symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2000-01-03 00:00:00+00:00,60.0,62.63,59.69,62.63,550000,17.002940313,17.7482358634,16.9150917881,17.7482358634,1100000,0.0,1.0
PPG,2000-01-04 00:00:00+00:00,57.94,59.94,57.81,59.75,589800,16.4191726956,16.9859373727,16.3823329916,16.9320947284,1179600,0.0,1.0
PPG,2000-01-05 00:00:00+00:00,59.63,59.63,58.0,58.0,830200,16.8980888478,16.8980888478,16.4361756359,16.4361756359,1660400,0.0,1.0
PPG,2000-01-06 00:00:00+00:00,63.0,64.44,60.13,60.13,1075700,17.8530873287,18.2611578962,17.0397800171,17.0397800171,2151400,0.0,1.0
PPG,2000-01-07 00:00:00+00:00,64.13,64.5,63.25,63.44,812300,18.1733093713,18.2781608365,17.9239329133,17.9777755577,1624600,0.0,1.0
PPG,2000-01-10 00:00:00+00:00,62.13,63.88,61.81,63.88,572700,17.6065446942,18.1024637866,17.5158623458,18.1024637866,1145400,0.0,1.0
PPG,2000-01-11 00:00:00+00:00,61.88,62.13,60.94,61.88,559300,17.5356991095,17.6065446942,17.2693197113,17.5356991095,1118600,0.0,1.0
PPG,2000-01-12 00:00:00+00:00,62.81,63.63,61.88,61.88,581600,17.7992446844,18.031618202,17.5356991095,17.5356991095,1163200,0.0,1.0
PPG,2000-01-13 00:00:00+00:00,64.38,65.06,62.88,63.0,847200,18.2441549559,18.4368549461,17.8190814481,17.8530873287,1694400,0.0,1.0
PPG,2000-01-14 00:00:00+00:00,63.0,64.5,62.38,64.25,957800,17.8530873287,18.2781608365,17.6773902788,18.2073152519,1915600,0.0,1.0
PPG,2000-01-18 00:00:00+00:00,61.5,62.75,61.5,62.13,809900,17.4280138209,17.7822417441,17.4280138209,17.6065446942,1619800,0.0,1.0
PPG,2000-01-19 00:00:00+00:00,60.31,61.44,59.38,60.88,791300,17.090788838,17.4110108806,16.8272432631,17.252316771,1582600,0.0,1.0
PPG,2000-01-20 00:00:00+00:00,57.88,60.56,57.5,60.56,435100,16.4021697553,17.1616344226,16.2944844667,17.1616344226,870200,0.0,1.0
PPG,2000-01-21 00:00:00+00:00,58.63,59.31,57.13,58.13,766500,16.6147065092,16.8074064994,16.1896330014,16.47301534,1533000,0.0,1.0
PPG,2000-01-24 00:00:00+00:00,58.0,59.5,57.63,59.13,564600,16.4361756359,16.8612491438,16.3313241707,16.7563976785,1129200,0.0,1.0
PPG,2000-01-25 00:00:00+00:00,56.56,58.81,55.5,58.25,854300,16.0281050684,16.6657153302,15.7277197896,16.5070212206,1708600,0.0,1.0
PPG,2000-01-26 00:00:00+00:00,57.44,58.13,56.5,56.75,861500,16.2774815264,16.47301534,16.0111021281,16.0819477128,1723000,0.0,1.0
PPG,2000-01-27 00:00:00+00:00,58.13,58.81,57.81,58.0,759800,16.47301534,16.6657153302,16.3823329916,16.4361756359,1519600,0.0,1.0
PPG,2000-01-28 00:00:00+00:00,56.69,57.94,54.75,57.94,563100,16.0649447724,16.4191726956,15.5151830357,16.4191726956,1126200,0.0,1.0
PPG,2000-01-31 00:00:00+00:00,55.06,56.94,54.81,56.75,558400,15.6030315606,16.1357903571,15.532185976,16.0819477128,1116800,0.0,1.0
PPG,2000-02-01 00:00:00+00:00,56.06,56.25,55.13,55.31,590100,15.8864138992,15.9402565435,15.6228683243,15.6738771452,1180200,0.0,1.0
PPG,2000-02-02 00:00:00+00:00,55.06,55.81,54.63,55.75,270500,15.6030315606,15.8155683145,15.481177155,15.7985653742,541000,0.0,1.0
PPG,2000-02-03 00:00:00+00:00,54.75,55.25,54.13,55.06,313600,15.5151830357,15.6568742049,15.3394859858,15.6030315606,627200,0.0,1.0
PPG,2000-02-04 00:00:00+00:00,54.06,55.06,53.88,55.06,400400,15.3196492221,15.6030315606,15.2686404011,15.6030315606,800800,0.0,1.0
PPG,2000-02-07 00:00:00+00:00,52.31,54.13,52.0,54.13,663700,14.8237301296,15.3394859858,14.7358816046,15.3394859858,1327400,0.0,1.0
PPG,2000-02-08 00:00:00+00:00,51.88,52.75,51.63,52.5,418500,14.701875724,14.9484183586,14.6310301394,14.8775727739,837000,0.0,1.0
PPG,2000-02-09 00:00:00+00:00,51.0,51.88,51.0,51.5,591600,14.4524992661,14.701875724,14.4524992661,14.5941904354,1183200,0.0,1.0
PPG,2000-02-10 00:00:00+00:00,50.5,51.63,50.13,51.5,505300,14.3108080968,14.6310301394,14.2059566315,14.5941904354,1010600,0.0,1.0
PPG,2000-02-11 00:00:00+00:00,48.63,50.88,48.19,50.75,700900,13.7808831237,14.4184933855,13.6561948948,14.3816536815,1401800,0.0,1.0
PPG,2000-02-14 00:00:00+00:00,50.63,50.63,48.31,49.13,793800,14.3476478008,14.3476478008,13.6902007754,13.922574293,1587600,0.0,1.0
PPG,2000-02-15 00:00:00+00:00,52.5,52.81,50.38,50.63,697100,14.8775727739,14.9654212989,14.2768022162,14.3476478008,1394200,0.0,1.0
PPG,2000-02-16 00:00:00+00:00,53.0,53.5,52.19,53.5,543400,15.0192639432,15.1609551125,14.789724249,15.1609551125,1086800,0.0,1.0
PPG,2000-02-17 00:00:00+00:00,52.5,53.5,51.75,53.0,595900,14.9909257093,15.2764671514,14.7767696278,15.1336964304,1191800,0.4,1.0
PPG,2000-02-18 00:00:00+00:00,51.06,52.31,50.63,52.31,463700,14.5797460327,14.9366728353,14.4569632126,14.9366728353,927400,0.0,1.0
PPG,2000-02-22 00:00:00+00:00,52.63,53.56,51.06,51.06,359400,15.0280460968,15.2935996379,14.5797460327,14.5797460327,718800,0.0,1.0
PPG,2000-02-23 00:00:00+00:00,53.38,53.81,51.63,52.06,589300,15.2422021784,15.3649849985,14.7425046547,14.8652874748,1178600,0.0,1.0
PPG,2000-02-24 00:00:00+00:00,50.25,53.13,49.69,53.13,661600,14.3484574646,15.1708168178,14.1885542571,15.1708168178,1323200,0.0,1.0
PPG,2000-02-25 00:00:00+00:00,49.06,50.31,48.56,50.31,694800,14.0086631486,14.3655899512,13.8658924275,14.3655899512,1389600,0.0,1.0
PPG,2000-02-28 00:00:00+00:00,49.06,50.25,48.63,49.31,782900,14.0086631486,14.3484574646,13.8858803285,14.0800485091,1565800,0.0,1.0
PPG,2000-02-29 00:00:00+00:00,49.38,49.38,48.19,49.0,694300,14.10003641,14.10003641,13.760242094,13.991530662,1388600,0.0,1.0
PPG,2000-03-01 00:00:00+00:00,48.31,49.13,47.56,49.13,406300,13.794507067,14.0286510495,13.5803509854,14.0286510495,812600,0.0,1.0
PPG,2000-03-02 00:00:00+00:00,47.13,48.19,46.63,47.75,288000,13.4575681654,13.760242094,13.3147974443,13.6346038594,576000,0.0,1.0
PPG,2000-03-03 00:00:00+00:00,49.06,50.63,47.0,47.19,965200,14.0086631486,14.4569632126,13.4204477779,13.4747006519,1930400,0.0,1.0
PPG,2000-03-06 00:00:00+00:00,48.0,48.5,46.81,48.25,493800,13.70598922,13.848759941,13.3661949039,13.7773745805,987600,0.0,1.0
PPG,2000-03-07 00:00:00+00:00,46.5,47.63,46.0,47.25,457100,13.2776770568,13.6003388864,13.1349063358,13.4918331384,914200,0.0,1.0
PPG,2000-03-08 00:00:00+00:00,46.06,46.69,45.63,46.0,581400,13.1520388223,13.3319299308,13.0292560022,13.1349063358,1162800,0.0,1.0
PPG,2000-03-09 00:00:00+00:00,45.56,45.88,44.38,45.63,484800,13.0092681013,13.1006413627,12.6723291996,13.0292560022,969600,0.0,1.0
PPG,2000-03-10 00:00:00+00:00,46.69,47.19,45.13,45.63,389700,13.3319299308,13.4747006519,12.8864852812,13.0292560022,779400,0.0,1.0
PPG,2000-03-13 00:00:00+00:00,45.94,46.69,45.13,46.0,368100,13.1177738493,13.3319299308,12.8864852812,13.1349063358,736200,0.0,1.0
PPG,2000-03-14 00:00:00+00:00,46.0,46.94,45.56,46.13,344900,13.1349063358,13.4033152914,13.0092681013,13.1720267233,689800,0.0,1.0
PPG,2000-03-15 00:00:00+00:00,50.19,50.38,45.25,45.5,714500,14.3313249781,14.3855778521,12.9207502542,12.9921356148,1429000,0.0,1.0
PPG,2000-03-16 00:00:00+00:00,52.81,52.81,49.88,49.94,713500,15.0794435564,15.0794435564,14.2428071311,14.2599396176,1427000,0.0,1.0
PPG,2000-03-17 00:00:00+00:00,50.06,51.56,49.63,51.25,626000,14.2942045907,14.7225167538,14.1714217706,14.6339989067,1252000,0.0,1.0
PPG,2000-03-20 00:00:00+00:00,51.06,52.0,50.25,50.25,382500,14.5797460327,14.8481549883,14.3484574646,14.3484574646,765000,0.0,1.0
PPG,2000-03-21 00:00:00+00:00,52.19,52.88,50.63,51.0,495400,14.9024078623,15.0994314573,14.4569632126,14.5626135462,990800,0.0,1.0
PPG,2000-03-22 00:00:00+00:00,49.81,51.94,49.5,51.94,429000,14.2228192301,14.8310225018,14.1343013831,14.8310225018,858000,0.0,1.0
PPG,2000-03-23 00:00:00+00:00,50.38,50.81,48.69,49.0,502300,14.3855778521,14.5083606722,13.903012815,13.991530662,1004600,0.0,1.0
PPG,2000-03-24 00:00:00+00:00,50.56,51.0,50.06,50.63,472300,14.4369753117,14.5626135462,14.2942045907,14.4569632126,944600,0.0,1.0
PPG,2000-03-27 00:00:00+00:00,49.5,50.44,49.25,50.25,274200,14.1343013831,14.4027103386,14.0629160226,14.3484574646,548400,0.0,1.0
PPG,2000-03-28 00:00:00+00:00,49.75,51.19,49.0,49.0,458500,14.2056867436,14.6168664202,13.991530662,13.991530662,917000,0.0,1.0
PPG,2000-03-29 00:00:00+00:00,50.88,51.19,48.5,48.5,393700,14.5283485732,14.6168664202,13.848759941,13.848759941,787400,0.0,1.0
PPG,2000-03-30 00:00:00+00:00,53.13,53.94,50.88,50.94,533500,15.1708168178,15.4021053859,14.5283485732,14.5454810597,1067000,0.0,1.0
PPG,2000-03-31 00:00:00+00:00,52.31,53.38,51.56,53.38,728400,14.9366728353,15.2422021784,14.7225167538,15.2422021784,1456800,0.0,1.0
PPG,2000-04-03 00:00:00+00:00,53.0,53.06,51.38,51.38,541400,15.1336964304,15.1508289169,14.6711192942,14.6711192942,1082800,0.0,1.0
PPG,2000-04-04 00:00:00+00:00,53.81,55.63,53.0,53.75,901600,15.3649849985,15.8846704231,15.1336964304,15.3478525119,1803200,0.0,1.0
PPG,2000-04-05 00:00:00+00:00,52.69,54.88,52.25,54.06,461200,15.0451785833,15.6705143415,14.9195403488,15.436370359,922400,0.0,1.0
PPG,2000-04-06 00:00:00+00:00,52.81,53.75,52.38,53.13,474000,15.0794435564,15.3478525119,14.9566607363,15.1708168178,948000,0.0,1.0
PPG,2000-04-07 00:00:00+00:00,52.06,53.38,52.0,52.56,341800,14.8652874748,15.2422021784,14.8481549883,15.0080581959,683600,0.0,1.0
PPG,2000-04-10 00:00:00+00:00,51.94,52.75,51.0,51.13,683200,14.8310225018,15.0623110699,14.5626135462,14.5997339337,1366400,0.0,1.0
PPG,2000-04-11 00:00:00+00:00,54.06,55.44,52.13,52.13,587900,15.436370359,15.8304175491,14.8852753758,14.8852753758,1175800,0.0,1.0
PPG,2000-04-12 00:00:00+00:00,57.13,57.5,54.38,54.38,926800,16.3129825862,16.4186329197,15.5277436205,15.5277436205,1853600,0.0,1.0
PPG,2000-04-13 00:00:00+00:00,56.06,58.13,55.94,58.13,743900,16.0074532431,16.5985240283,15.9731882701,16.5985240283,1487800,0.0,1.0
PPG,2000-04-14 00:00:00+00:00,53.19,56.25,53.0,56.25,548100,15.1879493044,16.0617061171,15.1336964304,16.0617061171,1096200,0.0,1.0
PPG,2000-04-17 00:00:00+00:00,53.25,53.94,52.31,52.63,453700,15.2050817909,15.4021053859,14.9366728353,15.0280460968,907400,0.0,1.0
PPG,2000-04-18 00:00:00+00:00,51.19,53.44,50.88,52.88,497000,14.6168664202,15.2593346649,14.5283485732,15.0994314573,994000,0.0,1.0
PPG,2000-04-19 00:00:00+00:00,50.63,51.63,50.5,51.63,447400,14.4569632126,14.7425046547,14.4198428252,14.7425046547,894800,0.0,1.0
PPG,2000-04-20 00:00:00+00:00,53.0,53.88,51.38,51.38,625600,15.1336964304,15.3849728994,14.6711192942,14.6711192942,1251200,0.0,1.0
PPG,2000-04-24 00:00:00+00:00,54.31,55.63,52.94,52.94,645300,15.5077557195,15.8846704231,15.1165639439,15.1165639439,1290600,0.0,1.0
PPG,2000-04-25 00:00:00+00:00,55.94,56.19,53.56,53.75,636000,15.9731882701,16.0445736306,15.2935996379,15.3478525119,1272000,0.0,1.0
PPG,2000-04-26 00:00:00+00:00,54.38,55.94,53.81,55.94,500500,15.5277436205,15.9731882701,15.3649849985,15.9731882701,1001000,0.0,1.0
PPG,2000-04-27 00:00:00+00:00,53.75,54.81,53.25,54.63,476100,15.3478525119,15.6505264405,15.2050817909,15.599128981,952200,0.0,1.0
PPG,2000-04-28 00:00:00+00:00,54.38,55.63,53.38,53.38,341100,15.5277436205,15.8846704231,15.2422021784,15.2422021784,682200,0.0,1.0
PPG,2000-05-01 00:00:00+00:00,54.5,54.75,53.5,53.75,295000,15.5620085935,15.633393954,15.2764671514,15.3478525119,590000,0.0,1.0
PPG,2000-05-02 00:00:00+00:00,54.38,55.25,54.06,54.25,605200,15.5277436205,15.7761646751,15.436370359,15.490623233,1210400,0.0,1.0
PPG,2000-05-03 00:00:00+00:00,52.63,53.69,52.63,53.38,535500,15.0280460968,15.3307200254,15.0280460968,15.2422021784,1071000,0.0,1.0
PPG,2000-05-04 00:00:00+00:00,53.38,54.25,52.69,52.75,335300,15.2422021784,15.490623233,15.0451785833,15.0623110699,670600,0.0,1.0
PPG,2000-05-05 00:00:00+00:00,55.13,55.69,52.94,53.06,461200,15.741899702,15.9018029096,15.1165639439,15.1508289169,922400,0.0,1.0
PPG,2000-05-08 00:00:00+00:00,54.88,55.81,54.38,54.44,370000,15.7847309183,16.0522199809,15.6409195944,15.6581769532,740000,0.4,1.0
PPG,2000-05-09 00:00:00+00:00,55.5,56.38,54.75,54.88,575400,15.96305696,16.2161648902,15.7473399741,15.7847309183,1150800,0.0,1.0
PPG,2000-05-10 00:00:00+00:00,54.56,56.63,54.44,55.5,352000,15.692691671,16.2880705522,15.6581769532,15.96305696,704000,0.0,1.0
PPG,2000-05-11 00:00:00+00:00,55.81,56.44,54.94,55.0,220200,16.0522199809,16.2334222491,15.8019882772,15.8192456361,440400,0.0,1.0
PPG,2000-05-12 00:00:00+00:00,55.13,55.88,54.31,55.81,315400,15.8566365803,16.0723535663,15.620786009,16.0522199809,630800,0.0,1.0
PPG,2000-05-15 00:00:00+00:00,56.81,57.25,54.88,54.88,338400,16.3398426288,16.4663965939,15.7847309183,15.7847309183,676800,0.0,1.0
PPG,2000-05-16 00:00:00+00:00,56.63,56.81,55.31,56.81,404400,16.2880705522,16.3398426288,15.9084086569,16.3398426288,808800,0.0,1.0
PPG,2000-05-17 00:00:00+00:00,55.44,56.38,55.25,56.38,201300,15.9457996012,16.2161648902,15.8911512981,16.2161648902,402600,0.0,1.0
PPG,2000-05-18 00:00:00+00:00,55.44,55.94,54.88,55.25,340600,15.9457996012,16.0896109251,15.7847309183,15.8911512981,681200,0.0,1.0
PPG,2000-05-19 00:00:00+00:00,55.19,55.25,54.25,54.25,278100,15.8738939392,15.8911512981,15.6035286501,15.6035286501,556200,0.0,1.0
PPG,2000-05-22 00:00:00+00:00,55.19,56.13,54.75,55.0,245700,15.8738939392,16.1442592282,15.7473399741,15.8192456361,491400,0.0,1.0
PPG,2000-05-23 00:00:00+00:00,54.5,55.44,53.63,55.44,471000,15.6754343121,15.9457996012,15.4252026084,15.9457996012,942000,0.0,1.0
PPG,2000-05-24 00:00:00+00:00,55.0,55.75,54.5,54.5,501900,15.8192456361,16.034962622,15.6754343121,15.6754343121,1003800,0.0,1.0
PPG,2000-05-25 00:00:00+00:00,51.38,53.56,50.25,53.5,941100,14.7780516506,15.4050690231,14.4530380584,15.3878116642,1882200,0.0,1.0
PPG,2000-05-26 00:00:00+00:00,51.06,51.75,50.31,51.38,325100,14.6860124032,14.8844720303,14.4702954173,14.7780516506,650200,0.0,1.0
PPG,2000-05-30 00:00:00+00:00,51.88,52.0,50.56,51.31,328700,14.9218629745,14.9563776923,14.5422010793,14.7579180652,657400,0.0,1.0
PPG,2000-05-31 00:00:00+00:00,50.13,51.0,50.06,50.5,557100,14.4185233407,14.6687550444,14.3983897553,14.5249437204,1114200,0.0,1.0
PPG,2000-06-01 00:00:00+00:00,49.88,49.88,48.0,49.63,921600,14.3466176787,14.3466176787,13.8058871006,14.2747120167,1843200,0.0,1.0
PPG,2000-06-02 00:00:00+00:00,50.0,50.5,49.13,49.5,772900,14.3811323964,14.5249437204,14.1309006927,14.2373210725,1545800,0.0,1.0
PPG,2000-06-05 00:00:00+00:00,49.0,50.31,48.63,50.0,404900,14.0935097485,14.4702954173,13.9870893688,14.3811323964,809800,0.0,1.0
PPG,2000-06-06 00:00:00+00:00,48.38,49.06,48.13,49.0,444800,13.9151837068,14.1107671074,13.8432780448,14.0935097485,889600,0.0,1.0
PPG,2000-06-07 00:00:00+00:00,48.19,48.88,47.94,48.75,453700,13.8605354037,14.0589950308,13.7886297417,14.0216040865,907400,0.0,1.0
PPG,2000-06-08 00:00:00+00:00,47.88,48.5,47.75,48.06,447900,13.7713723828,13.9496984245,13.7339814386,13.8231444595,895800,0.0,1.0
PPG,2000-06-09 00:00:00+00:00,47.94,48.0,47.63,47.94,440500,13.7886297417,13.8058871006,13.6994667208,13.7886297417,881000,0.0,1.0
PPG,2000-06-12 00:00:00+00:00,48.63,48.94,47.94,48.0,537000,13.9870893688,14.0762523896,13.7886297417,13.8058871006,1074000,0.0,1.0
PPG,2000-06-13 00:00:00+00:00,47.44,49.06,47.0,48.88,540700,13.6448184177,14.1107671074,13.5182644526,14.0589950308,1081400,0.0,1.0
PPG,2000-06-14 00:00:00+00:00,48.13,48.44,47.0,47.0,521500,13.8432780448,13.9324410657,13.5182644526,13.5182644526,1043000,0.0,1.0
PPG,2000-06-15 00:00:00+00:00,47.0,48.06,46.5,48.0,385600,13.5182644526,13.8231444595,13.3744531287,13.8058871006,771200,0.0,1.0
PPG,2000-06-16 00:00:00+00:00,46.59,46.94,46.13,46.31,506900,13.400339167,13.5010070938,13.2680327489,13.3198048256,1013800,0.0,1.0
PPG,2000-06-19 00:00:00+00:00,44.56,46.63,44.25,46.38,723300,12.8164651917,13.4118440729,12.7273021708,13.3399384109,1446600,0.0,1.0
PPG,2000-06-20 00:00:00+00:00,43.5,44.81,42.5,44.5,888000,12.5115851849,12.8883708537,12.223962537,12.7992078328,1776000,0.0,1.0
PPG,2000-06-21 00:00:00+00:00,42.13,44.13,41.75,44.0,1151200,12.1175421572,12.6927874531,12.008245551,12.6553965089,2302400,0.0,1.0
PPG,2000-06-22 00:00:00+00:00,43.0,43.56,41.56,42.13,842500,12.3677738609,12.5288425438,11.9535972479,12.1175421572,1685000,0.0,1.0
PPG,2000-06-23 00:00:00+00:00,43.06,43.31,42.38,43.0,716100,12.3850312198,12.4569368818,12.1894478192,12.3677738609,1432200,0.0,1.0
PPG,2000-06-26 00:00:00+00:00,43.0,43.31,42.5,43.31,725300,12.3677738609,12.4569368818,12.223962537,12.4569368818,1450600,0.0,1.0
PPG,2000-06-27 00:00:00+00:00,44.69,45.0,42.63,43.0,1312800,12.8538561359,12.9430191568,12.2613534812,12.3677738609,2625600,0.0,1.0
PPG,2000-06-28 00:00:00+00:00,45.29,46.19,43.5,44.69,1394400,13.0264297247,13.2852901078,12.5115851849,12.8538561359,2788800,0.0,1.0
PPG,2000-06-29 00:00:00+00:00,45.0,46.06,44.19,45.25,736100,12.9430191568,13.2478991636,12.710044812,13.0149248188,1472200,0.0,1.0
PPG,2000-06-30 00:00:00+00:00,44.31,45.19,43.94,45.06,874100,12.7445595297,12.9976674599,12.63813915,12.9602765157,1748200,0.0,1.0
PPG,2000-07-03 00:00:00+00:00,45.94,46.0,44.5,44.56,360300,13.2133844458,13.2306418047,12.7992078328,12.8164651917,720600,0.0,1.0
PPG,2000-07-05 00:00:00+00:00,44.88,45.94,44.38,45.25,685400,12.908504439,13.2133844458,12.7646931151,13.0149248188,1370800,0.0,1.0
PPG,2000-07-06 00:00:00+00:00,43.94,44.75,43.81,44.75,729200,12.63813915,12.8711134948,12.6007482058,12.8711134948,1458400,0.0,1.0
PPG,2000-07-07 00:00:00+00:00,44.19,44.69,43.5,44.19,1041500,12.710044812,12.8538561359,12.5115851849,12.710044812,2083000,0.0,1.0
PPG,2000-07-10 00:00:00+00:00,43.63,44.5,43.31,43.5,703900,12.5489761291,12.7992078328,12.4569368818,12.5115851849,1407800,0.0,1.0
PPG,2000-07-11 00:00:00+00:00,45.5,45.5,43.56,43.56,500700,13.0868304808,13.0868304808,12.5288425438,12.5288425438,1001400,0.0,1.0
PPG,2000-07-12 00:00:00+00:00,44.81,45.88,44.5,45.31,470400,12.8883708537,13.196127087,12.7992078328,13.0321821776,940800,0.0,1.0
PPG,2000-07-13 00:00:00+00:00,45.94,46.5,44.75,44.75,486600,13.2133844458,13.3744531287,12.8711134948,12.8711134948,973200,0.0,1.0
PPG,2000-07-14 00:00:00+00:00,45.31,46.31,44.69,46.06,441500,13.0321821776,13.3198048256,12.8538561359,13.2478991636,883000,0.0,1.0
PPG,2000-07-17 00:00:00+00:00,43.94,45.19,43.75,45.13,674500,12.63813915,12.9976674599,12.5834908469,12.980410101,1349000,0.0,1.0
PPG,2000-07-18 00:00:00+00:00,43.63,44.13,43.44,43.88,508100,12.5489761291,12.6927874531,12.494327826,12.6208817911,1016200,0.0,1.0
PPG,2000-07-19 00:00:00+00:00,42.69,44.0,42.5,43.38,443900,12.2786108401,12.6553965089,12.223962537,12.4770704671,887800,0.0,1.0
PPG,2000-07-20 00:00:00+00:00,42.13,42.88,41.56,41.88,686700,12.1175421572,12.3332591432,11.9535972479,12.0456364953,1373400,0.0,1.0
PPG,2000-07-21 00:00:00+00:00,42.81,43.06,42.19,42.38,769500,12.3131255578,12.3850312198,12.1347995161,12.1894478192,1539000,0.0,1.0
PPG,2000-07-24 00:00:00+00:00,42.44,42.88,42.0,42.81,564000,12.2067051781,12.3332591432,12.080151213,12.3131255578,1128000,0.0,1.0
PPG,2000-07-25 00:00:00+00:00,42.53,43.0,41.75,42.5,710900,12.2325912164,12.3677738609,12.008245551,12.223962537,1421800,0.0,1.0
PPG,2000-07-26 00:00:00+00:00,41.44,42.5,41.44,42.31,586700,11.9190825302,12.223962537,11.9190825302,12.1693142339,1173400,0.0,1.0
PPG,2000-07-27 00:00:00+00:00,41.31,42.38,41.25,41.5,639600,11.8816915859,12.1894478192,11.8644342271,11.936339889,1279200,0.0,1.0
PPG,2000-07-28 00:00:00+00:00,40.69,41.44,40.63,41.38,553300,11.7033655442,11.9190825302,11.6861081853,11.9018251713,1106600,0.0,1.0
PPG,2000-07-31 00:00:00+00:00,40.69,41.25,40.63,40.94,915700,11.7033655442,11.8644342271,11.6861081853,11.7752712062,1831400,0.0,1.0
PPG,2000-08-01 00:00:00+00:00,40.75,41.0,40.25,40.94,811900,11.7206229031,11.7925285651,11.5768115791,11.7752712062,1623800,0.0,1.0
PPG,2000-08-02 00:00:00+00:00,41.0,41.25,40.44,40.69,682200,11.7925285651,11.8644342271,11.6314598822,11.7033655442,1364400,0.0,1.0
PPG,2000-08-03 00:00:00+00:00,40.75,41.81,40.5,41.0,658700,11.7206229031,12.0255029099,11.6487172411,11.7925285651,1317400,0.0,1.0
PPG,2000-08-04 00:00:00+00:00,40.44,40.88,40.06,40.75,557900,11.6314598822,11.7580138473,11.522163276,11.7206229031,1115800,0.0,1.0
PPG,2000-08-07 00:00:00+00:00,42.19,42.81,40.13,40.19,794300,12.1347995161,12.3131255578,11.5422968614,11.5595542203,1588600,0.0,1.0
PPG,2000-08-08 00:00:00+00:00,42.16,42.25,41.56,42.0,469300,12.2412198958,12.2673515322,12.0670089865,12.1947636534,938600,0.4,1.0
PPG,2000-08-09 00:00:00+00:00,42.69,43.13,41.94,42.0,808200,12.3951061991,12.5228608659,12.1773425624,12.1947636534,1616400,0.0,1.0
PPG,2000-08-10 00:00:00+00:00,41.31,42.31,41.13,42.13,577000,11.9944211076,12.2847726232,11.9421578348,12.2325093504,1154000,0.0,1.0
PPG,2000-08-11 00:00:00+00:00,42.56,42.69,41.25,41.31,460800,12.3573605021,12.3951061991,11.9770000167,11.9944211076,921600,0.0,1.0
PPG,2000-08-14 00:00:00+00:00,42.44,42.56,41.44,42.38,312800,12.3225183202,12.3573605021,12.0321668046,12.3050972293,625600,0.0,1.0
PPG,2000-08-15 00:00:00+00:00,43.19,43.5,42.06,42.31,459400,12.5402819569,12.6302909267,12.2121847443,12.2847726232,918800,0.0,1.0
PPG,2000-08-16 00:00:00+00:00,43.69,43.81,43.06,43.25,475500,12.6854577146,12.7202998965,12.5025362598,12.5577030478,951000,0.0,1.0
PPG,2000-08-17 00:00:00+00:00,42.94,44.38,42.75,43.69,651200,12.467694078,12.8858002604,12.41252729,12.6854577146,1302400,0.0,1.0
PPG,2000-08-18 00:00:00+00:00,43.06,43.19,42.5,42.5,351700,12.5025362598,12.5402819569,12.3399394111,12.3399394111,703400,0.0,1.0
PPG,2000-08-21 00:00:00+00:00,42.5,43.0,42.5,42.81,506700,12.3399394111,12.4851151689,12.3399394111,12.429948381,1013400,0.0,1.0
PPG,2000-08-22 00:00:00+00:00,42.81,42.88,42.31,42.31,382600,12.429948381,12.450272987,12.2847726232,12.2847726232,765200,0.0,1.0
PPG,2000-08-23 00:00:00+00:00,42.25,42.75,42.13,42.5,400900,12.2673515322,12.41252729,12.2325093504,12.3399394111,801800,0.0,1.0
PPG,2000-08-24 00:00:00+00:00,42.19,42.5,41.75,41.75,407100,12.2499304413,12.3399394111,12.1221757745,12.1221757745,814200,0.0,1.0
PPG,2000-08-25 00:00:00+00:00,42.75,43.13,41.81,41.94,209300,12.41252729,12.5228608659,12.1395968654,12.1773425624,418600,0.0,1.0
PPG,2000-08-28 00:00:00+00:00,42.88,43.38,42.63,43.38,309400,12.450272987,12.5954487448,12.3776851082,12.5954487448,618800,0.0,1.0
PPG,2000-08-29 00:00:00+00:00,42.0,42.56,41.88,42.56,423200,12.1947636534,12.3573605021,12.1599214715,12.3573605021,846400,0.0,1.0
PPG,2000-08-30 00:00:00+00:00,41.25,42.0,41.0,41.94,373500,11.9770000167,12.1947636534,11.9044121378,12.1773425624,747000,0.0,1.0
