symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2000-08-31 00:00:00+00:00,40.52,41.88,40.5,41.25,529800,11.7650434103,12.1599214715,11.75923638,11.9770000167,1059600,0.0,1.0
PPG,2000-09-01 00:00:00+00:00,40.47,40.75,40.31,40.75,765700,11.7505258346,11.8318242589,11.7040695921,11.8318242589,1531400,0.0,1.0
PPG,2000-09-05 00:00:00+00:00,40.81,41.0,40.25,40.5,808700,11.8492453498,11.9044121378,11.6866485011,11.75923638,1617400,0.0,1.0
PPG,2000-09-06 00:00:00+00:00,41.69,42.38,40.81,40.94,551800,12.1047546835,12.3050972293,11.8492453498,11.8869910469,1103600,0.0,1.0
PPG,2000-09-07 00:00:00+00:00,40.5,40.88,40.06,40.88,888700,11.75923638,11.8695699559,11.6314817132,11.8695699559,1777400,0.0,1.0
PPG,2000-09-08 00:00:00+00:00,39.63,40.75,39.5,40.5,567800,11.5066305615,11.8318242589,11.4688848645,11.75923638,1135600,0.0,1.0
PPG,2000-09-11 00:00:00+00:00,39.81,40.44,39.38,39.38,536800,11.5588938343,11.7418152891,11.4340426826,11.4340426826,1073600,0.0,1.0
PPG,2000-09-12 00:00:00+00:00,40.0,40.25,39.69,39.69,526300,11.6140606222,11.6866485011,11.5240516524,11.5240516524,1052600,0.0,1.0
PPG,2000-09-13 00:00:00+00:00,39.75,40.75,38.0,40.0,943000,11.5414727434,11.8318242589,11.0333575911,11.6140606222,1886000,0.0,1.0
PPG,2000-09-14 00:00:00+00:00,39.13,39.94,39.06,39.75,612000,11.3614548037,11.5966395313,11.3411301976,11.5414727434,1224000,0.0,1.0
PPG,2000-09-15 00:00:00+00:00,38.13,39.19,38.13,39.19,583600,11.0711032882,11.3788758946,11.0711032882,11.3788758946,1167200,0.0,1.0
PPG,2000-09-18 00:00:00+00:00,37.63,38.19,36.88,38.13,705400,10.9259275304,11.0885243791,10.7081638937,11.0711032882,1410800,0.0,1.0
PPG,2000-09-19 00:00:00+00:00,36.94,37.56,36.44,37.56,669100,10.7255849846,10.9056029243,10.5804092269,10.9056029243,1338200,0.0,1.0
PPG,2000-09-20 00:00:00+00:00,36.31,37.0,36.0,36.88,745100,10.5426635298,10.7430060756,10.45265456,10.7081638937,1490200,0.0,1.0
PPG,2000-09-21 00:00:00+00:00,36.75,37.38,36.38,36.5,589900,10.6704181967,10.8533396515,10.5629881359,10.5978303178,1179800,0.0,1.0
PPG,2000-09-22 00:00:00+00:00,37.13,38.0,36.69,36.88,433100,10.7807517726,11.0333575911,10.6529971058,10.7081638937,866200,0.0,1.0
PPG,2000-09-25 00:00:00+00:00,36.56,37.5,36.56,37.5,332500,10.6152514087,10.8881818334,10.6152514087,10.8881818334,665000,0.0,1.0
PPG,2000-09-26 00:00:00+00:00,36.13,36.88,36.13,36.5,628300,10.490400257,10.7081638937,10.490400257,10.5978303178,1256600,0.0,1.0
PPG,2000-09-27 00:00:00+00:00,37.69,37.81,36.13,36.13,735000,10.9433486213,10.9781908032,10.490400257,10.490400257,1470000,0.0,1.0
PPG,2000-09-28 00:00:00+00:00,38.75,38.88,37.13,37.69,569700,11.2511212278,11.2888669248,10.7807517726,10.9433486213,1139400,0.0,1.0
PPG,2000-09-29 00:00:00+00:00,39.69,40.5,38.38,38.5,678200,11.5240516524,11.75923638,11.143691167,11.1785333489,1356400,0.0,1.0
PPG,2000-10-02 00:00:00+00:00,39.44,39.69,38.81,39.5,514300,11.4514637735,11.5240516524,11.2685423187,11.4688848645,1028600,0.0,1.0
PPG,2000-10-03 00:00:00+00:00,40.19,41.25,38.94,39.31,650900,11.6692274102,11.9770000167,11.3062880158,11.4137180765,1301800,0.0,1.0
PPG,2000-10-04 00:00:00+00:00,41.13,42.13,39.56,39.56,879400,11.9421578348,12.2325093504,11.4863059554,11.4863059554,1758800,0.0,1.0
PPG,2000-10-05 00:00:00+00:00,40.5,41.75,40.25,41.75,422800,11.75923638,12.1221757745,11.6866485011,12.1221757745,845600,0.0,1.0
PPG,2000-10-06 00:00:00+00:00,40.44,42.06,40.25,40.25,369900,11.7418152891,12.2121847443,11.6866485011,11.6866485011,739800,0.0,1.0
PPG,2000-10-09 00:00:00+00:00,40.69,42.06,40.56,40.63,496900,11.814403168,12.2121847443,11.776657471,11.796982077,993800,0.0,1.0
PPG,2000-10-10 00:00:00+00:00,40.5,41.56,40.13,40.75,520800,11.75923638,12.0670089865,11.6518063193,11.8318242589,1041600,0.0,1.0
PPG,2000-10-11 00:00:00+00:00,39.75,41.19,39.63,39.94,806800,11.5414727434,11.9595789258,11.5066305615,11.5966395313,1613600,0.0,1.0
PPG,2000-10-12 00:00:00+00:00,38.13,39.56,38.0,39.5,724200,11.0711032882,11.4863059554,11.0333575911,11.4688848645,1448400,0.0,1.0
PPG,2000-10-13 00:00:00+00:00,38.0,38.25,37.31,38.0,554300,11.0333575911,11.10594547,10.8330150454,11.0333575911,1108600,0.0,1.0
PPG,2000-10-16 00:00:00+00:00,38.63,38.69,37.69,38.0,1096100,11.2162790459,11.2337001369,10.9433486213,11.0333575911,2192200,0.0,1.0
PPG,2000-10-17 00:00:00+00:00,37.63,39.69,37.5,39.0,470400,10.9259275304,11.5240516524,10.8881818334,11.3237091067,940800,0.0,1.0
PPG,2000-10-18 00:00:00+00:00,38.0,38.25,37.56,37.69,410800,11.0333575911,11.10594547,10.9056029243,10.9433486213,821600,0.0,1.0
PPG,2000-10-19 00:00:00+00:00,38.56,38.63,37.31,38.13,586800,11.1959544398,11.2162790459,10.8330150454,11.0711032882,1173600,0.0,1.0
PPG,2000-10-20 00:00:00+00:00,37.5,38.63,37.44,38.38,736300,10.8881818334,11.2162790459,10.8707607424,11.143691167,1472600,0.0,1.0
PPG,2000-10-23 00:00:00+00:00,37.69,38.25,37.19,37.5,599300,10.9433486213,11.10594547,10.7981728635,10.8881818334,1198600,0.0,1.0
PPG,2000-10-24 00:00:00+00:00,39.13,39.25,37.63,37.69,891800,11.3614548037,11.3962969856,10.9259275304,10.9433486213,1783600,0.0,1.0
PPG,2000-10-25 00:00:00+00:00,37.94,38.5,37.56,38.25,531700,11.0159365002,11.1785333489,10.9056029243,11.10594547,1063400,0.0,1.0
PPG,2000-10-26 00:00:00+00:00,39.19,39.69,37.94,38.06,726600,11.3788758946,11.5240516524,11.0159365002,11.0507786821,1453200,0.0,1.0
PPG,2000-10-27 00:00:00+00:00,40.0,40.0,38.06,39.0,504100,11.6140606222,11.6140606222,11.0507786821,11.3237091067,1008200,0.0,1.0
PPG,2000-10-30 00:00:00+00:00,43.81,43.88,39.75,39.75,1024800,12.7202998965,12.7406245026,11.5414727434,11.5414727434,2049600,0.0,1.0
PPG,2000-10-31 00:00:00+00:00,44.63,44.94,43.44,43.81,931500,12.9583881393,13.0483971091,12.6128698358,12.7202998965,1863000,0.0,1.0
PPG,2000-11-01 00:00:00+00:00,44.13,45.13,43.63,44.63,798200,12.8132123815,13.103563897,12.6680366237,12.9583881393,1596400,0.0,1.0
PPG,2000-11-02 00:00:00+00:00,45.0,45.5,44.0,44.38,858300,13.0658182,13.2109939578,12.7754666845,12.8858002604,1716600,0.0,1.0
PPG,2000-11-03 00:00:00+00:00,45.44,45.5,43.81,44.75,461100,13.1935728669,13.2109939578,12.7202998965,12.9932303211,922200,0.0,1.0
PPG,2000-11-06 00:00:00+00:00,45.0,45.56,44.69,45.19,290300,13.0658182,13.2284150487,12.9758092302,13.120984988,580600,0.0,1.0
PPG,2000-11-07 00:00:00+00:00,45.25,45.69,44.75,45.06,233900,13.1384060789,13.2661607458,12.9932303211,13.083239291,467800,0.0,1.0
PPG,2000-11-08 00:00:00+00:00,45.69,46.13,44.13,44.94,417300,13.382301352,13.5111744663,12.9253875829,13.1626312707,834600,0.4,1.0
PPG,2000-11-09 00:00:00+00:00,45.19,45.5,43.81,45.44,545600,13.2358546311,13.3266515981,12.8316616816,13.3090779916,1091200,0.0,1.0
PPG,2000-11-10 00:00:00+00:00,44.31,45.25,43.88,44.75,328400,12.9781084024,13.2534282376,12.8521642225,13.1069815168,656800,0.0,1.0
PPG,2000-11-13 00:00:00+00:00,44.38,45.38,44.13,44.5,440300,12.9986109433,13.291504385,12.9253875829,13.0337581563,880600,0.0,1.0
PPG,2000-11-14 00:00:00+00:00,44.88,45.06,43.94,44.19,342500,13.1450576642,13.1977784837,12.869737829,12.9429611894,685000,0.0,1.0
PPG,2000-11-15 00:00:00+00:00,45.38,46.13,45.0,45.13,390200,13.291504385,13.5111744663,13.1802048772,13.2182810246,780400,0.0,1.0
PPG,2000-11-16 00:00:00+00:00,43.69,45.38,43.0,45.38,723800,12.7965144685,13.291504385,12.5944179938,13.291504385,1447600,0.0,1.0
PPG,2000-11-17 00:00:00+00:00,43.31,44.81,43.13,43.69,566000,12.6852149607,13.1245551233,12.6324941412,12.7965144685,1132000,0.0,1.0
PPG,2000-11-20 00:00:00+00:00,41.94,42.75,41.31,42.56,1502400,12.2839509455,12.5211946333,12.0994280773,12.4655448794,3004800,0.0,1.0
PPG,2000-11-21 00:00:00+00:00,41.75,42.38,41.38,41.94,726300,12.2283011916,12.4128240599,12.1199306182,12.2839509455,1452600,0.0,1.0
PPG,2000-11-22 00:00:00+00:00,41.5,41.63,40.81,41.63,411500,12.1550778312,12.1931539786,11.9529813564,12.1931539786,823000,0.0,1.0
PPG,2000-11-24 00:00:00+00:00,41.75,42.0,41.56,41.63,167300,12.2283011916,12.301524552,12.1726514377,12.1931539786,334600,0.0,1.0
PPG,2000-11-27 00:00:00+00:00,41.5,41.69,40.44,41.56,603600,12.1550778312,12.2107275851,11.844610783,12.1726514377,1207200,0.0,1.0
PPG,2000-11-28 00:00:00+00:00,41.0,41.75,40.69,41.25,486400,12.0086311103,12.2283011916,11.9178341434,12.0818544708,972800,0.0,1.0
PPG,2000-11-29 00:00:00+00:00,41.5,41.69,41.13,41.25,556100,12.1550778312,12.2107275851,12.0467072578,12.0818544708,1112200,0.0,1.0
PPG,2000-11-30 00:00:00+00:00,41.69,42.0,41.13,41.69,632000,12.2107275851,12.301524552,12.0467072578,12.2107275851,1264000,0.0,1.0
PPG,2000-12-01 00:00:00+00:00,43.06,43.19,41.56,41.56,601600,12.6119916003,12.6500677477,12.1726514377,12.1726514377,1203200,0.0,1.0
PPG,2000-12-04 00:00:00+00:00,44.56,45.0,42.88,43.0,654500,13.0513317628,13.1802048772,12.5592707808,12.5944179938,1309000,0.0,1.0
PPG,2000-12-05 00:00:00+00:00,45.38,45.56,43.88,44.38,984900,13.291504385,13.3442252046,12.8521642225,12.9986109433,1969800,0.0,1.0
PPG,2000-12-06 00:00:00+00:00,44.19,45.19,43.75,45.0,455400,12.9429611894,13.2358546311,12.8140880751,13.1802048772,910800,0.0,1.0
PPG,2000-12-07 00:00:00+00:00,42.0,44.19,41.5,44.19,1224300,12.301524552,12.9429611894,12.1550778312,12.9429611894,2448600,0.0,1.0
PPG,2000-12-08 00:00:00+00:00,43.63,44.0,42.38,42.38,593100,12.778940862,12.8873114355,12.4128240599,12.4128240599,1186200,0.0,1.0
PPG,2000-12-11 00:00:00+00:00,43.0,43.5,42.44,43.44,424400,12.5944179938,12.7408647146,12.4303976664,12.7232911081,848800,0.0,1.0
PPG,2000-12-12 00:00:00+00:00,42.5,44.13,42.44,42.56,585200,12.4479712729,12.9253875829,12.4303976664,12.4655448794,1170400,0.0,1.0
PPG,2000-12-13 00:00:00+00:00,41.38,42.88,41.25,42.88,1012900,12.1199306182,12.5592707808,12.0818544708,12.5592707808,2025800,0.0,1.0
PPG,2000-12-14 00:00:00+00:00,42.19,42.56,40.31,41.44,1138300,12.357174306,12.4655448794,11.8065346355,12.1375042247,2276600,0.0,1.0
PPG,2000-12-15 00:00:00+00:00,41.44,42.56,41.31,42.44,970900,12.1375042247,12.4655448794,12.0994280773,12.4303976664,1941800,0.0,1.0
PPG,2000-12-18 00:00:00+00:00,42.19,43.0,41.63,41.69,619200,12.357174306,12.5944179938,12.1931539786,12.2107275851,1238400,0.0,1.0
PPG,2000-12-19 00:00:00+00:00,43.63,44.13,41.69,42.25,497900,12.778940862,12.9253875829,12.2107275851,12.3747479125,995800,0.0,1.0
PPG,2000-12-20 00:00:00+00:00,42.44,44.38,42.0,44.25,755000,12.4303976664,12.9986109433,12.301524552,12.9605347959,1510000,0.0,1.0
PPG,2000-12-21 00:00:00+00:00,43.5,43.63,42.38,42.5,683500,12.7408647146,12.778940862,12.4128240599,12.4479712729,1367000,0.0,1.0
PPG,2000-12-22 00:00:00+00:00,45.25,45.25,42.94,43.38,529700,13.2534282376,13.2534282376,12.5768443873,12.7057175016,1059400,0.0,1.0
PPG,2000-12-26 00:00:00+00:00,45.06,45.19,43.75,45.0,436200,13.1977784837,13.2358546311,12.8140880751,13.1802048772,872400,0.0,1.0
PPG,2000-12-27 00:00:00+00:00,46.81,46.94,44.13,45.06,682600,13.7103420067,13.7484181541,12.9253875829,13.1977784837,1365200,0.0,1.0
PPG,2000-12-28 00:00:00+00:00,47.31,47.44,45.0,46.5,671400,13.8567887276,13.894864875,13.1802048772,13.6195450398,1342800,0.0,1.0
PPG,2000-12-29 00:00:00+00:00,46.31,47.44,46.13,47.44,457300,13.5638952858,13.894864875,13.5111744663,13.894864875,914600,0.0,1.0
PPG,2001-01-02 00:00:00+00:00,45.44,46.88,45.25,46.75,1138300,13.3090779916,13.7308445476,13.2534282376,13.6927684002,2276600,0.0,1.0
PPG,2001-01-03 00:00:00+00:00,45.5,45.81,44.25,45.44,877900,13.3266515981,13.417448565,12.9605347959,13.3090779916,1755800,0.0,1.0
PPG,2001-01-04 00:00:00+00:00,48.75,48.88,46.63,47.38,1546600,14.2785552836,14.3166314311,13.6576211872,13.8772912685,3093200,0.0,1.0
PPG,2001-01-05 00:00:00+00:00,48.0,49.19,46.81,49.0,1092700,14.0588852023,14.407428398,13.7103420067,14.3517786441,2185400,0.0,1.0
PPG,2001-01-08 00:00:00+00:00,48.56,49.0,47.75,47.75,644900,14.2229055297,14.3517786441,13.9856618419,13.9856618419,1289800,0.0,1.0
PPG,2001-01-09 00:00:00+00:00,46.81,47.69,46.19,47.63,884800,13.7103420067,13.9680882354,13.5287480728,13.9505146289,1769600,0.0,1.0
PPG,2001-01-10 00:00:00+00:00,46.25,46.44,44.44,45.75,1006800,13.5463216793,13.6019714333,13.0161845498,13.3998749585,2013600,0.0,1.0
PPG,2001-01-11 00:00:00+00:00,44.88,46.63,44.19,46.63,880600,13.1450576642,13.6576211872,12.9429611894,13.6576211872,1761200,0.0,1.0
PPG,2001-01-12 00:00:00+00:00,44.88,45.19,43.81,45.19,469700,13.1450576642,13.2358546311,12.8316616816,13.2358546311,939400,0.0,1.0
PPG,2001-01-16 00:00:00+00:00,46.06,46.06,43.75,44.38,526100,13.4906719254,13.4906719254,12.8140880751,12.9986109433,1052200,0.0,1.0
PPG,2001-01-17 00:00:00+00:00,44.94,46.13,44.44,45.88,644200,13.1626312707,13.5111744663,13.0161845498,13.4379511059,1288400,0.0,1.0
PPG,2001-01-18 00:00:00+00:00,45.0,45.31,44.0,45.19,569000,13.1802048772,13.2710018441,12.8873114355,13.2358546311,1138000,0.0,1.0
PPG,2001-01-19 00:00:00+00:00,43.94,44.69,43.38,44.69,563500,12.869737829,13.0894079103,12.7057175016,13.0894079103,1127000,0.0,1.0
PPG,2001-01-22 00:00:00+00:00,44.38,44.81,43.0,43.94,689600,12.9986109433,13.1245551233,12.5944179938,12.869737829,1379200,0.0,1.0
PPG,2001-01-23 00:00:00+00:00,44.63,45.5,44.38,44.38,357600,13.0718343038,13.3266515981,12.9986109433,12.9986109433,715200,0.0,1.0
PPG,2001-01-24 00:00:00+00:00,45.13,45.25,44.19,44.25,492700,13.2182810246,13.2534282376,12.9429611894,12.9605347959,985400,0.0,1.0
PPG,2001-01-25 00:00:00+00:00,45.94,46.19,44.81,45.0,701900,13.4555247124,13.5287480728,13.1245551233,13.1802048772,1403800,0.0,1.0
PPG,2001-01-26 00:00:00+00:00,45.19,46.38,44.81,46.25,670200,13.2358546311,13.5843978268,13.1245551233,13.5463216793,1340400,0.0,1.0
PPG,2001-01-29 00:00:00+00:00,45.45,45.84,44.69,44.95,418200,13.312006926,13.4262353682,13.0894079103,13.1655602051,836400,0.0,1.0
PPG,2001-01-30 00:00:00+00:00,45.8,45.95,44.68,45.7,1326900,13.4145196306,13.4584536468,13.0864789758,13.3852302864,2653800,0.0,1.0
PPG,2001-01-31 00:00:00+00:00,46.18,46.55,45.6,46.4,1635600,13.5258191384,13.6341897119,13.3559409422,13.5902556956,3271200,0.0,1.0
PPG,2001-02-01 00:00:00+00:00,46.85,47.14,46.19,46.85,986900,13.7220577444,13.8069968425,13.5287480728,13.7220577444,1973800,0.0,1.0
PPG,2001-02-02 00:00:00+00:00,47.68,47.98,46.75,46.75,1268400,13.965159301,14.0530273335,13.6927684002,13.6927684002,2536800,0.0,1.0
PPG,2001-02-05 00:00:00+00:00,49.25,49.31,47.25,47.5,1071300,14.4250020045,14.442575611,13.8392151211,13.9124384815,2142600,0.0,1.0
PPG,2001-02-06 00:00:00+00:00,49.74,49.74,48.65,49.23,1070000,14.5685197909,14.5685197909,14.2492659395,14.4191441357,2140000,0.0,1.0
PPG,2001-02-07 00:00:00+00:00,48.96,49.75,48.7,49.52,642700,14.3400629064,14.5714487253,14.2639106115,14.5040832337,1285400,0.0,1.0
PPG,2001-02-08 00:00:00+00:00,49.69,49.85,48.5,49.4,1861300,14.5538751188,14.6007380695,14.2053319232,14.4689360207,3722600,0.0,1.0
PPG,2001-02-09 00:00:00+00:00,49.65,50.48,49.6,50.0,935100,14.5421593812,14.7852609378,14.5275147091,14.6446720858,1870200,0.0,1.0
PPG,2001-02-12 00:00:00+00:00,50.28,50.45,49.15,49.65,855100,14.7266822495,14.7764741345,14.3957126603,14.5421593812,1710200,0.0,1.0
PPG,2001-02-13 00:00:00+00:00,50.19,51.1,50.07,50.15,543600,14.7003218397,14.9668548717,14.6651746267,14.688606102,1087200,0.0,1.0
PPG,2001-02-14 00:00:00+00:00,50.35,50.98,50.0,50.4,509900,14.7471847904,14.9317076587,14.6446720858,14.7618294625,1019800,0.0,1.0
PPG,2001-02-15 00:00:00+00:00,51.0,51.0,49.85,49.85,1118100,15.060580773,15.060580773,14.7209794419,14.7209794419,2236200,0.42,1.0
PPG,2001-02-16 00:00:00+00:00,49.6,50.86,49.1,50.85,484900,14.6471530655,15.0192380023,14.4995003128,15.0162849472,969800,0.0,1.0
PPG,2001-02-20 00:00:00+00:00,49.99,50.57,49.6,49.6,574400,14.7623222126,14.9335994057,14.6471530655,14.6471530655,1148800,0.0,1.0
PPG,2001-02-21 00:00:00+00:00,49.44,50.05,49.2,49.75,849000,14.5999041847,14.7800405429,14.5290308634,14.6914488913,1698000,0.0,1.0
PPG,2001-02-22 00:00:00+00:00,49.94,50.5,49.2,49.65,710100,14.7475569373,14.9129280203,14.5290308634,14.6619183408,1420200,0.0,1.0
PPG,2001-02-23 00:00:00+00:00,49.5,50.77,48.6,50.77,605400,14.617622515,14.9926605068,14.3518475602,14.9926605068,1210800,0.0,1.0
PPG,2001-02-26 00:00:00+00:00,51.17,51.25,50.21,50.25,564400,15.1107827089,15.1344071493,14.8272894238,14.839101644,1128800,0.0,1.0
PPG,2001-02-27 00:00:00+00:00,50.84,51.31,50.35,51.2,443600,15.0133318922,15.1521254797,14.8686321945,15.1196418741,887200,0.0,1.0
PPG,2001-02-28 00:00:00+00:00,51.1,51.6,50.9,50.95,850400,15.0901113235,15.2377640762,15.0310502225,15.0458154977,1700800,0.0,1.0
PPG,2001-03-01 00:00:00+00:00,51.18,51.6,50.43,51.2,722100,15.113735764,15.2377640762,14.892256635,15.1196418741,1444200,0.0,1.0
PPG,2001-03-02 00:00:00+00:00,52.38,52.49,51.05,51.05,568900,15.4681023704,15.500585976,15.0753460483,15.0753460483,1137800,0.0,1.0
PPG,2001-03-05 00:00:00+00:00,53.4,53.65,52.65,52.78,734400,15.7693139859,15.8431403622,15.5478348568,15.5862245725,1468800,0.0,1.0
PPG,2001-03-06 00:00:00+00:00,53.4,53.7,53.11,53.41,456500,15.7693139859,15.8579056375,15.6836753893,15.7722670409,913000,0.0,1.0
PPG,2001-03-07 00:00:00+00:00,54.91,54.91,53.45,53.45,1042000,16.2152252989,16.2152252989,15.7840792611,15.7840792611,2084000,0.0,1.0
PPG,2001-03-08 00:00:00+00:00,55.48,55.5,53.35,54.97,1599200,16.383549437,16.3894555471,15.7545487106,16.2329436293,3198400,0.0,1.0
PPG,2001-03-09 00:00:00+00:00,55.5,55.5,54.23,55.33,799300,16.3894555471,16.3894555471,16.0144175553,16.3392536112,1598600,0.0,1.0
PPG,2001-03-12 00:00:00+00:00,54.7,55.0,54.25,54.9,907800,16.1532111428,16.2418027944,16.0203236654,16.2122722439,1815600,0.0,1.0
PPG,2001-03-13 00:00:00+00:00,52.66,54.69,51.75,54.69,942200,15.5507879119,16.1502580878,15.282059902,16.1502580878,1884400,0.0,1.0
PPG,2001-03-14 00:00:00+00:00,51.14,52.48,50.5,52.3,1043700,15.1019235438,15.4976329209,14.9129280203,15.44447793,2087400,0.0,1.0
PPG,2001-03-15 00:00:00+00:00,50.74,51.2,50.4,51.0,618300,14.9838013416,15.1196418741,14.8833974698,15.060580773,1236600,0.0,1.0
PPG,2001-03-16 00:00:00+00:00,49.9,51.2,49.9,49.9,961000,14.7357447171,15.1196418741,14.7357447171,14.7357447171,1922000,0.0,1.0
PPG,2001-03-19 00:00:00+00:00,51.14,51.67,49.65,49.65,1193200,15.1019235438,15.2584354616,14.6619183408,14.6619183408,2386400,0.0,1.0
PPG,2001-03-20 00:00:00+00:00,50.52,52.5,49.5,50.6,885000,14.9188341304,15.503539031,14.617622515,14.9424585709,1770000,0.0,1.0
PPG,2001-03-21 00:00:00+00:00,48.95,50.1,48.6,50.1,806100,14.455204487,14.7948058182,14.3518475602,14.7948058182,1612200,0.0,1.0
PPG,2001-03-22 00:00:00+00:00,47.11,48.75,45.6,48.75,885100,13.9118423572,14.396143386,13.4659310441,14.396143386,1770200,0.0,1.0
PPG,2001-03-23 00:00:00+00:00,45.96,46.74,45.52,46.35,1653200,13.572241026,13.8025793202,13.4423066037,13.6874101731,3306400,0.0,1.0
PPG,2001-03-26 00:00:00+00:00,46.59,47.2,45.8,46.0,1278300,13.7582834944,13.9384198527,13.5249921452,13.5840532462,2556600,0.0,1.0
PPG,2001-03-27 00:00:00+00:00,46.95,47.5,46.01,47.5,1196100,13.8645934763,14.0270115043,13.5870063013,14.0270115043,2392200,0.0,1.0
PPG,2001-03-28 00:00:00+00:00,46.98,47.03,45.3,46.7,676900,13.8734526415,13.8882179168,13.3773393925,13.7907671,1353800,0.0,1.0
PPG,2001-03-29 00:00:00+00:00,46.38,47.39,45.92,46.98,906100,13.6962693383,13.9945278987,13.5604288058,13.8734526415,1812200,0.0,1.0
PPG,2001-03-30 00:00:00+00:00,46.09,46.63,45.57,46.63,731700,13.6106307417,13.7700957146,13.4570718789,13.7700957146,1463400,0.0,1.0
PPG,2001-04-02 00:00:00+00:00,47.4,48.28,46.71,47.09,1280300,13.9974809537,14.2573497984,13.793720155,13.9059362471,2560600,0.0,1.0
PPG,2001-04-03 00:00:00+00:00,45.8,47.36,45.55,47.36,842500,13.5249921452,13.9856687335,13.4511657688,13.9856687335,1685000,0.0,1.0
PPG,2001-04-04 00:00:00+00:00,47.87,49.05,46.4,46.4,1496700,14.1362745413,14.4847350376,13.7021754484,13.7021754484,2993400,0.0,1.0
PPG,2001-04-05 00:00:00+00:00,49.15,49.36,48.05,48.05,566400,14.5142655881,14.5762797442,14.1894295322,14.1894295322,1132800,0.0,1.0
PPG,2001-04-06 00:00:00+00:00,48.02,49.05,47.3,49.05,536900,14.1805703671,14.4847350376,13.9679504032,14.4847350376,1073800,0.0,1.0
PPG,2001-04-09 00:00:00+00:00,48.43,50.05,48.3,48.4,828700,14.3016456243,14.7800405429,14.2632559086,14.2927864591,1657400,0.0,1.0
PPG,2001-04-10 00:00:00+00:00,50.32,50.85,48.85,49.25,1020700,14.8597730294,15.0162849472,14.4256739365,14.5437961386,2041400,0.0,1.0
PPG,2001-04-11 00:00:00+00:00,49.94,50.5,49.31,50.3,842300,14.7475569373,14.9129280203,14.561514469,14.8538669193,1684600,0.0,1.0
PPG,2001-04-12 00:00:00+00:00,50.25,50.7,48.6,50.0,775500,14.839101644,14.9719891214,14.3518475602,14.7652752677,1551000,0.0,1.0
PPG,2001-04-16 00:00:00+00:00,50.15,51.5,49.6,49.95,710400,14.8095710935,15.2082335257,14.6471530655,14.7505099924,1420800,0.0,1.0
PPG,2001-04-17 00:00:00+00:00,50.19,50.5,49.1,50.07,669100,14.8213833137,14.9129280203,14.4995003128,14.785946653,1338200,0.0,1.0
PPG,2001-04-18 00:00:00+00:00,52.04,52.59,49.5,50.0,752000,15.3676984986,15.5301165265,14.617622515,14.7652752677,1504000,0.0,1.0
PPG,2001-04-19 00:00:00+00:00,52.64,52.76,51.35,52.75,1632400,15.5448818018,15.5803184624,15.1639376999,15.5773654074,3264800,0.0,1.0
PPG,2001-04-20 00:00:00+00:00,52.85,53.73,52.66,53.25,1183900,15.6068959579,15.8667648026,15.5507879119,15.7250181601,2367800,0.0,1.0
PPG,2001-04-23 00:00:00+00:00,52.78,53.95,52.25,52.7,975400,15.5862245725,15.9317320138,15.4297126547,15.5626001321,1950800,0.0,1.0
PPG,2001-04-24 00:00:00+00:00,52.87,54.09,52.71,52.8,764800,15.612802068,15.9730747845,15.5655531872,15.5921306826,1529600,0.0,1.0
PPG,2001-04-25 00:00:00+00:00,53.4,53.4,52.25,52.25,746800,15.7693139859,15.7693139859,15.4297126547,15.4297126547,1493600,0.0,1.0
PPG,2001-04-26 00:00:00+00:00,54.34,54.9,53.1,53.4,622400,16.0469011609,16.2122722439,15.6807223343,15.7693139859,1244800,0.0,1.0
PPG,2001-04-27 00:00:00+00:00,53.71,54.82,53.5,53.5,1045500,15.8608586925,16.1886478035,15.7988445364,15.7988445364,2091000,0.0,1.0
PPG,2001-04-30 00:00:00+00:00,53.15,53.9,52.76,53.71,991100,15.6954876095,15.9169667385,15.5803184624,15.8608586925,1982200,0.0,1.0
PPG,2001-05-01 00:00:00+00:00,53.15,53.6,52.86,53.15,943200,15.6954876095,15.8283750869,15.609849013,15.6954876095,1886400,0.0,1.0
PPG,2001-05-02 00:00:00+00:00,54.08,54.2,52.81,53.05,908900,15.9701217295,16.0055583901,15.5950837377,15.665957059,1817800,0.0,1.0
PPG,2001-05-03 00:00:00+00:00,54.05,54.14,53.25,54.08,708600,15.9612625643,15.9878400598,15.7250181601,15.9701217295,1417200,0.0,1.0
