symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2001-05-04 00:00:00+00:00,55.14,55.3,53.26,53.5,868000,16.2831455652,16.330394446,15.7279712151,15.7988445364,1736000,0.0,1.0
PPG,2001-05-07 00:00:00+00:00,54.73,55.95,54.65,55.09,846200,16.162070308,16.5223430245,16.1384458675,16.2683802899,1692400,0.0,1.0
PPG,2001-05-08 00:00:00+00:00,54.93,55.26,54.55,54.85,498000,16.3451597213,16.4433556563,16.2320856144,16.3213546461,996000,0.42,1.0
PPG,2001-05-09 00:00:00+00:00,55.12,55.53,54.37,54.4,666700,16.4016967748,16.5236977849,16.1785241953,16.1874510985,1333400,0.0,1.0
PPG,2001-05-10 00:00:00+00:00,55.76,56.1,54.9,55.0,596300,16.5921373759,16.6933089453,16.3362328181,16.365989162,1192600,0.0,1.0
PPG,2001-05-11 00:00:00+00:00,55.38,55.48,54.66,55.4,495400,16.479063269,16.5088196129,16.2648175927,16.4850145378,990800,0.0,1.0
PPG,2001-05-14 00:00:00+00:00,56.38,56.38,55.29,55.7,703800,16.7766267083,16.7766267083,16.4522825594,16.5742835696,1407600,0.0,1.0
PPG,2001-05-15 00:00:00+00:00,56.78,56.78,56.12,56.4,866000,16.895652084,16.895652084,16.6992602141,16.7825779771,1732000,0.0,1.0
PPG,2001-05-16 00:00:00+00:00,59.22,59.22,56.7,56.71,1096000,17.6217068759,17.6217068759,16.8718470089,16.8748226433,2192000,0.0,1.0
PPG,2001-05-17 00:00:00+00:00,59.11,59.75,57.99,59.05,1560600,17.5889748976,17.7794154988,17.2557038456,17.5711210913,3121200,0.0,1.0
PPG,2001-05-18 00:00:00+00:00,58.99,59.11,58.11,59.11,795000,17.5532672849,17.5889748976,17.2914114583,17.5889748976,1590000,0.0,1.0
PPG,2001-05-21 00:00:00+00:00,59.54,59.7,58.5,59.0,514600,17.7169271765,17.7645373268,17.4074611996,17.5562429193,1029200,0.0,1.0
PPG,2001-05-22 00:00:00+00:00,59.3,59.3,58.55,59.3,675700,17.6455119511,17.6455119511,17.4223393716,17.6455119511,1351400,0.0,1.0
PPG,2001-05-23 00:00:00+00:00,58.15,59.22,58.01,59.0,660800,17.3033139959,17.6217068759,17.2616551144,17.5562429193,1321600,0.0,1.0
PPG,2001-05-24 00:00:00+00:00,55.85,57.2,54.9,56.5,1631200,16.6189180855,17.0206287285,16.3362328181,16.812334321,3262400,0.0,1.0
PPG,2001-05-25 00:00:00+00:00,55.78,56.3,55.75,55.85,801800,16.5980886447,16.7528216331,16.5891617415,16.6189180855,1603600,0.0,1.0
PPG,2001-05-29 00:00:00+00:00,56.23,56.53,55.5,55.5,475600,16.7319921924,16.8212612242,16.5147708817,16.5147708817,951200,0.0,1.0
PPG,2001-05-30 00:00:00+00:00,55.49,56.45,55.3,56.3,465800,16.5117952473,16.797456149,16.4552581938,16.7528216331,931600,0.0,1.0
PPG,2001-05-31 00:00:00+00:00,55.6,56.15,55.2,55.2,622100,16.5445272256,16.7081871173,16.4255018499,16.4255018499,1244200,0.0,1.0
PPG,2001-06-01 00:00:00+00:00,54.78,55.35,54.0,55.35,920600,16.3005252054,16.4701363658,16.0684257227,16.4701363658,1841200,0.0,1.0
PPG,2001-06-04 00:00:00+00:00,55.09,55.22,54.0,54.0,929900,16.3927698716,16.4314531187,16.0684257227,16.0684257227,1859800,0.0,1.0
PPG,2001-06-05 00:00:00+00:00,55.49,55.8,53.78,55.1,572300,16.5117952473,16.6040399135,16.0029617661,16.395745506,1144600,0.0,1.0
PPG,2001-06-06 00:00:00+00:00,55.19,55.92,55.05,55.1,400000,16.4225262155,16.6397475262,16.380867334,16.395745506,800000,0.0,1.0
PPG,2001-06-07 00:00:00+00:00,55.37,56.03,54.68,54.7,586800,16.4760876346,16.6724795045,16.2707688615,16.2767201303,1173600,0.0,1.0
PPG,2001-06-08 00:00:00+00:00,54.75,55.4,54.6,55.3,343000,16.2915983022,16.4850145378,16.2469637863,16.4552581938,686000,0.0,1.0
PPG,2001-06-11 00:00:00+00:00,54.17,54.75,53.67,54.75,649700,16.1190115074,16.2915983022,15.9702297878,16.2915983022,1299400,0.0,1.0
PPG,2001-06-12 00:00:00+00:00,54.09,54.25,53.55,54.16,481500,16.0952064323,16.1428165826,15.934522175,16.116035873,963000,0.0,1.0
PPG,2001-06-13 00:00:00+00:00,54.29,54.88,53.9,53.9,378100,16.1547191201,16.3302815493,16.0386693788,16.0386693788,756200,0.0,1.0
PPG,2001-06-14 00:00:00+00:00,52.84,54.11,52.76,54.05,614800,15.7232521331,16.1011577011,15.699447058,16.0833038947,1229600,0.0,1.0
PPG,2001-06-15 00:00:00+00:00,52.17,53.1,52.17,52.2,868100,15.5238846288,15.8006186274,15.5238846288,15.532811532,1736200,0.0,1.0
PPG,2001-06-18 00:00:00+00:00,52.04,52.48,51.6,52.18,492500,15.4852013817,15.616129295,15.3542734684,15.5268602632,985000,0.0,1.0
PPG,2001-06-19 00:00:00+00:00,52.89,52.97,52.14,52.2,847900,15.7381303051,15.7619353802,15.5149577256,15.532811532,1695800,0.0,1.0
PPG,2001-06-20 00:00:00+00:00,53.19,55.0,52.9,52.9,416900,15.8273993369,16.365989162,15.7411059395,15.7411059395,833800,0.0,1.0
PPG,2001-06-21 00:00:00+00:00,52.73,53.15,51.9,52.95,530300,15.6905201548,15.8154967993,15.4435425002,15.7559841115,1060600,0.0,1.0
PPG,2001-06-22 00:00:00+00:00,51.5,52.78,51.35,52.5,534900,15.3245171245,15.7053983268,15.2798826086,15.6220805638,1069800,0.0,1.0
PPG,2001-06-25 00:00:00+00:00,51.25,51.85,50.85,51.75,485000,15.2501262646,15.4286643282,15.1311008889,15.3989079843,970000,0.0,1.0
PPG,2001-06-26 00:00:00+00:00,51.76,52.23,50.5,51.1,591600,15.4018836187,15.5417384352,15.0269536852,15.2054917487,1183200,0.0,1.0
PPG,2001-06-27 00:00:00+00:00,51.96,52.42,51.52,51.65,567100,15.4613963065,15.5982754886,15.3304683932,15.3691516404,1134200,0.0,1.0
PPG,2001-06-28 00:00:00+00:00,51.85,52.58,51.79,52.0,709200,15.4286643282,15.6458856389,15.4108105219,15.4732988441,1418400,0.0,1.0
PPG,2001-06-29 00:00:00+00:00,52.57,52.9,51.41,51.6,581900,15.6429100045,15.7411059395,15.2977364149,15.3542734684,1163800,0.0,1.0
PPG,2001-07-02 00:00:00+00:00,53.01,53.26,51.7,52.35,566800,15.7738379178,15.8482287776,15.3840298123,15.5774460479,1133600,0.0,1.0
PPG,2001-07-03 00:00:00+00:00,52.62,52.71,51.8,52.5,337500,15.6577881765,15.684568886,15.4137861563,15.6220805638,675000,0.0,1.0
PPG,2001-07-05 00:00:00+00:00,53.07,53.46,52.16,52.52,449600,15.7916917242,15.9077414655,15.5209089944,15.6280318326,899200,0.0,1.0
PPG,2001-07-06 00:00:00+00:00,51.78,53.32,51.62,53.32,423500,15.4078348875,15.866082584,15.3602247372,15.866082584,847000,0.0,1.0
PPG,2001-07-09 00:00:00+00:00,52.86,52.94,51.78,51.78,439500,15.7292034019,15.7530084771,15.4078348875,15.4078348875,879000,0.0,1.0
PPG,2001-07-10 00:00:00+00:00,52.15,53.19,52.1,53.0,420200,15.51793336,15.8273993369,15.503055188,15.7708622834,840400,0.0,1.0
PPG,2001-07-11 00:00:00+00:00,52.34,53.0,51.88,52.15,429900,15.5744704135,15.7708622834,15.4375912314,15.51793336,859800,0.0,1.0
PPG,2001-07-12 00:00:00+00:00,53.65,53.75,51.95,52.2,486400,15.964278519,15.9940348629,15.4584206722,15.532811532,972800,0.0,1.0
PPG,2001-07-13 00:00:00+00:00,52.96,53.71,52.62,53.3,628800,15.7589597459,15.9821323253,15.6577881765,15.8601313152,1257600,0.0,1.0
PPG,2001-07-16 00:00:00+00:00,52.27,53.0,52.08,52.75,589600,15.5536409727,15.7708622834,15.4971039193,15.6964714236,1179200,0.0,1.0
PPG,2001-07-17 00:00:00+00:00,52.35,52.65,51.85,51.9,488000,15.5774460479,15.6667150797,15.4286643282,15.4435425002,976000,0.0,1.0
PPG,2001-07-18 00:00:00+00:00,53.59,53.69,52.0,52.25,390200,15.9464247126,15.9761810566,15.4732988441,15.5476897039,780400,0.0,1.0
PPG,2001-07-19 00:00:00+00:00,54.65,55.2,54.02,54.25,688500,16.2618419583,16.4255018499,16.0743769915,16.1428165826,1377000,0.0,1.0
PPG,2001-07-20 00:00:00+00:00,54.54,54.9,53.89,54.65,791400,16.22910998,16.3362328181,16.0356937444,16.2618419583,1582800,0.0,1.0
PPG,2001-07-23 00:00:00+00:00,53.42,54.65,53.28,54.55,505400,15.8958389279,16.2618419583,15.8541800464,16.2320856144,1010800,0.0,1.0
PPG,2001-07-24 00:00:00+00:00,51.85,53.38,51.51,53.38,502400,15.4286643282,15.8839363904,15.3274927589,15.8839363904,1004800,0.0,1.0
PPG,2001-07-25 00:00:00+00:00,53.95,53.95,51.7,51.7,508000,16.0535475508,16.0535475508,15.3840298123,15.3840298123,1016000,0.0,1.0
PPG,2001-07-26 00:00:00+00:00,53.8,53.8,52.57,53.47,458400,16.0089130349,16.0089130349,15.6429100045,15.9107170999,916800,0.0,1.0
PPG,2001-07-27 00:00:00+00:00,54.01,54.6,53.21,53.6,527300,16.0714013571,16.2469637863,15.8333506057,15.949400347,1054600,0.0,1.0
PPG,2001-07-30 00:00:00+00:00,53.35,54.2,52.5,54.01,520200,15.8750094872,16.1279384106,15.6220805638,16.0714013571,1040400,0.0,1.0
PPG,2001-07-31 00:00:00+00:00,54.95,54.95,53.45,53.45,458000,16.3511109901,16.3511109901,15.9047658311,15.9047658311,916000,0.0,1.0
PPG,2001-08-01 00:00:00+00:00,54.63,55.24,53.95,54.7,390400,16.2558906895,16.4374043875,16.0535475508,16.2767201303,780800,0.0,1.0
PPG,2001-08-02 00:00:00+00:00,55.48,55.78,54.49,55.35,371100,16.5088196129,16.5980886447,16.214231808,16.4701363658,742200,0.0,1.0
PPG,2001-08-03 00:00:00+00:00,55.42,55.48,55.02,55.35,291300,16.4909658066,16.5088196129,16.3719404308,16.4701363658,582600,0.0,1.0
PPG,2001-08-06 00:00:00+00:00,55.2,55.65,55.05,55.05,324800,16.4255018499,16.5594053976,16.380867334,16.380867334,649600,0.0,1.0
PPG,2001-08-07 00:00:00+00:00,55.29,55.5,55.0,55.4,260300,16.4522825594,16.5147708817,16.365989162,16.4850145378,520600,0.0,1.0
PPG,2001-08-08 00:00:00+00:00,54.19,55.55,54.1,54.87,332800,16.2499394207,16.6577622222,16.2229511471,16.4538508215,665600,0.42,1.0
PPG,2001-08-09 00:00:00+00:00,53.97,54.35,53.6,54.35,368600,16.1839680852,16.2979185738,16.0730162936,16.2979185738,737200,0.0,1.0
PPG,2001-08-10 00:00:00+00:00,54.53,54.66,53.5,54.2,433400,16.3518951211,16.390878183,16.0430293229,16.2529381178,866800,0.0,1.0
PPG,2001-08-13 00:00:00+00:00,54.77,54.8,54.0,54.55,565900,16.4238638508,16.432859942,16.1929641764,16.3578925152,1131800,0.0,1.0
PPG,2001-08-14 00:00:00+00:00,54.89,55.03,54.37,54.82,251600,16.4598482156,16.5018299746,16.303915968,16.4388573361,503200,0.0,1.0
PPG,2001-08-15 00:00:00+00:00,54.22,55.25,54.2,54.5,469200,16.2589355119,16.5678013101,16.2529381178,16.3428990299,938400,0.0,1.0
PPG,2001-08-16 00:00:00+00:00,54.08,54.39,53.3,54.3,416600,16.2169537529,16.3099133621,15.9830553815,16.2829250885,833200,0.0,1.0
PPG,2001-08-17 00:00:00+00:00,53.25,54.18,52.5,53.4,855200,15.9680618962,16.2469407236,15.7431596159,16.0130423522,1710400,0.0,1.0
PPG,2001-08-20 00:00:00+00:00,52.5,53.1,51.75,53.1,1172400,15.7431596159,15.9230814401,15.5182573357,15.9230814401,2344800,0.0,1.0
PPG,2001-08-21 00:00:00+00:00,52.91,53.25,52.21,52.25,1048700,15.8661061958,15.9680618962,15.6561974009,15.6681921892,2097400,0.0,1.0
PPG,2001-08-22 00:00:00+00:00,53.47,53.68,52.44,53.15,490900,16.0340332317,16.0970058702,15.7251674335,15.9380749255,981800,0.0,1.0
PPG,2001-08-23 00:00:00+00:00,53.51,53.85,52.98,53.45,266000,16.04602802,16.1479837203,15.8870970753,16.0280358376,532000,0.0,1.0
PPG,2001-08-24 00:00:00+00:00,54.78,54.99,53.58,53.7,489300,16.4268625478,16.4898351863,16.0670188995,16.1030032643,978600,0.0,1.0
PPG,2001-08-27 00:00:00+00:00,54.85,55.39,54.64,54.8,386700,16.4478534273,16.6097830691,16.3848807889,16.432859942,773400,0.0,1.0
PPG,2001-08-28 00:00:00+00:00,54.07,54.6,53.95,54.6,329400,16.2139550559,16.3728860006,16.177970691,16.3728860006,658800,0.0,1.0
PPG,2001-08-29 00:00:00+00:00,53.33,54.67,53.1,53.7,344900,15.9920514727,16.3938768801,15.9230814401,16.1030032643,689800,0.0,1.0
PPG,2001-08-30 00:00:00+00:00,52.87,53.95,52.8,53.95,384200,15.8541114075,16.177970691,15.833120528,16.177970691,768400,0.0,1.0
PPG,2001-08-31 00:00:00+00:00,54.12,54.46,52.52,52.52,569900,16.2289485412,16.3309042416,15.7491570101,15.7491570101,1139800,0.0,1.0
PPG,2001-09-04 00:00:00+00:00,55.02,55.45,53.65,54.05,572200,16.4988312775,16.6277752515,16.088009779,16.2079576617,1144400,0.0,1.0
PPG,2001-09-05 00:00:00+00:00,54.87,55.3,54.5,55.02,858200,16.4538508215,16.5827947955,16.3428990299,16.4988312775,1716400,0.0,1.0
PPG,2001-09-06 00:00:00+00:00,54.21,54.99,54.2,54.62,943300,16.2559368149,16.4898351863,16.2529381178,16.3788833947,1886600,0.0,1.0
PPG,2001-09-07 00:00:00+00:00,51.87,54.2,51.69,54.15,952800,15.5542417005,16.2529381178,15.5002651533,16.2379446324,1905600,0.0,1.0
PPG,2001-09-10 00:00:00+00:00,50.88,52.1,50.63,51.87,888700,15.2573706906,15.6232117331,15.1824032639,15.5542417005,1777400,0.0,1.0
PPG,2001-09-17 00:00:00+00:00,45.1,47.86,45.1,46.0,961600,13.5241237844,14.3517641756,13.5241237844,13.7940065206,1923200,0.0,1.0
PPG,2001-09-18 00:00:00+00:00,45.0,46.6,44.4,45.25,984800,13.4941368137,13.9739283448,13.3142149895,13.5691042404,1969600,0.0,1.0
PPG,2001-09-19 00:00:00+00:00,44.62,45.75,42.99,45.75,1693800,13.380186325,13.7190390939,12.8913987026,13.7190390939,3387600,0.0,1.0
PPG,2001-09-20 00:00:00+00:00,41.93,44.2,41.91,44.2,799800,12.5735368133,13.2542410481,12.5675394191,13.2542410481,1599600,0.0,1.0
PPG,2001-09-21 00:00:00+00:00,40.71,41.94,38.99,41.94,1322900,12.2076957708,12.5765355103,11.6919198748,12.5765355103,2645800,0.0,1.0
PPG,2001-09-24 00:00:00+00:00,43.0,43.02,41.8,43.02,629600,12.8943973997,12.9003947939,12.5345537514,12.9003947939,1259200,0.0,1.0
PPG,2001-09-25 00:00:00+00:00,43.08,43.9,41.95,43.15,927700,12.9183869763,13.164280136,12.5795342074,12.9393778558,1855400,0.0,1.0
PPG,2001-09-26 00:00:00+00:00,42.5,43.35,42.33,43.35,583800,12.7444625462,12.9993517972,12.693484696,12.9993517972,1167600,0.0,1.0
PPG,2001-09-27 00:00:00+00:00,43.05,43.09,42.2,42.45,790600,12.9093908851,12.9213856733,12.6545016341,12.7294690609,1581200,0.0,1.0
PPG,2001-09-28 00:00:00+00:00,45.75,45.75,43.27,43.3,855300,13.7190390939,13.7190390939,12.9753622206,12.9843583118,1710600,0.0,1.0
PPG,2001-10-01 00:00:00+00:00,45.54,45.75,44.15,45.64,736400,13.6560664554,13.7190390939,13.2392475627,13.6860534261,1472800,0.0,1.0
PPG,2001-10-02 00:00:00+00:00,46.13,46.25,45.22,45.3,430600,13.8329895825,13.8689739474,13.5601081492,13.5840977258,861200,0.0,1.0
PPG,2001-10-03 00:00:00+00:00,47.36,47.49,45.65,47.49,718500,14.2018293221,14.240812384,13.6890521232,14.240812384,1437000,0.0,1.0
PPG,2001-10-04 00:00:00+00:00,47.01,47.35,46.55,47.35,541900,14.0968749247,14.198830625,13.9589348595,14.198830625,1083800,0.0,1.0
PPG,2001-10-05 00:00:00+00:00,47.5,48.4,46.7,48.4,559000,14.2438110811,14.5136938174,14.0039153155,14.5136938174,1118000,0.0,1.0
PPG,2001-10-08 00:00:00+00:00,46.31,47.04,46.1,47.04,470400,13.8869661298,14.1058710159,13.8239934913,14.1058710159,940800,0.0,1.0
PPG,2001-10-09 00:00:00+00:00,47.0,47.48,45.7,47.48,407900,14.0938762276,14.2378136869,13.7040456085,14.2378136869,815800,0.0,1.0
PPG,2001-10-10 00:00:00+00:00,48.3,48.56,46.15,46.25,797700,14.4837068467,14.5616729705,13.8389869767,13.8689739474,1595400,0.0,1.0
PPG,2001-10-11 00:00:00+00:00,50.68,51.0,48.15,48.4,849100,15.1973967493,15.2933550555,14.4387263906,14.5136938174,1698200,0.0,1.0
PPG,2001-10-12 00:00:00+00:00,49.64,50.4,49.54,50.0,1018200,14.885532254,15.1134332313,14.8555452833,14.9934853485,2036400,0.0,1.0
PPG,2001-10-15 00:00:00+00:00,49.41,50.14,48.81,49.39,490300,14.8165622214,15.0354671075,14.6366403972,14.8105648273,980600,0.0,1.0
PPG,2001-10-16 00:00:00+00:00,49.83,50.3,48.76,49.8,494500,14.9425074983,15.0834462606,14.6216469119,14.9335114071,989000,0.0,1.0
PPG,2001-10-17 00:00:00+00:00,49.15,50.9,48.57,50.25,814500,14.7385960976,15.2633680848,14.5646716675,15.0684527753,1629000,0.0,1.0
PPG,2001-10-18 00:00:00+00:00,48.54,49.5,48.34,49.02,632100,14.5556755763,14.843550495,14.4957016349,14.6996130357,1264200,0.0,1.0
PPG,2001-10-19 00:00:00+00:00,48.42,49.35,47.95,49.25,908300,14.5196912115,14.798570039,14.3787524492,14.7685830683,1816600,0.0,1.0
PPG,2001-10-22 00:00:00+00:00,50.3,50.49,48.1,48.2,872600,15.0834462606,15.1404215049,14.4237329053,14.453719876,1745200,0.0,1.0
PPG,2001-10-23 00:00:00+00:00,50.2,50.7,49.45,50.19,693000,15.0534592899,15.2033941434,14.8285570097,15.0504605928,1386000,0.0,1.0
PPG,2001-10-24 00:00:00+00:00,50.0,50.51,49.2,50.51,775800,14.9934853485,15.1464188991,14.7535895829,15.1464188991,1551600,0.0,1.0
PPG,2001-10-25 00:00:00+00:00,50.85,50.85,49.1,49.85,990300,15.2483745994,15.2483745994,14.7236026122,14.9485048925,1980600,0.0,1.0
PPG,2001-10-26 00:00:00+00:00,51.24,51.35,50.09,50.65,562100,15.3653237852,15.3983094529,15.0204736221,15.188400658,1124200,0.0,1.0
PPG,2001-10-29 00:00:00+00:00,49.85,51.02,49.5,51.0,530000,14.9485048925,15.2993524496,14.843550495,15.2933550555,1060000,0.0,1.0
PPG,2001-10-30 00:00:00+00:00,48.67,49.4,48.49,49.4,596000,14.5946586382,14.8135635243,14.540682091,14.8135635243,1192000,0.0,1.0
PPG,2001-10-31 00:00:00+00:00,48.83,49.25,48.3,48.85,427700,14.6426377914,14.7685830683,14.4837068467,14.6486351855,855400,0.0,1.0
PPG,2001-11-01 00:00:00+00:00,49.99,50.4,48.1,48.61,609900,14.9904866514,15.1134332313,14.4237329053,14.5766664558,1219800,0.0,1.0
PPG,2001-11-02 00:00:00+00:00,51.45,52.33,49.9,50.2,1020800,15.4282964236,15.6921817658,14.9634983778,15.0534592899,2041600,0.0,1.0
PPG,2001-11-05 00:00:00+00:00,51.56,52.3,50.65,51.56,745000,15.4612820914,15.6831856745,15.188400658,15.4612820914,1490000,0.0,1.0
PPG,2001-11-06 00:00:00+00:00,52.73,52.8,51.1,51.55,463600,15.8121296485,15.833120528,15.3233420262,15.4582833943,927200,0.0,1.0
PPG,2001-11-07 00:00:00+00:00,52.22,52.38,51.72,52.38,686000,15.7851413749,15.8335064193,15.6340006111,15.8335064193,1372000,0.42,1.0
PPG,2001-11-08 00:00:00+00:00,51.76,52.33,51.69,52.22,563900,15.6460918722,15.818392343,15.6249321652,15.7851413749,1127800,0.0,1.0
PPG,2001-11-09 00:00:00+00:00,52.12,52.45,51.25,51.7,495000,15.7549132221,15.8546661263,15.4919282931,15.6279549805,990000,0.0,1.0
PPG,2001-11-12 00:00:00+00:00,51.05,51.6,50.75,51.5,535500,15.4314719875,15.5977268278,15.3407875292,15.567498675,1071000,0.0,1.0
PPG,2001-11-13 00:00:00+00:00,52.82,52.9,51.4,51.4,445100,15.9665102915,15.9906928137,15.5372705222,15.5372705222,890200,0.0,1.0
PPG,2001-11-14 00:00:00+00:00,53.77,54.04,53.1,53.25,416700,16.2536777428,16.3352937553,16.0511491193,16.0964913484,833400,0.0,1.0
PPG,2001-11-15 00:00:00+00:00,54.16,54.64,53.55,53.9,770500,16.3715675386,16.5166626719,16.1871758067,16.2929743414,1541000,0.0,1.0
PPG,2001-11-16 00:00:00+00:00,54.08,54.4,53.8,54.16,384100,16.3473850164,16.4441151052,16.2627461886,16.3715675386,768200,0.0,1.0
PPG,2001-11-19 00:00:00+00:00,54.87,54.99,54.05,54.05,434600,16.5861874232,16.6224612066,16.3383165705,16.3383165705,869200,0.0,1.0
PPG,2001-11-20 00:00:00+00:00,54.51,54.79,54.0,54.45,654000,16.4773660733,16.562004901,16.3232024942,16.4592291816,1308000,0.0,1.0
PPG,2001-11-21 00:00:00+00:00,53.93,54.45,53.76,54.45,357500,16.3020427872,16.4592291816,16.2506549275,16.4592291816,715000,0.0,1.0
PPG,2001-11-23 00:00:00+00:00,54.74,54.85,53.7,54.85,127700,16.5468908246,16.5801417927,16.2325180359,16.5801417927,255400,0.0,1.0
PPG,2001-11-26 00:00:00+00:00,54.4,54.8,53.76,54.5,455500,16.4441151052,16.5650277163,16.2506549275,16.474343258,911000,0.0,1.0
PPG,2001-11-27 00:00:00+00:00,54.11,54.6,53.85,54.3,463200,16.3564534622,16.5045714108,16.277860265,16.4138869525,926400,0.0,1.0
PPG,2001-11-28 00:00:00+00:00,53.1,53.9,53.1,53.9,585000,16.0511491193,16.2929743414,16.0511491193,16.2929743414,1170000,0.0,1.0
PPG,2001-11-29 00:00:00+00:00,53.34,53.74,52.67,53.2,409000,16.1236966859,16.244609297,15.9211680624,16.081377272,818000,0.0,1.0
PPG,2001-11-30 00:00:00+00:00,53.77,54.4,53.4,53.5,425800,16.2536777428,16.4441151052,16.1418335776,16.1720617303,851600,0.0,1.0
PPG,2001-12-03 00:00:00+00:00,53.04,53.45,52.6,53.45,1153100,16.0330122276,16.1569476539,15.9000083554,16.1569476539,2306200,0.0,1.0
PPG,2001-12-04 00:00:00+00:00,53.62,53.7,52.4,53.0,397100,16.2083355136,16.2325180359,15.8395520499,16.0209209665,794200,0.0,1.0
PPG,2001-12-05 00:00:00+00:00,55.2,55.35,53.68,53.68,504000,16.6859403274,16.7312825565,16.2264724053,16.2264724053,1008000,0.0,1.0
PPG,2001-12-06 00:00:00+00:00,54.84,55.56,54.35,55.56,519500,16.5771189774,16.7947616773,16.4290010288,16.7947616773,1039000,0.0,1.0
PPG,2001-12-07 00:00:00+00:00,53.24,54.67,53.1,54.67,1603000,16.0934685331,16.5257311177,16.0511491193,16.5257311177,3206000,0.0,1.0
PPG,2001-12-10 00:00:00+00:00,51.54,53.24,51.28,53.24,1800900,15.5795899361,16.0934685331,15.5009967389,16.0934685331,3601800,0.0,1.0
PPG,2001-12-11 00:00:00+00:00,52.25,52.78,51.56,51.75,647500,15.7942098207,15.9544190304,15.5856355666,15.6430690569,1295000,0.0,1.0
PPG,2001-12-12 00:00:00+00:00,51.26,52.5,51.25,52.5,742200,15.4949511083,15.8697802027,15.4919282931,15.8697802027,1484400,0.0,1.0
PPG,2001-12-13 00:00:00+00:00,50.3,51.1,49.95,50.65,1386100,15.2047608418,15.4465860639,15.0989623071,15.3105593765,2772200,0.0,1.0
PPG,2001-12-14 00:00:00+00:00,49.9,51.0,49.82,50.3,791000,15.0838482307,15.4163579112,15.0596657085,15.2047608418,1582000,0.0,1.0
PPG,2001-12-17 00:00:00+00:00,50.7,50.8,50.2,50.3,605000,15.3256734529,15.3559016056,15.174532689,15.2047608418,1210000,0.0,1.0
PPG,2001-12-18 00:00:00+00:00,51.99,52.15,51.15,51.25,1202800,15.7156166235,15.763981668,15.4617001403,15.4919282931,2405600,0.0,1.0
PPG,2001-12-19 00:00:00+00:00,51.63,52.2,51.2,51.99,1014800,15.6067952736,15.7790957444,15.4768142167,15.7156166235,2029600,0.0,1.0
PPG,2001-12-20 00:00:00+00:00,51.8,52.5,51.38,51.38,538700,15.6581831333,15.8697802027,15.5312248917,15.5312248917,1077400,0.0,1.0
PPG,2001-12-21 00:00:00+00:00,50.58,52.0,50.56,52.0,926700,15.2893996695,15.7186394388,15.283354039,15.7186394388,1853400,0.0,1.0
PPG,2001-12-24 00:00:00+00:00,50.88,51.3,50.6,50.6,222200,15.3800841278,15.5070423695,15.2954453001,15.2954453001,444400,0.0,1.0
PPG,2001-12-26 00:00:00+00:00,50.8,51.1,50.3,50.75,775800,15.3559016056,15.4465860639,15.2047608418,15.3407875292,1551600,0.0,1.0
PPG,2001-12-27 00:00:00+00:00,50.8,51.13,50.49,51.0,483500,15.3559016056,15.4556545098,15.262194332,15.4163579112,967000,0.0,1.0
PPG,2001-12-28 00:00:00+00:00,51.13,51.3,50.65,50.9,360000,15.4556545098,15.5070423695,15.3105593765,15.3861297584,720000,0.0,1.0
PPG,2001-12-31 00:00:00+00:00,51.72,52.55,51.1,51.2,759900,15.6340006111,15.884894279,15.4465860639,15.4768142167,1519800,0.0,1.0
PPG,2002-01-02 00:00:00+00:00,51.36,51.51,50.77,51.5,505800,15.5251792611,15.5705214903,15.3468331598,15.567498675,1011600,0.0,1.0
PPG,2002-01-03 00:00:00+00:00,52.24,52.4,50.74,52.4,593200,15.7911870055,15.8395520499,15.337764714,15.8395520499,1186400,0.0,1.0
PPG,2002-01-04 00:00:00+00:00,53.82,53.94,52.2,53.94,607300,16.2687918192,16.3050656025,15.7790957444,16.3050656025,1214600,0.0,1.0
PPG,2002-01-07 00:00:00+00:00,53.74,54.27,53.5,53.76,436700,16.244609297,16.4048185066,16.1720617303,16.2506549275,873400,0.0,1.0
PPG,2002-01-08 00:00:00+00:00,53.0,53.75,52.9,53.55,644600,16.0209209665,16.2476321122,15.9906928137,16.1871758067,1289200,0.0,1.0
PPG,2002-01-09 00:00:00+00:00,52.74,53.58,52.6,53.2,450700,15.9423277693,16.1962442525,15.9000083554,16.081377272,901400,0.0,1.0
PPG,2002-01-10 00:00:00+00:00,51.05,52.58,50.54,52.58,811900,15.4314719875,15.8939627249,15.2773084084,15.8939627249,1623800,0.0,1.0
