symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2002-01-11 00:00:00+00:00,50.21,50.99,49.92,50.99,861500,15.1775555043,15.4133350959,15.0898938613,15.4133350959,1723000,0.0,1.0
PPG,2002-01-14 00:00:00+00:00,48.41,50.35,48.26,50.3,929400,14.6334487545,15.2198749182,14.5881065253,15.2047608418,1858800,0.0,1.0
PPG,2002-01-15 00:00:00+00:00,48.37,49.3,48.0,48.85,856000,14.6213574934,14.9024793141,14.5095133281,14.7664526267,1712000,0.0,1.0
PPG,2002-01-16 00:00:00+00:00,46.59,48.0,46.5,47.5,1255400,14.0832963741,14.5095133281,14.0560910366,14.3583725643,2510800,0.0,1.0
PPG,2002-01-17 00:00:00+00:00,45.55,45.73,42.62,43.75,3384400,13.7689235854,13.8233342603,12.8832387093,13.2248168355,6768800,0.0,1.0
PPG,2002-01-18 00:00:00+00:00,45.11,45.33,44.8,45.0,1352800,13.6359197132,13.7024216493,13.5422124396,13.6026687451,2705600,0.0,1.0
PPG,2002-01-22 00:00:00+00:00,45.21,45.8,44.92,45.0,842000,13.6661478659,13.8444939673,13.5784862229,13.6026687451,1684000,0.0,1.0
PPG,2002-01-23 00:00:00+00:00,46.48,46.5,45.1,46.5,700300,14.0500454061,14.0560910366,13.6328968979,14.0560910366,1400600,0.0,1.0
PPG,2002-01-24 00:00:00+00:00,46.8,47.25,46.34,46.48,1010200,14.1467754949,14.2828021824,14.0077259922,14.0500454061,2020400,0.0,1.0
PPG,2002-01-25 00:00:00+00:00,48.1,48.2,46.45,46.7,853600,14.5397414809,14.5699696337,14.0409769603,14.1165473422,1707200,0.0,1.0
PPG,2002-01-28 00:00:00+00:00,47.48,48.06,47.3,48.06,554900,14.3523269338,14.5276502198,14.2979162588,14.5276502198,1109800,0.0,1.0
PPG,2002-01-29 00:00:00+00:00,46.53,47.6,46.29,47.1,660900,14.0651594825,14.3886007171,13.9926119158,14.2374599532,1321800,0.0,1.0
PPG,2002-01-30 00:00:00+00:00,47.31,47.41,46.24,46.55,850000,14.3009390741,14.3311672268,13.9774978394,14.071205113,1700000,0.0,1.0
PPG,2002-01-31 00:00:00+00:00,48.59,48.6,47.0,47.31,640100,14.6878594295,14.6908822447,14.2072318005,14.3009390741,1280200,0.0,1.0
PPG,2002-02-01 00:00:00+00:00,48.11,49.01,48.02,49.01,730100,14.5427642962,14.8148176711,14.5155589587,14.8148176711,1460200,0.0,1.0
PPG,2002-02-04 00:00:00+00:00,47.18,48.19,47.05,48.0,489200,14.2616424755,14.5669468184,14.2223458769,14.5095133281,978400,0.0,1.0
PPG,2002-02-05 00:00:00+00:00,46.37,47.8,46.3,47.4,702800,14.016794438,14.4490570226,13.9956347311,14.3281444115,1405600,0.0,1.0
PPG,2002-02-06 00:00:00+00:00,46.71,47.1,45.9,46.43,1090000,14.1195701575,14.2374599532,13.87472212,14.0349313297,2180000,0.0,1.0
PPG,2002-02-07 00:00:00+00:00,46.53,47.01,45.7,46.71,670300,14.0651594825,14.2102546158,13.8142658145,14.1195701575,1340600,0.0,1.0
PPG,2002-02-08 00:00:00+00:00,46.85,47.25,46.19,46.65,669600,14.1618895713,14.2828021824,13.9623837631,14.1014332658,1339200,0.0,1.0
PPG,2002-02-11 00:00:00+00:00,48.89,49.2,47.45,47.45,1006100,14.7785438878,14.8722511613,14.3432584879,14.3432584879,2012200,0.0,1.0
PPG,2002-02-12 00:00:00+00:00,48.66,49.19,48.21,49.12,773900,14.7090191364,14.8692283461,14.572992449,14.8480686391,1547800,0.0,1.0
PPG,2002-02-13 00:00:00+00:00,48.9,49.48,48.5,48.8,535000,14.781566703,14.9568899891,14.660654092,14.7513385503,1070000,0.0,1.0
PPG,2002-02-14 00:00:00+00:00,48.31,49.05,48.05,48.58,600200,14.7301788433,14.9558118871,14.6509023685,14.8125044134,1200400,0.42,1.0
PPG,2002-02-15 00:00:00+00:00,49.05,50.0,48.3,50.0,870000,14.9558118871,15.2454759298,14.7271297482,15.2454759298,1740000,0.0,1.0
PPG,2002-02-19 00:00:00+00:00,47.6,49.26,47.6,48.95,505000,14.5136930851,15.019842886,14.5136930851,14.9253209352,1010000,0.0,1.0
PPG,2002-02-20 00:00:00+00:00,49.0,49.26,48.25,49.26,614300,14.9405664112,15.019842886,14.7118842722,15.019842886,1228600,0.0,1.0
PPG,2002-02-21 00:00:00+00:00,49.59,51.0,49.15,49.15,937000,15.1204630271,15.5503854484,14.986302839,14.986302839,1874000,0.0,1.0
PPG,2002-02-22 00:00:00+00:00,50.4,50.8,49.39,49.45,713200,15.3674397372,15.4894035446,15.0594811234,15.0777756945,1426400,0.0,1.0
PPG,2002-02-25 00:00:00+00:00,50.75,50.83,50.04,50.45,586800,15.4741580687,15.4985508302,15.2576723105,15.3826852131,1173600,0.0,1.0
PPG,2002-02-26 00:00:00+00:00,51.04,51.53,50.36,50.8,676800,15.5625818291,15.7119874932,15.3552433565,15.4894035446,1353600,0.0,1.0
PPG,2002-02-27 00:00:00+00:00,51.2,52.27,51.0,51.29,763000,15.6113673521,15.937620537,15.5503854484,15.6388092088,1526000,0.0,1.0
PPG,2002-02-28 00:00:00+00:00,51.35,53.0,51.2,51.2,921600,15.6571037799,16.1602044856,15.6113673521,15.6113673521,1843200,0.0,1.0
PPG,2002-03-01 00:00:00+00:00,52.6,53.28,51.37,51.57,987500,16.0382406781,16.2455791508,15.6632019702,15.724183874,1975000,0.0,1.0
PPG,2002-03-04 00:00:00+00:00,54.29,54.5,52.9,53.0,1105900,16.5535377645,16.6175687634,16.1297135337,16.1602044856,2211800,0.0,1.0
PPG,2002-03-05 00:00:00+00:00,52.41,53.75,52.34,53.55,720700,15.9803078696,16.3888866245,15.9589642033,16.3279047208,1441400,0.0,1.0
PPG,2002-03-06 00:00:00+00:00,53.3,53.55,52.16,52.16,551900,16.2516773411,16.3279047208,15.9040804899,15.9040804899,1103800,0.0,1.0
PPG,2002-03-07 00:00:00+00:00,54.0,54.16,52.78,53.55,629200,16.4651140042,16.5138995271,16.0931243915,16.3279047208,1258400,0.0,1.0
PPG,2002-03-08 00:00:00+00:00,54.37,54.8,54.19,54.75,1394800,16.577930526,16.709041619,16.5230468127,16.6937961431,2789600,0.0,1.0
PPG,2002-03-11 00:00:00+00:00,54.2,54.53,53.93,54.2,691000,16.5260959079,16.626716049,16.4437703379,16.5260959079,1382000,0.0,1.0
PPG,2002-03-12 00:00:00+00:00,54.52,54.71,53.75,54.71,588700,16.6236669538,16.6815997624,16.3888866245,16.6815997624,1177400,0.0,1.0
PPG,2002-03-13 00:00:00+00:00,53.8,54.52,53.78,54.5,732800,16.4041321004,16.6236669538,16.3980339101,16.6175687634,1465600,0.0,1.0
PPG,2002-03-14 00:00:00+00:00,54.67,55.1,53.65,55.1,773500,16.6694033816,16.8005144746,16.3583956726,16.8005144746,1547000,0.0,1.0
PPG,2002-03-15 00:00:00+00:00,55.27,55.4,54.64,54.85,679500,16.8523490928,16.8919873302,16.6602560961,16.724287095,1359000,0.0,1.0
PPG,2002-03-18 00:00:00+00:00,55.38,55.81,55.02,55.02,662300,16.8858891398,17.0170002328,16.7761217131,16.7761217131,1324600,0.0,1.0
PPG,2002-03-19 00:00:00+00:00,55.77,56.0,55.39,55.63,597800,17.0048038521,17.0749330413,16.888938235,16.9621165195,1195600,0.0,1.0
PPG,2002-03-20 00:00:00+00:00,56.53,57.34,55.7,55.7,1708800,17.2365350862,17.4835117963,16.9834601858,16.9834601858,3417600,0.0,1.0
PPG,2002-03-21 00:00:00+00:00,54.72,56.44,54.4,56.44,1184700,16.6846488575,17.2090932295,16.5870778116,17.2090932295,2369400,0.0,1.0
PPG,2002-03-22 00:00:00+00:00,53.85,54.82,53.75,54.72,647200,16.4193775764,16.7151398094,16.3888866245,16.6846488575,1294400,0.0,1.0
PPG,2002-03-25 00:00:00+00:00,52.68,53.74,52.6,53.6,741800,16.0626334396,16.3858375293,16.0382406781,16.3431501967,1483600,0.0,1.0
PPG,2002-03-26 00:00:00+00:00,53.91,54.45,52.9,52.9,542700,16.4376721475,16.6023232875,16.1297135337,16.1297135337,1085400,0.0,1.0
PPG,2002-03-27 00:00:00+00:00,55.3,55.7,54.14,55.7,672200,16.8614963783,16.9834601858,16.5078013368,16.9834601858,1344400,0.0,1.0
PPG,2002-03-28 00:00:00+00:00,54.91,55.7,54.91,55.4,661300,16.7425816661,16.9834601858,16.7425816661,16.8919873302,1322600,0.0,1.0
PPG,2002-04-01 00:00:00+00:00,54.5,54.91,53.52,54.91,391000,16.6175687634,16.7425816661,16.3187574352,16.7425816661,782000,0.0,1.0
PPG,2002-04-02 00:00:00+00:00,54.44,54.61,53.87,54.5,381400,16.5992741923,16.6511088105,16.4254757667,16.6175687634,762800,0.0,1.0
PPG,2002-04-03 00:00:00+00:00,53.89,55.2,53.8,54.85,1074300,16.4315739571,16.8310054265,16.4041321004,16.724287095,2148600,0.0,1.0
PPG,2002-04-04 00:00:00+00:00,52.76,52.87,51.83,52.7,736100,16.0870262011,16.1205662481,15.8034603488,16.06873163,1472200,0.0,1.0
PPG,2002-04-05 00:00:00+00:00,53.65,54.24,53.11,53.15,455500,16.3583956726,16.5382922886,16.1937445326,16.2059409133,911000,0.0,1.0
PPG,2002-04-08 00:00:00+00:00,53.9,54.03,52.84,53.25,802200,16.4346230523,16.4742612897,16.1114189626,16.2364318652,1604400,0.0,1.0
PPG,2002-04-09 00:00:00+00:00,54.16,54.27,53.45,53.89,603300,16.5138995271,16.5474395742,16.2974137689,16.4315739571,1206600,0.0,1.0
PPG,2002-04-10 00:00:00+00:00,54.92,55.12,53.94,54.16,645700,16.7456307613,16.806612665,16.446819433,16.5138995271,1291400,0.0,1.0
PPG,2002-04-11 00:00:00+00:00,54.27,55.3,54.27,54.93,539500,16.5474395742,16.8614963783,16.5474395742,16.7486798564,1079000,0.0,1.0
PPG,2002-04-12 00:00:00+00:00,54.35,54.73,54.01,54.5,458300,16.5718323357,16.6876979527,16.4681630993,16.6175687634,916600,0.0,1.0
PPG,2002-04-15 00:00:00+00:00,53.81,54.5,53.81,54.44,405300,16.4071811956,16.6175687634,16.4071811956,16.5992741923,810600,0.0,1.0
PPG,2002-04-16 00:00:00+00:00,55.33,55.39,54.0,54.0,681900,16.8706436639,16.888938235,16.4651140042,16.4651140042,1363800,0.0,1.0
PPG,2002-04-17 00:00:00+00:00,54.9,55.45,54.9,55.15,732300,16.7395325709,16.9072328061,16.7395325709,16.8157599505,1464600,0.0,1.0
PPG,2002-04-18 00:00:00+00:00,53.02,55.0,52.4,54.9,1440500,16.1663026759,16.7700235227,15.9772587744,16.7395325709,2881000,0.0,1.0
PPG,2002-04-19 00:00:00+00:00,53.5,54.16,53.28,53.7,647300,16.3126592449,16.5138995271,16.2455791508,16.3736411486,1294600,0.0,1.0
PPG,2002-04-22 00:00:00+00:00,52.76,53.75,52.65,53.75,572300,16.0870262011,16.3888866245,16.053486154,16.3888866245,1144600,0.0,1.0
PPG,2002-04-23 00:00:00+00:00,52.24,52.94,52.1,52.76,709200,15.9284732514,16.1419099144,15.8857859188,16.0870262011,1418400,0.0,1.0
PPG,2002-04-24 00:00:00+00:00,52.33,53.15,52.09,52.35,882400,15.9559151081,16.2059409133,15.8827368236,15.9620132985,1764800,0.0,1.0
PPG,2002-04-25 00:00:00+00:00,51.84,52.2,51.2,52.2,656300,15.806509444,15.9162768707,15.6113673521,15.9162768707,1312600,0.0,1.0
PPG,2002-04-26 00:00:00+00:00,52.11,52.65,51.97,52.0,498200,15.888835014,16.053486154,15.8461476814,15.855294967,996400,0.0,1.0
PPG,2002-04-29 00:00:00+00:00,51.25,52.25,51.2,52.11,575300,15.626612828,15.9315223466,15.6113673521,15.888835014,1150600,0.0,1.0
PPG,2002-04-30 00:00:00+00:00,52.31,52.65,51.3,51.35,617200,15.9498169177,16.053486154,15.6418583039,15.6571037799,1234400,0.0,1.0
PPG,2002-05-01 00:00:00+00:00,52.22,52.7,51.15,52.2,1052800,15.9223750611,16.06873163,15.5961218762,15.9162768707,2105600,0.0,1.0
PPG,2002-05-02 00:00:00+00:00,53.55,53.77,52.27,52.3,690700,16.3279047208,16.3949848149,15.937620537,15.9467678225,1381400,0.0,1.0
PPG,2002-05-03 00:00:00+00:00,53.87,53.96,53.1,53.7,402400,16.4254757667,16.4529176234,16.1906954374,16.3736411486,804800,0.0,1.0
PPG,2002-05-06 00:00:00+00:00,54.02,54.42,53.75,53.85,991000,16.4712121945,16.593176002,16.3888866245,16.4193775764,1982000,0.0,1.0
PPG,2002-05-07 00:00:00+00:00,55.16,55.65,54.21,54.3,728900,16.8188090457,16.9682147098,16.5291450031,16.5565868597,1457800,0.0,1.0
PPG,2002-05-08 00:00:00+00:00,55.62,56.16,55.25,55.5,875500,17.0871294221,17.2530238825,16.9734609955,17.0502639864,1751000,0.42,1.0
PPG,2002-05-09 00:00:00+00:00,55.65,56.29,55.45,55.45,519800,17.096345781,17.2929614378,17.0349033883,17.0349033883,1039600,0.0,1.0
PPG,2002-05-10 00:00:00+00:00,55.45,55.83,55.3,55.67,479900,17.0349033883,17.1516439345,16.9888215937,17.1024900203,959800,0.0,1.0
PPG,2002-05-13 00:00:00+00:00,55.8,55.95,54.86,55.46,455300,17.1424275756,17.1885093701,16.8536483297,17.0379755079,910600,0.0,1.0
PPG,2002-05-14 00:00:00+00:00,57.1,57.16,56.2,56.3,581100,17.5418031284,17.5602358462,17.265312361,17.2960335574,1162200,0.0,1.0
PPG,2002-05-15 00:00:00+00:00,57.96,58.99,57.62,58.0,1303000,17.8060054172,18.1224337398,17.7015533495,17.8182938957,2606000,0.0,1.0
PPG,2002-05-16 00:00:00+00:00,57.57,58.2,57.35,57.72,625100,17.6861927513,17.8797362885,17.6186061193,17.7322745459,1250200,0.0,1.0
PPG,2002-05-17 00:00:00+00:00,57.65,57.88,57.12,57.58,446700,17.7107697084,17.7814284601,17.5479473677,17.689264871,893400,0.0,1.0
PPG,2002-05-20 00:00:00+00:00,57.44,57.75,56.9,57.7,605700,17.6462551961,17.7414909048,17.4803607356,17.7261303066,1211400,0.0,1.0
PPG,2002-05-21 00:00:00+00:00,57.3,58.2,57.23,57.75,546700,17.6032455211,17.8797362885,17.5817406837,17.7414909048,1093400,0.0,1.0
PPG,2002-05-22 00:00:00+00:00,57.6,57.64,56.9,56.9,533200,17.6954091103,17.7076975888,17.4803607356,17.4803607356,1066400,0.0,1.0
PPG,2002-05-23 00:00:00+00:00,58.33,58.59,57.21,57.6,848300,17.9196738438,17.9995489543,17.5755964444,17.6954091103,1696600,0.0,1.0
PPG,2002-05-24 00:00:00+00:00,57.98,58.95,57.75,58.34,350200,17.8121496565,18.1101452613,17.7414909048,17.9227459634,700400,0.0,1.0
PPG,2002-05-28 00:00:00+00:00,57.34,58.2,57.2,58.1,347900,17.6155339997,17.8797362885,17.5725243248,17.8490150921,695800,0.0,1.0
PPG,2002-05-29 00:00:00+00:00,56.82,57.35,56.51,57.15,400000,17.4557837786,17.6186061193,17.3605480698,17.5571637266,800000,0.0,1.0
PPG,2002-05-30 00:00:00+00:00,56.29,57.05,55.95,56.7,575700,17.2929614378,17.5264425302,17.1885093701,17.4189183429,1151400,0.0,1.0
PPG,2002-05-31 00:00:00+00:00,57.18,57.42,55.96,56.15,651500,17.5663800855,17.6401109568,17.1915814898,17.2499517629,1303000,0.0,1.0
PPG,2002-06-03 00:00:00+00:00,55.45,57.6,55.45,57.6,620600,17.0349033883,17.6954091103,17.0349033883,17.6954091103,1241200,0.0,1.0
PPG,2002-06-04 00:00:00+00:00,55.12,55.92,54.6,55.55,571500,16.9335234402,17.1792930112,16.7737732191,17.0656245846,1143000,0.0,1.0
PPG,2002-06-05 00:00:00+00:00,56.53,56.55,55.2,55.25,555900,17.3666923091,17.3728365483,16.9581003973,16.9734609955,1111800,0.0,1.0
PPG,2002-06-06 00:00:00+00:00,55.52,56.69,55.5,56.35,482900,17.0564082257,17.4158462233,17.0502639864,17.3113941556,965800,0.0,1.0
PPG,2002-06-07 00:00:00+00:00,56.1,56.44,55.27,55.52,415200,17.2345911647,17.3390432323,16.9796052348,17.0564082257,830400,0.0,1.0
PPG,2002-06-10 00:00:00+00:00,57.25,57.44,56.13,56.2,412000,17.5878849229,17.6462551961,17.2438075236,17.265312361,824000,0.0,1.0
PPG,2002-06-11 00:00:00+00:00,56.29,58.19,56.25,57.85,645300,17.2929614378,17.8766641688,17.2806729592,17.7722121012,1290600,0.0,1.0
PPG,2002-06-12 00:00:00+00:00,57.68,57.7,56.05,56.35,751300,17.7199860673,17.7261303066,17.2192305665,17.3113941556,1502600,0.0,1.0
PPG,2002-06-13 00:00:00+00:00,57.11,57.96,57.01,57.8,674300,17.544875248,17.8060054172,17.5141540517,17.756851503,1348600,0.0,1.0
PPG,2002-06-14 00:00:00+00:00,56.94,57.2,55.65,57.11,644300,17.4926492142,17.5725243248,17.096345781,17.544875248,1288600,0.0,1.0
PPG,2002-06-17 00:00:00+00:00,58.8,58.8,57.18,57.18,630100,18.0640634667,18.0640634667,17.5663800855,17.5663800855,1260200,0.0,1.0
PPG,2002-06-18 00:00:00+00:00,58.65,58.99,58.05,58.8,886900,18.0179816722,18.1224337398,17.8336544939,18.0640634667,1773800,0.0,1.0
PPG,2002-06-19 00:00:00+00:00,59.3,59.58,58.25,58.8,1177000,18.2176694486,18.3036887984,17.8950968867,18.0640634667,2354000,0.0,1.0
PPG,2002-06-20 00:00:00+00:00,59.89,60.1,59.25,59.25,1234500,18.3989245072,18.4634390196,18.2023088504,18.2023088504,2469000,0.0,1.0
PPG,2002-06-21 00:00:00+00:00,59.39,59.94,59.1,59.89,1116400,18.2453185253,18.4142851054,18.1562270558,18.3989245072,2232800,0.0,1.0
PPG,2002-06-24 00:00:00+00:00,59.69,59.94,58.93,59.6,1137100,18.3374821144,18.4142851054,18.104001022,18.3098330377,2274200,0.0,1.0
PPG,2002-06-25 00:00:00+00:00,59.98,60.59,59.9,59.99,971800,18.4265735839,18.6139728818,18.4019966268,18.4296457035,1943600,0.0,1.0
PPG,2002-06-26 00:00:00+00:00,59.55,60.0,58.68,59.3,996900,18.2944724395,18.4327178232,18.0271980311,18.2176694486,1993800,0.0,1.0
PPG,2002-06-27 00:00:00+00:00,59.14,60.28,59.01,59.7,1032900,18.1685155344,18.518737173,18.1285779791,18.3405542341,2065800,0.0,1.0
PPG,2002-06-28 00:00:00+00:00,61.9,61.9,59.14,59.14,1561300,19.0164205542,19.0164205542,18.1685155344,18.1685155344,3122600,0.0,1.0
PPG,2002-07-01 00:00:00+00:00,61.05,61.9,60.1,61.9,1289600,18.7552903851,19.0164205542,18.4634390196,19.0164205542,2579200,0.0,1.0
PPG,2002-07-02 00:00:00+00:00,60.93,61.02,60.3,60.8,1286400,18.7184249494,18.7460740262,18.5248814123,18.6784873942,2572800,0.0,1.0
PPG,2002-07-03 00:00:00+00:00,59.92,61.48,58.52,60.75,1045100,18.4081408661,18.8873915295,17.9780441169,18.663126796,2090200,0.0,1.0
PPG,2002-07-05 00:00:00+00:00,61.85,61.98,59.74,59.92,393400,19.0010599561,19.0409975113,18.3528427126,18.4081408661,786800,0.0,1.0
PPG,2002-07-08 00:00:00+00:00,62.44,62.7,61.7,61.7,838600,19.1823150147,19.2621901252,18.9549781615,18.9549781615,1677200,0.0,1.0
PPG,2002-07-09 00:00:00+00:00,60.65,62.86,60.65,62.3,1273300,18.6324055996,19.3113440394,18.6324055996,19.1393053397,2546600,0.0,1.0
PPG,2002-07-10 00:00:00+00:00,60.09,62.0,59.9,60.9,1533900,18.4603668999,19.0471417506,18.4019966268,18.7092085905,3067800,0.0,1.0
PPG,2002-07-11 00:00:00+00:00,58.52,60.74,58.52,60.0,1613700,17.9780441169,18.6600546763,17.9780441169,18.4327178232,3227400,0.0,1.0
PPG,2002-07-12 00:00:00+00:00,58.04,59.3,57.84,58.61,1386800,17.8305823743,18.2176694486,17.7691399815,18.0056931936,2773600,0.0,1.0
PPG,2002-07-15 00:00:00+00:00,56.6,58.03,54.65,58.03,1528600,17.3881971465,17.8275102547,16.7891338173,17.8275102547,3057200,0.0,1.0
PPG,2002-07-16 00:00:00+00:00,55.69,56.82,54.07,56.15,1016800,17.1086342595,17.4557837786,16.6109508783,17.2499517629,2033600,0.0,1.0
PPG,2002-07-17 00:00:00+00:00,56.29,57.5,55.83,56.98,961500,17.2929614378,17.6646879139,17.1516439345,17.5049376927,1923000,0.0,1.0
PPG,2002-07-18 00:00:00+00:00,56.11,57.3,55.6,56.2,1002300,17.2376632843,17.6032455211,17.0809851828,17.265312361,2004600,0.0,1.0
PPG,2002-07-19 00:00:00+00:00,51.65,54.71,51.57,54.7,1859000,15.8674979261,16.8075665351,15.842920969,16.8044944155,3718000,0.0,1.0
PPG,2002-07-22 00:00:00+00:00,49.27,51.8,48.75,51.6,1743500,15.1363334525,15.9135797207,14.9765832313,15.8521373279,3487000,0.0,1.0
PPG,2002-07-23 00:00:00+00:00,49.08,50.69,48.5,49.12,1383300,15.0779631794,15.5725744409,14.8997802404,15.0902516579,2766600,0.0,1.0
PPG,2002-07-24 00:00:00+00:00,53.11,53.4,48.36,48.6,1125100,16.3160273932,16.4051188626,14.8567705655,14.9305014368,2250200,0.0,1.0
PPG,2002-07-25 00:00:00+00:00,56.43,56.75,52.55,53.12,2821600,17.3359711127,17.4342789411,16.1439886935,16.3190995128,5643200,0.0,1.0
PPG,2002-07-26 00:00:00+00:00,56.0,56.66,55.0,56.4,1399300,17.2038699683,17.4066298644,16.8966580046,17.3267547538,2798600,0.0,1.0
PPG,2002-07-29 00:00:00+00:00,59.47,59.5,56.16,56.16,1182700,18.2698954824,18.2791118413,17.2530238825,17.2530238825,2365400,0.0,1.0
PPG,2002-07-30 00:00:00+00:00,56.21,59.19,55.94,59.1,1173700,17.2683844807,18.1838761326,17.1854372505,18.1562270558,2347400,0.0,1.0
PPG,2002-07-31 00:00:00+00:00,57.4,57.4,55.3,56.2,1411800,17.6339667175,17.6339667175,16.9888215937,17.265312361,2823600,0.0,1.0
PPG,2002-08-01 00:00:00+00:00,57.15,58.39,56.15,57.4,1007600,17.5571637266,17.9381065616,17.2499517629,17.6339667175,2015200,0.0,1.0
PPG,2002-08-02 00:00:00+00:00,53.96,57.35,53.28,57.35,1000900,16.5771575623,17.6186061193,16.368253427,17.6186061193,2001800,0.0,1.0
PPG,2002-08-05 00:00:00+00:00,54.13,55.6,53.8,54.73,1445800,16.6293835961,17.0809851828,16.5280036481,16.8137107744,2891600,0.0,1.0
PPG,2002-08-06 00:00:00+00:00,56.37,57.33,54.9,54.99,1184600,17.3175383949,17.61246188,16.8659368082,16.8935858849,2369200,0.0,1.0
PPG,2002-08-07 00:00:00+00:00,57.81,57.92,55.32,57.1,986300,17.7599236226,17.7937169386,16.994965833,17.5418031284,1972600,0.0,1.0
PPG,2002-08-08 00:00:00+00:00,58.19,58.25,56.6,57.17,800200,18.0087653132,18.0273342412,17.5166887219,17.6930935377,1600400,0.43,1.0
PPG,2002-08-09 00:00:00+00:00,57.88,58.4,56.91,57.8,874200,17.912825852,18.0737565612,17.6126281831,17.8880672814,1748400,0.0,1.0
PPG,2002-08-12 00:00:00+00:00,57.55,57.95,56.15,56.8,592400,17.8106967482,17.9344896014,17.3774217621,17.5785851485,1184800,0.0,1.0
PPG,2002-08-13 00:00:00+00:00,56.73,58.16,56.55,57.0,871000,17.5569213992,17.9994808493,17.5012146153,17.6404815751,1742000,0.0,1.0
PPG,2002-08-14 00:00:00+00:00,57.26,57.31,54.05,56.74,1611400,17.7209469297,17.7364210363,16.7275092831,17.5600162205,3222800,0.0,1.0
PPG,2002-08-15 00:00:00+00:00,57.29,57.85,56.16,57.35,742100,17.7302313936,17.9035413881,17.3805165835,17.7488003216,1484200,0.0,1.0
PPG,2002-08-16 00:00:00+00:00,57.0,57.64,55.96,57.29,751700,17.6404815751,17.8385501402,17.3186201569,17.7302313936,1503400,0.0,1.0
PPG,2002-08-19 00:00:00+00:00,58.52,58.6,56.69,56.98,855300,18.1108944171,18.1356529877,17.5445421139,17.6342919324,1710600,0.0,1.0
PPG,2002-08-20 00:00:00+00:00,57.1,58.01,56.75,58.0,803800,17.6714297884,17.9530585293,17.5631110419,17.949963708,1607600,0.0,1.0
PPG,2002-08-21 00:00:00+00:00,57.28,57.65,56.28,57.35,898000,17.7271365723,17.8416449615,17.4176544394,17.7488003216,1796000,0.0,1.0
PPG,2002-08-22 00:00:00+00:00,58.0,58.36,56.99,57.13,551300,17.949963708,18.0613772758,17.6373867538,17.6807142524,1102600,0.0,1.0
PPG,2002-08-23 00:00:00+00:00,56.53,58.0,56.5,58.0,895900,17.4950249726,17.949963708,17.4857405087,17.949963708,1791800,0.0,1.0
PPG,2002-08-26 00:00:00+00:00,56.99,57.12,55.71,56.75,703800,17.6373867538,17.677619431,17.2412496237,17.5631110419,1407600,0.0,1.0
PPG,2002-08-27 00:00:00+00:00,56.75,57.87,56.55,57.25,720400,17.5631110419,17.9097310307,17.5012146153,17.7178521083,1440800,0.0,1.0
PPG,2002-08-28 00:00:00+00:00,55.52,56.7,55.15,56.7,567300,17.1824480184,17.5476369352,17.0679396292,17.5476369352,1134600,0.0,1.0
PPG,2002-08-29 00:00:00+00:00,55.76,56.62,54.69,55.29,539800,17.2567237303,17.5228783646,16.9255778481,17.1112671278,1079600,0.0,1.0
PPG,2002-08-30 00:00:00+00:00,56.27,57.21,55.76,56.05,732200,17.4145596181,17.705472823,17.2567237303,17.3464735488,1464400,0.0,1.0
PPG,2002-09-03 00:00:00+00:00,55.01,56.17,54.43,56.02,822300,17.0246121306,17.3836114048,16.8451124936,17.3371890849,1644600,0.0,1.0
PPG,2002-09-04 00:00:00+00:00,55.73,55.73,54.75,55.01,653300,17.2474392663,17.2474392663,16.9441467761,17.0246121306,1306600,0.0,1.0
PPG,2002-09-05 00:00:00+00:00,53.6,54.76,53.53,54.5,1062300,16.5882423233,16.9472415974,16.5665785739,16.8667762429,2124600,0.0,1.0
PPG,2002-09-06 00:00:00+00:00,53.99,55.0,53.86,54.2,1486000,16.7089403551,17.0215173093,16.6687076778,16.773931603,2972000,0.0,1.0
PPG,2002-09-09 00:00:00+00:00,54.38,54.6,53.23,53.25,880100,16.8296383869,16.8977244561,16.4737339341,16.4799235767,1760200,0.0,1.0
PPG,2002-09-10 00:00:00+00:00,53.75,54.65,53.05,54.4,1093800,16.6346646432,16.9131985628,16.4180271502,16.8358280296,2187600,0.0,1.0
PPG,2002-09-11 00:00:00+00:00,53.7,54.25,53.54,54.08,502500,16.6191905365,16.7894057096,16.5696733953,16.736793747,1005000,0.0,1.0
PPG,2002-09-12 00:00:00+00:00,51.92,52.9,51.7,52.8,1115400,16.06831234,16.3716048302,16.0002262707,16.3406566169,2230800,0.0,1.0
