symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2002-09-13 00:00:00+00:00,51.47,51.47,50.36,51.4,857900,15.9290453802,15.9290453802,15.5855202127,15.9073816309,1715800,0.0,1.0
PPG,2002-09-16 00:00:00+00:00,51.41,51.56,50.58,51.03,457100,15.9104764522,15.9568987721,15.6536062819,15.7928732417,914200,0.0,1.0
PPG,2002-09-17 00:00:00+00:00,50.73,51.95,50.45,51.7,912000,15.7000286018,16.077596804,15.6133736046,16.0002262707,1824000,0.0,1.0
PPG,2002-09-18 00:00:00+00:00,50.52,50.8,49.55,50.2,800500,15.6350373539,15.7216923511,15.334839685,15.5360030714,1601000,0.0,1.0
PPG,2002-09-19 00:00:00+00:00,49.39,50.65,49.35,49.75,620800,15.2853225438,15.6752700312,15.2729432584,15.3967361116,1241600,0.0,1.0
PPG,2002-09-20 00:00:00+00:00,50.21,50.45,49.78,49.82,1170200,15.5390978927,15.6133736046,15.4060205756,15.4183998609,2340400,0.0,1.0
PPG,2002-09-23 00:00:00+00:00,49.7,50.19,48.9,50.05,865800,15.381262005,15.5329082501,15.1336762986,15.4895807515,1731600,0.0,1.0
PPG,2002-09-24 00:00:00+00:00,47.33,48.71,47.04,48.3,1344900,14.64778935,15.0748746934,14.5580395315,14.9479870189,2689800,0.0,1.0
PPG,2002-09-25 00:00:00+00:00,47.25,48.15,46.95,47.47,1296700,14.6230307794,14.901564699,14.5301861395,14.6911168486,2593400,0.0,1.0
PPG,2002-09-26 00:00:00+00:00,47.5,48.0,47.05,47.75,1512100,14.7004013126,14.855142379,14.5611343528,14.7777718458,3024200,0.0,1.0
PPG,2002-09-27 00:00:00+00:00,46.07,48.05,45.73,47.3,1696300,14.2578418625,14.8706164857,14.1526179374,14.638504886,3392600,0.0,1.0
PPG,2002-09-30 00:00:00+00:00,44.7,45.2,44.01,45.2,1392500,13.8338513405,13.9885924069,13.6203086688,13.9885924069,2785000,0.0,1.0
PPG,2002-10-01 00:00:00+00:00,47.46,47.54,45.0,45.25,1481000,14.6880220273,14.7127805979,13.9266959803,14.0040665136,2962000,0.0,1.0
PPG,2002-10-02 00:00:00+00:00,44.9,47.47,44.78,46.35,1469700,13.8957477671,14.6911168486,13.8586099111,14.3444968598,2939400,0.0,1.0
PPG,2002-10-03 00:00:00+00:00,45.03,46.07,44.8,45.15,1495900,13.9359804443,14.2578418625,13.8647995538,13.9731183003,2991800,0.0,1.0
PPG,2002-10-04 00:00:00+00:00,43.72,45.68,42.75,45.25,1022200,13.5305588502,14.1371438307,13.2303611813,14.0040665136,2044400,0.0,1.0
PPG,2002-10-07 00:00:00+00:00,42.78,44.22,42.6,43.55,1070300,13.2396456453,13.6852999167,13.1839388614,13.4779468876,2140600,0.0,1.0
PPG,2002-10-08 00:00:00+00:00,44.1,44.56,41.78,43.3,1302700,13.6481620607,13.7905238419,12.9301635124,13.4005763544,2605400,0.0,1.0
PPG,2002-10-09 00:00:00+00:00,41.41,43.6,41.39,43.4,1206900,12.8156551232,13.4934209943,12.8094654806,13.4315245677,2413800,0.0,1.0
PPG,2002-10-10 00:00:00+00:00,45.9,45.9,41.7,41.8,1530700,14.2052298999,14.2052298999,12.9054049418,12.9363531551,3061400,0.0,1.0
PPG,2002-10-11 00:00:00+00:00,48.3,48.95,46.31,46.55,1371000,14.9479870189,15.1491504053,14.3321175744,14.4063932863,2742000,0.0,1.0
PPG,2002-10-14 00:00:00+00:00,47.02,47.76,46.75,47.75,900300,14.5518498888,14.7808666671,14.4682897129,14.7777718458,1800600,0.0,1.0
PPG,2002-10-15 00:00:00+00:00,50.45,50.45,47.03,47.03,1127600,15.6133736046,15.6133736046,14.5549447101,14.5549447101,2255200,0.0,1.0
PPG,2002-10-16 00:00:00+00:00,47.64,50.8,47.54,50.45,1282200,14.7437288112,15.7216923511,14.7127805979,15.6133736046,2564400,0.0,1.0
PPG,2002-10-17 00:00:00+00:00,50.92,51.69,49.0,49.0,1313400,15.7588302071,15.9971314494,15.1646245119,15.1646245119,2626800,0.0,1.0
PPG,2002-10-18 00:00:00+00:00,49.73,50.5,48.9,50.18,1213000,15.3905464689,15.6288477113,15.1336762986,15.5298134287,2426000,0.0,1.0
PPG,2002-10-21 00:00:00+00:00,52.8,52.85,48.77,49.74,1541500,16.3406566169,16.3561307236,15.0934436214,15.3936412903,3083000,0.0,1.0
PPG,2002-10-22 00:00:00+00:00,50.49,52.15,50.32,51.75,1189000,15.6257528899,16.1394932306,15.5731409274,16.0157003774,2378000,0.0,1.0
PPG,2002-10-23 00:00:00+00:00,50.19,51.23,49.0,50.05,585800,15.5329082501,15.8547696683,15.1646245119,15.4895807515,1171600,0.0,1.0
PPG,2002-10-24 00:00:00+00:00,48.61,50.55,48.35,50.15,1029300,15.0439264801,15.6443218179,14.9634611255,15.5205289648,2058600,0.0,1.0
PPG,2002-10-25 00:00:00+00:00,49.01,49.2,47.25,48.0,972400,15.1677193333,15.2265209385,14.6230307794,14.855142379,1944800,0.0,1.0
PPG,2002-10-28 00:00:00+00:00,47.99,49.35,47.61,49.35,761200,14.8520475577,15.2729432584,14.7344443472,15.2729432584,1522400,0.0,1.0
PPG,2002-10-29 00:00:00+00:00,46.4,48.05,45.57,47.85,1275400,14.3599709664,14.8706164857,14.1031007961,14.8087200591,2550800,0.0,1.0
PPG,2002-10-30 00:00:00+00:00,46.7,46.89,45.65,46.4,855300,14.4528156063,14.5116172115,14.1278593667,14.3599709664,1710600,0.0,1.0
PPG,2002-10-31 00:00:00+00:00,47.03,47.42,46.31,46.75,455200,14.5549447101,14.675642742,14.3321175744,14.4682897129,910400,0.0,1.0
PPG,2002-11-01 00:00:00+00:00,48.95,49.18,46.75,46.95,910400,15.1491504053,15.2203312958,14.4682897129,14.5301861395,1820800,0.0,1.0
PPG,2002-11-04 00:00:00+00:00,48.69,50.0,48.5,49.4,1019600,15.0686850507,15.4741066448,15.0098834455,15.2884173651,2039200,0.0,1.0
PPG,2002-11-05 00:00:00+00:00,48.82,49.45,48.35,48.69,696600,15.108917728,15.3038914717,14.9634611255,15.0686850507,1393200,0.0,1.0
PPG,2002-11-06 00:00:00+00:00,50.18,50.21,48.58,49.0,538500,15.5298134287,15.5390978927,15.0346420161,15.1646245119,1077000,0.0,1.0
PPG,2002-11-07 00:00:00+00:00,48.2,49.79,48.08,49.74,418600,15.0501161228,15.546582609,15.012646954,15.5309704553,837200,0.43,1.0
PPG,2002-11-08 00:00:00+00:00,47.28,49.14,46.88,48.3,532800,14.7628524955,15.3436246115,14.6379552663,15.0813404301,1065600,0.0,1.0
PPG,2002-11-11 00:00:00+00:00,46.1,47.41,45.84,47.25,423300,14.3944056693,14.803444095,14.3132224703,14.7534852033,846600,0.0,1.0
PPG,2002-11-12 00:00:00+00:00,47.81,48.17,45.9,46.11,831300,14.9283413243,15.0407488306,14.3319570547,14.3975281,1662600,0.0,1.0
PPG,2002-11-13 00:00:00+00:00,47.3,48.57,46.74,47.7,862000,14.769097357,15.1656460598,14.594241236,14.8939945862,1724000,0.0,1.0
PPG,2002-11-14 00:00:00+00:00,48.81,48.9,47.64,47.85,368500,15.2405843973,15.2686862739,14.8752600018,14.9408310472,737000,0.0,1.0
PPG,2002-11-15 00:00:00+00:00,48.95,49.32,48.3,48.5,451900,15.2842984276,15.3998283646,15.0813404301,15.1437890447,903800,0.0,1.0
PPG,2002-11-18 00:00:00+00:00,47.83,49.29,47.81,49.2,552400,14.9345861857,15.3904610724,14.9283413243,15.3623591958,1104800,0.0,1.0
PPG,2002-11-19 00:00:00+00:00,48.02,48.65,47.1,47.84,674600,14.9939123696,15.1906255056,14.7066487424,14.9377086164,1349200,0.0,1.0
PPG,2002-11-20 00:00:00+00:00,48.4,48.59,47.31,48.19,429700,15.1125647374,15.1718909213,14.7722197877,15.046993692,859400,0.0,1.0
PPG,2002-11-21 00:00:00+00:00,48.02,48.05,44.14,44.26,4037400,14.9939123696,15.0032796618,13.782409246,13.8198784148,8074800,0.0,1.0
PPG,2002-11-22 00:00:00+00:00,46.79,48.65,46.65,48.01,1644600,14.6098533897,15.1906255056,14.5661393595,14.9907899389,3289200,0.0,1.0
PPG,2002-11-25 00:00:00+00:00,47.08,47.69,46.19,46.65,715600,14.7004038809,14.8908721555,14.4225075459,14.5661393595,1431200,0.0,1.0
PPG,2002-11-26 00:00:00+00:00,46.97,47.25,46.34,47.06,1033900,14.6660571429,14.7534852033,14.4693440068,14.6941590194,2067800,0.0,1.0
PPG,2002-11-27 00:00:00+00:00,49.09,49.11,46.95,47.2,781200,15.3280124578,15.3342573193,14.6598122814,14.7378730497,1562400,0.0,1.0
PPG,2002-11-29 00:00:00+00:00,50.08,50.18,49.3,49.4,471300,15.6371331002,15.6683574075,15.3935835032,15.4248078105,942600,0.0,1.0
PPG,2002-12-02 00:00:00+00:00,48.73,50.65,48.23,50.57,802300,15.2156049515,15.8151116518,15.0594834149,15.790132206,1604600,0.0,1.0
PPG,2002-12-03 00:00:00+00:00,48.16,48.9,47.9,48.74,675900,15.0376263998,15.2686862739,14.9564432008,15.2187273822,1351800,0.0,1.0
PPG,2002-12-04 00:00:00+00:00,47.88,48.38,47.0,48.16,496600,14.9501983394,15.1063198759,14.6754244351,15.0376263998,993200,0.0,1.0
PPG,2002-12-05 00:00:00+00:00,47.43,48.0,47.02,48.0,403200,14.8096889565,14.9876675081,14.6816692965,14.9876675081,806400,0.0,1.0
PPG,2002-12-06 00:00:00+00:00,48.06,48.4,46.55,46.6,468500,15.0064020925,15.1125647374,14.5349150522,14.5505272058,937000,0.0,1.0
PPG,2002-12-09 00:00:00+00:00,47.33,48.15,47.21,47.5,650400,14.7784646492,15.0345039691,14.7409954804,14.8315459716,1300800,0.0,1.0
PPG,2002-12-10 00:00:00+00:00,48.05,48.05,47.0,47.5,504700,15.0032796618,15.0032796618,14.6754244351,14.8315459716,1009400,0.0,1.0
PPG,2002-12-11 00:00:00+00:00,48.38,48.85,47.34,47.8,542800,15.1063198759,15.2530741203,14.7815870799,14.9252188935,1085600,0.0,1.0
PPG,2002-12-12 00:00:00+00:00,48.73,48.86,47.79,48.15,861200,15.2156049515,15.256196551,14.9220964628,15.0345039691,1722400,0.0,1.0
PPG,2002-12-13 00:00:00+00:00,48.5,49.0,48.31,48.73,813500,15.1437890447,15.2999105812,15.0844628608,15.2156049515,1627000,0.0,1.0
PPG,2002-12-16 00:00:00+00:00,50.6,50.6,48.5,48.5,996000,15.7994994982,15.7994994982,15.1437890447,15.1437890447,1992000,0.0,1.0
PPG,2002-12-17 00:00:00+00:00,50.45,50.88,50.21,50.47,898400,15.7526630372,15.8869275586,15.6777246997,15.7589078987,1796800,0.0,1.0
PPG,2002-12-18 00:00:00+00:00,49.34,49.99,49.1,49.73,1076500,15.4060732261,15.6090312236,15.3311348885,15.5278480246,2153000,0.0,1.0
PPG,2002-12-19 00:00:00+00:00,48.95,49.9,48.79,49.25,576600,15.2842984276,15.580929347,15.2343395359,15.3779713495,1153200,0.0,1.0
PPG,2002-12-20 00:00:00+00:00,49.9,50.22,49.3,49.3,712600,15.580929347,15.6808471304,15.3935835032,15.3935835032,1425200,0.0,1.0
PPG,2002-12-23 00:00:00+00:00,49.57,50.26,49.33,50.05,589500,15.4778891329,15.6933368533,15.4029507953,15.627765808,1179000,0.0,1.0
PPG,2002-12-24 00:00:00+00:00,49.5,49.9,49.5,49.55,134100,15.4560321178,15.580929347,15.4560321178,15.4716442714,268200,0.0,1.0
PPG,2002-12-26 00:00:00+00:00,49.64,50.5,49.35,49.59,392300,15.499746148,15.7682751909,15.4091956568,15.4841339943,784600,0.0,1.0
PPG,2002-12-27 00:00:00+00:00,49.45,50.26,49.45,49.7,565000,15.4404199641,15.6933368533,15.4404199641,15.5184807324,1130000,0.0,1.0
PPG,2002-12-30 00:00:00+00:00,50.11,50.35,49.36,49.55,602500,15.6465003924,15.7214387299,15.4123180875,15.4716442714,1205000,0.0,1.0
PPG,2002-12-31 00:00:00+00:00,50.15,50.5,49.23,50.3,599900,15.6589901153,15.7682751909,15.371726488,15.7058265762,1199800,0.0,1.0
PPG,2003-01-02 00:00:00+00:00,51.68,51.73,50.1,50.4,696200,16.1367220171,16.1523341707,15.6433779616,15.7370508835,1392400,0.0,1.0
PPG,2003-01-03 00:00:00+00:00,51.62,51.79,51.25,51.72,550800,16.1179874327,16.1710687551,16.0024574957,16.14921174,1101600,0.0,1.0
PPG,2003-01-06 00:00:00+00:00,52.46,52.67,51.7,51.7,765700,16.3802716141,16.4458426595,16.1429668786,16.1429668786,1531400,0.0,1.0
PPG,2003-01-07 00:00:00+00:00,52.1,52.59,51.92,52.5,655500,16.2678641078,16.4208632136,16.2116603546,16.392761337,1311000,0.0,1.0
PPG,2003-01-08 00:00:00+00:00,51.12,52.08,51.05,51.97,774700,15.9618658962,16.2616192463,15.9400088811,16.2272725083,1549400,0.0,1.0
PPG,2003-01-09 00:00:00+00:00,52.19,52.26,51.23,51.35,748400,16.2959659844,16.3178229995,15.9962126342,16.033681803,1496800,0.0,1.0
PPG,2003-01-10 00:00:00+00:00,52.65,53.05,51.9,52.0,703600,16.439597798,16.5644950272,16.2054154932,16.2366398005,1407200,0.0,1.0
PPG,2003-01-13 00:00:00+00:00,52.1,53.25,52.1,53.25,746500,16.2678641078,16.6269436418,16.2678641078,16.6269436418,1493000,0.0,1.0
PPG,2003-01-14 00:00:00+00:00,52.29,52.63,52.05,52.05,722500,16.3271902917,16.4333529365,16.2522519541,16.2522519541,1445000,0.0,1.0
PPG,2003-01-15 00:00:00+00:00,51.85,52.35,51.4,52.35,673400,16.1898033395,16.3459248761,16.0492939566,16.3459248761,1346800,0.0,1.0
PPG,2003-01-16 00:00:00+00:00,52.62,53.25,51.85,51.85,873600,16.4302305058,16.6269436418,16.1898033395,16.1898033395,1747200,0.0,1.0
PPG,2003-01-17 00:00:00+00:00,52.12,52.85,52.0,52.5,564200,16.2741089693,16.5020464126,16.2366398005,16.392761337,1128400,0.0,1.0
PPG,2003-01-21 00:00:00+00:00,50.91,52.44,50.91,52.37,438400,15.8962948508,16.3740267526,15.8962948508,16.3521697375,876800,0.0,1.0
PPG,2003-01-22 00:00:00+00:00,50.21,51.2,50.11,50.85,587100,15.6777246997,15.986845342,15.6465003924,15.8775602664,1174200,0.0,1.0
PPG,2003-01-23 00:00:00+00:00,50.93,51.1,50.13,50.3,602500,15.9025397123,15.9556210347,15.6527452538,15.7058265762,1205000,0.0,1.0
PPG,2003-01-24 00:00:00+00:00,49.55,50.65,49.52,50.5,480000,15.4716442714,15.8151116518,15.4622769792,15.7682751909,960000,0.0,1.0
PPG,2003-01-27 00:00:00+00:00,48.07,49.59,47.93,49.56,635600,15.0095245233,15.4841339943,14.965810493,15.4747667022,1271200,0.0,1.0
PPG,2003-01-28 00:00:00+00:00,48.87,48.94,48.1,48.17,516100,15.2593189817,15.2811759968,15.0188918154,15.0407488306,1032200,0.0,1.0
PPG,2003-01-29 00:00:00+00:00,48.87,48.94,48.1,48.17,812600,15.2593189817,15.2811759968,15.0188918154,15.0407488306,1625200,0.0,1.0
PPG,2003-01-30 00:00:00+00:00,47.39,48.93,47.34,48.93,899500,14.7971992336,15.2780535661,14.7815870799,15.2780535661,1799000,0.0,1.0
PPG,2003-01-31 00:00:00+00:00,48.83,49.31,46.74,46.75,1088900,15.2468292588,15.3967059339,14.594241236,14.5973636668,2177800,0.0,1.0
PPG,2003-02-03 00:00:00+00:00,49.1,50.01,48.7,48.8,654600,15.3311348885,15.615276085,15.2062376593,15.2374619666,1309200,0.0,1.0
PPG,2003-02-04 00:00:00+00:00,48.77,48.87,48.2,48.85,492500,15.2280946744,15.2593189817,15.0501161228,15.2530741203,985000,0.0,1.0
PPG,2003-02-05 00:00:00+00:00,48.8,49.79,48.61,48.78,537700,15.2374619666,15.546582609,15.1781357827,15.2312171051,1075400,0.0,1.0
PPG,2003-02-06 00:00:00+00:00,48.25,48.88,48.04,48.65,412000,15.0657282764,15.2624414125,15.0001572311,15.1906255056,824000,0.0,1.0
PPG,2003-02-07 00:00:00+00:00,47.7,48.65,47.52,48.5,468400,14.8939945862,15.1906255056,14.8377908331,15.1437890447,936800,0.0,1.0
PPG,2003-02-10 00:00:00+00:00,48.08,48.2,47.2,47.7,434300,15.012646954,15.0501161228,14.7378730497,14.8939945862,868600,0.0,1.0
PPG,2003-02-11 00:00:00+00:00,47.42,48.34,47.06,48.08,484900,14.8065665257,15.093830153,14.6941590194,15.012646954,969800,0.0,1.0
PPG,2003-02-12 00:00:00+00:00,47.0,47.86,46.98,47.38,514200,14.6754244351,14.9439534779,14.6691795736,14.7940768028,1028400,0.0,1.0
PPG,2003-02-13 00:00:00+00:00,46.98,47.15,46.46,46.58,445000,14.803444095,14.8570112618,14.6395915848,14.6774037026,890000,0.43,1.0
PPG,2003-02-14 00:00:00+00:00,47.38,47.69,46.37,46.99,516300,14.9294844875,15.0271657916,14.6112324965,14.8065951048,1032600,0.0,1.0
PPG,2003-02-18 00:00:00+00:00,48.48,48.87,47.49,47.5,501300,15.2760955668,15.3989849494,14.9641455954,14.9672966052,1002600,0.0,1.0
PPG,2003-02-19 00:00:00+00:00,47.89,48.55,47.58,48.43,377400,15.0901859879,15.2981526354,14.9925046837,15.2603405177,754800,0.0,1.0
PPG,2003-02-20 00:00:00+00:00,47.09,48.0,47.02,47.89,419200,14.8381052029,15.1248470958,14.8160481343,15.0901859879,838400,0.0,1.0
PPG,2003-02-21 00:00:00+00:00,47.91,48.08,46.82,47.15,530800,15.0964880075,15.1500551743,14.753027938,14.8570112618,1061600,0.0,1.0
PPG,2003-02-24 00:00:00+00:00,46.75,47.89,46.73,47.88,589500,14.7309708694,15.0901859879,14.7246688497,15.0870349781,1179000,0.0,1.0
PPG,2003-02-25 00:00:00+00:00,46.4,46.45,45.0,46.35,1154800,14.6206855259,14.636440575,14.1795441523,14.6049304769,2309600,0.0,1.0
PPG,2003-02-26 00:00:00+00:00,46.61,47.2,46.37,46.41,563200,14.686856732,14.8727663109,14.6112324965,14.6238365358,1126400,0.0,1.0
PPG,2003-02-27 00:00:00+00:00,46.84,47.23,46.35,46.61,557600,14.7593299577,14.8822193403,14.6049304769,14.686856732,1115200,0.0,1.0
PPG,2003-02-28 00:00:00+00:00,46.4,47.45,46.23,46.9,682800,14.6206855259,14.9515415562,14.5671183591,14.7782360165,1365600,0.0,1.0
PPG,2003-03-03 00:00:00+00:00,46.18,47.25,46.15,46.65,559300,14.5513633101,14.8885213599,14.5419102807,14.6994607712,1118600,0.0,1.0
PPG,2003-03-04 00:00:00+00:00,44.65,46.08,44.58,46.0,903600,14.0692588089,14.519853212,14.0472017402,14.4946451335,1807200,0.0,1.0
PPG,2003-03-05 00:00:00+00:00,44.42,44.65,43.32,44.65,996200,13.9967855832,14.0692588089,13.650174504,14.0692588089,1992400,0.0,1.0
PPG,2003-03-06 00:00:00+00:00,43.3,44.36,43.29,44.35,858600,13.6438724843,13.9778795244,13.6407214745,13.9747285146,1717200,0.0,1.0
PPG,2003-03-07 00:00:00+00:00,43.64,44.29,42.8,43.3,785000,13.7510068179,13.9558224557,13.4863219938,13.6438724843,1570000,0.0,1.0
PPG,2003-03-10 00:00:00+00:00,42.87,43.8,42.77,43.65,612600,13.5083790624,13.8014229749,13.4768689643,13.7541578277,1225200,0.0,1.0
PPG,2003-03-11 00:00:00+00:00,42.64,43.29,42.61,42.87,815900,13.4359058368,13.6407214745,13.4264528073,13.5083790624,1631800,0.0,1.0
PPG,2003-03-12 00:00:00+00:00,43.47,43.65,42.61,43.28,1328600,13.6974396511,13.7541578277,13.4264528073,13.6375704647,2657200,0.0,1.0
PPG,2003-03-13 00:00:00+00:00,44.94,44.94,43.84,43.9,1019100,14.1606380934,14.1606380934,13.8140270142,13.832933073,2038200,0.0,1.0
PPG,2003-03-14 00:00:00+00:00,45.09,45.55,44.5,44.94,874100,14.2079032406,14.352849692,14.0219936617,14.1606380934,1748200,0.0,1.0
PPG,2003-03-17 00:00:00+00:00,46.41,46.53,44.48,44.99,851800,14.6238365358,14.6616486535,14.0156916421,14.1763931425,1703600,0.0,1.0
PPG,2003-03-18 00:00:00+00:00,47.4,47.7,46.62,46.65,672400,14.9357865071,15.0303168015,14.6900077418,14.6994607712,1344800,0.0,1.0
PPG,2003-03-19 00:00:00+00:00,47.44,47.7,46.86,47.7,810000,14.9483905464,15.0303168015,14.7656319773,15.0303168015,1620000,0.0,1.0
PPG,2003-03-20 00:00:00+00:00,47.42,47.69,46.53,47.44,548800,14.9420885267,15.0271657916,14.6616486535,14.9483905464,1097600,0.0,1.0
PPG,2003-03-21 00:00:00+00:00,49.99,50.05,47.88,47.88,937000,15.7518980483,15.7708041072,15.0870349781,15.0870349781,1874000,0.0,1.0
PPG,2003-03-24 00:00:00+00:00,47.65,50.0,47.39,50.0,924500,15.0145617524,15.7550490581,14.9326354973,15.7550490581,1849000,0.0,1.0
PPG,2003-03-25 00:00:00+00:00,47.72,48.18,47.31,47.68,590500,15.0366188211,15.1815652724,14.9074274188,15.0240147818,1181000,0.0,1.0
PPG,2003-03-26 00:00:00+00:00,47.24,47.85,46.85,47.73,566400,14.8853703501,15.0775819486,14.7624809675,15.0397698309,1132800,0.0,1.0
PPG,2003-03-27 00:00:00+00:00,46.68,47.05,46.15,46.85,761300,14.7089138007,14.8255011637,14.5419102807,14.7624809675,1522600,0.0,1.0
PPG,2003-03-28 00:00:00+00:00,46.52,46.65,46.08,46.45,758300,14.6584976437,14.6994607712,14.519853212,14.636440575,1516600,0.0,1.0
PPG,2003-03-31 00:00:00+00:00,45.08,46.1,44.66,44.66,1040800,14.2047522308,14.5261552316,14.0724098187,14.0724098187,2081600,0.0,1.0
PPG,2003-04-01 00:00:00+00:00,46.27,46.7,44.85,45.35,986000,14.5797223984,14.7152158203,14.1322790051,14.2898294957,1972000,0.0,1.0
PPG,2003-04-02 00:00:00+00:00,47.54,47.85,46.93,47.0,682600,14.9799006445,15.0775819486,14.787689046,14.8097461146,1365200,0.0,1.0
PPG,2003-04-03 00:00:00+00:00,46.22,47.55,46.21,47.55,1640000,14.5639673493,14.9830516543,14.5608163395,14.9830516543,3280000,0.0,1.0
PPG,2003-04-04 00:00:00+00:00,46.13,46.61,45.67,46.5,1618000,14.535608261,14.686856732,14.3906618097,14.6521956241,3236000,0.0,1.0
PPG,2003-04-07 00:00:00+00:00,46.79,47.5,46.7,47.0,1322200,14.7435749086,14.9672966052,14.7152158203,14.8097461146,2644400,0.0,1.0
PPG,2003-04-08 00:00:00+00:00,45.85,46.8,45.6,46.75,993700,14.4473799863,14.7467259184,14.368604741,14.7309708694,1987400,0.0,1.0
PPG,2003-04-09 00:00:00+00:00,44.99,46.1,44.9,45.95,1085400,14.1763931425,14.5261552316,14.1480340542,14.4788900844,2170800,0.0,1.0
PPG,2003-04-10 00:00:00+00:00,45.9,45.92,44.902,45.03,686000,14.4631350354,14.469437055,14.1486642562,14.1889971818,1372000,0.0,1.0
PPG,2003-04-11 00:00:00+00:00,45.62,46.85,45.62,46.25,698800,14.3749067606,14.7624809675,14.3749067606,14.5734203788,1397600,0.0,1.0
PPG,2003-04-14 00:00:00+00:00,45.88,46.06,45.4,45.62,939300,14.4568330157,14.5135511923,14.3055845448,14.3749067606,1878600,0.0,1.0
PPG,2003-04-15 00:00:00+00:00,46.35,46.35,45.1,45.77,668000,14.6049304769,14.6049304769,14.2110542504,14.4221719078,1336000,0.0,1.0
PPG,2003-04-16 00:00:00+00:00,45.49,46.6,45.41,46.5,552200,14.3339436331,14.6837057222,14.3087355546,14.6521956241,1104400,0.0,1.0
PPG,2003-04-17 00:00:00+00:00,46.08,46.19,45.42,45.5,828100,14.519853212,14.5545143199,14.3118865644,14.3370946429,1656200,0.0,1.0
PPG,2003-04-21 00:00:00+00:00,46.02,46.69,45.78,46.33,722400,14.5009471531,14.7120648105,14.4253229176,14.5986284573,1444800,0.0,1.0
PPG,2003-04-22 00:00:00+00:00,47.35,47.43,45.68,45.95,915100,14.920031458,14.9452395365,14.3938128195,14.4788900844,1830200,0.0,1.0
PPG,2003-04-23 00:00:00+00:00,47.85,48.1,46.9,47.15,826400,15.0775819486,15.1563571939,14.7782360165,14.8570112618,1652800,0.0,1.0
PPG,2003-04-24 00:00:00+00:00,47.47,47.95,46.52,47.85,741300,14.9578435758,15.1090920467,14.6584976437,15.0775819486,1482600,0.0,1.0
PPG,2003-04-25 00:00:00+00:00,46.18,47.47,45.85,47.47,716900,14.5513633101,14.9578435758,14.4473799863,14.9578435758,1433800,0.0,1.0
PPG,2003-04-28 00:00:00+00:00,47.65,47.77,46.36,46.4,508400,15.0145617524,15.0523738701,14.6080814867,14.6206855259,1016800,0.0,1.0
PPG,2003-04-29 00:00:00+00:00,48.05,48.2,47.4,47.85,887600,15.1406021449,15.187867292,14.9357865071,15.0775819486,1775200,0.0,1.0
PPG,2003-04-30 00:00:00+00:00,48.51,48.92,47.45,47.92,1312900,15.2855485962,15.4147399985,14.9515415562,15.0996390173,2625800,0.0,1.0
PPG,2003-05-01 00:00:00+00:00,48.43,48.52,47.49,48.38,1065400,15.2603405177,15.288699606,14.9641455954,15.2445854686,2130800,0.0,1.0
PPG,2003-05-02 00:00:00+00:00,48.93,48.95,48.33,48.43,923900,15.4178910083,15.4241930279,15.2288304196,15.2603405177,1847800,0.0,1.0
PPG,2003-05-05 00:00:00+00:00,48.68,49.04,48.46,48.93,572300,15.339115763,15.4525521162,15.2697935471,15.4178910083,1144600,0.0,1.0
PPG,2003-05-06 00:00:00+00:00,48.77,49.15,48.34,48.8,717900,15.3674748513,15.4872132241,15.2319814294,15.3769278807,1435800,0.0,1.0
PPG,2003-05-07 00:00:00+00:00,48.11,48.77,47.45,48.42,1093400,15.1595082037,15.3674748513,14.9515415562,15.2571895079,2186800,0.0,1.0
PPG,2003-05-08 00:00:00+00:00,46.9,47.68,46.55,47.5,798400,14.9137294384,15.1617616125,14.8024329501,15.1045234184,1596800,0.43,1.0
PPG,2003-05-09 00:00:00+00:00,47.41,47.67,46.9,47.3,708900,15.0759043214,15.1585817128,14.9137294384,15.0409254251,1417800,0.0,1.0
PPG,2003-05-12 00:00:00+00:00,48.16,48.36,46.85,47.36,778000,15.3143967965,15.3779947898,14.8978299401,15.0600048231,1556000,0.0,1.0
PPG,2003-05-13 00:00:00+00:00,48.18,48.57,47.81,48.16,857900,15.3207565958,15.4447726828,15.2031003081,15.3143967965,1715800,0.0,1.0
PPG,2003-05-14 00:00:00+00:00,47.55,48.47,47.22,48.43,918900,15.1204229168,15.4129736861,15.0154862278,15.4002540875,1837800,0.0,1.0
PPG,2003-05-15 00:00:00+00:00,48.05,48.46,47.57,47.6,1008800,15.2794179001,15.4097937865,15.1267827161,15.1363224151,2017600,0.0,1.0
