symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2003-05-16 00:00:00+00:00,48.1,48.28,47.9,48.02,712200,15.2953173985,15.3525555925,15.2317194051,15.2698782011,1424400,0.0,1.0
PPG,2003-05-19 00:00:00+00:00,47.27,48.12,47.2,48.1,754000,15.0313857261,15.3016771978,15.0091264284,15.2953173985,1508000,0.0,1.0
PPG,2003-05-20 00:00:00+00:00,47.27,48.41,46.7,47.33,984900,15.0313857261,15.3938942881,14.8501314451,15.0504651241,1969800,0.0,1.0
PPG,2003-05-21 00:00:00+00:00,47.53,47.53,46.58,47.02,1014500,15.1140631174,15.1140631174,14.8119726491,14.9518882344,2029000,0.0,1.0
PPG,2003-05-22 00:00:00+00:00,47.88,48.03,47.24,47.52,900300,15.2253596058,15.2730581008,15.0218460271,15.1108832178,1800600,0.0,1.0
PPG,2003-05-23 00:00:00+00:00,47.9,48.29,47.5,48.13,528800,15.2317194051,15.3557354921,15.1045234184,15.3048570975,1057600,0.0,1.0
PPG,2003-05-27 00:00:00+00:00,48.75,48.85,47.36,47.65,598100,15.5020108768,15.5338098735,15.0600048231,15.1522219135,1196200,0.0,1.0
PPG,2003-05-28 00:00:00+00:00,48.68,48.77,48.24,48.77,769300,15.4797515792,15.5083706762,15.3398359938,15.5083706762,1538600,0.0,1.0
PPG,2003-05-29 00:00:00+00:00,48.11,49.04,47.87,48.7,1108900,15.2984972981,15.5942279672,15.2221797061,15.4861113785,2217800,0.0,1.0
PPG,2003-05-30 00:00:00+00:00,48.63,48.9,47.96,48.11,965500,15.4638520808,15.5497093718,15.2507988031,15.2984972981,1931000,0.0,1.0
PPG,2003-06-02 00:00:00+00:00,49.01,49.6,48.61,48.88,883400,15.5846882682,15.7723023485,15.4574922815,15.5433495725,1766800,0.0,1.0
PPG,2003-06-03 00:00:00+00:00,49.28,49.33,48.7,49.18,1026400,15.6705455592,15.6864450575,15.4861113785,15.6387465625,2052800,0.0,1.0
PPG,2003-06-04 00:00:00+00:00,50.58,50.62,49.33,49.36,931700,16.0839325159,16.0966521146,15.6864450575,15.6959847565,1863400,0.0,1.0
PPG,2003-06-05 00:00:00+00:00,50.06,51.0,49.6,50.28,1041400,15.9185777332,16.2174883019,15.7723023485,15.9885355259,2082800,0.0,1.0
PPG,2003-06-06 00:00:00+00:00,49.7,50.77,49.66,50.35,930900,15.8041013452,16.1443506096,15.7913817465,16.0107948236,1861800,0.0,1.0
PPG,2003-06-09 00:00:00+00:00,48.83,49.78,48.76,49.7,601700,15.5274500742,15.8295405425,15.5051907765,15.8041013452,1203400,0.0,1.0
PPG,2003-06-10 00:00:00+00:00,49.19,49.5,48.91,49.08,655700,15.6419264622,15.7405033519,15.5528892715,15.6069475658,1311400,0.0,1.0
PPG,2003-06-11 00:00:00+00:00,50.0,50.0,49.0,49.3,702600,15.8994983352,15.8994983352,15.5815083685,15.6769053585,1405200,0.0,1.0
PPG,2003-06-12 00:00:00+00:00,51.03,51.2,50.24,50.4,1000200,16.2270280009,16.2810862953,15.9758159272,16.0266943219,2000400,0.0,1.0
PPG,2003-06-13 00:00:00+00:00,50.47,51.3,50.2,51.15,671300,16.0489536196,16.3128852919,15.9630963285,16.2651867969,1342600,0.0,1.0
PPG,2003-06-16 00:00:00+00:00,51.35,51.35,50.56,50.6,588000,16.3287847903,16.3287847903,16.0775727166,16.0902923152,1176000,0.0,1.0
PPG,2003-06-17 00:00:00+00:00,51.93,52.0,51.05,51.5,821400,16.5132189709,16.5354782686,16.2333878002,16.3764832853,1642800,0.0,1.0
PPG,2003-06-18 00:00:00+00:00,51.2,51.94,51.04,51.94,802200,16.2810862953,16.5163988706,16.2302079006,16.5163988706,1604400,0.0,1.0
PPG,2003-06-19 00:00:00+00:00,51.25,51.5,50.95,51.21,951100,16.2969857936,16.3764832853,16.2015888036,16.2842661949,1902200,0.0,1.0
PPG,2003-06-20 00:00:00+00:00,51.57,52.08,51.25,52.05,1073100,16.3987425829,16.560917466,16.2969857936,16.551377767,2146200,0.0,1.0
PPG,2003-06-23 00:00:00+00:00,50.88,51.57,50.5,51.57,1019400,16.1793295059,16.3987425829,16.0584933186,16.3987425829,2038800,0.0,1.0
PPG,2003-06-24 00:00:00+00:00,51.0,51.15,50.8,50.86,1108900,16.2174883019,16.2651867969,16.1538903086,16.1729697066,2217800,0.0,1.0
PPG,2003-06-25 00:00:00+00:00,50.88,51.35,50.75,51.0,1099100,16.1793295059,16.3287847903,16.1379908102,16.2174883019,2198200,0.0,1.0
PPG,2003-06-26 00:00:00+00:00,51.69,51.88,50.8,50.82,795300,16.4369013789,16.4973194726,16.1538903086,16.1602501079,1590600,0.0,1.0
PPG,2003-06-27 00:00:00+00:00,50.99,51.6,50.81,51.6,554700,16.2143084022,16.4082822819,16.1570702082,16.4082822819,1109400,0.0,1.0
PPG,2003-06-30 00:00:00+00:00,50.74,51.3,50.62,50.98,859700,16.1348109106,16.3128852919,16.0966521146,16.2111285026,1719400,0.0,1.0
PPG,2003-07-01 00:00:00+00:00,49.69,50.74,49.2,50.74,1436400,15.8009214455,16.1348109106,15.6451063618,16.1348109106,2872800,0.0,1.0
PPG,2003-07-02 00:00:00+00:00,50.0,50.05,49.6,49.69,1002900,15.8994983352,15.9153978335,15.7723023485,15.8009214455,2005800,0.0,1.0
PPG,2003-07-03 00:00:00+00:00,49.15,50.0,49.15,50.0,526900,15.6292068635,15.8994983352,15.6292068635,15.8994983352,1053800,0.0,1.0
PPG,2003-07-07 00:00:00+00:00,50.25,50.5,49.4,49.4,623700,15.9789958269,16.0584933186,15.7087043552,15.7087043552,1247400,0.0,1.0
PPG,2003-07-08 00:00:00+00:00,50.23,50.4,49.8,50.15,538900,15.9726360275,16.0266943219,15.8359003419,15.9471968302,1077800,0.0,1.0
PPG,2003-07-09 00:00:00+00:00,49.89,50.3,49.67,50.15,439000,15.8645194389,15.9948953252,15.7945616462,15.9471968302,878000,0.0,1.0
PPG,2003-07-10 00:00:00+00:00,49.4,49.89,49.0,49.89,699700,15.7087043552,15.8645194389,15.5815083685,15.8645194389,1399400,0.0,1.0
PPG,2003-07-11 00:00:00+00:00,49.83,49.98,49.54,49.63,683800,15.8454400409,15.8931385359,15.7532229505,15.7818420475,1367600,0.0,1.0
PPG,2003-07-14 00:00:00+00:00,50.01,50.67,50.01,50.2,643400,15.9026782349,16.1125516129,15.9026782349,15.9630963285,1286800,0.0,1.0
PPG,2003-07-15 00:00:00+00:00,50.2,50.62,50.1,50.26,671900,15.9630963285,16.0966521146,15.9312973319,15.9821757266,1343800,0.0,1.0
PPG,2003-07-16 00:00:00+00:00,50.17,50.54,49.82,50.29,475900,15.9535566295,16.0712129172,15.8422601412,15.9917154256,951800,0.0,1.0
PPG,2003-07-17 00:00:00+00:00,51.24,51.25,50.25,50.3,981600,16.2938058939,16.2969857936,15.9789958269,15.9948953252,1963200,0.0,1.0
PPG,2003-07-18 00:00:00+00:00,52.41,52.55,51.24,51.24,1164400,16.665854155,16.7103727503,16.2938058939,16.2938058939,2328800,0.0,1.0
PPG,2003-07-21 00:00:00+00:00,53.0,53.05,52.36,52.41,931800,16.8534682353,16.8693677337,16.6499546566,16.665854155,1863600,0.0,1.0
PPG,2003-07-22 00:00:00+00:00,53.94,53.94,52.77,52.97,979100,17.152378804,17.152378804,16.780330543,16.8439285363,1958200,0.0,1.0
PPG,2003-07-23 00:00:00+00:00,53.58,54.14,52.91,54.0,734400,17.037902416,17.2159767974,16.8248491383,17.171458202,1468800,0.0,1.0
PPG,2003-07-24 00:00:00+00:00,54.0,54.9,53.55,53.6,1170300,17.171458202,17.4576491721,17.028362717,17.0442622153,2340600,0.0,1.0
PPG,2003-07-25 00:00:00+00:00,55.49,55.5,54.19,54.25,1191900,17.6452632524,17.6484431521,17.2318762957,17.2509556937,2383800,0.0,1.0
PPG,2003-07-28 00:00:00+00:00,55.28,55.5,54.8,55.45,1138700,17.5784853594,17.6484431521,17.4258501754,17.6325436537,2277400,0.0,1.0
PPG,2003-07-29 00:00:00+00:00,55.63,55.64,54.45,55.53,717200,17.6897818478,17.6929617474,17.314553687,17.6579828511,1434400,0.0,1.0
PPG,2003-07-30 00:00:00+00:00,55.9,55.9,55.36,55.73,633400,17.7756391388,17.7756391388,17.6039245567,17.7215808444,1266800,0.0,1.0
PPG,2003-07-31 00:00:00+00:00,56.47,57.45,55.97,56.0,1033800,17.9568934198,18.2685235872,17.7978984364,17.8074381354,2067600,0.0,1.0
PPG,2003-08-01 00:00:00+00:00,55.58,56.3,55.25,56.3,706500,17.6738823494,17.9028351254,17.5689456604,17.9028351254,1413000,0.0,1.0
PPG,2003-08-04 00:00:00+00:00,55.11,55.58,54.66,55.58,1103600,17.5244270651,17.6738823494,17.38133158,17.6738823494,2207200,0.0,1.0
PPG,2003-08-05 00:00:00+00:00,54.52,55.12,54.511,55.12,611900,17.3368129847,17.5276069647,17.333951075,17.5276069647,1223800,0.0,1.0
PPG,2003-08-06 00:00:00+00:00,54.23,54.69,53.95,54.35,1086900,17.2445958944,17.390871279,17.1555587037,17.2827546904,2173800,0.0,1.0
PPG,2003-08-07 00:00:00+00:00,52.95,53.3,52.19,52.19,1337000,16.9743044227,17.0865047352,16.7306694583,16.7306694583,2674000,0.43,1.0
PPG,2003-08-08 00:00:00+00:00,53.74,53.98,53.19,53.2,667100,17.2275565566,17.3044939138,17.0512417798,17.054447503,1334200,0.0,1.0
PPG,2003-08-11 00:00:00+00:00,53.75,54.18,53.4,53.64,919900,17.2307622799,17.3686083781,17.1185619673,17.1954993245,1839800,0.0,1.0
PPG,2003-08-12 00:00:00+00:00,54.37,54.38,53.45,53.77,842800,17.4295171192,17.4327228424,17.1345905834,17.2371737263,1685600,0.0,1.0
PPG,2003-08-13 00:00:00+00:00,54.15,54.4,53.89,54.38,483500,17.3589912085,17.4391342888,17.2756424049,17.4327228424,967000,0.0,1.0
PPG,2003-08-14 00:00:00+00:00,54.86,55.23,53.95,54.15,541200,17.5865975567,17.7052093157,17.2948767442,17.3589912085,1082400,0.0,1.0
PPG,2003-08-15 00:00:00+00:00,54.89,55.21,54.51,55.2,264500,17.5962147263,17.6987978692,17.4743972442,17.695592146,529000,0.0,1.0
PPG,2003-08-18 00:00:00+00:00,55.76,55.78,54.78,54.89,663500,17.875112646,17.8815240925,17.560951771,17.5962147263,1327000,0.0,1.0
PPG,2003-08-19 00:00:00+00:00,56.24,56.33,55.7,55.76,915700,18.0289873604,18.0578388693,17.8558783068,17.875112646,1831400,0.0,1.0
PPG,2003-08-20 00:00:00+00:00,55.91,56.21,55.83,56.14,488200,17.9231984943,18.0193701907,17.8975527085,17.9969301282,976400,0.0,1.0
PPG,2003-08-21 00:00:00+00:00,56.2,56.59,55.8,55.92,621300,18.0161644675,18.1411876729,17.8879355389,17.9264042175,1242600,0.0,1.0
PPG,2003-08-22 00:00:00+00:00,55.37,56.5,55.33,56.3,492000,17.7500894407,18.1123361639,17.7372665478,18.0482216996,984000,0.0,1.0
PPG,2003-08-25 00:00:00+00:00,55.11,55.35,54.58,55.35,397100,17.6667406371,17.7436779942,17.4968373067,17.7436779942,794200,0.0,1.0
PPG,2003-08-26 00:00:00+00:00,54.82,55.07,53.93,55.0,715700,17.5737746638,17.6539177442,17.2884652977,17.6314776817,1431400,0.0,1.0
PPG,2003-08-27 00:00:00+00:00,54.55,54.78,54.45,54.75,439700,17.487220137,17.560951771,17.4551629049,17.5513346013,879400,0.0,1.0
PPG,2003-08-28 00:00:00+00:00,55.07,55.2,53.9,54.55,470200,17.6539177442,17.695592146,17.2788481281,17.487220137,940400,0.0,1.0
PPG,2003-08-29 00:00:00+00:00,54.91,55.07,54.49,54.95,696200,17.6026261728,17.6539177442,17.4679857978,17.6154490656,1392400,0.0,1.0
PPG,2003-09-02 00:00:00+00:00,55.45,55.45,54.4,54.89,894600,17.7757352264,17.7757352264,17.4391342888,17.5962147263,1789200,0.0,1.0
PPG,2003-09-03 00:00:00+00:00,55.88,55.91,55.1,55.45,836500,17.9135813246,17.9231984943,17.6635349139,17.7757352264,1673000,0.0,1.0
PPG,2003-09-04 00:00:00+00:00,55.2,55.9,54.82,55.88,623100,17.695592146,17.9199927711,17.5737746638,17.9135813246,1246200,0.0,1.0
PPG,2003-09-05 00:00:00+00:00,54.78,55.09,54.45,54.9,413900,17.560951771,17.6603291906,17.4551629049,17.5994204496,827800,0.0,1.0
PPG,2003-09-08 00:00:00+00:00,55.44,55.64,54.68,54.78,393500,17.7725295032,17.8366439675,17.5288945388,17.560951771,787000,0.0,1.0
PPG,2003-09-09 00:00:00+00:00,54.48,55.08,54.24,55.0,750800,17.4647800745,17.6571234674,17.3878427174,17.6314776817,1501600,0.0,1.0
PPG,2003-09-10 00:00:00+00:00,53.33,54.36,53.22,54.25,649600,17.0961219048,17.426311396,17.0608589495,17.3910484406,1299200,0.0,1.0
PPG,2003-09-11 00:00:00+00:00,53.39,53.95,52.99,53.4,685200,17.1153562441,17.2948767442,16.9871273155,17.1185619673,1370400,0.0,1.0
PPG,2003-09-12 00:00:00+00:00,54.43,54.59,52.95,53.39,613200,17.4487514585,17.5000430299,16.9743044227,17.1153562441,1226400,0.0,1.0
PPG,2003-09-15 00:00:00+00:00,53.63,54.65,53.01,54.55,754100,17.1922936013,17.5192773692,16.993538762,17.487220137,1508200,0.0,1.0
PPG,2003-09-16 00:00:00+00:00,54.57,54.59,53.4,53.5,606600,17.4936315835,17.5000430299,17.1185619673,17.1506191995,1213200,0.0,1.0
PPG,2003-09-17 00:00:00+00:00,54.15,54.57,53.37,54.57,1073000,17.3589912085,17.4936315835,17.1089447977,17.4936315835,2146000,0.0,1.0
PPG,2003-09-18 00:00:00+00:00,54.93,54.93,54.16,54.16,572200,17.6090376192,17.6090376192,17.3621969317,17.3621969317,1144400,0.0,1.0
PPG,2003-09-19 00:00:00+00:00,54.86,55.11,54.65,54.93,650200,17.5865975567,17.6667406371,17.5192773692,17.6090376192,1300400,0.0,1.0
PPG,2003-09-22 00:00:00+00:00,53.88,54.61,53.75,54.61,753700,17.2724366816,17.5064544763,17.2307622799,17.5064544763,1507400,0.0,1.0
PPG,2003-09-23 00:00:00+00:00,54.55,54.55,53.99,54.25,813800,17.487220137,17.487220137,17.307699637,17.3910484406,1627600,0.0,1.0
PPG,2003-09-24 00:00:00+00:00,52.94,53.9,52.75,53.7,1206000,16.9710986995,17.2788481281,16.9101899584,17.2147336638,2412000,0.0,1.0
PPG,2003-09-25 00:00:00+00:00,52.48,53.1,52.27,52.97,814100,16.8236354316,17.0223902709,16.7563152441,16.9807158691,1628200,0.0,1.0
PPG,2003-09-26 00:00:00+00:00,52.23,52.6,52.0,52.48,581100,16.7434923512,16.8621041101,16.6697607173,16.8236354316,1162200,0.0,1.0
PPG,2003-09-29 00:00:00+00:00,53.11,53.14,52.21,52.55,612800,17.0255959941,17.0352131637,16.7370809048,16.8460754941,1225600,0.0,1.0
PPG,2003-09-30 00:00:00+00:00,52.22,53.12,51.58,53.12,764800,16.740286628,17.0288017173,16.5351203422,17.0288017173,1529600,0.0,1.0
PPG,2003-10-01 00:00:00+00:00,52.96,52.99,52.01,52.22,969800,16.9775101459,16.9871273155,16.6729664405,16.740286628,1939600,0.0,1.0
PPG,2003-10-02 00:00:00+00:00,53.33,53.5,52.8,53.18,343300,17.0961219048,17.1506191995,16.9262185744,17.0480360566,686600,0.0,1.0
PPG,2003-10-03 00:00:00+00:00,54.07,54.99,53.33,53.33,535500,17.3333454227,17.6282719585,17.0961219048,17.0961219048,1071000,0.0,1.0
PPG,2003-10-06 00:00:00+00:00,54.56,54.66,53.95,54.07,378000,17.4904258603,17.5224830924,17.2948767442,17.3333454227,756000,0.0,1.0
PPG,2003-10-07 00:00:00+00:00,54.97,55.001,54.31,54.56,516300,17.6218605121,17.631798254,17.4102827799,17.4904258603,1032600,0.0,1.0
PPG,2003-10-08 00:00:00+00:00,54.84,55.15,54.52,54.97,395200,17.5801861103,17.6795635299,17.4776029674,17.6218605121,790400,0.0,1.0
PPG,2003-10-09 00:00:00+00:00,54.78,55.48,54.45,55.35,535700,17.560951771,17.785352396,17.4551629049,17.7436779942,1071400,0.0,1.0
PPG,2003-10-10 00:00:00+00:00,54.27,55.06,54.2,54.65,440700,17.397459887,17.650712021,17.3750198245,17.5192773692,881400,0.0,1.0
PPG,2003-10-13 00:00:00+00:00,55.28,55.34,54.5,54.5,307100,17.7212379317,17.740472271,17.471191521,17.471191521,614200,0.0,1.0
PPG,2003-10-14 00:00:00+00:00,55.04,55.57,54.69,55.25,479000,17.6443005746,17.814203905,17.5321002621,17.7116207621,958000,0.0,1.0
PPG,2003-10-15 00:00:00+00:00,55.31,55.69,54.97,55.4,755600,17.7308551014,17.8526725835,17.6218605121,17.7597066103,1511200,0.0,1.0
PPG,2003-10-16 00:00:00+00:00,55.34,55.74,55.06,55.1,679500,17.740472271,17.8687011996,17.650712021,17.6635349139,1359000,0.0,1.0
PPG,2003-10-17 00:00:00+00:00,55.68,55.8,55.32,55.39,1145200,17.8494668603,17.8879355389,17.7340608246,17.7565008871,2290400,0.0,1.0
PPG,2003-10-20 00:00:00+00:00,55.67,55.99,55.38,55.68,759200,17.8462611371,17.94884428,17.7532951639,17.8494668603,1518400,0.0,1.0
PPG,2003-10-21 00:00:00+00:00,55.75,55.95,55.69,55.85,629300,17.8719069228,17.9360213871,17.8526725835,17.903964155,1258600,0.0,1.0
PPG,2003-10-22 00:00:00+00:00,55.0,55.75,54.19,55.75,809000,17.6314776817,17.8719069228,17.3718141013,17.8719069228,1618000,0.0,1.0
PPG,2003-10-23 00:00:00+00:00,55.71,55.8,54.85,54.98,540900,17.85908403,17.8879355389,17.5833918335,17.6250662353,1081800,0.0,1.0
PPG,2003-10-24 00:00:00+00:00,55.93,55.94,55.3,55.71,650100,17.9296099407,17.9328156639,17.7276493782,17.85908403,1300200,0.0,1.0
PPG,2003-10-27 00:00:00+00:00,56.07,56.38,55.71,55.93,494100,17.9744900657,18.0738674854,17.85908403,17.9296099407,988200,0.0,1.0
PPG,2003-10-28 00:00:00+00:00,56.86,56.86,55.96,56.07,572300,18.2277421997,18.2277421997,17.9392271103,17.9744900657,1144600,0.0,1.0
PPG,2003-10-29 00:00:00+00:00,57.06,57.11,56.23,56.86,522700,18.291856664,18.30788528,18.0257816371,18.2277421997,1045400,0.0,1.0
PPG,2003-10-30 00:00:00+00:00,58.18,58.18,57.06,57.06,872100,18.650897664,18.650897664,18.291856664,18.291856664,1744200,0.0,1.0
PPG,2003-10-31 00:00:00+00:00,57.65,58.55,57.58,58.18,753300,18.4809943336,18.769509423,18.4585542711,18.650897664,1506600,0.0,1.0
PPG,2003-11-03 00:00:00+00:00,58.23,58.358,57.65,57.65,771500,18.6669262801,18.7079595373,18.4809943336,18.4809943336,1543000,0.0,1.0
PPG,2003-11-04 00:00:00+00:00,58.13,58.33,57.85,58.23,611900,18.634869048,18.6989835123,18.5451087979,18.6669262801,1223800,0.0,1.0
PPG,2003-11-05 00:00:00+00:00,58.03,58.23,57.5,58.13,463100,18.6028118158,18.6669262801,18.4329084854,18.634869048,926200,0.0,1.0
PPG,2003-11-06 00:00:00+00:00,57.87,57.93,57.15,57.61,659500,18.6925720658,18.7119526486,18.4600050728,18.6085895406,1319000,0.44,1.0
PPG,2003-11-07 00:00:00+00:00,58.28,58.49,57.86,57.87,731200,18.825006048,18.8928380876,18.6893419687,18.6925720658,1462400,0.0,1.0
PPG,2003-11-10 00:00:00+00:00,57.55,58.3,57.45,58.28,394500,18.5892089578,18.8314662422,18.5569079866,18.825006048,789000,0.0,1.0
PPG,2003-11-11 00:00:00+00:00,58.0,58.5,57.55,57.55,526400,18.7345633285,18.8960681847,18.5892089578,18.5892089578,1052800,0.0,1.0
PPG,2003-11-12 00:00:00+00:00,58.31,58.35,57.68,58.0,566800,18.8346963394,18.8476167279,18.6312002204,18.7345633285,1133600,0.0,1.0
PPG,2003-11-13 00:00:00+00:00,58.2,58.37,58.0,58.25,541700,18.799165271,18.8540769221,18.7345633285,18.8153157566,1083400,0.0,1.0
PPG,2003-11-14 00:00:00+00:00,58.1,58.74,57.85,57.85,536000,18.7668642997,18.9735905158,18.6861118716,18.6861118716,1072000,0.0,1.0
PPG,2003-11-17 00:00:00+00:00,57.41,58.1,57.3,58.1,635800,18.5439875981,18.7668642997,18.5084565297,18.7668642997,1271600,0.0,1.0
PPG,2003-11-18 00:00:00+00:00,56.83,57.59,56.83,57.5,457400,18.3566419648,18.6021293463,18.3566419648,18.5730584722,914800,0.0,1.0
PPG,2003-11-19 00:00:00+00:00,57.26,57.33,56.4,56.68,496600,18.4955361412,18.518146821,18.2177477884,18.3081905079,993200,0.0,1.0
PPG,2003-11-20 00:00:00+00:00,56.68,57.38,56.27,57.16,329100,18.3081905079,18.5342973067,18.1757565257,18.4632351699,658200,0.0,1.0
PPG,2003-11-21 00:00:00+00:00,56.8,57.26,56.52,56.63,493200,18.3469516734,18.4955361412,18.2565089539,18.2920400223,986400,0.0,1.0
PPG,2003-11-24 00:00:00+00:00,58.16,58.23,57.1,57.1,602700,18.7862448825,18.8088555624,18.4438545872,18.4438545872,1205400,0.0,1.0
PPG,2003-11-25 00:00:00+00:00,58.11,58.66,57.91,58.12,660400,18.7700943968,18.9477497388,18.7054924543,18.773324494,1320800,0.0,1.0
PPG,2003-11-26 00:00:00+00:00,58.7,58.75,58.05,58.11,455900,18.9606701273,18.9768206129,18.7507138141,18.7700943968,911800,0.0,1.0
PPG,2003-11-28 00:00:00+00:00,58.47,58.85,58.46,58.7,174500,18.8863778934,19.0091215841,18.8831477962,18.9606701273,349000,0.0,1.0
PPG,2003-12-01 00:00:00+00:00,61.12,61.36,59.21,59.23,1225200,19.7423536316,19.8198759627,19.1254050807,19.1318652749,2450400,0.0,1.0
PPG,2003-12-02 00:00:00+00:00,60.35,61.0,60.2,61.0,690400,19.493636153,19.7035924661,19.4451846961,19.7035924661,1380800,0.0,1.0
PPG,2003-12-03 00:00:00+00:00,60.4,60.83,59.56,60.35,1112400,19.5097866386,19.648680815,19.2384584801,19.493636153,2224800,0.0,1.0
PPG,2003-12-04 00:00:00+00:00,60.96,61.0,60.29,60.35,545500,19.6906720776,19.7035924661,19.4742555702,19.493636153,1091000,0.0,1.0
PPG,2003-12-05 00:00:00+00:00,60.28,61.18,60.13,60.87,551500,19.4710254731,19.7617342144,19.4225740162,19.6616012035,1103000,0.0,1.0
PPG,2003-12-08 00:00:00+00:00,61.27,61.45,60.28,60.28,675600,19.7908050885,19.8489468368,19.4710254731,19.4710254731,1351200,0.0,1.0
PPG,2003-12-09 00:00:00+00:00,62.48,62.54,61.26,61.47,982600,20.1816468407,20.2010274235,19.7875749914,19.855407031,1965200,0.0,1.0
PPG,2003-12-10 00:00:00+00:00,61.24,62.6,61.05,62.48,705200,19.7811147972,20.2204080062,19.7197429518,20.1816468407,1410400,0.0,1.0
PPG,2003-12-11 00:00:00+00:00,61.62,61.68,60.73,61.0,539700,19.9038584879,19.9232390707,19.6163798438,19.7035924661,1079400,0.0,1.0
PPG,2003-12-12 00:00:00+00:00,62.74,62.8,61.47,61.87,578700,20.265629366,20.2850099488,19.855407031,19.9846109161,1157400,0.0,1.0
PPG,2003-12-15 00:00:00+00:00,62.72,63.54,62.52,63.1,680600,20.2591691717,20.524037136,20.1945672292,20.3819128625,1361200,0.0,1.0
PPG,2003-12-16 00:00:00+00:00,62.73,63.04,62.48,62.88,510600,20.2623992689,20.3625322798,20.1816468407,20.3108507258,1021200,0.0,1.0
PPG,2003-12-17 00:00:00+00:00,63.23,63.23,62.34,62.82,550100,20.4239041252,20.4239041252,20.136425481,20.291470143,1100200,0.0,1.0
PPG,2003-12-18 00:00:00+00:00,63.89,64.0,63.0,63.2,632600,20.6370905354,20.6726216038,20.3496118913,20.4142138338,1265200,0.0,1.0
PPG,2003-12-19 00:00:00+00:00,63.19,63.88,63.02,63.82,550600,20.4109837366,20.6338604383,20.3560720855,20.6144798556,1101200,0.0,1.0
PPG,2003-12-22 00:00:00+00:00,63.75,63.9,63.27,63.27,443600,20.5918691757,20.6403206326,20.4368245137,20.4368245137,887200,0.0,1.0
PPG,2003-12-23 00:00:00+00:00,63.45,63.86,63.19,63.42,452900,20.4949662619,20.6274002441,20.4109837366,20.4852759705,905800,0.0,1.0
PPG,2003-12-24 00:00:00+00:00,63.31,63.65,63.21,63.3,122000,20.4497449022,20.5595682044,20.4174439309,20.446514805,244000,0.0,1.0
PPG,2003-12-26 00:00:00+00:00,63.91,63.91,63.35,63.35,162900,20.6435507297,20.6435507297,20.4626652907,20.4626652907,325800,0.0,1.0
PPG,2003-12-29 00:00:00+00:00,64.42,64.42,63.5,63.97,349400,20.8082856831,20.8082856831,20.5111167475,20.6629313124,698800,0.0,1.0
PPG,2003-12-30 00:00:00+00:00,63.56,64.42,63.01,64.42,614800,20.5304973303,20.8082856831,20.3528419884,20.8082856831,1229600,0.0,1.0
PPG,2003-12-31 00:00:00+00:00,64.02,64.08,63.54,63.9,412500,20.6790817981,20.6984623808,20.524037136,20.6403206326,825000,0.0,1.0
PPG,2004-01-02 00:00:00+00:00,63.64,64.48,63.51,64.02,368300,20.5563381073,20.8276662659,20.5143468447,20.6790817981,736600,0.0,1.0
PPG,2004-01-05 00:00:00+00:00,64.6,64.6,63.59,63.85,481800,20.8664274314,20.8664274314,20.5401876217,20.6241701469,963600,0.0,1.0
PPG,2004-01-06 00:00:00+00:00,63.95,64.3,63.28,64.1,425800,20.6564711182,20.7695245176,20.4400546108,20.7049225751,851600,0.0,1.0
PPG,2004-01-07 00:00:00+00:00,63.64,63.95,62.7,63.95,466200,20.5563381073,20.6564711182,20.2527089775,20.6564711182,932400,0.0,1.0
PPG,2004-01-08 00:00:00+00:00,64.15,64.21,63.35,63.62,314000,20.7210730607,20.7404536435,20.4626652907,20.549877913,628000,0.0,1.0
PPG,2004-01-09 00:00:00+00:00,62.77,63.95,62.7,63.95,436100,20.2753196574,20.6564711182,20.2527089775,20.6564711182,872200,0.0,1.0
PPG,2004-01-12 00:00:00+00:00,63.5,63.52,62.5,62.74,429500,20.5111167475,20.5175769418,20.188107035,20.265629366,859000,0.0,1.0
PPG,2004-01-13 00:00:00+00:00,63.4,63.75,62.9,63.5,543500,20.4788157763,20.5918691757,20.31731092,20.5111167475,1087000,0.0,1.0
PPG,2004-01-14 00:00:00+00:00,63.53,64.19,63.3,63.32,439400,20.5208070389,20.7339934492,20.446514805,20.4529749993,878800,0.0,1.0
PPG,2004-01-15 00:00:00+00:00,63.34,64.36,63.26,63.75,523300,20.4594351935,20.7889051003,20.4335944165,20.5918691757,1046600,0.0,1.0
