symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2004-01-16 00:00:00+00:00,61.44,63.68,61.06,63.4,1263700,19.8457167397,20.5692584958,19.7229730489,20.4788157763,2527400,0.0,1.0
PPG,2004-01-20 00:00:00+00:00,60.66,61.79,60.56,61.44,902700,19.5937691639,19.9587701391,19.5614681926,19.8457167397,1805400,0.0,1.0
PPG,2004-01-21 00:00:00+00:00,60.43,60.77,59.85,60.66,890700,19.51947693,19.6293002323,19.3321312967,19.5937691639,1781400,0.0,1.0
PPG,2004-01-22 00:00:00+00:00,59.3,60.28,59.14,60.25,718800,19.1544759548,19.4710254731,19.1027944008,19.4613351817,1437600,0.0,1.0
PPG,2004-01-23 00:00:00+00:00,58.74,59.8,58.73,59.65,556100,18.9735905158,19.3159808111,18.9703604186,19.2675293542,1112200,0.0,1.0
PPG,2004-01-26 00:00:00+00:00,59.12,59.2,58.15,58.2,587000,19.0963342065,19.1221749835,18.7830147853,18.799165271,1174000,0.0,1.0
PPG,2004-01-27 00:00:00+00:00,59.0,59.35,58.92,59.12,926000,19.057573041,19.1706264404,19.031732264,19.0963342065,1852000,0.0,1.0
PPG,2004-01-28 00:00:00+00:00,58.6,59.63,58.6,59.15,750600,18.928369156,19.2610691599,18.928369156,19.1060244979,1501200,0.0,1.0
PPG,2004-01-29 00:00:00+00:00,58.04,59.0,57.79,58.65,708100,18.747483717,19.057573041,18.6667312888,18.9445196416,1416200,0.0,1.0
PPG,2004-01-30 00:00:00+00:00,58.23,58.55,57.86,58.1,808200,18.8088555624,18.9122186704,18.6893419687,18.7668642997,1616400,0.0,1.0
PPG,2004-02-02 00:00:00+00:00,58.04,58.73,58.0,58.27,677200,18.747483717,18.9703604186,18.7345633285,18.8217759509,1354400,0.0,1.0
PPG,2004-02-03 00:00:00+00:00,57.15,58.3,57.05,58.07,561700,18.4600050728,18.8314662422,18.4277041015,18.7571740083,1123400,0.0,1.0
PPG,2004-02-04 00:00:00+00:00,56.89,57.56,56.67,57.16,645300,18.3760225475,18.5924390549,18.3049604108,18.4632351699,1290600,0.0,1.0
PPG,2004-02-05 00:00:00+00:00,57.74,58.15,57.0,57.0,688600,18.6505808032,18.7830147853,18.4115536159,18.4115536159,1377200,0.0,1.0
PPG,2004-02-06 00:00:00+00:00,58.7,58.75,57.75,57.99,654100,18.9606701273,18.9768206129,18.6538109003,18.7313332313,1308200,0.0,1.0
PPG,2004-02-09 00:00:00+00:00,59.2,59.54,58.67,58.7,573600,19.1221749835,19.2319982858,18.9509798359,18.9606701273,1147200,0.0,1.0
PPG,2004-02-10 00:00:00+00:00,59.65,59.94,59.04,59.2,503300,19.2675293542,19.3612021708,19.0704934295,19.1221749835,1006600,0.0,1.0
PPG,2004-02-11 00:00:00+00:00,60.69,60.73,59.41,59.5,850600,19.6034594552,19.6163798438,19.1900070232,19.2190778973,1701200,0.0,1.0
PPG,2004-02-12 00:00:00+00:00,60.12,60.7,60.0,60.15,597100,19.5614681926,19.7501849516,19.5224233459,19.5712294043,1194200,0.44,1.0
PPG,2004-02-13 00:00:00+00:00,59.0,60.39,58.93,60.2,491000,19.1970496235,19.6493190977,19.1742734629,19.5874980904,982000,0.0,1.0
PPG,2004-02-17 00:00:00+00:00,59.42,59.58,59.1,59.15,377400,19.3337065869,19.3857663825,19.2295869957,19.2458556819,754800,0.0,1.0
PPG,2004-02-18 00:00:00+00:00,58.8,59.29,58.5,59.23,362100,19.131974879,19.291408003,19.0343627623,19.2718855797,724200,0.0,1.0
PPG,2004-02-19 00:00:00+00:00,59.34,60.48,59.0,59.0,475000,19.3076766891,19.6786027327,19.1970496235,19.1970496235,950000,0.0,1.0
PPG,2004-02-20 00:00:00+00:00,58.89,59.78,58.36,59.55,419700,19.161258514,19.450841127,18.9888104411,19.3760051708,839400,0.0,1.0
PPG,2004-02-23 00:00:00+00:00,58.92,59.14,58.5,58.89,541600,19.1710197257,19.2426019446,19.0343627623,19.161258514,1083200,0.0,1.0
PPG,2004-02-24 00:00:00+00:00,58.88,59.63,58.49,58.92,621100,19.1580047768,19.4020350686,19.0311090251,19.1710197257,1242200,0.0,1.0
PPG,2004-02-25 00:00:00+00:00,59.51,59.93,58.8,58.88,727700,19.3629902219,19.4996471854,19.131974879,19.1580047768,1455400,0.0,1.0
PPG,2004-02-26 00:00:00+00:00,58.8,59.51,58.76,59.51,500400,19.131974879,19.3629902219,19.1189599301,19.3629902219,1000800,0.0,1.0
PPG,2004-02-27 00:00:00+00:00,58.69,59.8,58.45,59.18,688100,19.0961837695,19.4573486014,19.0180940762,19.2556168935,1376200,0.0,1.0
PPG,2004-03-01 00:00:00+00:00,59.4,59.52,58.8,58.87,527300,19.3271991125,19.3662439592,19.131974879,19.1547510396,1054600,0.0,1.0
PPG,2004-03-02 00:00:00+00:00,58.69,59.43,58.669,59.3,411600,19.0961837695,19.3369603241,19.0893509214,19.2946617402,823200,0.0,1.0
PPG,2004-03-03 00:00:00+00:00,58.54,58.69,58.1,58.55,365400,19.0473777112,19.0961837695,18.9042132733,19.0506314484,730800,0.0,1.0
PPG,2004-03-04 00:00:00+00:00,58.65,58.85,58.13,58.42,391200,19.0831688206,19.1482435651,18.913974485,19.0083328645,782400,0.0,1.0
PPG,2004-03-05 00:00:00+00:00,58.53,58.75,57.81,58.5,841700,19.0441239739,19.1157061929,18.8098548938,19.0343627623,1683400,0.0,1.0
PPG,2004-03-08 00:00:00+00:00,58.4,59.05,58.28,58.73,393300,19.00182539,19.2133183096,18.9627805433,19.1091987184,786600,0.0,1.0
PPG,2004-03-09 00:00:00+00:00,57.9,58.85,57.48,58.54,781800,18.8391385288,19.1482435651,18.7024815654,19.0473777112,1563600,0.0,1.0
PPG,2004-03-10 00:00:00+00:00,56.33,58.1,56.22,57.9,591200,18.3283017846,18.9042132733,18.2925106751,18.8391385288,1182400,0.0,1.0
PPG,2004-03-11 00:00:00+00:00,56.4,57.32,55.62,55.8,865700,18.3510779452,18.6504217698,18.0972864417,18.1558537117,1731400,0.0,1.0
PPG,2004-03-12 00:00:00+00:00,57.69,58.05,56.46,56.65,744200,18.7708100471,18.8879445872,18.3706003685,18.4324213758,1488400,0.0,1.0
PPG,2004-03-15 00:00:00+00:00,56.56,57.64,56.04,57.64,673800,18.4031377408,18.754541361,18.2339434051,18.754541361,1347600,0.0,1.0
PPG,2004-03-16 00:00:00+00:00,56.82,57.59,56.42,57.2,621500,18.4877349086,18.7382726749,18.3575854196,18.6113769231,1243000,0.0,1.0
PPG,2004-03-17 00:00:00+00:00,57.27,57.54,57.11,57.25,505200,18.6341530837,18.7220039887,18.5820932881,18.6276456092,1010400,0.0,1.0
PPG,2004-03-18 00:00:00+00:00,56.54,57.07,55.97,57.02,640500,18.3966302663,18.5690783392,18.2111672445,18.5528096531,1281000,0.0,1.0
PPG,2004-03-19 00:00:00+00:00,56.17,57.01,56.15,56.75,514800,18.276241989,18.5495559159,18.2697345146,18.464958748,1029600,0.0,1.0
PPG,2004-03-22 00:00:00+00:00,55.45,55.75,54.81,55.75,626000,18.0419729089,18.1395850256,17.8337337265,18.1395850256,1252000,0.0,1.0
PPG,2004-03-23 00:00:00+00:00,55.59,56.5,55.38,55.8,475900,18.08752523,18.3836153174,18.0191967483,18.1558537117,951800,0.0,1.0
PPG,2004-03-24 00:00:00+00:00,55.18,55.75,55.04,55.22,586500,17.9541220038,18.1395850256,17.9085696827,17.9671369527,1173000,0.0,1.0
PPG,2004-03-25 00:00:00+00:00,56.51,57.06,55.36,55.48,548000,18.3868690546,18.565824602,18.0126892738,18.0517341205,1096000,0.0,1.0
PPG,2004-03-26 00:00:00+00:00,56.18,56.54,55.5,55.5,561400,18.2794957262,18.3966302663,18.058241595,18.058241595,1122800,0.0,1.0
PPG,2004-03-29 00:00:00+00:00,57.68,58.15,56.7,56.7,552700,18.7675563099,18.9204819594,18.4486900619,18.4486900619,1105400,0.0,1.0
PPG,2004-03-30 00:00:00+00:00,57.92,58.04,57.31,57.55,514500,18.8456460033,18.88469085,18.6471680326,18.725257726,1029000,0.0,1.0
PPG,2004-03-31 00:00:00+00:00,58.3,58.76,57.66,58.06,889400,18.9692880178,19.1189599301,18.7610488354,18.8911983244,1778800,0.0,1.0
PPG,2004-04-01 00:00:00+00:00,59.17,59.62,58.5,58.65,620700,19.2523631563,19.3987813314,19.0343627623,19.0831688206,1241400,0.0,1.0
PPG,2004-04-02 00:00:00+00:00,60.07,60.44,59.44,60.15,542800,19.5451995065,19.6655877838,19.3402140614,19.5712294043,1085600,0.0,1.0
PPG,2004-04-05 00:00:00+00:00,59.98,59.98,59.37,59.45,569900,19.5159158715,19.5159158715,19.3174379008,19.3434677986,1139800,0.0,1.0
PPG,2004-04-06 00:00:00+00:00,59.92,59.98,59.48,59.85,436000,19.4963934481,19.5159158715,19.3532290103,19.4736172876,872000,0.0,1.0
PPG,2004-04-07 00:00:00+00:00,59.33,59.92,59.1,59.92,468300,19.3044229519,19.4963934481,19.2295869957,19.4963934481,936600,0.0,1.0
PPG,2004-04-08 00:00:00+00:00,59.73,60.49,59.42,60.35,545300,19.4345724409,19.6818564699,19.3337065869,19.6363041488,1090600,0.0,1.0
PPG,2004-04-12 00:00:00+00:00,59.98,60.36,59.8,59.8,284400,19.5159158715,19.639557886,19.4573486014,19.4573486014,568800,0.0,1.0
PPG,2004-04-13 00:00:00+00:00,59.3,60.5,59.3,60.48,437300,19.2946617402,19.6851102071,19.2946617402,19.6786027327,874600,0.0,1.0
PPG,2004-04-14 00:00:00+00:00,59.42,59.83,58.66,59.15,589800,19.3337065869,19.4671098131,19.0864225579,19.2458556819,1179600,0.0,1.0
PPG,2004-04-15 00:00:00+00:00,60.71,62.25,60.5,60.85,1376500,19.7534386889,20.2545142214,19.6851102071,19.79899101,2753000,0.0,1.0
PPG,2004-04-16 00:00:00+00:00,61.26,61.94,60.35,60.8,865800,19.9323942362,20.1536483674,19.6363041488,19.7827223239,1731600,0.0,1.0
PPG,2004-04-19 00:00:00+00:00,61.92,62.12,61.25,61.48,864000,20.147140893,20.2122156375,19.929140499,20.0039764551,1728000,0.0,1.0
PPG,2004-04-20 00:00:00+00:00,60.99,62.47,60.96,62.15,640800,19.8445433311,20.3260964403,19.8347821195,20.2219768492,1281600,0.0,1.0
PPG,2004-04-21 00:00:00+00:00,61.34,61.39,60.48,61.24,579600,19.958424134,19.9746928201,19.6786027327,19.9258867617,1159200,0.0,1.0
PPG,2004-04-22 00:00:00+00:00,62.52,62.88,61.0,61.0,573100,20.3423651265,20.4594996665,19.8477970684,19.8477970684,1146200,0.0,1.0
PPG,2004-04-23 00:00:00+00:00,62.07,62.4,61.05,62.4,766600,20.1959469514,20.3033202798,19.8640657545,20.3033202798,1533200,0.0,1.0
PPG,2004-04-26 00:00:00+00:00,61.92,62.54,61.76,62.07,413200,20.147140893,20.3488726009,20.0950810974,20.1959469514,826400,0.0,1.0
PPG,2004-04-27 00:00:00+00:00,62.18,62.74,61.83,62.25,571500,20.2317380608,20.4139473454,20.117857258,20.2545142214,1143000,0.0,1.0
PPG,2004-04-28 00:00:00+00:00,60.34,62.0,60.25,62.0,780200,19.6330504116,20.1731707908,19.6037667765,20.1731707908,1560400,0.0,1.0
PPG,2004-04-29 00:00:00+00:00,59.62,60.95,59.05,60.54,1235300,19.3987813314,19.8315283822,19.2133183096,19.698125156,2470600,0.0,1.0
PPG,2004-04-30 00:00:00+00:00,59.31,60.21,59.27,59.9,623400,19.2979154774,19.5907518276,19.2849005285,19.4898859737,1246800,0.0,1.0
PPG,2004-05-03 00:00:00+00:00,59.17,59.77,58.71,59.7,830200,19.2523631563,19.4475873898,19.102691244,19.4248112292,1660400,0.0,1.0
PPG,2004-05-04 00:00:00+00:00,59.11,59.67,58.67,59.16,977000,19.232840733,19.4150500175,19.0896762951,19.2491094191,1954000,0.0,1.0
PPG,2004-05-05 00:00:00+00:00,59.36,59.53,58.71,59.25,577100,19.3141841636,19.3694976964,19.102691244,19.2783930541,1154200,0.0,1.0
PPG,2004-05-06 00:00:00+00:00,59.16,59.28,58.68,58.91,669000,19.3955275942,19.4348694351,19.2381602303,19.3135654255,1338000,0.45,1.0
PPG,2004-05-07 00:00:00+00:00,57.61,59.2,57.55,59.15,695400,18.8873621484,19.4086415412,18.8676912279,19.3922491074,1390800,0.0,1.0
PPG,2004-05-10 00:00:00+00:00,56.8,57.48,56.2,57.2,726300,18.6218047219,18.8447418207,18.4250955171,18.7529441918,1452600,0.0,1.0
PPG,2004-05-11 00:00:00+00:00,57.41,57.54,56.78,56.78,430800,18.8217924135,18.8644127412,18.6152477484,18.6152477484,861600,0.0,1.0
PPG,2004-05-12 00:00:00+00:00,57.35,57.47,56.13,57.1,577000,18.802121493,18.841463334,18.4021461099,18.7201593243,1154000,0.0,1.0
PPG,2004-05-13 00:00:00+00:00,58.08,58.5,57.18,57.35,897700,19.0414510255,19.1791474689,18.7463872183,18.802121493,1795400,0.0,1.0
PPG,2004-05-14 00:00:00+00:00,58.11,58.47,57.35,57.9,605400,19.0512864858,19.1693120086,18.802121493,18.9824382641,1210800,0.0,1.0
PPG,2004-05-17 00:00:00+00:00,56.98,58.11,56.77,58.11,703200,18.6808174834,19.0512864858,18.6119692617,19.0512864858,1406400,0.0,1.0
PPG,2004-05-18 00:00:00+00:00,57.07,57.5,56.81,57.36,551200,18.7103238641,18.8512987942,18.6250832087,18.8053999797,1102400,0.0,1.0
PPG,2004-05-19 00:00:00+00:00,56.89,58.4,56.73,57.75,746200,18.6513111026,19.1463626014,18.5988553147,18.9332609629,1492400,0.0,1.0
PPG,2004-05-20 00:00:00+00:00,56.9,57.5,56.69,57.1,436400,18.6545895894,18.8512987942,18.5857413677,18.7201593243,872800,0.0,1.0
PPG,2004-05-21 00:00:00+00:00,58.27,58.82,57.58,57.7,795200,19.1037422737,19.2840590448,18.8775266882,18.9168685291,1590400,0.0,1.0
PPG,2004-05-24 00:00:00+00:00,58.1,59.16,57.72,58.52,415400,19.048007999,19.3955275942,18.9234255026,19.1857044424,830800,0.0,1.0
PPG,2004-05-25 00:00:00+00:00,59.26,59.31,57.4,58.1,509400,19.4283124616,19.4447048954,18.8185139267,19.048007999,1018800,0.0,1.0
PPG,2004-05-26 00:00:00+00:00,59.43,59.71,58.87,59.26,328900,19.4840467363,19.5758443653,19.3004514785,19.4283124616,657800,0.0,1.0
PPG,2004-05-27 00:00:00+00:00,59.85,60.62,59.72,59.95,516400,19.6217431797,19.8741866592,19.579122852,19.6545280472,1032800,0.0,1.0
PPG,2004-05-28 00:00:00+00:00,59.8,60.08,59.2,60.05,485000,19.605350746,19.6971483749,19.4086415412,19.6873129146,970000,0.0,1.0
PPG,2004-06-01 00:00:00+00:00,59.77,60.01,59.46,59.6,360700,19.5955152857,19.6741989677,19.4938821966,19.539781011,721400,0.0,1.0
PPG,2004-06-02 00:00:00+00:00,60.24,60.41,59.54,60.25,305300,19.7496041628,19.8053384375,19.5201100906,19.7528826496,610600,0.0,1.0
PPG,2004-06-03 00:00:00+00:00,59.3,60.25,59.3,60.25,378500,19.4414264086,19.7528826496,19.4414264086,19.7528826496,757000,0.0,1.0
PPG,2004-06-04 00:00:00+00:00,60.18,60.56,59.84,59.9,456100,19.7299332424,19.8545157387,19.618464693,19.6381356134,912200,0.0,1.0
PPG,2004-06-07 00:00:00+00:00,61.1,61.2,60.5,60.65,377300,20.0315540231,20.0643388905,19.8348448182,19.8840221195,754600,0.0,1.0
PPG,2004-06-08 00:00:00+00:00,61.08,61.1,60.62,61.08,404400,20.0249970496,20.0315540231,19.8741866592,20.0249970496,808800,0.0,1.0
PPG,2004-06-09 00:00:00+00:00,60.81,61.32,60.72,61.07,405900,19.9364779074,20.1036807315,19.9069715267,20.0217185628,811800,0.0,1.0
PPG,2004-06-10 00:00:00+00:00,60.98,61.28,60.78,61.25,237600,19.9922121821,20.0905667845,19.9266424472,20.0807313243,475200,0.0,1.0
PPG,2004-06-14 00:00:00+00:00,59.91,60.99,59.85,60.99,437600,19.6414141002,19.9954906688,19.6217431797,19.9954906688,875200,0.0,1.0
PPG,2004-06-15 00:00:00+00:00,60.02,60.8,59.8,60.46,559100,19.6774774544,19.9331994207,19.605350746,19.8217308713,1118200,0.0,1.0
PPG,2004-06-16 00:00:00+00:00,60.28,60.4,59.53,60.1,584400,19.7627181098,19.8020599508,19.5168316038,19.7037053484,1168800,0.0,1.0
PPG,2004-06-17 00:00:00+00:00,60.26,60.37,59.91,60.29,209300,19.7561611363,19.7922244905,19.6414141002,19.7659965966,418600,0.0,1.0
PPG,2004-06-18 00:00:00+00:00,61.51,61.98,60.25,60.27,585900,20.1659719797,20.3200608568,19.7528826496,19.7594396231,1171800,0.0,1.0
PPG,2004-06-21 00:00:00+00:00,61.3,61.95,61.21,61.95,397000,20.097123758,20.3102253965,20.0676173773,20.3102253965,794000,0.0,1.0
PPG,2004-06-22 00:00:00+00:00,61.53,61.71,60.74,61.2,379400,20.1725289532,20.2315417146,19.9135285002,20.0643388905,758800,0.0,1.0
PPG,2004-06-23 00:00:00+00:00,62.18,62.45,60.36,61.6,383200,20.3856305917,20.4741497339,19.7889460038,20.1954783604,766400,0.0,1.0
PPG,2004-06-24 00:00:00+00:00,61.62,62.26,61.62,62.03,411700,20.2020353339,20.4118584857,20.2020353339,20.3364532905,823400,0.0,1.0
PPG,2004-06-25 00:00:00+00:00,61.8,62.1,61.29,61.63,732600,20.2610480953,20.3594026977,20.0938452712,20.2053138206,1465200,0.0,1.0
PPG,2004-06-28 00:00:00+00:00,61.45,62.06,61.25,62.0,433300,20.1463010592,20.3462887508,20.0807313243,20.3266178303,866600,0.0,1.0
PPG,2004-06-29 00:00:00+00:00,62.85,62.89,61.47,61.55,576600,20.6052892038,20.6184031507,20.1528580327,20.1790859267,1153200,0.0,1.0
PPG,2004-06-30 00:00:00+00:00,62.49,62.82,62.17,62.64,449000,20.4872636809,20.5954537435,20.382352105,20.5364409821,898000,0.0,1.0
PPG,2004-07-01 00:00:00+00:00,61.25,62.75,60.62,62.5,659600,20.0807313243,20.5725043363,19.8741866592,20.4905421676,1319200,0.0,1.0
PPG,2004-07-02 00:00:00+00:00,60.55,61.08,60.11,61.0,331900,19.851237252,20.0249970496,19.7069838351,19.9987691556,663800,0.0,1.0
PPG,2004-07-06 00:00:00+00:00,60.84,60.98,60.21,60.42,661800,19.9463133676,19.9922121821,19.7397687026,19.8086169243,1323600,0.0,1.0
PPG,2004-07-07 00:00:00+00:00,60.58,60.93,60.37,60.5,371400,19.8610727122,19.9758197484,19.7922244905,19.8348448182,742800,0.0,1.0
PPG,2004-07-08 00:00:00+00:00,60.43,61.41,59.95,60.33,401900,19.811895411,20.1331871122,19.6545280472,19.7791105436,803800,0.0,1.0
PPG,2004-07-09 00:00:00+00:00,61.15,61.61,60.53,60.54,523700,20.0479464568,20.1987568471,19.8446802785,19.8479587652,1047400,0.0,1.0
PPG,2004-07-12 00:00:00+00:00,61.5,61.64,60.75,61.29,317000,20.1626934929,20.2085923074,19.9168069869,20.0938452712,634000,0.0,1.0
PPG,2004-07-13 00:00:00+00:00,61.42,61.72,61.1,61.27,244600,20.136465599,20.2348202014,20.0315540231,20.0872882978,489200,0.0,1.0
PPG,2004-07-14 00:00:00+00:00,61.66,62.25,60.87,61.0,340200,20.2151492809,20.4085799989,19.9561488279,19.9987691556,680400,0.0,1.0
PPG,2004-07-15 00:00:00+00:00,60.81,62.0,60.81,61.61,396200,19.9364779074,20.3266178303,19.9364779074,20.1987568471,792400,0.0,1.0
PPG,2004-07-16 00:00:00+00:00,59.73,61.3,59.73,61.3,907500,19.5824013387,20.097123758,19.5824013387,20.097123758,1815000,0.0,1.0
PPG,2004-07-19 00:00:00+00:00,59.24,59.83,58.98,59.73,961400,19.4217554882,19.6151862062,19.3365148327,19.5824013387,1922800,0.0,1.0
PPG,2004-07-20 00:00:00+00:00,59.01,59.22,58.5,59.1,755400,19.346350293,19.4151985147,19.1791474689,19.3758566737,1510800,0.0,1.0
PPG,2004-07-21 00:00:00+00:00,58.09,59.46,58.09,59.25,504500,19.0447295123,19.4938821966,19.0447295123,19.4250339749,1009000,0.0,1.0
PPG,2004-07-22 00:00:00+00:00,58.09,58.34,57.14,58.0,950100,19.0447295123,19.1266916809,18.7332732713,19.0152231315,1900200,0.0,1.0
PPG,2004-07-23 00:00:00+00:00,57.88,58.43,57.59,58.09,453900,18.9758812906,19.1561980617,18.8808051749,19.0447295123,907800,0.0,1.0
PPG,2004-07-26 00:00:00+00:00,57.95,58.11,57.65,57.8,812600,18.9988306978,19.0512864858,18.9004760954,18.9496533966,1625200,0.0,1.0
PPG,2004-07-27 00:00:00+00:00,58.62,58.85,57.79,58.09,434700,19.2184893098,19.293894505,18.9463749099,19.0447295123,869400,0.0,1.0
PPG,2004-07-28 00:00:00+00:00,58.79,58.98,57.95,58.25,663900,19.2742235845,19.3365148327,18.9988306978,19.0971853002,1327800,0.0,1.0
PPG,2004-07-29 00:00:00+00:00,59.44,59.73,58.91,58.91,476000,19.4873252231,19.5824013387,19.3135654255,19.3135654255,952000,0.0,1.0
PPG,2004-07-30 00:00:00+00:00,58.95,59.55,58.8,59.55,408900,19.3266793725,19.5233885773,19.2775020713,19.5233885773,817800,0.0,1.0
PPG,2004-08-02 00:00:00+00:00,59.48,59.61,58.42,58.79,387600,19.5004391701,19.5430594978,19.1529195749,19.2742235845,775200,0.0,1.0
PPG,2004-08-03 00:00:00+00:00,59.16,59.3,58.6,59.18,379300,19.3955275942,19.4414264086,19.2119323364,19.4020845677,758600,0.0,1.0
PPG,2004-08-04 00:00:00+00:00,59.78,60.1,58.45,58.85,456400,19.5987937725,19.7037053484,19.1627550352,19.293894505,912800,0.0,1.0
PPG,2004-08-05 00:00:00+00:00,58.03,59.75,57.95,59.74,374600,19.0250585918,19.5889583122,18.9988306978,19.5856798255,749200,0.0,1.0
PPG,2004-08-06 00:00:00+00:00,56.63,57.17,56.42,56.95,714800,18.7136023508,18.8920474377,18.6442070393,18.8193475875,1429600,0.45,1.0
PPG,2004-08-09 00:00:00+00:00,56.96,57.31,56.47,56.63,408400,18.8226521261,18.9383109787,18.6607297325,18.7136023508,816800,0.0,1.0
PPG,2004-08-10 00:00:00+00:00,58.17,58.17,57.13,57.2,487000,19.2225013023,19.2225013023,18.8788292831,18.9019610536,974000,0.0,1.0
PPG,2004-08-11 00:00:00+00:00,58.28,58.41,57.29,57.92,534300,19.2588512274,19.3018102298,18.9317019015,19.1398878361,1068600,0.0,1.0
PPG,2004-08-12 00:00:00+00:00,57.05,58.19,56.9,58.18,556400,18.852392974,19.2291103796,18.8028248943,19.2258058409,1112800,0.0,1.0
PPG,2004-08-13 00:00:00+00:00,56.66,57.27,56.2,57.05,570000,18.7235159668,18.9250928242,18.5715071891,18.852392974,1140000,0.0,1.0
PPG,2004-08-16 00:00:00+00:00,58.76,58.76,56.85,56.85,632300,19.4174690824,19.4174690824,18.786302201,18.786302201,1264600,0.0,1.0
PPG,2004-08-17 00:00:00+00:00,59.1,59.42,58.76,58.79,456200,19.5298233963,19.635568633,19.4174690824,19.4273826983,912400,0.0,1.0
PPG,2004-08-18 00:00:00+00:00,59.72,59.76,58.75,59.0,326500,19.7347047924,19.747922947,19.4141645437,19.4967780099,653000,0.0,1.0
PPG,2004-08-19 00:00:00+00:00,59.52,59.7,59.12,59.6,321200,19.6686140195,19.7280957151,19.5364324736,19.6950503286,642400,0.0,1.0
PPG,2004-08-20 00:00:00+00:00,59.8,59.94,59.5,59.6,475400,19.7611411015,19.8074046426,19.6620049422,19.6950503286,950800,0.0,1.0
PPG,2004-08-23 00:00:00+00:00,58.9,59.8,58.9,59.75,548200,19.4637326234,19.7611411015,19.4637326234,19.7446184083,1096400,0.0,1.0
PPG,2004-08-24 00:00:00+00:00,59.64,59.77,59.18,59.2,339600,19.7082684832,19.7512274856,19.5562597055,19.5628687828,679200,0.0,1.0
PPG,2004-08-25 00:00:00+00:00,60.17,60.45,59.06,59.71,366800,19.8834090314,19.9759361135,19.5166052418,19.7314002537,733600,0.0,1.0
PPG,2004-08-26 00:00:00+00:00,60.29,60.48,59.91,59.92,287500,19.9230634952,19.9858497294,19.7974910266,19.8007955653,575000,0.0,1.0
PPG,2004-08-27 00:00:00+00:00,59.9,60.29,59.7,60.28,479000,19.794186488,19.9230634952,19.7280957151,19.9197589565,958000,0.0,1.0
PPG,2004-08-30 00:00:00+00:00,59.62,60.21,59.55,59.75,282300,19.7016594059,19.896627186,19.6785276354,19.7446184083,564600,0.0,1.0
PPG,2004-08-31 00:00:00+00:00,59.77,60.12,59.42,59.75,482800,19.7512274856,19.8668863382,19.635568633,19.7446184083,965600,0.0,1.0
PPG,2004-09-01 00:00:00+00:00,59.45,60.15,59.35,59.65,602700,19.6454822489,19.8767999541,19.6124368625,19.7115730219,1205400,0.0,1.0
PPG,2004-09-02 00:00:00+00:00,60.83,60.84,59.65,59.65,357900,20.101508582,20.1048131207,19.7115730219,19.7115730219,715800,0.0,1.0
PPG,2004-09-03 00:00:00+00:00,60.69,61.06,60.58,60.58,464700,20.055245041,20.1775129709,20.0188951159,20.0188951159,929400,0.0,1.0
PPG,2004-09-07 00:00:00+00:00,60.82,61.2,60.55,61.1,519900,20.0982040434,20.2237765119,20.0089815,20.1907311255,1039800,0.0,1.0
PPG,2004-09-08 00:00:00+00:00,60.18,60.8,60.13,60.65,284700,19.8867135701,20.0915949661,19.8701908768,20.0420268864,569400,0.0,1.0
PPG,2004-09-09 00:00:00+00:00,60.02,60.73,59.88,60.4,432400,19.8338409517,20.0684631956,19.7875774107,19.9594134203,864800,0.0,1.0
PPG,2004-09-10 00:00:00+00:00,59.95,60.01,59.18,59.85,437400,19.8107091812,19.8305364131,19.5562597055,19.7776637948,874800,0.0,1.0
PPG,2004-09-13 00:00:00+00:00,60.18,60.37,59.94,60.0,435300,19.8867135701,19.9494998043,19.8074046426,19.8272318745,870600,0.0,1.0
PPG,2004-09-14 00:00:00+00:00,59.61,60.0,59.06,59.92,537700,19.6983548673,19.8272318745,19.5166052418,19.8007955653,1075400,0.0,1.0
PPG,2004-09-15 00:00:00+00:00,59.46,59.83,59.29,59.3,560600,19.6487867876,19.7710547175,19.5926096306,19.5959141693,1121200,0.0,1.0
PPG,2004-09-16 00:00:00+00:00,59.8,60.17,59.46,59.46,603900,19.7611411015,19.8834090314,19.6487867876,19.6487867876,1207800,0.0,1.0
PPG,2004-09-17 00:00:00+00:00,59.45,60.19,59.45,59.81,463600,19.6454822489,19.8900181087,19.6454822489,19.7644456402,927200,0.0,1.0
