symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2004-09-20 00:00:00+00:00,59.37,60.0,59.26,59.4,573300,19.6190459398,19.8272318745,19.5826960147,19.6289595557,1146600,0.0,1.0
PPG,2004-09-21 00:00:00+00:00,59.53,60.07,59.13,59.62,433800,19.6719185581,19.850363645,19.5397370123,19.7016594059,867600,0.0,1.0
PPG,2004-09-22 00:00:00+00:00,59.01,59.44,58.95,59.44,537300,19.5000825485,19.6421777103,19.4802553166,19.6421777103,1074600,0.0,1.0
PPG,2004-09-23 00:00:00+00:00,58.67,59.16,58.37,59.12,530000,19.3877282346,19.5496506282,19.2885920752,19.5364324736,1060000,0.0,1.0
PPG,2004-09-24 00:00:00+00:00,59.66,59.8,58.77,59.0,402000,19.7148775605,19.7611411015,19.420773621,19.4967780099,804000,0.0,1.0
PPG,2004-09-27 00:00:00+00:00,59.48,59.88,59.16,59.66,414100,19.6553958649,19.7875774107,19.5496506282,19.7148775605,828200,0.0,1.0
PPG,2004-09-28 00:00:00+00:00,60.41,60.54,59.46,59.48,766500,19.9627179589,20.0056769613,19.6487867876,19.6553958649,1533000,0.0,1.0
PPG,2004-09-29 00:00:00+00:00,61.27,61.27,60.01,60.16,487800,20.2469082825,20.2469082825,19.8305364131,19.8801044928,975600,0.0,1.0
PPG,2004-09-30 00:00:00+00:00,61.28,61.88,60.87,60.87,1033900,20.2502128211,20.4484851399,20.1147267366,20.1147267366,2067800,0.0,1.0
PPG,2004-10-01 00:00:00+00:00,62.06,62.06,61.07,61.4,597900,20.5079668355,20.5079668355,20.1808175095,20.2898672849,1195800,0.0,1.0
PPG,2004-10-04 00:00:00+00:00,62.21,62.56,61.98,62.15,614300,20.5575349152,20.6731937678,20.4815305263,20.5377076833,1228600,0.0,1.0
PPG,2004-10-05 00:00:00+00:00,61.8,62.3,61.57,62.15,409800,20.4220488307,20.587275763,20.3460444418,20.5377076833,819600,0.0,1.0
PPG,2004-10-06 00:00:00+00:00,62.22,62.32,61.85,62.0,572700,20.5608394538,20.5938848403,20.4385715239,20.4881396036,1145400,0.0,1.0
PPG,2004-10-07 00:00:00+00:00,61.39,62.16,61.36,62.0,375500,20.2865627462,20.5410122219,20.2766491303,20.4881396036,751000,0.0,1.0
PPG,2004-10-08 00:00:00+00:00,60.96,61.39,60.76,61.39,384200,20.1444675844,20.2865627462,20.0783768115,20.2865627462,768400,0.0,1.0
PPG,2004-10-11 00:00:00+00:00,61.05,61.45,60.76,61.0,245600,20.1742084323,20.3063899781,20.0783768115,20.157685739,491200,0.0,1.0
PPG,2004-10-12 00:00:00+00:00,60.66,60.95,60.1,60.95,498300,20.0453314251,20.1411630458,19.8602772609,20.1411630458,996600,0.0,1.0
PPG,2004-10-13 00:00:00+00:00,58.92,60.91,58.89,60.91,597300,19.4703417007,20.1279448912,19.4604280848,20.1279448912,1194600,0.0,1.0
PPG,2004-10-14 00:00:00+00:00,59.92,60.25,59.58,59.58,906600,19.8007955653,19.9098453406,19.6884412513,19.6884412513,1813200,0.0,1.0
PPG,2004-10-15 00:00:00+00:00,60.54,60.9,59.68,59.85,609300,20.0056769613,20.1246403526,19.7214866378,19.7776637948,1218600,0.0,1.0
PPG,2004-10-18 00:00:00+00:00,60.54,60.99,60.09,60.61,273700,20.0056769613,20.1543812004,19.8569727223,20.0288087318,547400,0.0,1.0
PPG,2004-10-19 00:00:00+00:00,59.5,61.08,59.4,60.8,402800,19.6620049422,20.1841220482,19.6289595557,20.0915949661,805600,0.0,1.0
PPG,2004-10-20 00:00:00+00:00,60.02,60.2,59.45,59.51,659000,19.8338409517,19.8933226474,19.6454822489,19.6653094808,1318000,0.0,1.0
PPG,2004-10-21 00:00:00+00:00,60.17,60.75,59.2,59.77,742500,19.8834090314,20.0750722729,19.5628687828,19.7512274856,1485000,0.0,1.0
PPG,2004-10-22 00:00:00+00:00,60.13,61.4,60.13,60.9,612400,19.8701908768,20.2898672849,19.8701908768,20.1246403526,1224800,0.0,1.0
PPG,2004-10-25 00:00:00+00:00,60.94,60.94,59.63,59.88,651600,20.1378585072,20.1378585072,19.7049639446,19.7875774107,1303200,0.0,1.0
PPG,2004-10-26 00:00:00+00:00,61.92,61.92,60.85,61.05,1019200,20.4617032944,20.4617032944,20.1081176593,20.1742084323,2038400,0.0,1.0
PPG,2004-10-27 00:00:00+00:00,62.88,62.88,61.45,61.98,961800,20.7789390044,20.7789390044,20.3063899781,20.4815305263,1923600,0.0,1.0
PPG,2004-10-28 00:00:00+00:00,62.44,62.55,61.69,62.55,911200,20.633539304,20.6698892291,20.3856989056,20.6698892291,1822400,0.0,1.0
PPG,2004-10-29 00:00:00+00:00,63.75,63.81,62.44,62.45,683300,21.0664338666,21.0862610985,20.633539304,20.6368438427,1366600,0.0,1.0
PPG,2004-11-01 00:00:00+00:00,63.65,63.76,62.77,63.15,831400,21.0333884801,21.0697384053,20.7425890793,20.8681615479,1662800,0.0,1.0
PPG,2004-11-02 00:00:00+00:00,63.65,64.3,63.29,63.65,616100,21.0333884801,21.2481834921,20.9144250889,21.0333884801,1232200,0.0,1.0
PPG,2004-11-03 00:00:00+00:00,64.63,65.0,63.65,64.2,1365800,21.3572332674,21.4795011973,21.0333884801,21.2151381057,2731600,0.0,1.0
PPG,2004-11-04 00:00:00+00:00,66.09,66.14,64.39,64.6,1144300,21.8396959097,21.8562186029,21.2779243399,21.3473196515,2288600,0.0,1.0
PPG,2004-11-05 00:00:00+00:00,65.82,66.59,65.27,66.08,1001900,21.7504733663,22.004922842,21.5687237408,21.8363913711,2003800,0.0,1.0
PPG,2004-11-08 00:00:00+00:00,65.61,65.74,64.98,64.98,600500,21.8297822938,21.8730359395,21.620168472,21.620168472,1201000,0.45,1.0
PPG,2004-11-09 00:00:00+00:00,66.3,66.65,65.57,65.62,693000,22.0593593366,22.1758114598,21.8164734797,21.8331094973,1386000,0.0,1.0
PPG,2004-11-10 00:00:00+00:00,66.0,66.47,65.9,66.36,742900,21.959543231,22.1159217965,21.9262711958,22.0793225578,1485800,0.0,1.0
PPG,2004-11-11 00:00:00+00:00,66.75,66.93,65.68,66.01,547500,22.209083495,22.2689731584,21.8530727184,21.9628704346,1095000,0.0,1.0
PPG,2004-11-12 00:00:00+00:00,66.99,67.0,66.41,66.76,739400,22.2889363795,22.292263583,22.0959585754,22.2124106986,1478800,0.0,1.0
PPG,2004-11-15 00:00:00+00:00,66.87,67.12,66.5,66.98,486100,22.2490099373,22.3321900253,22.125903407,22.285609176,972200,0.0,1.0
PPG,2004-11-16 00:00:00+00:00,66.46,67.2,66.35,66.55,552200,22.112594593,22.3588076534,22.0759953542,22.1425394246,1104400,0.0,1.0
PPG,2004-11-17 00:00:00+00:00,66.86,67.96,66.5,66.5,688200,22.2456827338,22.6116751209,22.125903407,22.125903407,1376400,0.0,1.0
PPG,2004-11-18 00:00:00+00:00,67.32,67.6,67.04,67.35,499600,22.3987340957,22.4918957942,22.3055723971,22.4087157062,999200,0.0,1.0
PPG,2004-11-19 00:00:00+00:00,67.0,67.55,66.3,67.55,435700,22.292263583,22.4752597766,22.0593593366,22.4752597766,871400,0.0,1.0
PPG,2004-11-22 00:00:00+00:00,67.4,67.49,66.61,67.1,389900,22.4253517238,22.4552965555,22.1625026458,22.3255356182,779800,0.0,1.0
PPG,2004-11-23 00:00:00+00:00,67.08,67.44,66.85,67.39,629500,22.3188812112,22.4386605379,22.2423555302,22.4220245203,1259000,0.0,1.0
PPG,2004-11-24 00:00:00+00:00,67.4,67.61,66.95,67.16,424000,22.4253517238,22.4952229977,22.2756275654,22.3454988394,848000,0.0,1.0
PPG,2004-11-26 00:00:00+00:00,67.93,68.2,67.32,67.35,213300,22.6016935104,22.6915280054,22.3987340957,22.4087157062,426600,0.0,1.0
PPG,2004-11-29 00:00:00+00:00,68.0,68.13,67.17,67.93,604100,22.624983935,22.6682375808,22.3488260429,22.6016935104,1208200,0.0,1.0
PPG,2004-11-30 00:00:00+00:00,67.47,68.1,67.47,67.85,418300,22.4486421485,22.6582559702,22.4486421485,22.5750758822,836600,0.0,1.0
PPG,2004-12-01 00:00:00+00:00,68.55,68.6,67.52,67.56,463900,22.8079801286,22.8246161462,22.4652781661,22.4785869801,927800,0.0,1.0
PPG,2004-12-02 00:00:00+00:00,68.0,68.55,67.72,68.55,785900,22.624983935,22.8079801286,22.5318222365,22.8079801286,1571800,0.0,1.0
PPG,2004-12-03 00:00:00+00:00,67.61,67.99,67.15,67.7,763900,22.4952229977,22.6216567315,22.3421716358,22.5251678294,1527800,0.0,1.0
PPG,2004-12-06 00:00:00+00:00,67.78,67.85,67.35,67.45,901200,22.5517854576,22.5750758822,22.4087157062,22.4419877414,1802400,0.0,1.0
PPG,2004-12-07 00:00:00+00:00,65.92,67.85,65.62,67.78,1200100,21.9329256029,22.5750758822,21.8331094973,22.5517854576,2400200,0.0,1.0
PPG,2004-12-08 00:00:00+00:00,66.02,66.23,65.36,66.12,634400,21.9661976381,22.036068912,21.7466022058,21.9994696733,1268800,0.0,1.0
PPG,2004-12-09 00:00:00+00:00,65.79,65.95,64.74,65.85,1091900,21.8896719571,21.9429072134,21.5403155875,21.9096351782,2183800,0.0,1.0
PPG,2004-12-10 00:00:00+00:00,65.09,67.54,65.0,66.92,991600,21.6567677107,22.4719325731,21.6268228791,22.2656459549,1983200,0.0,1.0
PPG,2004-12-13 00:00:00+00:00,66.35,66.35,65.24,65.7,718100,22.0759953542,22.0759953542,21.7066757635,21.8597271255,1436200,0.0,1.0
PPG,2004-12-14 00:00:00+00:00,67.16,67.32,66.34,66.35,573400,22.3454988394,22.3987340957,22.0726681507,22.0759953542,1146800,0.0,1.0
PPG,2004-12-15 00:00:00+00:00,67.52,67.67,67.0,67.0,481400,22.4652781661,22.5151862189,22.292263583,22.292263583,962800,0.0,1.0
PPG,2004-12-16 00:00:00+00:00,67.15,67.78,66.89,67.75,599300,22.3421716358,22.5517854576,22.2556643443,22.541803847,1198600,0.0,1.0
PPG,2004-12-17 00:00:00+00:00,66.4,67.14,66.34,67.0,1134800,22.0926313718,22.3388444323,22.0726681507,22.292263583,2269600,0.0,1.0
PPG,2004-12-20 00:00:00+00:00,66.9,67.44,66.61,66.65,352900,22.2589915478,22.4386605379,22.1625026458,22.1758114598,705800,0.0,1.0
PPG,2004-12-21 00:00:00+00:00,68.0,68.0,67.04,67.35,680800,22.624983935,22.624983935,22.3055723971,22.4087157062,1361600,0.0,1.0
PPG,2004-12-22 00:00:00+00:00,67.97,68.33,67.71,67.9,713900,22.6150023245,22.7347816512,22.5284950329,22.5917118998,1427800,0.0,1.0
PPG,2004-12-23 00:00:00+00:00,67.99,68.06,67.64,67.84,587100,22.6216567315,22.6449471561,22.5052046083,22.5717486787,1174200,0.0,1.0
PPG,2004-12-27 00:00:00+00:00,67.72,68.37,67.68,68.24,420300,22.5318222365,22.7480904653,22.5185134224,22.7048368195,840600,0.0,1.0
PPG,2004-12-28 00:00:00+00:00,68.17,68.17,67.51,67.68,309000,22.6815463949,22.6815463949,22.4619509625,22.5185134224,618000,0.0,1.0
PPG,2004-12-29 00:00:00+00:00,68.02,68.35,67.85,68.17,325300,22.6316383421,22.7414360582,22.5750758822,22.6815463949,650600,0.0,1.0
PPG,2004-12-30 00:00:00+00:00,68.11,68.26,67.85,68.25,265900,22.6615831737,22.7114912265,22.5750758822,22.708164023,531800,0.0,1.0
PPG,2004-12-31 00:00:00+00:00,68.16,68.79,68.02,68.47,349400,22.6782191913,22.8878330131,22.6316383421,22.7813625005,698800,0.0,1.0
PPG,2005-01-03 00:00:00+00:00,67.25,68.35,67.05,68.29,514900,22.375443671,22.7414360582,22.3088996006,22.7214728371,1029800,0.0,1.0
PPG,2005-01-04 00:00:00+00:00,65.73,67.18,65.47,67.18,640300,21.869708736,22.3521532464,21.7832014445,22.3521532464,1280600,0.0,1.0
PPG,2005-01-05 00:00:00+00:00,64.8,66.37,64.8,65.69,698300,21.5602788087,22.0826497613,21.5602788087,21.8563999219,1396600,0.0,1.0
PPG,2005-01-06 00:00:00+00:00,65.72,65.97,64.58,64.8,698800,21.8663815325,21.9495616205,21.4870803312,21.5602788087,1397600,0.0,1.0
PPG,2005-01-07 00:00:00+00:00,66.04,66.57,65.69,65.72,859100,21.9728520451,22.1491938317,21.8563999219,21.8663815325,1718200,0.0,1.0
PPG,2005-01-10 00:00:00+00:00,65.86,66.55,65.45,66.02,558300,21.9129623818,22.1425394246,21.7765470375,21.9661976381,1116600,0.0,1.0
PPG,2005-01-11 00:00:00+00:00,65.3,65.86,64.68,65.86,705300,21.7266389847,21.9129623818,21.5203523664,21.9129623818,1410600,0.0,1.0
PPG,2005-01-12 00:00:00+00:00,66.08,66.08,64.66,65.15,610000,21.9861608592,21.9861608592,21.5136979594,21.6767309319,1220000,0.0,1.0
PPG,2005-01-13 00:00:00+00:00,65.89,66.5,65.62,66.09,1006600,21.9229439923,22.125903407,21.8331094973,21.9894880627,2013200,0.0,1.0
PPG,2005-01-14 00:00:00+00:00,66.12,66.21,65.56,65.88,456600,21.9994696733,22.029414505,21.8131462762,21.9196167888,913200,0.0,1.0
PPG,2005-01-18 00:00:00+00:00,66.21,66.37,65.29,66.05,503800,22.029414505,22.0826497613,21.7233117811,21.9761792486,1007600,0.0,1.0
PPG,2005-01-19 00:00:00+00:00,66.51,66.85,66.2,66.45,528700,22.1292306106,22.2423555302,22.0260873014,22.1092673894,1057400,0.0,1.0
PPG,2005-01-20 00:00:00+00:00,66.44,66.84,65.99,66.51,975900,22.1059401859,22.2390283267,21.9562160275,22.1292306106,1951800,0.0,1.0
PPG,2005-01-21 00:00:00+00:00,66.88,67.21,66.68,66.9,923600,22.2523371408,22.3621348569,22.1857930704,22.2589915478,1847200,0.0,1.0
PPG,2005-01-24 00:00:00+00:00,66.55,67.38,66.55,67.13,644300,22.1425394246,22.4186973168,22.1425394246,22.3355172288,1288600,0.0,1.0
PPG,2005-01-25 00:00:00+00:00,67.49,68.03,66.95,67.04,982500,22.4552965555,22.6349655456,22.2756275654,22.3055723971,1965000,0.0,1.0
PPG,2005-01-26 00:00:00+00:00,67.85,68.01,67.6,67.95,574700,22.5750758822,22.6283111385,22.4918957942,22.6083479174,1149400,0.0,1.0
PPG,2005-01-27 00:00:00+00:00,67.92,68.13,67.56,67.9,735000,22.5983663069,22.6682375808,22.4785869801,22.5917118998,1470000,0.0,1.0
PPG,2005-01-28 00:00:00+00:00,67.87,68.16,67.15,68.02,539300,22.5817302893,22.6782191913,22.3421716358,22.6316383421,1078600,0.0,1.0
PPG,2005-01-31 00:00:00+00:00,68.78,68.78,68.16,68.25,832000,22.8845058096,22.8845058096,22.6782191913,22.708164023,1664000,0.0,1.0
PPG,2005-02-01 00:00:00+00:00,69.15,69.25,68.63,68.77,867800,23.0076123398,23.040884375,22.8345977568,22.881178606,1735600,0.0,1.0
PPG,2005-02-02 00:00:00+00:00,69.63,69.63,68.83,69.25,1060100,23.1673181088,23.1673181088,22.9011418272,23.040884375,2120200,0.0,1.0
PPG,2005-02-03 00:00:00+00:00,69.45,69.63,68.99,69.63,799300,23.1074284454,23.1673181088,22.9543770835,23.1673181088,1598600,0.0,1.0
PPG,2005-02-04 00:00:00+00:00,70.35,70.35,69.44,69.45,808600,23.4068767622,23.4068767622,23.1041012419,23.1074284454,1617200,0.0,1.0
PPG,2005-02-07 00:00:00+00:00,70.8,70.96,70.26,70.35,701500,23.5566009206,23.6098361769,23.3769319305,23.4068767622,1403000,0.0,1.0
PPG,2005-02-08 00:00:00+00:00,71.09,71.15,70.35,70.6,1057000,23.6530898227,23.6730530438,23.4068767622,23.4900568502,2114000,0.0,1.0
PPG,2005-02-09 00:00:00+00:00,70.4,70.95,70.02,70.95,697100,23.4235127798,23.6065089734,23.297079046,23.6065089734,1394200,0.0,1.0
PPG,2005-02-10 00:00:00+00:00,70.95,71.25,70.4,70.4,572900,23.6065089734,23.706325079,23.4235127798,23.4235127798,1145800,0.0,1.0
PPG,2005-02-11 00:00:00+00:00,71.35,71.98,70.55,70.85,681200,23.7395971142,23.9492109359,23.4734208326,23.5732369382,1362400,0.0,1.0
PPG,2005-02-14 00:00:00+00:00,71.36,71.49,70.94,71.3,457800,23.7429243177,23.7861779634,23.6031817699,23.7229610966,915600,0.0,1.0
PPG,2005-02-15 00:00:00+00:00,72.09,72.13,71.28,71.51,600900,23.9858101746,23.9991189887,23.7163066895,23.7928323705,1201800,0.0,1.0
PPG,2005-02-16 00:00:00+00:00,71.88,72.1312,71.13,71.45,819200,23.9159389007,23.9995182531,23.6663986367,23.7728691494,1638400,0.0,1.0
PPG,2005-02-17 00:00:00+00:00,71.32,72.0,71.32,71.8,532300,23.879339662,24.1070170452,23.879339662,24.040053109,1064600,0.45,1.0
PPG,2005-02-18 00:00:00+00:00,71.48,71.81,71.23,71.5,528000,23.932910811,24.0434013058,23.8492058907,23.9396072046,1056000,0.0,1.0
PPG,2005-02-22 00:00:00+00:00,70.22,71.37,70.22,70.85,715900,23.5110380127,23.8960806461,23.5110380127,23.7219744118,1431800,0.0,1.0
PPG,2005-02-23 00:00:00+00:00,71.63,71.63,70.5,70.75,509900,23.9831337632,23.9831337632,23.6047875234,23.6884924437,1019800,0.0,1.0
PPG,2005-02-24 00:00:00+00:00,71.91,72.0,71.15,71.5,712300,24.0768832739,24.1070170452,23.8224203162,23.9396072046,1424600,0.0,1.0
PPG,2005-02-25 00:00:00+00:00,72.95,73.08,71.76,71.94,945100,24.4250957423,24.4686223009,24.0266603217,24.0869278643,1890200,0.0,1.0
PPG,2005-02-28 00:00:00+00:00,71.95,72.95,71.56,72.95,1105700,24.0902760611,24.4250957423,23.9596963855,24.4250957423,2211400,0.0,1.0
PPG,2005-03-01 00:00:00+00:00,72.45,72.94,72.26,72.4,677400,24.2576859017,24.4217475455,24.1940701623,24.2409449177,1354800,0.0,1.0
PPG,2005-03-02 00:00:00+00:00,71.98,72.54,71.65,72.39,640000,24.1003206516,24.287819673,23.9898301568,24.2375967209,1280000,0.0,1.0
PPG,2005-03-03 00:00:00+00:00,72.34,72.69,71.84,72.1,610600,24.2208557368,24.3380426252,24.0534458962,24.1404990133,1221200,0.0,1.0
PPG,2005-03-04 00:00:00+00:00,73.45,73.86,72.96,73.0,759700,24.5925055829,24.7297816522,24.4284439391,24.4418367264,1519400,0.0,1.0
PPG,2005-03-07 00:00:00+00:00,73.48,73.7,73.09,73.37,905400,24.6025501734,24.6762105032,24.4719704977,24.5657200084,1810800,0.0,1.0
PPG,2005-03-08 00:00:00+00:00,73.8,74.07,73.46,73.48,950800,24.7096924713,24.8000937853,24.5958537797,24.6025501734,1901600,0.0,1.0
PPG,2005-03-09 00:00:00+00:00,73.65,74.73,73.65,73.94,1036800,24.6594695192,25.0210747748,24.6594695192,24.7565672267,2073600,0.0,1.0
PPG,2005-03-10 00:00:00+00:00,73.21,73.89,72.0686,73.65,737500,24.5121488594,24.7398262426,24.1299856753,24.6594695192,1475000,0.0,1.0
PPG,2005-03-11 00:00:00+00:00,72.95,74.01,72.85,73.48,620400,24.4250957423,24.7800046044,24.3916137742,24.6025501734,1240800,0.0,1.0
PPG,2005-03-14 00:00:00+00:00,73.32,73.83,72.8,73.27,750300,24.5489790244,24.7197370618,24.3748727902,24.5322380403,1500600,0.0,1.0
PPG,2005-03-15 00:00:00+00:00,73.01,73.76,73.01,73.57,651500,24.4451849232,24.6962996841,24.4451849232,24.6326839447,1303000,0.0,1.0
PPG,2005-03-16 00:00:00+00:00,71.83,73.02,71.19,73.01,1482200,24.0500976994,24.44853312,23.8358131034,24.4451849232,2964400,0.0,1.0
PPG,2005-03-17 00:00:00+00:00,72.19,72.58,71.32,71.84,859800,24.1706327846,24.3012124603,23.879339662,24.0534458962,1719600,0.0,1.0
PPG,2005-03-18 00:00:00+00:00,71.72,72.54,71.52,72.2,1466100,24.0132675345,24.287819673,23.9463035982,24.1739809814,2932200,0.0,1.0
PPG,2005-03-21 00:00:00+00:00,71.43,71.86,70.66,71.8,916100,23.9161698269,24.0601422898,23.6583586724,24.040053109,1832200,0.0,1.0
PPG,2005-03-22 00:00:00+00:00,71.45,72.6,71.23,71.5,717000,23.9228662206,24.3079088539,23.8492058907,23.9396072046,1434000,0.0,1.0
PPG,2005-03-23 00:00:00+00:00,70.51,71.34,70.43,71.25,1001100,23.6081357202,23.8860360556,23.5813501458,23.8559022843,2002200,0.0,1.0
PPG,2005-03-24 00:00:00+00:00,70.8,71.16,70.3,70.51,877300,23.7052334278,23.825768513,23.5378235872,23.6081357202,1754600,0.0,1.0
PPG,2005-03-28 00:00:00+00:00,70.62,71.25,70.48,70.72,577800,23.6449658852,23.8559022843,23.5980911298,23.6784478533,1155600,0.0,1.0
PPG,2005-03-29 00:00:00+00:00,69.46,71.37,69.46,70.63,932300,23.256575055,23.8960806461,23.256575055,23.648314082,1864600,0.0,1.0
PPG,2005-03-30 00:00:00+00:00,71.0,71.13,69.89,70.0,868400,23.772197364,23.8157239226,23.4005475179,23.4373776828,1736800,0.0,1.0
PPG,2005-03-31 00:00:00+00:00,71.52,71.74,71.1,71.21,647300,23.9463035982,24.0199639281,23.8056793321,23.8425094971,1294600,0.0,1.0
PPG,2005-04-01 00:00:00+00:00,70.41,72.1,70.36,71.78,1243500,23.5746537521,24.1404990133,23.5579127681,24.0333567153,2487000,0.0,1.0
PPG,2005-04-04 00:00:00+00:00,70.89,71.05,70.26,70.52,990300,23.7353671991,23.7889383481,23.5244307999,23.6114839171,1980600,0.0,1.0
PPG,2005-04-05 00:00:00+00:00,70.97,71.12,70.57,70.82,932800,23.7621527736,23.8123757258,23.6282249011,23.7119298214,1865600,0.0,1.0
PPG,2005-04-06 00:00:00+00:00,71.47,71.69,71.18,71.3,587100,23.9295626142,24.003222944,23.8324649066,23.8726432684,1174200,0.0,1.0
PPG,2005-04-07 00:00:00+00:00,71.67,71.84,71.1,71.47,451200,23.9965265504,24.0534458962,23.8056793321,23.9295626142,902400,0.0,1.0
PPG,2005-04-08 00:00:00+00:00,70.09,71.78,70.08,71.7,981400,23.4675114541,24.0333567153,23.4641632573,24.0065711409,1962800,0.0,1.0
PPG,2005-04-11 00:00:00+00:00,69.17,70.2,68.35,70.19,1540900,23.1594773475,23.5043416191,22.8849252089,23.5009934223,3081800,0.0,1.0
PPG,2005-04-12 00:00:00+00:00,69.9,69.97,68.2,69.01,1132100,23.4038957147,23.4273330924,22.8347022567,23.1059061985,2264200,0.0,1.0
PPG,2005-04-13 00:00:00+00:00,68.29,69.95,67.98,69.95,799800,22.864836028,23.4206366988,22.7610419269,23.4206366988,1599600,0.0,1.0
PPG,2005-04-14 00:00:00+00:00,66.59,68.44,65.98,68.41,1315400,22.29564257,22.9150589802,22.0914025645,22.9050143898,2630800,0.0,1.0
PPG,2005-04-15 00:00:00+00:00,64.97,66.48,64.78,66.08,1330000,21.7532346865,22.2588124051,21.6896189471,22.1248845326,2660000,0.0,1.0
PPG,2005-04-18 00:00:00+00:00,65.42,65.78,64.3,64.95,1498200,21.903903543,22.0244386282,21.5289055001,21.7465382929,2996400,0.0,1.0
PPG,2005-04-19 00:00:00+00:00,66.65,66.82,65.73,65.8,932500,22.3157317509,22.3726510967,22.0076976442,22.0311350219,1865000,0.0,1.0
PPG,2005-04-20 00:00:00+00:00,65.75,67.08,65.68,66.73,1469200,22.0143940378,22.4597042138,21.9909566601,22.3425173254,2938400,0.0,1.0
PPG,2005-04-21 00:00:00+00:00,67.46,67.57,65.95,66.75,912600,22.5869356926,22.6237658576,22.081357974,22.349213719,1825200,0.0,1.0
PPG,2005-04-22 00:00:00+00:00,67.6,69.0,66.87,69.0,1061600,22.633810448,23.1025580017,22.3893920807,23.1025580017,2123200,0.0,1.0
PPG,2005-04-25 00:00:00+00:00,68.45,69.1,67.7,67.8,830400,22.918407177,23.1360399698,22.6672924161,22.7007743842,1660800,0.0,1.0
PPG,2005-04-26 00:00:00+00:00,66.46,68.15,66.46,68.0,1188300,22.2521160115,22.8179612727,22.2521160115,22.7677383205,2376600,0.0,1.0
PPG,2005-04-27 00:00:00+00:00,66.26,66.71,65.62,66.47,1266000,22.1851520752,22.3358209317,21.9708674793,22.2554642083,2532000,0.0,1.0
PPG,2005-04-28 00:00:00+00:00,66.13,67.09,66.09,66.51,1241500,22.1416255167,22.4630524106,22.1282327294,22.2688569955,2483000,0.0,1.0
PPG,2005-04-29 00:00:00+00:00,67.55,67.94,66.5,66.88,910400,22.6170694639,22.7476491396,22.2655087987,22.3927402775,1820800,0.0,1.0
PPG,2005-05-02 00:00:00+00:00,68.0,68.46,67.53,67.57,953800,22.7677383205,22.9217553738,22.6103730703,22.6237658576,1907600,0.0,1.0
PPG,2005-05-03 00:00:00+00:00,68.14,68.71,67.72,67.95,577700,22.8146130758,23.0054602941,22.6739888097,22.7509973364,1155400,0.0,1.0
PPG,2005-05-04 00:00:00+00:00,68.99,69.03,68.12,68.14,1177400,23.0992098048,23.1126025921,22.8079166822,22.8146130758,2354800,0.0,1.0
PPG,2005-05-05 00:00:00+00:00,68.92,69.6,68.31,68.99,933200,23.0757724272,23.3034498104,22.8715324216,23.0992098048,1866400,0.0,1.0
PPG,2005-05-06 00:00:00+00:00,68.89,69.23,68.35,68.7,990900,23.2230930869,23.3377084396,23.0410569384,23.1590433309,1981800,0.47,1.0
PPG,2005-05-09 00:00:00+00:00,68.59,68.65,67.846,67.89,811600,23.1219618933,23.142188132,22.8711565332,22.8859891083,1623200,0.0,1.0
PPG,2005-05-10 00:00:00+00:00,67.36,68.36,67.06,68.36,944200,22.7073239996,23.0444279782,22.606192806,23.0444279782,1888400,0.0,1.0
PPG,2005-05-11 00:00:00+00:00,67.09,67.51,66.2,67.4,970100,22.6163059254,22.7578895964,22.3162833844,22.7208081587,1940200,0.0,1.0
PPG,2005-05-12 00:00:00+00:00,65.27,67.86,65.08,67.86,1089100,22.0027766843,22.8758759889,21.9387269284,22.8758759889,2178200,0.0,1.0
PPG,2005-05-13 00:00:00+00:00,64.5,65.5,63.68,65.05,1329100,21.7432066208,22.0803105994,21.4667813583,21.928613809,2658200,0.0,1.0
PPG,2005-05-16 00:00:00+00:00,64.84,65.0,64.16,64.48,1010700,21.8578219735,21.9117586101,21.628591268,21.7364645412,2021400,0.0,1.0
PPG,2005-05-17 00:00:00+00:00,65.95,65.99,64.29,64.79,823500,22.2320073898,22.2454915489,21.6724147852,21.8409667746,1647000,0.0,1.0
PPG,2005-05-18 00:00:00+00:00,67.25,67.61,66.1,66.17,659500,22.670242562,22.7915999943,22.2825729865,22.306170265,1319000,0.0,1.0
PPG,2005-05-19 00:00:00+00:00,66.57,67.25,66.16,67.25,541700,22.4410118565,22.670242562,22.3027992253,22.670242562,1083400,0.0,1.0
