symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2005-05-20 00:00:00+00:00,66.1,66.62,65.64,66.62,459100,22.2825729865,22.4578670554,22.1275051564,22.4578670554,918200,0.0,1.0
PPG,2005-05-23 00:00:00+00:00,67.06,67.5,66.19,66.24,479200,22.606192806,22.7545185566,22.3129123446,22.3297675436,958400,0.0,1.0
PPG,2005-05-24 00:00:00+00:00,66.81,67.01,66.18,66.7,682000,22.5219168114,22.5893376071,22.3095413048,22.4848353737,1364000,0.0,1.0
PPG,2005-05-25 00:00:00+00:00,65.99,66.61,65.54,66.61,622300,22.2454915489,22.4544960156,22.0937947585,22.4544960156,1244600,0.0,1.0
PPG,2005-05-26 00:00:00+00:00,66.1,66.39,65.92,66.24,388400,22.2825729865,22.3803331403,22.2218942704,22.3297675436,776800,0.0,1.0
PPG,2005-05-27 00:00:00+00:00,65.95,66.28,65.74,66.15,461200,22.2320073898,22.3432517027,22.1612155542,22.2994281855,922400,0.0,1.0
PPG,2005-05-31 00:00:00+00:00,65.39,65.8,65.03,65.7,490800,22.0432291617,22.181441793,21.9218717294,22.1477313951,981600,0.0,1.0
PPG,2005-06-01 00:00:00+00:00,66.51,66.82,65.19,65.19,486700,22.4207856178,22.5252878511,21.975808366,21.975808366,973400,0.0,1.0
PPG,2005-06-02 00:00:00+00:00,66.18,66.39,65.53,66.2,537300,22.3095413048,22.3803331403,22.0904237187,22.3162833844,1074600,0.0,1.0
PPG,2005-06-03 00:00:00+00:00,65.42,66.53,65.3,65.98,673800,22.0533422811,22.4275276973,22.0128898037,22.2421205091,1347600,0.0,1.0
PPG,2005-06-06 00:00:00+00:00,65.37,65.58,65.23,65.43,545900,22.0364870822,22.1072789177,21.9892925251,22.0567133209,1091800,0.0,1.0
PPG,2005-06-07 00:00:00+00:00,65.32,66.34,65.25,65.75,752900,22.0196318832,22.3634779414,21.9960346047,22.164586594,1505800,0.0,1.0
PPG,2005-06-08 00:00:00+00:00,65.2,65.77,65.05,65.57,559700,21.9791794058,22.1713286736,21.928613809,22.1039078779,1119400,0.0,1.0
PPG,2005-06-09 00:00:00+00:00,64.85,65.2,63.76,65.2,732100,21.8611930133,21.9791794058,21.4937496766,21.9791794058,1464200,0.0,1.0
PPG,2005-06-10 00:00:00+00:00,65.14,65.44,64.79,65.06,539400,21.9589531671,22.0600843607,21.8409667746,21.9319848488,1078800,0.0,1.0
PPG,2005-06-13 00:00:00+00:00,65.3,65.87,64.92,65.14,592100,22.0128898037,22.2050390715,21.8847902918,21.9589531671,1184200,0.0,1.0
PPG,2005-06-14 00:00:00+00:00,65.38,65.52,65.07,65.1,623000,22.0398581219,22.0870526789,21.9353558886,21.9454690079,1246000,0.0,1.0
PPG,2005-06-15 00:00:00+00:00,65.74,65.9,65.24,65.9,475100,22.1612155542,22.2151521908,21.9926635649,22.2151521908,950200,0.0,1.0
PPG,2005-06-16 00:00:00+00:00,66.97,67.58,65.9,65.9,751100,22.5758534479,22.7814868749,22.2151521908,22.2151521908,1502200,0.0,1.0
PPG,2005-06-17 00:00:00+00:00,66.6,67.7,66.6,67.7,784800,22.4511249759,22.8219393523,22.4511249759,22.8219393523,1569600,0.0,1.0
PPG,2005-06-20 00:00:00+00:00,65.81,66.36,65.66,66.3,439600,22.1848128327,22.370220021,22.134247236,22.3499937823,879200,0.0,1.0
PPG,2005-06-21 00:00:00+00:00,65.39,65.9,65.11,65.85,399700,22.0432291617,22.2151521908,21.9488400477,22.1982969919,799400,0.0,1.0
PPG,2005-06-22 00:00:00+00:00,65.27,66.03,65.16,65.85,444600,22.0027766843,22.258975708,21.9656952466,22.1982969919,889200,0.0,1.0
PPG,2005-06-23 00:00:00+00:00,64.07,65.49,63.72,65.32,548200,21.59825191,22.0769395596,21.4802655174,22.0196318832,1096400,0.0,1.0
PPG,2005-06-24 00:00:00+00:00,62.98,64.01,62.77,63.96,745300,21.2308085733,21.5780256712,21.1600167378,21.5611704723,1490600,0.0,1.0
PPG,2005-06-27 00:00:00+00:00,63.15,63.85,62.62,63.21,1029900,21.2881162496,21.5240890347,21.109451141,21.3083424883,2059800,0.0,1.0
PPG,2005-06-28 00:00:00+00:00,64.13,64.64,63.45,63.56,639700,21.6184781487,21.7904011778,21.3892474432,21.4263288809,1279400,0.0,1.0
PPG,2005-06-29 00:00:00+00:00,63.81,64.34,63.8,64.13,595500,21.5106048755,21.6892699842,21.5072338357,21.6184781487,1191000,0.0,1.0
PPG,2005-06-30 00:00:00+00:00,62.76,63.98,62.69,63.63,701100,21.156645698,21.5679125519,21.1330484195,21.4499261594,1402200,0.0,1.0
PPG,2005-07-01 00:00:00+00:00,63.01,63.39,62.73,63.25,573500,21.2409216926,21.3690212045,21.1465325786,21.3218266475,1147000,0.0,1.0
PPG,2005-07-05 00:00:00+00:00,62.93,63.08,62.4,62.9,578400,21.2139533743,21.2645189711,21.0352882657,21.203840255,1156800,0.0,1.0
PPG,2005-07-06 00:00:00+00:00,62.28,63.08,62.28,62.8,529000,20.9948357882,21.2645189711,20.9948357882,21.1701298571,1058000,0.0,1.0
PPG,2005-07-07 00:00:00+00:00,62.0,62.06,61.03,61.31,975400,20.9004466742,20.9206729129,20.573455815,20.667844929,1950800,0.0,1.0
PPG,2005-07-08 00:00:00+00:00,63.07,63.4,62.35,62.46,627100,21.2611479313,21.3723922443,21.0184330667,21.0555145044,1254200,0.0,1.0
PPG,2005-07-11 00:00:00+00:00,64.49,64.49,63.48,63.56,1013300,21.739835581,21.739835581,21.3993605626,21.4263288809,2026600,0.0,1.0
PPG,2005-07-12 00:00:00+00:00,64.24,64.62,63.37,64.24,690300,21.6555595863,21.7836590982,21.3622791249,21.6555595863,1380600,0.0,1.0
PPG,2005-07-13 00:00:00+00:00,63.7,64.52,63.39,64.33,591400,21.4735234379,21.7499487003,21.3690212045,21.6858989444,1182800,0.0,1.0
PPG,2005-07-14 00:00:00+00:00,64.18,64.82,63.93,64.0,533400,21.6353333476,21.8510798939,21.5510573529,21.5746546314,1066800,0.0,1.0
PPG,2005-07-15 00:00:00+00:00,64.17,64.73,63.97,64.3,431700,21.6319623078,21.8207405358,21.5645415121,21.675785825,863400,0.0,1.0
PPG,2005-07-18 00:00:00+00:00,63.83,64.52,63.72,64.03,376400,21.5173469551,21.7499487003,21.4802655174,21.5847677508,752800,0.0,1.0
PPG,2005-07-19 00:00:00+00:00,64.68,64.9,64.13,64.33,648200,21.8038853369,21.8780482122,21.6184781487,21.6858989444,1296400,0.0,1.0
PPG,2005-07-20 00:00:00+00:00,65.76,65.81,64.33,64.68,579800,22.1679576338,22.1848128327,21.6858989444,21.8038853369,1159600,0.0,1.0
PPG,2005-07-21 00:00:00+00:00,64.42,65.79,64.39,65.74,477900,21.7162383025,22.1780707532,21.7061251831,22.1612155542,955800,0.0,1.0
PPG,2005-07-22 00:00:00+00:00,65.58,65.7,64.25,64.5,878000,22.1072789177,22.1477313951,21.6589306261,21.7432066208,1756000,0.0,1.0
PPG,2005-07-25 00:00:00+00:00,64.85,65.83,64.85,65.68,681300,21.8611930133,22.1915549123,21.8611930133,22.1409893155,1362600,0.0,1.0
PPG,2005-07-26 00:00:00+00:00,64.29,64.86,63.26,64.85,1081300,21.6724147852,21.8645640531,21.3251976873,21.8611930133,2162600,0.0,1.0
PPG,2005-07-27 00:00:00+00:00,65.45,65.48,64.68,64.75,646400,22.0634554004,22.0735685198,21.8038853369,21.8274826154,1292800,0.0,1.0
PPG,2005-07-28 00:00:00+00:00,66.2,66.41,65.31,65.88,638700,22.3162833844,22.3870752199,22.0162608434,22.2084101112,1277400,0.0,1.0
PPG,2005-07-29 00:00:00+00:00,65.03,66.19,65.03,65.85,573100,21.9218717294,22.3129123446,21.9218717294,22.1982969919,1146200,0.0,1.0
PPG,2005-08-01 00:00:00+00:00,65.08,65.54,65.0,65.35,437200,21.9387269284,22.0937947585,21.9117586101,22.0297450026,874400,0.0,1.0
PPG,2005-08-02 00:00:00+00:00,65.89,66.12,65.3,65.33,524000,22.211781151,22.2893150661,22.0128898037,22.023002923,1048000,0.0,1.0
PPG,2005-08-03 00:00:00+00:00,66.4,66.52,65.5,65.65,432100,22.3837041801,22.4241566576,22.0803105994,22.1308761962,864200,0.0,1.0
PPG,2005-08-04 00:00:00+00:00,65.09,66.45,65.02,66.4,512300,21.9420979681,22.4005593791,21.9185006896,22.3837041801,1024600,0.0,1.0
PPG,2005-08-05 00:00:00+00:00,64.65,65.17,64.46,65.09,627500,21.7937722176,21.9690662864,21.7297224616,21.9420979681,1255000,0.0,1.0
PPG,2005-08-08 00:00:00+00:00,64.42,64.93,64.23,64.48,373300,21.8746771724,22.0478545297,21.8101601177,21.8950509792,746600,0.47,1.0
PPG,2005-08-09 00:00:00+00:00,64.7,64.87,64.46,64.65,416400,21.9697549372,22.027480723,21.8882597102,21.9527767649,832800,0.0,1.0
PPG,2005-08-10 00:00:00+00:00,64.57,65.14,64.31,64.86,714700,21.9256116893,22.1191628533,21.8373251934,22.0240850885,1429400,0.0,1.0
PPG,2005-08-11 00:00:00+00:00,65.61,65.66,64.65,64.71,644100,22.2787576728,22.2957358451,21.9527767649,21.9731505717,1288200,0.0,1.0
PPG,2005-08-12 00:00:00+00:00,64.58,65.5,64.24,65.4,577900,21.9290073237,22.2414056938,21.8135557522,22.2074493492,1155800,0.0,1.0
PPG,2005-08-15 00:00:00+00:00,64.8,64.98,64.13,64.59,306900,22.0037112818,22.064832702,21.7762037732,21.9324029582,613800,0.0,1.0
PPG,2005-08-16 00:00:00+00:00,63.49,64.78,63.48,64.65,586100,21.5588831679,21.9969200129,21.5554875335,21.9527767649,1172200,0.0,1.0
PPG,2005-08-17 00:00:00+00:00,63.49,63.8,63.01,63.49,447900,21.5588831679,21.6641478361,21.395892714,21.5588831679,895800,0.0,1.0
PPG,2005-08-18 00:00:00+00:00,63.13,63.4,62.67,63.19,618500,21.4366403275,21.5283224578,21.2804411424,21.4570141342,1237000,0.0,1.0
PPG,2005-08-19 00:00:00+00:00,64.11,64.5,63.33,63.77,928600,21.7694125042,21.9018422481,21.5045530166,21.6539609327,1857200,0.0,1.0
PPG,2005-08-22 00:00:00+00:00,64.02,64.64,63.6,64.11,532100,21.7388517941,21.9493811305,21.5962351469,21.7694125042,1064200,0.0,1.0
PPG,2005-08-23 00:00:00+00:00,63.65,64.02,62.85,63.93,1181900,21.6132133192,21.7388517941,21.3415625627,21.708291084,2363800,0.0,1.0
PPG,2005-08-24 00:00:00+00:00,63.19,63.77,63.04,63.6,1149100,21.4570141342,21.6539609327,21.4060796173,21.5962351469,2298200,0.0,1.0
PPG,2005-08-25 00:00:00+00:00,62.76,63.25,62.55,63.16,642700,21.3110018525,21.4773879409,21.2396935289,21.4468272308,1285400,0.0,1.0
PPG,2005-08-26 00:00:00+00:00,62.43,62.77,62.23,62.77,780400,21.1989459155,21.314397487,21.1310332263,21.314397487,1560800,0.0,1.0
PPG,2005-08-29 00:00:00+00:00,62.93,62.97,61.85,62.27,674000,21.3687276383,21.3823101761,21.001999117,21.1446157641,1348000,0.0,1.0
PPG,2005-08-30 00:00:00+00:00,62.57,62.75,62.0,62.7,729400,21.2464847979,21.3076062181,21.0529336338,21.2906280458,1458800,0.0,1.0
PPG,2005-08-31 00:00:00+00:00,62.98,62.98,62.04,62.57,1109900,21.3857058106,21.3857058106,21.0665161716,21.2464847979,2219800,0.0,1.0
PPG,2005-09-01 00:00:00+00:00,62.89,63.3,62.72,62.91,648800,21.3551451005,21.4943661132,21.2974193147,21.3619363694,1297600,0.0,1.0
PPG,2005-09-02 00:00:00+00:00,62.91,63.13,62.3,63.0,543800,21.3619363694,21.4366403275,21.1548026675,21.3924970795,1087600,0.0,1.0
PPG,2005-09-06 00:00:00+00:00,62.87,63.36,62.62,63.05,805900,21.3483538316,21.51473992,21.2634629701,21.4094752518,1611800,0.0,1.0
PPG,2005-09-07 00:00:00+00:00,63.05,63.38,62.88,62.9,867900,21.4094752518,21.5215311889,21.351749466,21.3585407349,1735800,0.0,1.0
PPG,2005-09-08 00:00:00+00:00,62.9,63.25,62.57,63.05,938300,21.3585407349,21.4773879409,21.2464847979,21.4094752518,1876600,0.0,1.0
PPG,2005-09-09 00:00:00+00:00,62.75,62.92,62.32,62.92,694000,21.3076062181,21.3653320039,21.1615939364,21.3653320039,1388000,0.0,1.0
PPG,2005-09-12 00:00:00+00:00,63.0,63.18,62.65,62.74,732000,21.3924970795,21.4536184997,21.2736498735,21.3042105836,1464000,0.0,1.0
PPG,2005-09-13 00:00:00+00:00,62.11,63.05,62.11,62.98,615500,21.0902856128,21.4094752518,21.0902856128,21.3857058106,1231000,0.0,1.0
PPG,2005-09-14 00:00:00+00:00,61.9,62.3,61.7,62.16,877800,21.0189772892,21.1548026675,20.9510646001,21.1072637851,1755600,0.0,1.0
PPG,2005-09-15 00:00:00+00:00,61.49,62.04,61.29,61.91,634700,20.8797562765,21.0665161716,20.8118435874,21.0223729237,1269400,0.0,1.0
PPG,2005-09-16 00:00:00+00:00,62.15,62.18,61.06,61.68,1177800,21.1038681507,21.114055054,20.7337439948,20.9442733312,2355600,0.0,1.0
PPG,2005-09-19 00:00:00+00:00,61.79,62.0,61.3,61.9,941000,20.9816253102,21.0529336338,20.8152392218,21.0189772892,1882000,0.0,1.0
PPG,2005-09-20 00:00:00+00:00,60.36,62.35,60.11,61.99,1334800,20.4960495828,21.1717808398,20.4111587214,21.0495379994,2669600,0.0,1.0
PPG,2005-09-21 00:00:00+00:00,59.13,59.92,58.7,59.91,1509000,20.0783865446,20.3466416667,19.932374263,20.3432460323,3018000,0.0,1.0
PPG,2005-09-22 00:00:00+00:00,59.2,59.36,58.22,58.97,1011400,20.1021559858,20.1564861371,19.769383809,20.0240563933,2022800,0.0,1.0
PPG,2005-09-23 00:00:00+00:00,59.56,59.89,58.75,59.36,1268000,20.2243988263,20.3364547634,19.9493524353,20.1564861371,2536000,0.0,1.0
PPG,2005-09-26 00:00:00+00:00,58.95,60.11,58.69,59.87,1116700,20.0172651244,20.4111587214,19.9289786285,20.3296634945,2233400,0.0,1.0
PPG,2005-09-27 00:00:00+00:00,58.5,59.1,58.15,58.9,1155900,19.8644615738,20.0681996413,19.7456143678,20.0002869521,2311800,0.0,1.0
PPG,2005-09-28 00:00:00+00:00,57.94,58.54,57.83,58.28,1047500,19.6743060442,19.8780441117,19.6369540652,19.7897576158,2095000,0.0,1.0
PPG,2005-09-29 00:00:00+00:00,58.49,58.52,57.41,58.0,1087100,19.8610659394,19.8712528427,19.494337418,19.694679851,2174200,0.0,1.0
PPG,2005-09-30 00:00:00+00:00,59.19,59.3,58.12,58.3,1067500,20.0987603514,20.1361123304,19.7354274645,19.7965488847,2135000,0.0,1.0
PPG,2005-10-03 00:00:00+00:00,58.17,59.29,58.13,59.29,936000,19.7524056368,20.1327166959,19.7388230989,20.1327166959,1872000,0.0,1.0
PPG,2005-10-04 00:00:00+00:00,57.39,58.44,57.32,58.19,571500,19.4875461491,19.8440877671,19.4637767079,19.7591969057,1143000,0.0,1.0
PPG,2005-10-05 00:00:00+00:00,56.52,57.39,56.47,57.39,1237700,19.1921259513,19.4875461491,19.1751477791,19.4875461491,2475400,0.0,1.0
PPG,2005-10-06 00:00:00+00:00,56.13,57.18,55.85,56.76,960900,19.0596962075,19.4162378255,18.9646184427,19.2736211783,1921800,0.0,1.0
PPG,2005-10-07 00:00:00+00:00,57.3,57.52,56.55,56.55,1096500,19.456985439,19.531689397,19.2023128547,19.2023128547,2193000,0.0,1.0
PPG,2005-10-10 00:00:00+00:00,56.46,57.3,56.29,57.29,783000,19.1717521446,19.456985439,19.1140263588,19.4535898045,1566000,0.0,1.0
PPG,2005-10-11 00:00:00+00:00,55.95,56.67,55.83,56.5,906600,18.9985747873,19.2430604682,18.9578271738,19.1853346824,1813200,0.0,1.0
PPG,2005-10-12 00:00:00+00:00,55.96,56.43,55.64,55.85,673600,19.0019704217,19.1615652412,18.8933101191,18.9646184427,1347200,0.0,1.0
PPG,2005-10-13 00:00:00+00:00,56.2,56.51,55.71,55.82,884700,19.0834656487,19.1887303169,18.9170795603,18.9544315393,1769400,0.0,1.0
PPG,2005-10-14 00:00:00+00:00,56.86,56.98,56.21,56.45,739800,19.3075775229,19.3483251364,19.0868612832,19.1683565101,1479600,0.0,1.0
PPG,2005-10-17 00:00:00+00:00,57.01,57.1,56.63,56.86,518200,19.3585120397,19.3890727498,19.2294779304,19.3075775229,1036400,0.0,1.0
PPG,2005-10-18 00:00:00+00:00,56.59,57.21,56.59,57.01,504900,19.2158953925,19.4264247289,19.2158953925,19.3585120397,1009800,0.0,1.0
PPG,2005-10-19 00:00:00+00:00,57.05,57.1,56.13,56.55,663200,19.3720945776,19.3890727498,19.0596962075,19.2023128547,1326400,0.0,1.0
PPG,2005-10-20 00:00:00+00:00,57.76,58.81,56.85,57.05,1326500,19.613184624,19.969726242,19.3041818884,19.3720945776,2653000,0.0,1.0
PPG,2005-10-21 00:00:00+00:00,58.27,60.09,58.26,58.64,1720100,19.7863619813,20.4043674525,19.7829663469,19.9120004562,3440200,0.0,1.0
PPG,2005-10-24 00:00:00+00:00,59.14,59.37,58.67,58.69,1062300,20.0817821791,20.1598817716,19.9221873596,19.9289786285,2124600,0.0,1.0
PPG,2005-10-25 00:00:00+00:00,57.99,59.35,57.88,59.0,1186000,19.6912842165,20.1530905027,19.6539322375,20.0342432967,2372000,0.0,1.0
PPG,2005-10-26 00:00:00+00:00,58.3,58.86,57.82,57.82,942200,19.7965488847,19.9867044143,19.6335584308,19.6335584308,1884400,0.0,1.0
PPG,2005-10-27 00:00:00+00:00,57.92,58.5,57.89,58.15,597700,19.6675147753,19.8644615738,19.657327872,19.7456143678,1195400,0.0,1.0
PPG,2005-10-28 00:00:00+00:00,59.4,59.4,58.06,58.23,643300,20.170068675,20.170068675,19.7150536577,19.7727794435,1286600,0.0,1.0
PPG,2005-10-31 00:00:00+00:00,59.97,60.28,59.52,59.53,955500,20.363619839,20.4688845072,20.2108162885,20.2142119229,1911000,0.0,1.0
PPG,2005-11-01 00:00:00+00:00,59.92,60.18,59.46,59.9,734700,20.3466416667,20.4349281626,20.1904424817,20.3398503978,1469400,0.0,1.0
PPG,2005-11-02 00:00:00+00:00,60.56,60.79,59.68,59.88,1590100,20.563962272,20.6420618645,20.2651464398,20.3330591289,3180200,0.0,1.0
PPG,2005-11-03 00:00:00+00:00,59.96,61.16,59.95,60.81,954800,20.3602242046,20.7677003394,20.3568285701,20.6488531334,1909600,0.0,1.0
PPG,2005-11-04 00:00:00+00:00,59.8,60.31,59.38,60.17,764300,20.3058940533,20.4790714106,20.1632774061,20.4315325282,1528600,0.0,1.0
PPG,2005-11-07 00:00:00+00:00,60.02,60.33,59.6,59.7,1210200,20.3805980113,20.4858626795,20.2379813641,20.2719377087,2420400,0.0,1.0
PPG,2005-11-08 00:00:00+00:00,59.13,59.93,58.96,59.56,777300,20.2379813641,20.5117913606,20.1797967399,20.3851542372,1554600,0.47,1.0
PPG,2005-11-09 00:00:00+00:00,59.09,59.77,58.89,59.15,536800,20.2242908643,20.4570293613,20.1558383652,20.244826614,1073600,0.0,1.0
PPG,2005-11-10 00:00:00+00:00,60.24,60.69,58.69,59.15,789600,20.6178927342,20.7719108572,20.0873858661,20.244826614,1579200,0.0,1.0
PPG,2005-11-11 00:00:00+00:00,60.2,60.62,60.0,60.24,467800,20.6042022344,20.7479524825,20.5357497353,20.6178927342,935600,0.0,1.0
PPG,2005-11-14 00:00:00+00:00,60.45,60.65,59.81,59.9,749300,20.6897678583,20.7582203574,20.4707198611,20.5015234857,1498600,0.0,1.0
PPG,2005-11-15 00:00:00+00:00,60.59,60.93,60.45,60.53,616900,20.7376846077,20.8540538562,20.6897678583,20.7171488579,1233800,0.0,1.0
PPG,2005-11-16 00:00:00+00:00,60.01,60.94,59.81,60.73,575000,20.5391723602,20.8574764811,20.4707198611,20.7856013571,1150000,0.0,1.0
PPG,2005-11-17 00:00:00+00:00,60.42,60.42,59.75,59.9,552700,20.6794999834,20.6794999834,20.4501841114,20.5015234857,1105400,0.0,1.0
PPG,2005-11-18 00:00:00+00:00,60.91,61.06,60.38,61.05,578200,20.8472086063,20.8985479806,20.6658094836,20.8951253556,1156400,0.0,1.0
PPG,2005-11-21 00:00:00+00:00,61.72,61.8,60.89,60.91,738600,21.1244412277,21.1518222273,20.8403633563,20.8472086063,1477200,0.0,1.0
PPG,2005-11-22 00:00:00+00:00,62.1,62.19,61.51,61.76,902700,21.254500976,21.2853046006,21.0525661036,21.1381317275,1805400,0.0,1.0
PPG,2005-11-23 00:00:00+00:00,61.75,62.15,61.56,61.82,471200,21.1347091026,21.2716141008,21.0696792284,21.1586674772,942400,0.0,1.0
PPG,2005-11-25 00:00:00+00:00,61.2,61.92,61.094,61.57,326900,20.94646473,21.1928937268,20.9101849054,21.0731018533,653800,0.0,1.0
PPG,2005-11-28 00:00:00+00:00,60.74,61.21,60.65,61.18,829500,20.789023982,20.9498873549,20.7582203574,20.9396194801,1659000,0.0,1.0
PPG,2005-11-29 00:00:00+00:00,61.4,61.75,60.96,61.24,1188700,21.0149172291,21.1347091026,20.864321731,20.9601552298,2377400,0.0,1.0
PPG,2005-11-30 00:00:00+00:00,60.73,61.79,60.72,61.55,869300,20.7856013571,21.1483996024,20.7821787321,21.0662566034,1738600,0.0,1.0
PPG,2005-12-01 00:00:00+00:00,61.4,61.67,60.9,61.0,740600,21.0149172291,21.1073281029,20.8437859813,20.8780122309,1481200,0.0,1.0
PPG,2005-12-02 00:00:00+00:00,60.83,61.27,60.8,61.27,457400,20.8198276066,20.9704231047,20.8095597317,20.9704231047,914800,0.0,1.0
PPG,2005-12-05 00:00:00+00:00,60.15,60.77,59.98,60.58,666100,20.5870891096,20.7992918569,20.5289044854,20.7342619827,1332200,0.0,1.0
PPG,2005-12-06 00:00:00+00:00,60.27,60.83,60.24,60.52,499700,20.6281606091,20.8198276066,20.6178927342,20.713726233,999400,0.0,1.0
PPG,2005-12-07 00:00:00+00:00,59.75,60.49,59.53,60.49,534600,20.4501841114,20.7034583581,20.3748863623,20.7034583581,1069200,0.0,1.0
PPG,2005-12-08 00:00:00+00:00,59.36,59.96,59.2,59.82,545600,20.3167017381,20.5220592355,20.2619397388,20.4741424861,1091200,0.0,1.0
PPG,2005-12-09 00:00:00+00:00,58.33,59.53,58.29,59.5,1147500,19.9641713676,20.3748863623,19.9504808678,20.3646184875,2295000,0.0,1.0
PPG,2005-12-12 00:00:00+00:00,57.85,58.4,57.25,58.33,1688600,19.7998853698,19.9881297423,19.5945278724,19.9641713676,3377200,0.0,1.0
PPG,2005-12-13 00:00:00+00:00,57.79,58.14,57.45,57.85,1367500,19.77934962,19.8991414935,19.6629803715,19.7998853698,2735000,0.0,1.0
PPG,2005-12-14 00:00:00+00:00,56.87,57.48,56.28,57.12,1633700,19.4644681241,19.6732482464,19.2625332517,19.550033748,3267400,0.0,1.0
PPG,2005-12-15 00:00:00+00:00,56.62,56.87,56.11,56.71,1037400,19.3789025002,19.4644681241,19.2043486274,19.4097061248,2074800,0.0,1.0
PPG,2005-12-16 00:00:00+00:00,56.67,57.0,56.47,56.98,1447400,19.396015625,19.5089622485,19.3275631258,19.5021169986,2894800,0.0,1.0
PPG,2005-12-19 00:00:00+00:00,57.15,57.64,56.7,56.97,1424400,19.5603016228,19.7280102457,19.4062834998,19.4986943736,2848800,0.0,1.0
PPG,2005-12-20 00:00:00+00:00,56.85,57.65,56.77,57.21,797600,19.4576228742,19.7314328706,19.4302418745,19.5808373726,1595200,0.0,1.0
PPG,2005-12-21 00:00:00+00:00,57.08,57.54,56.94,57.22,902700,19.5363432482,19.6937839961,19.4884264988,19.5842599975,1805400,0.0,1.0
PPG,2005-12-22 00:00:00+00:00,57.74,58.09,57.08,57.09,841300,19.7622364952,19.8820283687,19.5363432482,19.5397658731,1682600,0.0,1.0
PPG,2005-12-23 00:00:00+00:00,57.98,58.17,57.71,58.1,502500,19.8443794942,19.9094093683,19.7519686204,19.8854509937,1005000,0.0,1.0
PPG,2005-12-27 00:00:00+00:00,57.76,58.56,57.68,58.18,575400,19.7690817452,20.0428917416,19.7417007455,19.9128319933,1150800,0.0,1.0
PPG,2005-12-28 00:00:00+00:00,57.78,58.04,57.47,57.76,422400,19.7759269951,19.8649152439,19.6698256214,19.7690817452,844800,0.0,1.0
PPG,2005-12-29 00:00:00+00:00,57.88,58.15,57.74,57.86,552200,19.8101532446,19.9025641184,19.7622364952,19.8033079947,1104400,0.0,1.0
PPG,2005-12-30 00:00:00+00:00,57.9,58.0,57.55,57.88,765000,19.8169984945,19.8512247441,19.6972066211,19.8101532446,1530000,0.0,1.0
PPG,2006-01-03 00:00:00+00:00,58.0,58.25,56.87,58.22,1034700,19.8512247441,19.936790368,19.4644681241,19.9265224931,2069400,0.0,1.0
PPG,2006-01-04 00:00:00+00:00,58.81,58.86,57.89,58.0,1255300,20.1284573655,20.1455704903,19.8135758696,19.8512247441,2510600,0.0,1.0
PPG,2006-01-05 00:00:00+00:00,58.99,59.26,58.72,58.85,1252200,20.1900646147,20.2824754885,20.0976537409,20.1421478653,2504400,0.0,1.0
PPG,2006-01-06 00:00:00+00:00,59.7,59.7,59.11,59.37,1295200,20.4330709866,20.4330709866,20.2311361142,20.3201243631,2590400,0.0,1.0
PPG,2006-01-09 00:00:00+00:00,60.25,60.25,59.61,59.75,1847700,20.6213153592,20.6213153592,20.402267362,20.4501841114,3695400,0.0,1.0
PPG,2006-01-10 00:00:00+00:00,59.68,60.0,59.5,60.0,1070700,20.4262257367,20.5357497353,20.3646184875,20.5357497353,2141400,0.0,1.0
PPG,2006-01-11 00:00:00+00:00,59.41,59.55,58.902,59.45,855100,20.3338148629,20.3817316123,20.1599455151,20.3475053627,1710200,0.0,1.0
PPG,2006-01-12 00:00:00+00:00,58.47,59.48,58.13,59.48,1204200,20.012088117,20.3577732376,19.8957188685,20.3577732376,2408400,0.0,1.0
PPG,2006-01-13 00:00:00+00:00,58.47,59.33,58.43,59.23,994900,20.012088117,20.3064338632,19.9983976172,20.2722076137,1989800,0.0,1.0
PPG,2006-01-17 00:00:00+00:00,58.1,58.45,58.05,58.05,938100,19.8854509937,20.0052428671,19.8683378689,19.8683378689,1876200,0.0,1.0
PPG,2006-01-18 00:00:00+00:00,58.19,58.4,57.41,58.11,803500,19.9162546183,19.9881297423,19.6492898717,19.8888736186,1607000,0.0,1.0
PPG,2006-01-19 00:00:00+00:00,58.07,58.95,58.07,58.62,897600,19.8751831188,20.1763741149,19.8751831188,20.0634274914,1795200,0.0,1.0
