symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2006-01-20 00:00:00+00:00,57.02,58.22,56.8,58.22,1269800,19.5158074984,19.9265224931,19.4405097494,19.9265224931,2539600,0.0,1.0
PPG,2006-01-23 00:00:00+00:00,58.22,58.64,56.99,56.99,1354200,19.9265224931,20.0702727413,19.5055396236,19.5055396236,2708400,0.0,1.0
PPG,2006-01-24 00:00:00+00:00,58.74,59.0,58.5,58.63,956400,20.1044989908,20.1934872397,20.0223559919,20.0668501163,1912800,0.0,1.0
PPG,2006-01-25 00:00:00+00:00,59.03,59.47,58.714,58.99,733600,20.2037551146,20.3543506126,20.0956001659,20.1900646147,1467200,0.0,1.0
PPG,2006-01-26 00:00:00+00:00,59.36,59.65,59.0,59.28,1141200,20.3167017381,20.4159578618,20.1934872397,20.2893207385,2282400,0.0,1.0
PPG,2006-01-27 00:00:00+00:00,59.48,59.82,59.18,59.65,978600,20.3577732376,20.4741424861,20.2550944889,20.4159578618,1957200,0.0,1.0
PPG,2006-01-30 00:00:00+00:00,59.26,59.43,58.45,59.38,879300,20.2824754885,20.3406601128,20.0052428671,20.323546988,1758600,0.0,1.0
PPG,2006-01-31 00:00:00+00:00,59.5,59.58,59.04,59.4,1280400,20.3646184875,20.3919994871,20.2071777395,20.3303922379,2560800,0.0,1.0
PPG,2006-02-01 00:00:00+00:00,59.05,59.25,58.75,59.05,979700,20.2106003645,20.2790528636,20.1079216158,20.2106003645,1959400,0.0,1.0
PPG,2006-02-02 00:00:00+00:00,58.0,59.17,57.52,59.15,1836400,19.8512247441,20.2516718639,19.6869387462,20.244826614,3672800,0.0,1.0
PPG,2006-02-03 00:00:00+00:00,57.48,58.14,57.4,57.99,716700,19.6732482464,19.8991414935,19.6458672467,19.8478021191,1433400,0.0,1.0
PPG,2006-02-06 00:00:00+00:00,57.37,57.6,56.95,57.33,705900,19.6355993719,19.7143197459,19.4918491237,19.6219088721,1411800,0.0,1.0
PPG,2006-02-07 00:00:00+00:00,56.92,57.65,56.82,57.43,698000,19.4815812489,19.7314328706,19.4473549993,19.6561351216,1396000,0.0,1.0
PPG,2006-02-08 00:00:00+00:00,57.3,57.39,56.53,56.77,930600,19.6116409972,19.6424446218,19.3480988756,19.4302418745,1861200,0.0,1.0
PPG,2006-02-09 00:00:00+00:00,57.76,58.54,57.35,57.35,1202700,19.7690817452,20.0360464917,19.628754122,19.628754122,2405400,0.0,1.0
PPG,2006-02-10 00:00:00+00:00,57.89,58.21,57.08,57.52,658100,19.8135758696,19.9230998682,19.5363432482,19.6869387462,1316200,0.0,1.0
PPG,2006-02-13 00:00:00+00:00,58.24,58.334,57.33,57.75,1027200,19.933367743,19.9655404176,19.6219088721,19.7656591202,2054400,0.0,1.0
PPG,2006-02-14 00:00:00+00:00,59.68,60.39,58.13,58.24,1494500,20.4262257367,20.6692321086,19.8957188685,19.933367743,2989000,0.0,1.0
PPG,2006-02-15 00:00:00+00:00,59.63,59.89,59.07,59.38,1001000,20.5699759848,20.6596656336,20.3767982798,20.4837359379,2002000,0.47,1.0
PPG,2006-02-16 00:00:00+00:00,60.18,60.19,59.1,59.39,1025800,20.759704088,20.7631536899,20.3871470854,20.4871855398,2051600,0.0,1.0
PPG,2006-02-17 00:00:00+00:00,60.07,60.33,60.01,60.3,739800,20.7217584674,20.8114481161,20.7010608561,20.8010993105,1479600,0.0,1.0
PPG,2006-02-21 00:00:00+00:00,59.68,60.26,59.38,60.24,666600,20.5872239942,20.787300903,20.4837359379,20.7804016993,1333200,0.0,1.0
PPG,2006-02-22 00:00:00+00:00,59.7,60.49,59.28,60.0,1348900,20.594123198,20.8666417461,20.4492399192,20.6976112542,2697800,0.0,1.0
PPG,2006-02-23 00:00:00+00:00,59.41,59.88,59.21,59.88,1032000,20.4940847436,20.6562160317,20.4250927061,20.6562160317,2064000,0.0,1.0
PPG,2006-02-24 00:00:00+00:00,59.43,59.8,59.27,59.53,781000,20.5009839473,20.6286192167,20.4457903173,20.5354799661,1562000,0.0,1.0
PPG,2006-02-27 00:00:00+00:00,60.25,60.33,59.5,59.5,1100300,20.7838513011,20.8114481161,20.5251311604,20.5251311604,2200600,0.0,1.0
PPG,2006-02-28 00:00:00+00:00,60.63,61.19,60.0,60.25,2347000,20.9149361724,21.1081138774,20.6976112542,20.7838513011,4694000,0.0,1.0
PPG,2006-03-01 00:00:00+00:00,62.03,62.41,60.98,61.13,1543600,21.397880435,21.5289653063,21.0356722381,21.0874162662,3087200,0.0,1.0
PPG,2006-03-02 00:00:00+00:00,62.2,62.25,61.35,61.6,1131100,21.4565236669,21.4737716763,21.1633075075,21.2495475543,2262200,0.0,1.0
PPG,2006-03-03 00:00:00+00:00,62.26,62.48,61.51,61.75,1484300,21.4772212781,21.5531125194,21.2185011375,21.3012915825,2968600,0.0,1.0
PPG,2006-03-06 00:00:00+00:00,62.24,62.45,61.92,62.43,949600,21.4703220744,21.5427637138,21.3599348144,21.53586451,1899200,0.0,1.0
PPG,2006-03-07 00:00:00+00:00,61.78,62.29,61.71,61.97,1172600,21.3116403881,21.4875700838,21.287493175,21.3771828237,2345200,0.0,1.0
PPG,2006-03-08 00:00:00+00:00,61.38,61.78,60.68,61.78,1219700,21.1736563131,21.3116403881,20.9321841818,21.3116403881,2439400,0.0,1.0
PPG,2006-03-09 00:00:00+00:00,60.9,61.47,60.74,61.37,648000,21.008075423,21.20470273,20.952881793,21.1702067112,1296000,0.0,1.0
PPG,2006-03-10 00:00:00+00:00,61.32,61.5,60.9,61.15,742300,21.1529587018,21.2150515356,21.008075423,21.0943154699,1484600,0.0,1.0
PPG,2006-03-13 00:00:00+00:00,61.51,61.99,61.39,61.66,600700,21.2185011375,21.3840820275,21.177105915,21.2702451656,1201400,0.0,1.0
PPG,2006-03-14 00:00:00+00:00,62.24,62.28,61.6,61.6,571000,21.4703220744,21.4841204819,21.2495475543,21.2495475543,1142000,0.0,1.0
PPG,2006-03-15 00:00:00+00:00,63.4,63.46,62.56,62.56,1047000,21.870475892,21.8911735032,21.5807093344,21.5807093344,2094000,0.0,1.0
PPG,2006-03-16 00:00:00+00:00,63.95,64.32,63.4,63.4,1176300,22.0602039951,22.1878392645,21.870475892,21.870475892,2352600,0.0,1.0
PPG,2006-03-17 00:00:00+00:00,63.32,64.0,63.19,63.95,1006900,21.842879077,22.0774520045,21.7980342526,22.0602039951,2013800,0.0,1.0
PPG,2006-03-20 00:00:00+00:00,63.28,63.7,62.94,63.27,540500,21.8290806695,21.9739639482,21.7117942057,21.8256310676,1081000,0.0,1.0
PPG,2006-03-21 00:00:00+00:00,63.15,63.5,62.83,63.18,1117100,21.7842358451,21.9049719107,21.6738485851,21.7945846507,2234200,0.0,1.0
PPG,2006-03-22 00:00:00+00:00,63.14,63.39,63.01,63.16,875700,21.7807862432,21.8670262901,21.7359414188,21.787685447,1751400,0.0,1.0
PPG,2006-03-23 00:00:00+00:00,62.93,63.34,62.77,63.15,489600,21.7083446038,21.8497782807,21.6531509738,21.7842358451,979200,0.0,1.0
PPG,2006-03-24 00:00:00+00:00,63.14,63.32,62.26,62.87,836900,21.7807862432,21.842879077,21.4772212781,21.6876469926,1673800,0.0,1.0
PPG,2006-03-27 00:00:00+00:00,62.48,62.91,62.33,62.85,649100,21.5531125194,21.7014454001,21.5013684913,21.6807477888,1298200,0.0,1.0
PPG,2006-03-28 00:00:00+00:00,62.69,62.93,62.2,62.48,950000,21.6255541588,21.7083446038,21.4565236669,21.5531125194,1900000,0.0,1.0
PPG,2006-03-29 00:00:00+00:00,63.29,63.43,62.52,62.69,584100,21.8325302713,21.8808246976,21.5669109269,21.6255541588,1168200,0.0,1.0
PPG,2006-03-30 00:00:00+00:00,63.17,63.53,62.74,63.04,633400,21.7911350488,21.9153207164,21.6428021682,21.7462902244,1266800,0.0,1.0
PPG,2006-03-31 00:00:00+00:00,63.35,63.53,62.8356,63.07,722400,21.8532278826,21.9153207164,21.6757803621,21.7566390301,1444800,0.0,1.0
PPG,2006-04-03 00:00:00+00:00,63.82,64.25,63.36,63.36,1185700,22.0153591708,22.1636920514,21.8566774845,21.8566774845,2371400,0.0,1.0
PPG,2006-04-04 00:00:00+00:00,64.47,64.54,63.31,63.65,1111000,22.2395832927,22.2637305058,21.8394294751,21.9567159389,2222000,0.0,1.0
PPG,2006-04-05 00:00:00+00:00,64.62,64.74,63.854,64.32,850700,22.2913273208,22.3327225433,22.0270878171,22.1878392645,1701400,0.0,1.0
PPG,2006-04-06 00:00:00+00:00,64.36,64.64,63.94,64.6,557000,22.201637672,22.2982265246,22.0567543933,22.2844281171,1114000,0.0,1.0
PPG,2006-04-07 00:00:00+00:00,63.18,64.67,63.11,64.4,605700,21.7945846507,22.3085753302,21.7704374376,22.2154360795,1211400,0.0,1.0
PPG,2006-04-10 00:00:00+00:00,62.99,63.52,62.95,63.33,456900,21.7290422151,21.9118711145,21.7152438076,21.8463286788,913800,0.0,1.0
PPG,2006-04-11 00:00:00+00:00,62.62,63.62,62.58,63.31,505300,21.6014069457,21.9463671332,21.5876085382,21.8394294751,1010600,0.0,1.0
PPG,2006-04-12 00:00:00+00:00,63.29,63.5,62.66,62.82,549100,21.8325302713,21.9049719107,21.6152053532,21.6703989832,1098200,0.0,1.0
PPG,2006-04-13 00:00:00+00:00,63.38,63.82,62.96,63.3,402000,21.8635766882,22.0153591708,21.7186934094,21.8359798732,804000,0.0,1.0
PPG,2006-04-17 00:00:00+00:00,63.48,63.7,63.13,63.28,490700,21.898072707,21.9739639482,21.7773366413,21.8290806695,981400,0.0,1.0
PPG,2006-04-18 00:00:00+00:00,63.1,63.66,63.1,63.48,1453900,21.7669878357,21.9601655407,21.7669878357,21.898072707,2907800,0.0,1.0
PPG,2006-04-19 00:00:00+00:00,63.17,63.55,62.72,62.77,1341400,21.7911350488,21.9222199201,21.6359029644,21.6531509738,2682800,0.0,1.0
PPG,2006-04-20 00:00:00+00:00,65.86,65.88,64.2,65.0,2620200,22.7190779534,22.7259771571,22.146444042,22.4224121921,5240400,0.0,1.0
PPG,2006-04-21 00:00:00+00:00,66.6,67.18,66.28,66.38,1883600,22.9743484922,23.174425401,22.8639612322,22.8984572509,3767200,0.0,1.0
PPG,2006-04-24 00:00:00+00:00,66.69,66.83,65.57,66.22,1214900,23.0053949091,23.0536893353,22.619039499,22.8432636209,2429800,0.0,1.0
PPG,2006-04-25 00:00:00+00:00,67.09,67.25,66.38,66.69,1496400,23.1433789841,23.1985726141,22.8984572509,23.0053949091,2992800,0.0,1.0
PPG,2006-04-26 00:00:00+00:00,67.37,67.69,67.13,67.23,1614000,23.2399678366,23.3503550967,23.1571773916,23.1916734104,3228000,0.0,1.0
PPG,2006-04-27 00:00:00+00:00,67.3,68.05,66.67,66.91,1025300,23.2158206235,23.4745407642,22.9984957053,23.0812861503,2050600,0.0,1.0
PPG,2006-04-28 00:00:00+00:00,67.12,67.54,66.84,67.29,1175500,23.1537277897,23.2986110685,23.0571389372,23.2123710216,2351000,0.0,1.0
PPG,2006-05-01 00:00:00+00:00,67.19,67.95,67.19,67.55,1066100,23.1778750029,23.4400447454,23.1778750029,23.3020606704,2132200,0.0,1.0
PPG,2006-05-02 00:00:00+00:00,67.89,68.08,66.98,67.19,1008000,23.4193471342,23.4848895698,23.1054333635,23.1778750029,2016000,0.0,1.0
PPG,2006-05-03 00:00:00+00:00,68.35,68.5,67.75,67.89,945100,23.5780288204,23.6297728486,23.3710527079,23.4193471342,1890200,0.0,1.0
PPG,2006-05-04 00:00:00+00:00,68.07,68.88,67.98,68.35,956100,23.4814399679,23.7608577199,23.450393551,23.5780288204,1912200,0.0,1.0
PPG,2006-05-05 00:00:00+00:00,68.28,68.31,67.97,68.17,1075700,23.5538816073,23.5642304129,23.4469439492,23.5159359867,2151400,0.0,1.0
PPG,2006-05-08 00:00:00+00:00,68.2,68.4,68.05,68.05,813400,23.6918656823,23.7613432943,23.6397574734,23.6397574734,1626800,0.48,1.0
PPG,2006-05-09 00:00:00+00:00,68.31,68.36,67.8,68.0,529300,23.7300783689,23.7474477719,23.5529104584,23.6223880704,1058600,0.0,1.0
PPG,2006-05-10 00:00:00+00:00,68.47,68.61,67.93,68.35,888200,23.7856604585,23.8342947869,23.5980709062,23.7439738913,1776400,0.0,1.0
PPG,2006-05-11 00:00:00+00:00,68.36,68.76,68.15,68.62,693800,23.7474477719,23.8864029959,23.6744962794,23.8377686675,1387600,0.0,1.0
PPG,2006-05-12 00:00:00+00:00,67.3,68.36,67.13,68.35,897100,23.3792164285,23.7474477719,23.3201604583,23.7439738913,1794200,0.0,1.0
PPG,2006-05-15 00:00:00+00:00,66.67,67.29,65.96,67.29,816000,23.1603619508,23.3757425479,22.9137164283,23.3757425479,1632000,0.0,1.0
PPG,2006-05-16 00:00:00+00:00,67.07,67.27,66.19,67.07,697800,23.2993171747,23.3687947867,22.993615682,23.2993171747,1395600,0.0,1.0
PPG,2006-05-17 00:00:00+00:00,65.8,66.87,65.5,66.57,999300,22.8581343387,23.2298395627,22.7539179207,23.1256231448,1998600,0.0,1.0
PPG,2006-05-18 00:00:00+00:00,65.22,66.38,64.53,65.99,694800,22.656649264,23.0596194134,22.4169515027,22.9241380701,1389600,0.0,1.0
PPG,2006-05-19 00:00:00+00:00,65.45,65.93,64.93,65.93,907600,22.7365485177,22.9032947865,22.5559067266,22.9032947865,1815200,0.0,1.0
PPG,2006-05-22 00:00:00+00:00,64.32,65.36,62.88,65.35,1242800,22.3440000101,22.7052835923,21.8437612039,22.7018097117,2485600,0.0,1.0
PPG,2006-05-23 00:00:00+00:00,64.37,65.24,64.26,64.65,950500,22.3613694131,22.6635970252,22.3231567265,22.4586380698,1901000,0.0,1.0
PPG,2006-05-24 00:00:00+00:00,64.39,64.75,63.34,64.37,1147000,22.3683171743,22.4933768758,22.0035597114,22.3613694131,2294000,0.0,1.0
PPG,2006-05-25 00:00:00+00:00,64.6,65.2,64.37,64.39,668700,22.4412686669,22.6497015028,22.3613694131,22.3683171743,1337400,0.0,1.0
PPG,2006-05-26 00:00:00+00:00,64.95,65.1,64.47,64.98,491300,22.5628544878,22.6149626968,22.3961082191,22.5732761296,982600,0.0,1.0
PPG,2006-05-30 00:00:00+00:00,63.95,64.59,63.54,64.5,712600,22.2154664279,22.4377947863,22.0730373234,22.4065298609,1425200,0.0,1.0
PPG,2006-05-31 00:00:00+00:00,64.34,64.94,63.75,64.18,639700,22.3509477713,22.5593806072,22.145988816,22.2953656817,1279400,0.0,1.0
PPG,2006-06-01 00:00:00+00:00,64.96,64.96,63.63,64.03,593400,22.5663283684,22.5663283684,22.1043022488,22.2432574727,1186800,0.0,1.0
PPG,2006-06-02 00:00:00+00:00,65.21,65.38,64.56,65.21,563200,22.6531753834,22.7122313535,22.4273731445,22.6531753834,1126400,0.0,1.0
PPG,2006-06-05 00:00:00+00:00,64.16,64.97,63.86,64.96,807000,22.2884179205,22.569802249,22.1842015026,22.5663283684,1614000,0.0,1.0
PPG,2006-06-06 00:00:00+00:00,64.51,65.5,63.89,64.5,1359200,22.4100037415,22.7539179207,22.1946231444,22.4065298609,2718400,0.0,1.0
PPG,2006-06-07 00:00:00+00:00,64.02,64.76,61.54,64.51,1032900,22.2397835921,22.4968507564,21.3782612037,22.4100037415,2065800,0.0,1.0
PPG,2006-06-08 00:00:00+00:00,64.15,64.3,61.56,63.38,1654000,22.2849440399,22.3370522489,21.3852089649,22.0174552338,3308000,0.0,1.0
PPG,2006-06-09 00:00:00+00:00,63.94,64.13,63.21,63.9,691700,22.2119925473,22.2779962787,21.9583992637,22.198097025,1383400,0.0,1.0
PPG,2006-06-12 00:00:00+00:00,63.42,64.5,63.29,63.99,799100,22.0313507562,22.4065298609,21.9861903084,22.2293619503,1598200,0.0,1.0
PPG,2006-06-13 00:00:00+00:00,62.73,63.68,62.38,62.95,1039300,21.7916529949,22.1216716518,21.670067174,21.8680783681,2078600,0.0,1.0
PPG,2006-06-14 00:00:00+00:00,63.4,63.42,62.4325,62.5,821100,22.024402995,22.0313507562,21.6883050471,21.7117537412,1642200,0.0,1.0
PPG,2006-06-15 00:00:00+00:00,65.15,65.31,63.54,63.6,932300,22.6323320998,22.6879141894,22.0730373234,22.093880607,1864600,0.0,1.0
PPG,2006-06-16 00:00:00+00:00,64.74,65.14,64.29,64.82,817200,22.4899029952,22.6288582192,22.3335783683,22.51769404,1634400,0.0,1.0
PPG,2006-06-19 00:00:00+00:00,63.1,64.89,62.8,64.81,1258200,21.9201865771,22.5420112042,21.8159701591,22.5142201594,2516400,0.0,1.0
PPG,2006-06-20 00:00:00+00:00,63.02,63.54,62.83,63.1,776900,21.8923955323,22.0730373234,21.8263918009,21.9201865771,1553800,0.0,1.0
PPG,2006-06-21 00:00:00+00:00,63.48,63.94,62.93,63.12,938200,22.0521940398,22.2119925473,21.8611306069,21.9271343383,1876400,0.0,1.0
PPG,2006-06-22 00:00:00+00:00,63.97,64.04,63.12,63.48,618500,22.2224141891,22.2467313533,21.9271343383,22.0521940398,1237000,0.0,1.0
PPG,2006-06-23 00:00:00+00:00,64.22,65.02,63.62,63.72,679700,22.3092612041,22.587171652,22.1008283682,22.1355671742,1359400,0.0,1.0
PPG,2006-06-26 00:00:00+00:00,65.15,65.21,64.42,64.45,476100,22.6323320998,22.6531753834,22.3787388161,22.3891604579,952200,0.0,1.0
PPG,2006-06-27 00:00:00+00:00,63.59,65.22,63.43,65.05,756800,22.0904067264,22.656649264,22.0348246368,22.5975932938,1513600,0.0,1.0
PPG,2006-06-28 00:00:00+00:00,63.67,63.77,63.08,63.59,468200,22.1181977712,22.1529365772,21.9132388159,22.0904067264,936400,0.0,1.0
PPG,2006-06-29 00:00:00+00:00,65.31,65.34,64.09,64.3,771000,22.6879141894,22.6983358312,22.2641007563,22.3370522489,1542000,0.0,1.0
PPG,2006-06-30 00:00:00+00:00,66.0,66.15,65.25,65.6,886700,22.9276119507,22.9797201596,22.6670709058,22.7886567267,1773400,0.0,1.0
PPG,2006-07-03 00:00:00+00:00,66.32,66.49,66.06,66.35,264600,23.0387761298,23.0978321,22.9484552342,23.0491977716,529200,0.0,1.0
PPG,2006-07-05 00:00:00+00:00,65.85,66.34,65.57,66.33,549800,22.8755037417,23.045723891,22.7782350849,23.0422500104,1099600,0.0,1.0
PPG,2006-07-06 00:00:00+00:00,65.38,66.02,64.91,65.71,652800,22.7122313535,22.9345597119,22.5489589654,22.8268694133,1305600,0.0,1.0
PPG,2006-07-07 00:00:00+00:00,65.05,65.71,64.83,65.13,673500,22.5975932938,22.8268694133,22.5211679206,22.6253843386,1347000,0.0,1.0
PPG,2006-07-10 00:00:00+00:00,66.49,66.57,65.25,65.45,704800,23.0978321,23.1256231448,22.6670709058,22.7365485177,1409600,0.0,1.0
PPG,2006-07-11 00:00:00+00:00,66.59,66.81,66.37,66.59,870200,23.132570906,23.2089962791,23.0561455328,23.132570906,1740400,0.0,1.0
PPG,2006-07-12 00:00:00+00:00,65.63,66.91,65.57,66.64,552800,22.7990783685,23.2437350851,22.7782350849,23.149940309,1105600,0.0,1.0
PPG,2006-07-13 00:00:00+00:00,63.38,65.38,63.35,65.1,1234000,22.0174552338,22.7122313535,22.007033592,22.6149626968,2468000,0.0,1.0
PPG,2006-07-14 00:00:00+00:00,63.07,63.39,62.34,63.39,891200,21.9097649353,22.0209291144,21.6561716516,22.0209291144,1782400,0.0,1.0
PPG,2006-07-17 00:00:00+00:00,63.29,63.67,62.73,62.75,855800,21.9861903084,22.1181977712,21.7916529949,21.7986007561,1711600,0.0,1.0
PPG,2006-07-18 00:00:00+00:00,63.47,63.69,62.67,63.32,525700,22.0487201592,22.1251455324,21.7708097113,21.9966119502,1051400,0.0,1.0
PPG,2006-07-19 00:00:00+00:00,65.29,65.4043,63.9,64.07,967300,22.6809664282,22.7206728834,22.198097025,22.2571529951,1934600,0.0,1.0
PPG,2006-07-20 00:00:00+00:00,64.19,65.53,64.07,65.04,796700,22.2988395623,22.7643395625,22.2571529951,22.5941194132,1593400,0.0,1.0
PPG,2006-07-21 00:00:00+00:00,62.01,64.29,61.83,64.29,1193200,21.5415335918,22.3335783683,21.479003741,22.3335783683,2386400,0.0,1.0
PPG,2006-07-24 00:00:00+00:00,63.02,63.1,62.12,62.65,1037900,21.8923955323,21.9201865771,21.5797462784,21.7638619501,2075800,0.0,1.0
PPG,2006-07-25 00:00:00+00:00,63.36,63.44,62.19,63.02,1125900,22.0105074726,22.0382985174,21.6040634426,21.8923955323,2251800,0.0,1.0
PPG,2006-07-26 00:00:00+00:00,62.6,63.34,62.43,63.21,1132300,21.7464925471,22.0035597114,21.687436577,21.9583992637,2264600,0.0,1.0
PPG,2006-07-27 00:00:00+00:00,61.3,62.64,61.08,62.61,1416300,21.2948880693,21.7603880695,21.2184626962,21.7499664277,2832600,0.0,1.0
PPG,2006-07-28 00:00:00+00:00,62.02,62.17,61.3,61.3,806400,21.5450074724,21.5971156814,21.2948880693,21.2948880693,1612800,0.0,1.0
PPG,2006-07-31 00:00:00+00:00,61.54,61.9,61.25,61.8,720800,21.3782612037,21.5033209052,21.2775186663,21.4685820993,1441600,0.0,1.0
PPG,2006-08-01 00:00:00+00:00,61.14,61.54,60.71,61.54,644100,21.2393059797,21.3782612037,21.089929114,21.3782612037,1288200,0.0,1.0
PPG,2006-08-02 00:00:00+00:00,62.0,62.46,61.38,61.54,837600,21.5380597112,21.6978582188,21.3226791141,21.3782612037,1675200,0.0,1.0
PPG,2006-08-03 00:00:00+00:00,62.59,63.0,61.37,61.37,602500,21.7430186665,21.8854477711,21.3192052335,21.3192052335,1205000,0.0,1.0
PPG,2006-08-04 00:00:00+00:00,62.6,63.36,62.45,62.64,727600,21.7464925471,22.0105074726,21.6943843382,21.7603880695,1455200,0.0,1.0
PPG,2006-08-07 00:00:00+00:00,62.34,62.99,62.17,62.61,465000,21.6561716516,21.8819738905,21.5971156814,21.7499664277,930000,0.0,1.0
PPG,2006-08-08 00:00:00+00:00,61.99,63.0,61.98,62.54,675600,21.7013320994,22.0549108285,21.6978313199,21.8938749717,1351200,0.48,1.0
PPG,2006-08-09 00:00:00+00:00,61.75,62.45,61.71,62.19,714800,21.6173133914,21.8623679562,21.6033102735,21.7713476893,1429600,0.0,1.0
PPG,2006-08-10 00:00:00+00:00,61.97,62.05,61.29,61.79,693800,21.6943305404,21.7223367763,21.4562775346,21.6313165094,1387600,0.0,1.0
PPG,2006-08-11 00:00:00+00:00,61.32,62.09,61.24,61.79,383200,21.4667798731,21.7363398943,21.4387736371,21.6313165094,766400,0.0,1.0
PPG,2006-08-14 00:00:00+00:00,61.93,62.7,60.42,60.42,379200,21.6803274224,21.9498874436,21.1517097184,21.1517097184,758400,0.0,1.0
PPG,2006-08-15 00:00:00+00:00,63.23,63.3,62.2,62.5,514400,22.1354287569,22.1599342134,21.7748484688,21.8798718537,1028800,0.0,1.0
PPG,2006-08-16 00:00:00+00:00,64.6,64.6,63.6601,63.8,689200,22.615035548,22.615035548,22.2859972831,22.3349731882,1378400,0.0,1.0
PPG,2006-08-17 00:00:00+00:00,63.76,64.93,63.69,64.93,916700,22.3209700703,22.7305612714,22.2964646138,22.7305612714,1833400,0.0,1.0
PPG,2006-08-18 00:00:00+00:00,63.69,64.26,63.65,64.09,582900,22.2964646138,22.4960090451,22.2824614958,22.4364957936,1165800,0.0,1.0
PPG,2006-08-21 00:00:00+00:00,63.74,63.88,63.46,63.51,425000,22.3139685113,22.3629794242,22.2159466854,22.2334505828,850000,0.0,1.0
PPG,2006-08-22 00:00:00+00:00,63.34,64.0,63.15,63.86,514100,22.1739373314,22.4049887782,22.107422521,22.3559778652,1028200,0.0,1.0
PPG,2006-08-23 00:00:00+00:00,63.05,63.39,62.67,63.39,362500,22.072414726,22.1914412289,21.9393851051,22.1914412289,725000,0.0,1.0
PPG,2006-08-24 00:00:00+00:00,62.75,63.36,62.34,63.25,318400,21.9673913411,22.1809388904,21.8238593817,22.1424303159,636800,0.0,1.0
PPG,2006-08-25 00:00:00+00:00,62.56,62.825,62.31,62.31,300900,21.9008765307,21.9936471873,21.8133570432,21.8133570432,601800,0.0,1.0
PPG,2006-08-28 00:00:00+00:00,62.93,63.07,62.44,62.68,472200,22.030405372,22.079416285,21.8588671767,21.9428858846,944400,0.0,1.0
PPG,2006-08-29 00:00:00+00:00,63.02,63.17,62.19,63.07,557300,22.0619123875,22.11442408,21.7713476893,22.079416285,1114600,0.0,1.0
PPG,2006-08-30 00:00:00+00:00,63.0,63.38,62.86,62.9,298600,22.0549108285,22.1879404494,22.0058999156,22.0199030335,597200,0.0,1.0
PPG,2006-08-31 00:00:00+00:00,63.36,63.69,62.95,63.18,446600,22.1809388904,22.2964646138,22.037406931,22.1179248595,893200,0.0,1.0
PPG,2006-09-01 00:00:00+00:00,64.36,64.53,63.52,63.7,560100,22.53101684,22.5905300915,22.2369513623,22.2999653933,1120200,0.0,1.0
PPG,2006-09-05 00:00:00+00:00,64.12,64.34,63.69,64.33,740900,22.4469981321,22.5240152811,22.2964646138,22.5205145016,1481800,0.0,1.0
PPG,2006-09-06 00:00:00+00:00,63.82,64.2,63.66,63.95,945900,22.3419747472,22.4750043681,22.2859622753,22.3874848807,1891800,0.0,1.0
PPG,2006-09-07 00:00:00+00:00,63.96,64.36,63.49,63.72,975300,22.3909856602,22.53101684,22.2264490238,22.3069669523,1950600,0.0,1.0
PPG,2006-09-08 00:00:00+00:00,64.93,65.0,63.92,63.96,886700,22.7305612714,22.7550667278,22.3769825422,22.3909856602,1773400,0.0,1.0
PPG,2006-09-11 00:00:00+00:00,64.75,64.88,64.24,64.75,1213000,22.6675472404,22.7130573739,22.4890074861,22.6675472404,2426000,0.0,1.0
PPG,2006-09-12 00:00:00+00:00,65.84,65.91,64.62,64.75,1209500,23.0491322055,23.073637662,22.622037107,22.6675472404,2419000,0.0,1.0
PPG,2006-09-13 00:00:00+00:00,66.35,66.86,65.54,65.84,907600,23.2276719599,23.4062117142,22.9441088206,23.0491322055,1815200,0.0,1.0
PPG,2006-09-14 00:00:00+00:00,66.12,66.26,65.4,65.9,874000,23.1471540314,23.1961649444,22.8950979077,23.0701368825,1748000,0.0,1.0
PPG,2006-09-15 00:00:00+00:00,66.0,66.75,65.9,66.4,953800,23.1051446775,23.3677031397,23.0701368825,23.2451758574,1907600,0.0,1.0
PPG,2006-09-18 00:00:00+00:00,66.21,66.68,65.62,66.19,546400,23.1786610469,23.3431976833,22.9721150566,23.1716594879,1092800,0.0,1.0
PPG,2006-09-19 00:00:00+00:00,66.26,66.34,65.76,66.08,591800,23.1961649444,23.2241711804,23.0211259696,23.1331509135,1183600,0.0,1.0
