symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2006-09-20 00:00:00+00:00,67.45,67.55,66.47,66.66,847400,23.6127577045,23.6477654995,23.2696813138,23.3361961243,1694800,0.0,1.0
PPG,2006-09-21 00:00:00+00:00,66.6,67.86,66.35,67.86,894900,23.3151914473,23.7562896639,23.2276719599,23.7562896639,1789800,0.0,1.0
PPG,2006-09-22 00:00:00+00:00,66.12,66.62,65.85,66.48,577900,23.1471540314,23.3221930063,23.052632985,23.2731820933,1155800,0.0,1.0
PPG,2006-09-25 00:00:00+00:00,66.8,66.92,66.01,66.2,837600,23.3852070372,23.4272163912,23.108645457,23.1751602674,1675200,0.0,1.0
PPG,2006-09-26 00:00:00+00:00,67.78,67.88,66.81,66.81,962600,23.7282834279,23.7632912228,23.3887078167,23.3887078167,1925200,0.0,1.0
PPG,2006-09-27 00:00:00+00:00,67.32,67.77,67.2,67.53,859000,23.567247571,23.7247826484,23.5252382171,23.6407639405,1718000,0.0,1.0
PPG,2006-09-28 00:00:00+00:00,68.09,68.22,67.18,67.45,1012100,23.8368075923,23.8823177257,23.5182366581,23.6127577045,2024200,0.0,1.0
PPG,2006-09-29 00:00:00+00:00,67.08,68.03,67.07,67.23,870800,23.4832288631,23.8158029153,23.4797280836,23.5357405556,1741600,0.0,1.0
PPG,2006-10-02 00:00:00+00:00,66.94,67.32,66.4,67.31,503600,23.4342179502,23.567247571,23.2451758574,23.5637467915,1007200,0.0,1.0
PPG,2006-10-03 00:00:00+00:00,66.69,67.04,66.2,66.46,669000,23.3466984628,23.4692257451,23.1751602674,23.2661805343,1338000,0.0,1.0
PPG,2006-10-04 00:00:00+00:00,67.11,67.34,66.21,66.4,706700,23.4937312016,23.57424913,23.1786610469,23.2451758574,1413400,0.0,1.0
PPG,2006-10-05 00:00:00+00:00,67.42,67.5,66.91,67.0,593800,23.602255366,23.630261602,23.4237156117,23.4552226271,1187600,0.0,1.0
PPG,2006-10-06 00:00:00+00:00,67.7,67.74,66.93,67.0,499700,23.7002771919,23.7142803099,23.4307171707,23.4552226271,999400,0.0,1.0
PPG,2006-10-09 00:00:00+00:00,67.82,68.14,67.45,67.45,379700,23.7422865459,23.8543114898,23.6127577045,23.6127577045,759400,0.0,1.0
PPG,2006-10-10 00:00:00+00:00,67.67,67.88,66.86,67.77,605300,23.6897748534,23.7632912228,23.4062117142,23.7247826484,1210600,0.0,1.0
PPG,2006-10-11 00:00:00+00:00,68.3,68.35,67.35,67.61,670000,23.9103239617,23.9278278592,23.5777499095,23.6687701764,1340000,0.0,1.0
PPG,2006-10-12 00:00:00+00:00,68.79,68.82,68.3,68.45,600300,24.081862157,24.0923644955,23.9103239617,23.9628356542,1200600,0.0,1.0
PPG,2006-10-13 00:00:00+00:00,68.58,68.79,68.35,68.66,364700,24.0083457876,24.081862157,23.9278278592,24.0363520236,729400,0.0,1.0
PPG,2006-10-16 00:00:00+00:00,69.25,69.47,68.28,68.28,725200,24.2428980139,24.3199151628,23.9033224027,23.9033224027,1450400,0.0,1.0
PPG,2006-10-17 00:00:00+00:00,69.0,69.14,68.34,69.13,639300,24.1553785265,24.2043894394,23.9243270797,24.2008886599,1278600,0.0,1.0
PPG,2006-10-18 00:00:00+00:00,68.46,69.69,68.28,69.4,723200,23.9663364337,24.3969323117,23.9033224027,24.2954097063,1446400,0.0,1.0
PPG,2006-10-19 00:00:00+00:00,67.71,68.01,67.27,68.0,1212600,23.7037779714,23.8088013563,23.5497436736,23.8053005768,2425200,0.0,1.0
PPG,2006-10-20 00:00:00+00:00,68.27,68.35,67.4,68.04,961300,23.8998216232,23.9278278592,23.595253807,23.8193036948,1922600,0.0,1.0
PPG,2006-10-23 00:00:00+00:00,69.28,69.33,68.34,68.34,773300,24.2534003524,24.2709042499,23.9243270797,23.9243270797,1546600,0.0,1.0
PPG,2006-10-24 00:00:00+00:00,68.82,69.8,68.65,69.2,972900,24.0923644955,24.4354408862,24.0328512441,24.2253941164,1945800,0.0,1.0
PPG,2006-10-25 00:00:00+00:00,68.67,69.1,68.24,69.07,563400,24.0398528031,24.1903863214,23.8893192847,24.1798839829,1126800,0.0,1.0
PPG,2006-10-26 00:00:00+00:00,68.71,69.13,68.26,69.13,578500,24.0538559211,24.2008886599,23.8963208437,24.2008886599,1157000,0.0,1.0
PPG,2006-10-27 00:00:00+00:00,68.15,68.5,67.88,68.5,886000,23.8578122693,23.9803395516,23.7632912228,23.9803395516,1772000,0.0,1.0
PPG,2006-10-30 00:00:00+00:00,68.96,69.19,68.05,68.18,740800,24.1413754085,24.2218933369,23.8228044743,23.8683146077,1481600,0.0,1.0
PPG,2006-10-31 00:00:00+00:00,68.4,69.29,68.24,68.75,827800,23.9453317567,24.2569011319,23.8893192847,24.0678590391,1655600,0.0,1.0
PPG,2006-11-01 00:00:00+00:00,67.81,69.11,67.81,68.27,920400,23.7387857664,24.1938871009,23.7387857664,23.8998216232,1840800,0.0,1.0
PPG,2006-11-02 00:00:00+00:00,67.97,68.29,67.32,67.32,741000,23.7947982383,23.9068231822,23.567247571,23.567247571,1482000,0.0,1.0
PPG,2006-11-03 00:00:00+00:00,67.35,68.34,67.22,67.76,773600,23.5777499095,23.9243270797,23.5322397761,23.7212818689,1547200,0.0,1.0
PPG,2006-11-06 00:00:00+00:00,67.89,68.22,67.35,67.45,765600,23.7667920023,23.8823177257,23.5777499095,23.6127577045,1531200,0.0,1.0
PPG,2006-11-07 00:00:00+00:00,68.14,68.5,67.91,68.12,596900,23.8543114898,23.9803395516,23.7737935613,23.8473099308,1193800,0.0,1.0
PPG,2006-11-08 00:00:00+00:00,67.27,67.88,67.2,67.52,669500,23.7177810894,23.9328523911,23.6931007761,23.8059250655,1339000,0.48,1.0
PPG,2006-11-09 00:00:00+00:00,66.82,67.65,66.77,67.27,662600,23.5591219324,23.8517599331,23.5414931372,23.7177810894,1325200,0.0,1.0
PPG,2006-11-10 00:00:00+00:00,67.29,67.59,66.89,67.25,572500,23.7248326075,23.8306053788,23.5838022457,23.7107295713,1145000,0.0,1.0
PPG,2006-11-13 00:00:00+00:00,68.18,68.31,67.3,67.41,727300,24.0386251624,24.08446003,23.7283583665,23.767141716,1454600,0.0,1.0
PPG,2006-11-14 00:00:00+00:00,68.21,68.43,67.4,68.2,587800,24.0492024395,24.1267691385,23.763615957,24.0456766805,1175600,0.0,1.0
PPG,2006-11-15 00:00:00+00:00,68.63,68.86,68.13,68.38,533300,24.1972843194,24.2783767774,24.0209963672,24.1091403433,1066600,0.0,1.0
PPG,2006-11-16 00:00:00+00:00,69.15,69.32,68.45,68.97,828700,24.3806237897,24.4405616934,24.1338206566,24.3171601269,1657400,0.0,1.0
PPG,2006-11-17 00:00:00+00:00,65.63,67.8,64.91,67.75,3310700,23.1395566062,23.9046463187,22.885701955,23.8870175235,6621400,0.0,1.0
PPG,2006-11-20 00:00:00+00:00,64.79,65.55,64.53,64.88,1979700,22.8433928465,23.1113505338,22.7517231113,22.8751246779,3959400,0.0,1.0
PPG,2006-11-21 00:00:00+00:00,65.06,65.2,64.27,64.67,1437200,22.9385883407,22.9879489673,22.6600533762,22.8010837379,2874400,0.0,1.0
PPG,2006-11-22 00:00:00+00:00,65.04,65.51,64.82,64.82,771500,22.9315368226,23.0972474976,22.8539701236,22.8539701236,1543000,0.0,1.0
PPG,2006-11-24 00:00:00+00:00,64.95,65.07,64.75,64.75,212400,22.8998049912,22.9421140997,22.8292898103,22.8292898103,424800,0.0,1.0
PPG,2006-11-27 00:00:00+00:00,64.25,64.77,63.77,64.7,1070000,22.6530018581,22.8363413284,22.483765424,22.8116610151,2140000,0.0,1.0
PPG,2006-11-28 00:00:00+00:00,64.15,64.44,63.79,64.08,1358300,22.6177442676,22.7199912799,22.4908169421,22.5930639543,2716600,0.0,1.0
PPG,2006-11-29 00:00:00+00:00,64.39,64.44,64.07,64.4,1840600,22.7023624847,22.7199912799,22.5895381953,22.7058882437,3681200,0.0,1.0
PPG,2006-11-30 00:00:00+00:00,64.3,64.66,64.1,64.3,917600,22.6706306533,22.7975579789,22.6001154724,22.6706306533,1835200,0.0,1.0
PPG,2006-12-01 00:00:00+00:00,64.39,64.73,63.94,64.69,1020100,22.7023624847,22.8222382922,22.5437033277,22.808135256,2040200,0.0,1.0
PPG,2006-12-04 00:00:00+00:00,65.39,65.52,64.4,64.4,995000,23.0549383891,23.1007732567,22.7058882437,22.7058882437,1990000,0.0,1.0
PPG,2006-12-05 00:00:00+00:00,66.36,66.69,65.55,66.04,1255100,23.3969370164,23.5132870648,23.1113505338,23.284112727,2510200,0.0,1.0
PPG,2006-12-06 00:00:00+00:00,65.82,66.5,65.82,66.11,822900,23.206546028,23.446297643,23.206546028,23.3087930403,1645800,0.0,1.0
PPG,2006-12-07 00:00:00+00:00,65.7,66.25,65.698,65.98,449900,23.1642369195,23.3581536669,23.1635317677,23.2629581727,899800,0.0,1.0
PPG,2006-12-08 00:00:00+00:00,65.77,66.05,65.41,65.5,502700,23.1889172328,23.287638486,23.0619899072,23.0937217386,1005400,0.0,1.0
PPG,2006-12-11 00:00:00+00:00,65.38,65.83,65.25,65.78,485000,23.0514126301,23.210071787,23.0055777625,23.1924429918,970000,0.0,1.0
PPG,2006-12-12 00:00:00+00:00,65.03,65.35,64.61,65.34,1195500,22.9280110635,23.0408353529,22.7799291837,23.0373095939,2391000,0.0,1.0
PPG,2006-12-13 00:00:00+00:00,64.78,65.35,64.7,65.23,775600,22.8398670874,23.0408353529,22.8116610151,22.9985262444,1551200,0.0,1.0
PPG,2006-12-14 00:00:00+00:00,65.52,65.78,64.8,64.92,1337500,23.1007732567,23.1924429918,22.8469186055,22.889227714,2675000,0.0,1.0
PPG,2006-12-15 00:00:00+00:00,66.08,66.11,65.56,65.75,856500,23.2982157631,23.3087930403,23.1148762929,23.1818657147,1713000,0.0,1.0
PPG,2006-12-18 00:00:00+00:00,65.74,66.3,65.69,66.3,496700,23.1783399557,23.3757824621,23.1607111604,23.3757824621,993400,0.0,1.0
PPG,2006-12-19 00:00:00+00:00,66.18,66.2,65.47,65.75,652400,23.3334733536,23.3405248717,23.0831444615,23.1818657147,1304800,0.0,1.0
PPG,2006-12-20 00:00:00+00:00,65.48,66.14,65.48,66.14,610500,23.0866702205,23.3193703174,23.0866702205,23.3193703174,1221000,0.0,1.0
PPG,2006-12-21 00:00:00+00:00,65.03,65.7,64.79,65.49,466100,22.9280110635,23.1642369195,22.8433928465,23.0901959796,932200,0.0,1.0
PPG,2006-12-22 00:00:00+00:00,64.25,64.82,63.02,64.82,1081500,22.6530018581,22.8539701236,22.2193334957,22.8539701236,2163000,0.0,1.0
PPG,2006-12-26 00:00:00+00:00,64.94,65.0,64.09,64.26,374400,22.8962792321,22.9174337864,22.5965897134,22.6565276171,748800,0.0,1.0
PPG,2006-12-27 00:00:00+00:00,65.03,65.09,64.67,64.95,567900,22.9280110635,22.9491656178,22.8010837379,22.8998049912,1135800,0.0,1.0
PPG,2006-12-28 00:00:00+00:00,64.74,65.2,64.73,64.8,359000,22.8257640512,22.9879489673,22.8222382922,22.8469186055,718000,0.0,1.0
PPG,2006-12-29 00:00:00+00:00,64.21,64.8,64.14,64.74,345400,22.6388988219,22.8469186055,22.6142185086,22.8257640512,690800,0.0,1.0
PPG,2007-01-03 00:00:00+00:00,64.54,65.06,64.05,64.2,801100,22.7552488704,22.9385883407,22.5824866772,22.6353730629,1602200,0.0,1.0
PPG,2007-01-04 00:00:00+00:00,64.52,64.71,64.01,64.65,721500,22.7481973523,22.8151867741,22.568383641,22.7940322198,1443000,0.0,1.0
PPG,2007-01-05 00:00:00+00:00,64.73,64.78,64.03,64.24,935100,22.8222382922,22.8398670874,22.5754351591,22.649476099,1870200,0.0,1.0
PPG,2007-01-08 00:00:00+00:00,64.3,64.65,64.11,64.65,760100,22.6706306533,22.7940322198,22.6036412315,22.7940322198,1520200,0.0,1.0
PPG,2007-01-09 00:00:00+00:00,65.2,65.48,64.45,64.78,1109100,22.9879489673,23.0866702205,22.723517039,22.8398670874,2218200,0.0,1.0
PPG,2007-01-10 00:00:00+00:00,65.29,65.43,64.62,65.21,586700,23.0196807987,23.0690414253,22.7834549427,22.9914747263,1173400,0.0,1.0
PPG,2007-01-11 00:00:00+00:00,66.43,66.57,65.29,65.29,920000,23.4216173297,23.4709779563,23.0196807987,23.0196807987,1840000,0.0,1.0
PPG,2007-01-12 00:00:00+00:00,67.07,67.33,66.2,66.25,761100,23.6472659085,23.7389356437,23.3405248717,23.3581536669,1522200,0.0,1.0
PPG,2007-01-16 00:00:00+00:00,67.29,67.56,67.07,67.07,572200,23.7248326075,23.8200281017,23.6472659085,23.6472659085,1144400,0.0,1.0
PPG,2007-01-17 00:00:00+00:00,67.83,67.88,66.87,67.3,814800,23.9152235959,23.9328523911,23.5767507276,23.7283583665,1629600,0.0,1.0
PPG,2007-01-18 00:00:00+00:00,66.01,67.69,65.8,67.65,1887300,23.2735354498,23.8658629692,23.1994945099,23.8517599331,3774600,0.0,1.0
PPG,2007-01-19 00:00:00+00:00,66.15,66.7,65.59,66.51,1398700,23.3228960765,23.5168128239,23.12545357,23.449823402,2797400,0.0,1.0
PPG,2007-01-22 00:00:00+00:00,65.47,66.08,65.24,65.89,668400,23.0831444615,23.2982157631,23.0020520034,23.2312263413,1336800,0.0,1.0
PPG,2007-01-23 00:00:00+00:00,66.04,66.1,65.35,65.48,659600,23.284112727,23.3052672812,23.0408353529,23.0866702205,1319200,0.0,1.0
PPG,2007-01-24 00:00:00+00:00,66.24,66.49,65.76,66.03,797700,23.3546279079,23.442771884,23.1853914737,23.2805869679,1595400,0.0,1.0
PPG,2007-01-25 00:00:00+00:00,65.7,66.48,65.51,66.45,728000,23.1642369195,23.4392461249,23.0972474976,23.4286688478,1456000,0.0,1.0
PPG,2007-01-26 00:00:00+00:00,65.13,65.48,64.55,65.47,960800,22.963268654,23.0866702205,22.7587746294,23.0831444615,1921600,0.0,1.0
PPG,2007-01-29 00:00:00+00:00,65.37,65.7,64.97,65.21,593900,23.047886871,23.1642369195,22.9068565093,22.9914747263,1187800,0.0,1.0
PPG,2007-01-30 00:00:00+00:00,65.67,65.67,65.03,65.62,499600,23.1536596423,23.1536596423,22.9280110635,23.1360308471,999200,0.0,1.0
PPG,2007-01-31 00:00:00+00:00,66.29,66.51,65.67,65.67,901300,23.3722567031,23.449823402,23.1536596423,23.1536596423,1802600,0.0,1.0
PPG,2007-02-01 00:00:00+00:00,67.82,68.18,66.21,66.22,1658000,23.9116978368,24.0386251624,23.3440506307,23.3475763898,3316000,0.0,1.0
PPG,2007-02-02 00:00:00+00:00,67.71,68.03,67.21,67.85,808200,23.8729144873,23.9857387767,23.6966265351,23.9222751139,1616400,0.0,1.0
PPG,2007-02-05 00:00:00+00:00,67.07,67.5,66.79,67.38,575400,23.6472659085,23.7988735474,23.5485446553,23.7565644389,1150800,0.0,1.0
PPG,2007-02-06 00:00:00+00:00,67.92,68.02,67.07,67.07,818000,23.9469554273,23.9822130177,23.6472659085,23.6472659085,1636000,0.0,1.0
PPG,2007-02-07 00:00:00+00:00,68.34,68.46,68.0,68.0,784100,24.0950373071,24.1373464156,23.9751614996,23.9751614996,1568200,0.0,1.0
PPG,2007-02-08 00:00:00+00:00,67.6,68.31,67.56,68.07,531600,23.8341311378,24.08446003,23.8200281017,23.9998418129,1063200,0.0,1.0
PPG,2007-02-09 00:00:00+00:00,67.9,68.42,67.82,67.85,739300,23.9399039092,24.1232433795,23.9116978368,23.9222751139,1478600,0.0,1.0
PPG,2007-02-12 00:00:00+00:00,67.95,68.81,67.9,67.99,814900,23.9575327044,24.2607479822,23.9399039092,23.9716357406,1629800,0.0,1.0
PPG,2007-02-13 00:00:00+00:00,68.31,69.09,68.3,68.37,850100,24.08446003,24.3594692354,24.0809342709,24.1056145842,1700200,0.0,1.0
PPG,2007-02-14 00:00:00+00:00,68.61,68.8,68.07,68.46,606200,24.3665207535,24.4339983653,24.174742278,24.3132489547,1212400,0.5,1.0
PPG,2007-02-15 00:00:00+00:00,68.68,68.8,68.4,68.4,436200,24.3913809263,24.4339983653,24.2919402352,24.2919402352,872400,0.0,1.0
PPG,2007-02-16 00:00:00+00:00,68.21,69.0,68.08,68.79,818200,24.2244626235,24.5050274303,24.1782937312,24.430446912,1636400,0.0,1.0
PPG,2007-02-20 00:00:00+00:00,68.2,68.45,66.96,67.67,846900,24.2209111702,24.3096975015,23.7805309671,24.0326841479,1693800,0.0,1.0
PPG,2007-02-21 00:00:00+00:00,68.27,68.35,67.69,68.08,699300,24.245771343,24.274182969,24.0397870544,24.1782937312,1398600,0.0,1.0
PPG,2007-02-22 00:00:00+00:00,67.44,68.53,67.33,68.5,688400,23.9510007232,24.3381091275,23.9119347374,24.3274547677,1376800,0.0,1.0
PPG,2007-02-23 00:00:00+00:00,67.74,67.85,66.91,67.44,788900,24.0575443207,24.0966103064,23.7627737009,23.9510007232,1577800,0.0,1.0
PPG,2007-02-26 00:00:00+00:00,68.0,68.46,67.66,68.2,892100,24.1498821052,24.3132489547,24.0291326947,24.2209111702,1784200,0.0,1.0
PPG,2007-02-27 00:00:00+00:00,66.09,67.57,64.84,67.57,1351600,23.4715545343,23.9971696154,23.027622878,23.9971696154,2703200,0.0,1.0
PPG,2007-02-28 00:00:00+00:00,66.25,67.13,66.0,66.09,1228200,23.5283777863,23.8409056724,23.4395914551,23.4715545343,2456400,0.0,1.0
PPG,2007-03-01 00:00:00+00:00,65.99,66.46,64.7,65.69,867100,23.4360400018,23.6029583046,22.9779025325,23.3294964043,1734200,0.0,1.0
PPG,2007-03-02 00:00:00+00:00,65.49,66.1,65.2,65.77,1309600,23.2584673393,23.4751059876,23.155475195,23.3579080303,2619200,0.0,1.0
PPG,2007-03-05 00:00:00+00:00,65.09,65.95,64.88,65.49,894800,23.1164092092,23.4218341888,23.041828691,23.2584673393,1789600,0.0,1.0
PPG,2007-03-06 00:00:00+00:00,65.9,66.23,65.26,65.43,856600,23.4040769225,23.5212748798,23.1767839145,23.2371586198,1713200,0.0,1.0
PPG,2007-03-07 00:00:00+00:00,65.52,66.0,65.35,65.64,582700,23.269121699,23.4395914551,23.2087469938,23.311739138,1165400,0.0,1.0
PPG,2007-03-08 00:00:00+00:00,66.5,66.81,65.66,65.75,701500,23.6171641176,23.7272591684,23.3188420445,23.3508051238,1403000,0.0,1.0
PPG,2007-03-09 00:00:00+00:00,67.97,68.11,66.85,66.88,1161700,24.1392277455,24.188948091,23.7414649814,23.7521193411,2323400,0.0,1.0
PPG,2007-03-12 00:00:00+00:00,68.71,69.06,67.8,67.8,1410300,24.402035286,24.5263361498,24.0788530402,24.0788530402,2820600,0.0,1.0
PPG,2007-03-13 00:00:00+00:00,67.8,69.59,67.63,68.8,2356500,24.0788530402,24.7145631721,24.0184783349,24.4339983653,4713000,0.0,1.0
PPG,2007-03-14 00:00:00+00:00,68.26,68.44,66.89,68.04,1139500,24.2422198897,24.3061460482,23.7556707944,24.1640879182,2279000,0.0,1.0
PPG,2007-03-15 00:00:00+00:00,68.98,69.3268,68.26,68.31,732300,24.4979245238,24.6210889225,24.2422198897,24.259977156,1464600,0.0,1.0
PPG,2007-03-16 00:00:00+00:00,69.04,69.5,68.34,68.96,1088300,24.5192332433,24.6826000928,24.2706315157,24.4908216173,2176600,0.0,1.0
PPG,2007-03-19 00:00:00+00:00,70.31,70.39,68.88,69.04,1682300,24.9702678061,24.9986794321,24.4624099913,24.5192332433,3364600,0.0,1.0
PPG,2007-03-20 00:00:00+00:00,71.22,71.46,70.5,70.97,1834600,25.2934500519,25.37868493,25.0377454179,25.2046637207,3669200,0.0,1.0
PPG,2007-03-21 00:00:00+00:00,72.14,72.26,70.68,70.87,976700,25.620183751,25.66280119,25.1016715764,25.1691491882,1953400,0.0,1.0
PPG,2007-03-22 00:00:00+00:00,71.88,72.21,71.71,72.15,906000,25.5278459665,25.6450439238,25.4674712612,25.6237352043,1812000,0.0,1.0
PPG,2007-03-23 00:00:00+00:00,72.28,72.4,71.51,71.62,786700,25.6699040965,25.7125215355,25.3964421962,25.435508182,1573400,0.0,1.0
PPG,2007-03-26 00:00:00+00:00,72.29,72.29,71.03,72.23,723600,25.6734555498,25.6734555498,25.2259724402,25.6521468303,1447200,0.0,1.0
PPG,2007-03-27 00:00:00+00:00,71.58,72.0,71.3,71.75,660300,25.421302369,25.5704634055,25.321861678,25.4816770742,1320600,0.0,1.0
PPG,2007-03-28 00:00:00+00:00,70.69,71.48,70.43,71.48,698200,25.1052230297,25.3857878365,25.0128852451,25.3857878365,1396400,0.0,1.0
PPG,2007-03-29 00:00:00+00:00,70.61,71.41,69.96,71.23,921500,25.0768114037,25.3609276637,24.8459669424,25.2970015052,1843000,0.0,1.0
PPG,2007-03-30 00:00:00+00:00,70.31,71.25,69.72,70.54,1093600,24.9702678061,25.3041044117,24.7607320643,25.0519512309,2187200,0.0,1.0
PPG,2007-04-02 00:00:00+00:00,70.59,70.72,69.94,70.31,697900,25.0697084972,25.1158773894,24.8388640359,24.9702678061,1395800,0.0,1.0
PPG,2007-04-03 00:00:00+00:00,71.2,71.46,70.42,70.84,631800,25.2863471454,25.37868493,25.0093337919,25.1584948284,1263600,0.0,1.0
PPG,2007-04-04 00:00:00+00:00,71.32,71.5,70.94,71.2,524700,25.3289645845,25.392890743,25.1940093609,25.2863471454,1049400,0.0,1.0
PPG,2007-04-05 00:00:00+00:00,71.06,71.254,70.82,71.03,629500,25.2366267999,25.305524993,25.1513919219,25.2259724402,1259000,0.0,1.0
PPG,2007-04-09 00:00:00+00:00,71.81,72.8,71.47,71.77,684000,25.5029857937,25.8545796656,25.3822363832,25.4887799807,1368000,0.0,1.0
PPG,2007-04-10 00:00:00+00:00,70.89,71.66,70.6,71.61,856100,25.1762520947,25.449713995,25.0732599504,25.4319567287,1712200,0.0,1.0
PPG,2007-04-11 00:00:00+00:00,70.56,71.25,70.33,71.1,873000,25.0590541374,25.3041044117,24.9773707126,25.2508326129,1746000,0.0,1.0
PPG,2007-04-12 00:00:00+00:00,71.36,71.36,70.19,70.62,613100,25.3431703975,25.3431703975,24.9276503671,25.0803628569,1226200,0.0,1.0
PPG,2007-04-13 00:00:00+00:00,71.0,71.35,70.73,71.35,394000,25.2153180804,25.3396189442,25.1194288427,25.3396189442,788000,0.0,1.0
PPG,2007-04-16 00:00:00+00:00,72.11,72.19,71.15,71.28,674700,25.6095293913,25.6379410173,25.2685898792,25.3147587715,1349400,0.0,1.0
PPG,2007-04-17 00:00:00+00:00,70.78,72.0,70.75,71.99,973600,25.1371861089,25.5704634055,25.1265317492,25.5669119523,1947200,0.0,1.0
PPG,2007-04-18 00:00:00+00:00,70.92,71.12,70.28,70.78,1307300,25.1869064544,25.2579355194,24.9596134464,25.1371861089,2614600,0.0,1.0
PPG,2007-04-19 00:00:00+00:00,75.5,75.89,70.92,71.46,2875200,26.8134720433,26.9519787201,25.1869064544,25.37868493,5750400,0.0,1.0
PPG,2007-04-20 00:00:00+00:00,75.25,75.57,74.72,75.5,1793800,26.724685712,26.838332216,26.5364586897,26.8134720433,3587600,0.0,1.0
PPG,2007-04-23 00:00:00+00:00,75.02,75.45,74.76,74.91,1120000,26.6430022872,26.795714777,26.5506645027,26.6039363015,2240000,0.0,1.0
PPG,2007-04-24 00:00:00+00:00,74.23,75.1,73.84,74.82,996600,26.3624374804,26.6714139132,26.2239308037,26.5719732222,1993200,0.0,1.0
PPG,2007-04-25 00:00:00+00:00,74.98,75.07,74.3,74.3,819200,26.6287964742,26.6607595535,26.3872976532,26.3872976532,1638400,0.0,1.0
PPG,2007-04-26 00:00:00+00:00,74.4,74.93,74.1,74.6372,733400,26.4228121857,26.611039208,26.3162685882,26.5070526568,1466800,0.0,1.0
PPG,2007-04-27 00:00:00+00:00,74.72,74.77,73.59,74.41,728200,26.5364586897,26.554215956,26.1351444724,26.4263636389,1456400,0.0,1.0
PPG,2007-04-30 00:00:00+00:00,73.59,74.78,73.58,74.72,1229600,26.1351444724,26.5577674092,26.1315930191,26.5364586897,2459200,0.0,1.0
PPG,2007-05-01 00:00:00+00:00,73.26,73.7,72.8725,73.61,910100,26.0179465151,26.1742104581,25.8803277016,26.1422473789,1820200,0.0,1.0
PPG,2007-05-02 00:00:00+00:00,74.02,74.45,73.15,73.16,680800,26.2878569622,26.4405694519,25.9788805293,25.9824319826,1361600,0.0,1.0
PPG,2007-05-03 00:00:00+00:00,75.02,75.04,73.95,73.95,964500,26.6430022872,26.6501051937,26.2629967894,26.2629967894,1929000,0.0,1.0
PPG,2007-05-04 00:00:00+00:00,74.8,75.11,74.25,74.99,539400,26.5648703157,26.6749653665,26.3695403869,26.6323479275,1078800,0.0,1.0
PPG,2007-05-07 00:00:00+00:00,75.3,75.87,74.85,75.0,650100,26.7424429783,26.9448758136,26.582627582,26.6358993807,1300200,0.0,1.0
PPG,2007-05-08 00:00:00+00:00,74.85,75.18,74.43,75.0,663100,26.7602002445,26.8781810873,26.6100428083,26.8138279003,1326200,0.5,1.0
PPG,2007-05-09 00:00:00+00:00,75.62,75.62,74.69,74.75,704300,27.0354888776,27.0354888776,26.7029974117,26.724448474,1408600,0.0,1.0
PPG,2007-05-10 00:00:00+00:00,74.34,75.35,74.1,75.07,820000,26.5778662148,26.9389590972,26.4920619655,26.8388541397,1640000,0.0,1.0
PPG,2007-05-11 00:00:00+00:00,74.64,74.86,74.1,74.57,812000,26.6851215264,26.7637754216,26.4920619655,26.660095287,1624000,0.0,1.0
PPG,2007-05-14 00:00:00+00:00,74.49,75.18,74.31,74.48,627700,26.6314938706,26.8781810873,26.5671406836,26.6279186935,1255400,0.0,1.0
PPG,2007-05-15 00:00:00+00:00,74.68,75.59,74.48,74.78,644500,26.6994222346,27.0247633465,26.6279186935,26.7351740051,1289000,0.0,1.0
PPG,2007-05-16 00:00:00+00:00,75.01,75.121,74.29,74.8,702000,26.8174030774,26.8570875427,26.5599903295,26.7423243592,1404000,0.0,1.0
PPG,2007-05-17 00:00:00+00:00,75.5,75.7,74.9,74.91,748700,26.992586753,27.0640902941,26.7780761298,26.7816513068,1497400,0.0,1.0
PPG,2007-05-18 00:00:00+00:00,77.81,78.8,75.6,76.0,2331300,27.8184526523,28.1723951806,27.0283385235,27.1713456057,4662600,0.0,1.0
PPG,2007-05-21 00:00:00+00:00,77.97,78.32,76.59,77.08,1887500,27.8756554852,28.000786682,27.3822810518,27.5574647274,3775000,0.0,1.0
PPG,2007-05-22 00:00:00+00:00,77.88,78.08,77.37,77.63,841400,27.8434788917,27.9149824328,27.661144862,27.7540994654,1682800,0.0,1.0
PPG,2007-05-23 00:00:00+00:00,77.36,78.6,77.28,77.88,758300,27.6575696849,28.1008916395,27.6289682685,27.8434788917,1516600,0.0,1.0
