symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2007-05-24 00:00:00+00:00,76.56,77.23,76.27,76.87,1437500,27.3715555206,27.6110923832,27.2678753861,27.4823860093,2875000,0.0,1.0
PPG,2007-05-25 00:00:00+00:00,77.11,77.23,76.56,76.66,692400,27.5681902586,27.6110923832,27.3715555206,27.4073072912,1384800,0.0,1.0
PPG,2007-05-29 00:00:00+00:00,76.4,77.2,76.1,77.0,722700,27.3143526878,27.6003668521,27.2070973762,27.528863311,1445400,0.0,1.0
PPG,2007-05-30 00:00:00+00:00,77.01,77.04,75.5,75.75,1067100,27.532438488,27.5431640192,26.992586753,27.0819661793,2134200,0.0,1.0
PPG,2007-05-31 00:00:00+00:00,76.19,77.08,76.16,76.91,947600,27.2392739697,27.5574647274,27.2285484385,27.4966867175,1895200,0.0,1.0
PPG,2007-06-01 00:00:00+00:00,76.37,77.0,75.94,76.58,844200,27.3036271566,27.528863311,27.1498945433,27.3787058747,1688400,0.0,1.0
PPG,2007-06-04 00:00:00+00:00,76.21,76.41,75.53,75.98,1050400,27.2464243238,27.3179278648,27.0033122841,27.1641952515,2100800,0.0,1.0
PPG,2007-06-05 00:00:00+00:00,76.35,76.49,75.76,75.85,727300,27.2964768025,27.3465292813,27.0855413564,27.1177179499,1454600,0.0,1.0
PPG,2007-06-06 00:00:00+00:00,75.77,76.36,75.5,76.36,1140400,27.0891165334,27.3000519796,26.992586753,27.3000519796,2280800,0.0,1.0
PPG,2007-06-07 00:00:00+00:00,73.79,75.77,73.79,75.3,1110400,26.3812314769,27.0891165334,26.3812314769,26.9210832119,2220800,0.0,1.0
PPG,2007-06-08 00:00:00+00:00,74.22,74.32,73.16,73.8,615100,26.5349640902,26.5707158607,26.1559953225,26.3848066539,1230200,0.0,1.0
PPG,2007-06-11 00:00:00+00:00,74.21,74.41,73.4,73.95,688500,26.5313889131,26.6028924542,26.2417995718,26.4384343097,1377000,0.0,1.0
PPG,2007-06-12 00:00:00+00:00,72.95,74.26,72.94,74.21,847700,26.0809166044,26.5492647984,26.0773414273,26.5313889131,1695400,0.0,1.0
PPG,2007-06-13 00:00:00+00:00,74.23,74.23,73.1,73.53,514200,26.5385392672,26.5385392672,26.1345442602,26.2882768735,1028400,0.0,1.0
PPG,2007-06-14 00:00:00+00:00,74.52,74.9,74.08,74.08,464000,26.6422194018,26.7780761298,26.4849116114,26.4849116114,928000,0.0,1.0
PPG,2007-06-15 00:00:00+00:00,74.98,75.83,74.83,75.5,798400,26.8066775462,27.1105675957,26.7530498904,26.992586753,1596800,0.0,1.0
PPG,2007-06-18 00:00:00+00:00,74.81,75.59,74.7,75.03,438600,26.7458995363,27.0247633465,26.7065725887,26.8245534315,877200,0.0,1.0
PPG,2007-06-19 00:00:00+00:00,74.81,74.87,74.02,74.35,576500,26.7458995363,26.7673505986,26.4634605491,26.5814413918,1153000,0.0,1.0
PPG,2007-06-20 00:00:00+00:00,74.21,75.55,74.21,75.01,705400,26.5313889131,27.0104626383,26.5313889131,26.8174030774,1410800,0.0,1.0
PPG,2007-06-21 00:00:00+00:00,74.61,74.88,73.54,74.19,487400,26.6743959952,26.7709257757,26.2918520505,26.524238559,974800,0.0,1.0
PPG,2007-06-22 00:00:00+00:00,73.58,74.78,73.43,74.18,1014100,26.3061527587,26.7351740051,26.2525251029,26.5206633819,2028200,0.0,1.0
PPG,2007-06-25 00:00:00+00:00,73.82,74.46,73.4,73.67,832700,26.391957008,26.6207683394,26.2417995718,26.3383293522,1665400,0.0,1.0
PPG,2007-06-26 00:00:00+00:00,73.89,74.88,73.67,74.35,979300,26.4169832474,26.7709257757,26.3383293522,26.5814413918,1958600,0.0,1.0
PPG,2007-06-27 00:00:00+00:00,75.31,75.39,73.2,73.28,991900,26.924658389,26.9532598054,26.1702960307,26.1988974471,1983800,0.0,1.0
PPG,2007-06-28 00:00:00+00:00,74.54,75.0,74.31,74.93,1038100,26.6493697559,26.8138279003,26.5671406836,26.7888016609,2076200,0.0,1.0
PPG,2007-06-29 00:00:00+00:00,76.11,76.99,74.77,74.84,1505900,27.2106725532,27.5252881339,26.7315988281,26.7566250675,3011800,0.0,1.0
PPG,2007-07-02 00:00:00+00:00,76.95,77.15,76.35,76.61,698000,27.5109874257,27.5824909668,27.2964768025,27.3894314059,1396000,0.0,1.0
PPG,2007-07-03 00:00:00+00:00,76.53,76.99,76.51,76.85,252200,27.3608299895,27.5252881339,27.3536796354,27.4752356552,504400,0.0,1.0
PPG,2007-07-05 00:00:00+00:00,77.43,77.77,76.53,76.53,775000,27.6825959243,27.8041519441,27.3608299895,27.3608299895,1550000,0.0,1.0
PPG,2007-07-06 00:00:00+00:00,77.05,77.26,76.81,77.0,554400,27.5467391963,27.6218179144,27.460934947,27.528863311,1108800,0.0,1.0
PPG,2007-07-09 00:00:00+00:00,77.88,77.89,77.03,77.24,820000,27.8434788917,27.8470540687,27.5395888422,27.6146675603,1640000,0.0,1.0
PPG,2007-07-10 00:00:00+00:00,76.71,77.69,76.7,77.35,925000,27.4251831764,27.7755505277,27.4216079994,27.6539945079,1850000,0.0,1.0
PPG,2007-07-11 00:00:00+00:00,76.95,77.39,76.61,76.71,750200,27.5109874257,27.6682952161,27.3894314059,27.4251831764,1500400,0.0,1.0
PPG,2007-07-12 00:00:00+00:00,78.34,78.34,76.95,77.13,939500,28.0079370361,28.0079370361,27.5109874257,27.5753406127,1879000,0.0,1.0
PPG,2007-07-13 00:00:00+00:00,78.81,79.0,77.81,77.94,521400,28.1759703577,28.2438987217,27.8184526523,27.864929954,1042800,0.0,1.0
PPG,2007-07-16 00:00:00+00:00,78.71,79.49,78.27,78.5,704400,28.1402185871,28.4190823973,27.9829107968,28.065139869,1408800,0.0,1.0
PPG,2007-07-17 00:00:00+00:00,80.59,80.61,79.15,79.27,1348500,28.8123518732,28.8195022273,28.2975263775,28.3404285021,2697000,0.0,1.0
PPG,2007-07-18 00:00:00+00:00,80.42,80.59,78.7,79.62,1300100,28.7515738632,28.8123518732,28.1366434101,28.465559699,2600200,0.0,1.0
PPG,2007-07-19 00:00:00+00:00,80.5,81.42,77.63,78.04,2537400,28.7801752797,29.1090915686,27.7540994654,27.9006817245,5074800,0.0,1.0
PPG,2007-07-20 00:00:00+00:00,80.62,81.46,79.94,81.25,2625200,28.8230774043,29.1233922768,28.5799653647,29.0483135587,5250400,0.0,1.0
PPG,2007-07-23 00:00:00+00:00,82.2,82.42,80.3,80.77,1371100,29.3879553787,29.4666092739,28.7086717386,28.8767050601,2742200,0.0,1.0
PPG,2007-07-24 00:00:00+00:00,81.2,82.25,80.63,81.17,1774400,29.0304376734,29.405831264,28.8266525814,29.0197121422,3548800,0.0,1.0
PPG,2007-07-25 00:00:00+00:00,80.34,81.7,79.42,81.65,1672500,28.7229724468,29.2091965261,28.3940561579,29.1913206408,3345000,0.0,1.0
PPG,2007-07-26 00:00:00+00:00,77.7,79.75,76.6,79.47,2028900,27.7791257047,28.5120370007,27.3858562289,28.4119320432,4057800,0.0,1.0
PPG,2007-07-27 00:00:00+00:00,76.05,78.17,75.54,77.65,1697900,27.1892214909,27.9471590262,27.0068874612,27.7612498195,3395800,0.0,1.0
PPG,2007-07-30 00:00:00+00:00,77.34,77.61,75.7,76.0,1152000,27.6504193308,27.7469491112,27.0640902941,27.1713456057,2304000,0.0,1.0
PPG,2007-07-31 00:00:00+00:00,76.27,78.31,76.19,77.64,1363200,27.2678753861,27.997211505,27.2392739697,27.7576746424,2726400,0.0,1.0
PPG,2007-08-01 00:00:00+00:00,78.94,79.1,75.62,76.45,2392500,28.2224476593,28.2796504922,27.0354888776,27.3322285731,4785000,0.0,1.0
PPG,2007-08-02 00:00:00+00:00,78.56,79.71,78.1,79.03,1033900,28.0865909313,28.4977362925,27.9221327869,28.2546242528,2067800,0.0,1.0
PPG,2007-08-03 00:00:00+00:00,76.28,79.15,76.28,78.79,1256500,27.2714505631,28.2975263775,27.2714505631,28.1688200035,2513000,0.0,1.0
PPG,2007-08-06 00:00:00+00:00,78.06,78.06,75.27,76.88,1659800,27.9078320786,27.9078320786,26.9103576808,27.4859611864,3319600,0.0,1.0
PPG,2007-08-07 00:00:00+00:00,77.66,78.37,76.31,77.26,1221000,27.7648249965,28.0186625673,27.2821760943,27.6218179144,2442000,0.0,1.0
PPG,2007-08-08 00:00:00+00:00,76.5,77.9,75.93,77.59,2055700,27.5360136651,28.0399407126,27.3308433672,27.9283568663,4111400,0.52,1.0
PPG,2007-08-09 00:00:00+00:00,72.19,75.24,72.01,74.73,1520700,25.9846382547,27.0824793224,25.9198476343,26.8989058979,3041400,0.0,1.0
PPG,2007-08-10 00:00:00+00:00,74.45,75.08,71.03,71.7,1416500,26.7981204885,27.0248876598,25.5670987011,25.8082637881,2833000,0.0,1.0
PPG,2007-08-13 00:00:00+00:00,75.27,75.61,74.05,75.0,1236300,27.0932777591,27.2156600421,26.654141332,26.9960918285,2472600,0.0,1.0
PPG,2007-08-14 00:00:00+00:00,72.28,75.85,72.28,75.65,898100,26.0170335649,27.3020475359,26.0170335649,27.2300579577,1796200,0.0,1.0
PPG,2007-08-15 00:00:00+00:00,70.57,72.74,70.44,72.0,1140800,25.4015226712,26.1826095948,25.3547294454,25.9162481554,2281600,0.0,1.0
PPG,2007-08-16 00:00:00+00:00,71.35,72.0,67.81,70.23,2315300,25.6822820262,25.9162481554,24.4080664919,25.2791403882,4630600,0.0,1.0
PPG,2007-08-17 00:00:00+00:00,72.37,74.17,71.31,73.86,1817600,26.0494288751,26.697335079,25.6678841106,26.5857512327,3635200,0.0,1.0
PPG,2007-08-20 00:00:00+00:00,73.38,73.5,72.3,72.6,917700,26.412976245,26.456169992,26.0242325227,26.13221689,1835400,0.0,1.0
PPG,2007-08-21 00:00:00+00:00,72.87,73.93,72.51,73.85,757000,26.2294028206,26.6109475851,26.0998215798,26.5821517538,1514000,0.0,1.0
PPG,2007-08-22 00:00:00+00:00,73.17,74.25,72.94,73.38,1075000,26.3373871879,26.7261309102,26.254599173,26.412976245,2150000,0.0,1.0
PPG,2007-08-23 00:00:00+00:00,72.78,73.65,71.87,73.35,1019100,26.1970075104,26.5101621756,25.8694549296,26.4021778083,2038200,0.0,1.0
PPG,2007-08-24 00:00:00+00:00,74.0,74.05,72.39,72.5,881700,26.6361439375,26.654141332,26.0566278329,26.0962221009,1763400,0.0,1.0
PPG,2007-08-27 00:00:00+00:00,73.25,73.97,73.13,73.72,517600,26.3661830192,26.6253455007,26.3229892723,26.535358528,1035200,0.0,1.0
PPG,2007-08-28 00:00:00+00:00,71.28,73.22,71.21,72.95,632900,25.6570856738,26.3553845825,25.6318893215,26.2581986519,1265800,0.0,1.0
PPG,2007-08-29 00:00:00+00:00,73.39,73.48,71.71,71.94,931900,26.4165757239,26.4489710341,25.811863267,25.8946512819,1863800,0.0,1.0
PPG,2007-08-30 00:00:00+00:00,73.5,73.89,72.57,72.6,838100,26.456169992,26.5965496695,26.1214184533,26.13221689,1676200,0.0,1.0
PPG,2007-08-31 00:00:00+00:00,73.35,74.75,73.01,74.4,659900,26.4021778083,26.9061048558,26.2797955253,26.7801230939,1319800,0.0,1.0
PPG,2007-09-04 00:00:00+00:00,73.63,74.0,72.76,73.65,603900,26.5029632178,26.6361439375,26.1898085526,26.5101621756,1207800,0.0,1.0
PPG,2007-09-05 00:00:00+00:00,72.97,73.22,72.01,72.89,806200,26.2653976097,26.3553845825,25.9198476343,26.2366017784,1612400,0.0,1.0
PPG,2007-09-06 00:00:00+00:00,73.81,74.18,72.72,73.35,840700,26.5677538382,26.7009345579,26.1754106369,26.4021778083,1681400,0.0,1.0
PPG,2007-09-07 00:00:00+00:00,71.1,72.95,70.87,72.95,731300,25.5922950534,26.2581986519,25.5095070385,26.2581986519,1462600,0.0,1.0
PPG,2007-09-10 00:00:00+00:00,71.37,71.91,70.25,71.36,983400,25.689480984,25.8838528452,25.2863393461,25.6858815051,1966800,0.0,1.0
PPG,2007-09-11 00:00:00+00:00,72.55,72.62,71.62,71.85,722700,26.1142194955,26.1394158478,25.7794679568,25.8622559717,1445400,0.0,1.0
PPG,2007-09-12 00:00:00+00:00,74.5,74.95,72.41,72.45,1550100,26.816117883,26.978094434,26.0638267907,26.0782247064,3100200,0.0,1.0
PPG,2007-09-13 00:00:00+00:00,75.01,75.66,74.63,75.36,980700,26.9996913074,27.2336574366,26.8629111088,27.1256730693,1961400,0.0,1.0
PPG,2007-09-14 00:00:00+00:00,73.84,75.02,73.41,74.82,963500,26.5785522749,27.0032907863,26.4237746818,26.9313012081,1927000,0.0,1.0
PPG,2007-09-17 00:00:00+00:00,73.67,74.381,73.47,73.7,623200,26.5173611334,26.773284084,26.4453715552,26.5281595702,1246400,0.0,1.0
PPG,2007-09-18 00:00:00+00:00,75.7,75.75,73.3,74.1,1019100,27.2480553523,27.2660527468,26.3841804137,26.6721387266,2038200,0.0,1.0
PPG,2007-09-19 00:00:00+00:00,77.38,78.0,76.25,76.49,1418300,27.8527678092,28.0759355017,27.4460266923,27.5324141862,2836600,0.0,1.0
PPG,2007-09-20 00:00:00+00:00,75.16,77.3,75.09,77.21,1021600,27.0536834911,27.8239719779,27.0284871387,27.7915766677,2043200,0.0,1.0
PPG,2007-09-21 00:00:00+00:00,75.0,76.29,75.0,75.69,1515700,26.9960918285,27.460424608,26.9960918285,27.2444558734,3031400,0.0,1.0
PPG,2007-09-24 00:00:00+00:00,74.59,76.03,74.59,75.3,1188700,26.8485131932,27.3668381563,26.8485131932,27.1040761958,2377400,0.0,1.0
PPG,2007-09-25 00:00:00+00:00,75.17,75.29,74.0,74.55,672600,27.05728297,27.1004767169,26.6361439375,26.8341152776,1345200,0.0,1.0
PPG,2007-09-26 00:00:00+00:00,75.6,76.21,75.03,75.47,889600,27.2120605632,27.4316287767,27.0068902653,27.1652673373,1779200,0.0,1.0
PPG,2007-09-27 00:00:00+00:00,76.16,76.79,75.17,75.8,846000,27.4136313821,27.6403985535,27.05728297,27.2840501414,1692000,0.0,1.0
PPG,2007-09-28 00:00:00+00:00,75.55,76.16,75.27,75.81,1014200,27.1940631686,27.4136313821,27.0932777591,27.2876496203,2028400,0.0,1.0
PPG,2007-10-01 00:00:00+00:00,76.91,77.29,75.54,75.54,687200,27.6835923004,27.820372499,27.1904636897,27.1904636897,1374400,0.0,1.0
PPG,2007-10-02 00:00:00+00:00,76.25,76.6,75.5,76.48,842800,27.4460266923,27.5720084542,27.1760657741,27.5288147073,1685600,0.0,1.0
PPG,2007-10-03 00:00:00+00:00,76.28,76.74,75.71,75.8,771200,27.4568251291,27.6224011589,27.2516548312,27.2840501414,1542400,0.0,1.0
PPG,2007-10-04 00:00:00+00:00,76.87,77.42,75.95,76.41,593200,27.6691943848,27.8671657249,27.338042325,27.5036183549,1186400,0.0,1.0
PPG,2007-10-05 00:00:00+00:00,78.53,78.84,77.24,77.7,752200,28.2667078839,28.3782917301,27.8023751045,27.9679511344,1504400,0.0,1.0
PPG,2007-10-08 00:00:00+00:00,77.45,78.5,77.01,78.1,576100,27.8779641616,28.2559094472,27.7195870895,28.1119302908,1152200,0.0,1.0
PPG,2007-10-09 00:00:00+00:00,78.18,78.46,77.25,77.51,576500,28.1407261221,28.2415115316,27.8059745834,27.8995610351,1153000,0.0,1.0
PPG,2007-10-10 00:00:00+00:00,78.26,78.87,77.57,78.16,591600,28.1695219533,28.3890901669,27.9211579085,28.1335271642,1183200,0.0,1.0
PPG,2007-10-11 00:00:00+00:00,78.14,79.76,77.81,78.64,686500,28.1263282064,28.7094437899,28.0075454024,28.3063021519,1373000,0.0,1.0
PPG,2007-10-12 00:00:00+00:00,79.06,79.12,78.02,78.5,513200,28.4574802662,28.4790771396,28.0831344595,28.2559094472,1026400,0.0,1.0
PPG,2007-10-15 00:00:00+00:00,77.98,79.95,77.37,79.26,671000,28.0687365438,28.7778338892,27.8491683303,28.5294698444,1342000,0.0,1.0
PPG,2007-10-16 00:00:00+00:00,78.57,79.0,77.51,77.89,889000,28.2811057996,28.4358833927,27.8995610351,28.0363412337,1778000,0.0,1.0
PPG,2007-10-17 00:00:00+00:00,77.7,79.5,77.03,79.0,790800,27.9679511344,28.6158573382,27.7267860474,28.4358833927,1581600,0.0,1.0
PPG,2007-10-18 00:00:00+00:00,75.37,77.5,75.1754,76.0,1818400,27.1292725482,27.8959615561,27.0592266886,27.3560397196,3636800,0.0,1.0
PPG,2007-10-19 00:00:00+00:00,74.15,75.58,74.15,75.11,1961300,26.6901361211,27.2048616053,26.6901361211,27.0356860965,3922600,0.0,1.0
PPG,2007-10-22 00:00:00+00:00,74.47,74.81,73.26,73.44,1278800,26.8053194463,26.9277017292,26.3697824981,26.4345731185,2557600,0.0,1.0
PPG,2007-10-23 00:00:00+00:00,74.78,75.56,74.01,75.1,910000,26.9169032925,27.1976626475,26.6397434164,27.0320866176,1820000,0.0,1.0
PPG,2007-10-24 00:00:00+00:00,74.51,74.77,73.79,74.49,1130600,26.8197173619,26.9133038136,26.5605548804,26.8125184041,2261200,0.0,1.0
PPG,2007-10-25 00:00:00+00:00,73.44,75.11,73.16,74.64,1366500,26.4345731185,27.0356860965,26.333787709,26.8665105878,2733000,0.0,1.0
PPG,2007-10-26 00:00:00+00:00,73.54,74.21,73.32,74.14,724900,26.4705679076,26.7117329946,26.3913793716,26.6865366422,1449800,0.0,1.0
PPG,2007-10-29 00:00:00+00:00,74.08,74.27,73.6,74.0,949600,26.6649397688,26.7333298681,26.4921647811,26.6361439375,1899200,0.0,1.0
PPG,2007-10-30 00:00:00+00:00,72.84,74.02,72.66,73.87,938000,26.2186043839,26.6433428953,26.1538137635,26.5893507116,1876000,0.0,1.0
PPG,2007-10-31 00:00:00+00:00,74.74,74.75,72.79,73.25,940900,26.9025053769,26.9061048558,26.2006069893,26.3661830192,1881800,0.0,1.0
PPG,2007-11-01 00:00:00+00:00,72.96,74.5,72.8,74.5,961900,26.2617981308,26.816117883,26.2042064682,26.816117883,1923800,0.0,1.0
PPG,2007-11-02 00:00:00+00:00,73.28,73.93,72.38,73.93,740100,26.3769814559,26.6109475851,26.053028354,26.6109475851,1480200,0.0,1.0
PPG,2007-11-05 00:00:00+00:00,72.47,73.22,71.89,72.99,860300,26.0854236642,26.3553845825,25.8766538874,26.2725965675,1720600,0.0,1.0
PPG,2007-11-06 00:00:00+00:00,73.73,73.88,71.98,73.0,744900,26.5389580069,26.5929501906,25.9090491976,26.2761960464,1489800,0.0,1.0
PPG,2007-11-07 00:00:00+00:00,70.48,72.88,70.48,72.8,1016500,25.5563002643,26.4265488545,25.5563002643,26.3975405682,2033000,0.52,1.0
PPG,2007-11-08 00:00:00+00:00,71.63,71.91,69.83,70.54,1247300,25.9732943805,26.0748233826,25.3206079378,25.5780564791,2494600,0.0,1.0
PPG,2007-11-09 00:00:00+00:00,69.27,70.9,69.21,70.56,1290200,25.1175499335,25.7085937676,25.0957937187,25.5853085507,2580400,0.0,1.0
PPG,2007-11-12 00:00:00+00:00,68.49,69.9,68.47,69.13,1033300,24.8347191417,25.3459901884,24.8274670701,25.0667854324,2066600,0.0,1.0
PPG,2007-11-13 00:00:00+00:00,68.6,69.5,68.2,69.27,1313500,24.8746055354,25.2009487567,24.7295641037,25.1175499335,2627000,0.0,1.0
PPG,2007-11-14 00:00:00+00:00,68.08,69.21,68.07,69.15,1266200,24.6860516742,25.0957937187,24.6824256384,25.074037504,2532400,0.0,1.0
PPG,2007-11-15 00:00:00+00:00,67.36,68.9,66.85,67.8,1316700,24.4249770971,24.9833866092,24.2400492717,24.584522672,2633400,0.0,1.0
PPG,2007-11-16 00:00:00+00:00,66.79,68.0,66.03,67.68,1488400,24.218293057,24.6570433878,23.9427143368,24.5410102425,2976800,0.0,1.0
PPG,2007-11-19 00:00:00+00:00,65.43,66.93,65.34,66.82,1198200,23.7251521892,24.2690575581,23.6925178671,24.2291711643,2396400,0.0,1.0
PPG,2007-11-20 00:00:00+00:00,66.25,66.87,65.2,65.4,1164700,24.0224871242,24.2473013433,23.641753366,23.7142740818,2329400,0.0,1.0
PPG,2007-11-21 00:00:00+00:00,65.41,66.29,65.22,65.37,1155100,23.7179001176,24.0369912674,23.6490054376,23.7033959745,2310200,0.0,1.0
PPG,2007-11-23 00:00:00+00:00,66.5,66.66,65.45,65.97,343400,24.113138019,24.1711545917,23.7324042608,23.920958122,686800,0.0,1.0
PPG,2007-11-26 00:00:00+00:00,66.0,67.95,65.73,66.45,1089900,23.9318362294,24.6389132089,23.833933263,24.09500784,2179800,0.0,1.0
PPG,2007-11-27 00:00:00+00:00,66.0,66.82,64.93,66.21,1675300,23.9318362294,24.2291711643,23.5438503996,24.007982981,3350600,0.0,1.0
PPG,2007-11-28 00:00:00+00:00,68.64,68.65,66.07,66.07,2073500,24.8891096786,24.8927357143,23.9572184799,23.9572184799,4147000,0.0,1.0
PPG,2007-11-29 00:00:00+00:00,68.41,70.32,67.81,68.46,1127300,24.8057108553,25.4982836917,24.5881487078,24.8238410343,2254600,0.0,1.0
PPG,2007-11-30 00:00:00+00:00,68.64,69.09,67.65,69.09,1655900,24.8891096786,25.0522812892,24.5301321351,25.0522812892,3311800,0.0,1.0
PPG,2007-12-03 00:00:00+00:00,68.43,69.05,68.09,68.54,1112900,24.8129629269,25.037777146,24.68967771,24.8528493206,2225800,0.0,1.0
PPG,2007-12-04 00:00:00+00:00,68.07,68.65,67.7,68.16,710600,24.6824256384,24.8927357143,24.5482623141,24.7150599605,1421200,0.0,1.0
PPG,2007-12-05 00:00:00+00:00,68.77,68.84,68.3,68.84,1018400,24.9362481439,24.9616303944,24.7658244616,24.9616303944,2036800,0.0,1.0
PPG,2007-12-06 00:00:00+00:00,69.0,69.29,68.38,68.75,840300,25.0196469671,25.1248020051,24.794832748,24.9289960723,1680600,0.0,1.0
PPG,2007-12-07 00:00:00+00:00,70.28,70.54,69.13,69.52,668700,25.4837795485,25.5780564791,25.0667854324,25.2082008283,1337400,0.0,1.0
PPG,2007-12-10 00:00:00+00:00,70.85,71.07,70.206,70.81,508000,25.6904635887,25.7702363761,25.4569468836,25.6759594455,1016000,0.0,1.0
PPG,2007-12-11 00:00:00+00:00,68.54,70.96,68.44,70.92,934100,24.8528493206,25.7303499824,24.8165889627,25.7158458392,1868200,0.0,1.0
PPG,2007-12-12 00:00:00+00:00,69.61,70.51,68.71,69.94,854700,25.2408351504,25.5671783717,24.9144919291,25.3604943316,1709400,0.0,1.0
PPG,2007-12-13 00:00:00+00:00,70.5,70.62,69.16,69.62,1121400,25.5635523359,25.6070647654,25.0776635398,25.2444611862,2242800,0.0,1.0
PPG,2007-12-14 00:00:00+00:00,69.4,70.44,69.39,69.39,983500,25.1646883988,25.5417961212,25.161062363,25.161062363,1967000,0.0,1.0
PPG,2007-12-17 00:00:00+00:00,68.0,69.489,67.91,69.11,1137700,24.6570433878,25.1969601173,24.6244090657,25.0595333608,2275400,0.0,1.0
PPG,2007-12-18 00:00:00+00:00,69.45,69.67,67.97,68.72,1331300,25.1828185777,25.2625913652,24.6461652805,24.9181179649,2662600,0.0,1.0
PPG,2007-12-19 00:00:00+00:00,68.69,69.95,68.32,69.95,906800,24.9072398575,25.3641203673,24.7730765332,25.3641203673,1813600,0.0,1.0
PPG,2007-12-20 00:00:00+00:00,69.81,69.97,68.6,69.24,887400,25.3133558663,25.3713724389,24.8746055354,25.1066718261,1774800,0.0,1.0
PPG,2007-12-21 00:00:00+00:00,71.72,71.82,69.64,69.83,1433500,26.0059287026,26.0421890605,25.2517132578,25.3206079378,2867000,0.0,1.0
PPG,2007-12-24 00:00:00+00:00,71.8,72.21,71.51,71.73,196200,26.0349369889,26.1836044564,25.9297819509,26.0095547384,392400,0.0,1.0
PPG,2007-12-26 00:00:00+00:00,71.86,71.95,70.89,71.66,418700,26.0566932037,26.0893275258,25.7049677318,25.9841724878,837400,0.0,1.0
PPG,2007-12-27 00:00:00+00:00,70.6,70.99,68.75,69.05,1306700,25.5998126938,25.7412280897,24.9289960723,25.037777146,2613400,0.0,1.0
PPG,2007-12-28 00:00:00+00:00,70.43,71.53,70.07,71.33,753500,25.5381700854,25.9370340225,25.4076327969,25.8645133067,1507000,0.0,1.0
PPG,2007-12-31 00:00:00+00:00,70.23,70.78,70.09,70.38,687200,25.4656493695,25.6650813381,25.4148848684,25.5200399064,1374400,0.0,1.0
PPG,2008-01-02 00:00:00+00:00,68.6,71.0,68.11,71.0,1203000,24.8746055354,25.7448541255,24.6969297816,25.7448541255,2406000,0.0,1.0
PPG,2008-01-03 00:00:00+00:00,67.83,69.0,67.51,68.95,1245100,24.5954007794,25.0196469671,24.479367634,25.0015167881,2490200,0.0,1.0
PPG,2008-01-04 00:00:00+00:00,66.66,67.5,66.48,67.38,1251900,24.1711545917,24.4757415982,24.1058859474,24.4322291687,2503800,0.0,1.0
PPG,2008-01-07 00:00:00+00:00,67.0,67.72,65.7,67.2,1764400,24.2944398086,24.5555143857,23.8230551556,24.3669605245,3528800,0.0,1.0
PPG,2008-01-08 00:00:00+00:00,65.22,68.0,65.15,67.21,2003700,23.6490054376,24.6570433878,23.623623187,24.3705865602,4007400,0.0,1.0
PPG,2008-01-09 00:00:00+00:00,65.03,65.47,63.41,64.57,2529900,23.5801107575,23.7396563324,22.9926929592,23.4133131111,5059800,0.0,1.0
PPG,2008-01-10 00:00:00+00:00,65.11,65.66,63.49,64.94,1860400,23.6091190439,23.8085510124,23.0217012455,23.5474764354,3720800,0.0,1.0
PPG,2008-01-11 00:00:00+00:00,63.2,64.64,63.12,64.64,2081000,22.9165462075,23.4386953616,22.8875379212,23.4386953616,4162000,0.0,1.0
PPG,2008-01-14 00:00:00+00:00,64.58,64.88,63.34,63.58,1293700,23.4169391469,23.5257202206,22.9673107086,23.0543355676,2587400,0.0,1.0
PPG,2008-01-15 00:00:00+00:00,62.25,64.15,62.25,63.66,1577800,22.5720728073,23.2610196078,22.5720728073,23.083343854,3155600,0.0,1.0
PPG,2008-01-16 00:00:00+00:00,61.57,63.01,61.24,62.02,2438800,22.3255023734,22.8476515275,22.2058431922,22.488673984,4877600,0.0,1.0
PPG,2008-01-17 00:00:00+00:00,62.64,66.1,62.39,63.5,3188600,22.7134882032,23.9680965873,22.6228373083,23.0253272813,6377200,0.0,1.0
PPG,2008-01-18 00:00:00+00:00,62.06,63.88,60.71,63.68,2565000,22.5031781272,23.1631166414,22.0136632952,23.0905959256,5130000,0.0,1.0
PPG,2008-01-22 00:00:00+00:00,61.51,62.51,59.1,59.76,2858400,22.3037461586,22.6663497379,21.4298715327,21.669189895,5716800,0.0,1.0
PPG,2008-01-23 00:00:00+00:00,63.93,64.0,58.59,59.97,2467200,23.1812468204,23.2066290709,21.2449437073,21.7453366466,4934400,0.0,1.0
