symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2008-01-24 00:00:00+00:00,63.78,65.24,63.13,63.53,1968300,23.1268562835,23.6562575092,22.891163957,23.0362053887,3936600,0.0,1.0
PPG,2008-01-25 00:00:00+00:00,63.0,65.75,62.7,64.89,1829700,22.8440254917,23.8411853346,22.7352444179,23.5293462564,3659400,0.0,1.0
PPG,2008-01-28 00:00:00+00:00,64.5,64.56,62.47,63.35,1498700,23.3879308605,23.4096870753,22.6518455947,22.9709367444,2997400,0.0,1.0
PPG,2008-01-29 00:00:00+00:00,64.54,65.67,64.31,65.03,1465000,23.4024350037,23.8121770482,23.3190361805,23.5801107575,2930000,0.0,1.0
PPG,2008-01-30 00:00:00+00:00,63.89,65.91,63.62,64.76,1544800,23.1667426772,23.8992019072,23.0688397108,23.4822077911,3089600,0.0,1.0
PPG,2008-01-31 00:00:00+00:00,65.37,66.67,63.03,63.57,1781000,23.7033959745,24.1747806275,22.8549035991,23.0507095318,3562000,0.0,1.0
PPG,2008-02-01 00:00:00+00:00,67.19,67.28,65.74,66.04,1162700,24.3633344887,24.3959688108,23.8375592988,23.9463403725,2325400,0.0,1.0
PPG,2008-02-04 00:00:00+00:00,66.42,67.92,66.26,67.2,1388700,24.0841297327,24.6280351015,24.02611316,24.3669605245,2777400,0.0,1.0
PPG,2008-02-05 00:00:00+00:00,64.34,65.96,64.34,65.71,908700,23.3299142878,23.9173320862,23.3299142878,23.8266811914,1817400,0.0,1.0
PPG,2008-02-06 00:00:00+00:00,64.65,65.99,64.37,64.65,945300,23.4423213974,23.9282101936,23.3407923952,23.4423213974,1890600,0.0,1.0
PPG,2008-02-07 00:00:00+00:00,64.34,65.03,63.71,64.15,1192200,23.3299142878,23.5801107575,23.1014740329,23.2610196078,2384400,0.0,1.0
PPG,2008-02-08 00:00:00+00:00,64.37,64.73,63.42,63.87,992700,23.3407923952,23.4713296838,22.996318995,23.1594906056,1985400,0.0,1.0
PPG,2008-02-11 00:00:00+00:00,64.8,65.11,63.89,64.13,834100,23.4967119343,23.6091190439,23.1667426772,23.2537675362,1668200,0.0,1.0
PPG,2008-02-12 00:00:00+00:00,65.07,65.84,64.32,64.62,1171800,23.5946149007,23.8738196567,23.3226622163,23.43144329,2343600,0.0,1.0
PPG,2008-02-13 00:00:00+00:00,65.57,66.41,65.02,65.85,1384000,23.7759166903,24.0805036969,23.5764847217,23.8774456925,2768000,0.0,1.0
PPG,2008-02-14 00:00:00+00:00,64.19,65.51,64.0,64.8,1405300,23.275523751,23.7541604756,23.2066290709,23.4967119343,2810600,0.0,1.0
PPG,2008-02-15 00:00:00+00:00,63.85,64.26,62.87,64.0,1980500,23.152238534,23.3009060015,22.7968870264,23.2066290709,3961000,0.0,1.0
PPG,2008-02-19 00:00:00+00:00,65.24,65.57,64.27,64.7,1297000,23.6562575092,23.7759166903,23.3045320373,23.4604515764,2594000,0.0,1.0
PPG,2008-02-20 00:00:00+00:00,63.69,64.09,62.49,63.08,1671000,23.2827758225,23.4290014518,22.8440989347,23.0597817379,3342000,0.52,1.0
PPG,2008-02-21 00:00:00+00:00,64.0,64.45,63.55,64.19,1750600,23.3961006852,23.5606045182,23.2315968523,23.4655578592,3501200,0.0,1.0
PPG,2008-02-22 00:00:00+00:00,64.38,64.44,62.91,64.15,1122200,23.5350150331,23.5569488775,22.9976358454,23.4509352962,2244400,0.0,1.0
PPG,2008-02-25 00:00:00+00:00,66.0,66.0,64.16,65.09,1286100,24.1272288317,24.1272288317,23.454590937,23.794565525,2572200,0.0,1.0
PPG,2008-02-26 00:00:00+00:00,65.76,66.42,65.13,65.65,1388800,24.0394934541,24.2807657424,23.809188088,23.999281406,2777600,0.0,1.0
PPG,2008-02-27 00:00:00+00:00,65.18,66.1,64.94,65.49,1652000,23.8274662916,24.163785239,23.7397309141,23.9407911543,3304000,0.0,1.0
PPG,2008-02-28 00:00:00+00:00,63.88,64.87,63.1,64.41,2521100,23.3522329965,23.7141414289,23.0670930194,23.5459819553,5042200,0.0,1.0
PPG,2008-02-29 00:00:00+00:00,61.98,63.57,61.6,63.53,1669600,22.6576612574,23.2389081338,22.5187469095,23.2242855708,3339200,0.0,1.0
PPG,2008-03-03 00:00:00+00:00,62.67,62.69,61.69,62.2,1773100,22.9099004679,22.9172117493,22.5516476761,22.7380853535,3546200,0.0,1.0
PPG,2008-03-04 00:00:00+00:00,61.28,62.35,60.48,62.0,2089900,22.4017664061,22.7929199645,22.1093151476,22.6649725388,4179800,0.0,1.0
PPG,2008-03-05 00:00:00+00:00,61.74,62.23,61.21,61.51,2472500,22.5699258798,22.7490522757,22.376176921,22.485846143,4945000,0.0,1.0
PPG,2008-03-06 00:00:00+00:00,60.65,61.75,60.59,61.35,1894100,22.17146104,22.5735815205,22.1495271956,22.4273558912,3788200,0.0,1.0
PPG,2008-03-07 00:00:00+00:00,58.57,60.07,58.23,60.05,2775200,21.4110877677,21.9594338775,21.2867959828,21.9521225961,5550400,0.0,1.0
PPG,2008-03-10 00:00:00+00:00,57.5,58.74,57.25,58.74,2867000,21.0199342094,21.4732336602,20.9285431911,21.4732336602,5734000,0.0,1.0
PPG,2008-03-11 00:00:00+00:00,59.73,59.73,57.77,59.29,2345300,21.8351420926,21.8351420926,21.1186365092,21.6742939004,4690600,0.0,1.0
PPG,2008-03-12 00:00:00+00:00,59.82,60.81,59.26,59.44,1279200,21.8680428592,22.2299512917,21.6633269782,21.7291285114,2558400,0.0,1.0
PPG,2008-03-13 00:00:00+00:00,60.57,60.89,58.3,59.11,1973700,22.1422159141,22.2591964176,21.312385468,21.6084923673,3947400,0.0,1.0
PPG,2008-03-14 00:00:00+00:00,59.01,61.01,58.05,60.77,2485500,21.5719359599,22.3030641064,21.2209944497,22.2153287288,4971000,0.0,1.0
PPG,2008-03-17 00:00:00+00:00,58.0,59.31,57.15,57.71,2551400,21.202716246,21.6816051819,20.8919867838,21.0967026648,5102800,0.0,1.0
PPG,2008-03-18 00:00:00+00:00,59.94,60.89,58.42,60.88,1843000,21.911910548,22.2591964176,21.3562531567,22.2555407768,3686000,0.0,1.0
PPG,2008-03-19 00:00:00+00:00,58.4,61.18,58.4,60.61,1505600,21.3489418753,22.3652099988,21.3489418753,22.1568384771,3011200,0.0,1.0
PPG,2008-03-20 00:00:00+00:00,59.04,59.49,58.12,58.59,1581600,21.5829028821,21.7474067151,21.2465839348,21.4183990492,3163200,0.0,1.0
PPG,2008-03-24 00:00:00+00:00,60.55,61.78,58.6,58.9,1377800,22.1349046327,22.5845484427,21.4220546899,21.5317239119,2755600,0.0,1.0
PPG,2008-03-25 00:00:00+00:00,61.06,61.43,60.29,60.67,805200,22.32134231,22.4566010171,22.0398579736,22.1787723215,1610400,0.0,1.0
PPG,2008-03-26 00:00:00+00:00,59.78,61.09,59.49,60.78,1197900,21.8534202963,22.3323092322,21.7474067151,22.2189843695,2395800,0.0,1.0
PPG,2008-03-27 00:00:00+00:00,59.58,60.5,58.87,60.04,1172700,21.7803074817,22.116626429,21.5207569897,21.9484669553,2345400,0.0,1.0
PPG,2008-03-28 00:00:00+00:00,59.28,59.94,58.75,59.94,1181700,21.6706382597,21.911910548,21.4768893009,21.911910548,2363400,0.0,1.0
PPG,2008-03-31 00:00:00+00:00,60.51,60.72,58.85,58.85,1770600,22.1202820698,22.1970505251,21.5134457082,21.5134457082,3541200,0.0,1.0
PPG,2008-04-01 00:00:00+00:00,62.54,62.54,60.16,60.59,1639600,22.8623771384,22.8623771384,21.9923346441,22.1495271956,3279200,0.0,1.0
PPG,2008-04-02 00:00:00+00:00,63.13,64.2,62.06,62.98,2704900,23.0780599416,23.4692134999,22.6869063832,23.0232253306,5409800,0.0,1.0
PPG,2008-04-03 00:00:00+00:00,63.46,64.53,62.34,62.78,1666500,23.1986960857,23.589849644,22.7892643237,22.9501125159,3333000,0.0,1.0
PPG,2008-04-04 00:00:00+00:00,64.81,65.21,63.28,63.63,1516000,23.6922075845,23.8384332138,23.1328945525,23.2608419782,3032000,0.0,1.0
PPG,2008-04-07 00:00:00+00:00,63.79,65.42,63.58,65.14,1458000,23.3193322299,23.9152016692,23.2425637745,23.8128437287,2916000,0.0,1.0
PPG,2008-04-08 00:00:00+00:00,63.87,63.95,63.11,63.6,1232900,23.3485773557,23.3778224816,23.0707486601,23.249875056,2465800,0.0,1.0
PPG,2008-04-09 00:00:00+00:00,63.27,64.39,63.04,64.13,757500,23.1292389118,23.5386706738,23.045159175,23.4436240148,1515000,0.0,1.0
PPG,2008-04-10 00:00:00+00:00,63.7,64.12,62.72,63.15,1138500,23.2864314633,23.439968374,22.9281786715,23.085371223,2277000,0.0,1.0
PPG,2008-04-11 00:00:00+00:00,63.18,64.07,62.82,63.09,993000,23.0963381452,23.4216901704,22.9647350789,23.0634373786,1986000,0.0,1.0
PPG,2008-04-14 00:00:00+00:00,62.71,63.71,62.64,63.71,996800,22.9245230308,23.290087104,22.8989335457,23.290087104,1993600,0.0,1.0
PPG,2008-04-15 00:00:00+00:00,63.03,63.5,62.52,62.93,883000,23.0415035342,23.2133186486,22.8550658569,23.0049471269,1766000,0.0,1.0
PPG,2008-04-16 00:00:00+00:00,65.92,65.92,63.29,63.44,1984400,24.0979837058,24.0979837058,23.1365501933,23.1913848042,3968800,0.0,1.0
PPG,2008-04-17 00:00:00+00:00,64.75,66.02,64.11,65.46,1423500,23.6702737401,24.1345401131,23.4363127333,23.9298242321,2847000,0.0,1.0
PPG,2008-04-18 00:00:00+00:00,66.41,66.51,64.87,66.17,1343100,24.2771101017,24.313666509,23.7141414289,24.1893747241,2686200,0.0,1.0
PPG,2008-04-21 00:00:00+00:00,65.36,66.02,64.73,65.72,1423200,23.8932678248,24.1345401131,23.6629624587,24.0248708912,2846400,0.0,1.0
PPG,2008-04-22 00:00:00+00:00,64.76,65.3,63.74,64.87,1498500,23.6739293809,23.8713339804,23.3010540262,23.7141414289,2997000,0.0,1.0
PPG,2008-04-23 00:00:00+00:00,63.27,65.46,62.92,64.98,1130400,23.1292389118,23.9298242321,23.0012914862,23.754353477,2260800,0.0,1.0
PPG,2008-04-24 00:00:00+00:00,63.67,64.06,62.5,63.24,1140100,23.2754645411,23.4180345296,22.8477545754,23.1182719896,2280200,0.0,1.0
PPG,2008-04-25 00:00:00+00:00,64.84,64.93,63.58,64.08,859900,23.7031745067,23.7360752733,23.2425637745,23.4253458111,1719800,0.0,1.0
PPG,2008-04-28 00:00:00+00:00,63.42,66.53,62.97,65.14,1166400,23.1840735228,24.3209777905,23.0195696898,23.8128437287,2332800,0.0,1.0
PPG,2008-04-29 00:00:00+00:00,62.33,63.63,62.13,63.21,1236200,22.785608683,23.2608419782,22.7124958683,23.1073050674,2472400,0.0,1.0
PPG,2008-04-30 00:00:00+00:00,61.37,63.08,61.04,62.18,1918900,22.4346671727,23.0597817379,22.3140310286,22.730774072,3837800,0.0,1.0
PPG,2008-05-01 00:00:00+00:00,62.41,62.74,60.43,61.26,1938500,22.8148538088,22.935489953,22.0910369439,22.3944551247,3877000,0.0,1.0
PPG,2008-05-02 00:00:00+00:00,62.85,63.58,62.32,62.7,1913600,22.9757020011,23.2425637745,22.7819530423,22.9208673901,3827200,0.0,1.0
PPG,2008-05-05 00:00:00+00:00,63.24,63.35,62.07,62.31,1172800,23.1182719896,23.1584840377,22.690562024,22.7782974015,2345600,0.0,1.0
PPG,2008-05-06 00:00:00+00:00,63.33,63.6,62.29,63.21,1406000,23.1511727562,23.249875056,22.7709861201,23.1073050674,2812000,0.0,1.0
PPG,2008-05-07 00:00:00+00:00,62.76,64.07,62.71,63.33,1306800,22.9428012345,23.4216901704,22.9245230308,23.1511727562,2613600,0.0,1.0
PPG,2008-05-08 00:00:00+00:00,63.11,63.25,62.28,62.76,681500,23.2608419782,23.3124426417,22.9549237585,23.1318403193,1363000,0.52,1.0
PPG,2008-05-09 00:00:00+00:00,62.08,62.78,61.73,62.15,669200,22.8812085249,23.1392118426,22.752206866,22.9070088566,1338400,0.0,1.0
PPG,2008-05-12 00:00:00+00:00,63.0,63.03,61.3,62.47,936300,23.2202985996,23.2313558847,22.5937191136,23.0249532305,1872600,0.0,1.0
PPG,2008-05-13 00:00:00+00:00,63.61,63.61,62.75,62.75,807900,23.4451300623,23.4451300623,23.1281545576,23.1281545576,1615800,0.0,1.0
PPG,2008-05-14 00:00:00+00:00,64.95,65.39,63.55,63.89,1242500,23.9390221277,24.1011956418,23.4230154922,23.5483313894,2485000,0.0,1.0
PPG,2008-05-15 00:00:00+00:00,65.62,65.8,64.32,65.11,1231900,24.1859681605,24.2523118707,23.7068191417,23.9979943147,2463800,0.0,1.0
PPG,2008-05-16 00:00:00+00:00,66.24,66.46,65.42,65.42,1213000,24.4144853848,24.4955721418,24.1122529268,24.1122529268,2426000,0.0,1.0
PPG,2008-05-19 00:00:00+00:00,64.68,66.19,64.43,66.19,1053600,23.8395065623,24.3960565764,23.7473625202,24.3960565764,2107200,0.0,1.0
PPG,2008-05-20 00:00:00+00:00,64.59,64.93,64.01,64.01,889000,23.8063347072,23.9316506044,23.5925605296,23.5925605296,1778000,0.0,1.0
PPG,2008-05-21 00:00:00+00:00,63.41,64.84,63.14,64.67,1487000,23.3714148286,23.8984787492,23.2718992632,23.8358208006,2974000,0.0,1.0
PPG,2008-05-22 00:00:00+00:00,63.67,64.29,63.21,63.75,913800,23.4672446324,23.6957618567,23.297699595,23.4967307258,1827600,0.0,1.0
PPG,2008-05-23 00:00:00+00:00,62.47,63.7,62.28,63.68,1335700,23.0249532305,23.4783019174,22.9549237585,23.4709303941,2671400,0.0,1.0
PPG,2008-05-27 00:00:00+00:00,62.22,62.68,61.67,62.49,1165400,22.9328091884,23.1023542258,22.7300922959,23.0323247538,2330800,0.0,1.0
PPG,2008-05-28 00:00:00+00:00,63.36,63.36,62.02,62.58,1034000,23.3529860202,23.3529860202,22.8590939548,23.065496609,2068000,0.0,1.0
PPG,2008-05-29 00:00:00+00:00,63.41,63.86,62.42,62.71,985900,23.3714148286,23.5372741043,23.0065244221,23.1134115109,1971800,0.0,1.0
PPG,2008-05-30 00:00:00+00:00,63.03,64.13,62.73,63.75,1084300,23.2313558847,23.6367896698,23.1207830342,23.4967307258,2168600,0.0,1.0
PPG,2008-06-02 00:00:00+00:00,62.48,62.93,62.09,62.8,878800,23.0286389922,23.1944982679,22.8848942865,23.146583366,1757600,0.0,1.0
PPG,2008-06-03 00:00:00+00:00,61.4,62.18,60.85,60.85,1768800,22.6305767305,22.9180661417,22.4278598379,22.4278598379,3537600,0.0,1.0
PPG,2008-06-04 00:00:00+00:00,61.86,62.72,61.28,61.43,1253400,22.8001217678,23.1170972725,22.5863475903,22.6416340155,2506800,0.0,1.0
PPG,2008-06-05 00:00:00+00:00,63.11,63.11,61.97,62.47,849300,23.2608419782,23.2608419782,22.8406651464,23.0249532305,1698600,0.0,1.0
PPG,2008-06-06 00:00:00+00:00,61.23,62.7,61.18,62.7,1446100,22.5679187818,23.1097257492,22.5494899734,23.1097257492,2892200,0.0,1.0
PPG,2008-06-09 00:00:00+00:00,60.88,61.64,60.16,61.55,1263500,22.438917123,22.7190350108,22.1735422818,22.6858631557,2527000,0.0,1.0
PPG,2008-06-10 00:00:00+00:00,60.35,60.55,59.48,60.08,1275400,22.2435717538,22.3172869874,21.9229104874,22.1440561884,2550800,0.0,1.0
PPG,2008-06-11 00:00:00+00:00,60.0,60.73,59.85,60.16,1163300,22.1145700949,22.3836306977,22.0592836697,22.1735422818,2326600,0.0,1.0
PPG,2008-06-12 00:00:00+00:00,59.76,60.43,59.31,60.0,1789000,22.0261118145,22.2730578473,21.8602525388,22.1145700949,3578000,0.0,1.0
PPG,2008-06-13 00:00:00+00:00,61.97,62.05,59.9,60.0,1953400,22.8406651464,22.8701512398,22.0777124781,22.1145700949,3906800,0.0,1.0
PPG,2008-06-16 00:00:00+00:00,61.86,62.19,61.26,61.55,1158300,22.8001217678,22.9217519034,22.5789760669,22.6858631557,2316600,0.0,1.0
PPG,2008-06-17 00:00:00+00:00,61.59,62.44,61.46,62.09,870100,22.7006062024,23.0138959454,22.6526913005,22.8848942865,1740200,0.0,1.0
PPG,2008-06-18 00:00:00+00:00,60.68,61.32,60.26,61.32,933900,22.3652018893,22.601090637,22.2103998986,22.601090637,1867800,0.0,1.0
PPG,2008-06-19 00:00:00+00:00,60.97,61.41,60.16,60.65,1018100,22.4720889781,22.6342624921,22.1735422818,22.3541446043,2036200,0.0,1.0
PPG,2008-06-20 00:00:00+00:00,59.97,60.96,59.48,59.78,1405300,22.1035128099,22.4684032164,21.9229104874,22.0334833379,2810600,0.0,1.0
PPG,2008-06-23 00:00:00+00:00,60.6,60.77,59.71,60.35,891000,22.3357157959,22.3983737445,22.0076830061,22.2435717538,1782000,0.0,1.0
PPG,2008-06-24 00:00:00+00:00,59.09,60.5,58.91,60.45,1353900,21.7791657818,22.298858179,21.7128220715,22.2804293706,2707800,0.0,1.0
PPG,2008-06-25 00:00:00+00:00,59.08,59.63,58.88,59.16,1631900,21.7754800201,21.9781969127,21.7017647865,21.8049661136,3263800,0.0,1.0
PPG,2008-06-26 00:00:00+00:00,57.2,58.63,57.15,58.53,1334500,21.0825568238,21.6096207444,21.0641280154,21.5727631276,2669000,0.0,1.0
PPG,2008-06-27 00:00:00+00:00,57.15,57.64,56.81,57.15,1154900,21.0641280154,21.2447303378,20.9388121182,21.0641280154,2309800,0.0,1.0
PPG,2008-06-30 00:00:00+00:00,57.37,57.89,56.39,57.11,2082700,21.1452147724,21.3368743799,20.7840101275,21.0493849687,4165400,0.0,1.0
PPG,2008-07-01 00:00:00+00:00,57.51,57.68,56.4,56.83,1819700,21.196815436,21.2594733846,20.7876958892,20.9461836416,3639400,0.0,1.0
PPG,2008-07-02 00:00:00+00:00,55.65,57.97,55.56,57.88,1903900,20.511263763,21.3663604734,20.4780919079,21.3331886182,3807800,0.0,1.0
PPG,2008-07-03 00:00:00+00:00,55.63,56.37,54.65,56.0,1144100,20.5038922397,20.7766386042,20.1426875948,20.6402654219,2288200,0.0,1.0
PPG,2008-07-07 00:00:00+00:00,55.65,56.55,55.16,55.9,1286800,20.511263763,20.8429823144,20.3306614406,20.6034078051,2573600,0.0,1.0
PPG,2008-07-08 00:00:00+00:00,56.3,56.41,55.0,55.14,1903900,20.7508382724,20.7913816509,20.2716892537,20.3232899172,3807800,0.0,1.0
PPG,2008-07-09 00:00:00+00:00,54.67,56.85,54.66,56.48,1816400,20.1500591181,20.9535551649,20.1463733565,20.8171819827,3632800,0.0,1.0
PPG,2008-07-10 00:00:00+00:00,55.43,56.57,54.7,55.29,2361900,20.430177006,20.8503538378,20.1611164032,20.3785763425,4723800,0.0,1.0
PPG,2008-07-11 00:00:00+00:00,55.42,55.85,54.04,54.83,1964400,20.4264912443,20.5849789967,19.9178561321,20.2090313051,3928800,0.0,1.0
PPG,2008-07-14 00:00:00+00:00,55.14,56.58,54.89,56.58,1672100,20.3232899172,20.8540395995,20.2311458752,20.8540395995,3344200,0.0,1.0
PPG,2008-07-15 00:00:00+00:00,55.79,56.38,54.34,54.62,2120000,20.5628644266,20.7803243658,20.0284289826,20.1316303097,4240000,0.0,1.0
PPG,2008-07-16 00:00:00+00:00,57.08,57.08,54.9,56.05,2654300,21.0383276836,21.0383276836,20.2348316368,20.6586942303,5308600,0.0,1.0
PPG,2008-07-17 00:00:00+00:00,61.04,61.55,58.5,58.5,3302900,22.4978893099,22.6858631557,21.5617058425,21.5617058425,6605800,0.0,1.0
PPG,2008-07-18 00:00:00+00:00,60.78,62.41,60.15,60.97,2093500,22.4020595061,23.0028386604,22.1698565201,22.4720889781,4187000,0.0,1.0
PPG,2008-07-21 00:00:00+00:00,60.97,61.33,60.06,61.15,1780300,22.4720889781,22.6047763987,22.136684665,22.5384326884,3560600,0.0,1.0
PPG,2008-07-22 00:00:00+00:00,61.61,61.75,60.37,60.62,2339200,22.7079777258,22.7595783893,22.2509432772,22.3430873192,4678400,0.0,1.0
PPG,2008-07-23 00:00:00+00:00,62.18,62.66,61.19,61.81,2609000,22.9180661417,23.0949827024,22.5531757351,22.7816929594,5218000,0.0,1.0
PPG,2008-07-24 00:00:00+00:00,61.0,62.31,60.92,62.07,1783100,22.4831462632,22.9659810436,22.4536601697,22.8775227632,3566200,0.0,1.0
PPG,2008-07-25 00:00:00+00:00,60.48,61.72,60.35,61.33,1778700,22.2914866557,22.7485211043,22.2435717538,22.6047763987,3557400,0.0,1.0
PPG,2008-07-28 00:00:00+00:00,59.59,60.8,59.34,60.41,1453200,21.9634538659,22.4094310295,21.8713098239,22.2656863239,2906400,0.0,1.0
PPG,2008-07-29 00:00:00+00:00,60.26,60.72,58.67,59.95,1694400,22.2103998986,22.379944936,21.6243637911,22.0961412865,3388800,0.0,1.0
PPG,2008-07-30 00:00:00+00:00,61.67,61.67,60.41,60.72,1451600,22.7300922959,22.7300922959,22.2656863239,22.379944936,2903200,0.0,1.0
PPG,2008-07-31 00:00:00+00:00,60.64,61.9,60.43,61.27,1136900,22.3504588426,22.8148648146,22.2730578473,22.5826618286,2273800,0.0,1.0
PPG,2008-08-01 00:00:00+00:00,59.14,61.05,59.12,60.74,754700,21.7975945902,22.5015750716,21.7902230668,22.3873164594,1509400,0.0,1.0
PPG,2008-08-04 00:00:00+00:00,58.31,59.1,58.12,59.06,970600,21.4916763706,21.7828515435,21.4216468986,21.7681084968,1941200,0.0,1.0
PPG,2008-08-05 00:00:00+00:00,60.5,60.5,58.64,58.71,1282500,22.298858179,22.298858179,21.6133065061,21.6391068379,2565000,0.0,1.0
PPG,2008-08-06 00:00:00+00:00,61.96,62.14,60.45,60.45,1937600,22.8369793847,22.903323095,22.2804293706,22.2804293706,3875200,0.0,1.0
PPG,2008-08-07 00:00:00+00:00,61.29,62.87,60.78,61.26,2070700,22.7816929594,23.3689841142,22.5921242956,22.7705418616,4141400,0.52,1.0
PPG,2008-08-08 00:00:00+00:00,63.34,63.39,60.76,61.49,1546000,23.5436846476,23.5622698107,22.5846902303,22.8560336119,3092000,0.0,1.0
PPG,2008-08-11 00:00:00+00:00,64.37,64.68,62.63,63.11,1658600,23.926539008,24.0417670194,23.2797753312,23.4581928972,3317200,0.0,1.0
PPG,2008-08-12 00:00:00+00:00,64.25,64.86,63.91,64.02,996000,23.8819346165,24.1086736066,23.7555555072,23.7964428661,1992000,0.0,1.0
PPG,2008-08-13 00:00:00+00:00,63.43,64.23,61.92,63.9,1500200,23.5771379412,23.8745005512,23.0158660148,23.7518384746,3000400,0.0,1.0
PPG,2008-08-14 00:00:00+00:00,63.18,63.42,62.32,63.07,1436600,23.4842121256,23.5734209086,23.1645473198,23.4433247667,2873200,0.0,1.0
PPG,2008-08-15 00:00:00+00:00,64.57,64.72,62.38,63.22,1183100,24.0008796605,24.0566351499,23.1868495156,23.4990802561,2366200,0.0,1.0
PPG,2008-08-18 00:00:00+00:00,64.25,64.98,64.06,64.97,1413200,23.8819346165,24.1532779981,23.8113109966,24.1495609655,2826400,0.0,1.0
PPG,2008-08-19 00:00:00+00:00,63.09,64.35,62.75,63.83,961300,23.450758832,23.9191049427,23.3243797227,23.7258192462,1922600,0.0,1.0
PPG,2008-08-20 00:00:00+00:00,63.43,63.49,62.43,62.75,758000,23.5771379412,23.599440137,23.2054346787,23.3243797227,1516000,0.0,1.0
PPG,2008-08-21 00:00:00+00:00,62.49,63.14,61.94,63.05,1202900,23.2277368744,23.4693439951,23.0233000801,23.4358907015,2405800,0.0,1.0
PPG,2008-08-22 00:00:00+00:00,62.45,63.18,62.0,62.48,1206900,23.2128687439,23.4842121256,23.0456022758,23.2240198418,2413800,0.0,1.0
PPG,2008-08-25 00:00:00+00:00,61.34,62.32,60.6,62.27,1285700,22.8002781226,23.1645473198,22.5252177083,23.1459621567,2571400,0.0,1.0
PPG,2008-08-26 00:00:00+00:00,61.74,61.74,60.8,61.28,1017600,22.9489594276,22.9489594276,22.5995583608,22.7779759268,2035200,0.0,1.0
PPG,2008-08-27 00:00:00+00:00,61.92,62.2,61.62,61.71,597900,23.0158660148,23.1199429283,22.9043550361,22.9378083297,1195800,0.0,1.0
PPG,2008-08-28 00:00:00+00:00,63.51,63.66,62.2,62.41,1363100,23.6068742022,23.6626296916,23.1199429283,23.1980006134,2726200,0.0,1.0
PPG,2008-08-29 00:00:00+00:00,62.86,63.57,62.82,63.29,818200,23.3652670816,23.629176398,23.3503989511,23.5250994845,1636400,0.0,1.0
PPG,2008-09-02 00:00:00+00:00,65.29,65.97,63.6,64.09,2071200,24.2685060095,24.521264228,23.6403274958,23.8224620945,4142400,0.0,1.0
PPG,2008-09-03 00:00:00+00:00,66.73,67.7,65.96,66.39,2346300,24.8037587075,25.1643108721,24.5175471954,24.6773795983,4692600,0.0,1.0
PPG,2008-09-04 00:00:00+00:00,65.54,66.39,64.07,66.39,1874000,24.3614318251,24.6773795983,23.8150280292,24.6773795983,3748000,0.0,1.0
PPG,2008-09-05 00:00:00+00:00,65.09,65.345,63.9,65.07,1662200,24.194165357,24.2889496889,23.7518384746,24.1867312917,3324400,0.0,1.0
PPG,2008-09-08 00:00:00+00:00,65.85,66.28,64.69,65.1,1604000,24.4766598365,24.6364922394,24.045484052,24.1978823896,3208000,0.0,1.0
PPG,2008-09-09 00:00:00+00:00,64.61,66.46,64.56,65.61,1776000,24.015747791,24.7033988266,23.9971626279,24.3874510535,3552000,0.0,1.0
PPG,2008-09-10 00:00:00+00:00,64.88,65.7,64.26,65.15,2447300,24.1161076719,24.4209043471,23.8856516491,24.2164675527,4894600,0.0,1.0
PPG,2008-09-11 00:00:00+00:00,66.67,66.77,63.65,64.07,1715100,24.7814565118,24.818626838,23.658912659,23.8150280292,3430200,0.0,1.0
PPG,2008-09-12 00:00:00+00:00,67.77,67.83,65.94,66.25,1568600,25.1903301005,25.2126322963,24.5101131301,24.6253411415,3137200,0.0,1.0
PPG,2008-09-15 00:00:00+00:00,66.63,69.05,65.46,65.46,1715400,24.7665883813,25.6661102765,24.3316955641,24.3316955641,3430800,0.0,1.0
PPG,2008-09-16 00:00:00+00:00,67.35,67.59,64.05,65.66,2240600,25.0342147303,25.1234235133,23.807593964,24.4060362166,4481200,0.0,1.0
PPG,2008-09-17 00:00:00+00:00,66.5,66.73,63.73,66.04,2675000,24.7182669571,24.8037587075,23.68864892,24.5472834564,5350000,0.0,1.0
PPG,2008-09-18 00:00:00+00:00,67.31,68.63,63.9,67.27,4233800,25.0193465998,25.5099949063,23.7518384746,25.0044784693,8467600,0.0,1.0
PPG,2008-09-19 00:00:00+00:00,66.97,69.89,66.77,67.21,3011400,24.8929674905,25.978341017,24.818626838,24.9821762735,6022800,0.0,1.0
