symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2008-09-22 00:00:00+00:00,64.8,67.83,64.5,66.33,1577000,24.0863714109,25.2126322963,23.9748604321,24.6550774025,3154000,0.0,1.0
PPG,2008-09-23 00:00:00+00:00,62.22,65.5,62.11,64.8,2089300,23.1273769936,24.3465636946,23.0864896347,24.0863714109,4178600,0.0,1.0
PPG,2008-09-24 00:00:00+00:00,59.74,61.96,59.12,61.96,2586000,22.2055529025,23.0307341453,21.9750968798,23.0307341453,5172000,0.0,1.0
PPG,2008-09-25 00:00:00+00:00,61.16,61.99,59.3,59.93,1682900,22.7333715353,23.0418852432,22.042003467,22.2761765224,3365800,0.0,1.0
PPG,2008-09-26 00:00:00+00:00,61.44,61.56,60.06,60.14,1263800,22.8374484488,22.8820528403,22.3244979465,22.3542342075,2527600,0.0,1.0
PPG,2008-09-29 00:00:00+00:00,57.65,61.65,57.09,60.56,2340300,21.4286930839,22.9155061339,21.2205392569,22.5103495778,4680600,0.0,1.0
PPG,2008-09-30 00:00:00+00:00,58.32,58.86,57.58,58.86,1672200,21.6777342698,21.8784540315,21.4026738555,21.8784540315,3344400,0.0,1.0
PPG,2008-10-01 00:00:00+00:00,57.92,59.1,56.68,57.82,1489000,21.5290529648,21.9676628145,21.0681409192,21.4918826385,2978000,0.0,1.0
PPG,2008-10-02 00:00:00+00:00,55.69,57.89,55.57,57.89,1458000,20.7001546894,21.5179018669,20.6555502979,21.5179018669,2916000,0.0,1.0
PPG,2008-10-03 00:00:00+00:00,55.11,57.48,55.0,56.4,1555100,20.4845667971,21.3655035293,20.4436794382,20.9640640057,3110200,0.0,1.0
PPG,2008-10-06 00:00:00+00:00,54.67,55.03,51.54,54.6,2007100,20.3210173616,20.4548305361,19.1575861499,20.2949981332,4014200,0.0,1.0
PPG,2008-10-07 00:00:00+00:00,50.66,55.45,50.34,55.16,2503700,18.8304872789,20.6109459064,18.7115422349,20.5031519602,5007400,0.0,1.0
PPG,2008-10-08 00:00:00+00:00,50.97,53.99,49.49,49.7,2562900,18.9457152903,20.0682591431,18.3955944618,18.4736521469,5125800,0.0,1.0
PPG,2008-10-09 00:00:00+00:00,47.27,52.47,47.18,51.07,2108000,17.570413219,19.5032701841,17.5369599254,18.9828856165,4216000,0.0,1.0
PPG,2008-10-10 00:00:00+00:00,46.3,48.96,43.63,45.97,2791100,17.2098610544,18.1985917326,16.2174133435,17.0871989777,5582200,0.0,1.0
PPG,2008-10-13 00:00:00+00:00,50.99,51.22,46.61,47.75,1805900,18.9531493555,19.0386411059,17.3250890657,17.748830785,3611800,0.0,1.0
PPG,2008-10-14 00:00:00+00:00,50.27,53.04,49.05,52.34,2107000,18.6855230065,19.7151410437,18.2320450263,19.4549487599,4214000,0.0,1.0
PPG,2008-10-15 00:00:00+00:00,44.49,49.48,43.86,49.48,1823200,16.5370781492,18.3918774292,16.3029050938,18.3918774292,3646400,0.0,1.0
PPG,2008-10-16 00:00:00+00:00,51.09,51.09,43.46,43.46,4041300,18.9903196818,18.9903196818,16.1542237888,16.1542237888,8082600,0.0,1.0
PPG,2008-10-17 00:00:00+00:00,48.17,50.79,47.41,47.41,2057900,17.9049461553,18.878808703,17.6224516758,17.6224516758,4115800,0.0,1.0
PPG,2008-10-20 00:00:00+00:00,50.5,50.5,48.01,48.73,1250600,18.7710147569,18.7710147569,17.8454736333,18.1130999823,2501200,0.0,1.0
PPG,2008-10-21 00:00:00+00:00,49.66,52.06,49.38,51.48,1794100,18.4587840164,19.3508718464,18.3547071029,19.1352839542,3588200,0.0,1.0
PPG,2008-10-22 00:00:00+00:00,46.7,49.36,45.06,49.36,1973900,17.3585423594,18.3472730377,16.7489490088,18.3472730377,3947800,0.0,1.0
PPG,2008-10-23 00:00:00+00:00,46.35,48.94,44.22,47.2,2063600,17.2284462175,18.1911576674,16.4367182683,17.5443939906,4127200,0.0,1.0
PPG,2008-10-24 00:00:00+00:00,45.11,46.52,43.02,43.38,1456900,16.767534172,17.2916357721,15.9906743533,16.1244875278,2913800,0.0,1.0
PPG,2008-10-27 00:00:00+00:00,43.88,46.73,43.84,44.59,1434100,16.3103391591,17.3696934572,16.2954710286,16.5742484755,2868200,0.0,1.0
PPG,2008-10-28 00:00:00+00:00,47.85,47.88,43.0,45.21,1952000,17.7860011113,17.7971522091,15.9832402881,16.8047044982,3904000,0.0,1.0
PPG,2008-10-29 00:00:00+00:00,47.87,49.78,46.18,46.18,1685700,17.7934351765,18.5033884079,17.1652566629,17.1652566629,3371400,0.0,1.0
PPG,2008-10-30 00:00:00+00:00,49.2,49.6,47.16,49.09,983600,18.2878005156,18.4364818207,17.5295258601,18.2469131568,1967200,0.0,1.0
PPG,2008-10-31 00:00:00+00:00,49.58,50.25,48.19,48.9,1175700,18.4290477554,18.6780889413,17.9123802205,18.1762895369,2351400,0.0,1.0
PPG,2008-11-03 00:00:00+00:00,50.03,50.66,49.1,49.24,778900,18.5963142235,18.8304872789,18.2506301894,18.3026686461,1557800,0.0,1.0
PPG,2008-11-04 00:00:00+00:00,51.52,51.92,50.4,51.0,1264400,19.1501520847,19.2988333897,18.7338444307,18.9568663882,2528800,0.0,1.0
PPG,2008-11-05 00:00:00+00:00,48.22,51.45,48.12,50.88,1402600,17.9235313184,19.1241328563,17.8863609921,18.9122619967,2805200,0.0,1.0
PPG,2008-11-06 00:00:00+00:00,44.67,48.35,44.28,47.73,2538200,16.8009874656,18.1850849331,16.6543032231,17.9518945989,5076400,0.53,1.0
PPG,2008-11-07 00:00:00+00:00,46.81,46.86,44.52,44.9,1534600,17.605870232,17.6246759041,16.7445704493,16.8874935573,3069200,0.0,1.0
PPG,2008-11-10 00:00:00+00:00,46.05,48.48,45.31,48.32,1076000,17.3200240159,18.2339796806,17.0417000686,18.1738015298,2152000,0.0,1.0
PPG,2008-11-11 00:00:00+00:00,45.87,46.76,44.65,46.62,1948400,17.2523235963,17.5870645599,16.7934651968,17.534408678,3896800,0.0,1.0
PPG,2008-11-12 00:00:00+00:00,44.19,45.75,44.07,45.0,1705500,16.6204530133,17.2071899832,16.5753194002,16.9251049015,3411000,0.0,1.0
PPG,2008-11-13 00:00:00+00:00,48.38,48.52,43.6,44.55,2134600,18.1963683364,18.2490242183,16.3985460824,16.7558538525,4269200,0.0,1.0
PPG,2008-11-14 00:00:00+00:00,45.38,47.97,45.25,47.86,1189400,17.0680280096,18.042161825,17.0191332621,18.0007893464,2378800,0.0,1.0
PPG,2008-11-17 00:00:00+00:00,44.11,46.42,44.1,45.07,1519100,16.5903639379,17.4591859895,16.5866028035,16.9514328425,3038200,0.0,1.0
PPG,2008-11-18 00:00:00+00:00,44.35,45.47,43.01,44.0,1490300,16.6806311641,17.1018782194,16.1766391515,16.5489914593,2980600,0.0,1.0
PPG,2008-11-19 00:00:00+00:00,41.19,44.74,41.0,43.98,1595600,15.4921126865,16.8273154066,15.4206511325,16.5414691904,3191200,0.0,1.0
PPG,2008-11-20 00:00:00+00:00,36.98,42.1,36.86,40.77,2712400,13.9086750946,15.834375919,13.8635414816,15.3341450408,5424800,0.0,1.0
PPG,2008-11-21 00:00:00+00:00,38.52,38.73,35.94,37.87,3394900,14.4878897957,14.5668736186,13.5175171147,14.2434160583,6789800,0.0,1.0
PPG,2008-11-24 00:00:00+00:00,41.69,42.77,39.15,39.15,2353100,15.6801694077,16.0863719253,14.7248412643,14.7248412643,4706200,0.0,1.0
PPG,2008-11-25 00:00:00+00:00,42.53,43.41,40.82,42.28,1465000,15.9961046992,16.3270845284,15.3529507129,15.9020763386,2930000,0.0,1.0
PPG,2008-11-26 00:00:00+00:00,43.89,43.92,41.17,42.0,1067100,16.5076189806,16.5189023839,15.4845904177,15.7967645748,2134200,0.0,1.0
PPG,2008-11-28 00:00:00+00:00,43.92,44.27,43.2,43.59,472900,16.5189023839,16.6505420887,16.2481007055,16.394784948,945800,0.0,1.0
PPG,2008-12-01 00:00:00+00:00,39.59,42.49,39.45,41.75,1732700,14.8903311789,15.9810601615,14.837675297,15.7027362142,3465400,0.0,1.0
PPG,2008-12-02 00:00:00+00:00,41.8,41.85,39.9,40.16,1254300,15.7215418863,15.7403475584,15.006926346,15.104715841,2508600,0.0,1.0
PPG,2008-12-03 00:00:00+00:00,43.09,43.3865,40.45,41.0,1345500,16.2067282268,16.3182458625,15.2137887393,15.4206511325,2691000,0.0,1.0
PPG,2008-12-04 00:00:00+00:00,42.07,43.37,41.39,41.81,1201400,15.8230925157,16.3120399907,15.567335375,15.7253030207,2402800,0.0,1.0
PPG,2008-12-05 00:00:00+00:00,43.5,43.64,40.04,41.59,1325100,16.3609347382,16.4135906201,15.0595822279,15.6425580634,2650200,0.0,1.0
PPG,2008-12-08 00:00:00+00:00,45.81,46.33,44.35,44.43,1597600,17.2297567898,17.4253357797,16.6806311641,16.7107202395,3195200,0.0,1.0
PPG,2008-12-09 00:00:00+00:00,44.49,46.47,44.34,45.37,1181700,16.733287046,17.4779916617,16.6768700297,17.0642668752,2363400,0.0,1.0
PPG,2008-12-10 00:00:00+00:00,44.75,45.46,43.75,45.0,1168500,16.831076541,17.098117085,16.4549630987,16.9251049015,2337000,0.0,1.0
PPG,2008-12-11 00:00:00+00:00,42.61,45.13,42.12,44.67,1301100,16.0261937745,16.973999649,15.8418981878,16.8009874656,2602200,0.0,1.0
PPG,2008-12-12 00:00:00+00:00,43.89,44.4,40.99,42.09,1394300,16.5076189806,16.6994368362,15.4168899981,15.8306147846,2788600,0.0,1.0
PPG,2008-12-15 00:00:00+00:00,43.55,44.69,42.77,44.38,1236800,16.3797404103,16.8085097344,16.0863719253,16.6919145673,2473600,0.0,1.0
PPG,2008-12-16 00:00:00+00:00,45.95,46.15,43.7,43.93,1296900,17.2824126717,17.3576353601,16.4361574266,16.5226635183,2593800,0.0,1.0
PPG,2008-12-17 00:00:00+00:00,44.5,46.0,44.08,45.4,1612000,16.7370481804,17.3012183438,16.5790805347,17.0755502784,3224000,0.0,1.0
PPG,2008-12-18 00:00:00+00:00,42.7,44.78,42.55,44.46,1514500,16.0600439844,16.8423599442,16.003626968,16.7220036427,3029000,0.0,1.0
PPG,2008-12-19 00:00:00+00:00,41.46,43.98,41.3,42.39,2795700,15.593663316,16.5414691904,15.5334851652,15.9434488173,5591400,0.0,1.0
PPG,2008-12-22 00:00:00+00:00,39.71,42.27,39.12,42.04,4060400,14.935464792,15.8983152042,14.7135578611,15.8118091125,8120800,0.0,1.0
PPG,2008-12-23 00:00:00+00:00,38.93,40.54,38.7,40.34,2367700,14.642096307,15.2476389491,14.5555902153,15.1724162606,4735400,0.0,1.0
PPG,2008-12-24 00:00:00+00:00,38.83,39.35,38.71,39.1,1035800,14.6044849628,14.8000639528,14.5593513497,14.7060355922,2071600,0.0,1.0
PPG,2008-12-26 00:00:00+00:00,39.39,39.52,38.34,39.25,853000,14.8151084905,14.864003238,14.4201893761,14.7624526086,1706000,0.0,1.0
PPG,2008-12-29 00:00:00+00:00,38.83,39.57,38.37,39.57,1429800,14.6044849628,14.8828089101,14.4314727794,14.8828089101,2859600,0.0,1.0
PPG,2008-12-30 00:00:00+00:00,40.47,40.47,38.75,39.01,1509000,15.2213110081,15.2213110081,14.5743958874,14.6721853824,3018000,0.0,1.0
PPG,2008-12-31 00:00:00+00:00,42.43,42.64,40.28,40.28,1853300,15.9584933549,16.0374771778,15.1498494541,15.1498494541,3706600,0.0,1.0
PPG,2009-01-02 00:00:00+00:00,43.55,43.73,41.7,42.45,1276100,16.3797404103,16.4474408299,15.6839305421,15.9660156238,2552200,0.0,1.0
PPG,2009-01-05 00:00:00+00:00,43.28,43.82,42.5,43.22,1188100,16.2781897809,16.4812910397,15.9848212959,16.2556229743,2376200,0.0,1.0
PPG,2009-01-06 00:00:00+00:00,45.03,45.45,43.52,43.7,1607300,16.9363883048,17.0943559506,16.368457007,16.4361574266,3214600,0.0,1.0
PPG,2009-01-07 00:00:00+00:00,43.14,44.77,42.94,44.77,1503300,16.2255338989,16.8385988098,16.1503112105,16.8385988098,3006600,0.0,1.0
PPG,2009-01-08 00:00:00+00:00,44.19,44.23,42.5,42.94,1041900,16.6204530133,16.635497551,15.9848212959,16.1503112105,2083800,0.0,1.0
PPG,2009-01-09 00:00:00+00:00,43.31,44.75,43.03,44.44,1169900,16.2894731841,16.831076541,16.1841614203,16.7144813739,2339800,0.0,1.0
PPG,2009-01-12 00:00:00+00:00,42.58,43.32,42.25,43.11,1034900,16.0149103713,16.2932343186,15.8907929353,16.2142504957,2069800,0.0,1.0
PPG,2009-01-13 00:00:00+00:00,41.7,42.45,41.31,42.31,1915600,15.6839305421,15.9660156238,15.5372462996,15.9133597419,3831200,0.0,1.0
PPG,2009-01-14 00:00:00+00:00,40.27,41.42,40.01,40.83,1567500,15.1460883197,15.5786187783,15.0482988247,15.3567118473,3135000,0.0,1.0
PPG,2009-01-15 00:00:00+00:00,41.41,42.22,39.64,40.21,2633900,15.5748576438,15.8795095321,14.909136851,15.1235215131,5267800,0.0,1.0
PPG,2009-01-16 00:00:00+00:00,41.43,41.96,39.64,39.64,2620400,15.5823799127,15.7817200371,14.909136851,14.909136851,5240800,0.0,1.0
PPG,2009-01-20 00:00:00+00:00,39.6,41.42,39.35,41.08,3760500,14.8940923134,15.5786187783,14.8000639528,15.4507402079,7521000,0.0,1.0
PPG,2009-01-21 00:00:00+00:00,40.46,40.6,38.78,40.32,3424700,15.2175498737,15.2702057556,14.5856792907,15.1648939918,6849400,0.0,1.0
PPG,2009-01-22 00:00:00+00:00,39.29,40.03,38.79,39.25,2631000,14.7774971463,15.0558210935,14.5894404251,14.7624526086,5262000,0.0,1.0
PPG,2009-01-23 00:00:00+00:00,39.21,39.85,38.2,38.51,2205000,14.7474080709,14.9881206739,14.3675334942,14.4841286613,4410000,0.0,1.0
PPG,2009-01-26 00:00:00+00:00,38.85,40.23,38.37,39.51,1663800,14.6120072317,15.131043782,14.4314727794,14.8602421036,3327600,0.0,1.0
PPG,2009-01-27 00:00:00+00:00,39.13,39.735,38.31,39.16,2046900,14.7173189955,14.9448676281,14.4089059728,14.7286023988,4093800,0.0,1.0
PPG,2009-01-28 00:00:00+00:00,40.91,41.26,39.64,39.99,1757800,15.3868009227,15.5184406275,14.909136851,15.0407765558,3515600,0.0,1.0
PPG,2009-01-29 00:00:00+00:00,39.38,40.79,39.24,40.43,1315500,14.8113473561,15.3416673096,14.7586914741,15.2062664704,2631000,0.0,1.0
PPG,2009-01-30 00:00:00+00:00,37.58,39.5,37.41,39.33,1898900,14.13434316,14.8564809691,14.0704038748,14.7925416839,3797800,0.0,1.0
PPG,2009-02-02 00:00:00+00:00,37.49,37.94,36.4,37.17,1372100,14.1004929502,14.2697439992,13.6905292981,13.9801366487,2744200,0.0,1.0
PPG,2009-02-03 00:00:00+00:00,37.0,38.05,36.84,37.68,3656400,13.9161973635,14.3111164779,13.8560192127,14.1719545042,7312800,0.0,1.0
PPG,2009-02-04 00:00:00+00:00,36.47,37.32,36.3807,37.31,2903900,13.7168572391,14.036553665,13.6832703087,14.0327925306,5807800,0.0,1.0
PPG,2009-02-05 00:00:00+00:00,37.66,38.03,36.09,36.41,2400900,14.1644322354,14.303594209,13.573934131,13.6942904326,4801800,0.0,1.0
PPG,2009-02-06 00:00:00+00:00,39.12,39.32,37.64,37.64,1426000,14.7135578611,14.7887805495,14.1569099665,14.1569099665,2852000,0.0,1.0
PPG,2009-02-09 00:00:00+00:00,39.26,40.15,38.68,39.05,1441300,14.766213743,15.1009547066,14.5480679465,14.6872299201,2882600,0.0,1.0
PPG,2009-02-10 00:00:00+00:00,37.39,39.7,37.12,38.97,2052700,14.062881606,14.9317036576,13.9613309766,14.6571408447,4105400,0.0,1.0
PPG,2009-02-11 00:00:00+00:00,37.36,37.95,36.87,37.69,1262700,14.0515982027,14.2735051336,13.867302616,14.1757156386,2525400,0.0,1.0
PPG,2009-02-12 00:00:00+00:00,36.92,37.09,35.62,37.0,1788800,13.8861082881,13.9500475733,13.3971608132,13.9161973635,3577600,0.0,1.0
PPG,2009-02-13 00:00:00+00:00,36.21,36.86,34.0,36.71,1573200,13.6190677441,13.8635414816,12.7878570367,13.8071244652,3146400,0.0,1.0
PPG,2009-02-17 00:00:00+00:00,34.38,35.98,34.38,35.28,2011700,12.9307801448,13.5325616524,12.9307801448,13.2692822428,4023400,0.0,1.0
PPG,2009-02-18 00:00:00+00:00,34.09,34.63,33.38,34.27,1895600,13.0210473709,13.2273062615,12.7498551259,13.0898003344,3791200,0.53,1.0
PPG,2009-02-19 00:00:00+00:00,33.43,35.09,33.24,34.51,2384900,12.7689531713,13.4030082794,12.6963805987,13.1814709525,4769800,0.0,1.0
PPG,2009-02-20 00:00:00+00:00,32.67,33.79,31.6,33.07,3215100,12.4786628808,12.9064590984,12.0699647087,12.6314472442,6430200,0.0,1.0
PPG,2009-02-23 00:00:00+00:00,31.08,33.25,31.04,33.25,2567500,11.8713450363,12.7002002078,11.8560666,12.7002002078,5135000,0.0,1.0
PPG,2009-02-24 00:00:00+00:00,32.48,32.71,30.8,31.31,2375800,12.4060903082,12.4939413172,11.7643959819,11.9591960453,4751600,0.0,1.0
PPG,2009-02-25 00:00:00+00:00,31.98,32.78,31.64,32.59,2188900,12.215109854,12.5206785808,12.0852431451,12.4481060082,4377800,0.0,1.0
PPG,2009-02-26 00:00:00+00:00,31.44,32.91,31.34,32.05,1737400,12.0088509634,12.5703334989,11.9706548725,12.2418471176,3474800,0.0,1.0
PPG,2009-02-27 00:00:00+00:00,31.06,31.9,30.65,30.85,1848500,11.8637058182,12.1845529813,11.7071018457,11.7834940274,3697000,0.0,1.0
PPG,2009-03-02 00:00:00+00:00,30.04,30.93,29.89,30.68,2651700,11.4741056915,11.8140509,11.4168115552,11.7185606729,5303400,0.0,1.0
PPG,2009-03-03 00:00:00+00:00,29.8,30.75,29.6108,30.54,3638000,11.3824350734,11.7452979365,11.3101680695,11.6650861457,7276000,0.0,1.0
PPG,2009-03-04 00:00:00+00:00,30.92,31.41,30.05,30.24,2610300,11.810231291,11.9973921361,11.4779253006,11.5504978732,5220600,0.0,1.0
PPG,2009-03-05 00:00:00+00:00,28.48,30.17,28.16,30.0,3574600,10.8782466742,11.5237606096,10.7560191835,11.4588272551,7149200,0.0,1.0
PPG,2009-03-06 00:00:00+00:00,29.42,29.76,28.16,28.72,4808400,11.2372899282,11.3671566371,10.7560191835,10.9699172922,9616800,0.0,1.0
PPG,2009-03-09 00:00:00+00:00,29.5,29.8811,28.98,29.19,3341100,11.2678468009,11.4134121031,11.0692271285,11.1494389192,6682200,0.0,1.0
PPG,2009-03-10 00:00:00+00:00,32.69,32.72,29.85,29.85,3112400,12.486302099,12.4977609263,11.4015331189,11.4015331189,6224800,0.0,1.0
PPG,2009-03-11 00:00:00+00:00,32.91,33.22,32.45,32.97,2650200,12.5703334989,12.6887413805,12.394631481,12.5932511534,5300400,0.0,1.0
PPG,2009-03-12 00:00:00+00:00,34.34,34.56,32.59,32.84,3885900,13.116537598,13.2005689979,12.4481060082,12.5435962353,7771800,0.0,1.0
PPG,2009-03-13 00:00:00+00:00,33.0,33.37,32.63,33.07,4390400,12.6047099806,12.7460355168,12.4633844445,12.6314472442,8780800,0.0,1.0
PPG,2009-03-16 00:00:00+00:00,32.94,33.73,32.795,33.36,2949800,12.5817923261,12.8835414439,12.5264079944,12.7422159077,5899600,0.0,1.0
PPG,2009-03-17 00:00:00+00:00,33.97,33.97,32.41,32.93,2004900,12.9752120619,12.9752120619,12.3793530446,12.5779727171,4009800,0.0,1.0
PPG,2009-03-18 00:00:00+00:00,34.99,35.31,33.32,34.08,2301100,13.3648121886,13.4870396793,12.7269374714,13.0172277618,4602200,0.0,1.0
PPG,2009-03-19 00:00:00+00:00,35.1,35.55,34.74,35.33,2060200,13.4068278885,13.5787102973,13.2693219614,13.4946788975,4120400,0.0,1.0
PPG,2009-03-20 00:00:00+00:00,34.71,35.42,34.49,35.16,3269100,13.2578631342,13.5290553792,13.1738317343,13.429745543,6538200,0.0,1.0
PPG,2009-03-23 00:00:00+00:00,37.0,37.0,35.03,35.43,1550400,14.1325536147,14.1325536147,13.3800906249,13.5328749883,3100800,0.0,1.0
PPG,2009-03-24 00:00:00+00:00,36.59,37.36,36.33,36.59,1644400,13.9759496422,14.2700595417,13.876639806,13.9759496422,3288800,0.0,1.0
PPG,2009-03-25 00:00:00+00:00,36.88,38.06,35.66,36.59,2391800,14.0867183056,14.5374321777,13.6207259973,13.9759496422,4783600,0.0,1.0
PPG,2009-03-26 00:00:00+00:00,38.71,39.05,37.1905,37.22,2068300,14.7857067682,14.9155734771,14.2053171677,14.2165850145,4136600,0.0,1.0
PPG,2009-03-27 00:00:00+00:00,36.8,37.75,35.5,37.75,3932100,14.056161433,14.419024296,13.5596122519,14.419024296,7864200,0.0,1.0
PPG,2009-03-30 00:00:00+00:00,36.87,36.94,35.33,36.34,3929700,14.0828986966,14.1096359602,13.4946788975,13.8804594151,7859400,0.0,1.0
PPG,2009-03-31 00:00:00+00:00,36.9,37.53,36.4,37.3,2135700,14.0943575238,14.3349928962,13.9033770696,14.2471418872,4271400,0.0,1.0
PPG,2009-04-01 00:00:00+00:00,39.47,39.63,35.61,36.44,3666600,15.0759970587,15.137110804,13.6016279518,13.9186555059,7333200,0.0,1.0
PPG,2009-04-02 00:00:00+00:00,42.05,42.4,39.8,40.3,3758700,16.0614562026,16.1951425206,15.2020441585,15.3930246127,7517400,0.0,1.0
PPG,2009-04-03 00:00:00+00:00,44.56,44.56,41.02,41.12,4038400,17.020178083,17.020178083,15.6680364669,15.7062325577,8076800,0.0,1.0
PPG,2009-04-06 00:00:00+00:00,44.27,44.43,43.66,44.18,2987200,16.9094094195,16.9705231649,16.6764132653,16.8750329377,5974400,0.0,1.0
PPG,2009-04-07 00:00:00+00:00,42.8,43.74,41.91,43.49,3477900,16.347926884,16.706970138,16.0079816754,16.6114799109,6955800,0.0,1.0
PPG,2009-04-08 00:00:00+00:00,42.87,43.16,41.88,42.97,2665000,16.3746641476,16.4854328111,15.9965228482,16.4128602384,5330000,0.0,1.0
PPG,2009-04-09 00:00:00+00:00,44.97,45.02,43.44,43.77,1676000,17.1767820554,17.1958801009,16.5923818654,16.7184289652,3352000,0.0,1.0
PPG,2009-04-13 00:00:00+00:00,45.13,45.55,43.55,44.65,1651200,17.2378958008,17.3983193824,16.6343975654,17.0545545647,3302400,0.0,1.0
PPG,2009-04-14 00:00:00+00:00,44.13,45.41,43.78,44.72,1663900,16.8559348923,17.3448448552,16.7222485743,17.0812918283,3327800,0.0,1.0
PPG,2009-04-15 00:00:00+00:00,44.44,44.44,43.66,44.05,2607900,16.9743427739,16.9743427739,16.6764132653,16.8253780196,5215800,0.0,1.0
PPG,2009-04-16 00:00:00+00:00,46.11,46.3,44.06,44.67,3027000,17.6122174911,17.6847900638,16.8291976287,17.0621937829,6054000,0.0,1.0
PPG,2009-04-17 00:00:00+00:00,45.29,46.15,44.15,46.14,2298300,17.2990095462,17.6274959275,16.8635741105,17.6236763184,4596600,0.0,1.0
PPG,2009-04-20 00:00:00+00:00,43.19,45.33,42.6,45.33,2930600,16.4968916383,17.3142879825,16.2715347023,17.3142879825,5861200,0.0,1.0
PPG,2009-04-21 00:00:00+00:00,43.64,43.73,42.25,42.8,2538800,16.6687740471,16.7031505289,16.1378483843,16.347926884,5077600,0.0,1.0
PPG,2009-04-22 00:00:00+00:00,44.08,45.28,42.8,42.8,1912200,16.8368368469,17.2951899371,16.347926884,16.347926884,3824400,0.0,1.0
PPG,2009-04-23 00:00:00+00:00,43.45,44.46,42.32,44.1,1723700,16.5962014745,16.9819819921,16.1645856479,16.844476065,3447400,0.0,1.0
PPG,2009-04-24 00:00:00+00:00,45.46,45.78,43.44,43.44,2059300,17.3639429006,17.4861703913,16.5923818654,16.5923818654,4118600,0.0,1.0
PPG,2009-04-27 00:00:00+00:00,44.03,44.97,43.55,44.81,1638600,16.8177388015,17.1767820554,16.6343975654,17.1156683101,3277200,0.0,1.0
PPG,2009-04-28 00:00:00+00:00,43.24,43.77,42.9,43.52,1799500,16.5159896837,16.7184289652,16.3861229748,16.6229387381,3599000,0.0,1.0
PPG,2009-04-29 00:00:00+00:00,44.12,44.61,43.76,43.77,1377100,16.8521152832,17.0392761284,16.7146093562,16.7184289652,2754200,0.0,1.0
PPG,2009-04-30 00:00:00+00:00,44.05,45.07,43.61,44.64,1654200,16.8253780196,17.2149781463,16.6573152199,17.0507349556,3308400,0.0,1.0
PPG,2009-05-01 00:00:00+00:00,44.02,44.54,43.56,43.98,1482100,16.8139191924,17.0125388648,16.6382171745,16.798640756,2964200,0.0,1.0
PPG,2009-05-04 00:00:00+00:00,46.5,46.58,43.97,44.24,1815800,17.7611822455,17.7917391181,16.7948211469,16.8979505922,3631600,0.0,1.0
PPG,2009-05-05 00:00:00+00:00,45.77,46.75,45.18,46.71,1608900,17.4823507823,17.8566724726,17.2569938462,17.8413940362,3217800,0.0,1.0
PPG,2009-05-06 00:00:00+00:00,45.93,46.32,45.11,46.23,1847500,17.5434645276,17.6924292819,17.2302565826,17.6580528002,3695000,0.0,1.0
PPG,2009-05-07 00:00:00+00:00,43.73,46.91,43.27,45.76,2655200,16.9055898104,18.1349466729,16.7277583146,17.6903679333,5310400,0.53,1.0
PPG,2009-05-08 00:00:00+00:00,44.72,44.78,43.53,44.08,1907400,17.2883141167,17.3115095292,16.8282717687,17.0408963833,3814800,0.0,1.0
PPG,2009-05-11 00:00:00+00:00,43.54,44.31,43.08,44.1,1690600,16.8321376708,17.1298121312,16.654306175,17.0486281875,3381200,0.0,1.0
PPG,2009-05-12 00:00:00+00:00,43.69,44.1,42.86,43.89,1640000,16.8901262021,17.0486281875,16.5692563292,16.9674442437,3280000,0.0,1.0
PPG,2009-05-13 00:00:00+00:00,41.89,43.0,41.77,42.96,2117600,16.1942638271,16.6233789583,16.1478730021,16.60791535,4235200,0.0,1.0
PPG,2009-05-14 00:00:00+00:00,42.41,42.92,41.63,41.73,1240400,16.3952907354,16.5924517417,16.0937503729,16.1324093937,2480800,0.0,1.0
PPG,2009-05-15 00:00:00+00:00,42.2,43.18,41.82,42.63,1520800,16.3141067917,16.6929651958,16.1672025125,16.4803405812,3041600,0.0,1.0
PPG,2009-05-18 00:00:00+00:00,44.08,44.14,42.56,42.63,1218600,17.0408963833,17.0640917958,16.4532792667,16.4803405812,2437200,0.0,1.0
PPG,2009-05-19 00:00:00+00:00,44.66,45.04,43.75,44.0,1577200,17.2651187042,17.4120229833,16.9133216146,17.0099691667,3154400,0.0,1.0
PPG,2009-05-20 00:00:00+00:00,45.5,46.79,44.71,44.96,2836300,17.5898544792,18.0885558479,17.2844482146,17.3810957667,5672600,0.0,1.0
