symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2009-05-21 00:00:00+00:00,44.03,45.1,43.58,45.1,1990100,17.0215668729,17.4352183958,16.8476012792,17.4352183958,3980200,0.0,1.0
PPG,2009-05-22 00:00:00+00:00,44.63,45.1425,43.95,44.2,906100,17.2535209979,17.4516484797,16.9906396562,17.0872872083,1812200,0.0,1.0
PPG,2009-05-26 00:00:00+00:00,45.02,45.265,43.84,44.44,2028000,17.4042911792,17.4990057802,16.9481147333,17.1800688583,4056000,0.0,1.0
PPG,2009-05-27 00:00:00+00:00,43.81,45.32,43.72,45.0,1213000,16.9365170271,17.5202682417,16.9017239083,17.396559375,2426000,0.0,1.0
PPG,2009-05-28 00:00:00+00:00,44.09,44.47,42.94,44.34,1537100,17.0447622854,17.1916665646,16.6001835458,17.1414098375,3074200,0.0,1.0
PPG,2009-05-29 00:00:00+00:00,44.47,44.47,43.51,44.46,1270800,17.1916665646,17.1916665646,16.8205399646,17.1878006625,2541600,0.0,1.0
PPG,2009-06-01 00:00:00+00:00,46.04,46.29,44.83,45.17,1187900,17.7986131917,17.8952607437,17.3308390396,17.4622797104,2375800,0.0,1.0
PPG,2009-06-02 00:00:00+00:00,45.63,46.03,45.5,45.84,1532700,17.6401112062,17.7947472896,17.5898544792,17.72129515,3065400,0.0,1.0
PPG,2009-06-03 00:00:00+00:00,44.6,45.4,43.91,45.25,1651700,17.2419232917,17.5511954583,16.9751760479,17.4932069271,3303400,0.0,1.0
PPG,2009-06-04 00:00:00+00:00,45.0,45.25,44.28,44.76,1302500,17.396559375,17.4932069271,17.118214425,17.303777725,2605000,0.0,1.0
PPG,2009-06-05 00:00:00+00:00,45.04,46.0,44.55,45.86,1732400,17.4120229833,17.7831495833,17.2225937812,17.7290269542,3464800,0.0,1.0
PPG,2009-06-08 00:00:00+00:00,44.29,45.0,43.4,44.86,1580500,17.1220803271,17.396559375,16.7780150417,17.3424367458,3161000,0.0,1.0
PPG,2009-06-09 00:00:00+00:00,45.52,45.7,44.16,44.51,1510800,17.5975862833,17.6671725208,17.0718236,17.2071301729,3021600,0.0,1.0
PPG,2009-06-10 00:00:00+00:00,45.25,45.9,44.24,45.87,2081600,17.4932069271,17.7444905625,17.1027508167,17.7328928562,4163200,0.0,1.0
PPG,2009-06-11 00:00:00+00:00,45.45,46.06,45.3,45.36,1208000,17.5705249687,17.8063449958,17.5125364375,17.53573185,2416000,0.0,1.0
PPG,2009-06-12 00:00:00+00:00,45.13,45.76,44.88,45.76,2123800,17.4468161021,17.6903679333,17.35016855,17.6903679333,4247600,0.0,1.0
PPG,2009-06-15 00:00:00+00:00,43.98,44.94,43.7,44.94,1216500,17.0022373625,17.3733639625,16.8939921042,17.3733639625,2433000,0.0,1.0
PPG,2009-06-16 00:00:00+00:00,43.07,44.34,43.0,44.34,1704700,16.6504402729,17.1414098375,16.6233789583,17.1414098375,3409400,0.0,1.0
PPG,2009-06-17 00:00:00+00:00,43.24,43.64,42.4,42.93,1454100,16.7161606083,16.8707966917,16.3914248333,16.5963176437,2908200,0.0,1.0
PPG,2009-06-18 00:00:00+00:00,42.94,43.92,42.85,43.3,1380200,16.6001835458,16.97904195,16.5653904271,16.7393560208,2760400,0.0,1.0
PPG,2009-06-19 00:00:00+00:00,42.82,43.29,42.5,43.17,2059600,16.5537927208,16.7354901187,16.4300838542,16.6890992937,4119200,0.0,1.0
PPG,2009-06-22 00:00:00+00:00,41.66,42.51,41.63,42.29,2125900,16.1053480792,16.4339497562,16.0937503729,16.3488999104,4251800,0.0,1.0
PPG,2009-06-23 00:00:00+00:00,41.51,41.74,41.09,41.69,2029000,16.0473595479,16.1362752958,15.8849916604,16.1169457854,4058000,0.0,1.0
PPG,2009-06-24 00:00:00+00:00,42.97,43.4,41.75,41.97,2062100,16.6117812521,16.7780150417,16.1401411979,16.2251910437,4124200,0.0,1.0
PPG,2009-06-25 00:00:00+00:00,43.84,43.86,42.5,42.83,1367600,16.9481147333,16.9558465375,16.4300838542,16.5576586229,2735200,0.0,1.0
PPG,2009-06-26 00:00:00+00:00,43.57,43.97,43.35,43.74,1763900,16.8437353771,16.9983714604,16.7586855312,16.9094557125,3527800,0.0,1.0
PPG,2009-06-29 00:00:00+00:00,43.86,44.16,43.11,43.57,1134500,16.9558465375,17.0718236,16.6659038812,16.8437353771,2269000,0.0,1.0
PPG,2009-06-30 00:00:00+00:00,43.9,44.43,43.45,43.95,1695900,16.9713101458,17.1762029562,16.7973445521,16.9906396562,3391800,0.0,1.0
PPG,2009-07-01 00:00:00+00:00,43.78,44.3,43.48,43.86,1260000,16.9249193208,17.1259462292,16.8089422583,16.9558465375,2520000,0.0,1.0
PPG,2009-07-02 00:00:00+00:00,42.37,43.78,42.15,43.06,1084000,16.3798271271,16.9249193208,16.2947772812,16.6465743708,2168000,0.0,1.0
PPG,2009-07-06 00:00:00+00:00,43.02,43.12,41.58,42.0,1383600,16.6311107625,16.6697697833,16.0744208625,16.23678875,2767200,0.0,1.0
PPG,2009-07-07 00:00:00+00:00,41.62,43.05,41.57,43.05,1508800,16.0898844708,16.6427084687,16.0705549604,16.6427084687,3017600,0.0,1.0
PPG,2009-07-08 00:00:00+00:00,41.82,42.08,41.37,41.71,1749900,16.1672025125,16.2677159667,15.9932369187,16.1246775896,3499800,0.0,1.0
PPG,2009-07-09 00:00:00+00:00,42.11,42.42,41.67,42.14,885100,16.2793136729,16.3991566375,16.1092139812,16.2909113792,1770200,0.0,1.0
PPG,2009-07-10 00:00:00+00:00,41.94,42.25,41.21,41.77,1323600,16.2135933375,16.3334363021,15.9313824854,16.1478730021,2647200,0.0,1.0
PPG,2009-07-13 00:00:00+00:00,43.57,43.68,41.59,41.88,1995400,16.8437353771,16.8862603,16.0782867646,16.190397925,3990800,0.0,1.0
PPG,2009-07-14 00:00:00+00:00,44.13,44.41,43.33,43.56,1331200,17.0602258937,17.1684711521,16.7509537271,16.839869475,2662400,0.0,1.0
PPG,2009-07-15 00:00:00+00:00,46.1,46.11,44.77,44.79,2016700,17.8218086042,17.8256745062,17.3076436271,17.3153754312,4033400,0.0,1.0
PPG,2009-07-16 00:00:00+00:00,49.27,49.5,47.1,47.15,5019300,19.0472995646,19.1362153125,18.2083988125,18.2277283229,10038600,0.0,1.0
PPG,2009-07-17 00:00:00+00:00,49.56,50.15,48.81,48.85,2407200,19.159410725,19.3874989479,18.8694680687,18.8849316771,4814400,0.0,1.0
PPG,2009-07-20 00:00:00+00:00,50.45,50.67,49.54,49.93,2194200,19.5034760104,19.5885258562,19.1516789208,19.3024491021,4388400,0.0,1.0
PPG,2009-07-21 00:00:00+00:00,50.43,51.9,49.37,50.93,2239600,19.4957442062,20.0640318125,19.0859585854,19.6890393104,4479200,0.0,1.0
PPG,2009-07-22 00:00:00+00:00,50.75,51.34,50.01,50.02,1275700,19.6194530729,19.8475412958,19.3333763187,19.3372422208,2551400,0.0,1.0
PPG,2009-07-23 00:00:00+00:00,52.47,52.5678,50.52,50.75,2134200,20.2843882312,20.3221967536,19.530537325,19.6194530729,4268400,0.0,1.0
PPG,2009-07-24 00:00:00+00:00,52.56,52.56,51.44,52.13,1116800,20.31918135,20.31918135,19.8862003167,20.1529475604,2233600,0.0,1.0
PPG,2009-07-27 00:00:00+00:00,52.81,53.3,52.22,52.45,1026900,20.4158289021,20.6052581042,20.1877406792,20.2766564271,2053800,0.0,1.0
PPG,2009-07-28 00:00:00+00:00,52.55,52.74,51.8,52.35,982900,20.3153154479,20.3887675875,20.0253727917,20.2379974062,1965800,0.0,1.0
PPG,2009-07-29 00:00:00+00:00,51.88,52.4887,51.29,52.01,1505200,20.0563000083,20.2916174681,19.8282117854,20.1065567354,3010400,0.0,1.0
PPG,2009-07-30 00:00:00+00:00,54.41,54.85,52.33,52.43,2489700,21.0343732354,21.2044729271,20.2302656021,20.2689246229,4979400,0.0,1.0
PPG,2009-07-31 00:00:00+00:00,55.0,55.61,54.2,54.2,1793100,21.2624614583,21.4982814854,20.9531892917,20.9531892917,3586200,0.0,1.0
PPG,2009-08-03 00:00:00+00:00,56.82,56.92,55.35,55.6,1447600,21.9660556375,22.0047146583,21.3977680312,21.4944155833,2895200,0.0,1.0
PPG,2009-08-04 00:00:00+00:00,57.04,57.08,56.18,56.34,1416400,22.0511054833,22.0665690917,21.7186379042,21.7804923375,2832800,0.0,1.0
PPG,2009-08-05 00:00:00+00:00,57.11,57.45,56.12,57.27,1725700,22.0781667979,22.2096074687,21.6954424917,22.1400212312,3451400,0.0,1.0
PPG,2009-08-06 00:00:00+00:00,56.16,57.14,55.86,57.06,1663900,21.9157989104,22.2982327233,21.798727335,22.2670136365,3327800,0.53,1.0
PPG,2009-08-07 00:00:00+00:00,56.2,56.64,55.56,56.64,2223500,21.9314084538,22.103113431,21.6816557597,22.103113431,4447000,0.0,1.0
PPG,2009-08-10 00:00:00+00:00,55.09,56.05,54.83,56.05,1738500,21.4982436249,21.8728726661,21.3967815929,21.8728726661,3477000,0.0,1.0
PPG,2009-08-11 00:00:00+00:00,55.15,55.45,54.57,54.77,1501700,21.52165794,21.6387295154,21.2953195609,21.3733672778,3003400,0.0,1.0
PPG,2009-08-12 00:00:00+00:00,55.53,55.92,54.8,54.9,2724400,21.6699486021,21.8221416501,21.3850744354,21.4240982938,5448800,0.0,1.0
PPG,2009-08-13 00:00:00+00:00,55.9,56.41,55.38,55.56,1847500,21.8143368784,22.0133585566,21.6114128144,21.6816557597,3695000,0.0,1.0
PPG,2009-08-14 00:00:00+00:00,54.58,55.9,54.02,55.57,1142400,21.2992219468,21.8143368784,21.0806883394,21.6855581455,2284800,0.0,1.0
PPG,2009-08-17 00:00:00+00:00,52.97,54.18,52.75,54.18,1657100,20.6709378256,21.1431265129,20.585085337,21.1431265129,3314200,0.0,1.0
PPG,2009-08-18 00:00:00+00:00,52.95,53.43,52.34,53.04,1658400,20.6631330539,20.8504475745,20.4250875173,20.6982545265,3316800,0.0,1.0
PPG,2009-08-19 00:00:00+00:00,53.43,53.82,52.25,52.38,2072900,20.8504475745,21.0026406225,20.3899660447,20.4406970607,4145800,0.0,1.0
PPG,2009-08-20 00:00:00+00:00,53.15,53.73,52.65,53.43,1172000,20.7411807708,20.9675191499,20.5460614785,20.8504475745,2344000,0.0,1.0
PPG,2009-08-21 00:00:00+00:00,54.55,54.7,53.31,53.63,1141600,21.2875147892,21.3460505769,20.8036189443,20.9284952914,2283200,0.0,1.0
PPG,2009-08-24 00:00:00+00:00,54.15,55.23,54.01,54.88,969400,21.1314193554,21.5528770267,21.0767859535,21.4162935221,1938800,0.0,1.0
PPG,2009-08-25 00:00:00+00:00,54.29,55.43,54.16,54.6,1315700,21.1860527572,21.6309247437,21.1353217412,21.3070267185,2631400,0.0,1.0
PPG,2009-08-26 00:00:00+00:00,53.74,54.75,53.5,54.16,1317700,20.9714215357,21.3655625061,20.8777642754,21.1353217412,2635400,0.0,1.0
PPG,2009-08-27 00:00:00+00:00,55.19,55.41,53.06,53.66,2583800,21.5372674834,21.623119972,20.7060592982,20.9402024489,5167600,0.0,1.0
PPG,2009-08-28 00:00:00+00:00,55.94,56.42,54.9,55.54,2482000,21.8299464218,22.0172609424,21.4240982938,21.673850988,4964000,0.0,1.0
PPG,2009-08-31 00:00:00+00:00,55.4,55.47,54.77,55.24,1290600,21.6192175861,21.646534287,21.3733672778,21.5567794126,2581200,0.0,1.0
PPG,2009-09-01 00:00:00+00:00,54.08,55.86,53.93,55.07,1745000,21.1041026545,21.798727335,21.0455668668,21.4904388532,3490000,0.0,1.0
PPG,2009-09-02 00:00:00+00:00,53.93,54.19,53.31,53.82,1682300,21.0455668668,21.1470288988,20.8036189443,21.0026406225,3364600,0.0,1.0
PPG,2009-09-03 00:00:00+00:00,54.11,54.3,53.47,54.3,1387700,21.115809812,21.1899551431,20.8660571179,21.1899551431,2775400,0.0,1.0
PPG,2009-09-04 00:00:00+00:00,54.89,54.92,53.5,54.06,1574900,21.420195908,21.4319030655,20.8777642754,21.0962978828,3149800,0.0,1.0
PPG,2009-09-08 00:00:00+00:00,55.39,55.6,54.76,55.14,2267000,21.6153152003,21.697265303,21.369464892,21.5177555541,4534000,0.0,1.0
PPG,2009-09-09 00:00:00+00:00,56.46,56.64,54.84,55.29,2543800,22.0328704858,22.103113431,21.4006839788,21.5762913418,5087600,0.0,1.0
PPG,2009-09-10 00:00:00+00:00,56.99,57.08,55.91,56.4,2387700,22.2396969356,22.2748184082,21.8182392643,22.0094561707,4775400,0.0,1.0
PPG,2009-09-11 00:00:00+00:00,57.3,57.65,56.72,57.22,1578900,22.3606708968,22.4972544014,22.1343325178,22.3294518101,3157800,0.0,1.0
PPG,2009-09-14 00:00:00+00:00,57.91,57.95,56.52,56.94,1066500,22.5987164334,22.6143259768,22.0562848009,22.2201850064,2133000,0.0,1.0
PPG,2009-09-15 00:00:00+00:00,59.41,59.6,57.58,57.92,2242200,23.1840743103,23.2582196414,22.4699377005,22.6026188193,4484400,0.0,1.0
PPG,2009-09-16 00:00:00+00:00,59.89,60.45,59.67,60.05,2886500,23.3713888309,23.5899224383,23.2855363423,23.4338270045,5773000,0.0,1.0
PPG,2009-09-17 00:00:00+00:00,59.28,60.23,58.8608,59.95,2368500,23.1333432943,23.5040699497,22.9697552797,23.394803146,4737000,0.0,1.0
PPG,2009-09-18 00:00:00+00:00,59.65,60.01,59.33,59.41,1771700,23.2777315706,23.4182174611,23.1528552235,23.1840743103,3543400,0.0,1.0
PPG,2009-09-21 00:00:00+00:00,59.69,60.01,58.43,58.82,1969400,23.293341114,23.4182174611,22.8016404974,22.9538335454,3938800,0.0,1.0
PPG,2009-09-22 00:00:00+00:00,60.12,60.44,59.85,60.43,1326900,23.4611437054,23.5860200524,23.3557792875,23.5821176666,2653800,0.0,1.0
PPG,2009-09-23 00:00:00+00:00,59.05,60.38,59.0,60.38,1784600,23.0435884199,23.5626057374,23.0240764906,23.5626057374,3569200,0.0,1.0
PPG,2009-09-24 00:00:00+00:00,58.52,59.63,58.17,59.33,1054800,22.83676197,23.2699267989,22.7001784654,23.1528552235,2109600,0.0,1.0
PPG,2009-09-25 00:00:00+00:00,57.65,58.52,57.33,58.1,1198100,22.4972544014,22.83676197,22.3723780544,22.6728617645,2396200,0.0,1.0
PPG,2009-09-28 00:00:00+00:00,58.76,59.25,57.81,58.05,1046100,22.9304192303,23.1216361368,22.559692575,22.6533498353,2092200,0.0,1.0
PPG,2009-09-29 00:00:00+00:00,58.74,59.51,58.62,58.75,1009600,22.9226144586,23.2230981688,22.8757858285,22.9265168445,2019200,0.0,1.0
PPG,2009-09-30 00:00:00+00:00,58.21,59.03,57.63,58.78,2281700,22.7157880088,23.0357836482,22.4894496298,22.938224002,4563400,0.0,1.0
PPG,2009-10-01 00:00:00+00:00,56.56,58.34,56.49,58.2,1496500,22.0718943442,22.7665190248,22.0445776433,22.711885623,2993000,0.0,1.0
PPG,2009-10-02 00:00:00+00:00,56.26,56.93,55.27,55.94,1178800,21.9548227689,22.2162826205,21.5684865701,21.8299464218,2357600,0.0,1.0
PPG,2009-10-05 00:00:00+00:00,57.54,57.64,56.2,56.52,1069100,22.4543281571,22.4933520156,21.9314084538,22.0562848009,2138200,0.0,1.0
PPG,2009-10-06 00:00:00+00:00,58.03,58.81,57.0,58.03,1397300,22.6455450636,22.9499311596,22.2435993215,22.6455450636,2794600,0.0,1.0
PPG,2009-10-07 00:00:00+00:00,57.87,58.32,57.45,58.03,679900,22.5831068901,22.7587142531,22.4192066845,22.6455450636,1359800,0.0,1.0
PPG,2009-10-08 00:00:00+00:00,59.22,59.37,58.29,58.47,1211700,23.1099289792,23.1684647669,22.7470070956,22.8172500408,2423400,0.0,1.0
PPG,2009-10-09 00:00:00+00:00,59.75,59.76,58.92,59.29,785000,23.3167554291,23.3206578149,22.9928574039,23.1372456802,1570000,0.0,1.0
PPG,2009-10-12 00:00:00+00:00,60.11,60.48,59.69,59.74,815000,23.4572413195,23.6016295958,23.293341114,23.3128530432,1630000,0.0,1.0
PPG,2009-10-13 00:00:00+00:00,60.64,60.71,59.72,59.8,818200,23.6640677694,23.6913844703,23.3050482715,23.3362673583,1636400,0.0,1.0
PPG,2009-10-14 00:00:00+00:00,61.53,61.85,61.06,61.11,1440900,24.0113801096,24.1362564567,23.8279679749,23.8474799041,2881800,0.0,1.0
PPG,2009-10-15 00:00:00+00:00,62.08,62.23,59.85,59.85,2651100,24.2260113312,24.2845471189,23.3557792875,23.3557792875,5302200,0.0,1.0
PPG,2009-10-16 00:00:00+00:00,61.3,61.89,60.73,61.89,1879100,23.9216252352,24.1518660001,23.699189242,24.1518660001,3758200,0.0,1.0
PPG,2009-10-19 00:00:00+00:00,61.97,62.31,61.17,61.17,1077100,24.1830850869,24.3157662056,23.8708942192,23.8708942192,2154200,0.0,1.0
PPG,2009-10-20 00:00:00+00:00,61.21,61.92,60.62,61.92,1011200,23.8865037626,24.1635731576,23.6562629977,24.1635731576,2022400,0.0,1.0
PPG,2009-10-21 00:00:00+00:00,59.67,61.87,59.54,61.21,1579700,23.2855363423,24.1440612284,23.2348053263,23.8865037626,3159400,0.0,1.0
PPG,2009-10-22 00:00:00+00:00,60.68,60.86,58.95,59.67,1259100,23.6796773127,23.749920258,23.0045645614,23.2855363423,2518200,0.0,1.0
PPG,2009-10-23 00:00:00+00:00,59.34,60.97,59.02,60.77,1098400,23.1567576094,23.7928465023,23.0318812623,23.7147987854,2196800,0.0,1.0
PPG,2009-10-26 00:00:00+00:00,58.21,60.14,57.82,59.34,1436900,22.7157880088,23.4689484771,22.5635949608,23.1567576094,2873800,0.0,1.0
PPG,2009-10-27 00:00:00+00:00,59.0,59.47,58.02,58.07,1782600,23.0240764906,23.2074886254,22.6416426777,22.661154607,3565200,0.0,1.0
PPG,2009-10-28 00:00:00+00:00,57.25,59.57,57.13,58.99,2230500,22.3411589676,23.2465124838,22.2943303375,23.0201741048,4461000,0.0,1.0
PPG,2009-10-29 00:00:00+00:00,58.41,58.46,57.55,57.89,2080500,22.7938357257,22.813347655,22.458230543,22.5909116617,4161000,0.0,1.0
PPG,2009-10-30 00:00:00+00:00,56.43,58.2,55.8904,58.2,1626500,22.0211633282,22.711885623,21.810590588,22.711885623,3253000,0.0,1.0
PPG,2009-11-02 00:00:00+00:00,57.49,57.74,56.21,56.74,1930800,22.4348162279,22.5323758741,21.9353108396,22.1421372895,3861600,0.0,1.0
PPG,2009-11-03 00:00:00+00:00,57.98,58.14,56.17,56.99,1301300,22.6260331344,22.6884713079,21.9197012963,22.2396969356,2602600,0.0,1.0
PPG,2009-11-04 00:00:00+00:00,57.66,58.7,57.53,58.53,1112800,22.5011567873,22.9070049153,22.4504257713,22.8406643559,2225600,0.0,1.0
PPG,2009-11-05 00:00:00+00:00,59.19,59.35,57.95,58.15,1016600,23.0982218217,23.1606599952,22.6143259768,22.6923736937,2033200,0.0,1.0
PPG,2009-11-06 00:00:00+00:00,58.8,59.51,58.206,58.61,1064900,23.1567576094,23.4363715193,22.9228270989,23.0819313518,2129800,0.54,1.0
PPG,2009-11-09 00:00:00+00:00,60.87,60.87,59.16,59.27,1078800,23.9719699946,23.9719699946,23.2985336764,23.3418541413,2157600,0.0,1.0
PPG,2009-11-10 00:00:00+00:00,60.97,61.25,60.41,60.71,1081000,24.0113522355,24.1216225098,23.7908116868,23.9089584093,2162000,0.0,1.0
PPG,2009-11-11 00:00:00+00:00,61.18,61.73,60.79,61.49,818200,24.0940549412,24.3106572658,23.940464202,24.2161398878,1636400,0.0,1.0
PPG,2009-11-12 00:00:00+00:00,60.23,61.2,59.81,61.1,1087700,23.7199236533,24.1019313894,23.5545182418,24.0625491485,2175400,0.0,1.0
PPG,2009-11-13 00:00:00+00:00,60.36,60.86,59.76,60.4,966300,23.7711205664,23.9680317705,23.5348271214,23.7868734627,1932600,0.0,1.0
PPG,2009-11-16 00:00:00+00:00,61.43,61.66,60.72,60.72,929000,24.1925105433,24.2830896972,23.9128966334,23.9128966334,1858000,0.0,1.0
PPG,2009-11-17 00:00:00+00:00,61.26,61.5,60.78,61.13,741000,24.1255607339,24.2200781119,23.9365259779,24.0743638208,1482000,0.0,1.0
PPG,2009-11-18 00:00:00+00:00,60.51,61.39,60.08,61.39,1103700,23.8301939276,24.176757647,23.660850292,24.176757647,2207400,0.0,1.0
PPG,2009-11-19 00:00:00+00:00,59.48,60.17,58.91,60.17,1223300,23.4245568471,23.6962943088,23.2000780743,23.6962943088,2446600,0.0,1.0
PPG,2009-11-20 00:00:00+00:00,59.25,59.53,58.67,59.09,1092600,23.3339776931,23.4442479675,23.1055606963,23.2709661078,2185200,0.0,1.0
PPG,2009-11-23 00:00:00+00:00,60.53,61.1498,59.79,59.79,1967800,23.8380703758,24.0821615045,23.5466417936,23.5466417936,3935600,0.0,1.0
PPG,2009-11-24 00:00:00+00:00,59.85,60.85,59.69,60.39,1348000,23.5702711381,23.9640935465,23.5072595528,23.7829352386,2696000,0.0,1.0
PPG,2009-11-25 00:00:00+00:00,60.67,60.97,59.91,60.12,587000,23.893205513,24.0113522355,23.5939004826,23.6766031884,1174000,0.0,1.0
PPG,2009-11-27 00:00:00+00:00,59.33,60.07,58.81,59.24,409000,23.3654834858,23.656912068,23.1606958335,23.3300394691,818000,0.0,1.0
PPG,2009-11-30 00:00:00+00:00,59.43,59.9,58.85,59.33,918200,23.4048657266,23.5899622585,23.1764487298,23.3654834858,1836400,0.0,1.0
PPG,2009-12-01 00:00:00+00:00,59.91,60.37,59.75,60.05,930700,23.5939004826,23.7750587905,23.5308888973,23.6490356198,1861400,0.0,1.0
PPG,2009-12-02 00:00:00+00:00,60.55,61.07,59.68,60.0,1076400,23.845946824,24.0507344763,23.5033213287,23.6293444994,2152800,0.0,1.0
PPG,2009-12-03 00:00:00+00:00,59.59,60.81,59.55,60.76,827400,23.467877312,23.9483406501,23.4521244156,23.9286495297,1654800,0.0,1.0
PPG,2009-12-04 00:00:00+00:00,60.38,60.64,59.7,60.48,2130200,23.7789970145,23.8813908407,23.5111977769,23.8183792554,4260400,0.0,1.0
PPG,2009-12-07 00:00:00+00:00,60.33,60.8092,60.08,60.17,971700,23.7593058941,23.9480255922,23.660850292,23.6962943088,1943400,0.0,1.0
PPG,2009-12-08 00:00:00+00:00,58.84,59.98,58.65,59.87,1177600,23.1725105057,23.6214680512,23.0976842481,23.5781475863,2355200,0.0,1.0
PPG,2009-12-09 00:00:00+00:00,59.44,59.49,58.1501,58.95,1017500,23.4088039507,23.4284950711,22.9008124262,23.2158309706,2035000,0.0,1.0
PPG,2009-12-10 00:00:00+00:00,59.04,60.13,58.72,59.72,1242100,23.2512749874,23.6805414125,23.1252518167,23.5190742251,2484200,0.0,1.0
PPG,2009-12-11 00:00:00+00:00,58.51,59.42,58.03,59.42,1439600,23.042549111,23.4009275026,22.853514355,23.4009275026,2879200,0.0,1.0
PPG,2009-12-14 00:00:00+00:00,59.69,59.76,58.65,58.9,1074800,23.5072595528,23.5348271214,23.0976842481,23.1961398502,2149600,0.0,1.0
PPG,2009-12-15 00:00:00+00:00,58.81,59.98,58.68,59.35,1044100,23.1606958335,23.6214680512,23.1094989204,23.373359934,2088200,0.0,1.0
PPG,2009-12-16 00:00:00+00:00,59.28,59.61,58.96,59.21,874100,23.3457923654,23.4757537601,23.2197691947,23.3182247968,1748200,0.0,1.0
PPG,2009-12-17 00:00:00+00:00,58.31,59.2,58.23,59.2,662200,22.9637846293,23.3142865727,22.9322788367,23.3142865727,1324400,0.0,1.0
PPG,2009-12-18 00:00:00+00:00,57.78,58.9,57.65,58.74,1521800,22.7550587529,23.1961398502,22.7038618398,23.1331282649,3043600,0.0,1.0
PPG,2009-12-21 00:00:00+00:00,58.23,58.6499,57.85,58.08,683000,22.9322788367,23.0976448659,22.7826263215,22.8732054754,1366000,0.0,1.0
PPG,2009-12-22 00:00:00+00:00,58.87,59.07,58.24,58.54,697700,23.184325178,23.2630896596,22.9362170607,23.0543637832,1395400,0.0,1.0
PPG,2009-12-23 00:00:00+00:00,59.3,59.33,58.44,59.14,626300,23.3536688136,23.3654834858,23.0149815424,23.2906572282,1252600,0.0,1.0
PPG,2009-12-24 00:00:00+00:00,59.57,59.74,59.25,59.35,165800,23.4600008638,23.5269506732,23.3339776931,23.373359934,331600,0.0,1.0
PPG,2009-12-28 00:00:00+00:00,59.79,60.16,59.36,59.5,1140500,23.5466417936,23.6923560847,23.3772981581,23.4324332952,2281000,0.0,1.0
PPG,2009-12-29 00:00:00+00:00,59.36,60.0,59.17,59.75,861700,23.3772981581,23.6293444994,23.3024719005,23.5308888973,1723400,0.0,1.0
PPG,2009-12-30 00:00:00+00:00,59.26,59.66,58.75,59.02,703900,23.3379159172,23.4954448806,23.137066489,23.2433985392,1407800,0.0,1.0
PPG,2009-12-31 00:00:00+00:00,58.54,59.45,58.49,59.45,384700,23.0543637832,23.4127421748,23.0346726628,23.4127421748,769400,0.0,1.0
PPG,2010-01-04 00:00:00+00:00,60.6,60.64,58.99,59.3,1206700,23.8656379444,23.8813908407,23.231583867,23.3536688136,2413400,0.0,1.0
PPG,2010-01-05 00:00:00+00:00,60.64,61.14,60.4,60.4,1129300,23.8813908407,24.0783020449,23.7868734627,23.7868734627,2258600,0.0,1.0
PPG,2010-01-06 00:00:00+00:00,61.59,62.0,60.42,60.42,1514400,24.2555221286,24.416989316,23.7947499109,23.7947499109,3028800,0.0,1.0
PPG,2010-01-07 00:00:00+00:00,61.87,61.89,60.89,61.35,1219800,24.3657924029,24.3736688511,23.9798464428,24.1610047506,2439600,0.0,1.0
PPG,2010-01-08 00:00:00+00:00,61.75,61.99,61.27,61.72,1348200,24.3185337139,24.4130510919,24.129498958,24.3067190417,2696400,0.0,1.0
PPG,2010-01-11 00:00:00+00:00,61.68,62.0,61.29,61.88,994400,24.2909661454,24.416989316,24.1373754061,24.369730627,1988800,0.0,1.0
PPG,2010-01-12 00:00:00+00:00,60.83,61.32,60.16,61.01,1114700,23.9562170983,24.1491900784,23.6923560847,24.0271051318,2229400,0.0,1.0
PPG,2010-01-13 00:00:00+00:00,61.47,61.52,60.42,61.18,859200,24.2082634396,24.22795456,23.7947499109,24.0940549412,1718400,0.0,1.0
PPG,2010-01-14 00:00:00+00:00,62.79,63.68,62.43,62.81,2242700,24.7281090186,25.078610962,24.5863329516,24.7359854668,4485400,0.0,1.0
PPG,2010-01-15 00:00:00+00:00,62.05,62.97,61.6607,62.74,1503000,24.4366804364,24.7989970521,24.2833653729,24.7084178982,3006000,0.0,1.0
PPG,2010-01-19 00:00:00+00:00,64.23,64.26,62.02,62.21,1666400,25.2952132866,25.3070279588,24.4248657642,24.4996920218,3332800,0.0,1.0
