symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2010-01-20 00:00:00+00:00,63.13,64.12,62.27,63.85,2117600,24.8620086374,25.2518928217,24.5233213663,25.1455607714,4235200,0.0,1.0
PPG,2010-01-21 00:00:00+00:00,59.1,62.47,59.0,61.26,5474500,23.2749043319,24.6020858479,23.2355220911,24.1255607339,10949000,0.0,1.0
PPG,2010-01-22 00:00:00+00:00,59.92,60.94,58.91,59.3,2977500,23.5978387067,23.9995375632,23.2000780743,23.3536688136,5955000,0.0,1.0
PPG,2010-01-25 00:00:00+00:00,61.08,61.43,60.54,60.75,1784200,24.0546727004,24.1925105433,23.8420085999,23.9247113056,3568400,0.0,1.0
PPG,2010-01-26 00:00:00+00:00,59.97,61.3,59.85,60.69,1323800,23.6175298271,24.1413136302,23.5702711381,23.9010819611,2647600,0.0,1.0
PPG,2010-01-27 00:00:00+00:00,59.51,59.82,58.39,59.82,1630800,23.4363715193,23.5584564659,22.995290422,23.5584564659,3261600,0.0,1.0
PPG,2010-01-28 00:00:00+00:00,59.01,59.82,57.78,59.82,1497200,23.2394603151,23.5584564659,22.7550587529,23.5584564659,2994400,0.0,1.0
PPG,2010-01-29 00:00:00+00:00,58.68,60.16,58.64,59.36,2003400,23.1094989204,23.6923560847,23.0937460241,23.3772981581,4006800,0.0,1.0
PPG,2010-02-01 00:00:00+00:00,59.52,59.54,58.87,59.27,1364400,23.4403097434,23.4481861916,23.184325178,23.3418541413,2728800,0.0,1.0
PPG,2010-02-02 00:00:00+00:00,59.94,60.5,58.89,59.45,1084200,23.6057151549,23.8262557035,23.1922016261,23.4127421748,2168400,0.0,1.0
PPG,2010-02-03 00:00:00+00:00,59.21,60.35,58.85,59.59,1481800,23.3182247968,23.7671823423,23.1764487298,23.467877312,2963600,0.0,1.0
PPG,2010-02-04 00:00:00+00:00,57.73,58.95,57.55,58.7,1446400,22.7353676325,23.2158309706,22.664479599,23.1173753686,2892800,0.0,1.0
PPG,2010-02-05 00:00:00+00:00,58.34,58.5,56.96,57.64,2170000,22.9755993016,23.0386108869,22.4321243781,22.6999236157,4340000,0.0,1.0
PPG,2010-02-08 00:00:00+00:00,57.68,58.85,57.411,58.36,1537000,22.7156765121,23.1764487298,22.6097382842,22.9834757497,3074000,0.0,1.0
PPG,2010-02-09 00:00:00+00:00,59.16,59.53,57.94,58.37,1532200,23.2985336764,23.4442479675,22.8180703382,22.9874139738,3064400,0.0,1.0
PPG,2010-02-10 00:00:00+00:00,59.75,60.06,58.36,59.1,1790400,23.5308888973,23.6529738439,22.9834757497,23.2749043319,3580800,0.0,1.0
PPG,2010-02-11 00:00:00+00:00,60.23,60.4,59.03,59.58,1437300,23.7199236533,23.7868734627,23.2473367633,23.4639390879,2874600,0.0,1.0
PPG,2010-02-12 00:00:00+00:00,60.36,60.74,59.08,59.44,1475700,23.7711205664,23.9207730815,23.2670278837,23.4088039507,2951400,0.0,1.0
PPG,2010-02-16 00:00:00+00:00,61.42,61.42,60.52,60.99,956500,24.1885723192,24.1885723192,23.8341321517,24.0192286836,1913000,0.0,1.0
PPG,2010-02-17 00:00:00+00:00,61.81,61.95,61.07,61.29,1423800,24.5548271589,24.6104439815,24.2608525254,24.3482503894,2847600,0.54,1.0
PPG,2010-02-18 00:00:00+00:00,62.11,62.26,61.45,61.76,996100,24.6740060644,24.7335955172,24.4118124724,24.534964008,1992200,0.0,1.0
PPG,2010-02-19 00:00:00+00:00,62.48,62.88,61.5,61.78,1006700,24.8209933812,24.9798985885,24.4316756233,24.5429092684,2013400,0.0,1.0
PPG,2010-02-22 00:00:00+00:00,62.07,62.72,61.72,62.54,843400,24.6581155437,24.9163365056,24.5190734873,24.8448291623,1686800,0.0,1.0
PPG,2010-02-23 00:00:00+00:00,61.45,62.0576,61.06,61.91,989300,24.4118124724,24.6531894823,24.2568798952,24.5945534608,1978600,0.0,1.0
PPG,2010-02-24 00:00:00+00:00,62.1,62.48,61.32,61.72,1188400,24.6700334342,24.8209933812,24.36016828,24.5190734873,2376800,0.0,1.0
PPG,2010-02-25 00:00:00+00:00,61.06,61.25,60.53,61.14,1883200,24.2568798952,24.3323598687,24.0463304956,24.2886609367,3766400,0.0,1.0
PPG,2010-02-26 00:00:00+00:00,61.54,61.76,60.86,60.99,1012900,24.447566144,24.534964008,24.1774272916,24.229071484,2025800,0.0,1.0
PPG,2010-03-01 00:00:00+00:00,62.38,62.44,61.25,61.69,1014800,24.7812670794,24.8051028604,24.3323598687,24.5071555967,2029600,0.0,1.0
PPG,2010-03-02 00:00:00+00:00,62.6,62.87,62.11,62.65,1241500,24.8686649434,24.9759259583,24.6740060644,24.8885280943,2483000,0.0,1.0
PPG,2010-03-03 00:00:00+00:00,62.94,63.78,62.55,62.78,1224000,25.0037343696,25.3374353049,24.8488017925,24.9401722867,2448000,0.0,1.0
PPG,2010-03-04 00:00:00+00:00,62.91,63.4,62.5,62.94,1156500,24.991816479,25.186475358,24.8289386415,25.0037343696,2313000,0.0,1.0
PPG,2010-03-05 00:00:00+00:00,63.29,63.5,63.12,63.39,1154600,25.142776426,25.2262016598,25.0752417129,25.1825027278,2309200,0.0,1.0
PPG,2010-03-08 00:00:00+00:00,63.55,63.74,63.18,63.44,934000,25.2460648107,25.3215447842,25.099077494,25.2023658787,1868000,0.0,1.0
PPG,2010-03-09 00:00:00+00:00,62.93,63.56,62.69,63.27,793000,24.9997617394,25.2500374409,24.904418615,25.1348311656,1586000,0.0,1.0
PPG,2010-03-10 00:00:00+00:00,63.7,64.0,62.32,62.98,1357500,25.3056542635,25.4248331689,24.7574312983,25.0196248903,2715000,0.0,1.0
PPG,2010-03-11 00:00:00+00:00,63.29,63.33,62.75,63.33,956500,25.142776426,25.1586669467,24.9282543961,25.1586669467,1913000,0.0,1.0
PPG,2010-03-12 00:00:00+00:00,64.16,64.65,63.63,63.86,1252700,25.4883952519,25.6830541308,25.2778458522,25.3692163464,2505400,0.0,1.0
PPG,2010-03-15 00:00:00+00:00,64.49,64.63,64.04,64.33,862800,25.6194920479,25.6751088704,25.4407236897,25.555929965,1725600,0.0,1.0
PPG,2010-03-16 00:00:00+00:00,64.64,64.77,64.08,64.55,876900,25.6790815006,25.730725693,25.4566142104,25.643327829,1753800,0.0,1.0
PPG,2010-03-17 00:00:00+00:00,65.9,66.08,64.52,64.59,1205700,26.1796329036,26.2511402469,25.6314099384,25.6592183497,2411400,0.0,1.0
PPG,2010-03-18 00:00:00+00:00,64.74,65.73,64.5,65.73,1470600,25.7188078025,26.1120981905,25.6234646781,26.1120981905,2941200,0.0,1.0
PPG,2010-03-19 00:00:00+00:00,64.93,65.38,64.68,64.92,1565000,25.7942877759,25.9730561341,25.6949720214,25.7903151457,3130000,0.0,1.0
PPG,2010-03-22 00:00:00+00:00,65.48,65.59,64.09,64.39,989300,26.012782436,26.056481368,25.4605868406,25.5797657461,1978600,0.0,1.0
PPG,2010-03-23 00:00:00+00:00,66.05,66.09,65.11,65.58,601900,26.2392223564,26.2551128771,25.8657951192,26.0525087378,1203800,0.0,1.0
PPG,2010-03-24 00:00:00+00:00,65.43,65.91,65.0,65.62,904400,25.9929192851,26.1836055338,25.8220961872,26.0683992585,1808800,0.0,1.0
PPG,2010-03-25 00:00:00+00:00,64.69,66.06,64.66,65.81,1053300,25.6989446515,26.2431949866,25.687026761,26.143879232,2106600,0.0,1.0
PPG,2010-03-26 00:00:00+00:00,66.07,66.35,64.86,64.94,1333400,26.2471676167,26.3584012619,25.7664793646,25.7982604061,2666800,0.0,1.0
PPG,2010-03-29 00:00:00+00:00,65.76,66.63,65.47,66.3,904000,26.1240160811,26.469634907,26.0088098058,26.3385381109,1808000,0.0,1.0
PPG,2010-03-30 00:00:00+00:00,66.05,66.4,65.29,65.89,597300,26.2392223564,26.3782644128,25.9373024625,26.1756602735,1194600,0.0,1.0
PPG,2010-03-31 00:00:00+00:00,65.4,66.16,65.24,65.82,1139600,25.9810013945,26.2829212884,25.9174393116,26.1478518622,2279200,0.0,1.0
PPG,2010-04-01 00:00:00+00:00,66.5,66.53,65.97,65.97,746500,26.4179907146,26.4299086052,26.2074413149,26.2074413149,1493000,0.0,1.0
PPG,2010-04-05 00:00:00+00:00,66.92,67.12,66.18,66.63,678800,26.5848411823,26.6642937859,26.2908665488,26.469634907,1357600,0.0,1.0
PPG,2010-04-06 00:00:00+00:00,67.6,67.85,66.84,66.88,1053200,26.8549800347,26.9542957893,26.5530601408,26.5689506615,2106400,0.0,1.0
PPG,2010-04-07 00:00:00+00:00,67.45,68.37,67.19,67.26,1254200,26.795390582,27.1608725588,26.6921021972,26.7199106085,2508400,0.0,1.0
PPG,2010-04-08 00:00:00+00:00,67.93,68.0,66.87,67.23,1487100,26.9860768307,27.013885242,26.5649780314,26.7079927179,2974200,0.0,1.0
PPG,2010-04-09 00:00:00+00:00,68.68,68.68,67.84,68.06,1494200,27.2840240944,27.2840240944,26.9503231591,27.0377210231,2988400,0.0,1.0
PPG,2010-04-12 00:00:00+00:00,68.89,69.03,68.56,68.79,1352600,27.3674493283,27.4230661508,27.2363525322,27.3277230264,2705200,0.0,1.0
PPG,2010-04-13 00:00:00+00:00,69.33,69.47,68.2,68.84,1079100,27.5422450563,27.5978618788,27.0933378457,27.3475861773,2158200,0.0,1.0
PPG,2010-04-14 00:00:00+00:00,69.51,69.56,68.73,69.33,1821500,27.6137523996,27.6336155505,27.3038872453,27.5422450563,3643000,0.0,1.0
PPG,2010-04-15 00:00:00+00:00,69.73,70.0,68.21,69.75,2047700,27.7011502636,27.8084112785,27.0973104758,27.709095524,4095400,0.0,1.0
PPG,2010-04-16 00:00:00+00:00,69.16,70.24,68.64,69.75,1717100,27.4747103432,27.9037544029,27.2681335737,27.709095524,3434200,0.0,1.0
PPG,2010-04-19 00:00:00+00:00,70.2,70.3,68.81,69.11,1646000,27.8878638822,27.927590184,27.3356682868,27.4548471923,3292000,0.0,1.0
PPG,2010-04-20 00:00:00+00:00,70.41,70.78,69.86,70.37,1151100,27.971289116,28.1182764328,27.752794456,27.9553985953,2302200,0.0,1.0
PPG,2010-04-21 00:00:00+00:00,70.49,70.68,69.65,70.08,964200,28.0030701575,28.0785501309,27.6693692221,27.84019232,1928400,0.0,1.0
PPG,2010-04-22 00:00:00+00:00,70.25,70.28,69.36,70.02,1831900,27.9077270331,27.9196449236,27.5541629468,27.8163565389,3663800,0.0,1.0
PPG,2010-04-23 00:00:00+00:00,71.27,71.28,69.76,70.24,1357500,28.3129353117,28.3169079419,27.7130681541,27.9037544029,2715000,0.0,1.0
PPG,2010-04-26 00:00:00+00:00,70.72,71.8075,70.69,71.25,958600,28.0944406517,28.526464184,28.0825227611,28.3049900514,1917200,0.0,1.0
PPG,2010-04-27 00:00:00+00:00,68.96,70.98,68.9,70.81,1495600,27.3952577395,28.1977290364,27.3714219584,28.1301943233,2991200,0.0,1.0
PPG,2010-04-28 00:00:00+00:00,69.92,70.1,68.84,69.31,1285900,27.7766302371,27.8481375804,27.3475861773,27.5342997959,2571800,0.0,1.0
PPG,2010-04-29 00:00:00+00:00,71.24,71.31,70.06,70.47,1294900,28.3010174212,28.3288258325,27.8322470596,27.9951248971,2589800,0.0,1.0
PPG,2010-04-30 00:00:00+00:00,70.37,72.24,70.36,71.44,1617000,27.9553985953,28.6982804394,27.9514259651,28.3804700248,3234000,0.0,1.0
PPG,2010-05-03 00:00:00+00:00,71.28,71.38,70.39,70.82,1456400,28.3169079419,28.3566342437,27.9633438557,28.1341669535,2912800,0.0,1.0
PPG,2010-05-04 00:00:00+00:00,68.47,70.77,67.83,70.42,2017400,27.2005988606,28.1143038026,26.9463505289,27.9752617462,4034800,0.0,1.0
PPG,2010-05-05 00:00:00+00:00,67.47,68.23,66.92,67.93,2214000,26.8033358423,27.1052557362,26.5848411823,26.9860768307,4428000,0.0,1.0
PPG,2010-05-06 00:00:00+00:00,64.75,67.35,60.89,66.63,2422200,25.9373024625,26.978800322,24.3910787172,26.6903855301,4844400,0.54,1.0
PPG,2010-05-07 00:00:00+00:00,63.79,66.0,63.35,64.65,2307900,25.5527494067,26.4380225873,25.3764959228,25.8972448525,4615800,0.0,1.0
PPG,2010-05-10 00:00:00+00:00,67.09,67.23,65.75,66.82,1532100,26.8746505361,26.93073119,26.3378785623,26.7664949891,3064200,0.0,1.0
PPG,2010-05-11 00:00:00+00:00,66.43,67.22,65.905,66.26,1423900,26.6102703102,26.926725429,26.3999678578,26.5421723732,2847800,0.0,1.0
PPG,2010-05-12 00:00:00+00:00,67.64,67.68,66.38,66.81,894200,27.0949673909,27.1109904349,26.5902415052,26.7624892281,1788400,0.0,1.0
PPG,2010-05-13 00:00:00+00:00,66.78,67.95,66.64,67.32,895400,26.7504719451,27.2191459819,26.6943912911,26.966783039,1790800,0.0,1.0
PPG,2010-05-14 00:00:00+00:00,65.09,66.3,64.54,66.1,985500,26.0734983364,26.5581954172,25.8531814815,26.4780801972,1971000,0.0,1.0
PPG,2010-05-17 00:00:00+00:00,66.12,66.89,64.815,65.41,2162300,26.4860917192,26.7945353161,25.963339909,26.2016826884,4324600,0.0,1.0
PPG,2010-05-18 00:00:00+00:00,65.63,68.06,65.59,66.66,1977500,26.2898094303,27.2632093529,26.2737863863,26.7024028131,3955000,0.0,1.0
PPG,2010-05-19 00:00:00+00:00,64.36,65.45,63.29,65.45,2591300,25.7810777836,26.2177057324,25.3524613568,26.2177057324,5182600,0.0,1.0
PPG,2010-05-20 00:00:00+00:00,61.56,63.2,61.56,63.15,3127400,24.6594647041,25.3164095078,24.6594647041,25.2963807028,6254800,0.0,1.0
PPG,2010-05-21 00:00:00+00:00,62.69,62.91,60.11,60.25,2628000,25.1121156969,25.2002424389,24.0786293594,24.1347100134,5256000,0.0,1.0
PPG,2010-05-24 00:00:00+00:00,61.53,62.53,61.52,62.46,2180600,24.6474474211,25.0480235209,24.6434416601,25.0199831939,4361200,0.0,1.0
PPG,2010-05-25 00:00:00+00:00,62.22,62.24,59.01,59.55,1946500,24.92384493,24.931856452,23.6379956496,23.8543067435,3893000,0.0,1.0
PPG,2010-05-26 00:00:00+00:00,61.86,62.83,61.46,62.83,3220400,24.7796375341,25.1681963509,24.6194070941,25.1681963509,6440800,0.0,1.0
PPG,2010-05-27 00:00:00+00:00,65.09,65.09,62.7175,63.26,1895300,26.0734983364,26.0734983364,25.1231315396,25.3404440738,3790600,0.0,1.0
PPG,2010-05-28 00:00:00+00:00,64.07,65.05,63.89,64.89,2078200,25.6649107146,26.0574752924,25.5928070167,25.9933831165,4156400,0.0,1.0
PPG,2010-06-01 00:00:00+00:00,62.54,64.19,62.54,63.35,1544100,25.0520292819,25.7129798466,25.0520292819,25.3764959228,3088200,0.0,1.0
PPG,2010-06-02 00:00:00+00:00,64.73,64.76,62.82,62.88,1695100,25.9292909405,25.9413082235,25.1641905899,25.1882251559,3390200,0.0,1.0
PPG,2010-06-03 00:00:00+00:00,63.96,65.16,63.45,64.8,1738500,25.6208473437,26.1015386634,25.4165535328,25.9573312675,3477000,0.0,1.0
PPG,2010-06-04 00:00:00+00:00,61.79,63.06,61.6,62.19,1823200,24.7515972071,25.2603288538,24.6754877481,24.911827647,3646400,0.0,1.0
PPG,2010-06-07 00:00:00+00:00,60.52,62.45,60.46,61.79,2573000,24.2428655603,25.0159774329,24.2188309943,24.7515972071,5146000,0.0,1.0
PPG,2010-06-08 00:00:00+00:00,62.13,62.32,60.28,60.56,2710200,24.887793081,24.96390254,24.1467272964,24.2588886043,5420400,0.0,1.0
PPG,2010-06-09 00:00:00+00:00,61.91,63.25,61.58,62.65,2723700,24.7996663391,25.3364383128,24.6674762261,25.0960926529,5447400,0.0,1.0
PPG,2010-06-10 00:00:00+00:00,63.32,63.69,62.66,62.88,2379600,25.3644786398,25.5126917967,25.1000984139,25.1882251559,4759200,0.0,1.0
PPG,2010-06-11 00:00:00+00:00,64.78,64.93,62.78,62.78,2296000,25.9493197455,26.0094061605,25.1481675459,25.1481675459,4592000,0.0,1.0
PPG,2010-06-14 00:00:00+00:00,64.07,65.61,64.02,65.32,2047500,25.6649107146,26.2817979083,25.6448819096,26.1656308394,4095000,0.0,1.0
PPG,2010-06-15 00:00:00+00:00,65.58,65.6,64.56,64.77,1073900,26.2697806253,26.2777921473,25.8611930035,25.9453139845,2147800,0.0,1.0
PPG,2010-06-16 00:00:00+00:00,66.54,68.5,66.3,68.5,2981600,26.6543336812,27.4394628368,26.5581954172,27.4394628368,5963200,0.0,1.0
PPG,2010-06-17 00:00:00+00:00,66.16,66.94,64.7,66.91,2227100,26.5021147632,26.8145641211,25.9172736575,26.8025468381,4454200,0.0,1.0
PPG,2010-06-18 00:00:00+00:00,66.66,67.29,66.14,66.14,1743400,26.7024028131,26.954765756,26.4941032412,26.4941032412,3486800,0.0,1.0
PPG,2010-06-21 00:00:00+00:00,66.81,68.28,66.4,67.71,1146200,26.7624892281,27.3513360948,26.5982530272,27.1230077179,2292400,0.0,1.0
PPG,2010-06-22 00:00:00+00:00,65.54,67.27,65.5,66.96,1348700,26.2537575813,26.946754234,26.2377345374,26.8225756431,2697400,0.0,1.0
PPG,2010-06-23 00:00:00+00:00,65.1,65.82,64.32,65.59,1456000,26.0775040974,26.3659188893,25.7650547396,26.2737863863,2912000,0.0,1.0
PPG,2010-06-24 00:00:00+00:00,63.11,64.66,63.0,64.61,1512700,25.2803576588,25.9012506135,25.2362942878,25.8812218085,3025400,0.0,1.0
PPG,2010-06-25 00:00:00+00:00,62.95,63.7,62.37,63.21,2615500,25.2162654828,25.5166975577,24.983931345,25.3204152688,5231000,0.0,1.0
PPG,2010-06-28 00:00:00+00:00,62.89,63.49,62.39,63.22,968700,25.1922309169,25.4325765767,24.991942867,25.3244210298,1937400,0.0,1.0
PPG,2010-06-29 00:00:00+00:00,61.0,61.78,60.63,61.78,1744600,24.4351420882,24.7475914461,24.2869289313,24.7475914461,3489200,0.0,1.0
PPG,2010-06-30 00:00:00+00:00,60.41,62.03,60.23,60.99,1181900,24.1988021893,24.847735471,24.1266984914,24.4311363272,2363800,0.0,1.0
PPG,2010-07-01 00:00:00+00:00,61.05,61.33,59.69,60.21,2383600,24.4551708932,24.5673322012,23.9103873975,24.1186869694,4767200,0.0,1.0
PPG,2010-07-02 00:00:00+00:00,60.57,61.68,59.92,61.21,1159000,24.2628943653,24.7075338361,24.0025199004,24.5192630692,2318000,0.0,1.0
PPG,2010-07-06 00:00:00+00:00,60.56,61.87,59.95,61.25,1551100,24.2588886043,24.7836432951,24.0145371834,24.5352861132,3102200,0.0,1.0
PPG,2010-07-07 00:00:00+00:00,63.07,63.07,60.31,60.42,1588800,25.2643346148,25.2643346148,24.1587445794,24.2028079503,3177600,0.0,1.0
PPG,2010-07-08 00:00:00+00:00,64.25,64.6,63.35,63.96,1735800,25.7370144126,25.8772160475,25.3764959228,25.6208473437,3471600,0.0,1.0
PPG,2010-07-09 00:00:00+00:00,64.62,65.08,63.94,64.13,1084700,25.8852275695,26.0694925754,25.6128358217,25.6889452806,2169400,0.0,1.0
PPG,2010-07-12 00:00:00+00:00,63.78,64.47,63.21,64.43,1675400,25.5487436457,25.8251411546,25.3204152688,25.8091181106,3350800,0.0,1.0
PPG,2010-07-13 00:00:00+00:00,65.33,65.6,64.23,64.33,1705800,26.1696366004,26.2777921473,25.7290028906,25.7690605006,3411600,0.0,1.0
PPG,2010-07-14 00:00:00+00:00,64.52,65.66,63.75,65.02,2095700,25.8451699595,26.3018267133,25.5367263627,26.0454580095,4191400,0.0,1.0
PPG,2010-07-15 00:00:00+00:00,64.6,65.22,63.6,64.51,1442400,25.8772160475,26.1255732294,25.4766399477,25.8411641985,2884800,0.0,1.0
PPG,2010-07-16 00:00:00+00:00,62.46,64.48,62.27,64.32,1689300,25.0199831939,25.8291469156,24.943873735,25.7650547396,3378600,0.0,1.0
PPG,2010-07-19 00:00:00+00:00,62.15,63.14,61.57,62.82,1691200,24.895804603,25.2923749418,24.6634704651,25.1641905899,3382400,0.0,1.0
PPG,2010-07-20 00:00:00+00:00,64.64,64.74,61.47,61.47,2793000,25.8932390915,25.9332967015,24.6234128551,24.6234128551,5586000,0.0,1.0
PPG,2010-07-21 00:00:00+00:00,64.8,65.51,64.23,65.14,2069500,25.9573312675,26.2417402984,25.7290028906,26.0935271414,4139000,0.0,1.0
PPG,2010-07-22 00:00:00+00:00,66.0,66.8,65.01,65.44,1512900,26.4380225873,26.7584834671,26.0414522485,26.2136999714,3025800,0.0,1.0
PPG,2010-07-23 00:00:00+00:00,67.65,67.72,65.82,65.98,1273100,27.0989731519,27.1270134789,26.3659188893,26.4300110653,2546200,0.0,1.0
PPG,2010-07-26 00:00:00+00:00,68.2,68.24,67.33,67.85,1644900,27.3192900068,27.3353130508,26.9707888,27.1790883719,3289800,0.0,1.0
PPG,2010-07-27 00:00:00+00:00,68.8,69.53,68.5,68.83,2537100,27.5596356667,27.8520562196,27.4394628368,27.5716529497,5074200,0.0,1.0
PPG,2010-07-28 00:00:00+00:00,68.84,69.18,68.39,68.39,1229900,27.5756587107,27.7118545846,27.3953994658,27.3953994658,2459800,0.0,1.0
PPG,2010-07-29 00:00:00+00:00,68.82,69.76,67.84,69.18,1327800,27.5676471887,27.9441887225,27.1750826109,27.7118545846,2655600,0.0,1.0
PPG,2010-07-30 00:00:00+00:00,69.47,69.71,67.85,67.9,1286600,27.8280216536,27.9241599175,27.1790883719,27.1991171769,2573200,0.0,1.0
PPG,2010-08-02 00:00:00+00:00,71.12,71.28,69.99,70.11,1272300,28.4889722183,28.5530643942,28.0363212255,28.0843903575,2544600,0.0,1.0
PPG,2010-08-03 00:00:00+00:00,70.02,70.99,69.88,70.42,1249100,28.0483385085,28.4368973253,27.9922578545,28.2085689484,2498200,0.0,1.0
PPG,2010-08-04 00:00:00+00:00,70.88,70.93,70.19,70.28,1052900,28.3928339543,28.4128627593,28.1164364455,28.1524882944,2105800,0.0,1.0
PPG,2010-08-05 00:00:00+00:00,70.25,70.85,69.59,70.54,1535300,28.1404710114,28.3808166713,27.8760907856,28.2566380804,3070600,0.0,1.0
PPG,2010-08-06 00:00:00+00:00,69.55,70.09,68.53,69.38,1337000,28.0803845965,28.2984062741,27.668565872,28.0117481424,2674000,0.55,1.0
PPG,2010-08-09 00:00:00+00:00,69.77,70.1593,69.39,69.81,837600,28.1692082429,28.3263857228,28.0157855809,28.1853579968,1675200,0.0,1.0
PPG,2010-08-10 00:00:00+00:00,69.34,69.81,68.63,69.23,1118700,27.9955983885,28.1853579968,27.7089402567,27.9511865653,2237400,0.0,1.0
PPG,2010-08-11 00:00:00+00:00,67.05,67.93,66.72,67.93,1144300,27.0710249776,27.4263195635,26.9377895079,27.4263195635,2288600,0.0,1.0
PPG,2010-08-12 00:00:00+00:00,66.85,67.01,65.76,65.81,930200,26.9902762081,27.0548752237,26.5501954143,26.5703826067,1860400,0.0,1.0
PPG,2010-08-13 00:00:00+00:00,66.31,66.97,66.27,66.5,722000,26.7722545304,27.0387254698,26.7561047765,26.8489658615,1444000,0.0,1.0
PPG,2010-08-16 00:00:00+00:00,66.51,66.78,65.45,65.84,733500,26.8530032999,26.9620141388,26.4250348216,26.5824949221,1467000,0.0,1.0
PPG,2010-08-17 00:00:00+00:00,67.74,68.25,67.28,67.33,1133300,27.3496082324,27.5555175947,27.1638860626,27.1840732549,2266600,0.0,1.0
PPG,2010-08-18 00:00:00+00:00,67.25,67.72,66.7,67.72,1116700,27.1517737471,27.3415333555,26.929714631,27.3415333555,2233400,0.0,1.0
PPG,2010-08-19 00:00:00+00:00,65.59,66.99,65.04,66.86,1200400,26.4815589602,27.0468003468,26.2594998441,26.9943136466,2400800,0.0,1.0
PPG,2010-08-20 00:00:00+00:00,65.4,65.54,64.72,65.0,1027300,26.4048476292,26.4613717678,26.1303018128,26.2433500902,2054600,0.0,1.0
PPG,2010-08-23 00:00:00+00:00,65.01,66.17,64.95,65.82,614100,26.2473875286,26.7157303918,26.2231628978,26.5744200451,1228200,0.0,1.0
PPG,2010-08-24 00:00:00+00:00,64.21,64.71,64.03,64.32,1329200,25.9243924506,26.1262643744,25.851718558,25.9688042738,2658400,0.0,1.0
PPG,2010-08-25 00:00:00+00:00,65.14,65.4,63.12,63.915,1635000,26.2998742288,26.4048476292,25.4843116568,25.8052880156,3270000,0.0,1.0
PPG,2010-08-26 00:00:00+00:00,65.32,66.44,65.17,65.53,1238000,26.3725481214,26.8247412306,26.3119865442,26.4573343294,2476000,0.0,1.0
PPG,2010-08-27 00:00:00+00:00,67.1,67.11,64.97,65.75,1053800,27.09121217,27.0952496085,26.2312377747,26.5461579758,2107600,0.0,1.0
PPG,2010-08-30 00:00:00+00:00,65.48,66.9,65.47,66.72,1049200,26.437147137,27.0104634005,26.4331096985,26.9377895079,2098400,0.0,1.0
PPG,2010-08-31 00:00:00+00:00,65.83,66.13,64.93,65.24,1368700,26.5784574836,26.6995806379,26.2150880208,26.3402486136,2737400,0.0,1.0
PPG,2010-09-01 00:00:00+00:00,68.16,68.4,66.51,66.83,1163900,27.5191806484,27.6160791718,26.8530032999,26.9822013312,2327800,0.0,1.0
PPG,2010-09-02 00:00:00+00:00,68.92,68.93,68.24,68.4,679800,27.8260259725,27.830063411,27.5514801562,27.6160791718,1359600,0.0,1.0
PPG,2010-09-03 00:00:00+00:00,69.98,70.22,69.46,69.46,1204100,28.2539944509,28.3508929743,28.0440476502,28.0440476502,2408200,0.0,1.0
PPG,2010-09-07 00:00:00+00:00,68.28,69.5701,68.08,69.46,1460100,27.5676299101,28.0884998478,27.4868811406,28.0440476502,2920200,0.0,1.0
PPG,2010-09-08 00:00:00+00:00,69.1,69.47,68.21,68.28,1168000,27.8986998651,28.0480850887,27.5393678408,27.5676299101,2336000,0.0,1.0
PPG,2010-09-09 00:00:00+00:00,69.31,69.97,69.18,69.97,718900,27.9834860731,28.2499570124,27.9309993729,28.2499570124,1437800,0.0,1.0
PPG,2010-09-10 00:00:00+00:00,70.77,71.0,69.52,69.55,1709900,28.5729520905,28.6658131754,28.068272281,28.0803845965,3419800,0.0,1.0
PPG,2010-09-13 00:00:00+00:00,71.64,71.91,71.4019,71.49,1506000,28.9242092378,29.0332200767,28.8280778277,28.8636476607,3012000,0.0,1.0
PPG,2010-09-14 00:00:00+00:00,71.34,71.61,70.95,71.22,1329100,28.8030860836,28.9120969224,28.645625983,28.7546368219,2658200,0.0,1.0
PPG,2010-09-15 00:00:00+00:00,71.63,71.89,70.291,71.11,1171200,28.9201717994,29.0251451997,28.3795587875,28.7102249986,2342400,0.0,1.0
PPG,2010-09-16 00:00:00+00:00,72.23,72.31,71.11,71.27,1496000,29.1624181079,29.1947176157,28.7102249986,28.7748240142,2992000,0.0,1.0
