symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2010-09-17 00:00:00+00:00,72.05,72.7288,71.68,72.29,1246000,29.0897442153,29.363805539,28.9403589917,29.1866427387,2492000,0.0,1.0
PPG,2010-09-20 00:00:00+00:00,72.66,72.93,72.0,72.38,1346800,29.3360279623,29.4450388012,29.0695570229,29.222979685,2693600,0.0,1.0
PPG,2010-09-21 00:00:00+00:00,72.19,72.74,71.63,72.43,1739600,29.146268354,29.3683274701,28.9201717994,29.2431668774,3479200,0.0,1.0
PPG,2010-09-22 00:00:00+00:00,72.08,72.91,72.07,72.07,1444300,29.1018565307,29.4369639242,29.0978190923,29.0978190923,2888600,0.0,1.0
PPG,2010-09-23 00:00:00+00:00,71.45,72.32,71.11,71.61,1048600,28.8474979068,29.1987550542,28.7102249986,28.9120969224,2097200,0.0,1.0
PPG,2010-09-24 00:00:00+00:00,72.92,73.18,72.07,72.51,991500,29.4410013627,29.545974763,29.0978190923,29.2754663852,1983000,0.0,1.0
PPG,2010-09-27 00:00:00+00:00,72.78,73.2,72.58,72.93,668900,29.384477224,29.55404964,29.3037284545,29.4450388012,1337800,0.0,1.0
PPG,2010-09-28 00:00:00+00:00,73.14,73.32,71.64,73.05,1296800,29.5298250091,29.6024989017,28.9242092378,29.4934880629,2593600,0.0,1.0
PPG,2010-09-29 00:00:00+00:00,72.9,73.5,72.53,72.76,1364400,29.4329264857,29.6751727943,29.2835412621,29.3764023471,2728800,0.0,1.0
PPG,2010-09-30 00:00:00+00:00,72.8,73.99,72.33,73.5,1811600,29.392552101,29.8730072796,29.2027924926,29.6751727943,3623200,0.0,1.0
PPG,2010-10-01 00:00:00+00:00,73.09,73.5,72.68,73.5,607600,29.5096378168,29.6751727943,29.3441028393,29.6751727943,1215200,0.0,1.0
PPG,2010-10-04 00:00:00+00:00,72.24,73.07,72.1,72.76,1296900,29.1664555464,29.5015629398,29.1099314077,29.3764023471,2593800,0.0,1.0
PPG,2010-10-05 00:00:00+00:00,74.0,74.3499,72.76,72.93,1408300,29.877044718,30.0183146903,29.3764023471,29.4450388012,2816600,0.0,1.0
PPG,2010-10-06 00:00:00+00:00,74.76,74.96,73.76,73.76,1240000,30.1838900422,30.2646388117,29.7801461946,29.7801461946,2480000,0.0,1.0
PPG,2010-10-07 00:00:00+00:00,74.55,75.0,73.92,75.0,932700,30.0991038342,30.2807885656,29.8447452102,30.2807885656,1865400,0.0,1.0
PPG,2010-10-08 00:00:00+00:00,75.21,75.45,74.4601,74.51,764700,30.3655747736,30.462473297,30.0628072623,30.0829540803,1529400,0.0,1.0
PPG,2010-10-11 00:00:00+00:00,75.0,75.59,74.73,75.37,766600,30.2807885656,30.5189974356,30.1717777267,30.4301737892,1533200,0.0,1.0
PPG,2010-10-12 00:00:00+00:00,75.5,75.65,74.26,74.62,1063400,30.4826604893,30.5432220665,29.9820181184,30.1273659035,2126800,0.0,1.0
PPG,2010-10-13 00:00:00+00:00,76.24,76.62,75.85,75.85,1074400,30.7814309365,30.9348535986,30.623970836,30.623970836,2148800,0.0,1.0
PPG,2010-10-14 00:00:00+00:00,76.33,76.55,75.87,76.19,1490700,30.8177678828,30.9065915293,30.6320457129,30.7612437441,2981400,0.0,1.0
PPG,2010-10-15 00:00:00+00:00,76.77,77.34,75.83,77.04,1527100,30.9954151757,31.2255491688,30.615895959,31.1044260146,3054200,0.0,1.0
PPG,2010-10-18 00:00:00+00:00,76.88,77.07,76.39,76.85,982100,31.0398269989,31.11653833,30.8419925136,31.0277146835,1964200,0.0,1.0
PPG,2010-10-19 00:00:00+00:00,75.77,76.79,75.26,75.81,1303300,30.5916713282,31.0034900527,30.3857619659,30.6078210821,2606600,0.0,1.0
PPG,2010-10-20 00:00:00+00:00,77.46,77.95,75.4,75.93,1264000,31.2739984305,31.4718329158,30.4422861046,30.6562703438,2528000,0.0,1.0
PPG,2010-10-21 00:00:00+00:00,76.67,77.37,75.95,76.49,1669200,30.955040791,31.2376614842,30.6643452207,30.8823668984,3338400,0.0,1.0
PPG,2010-10-22 00:00:00+00:00,76.43,77.38,76.25,77.38,1102300,30.8581422676,31.2416989227,30.785468375,31.2416989227,2204600,0.0,1.0
PPG,2010-10-25 00:00:00+00:00,77.33,78.0,76.62,76.9,1173300,31.2215117303,31.4920201082,30.9348535986,31.0479018759,2346600,0.0,1.0
PPG,2010-10-26 00:00:00+00:00,77.3,77.68,76.26,76.71,1263600,31.2093994149,31.362822077,30.7895058135,30.9711905449,2527200,0.0,1.0
PPG,2010-10-27 00:00:00+00:00,76.77,76.88,75.84,76.3,1004100,30.9954151757,31.0398269989,30.6199333975,30.8056555674,2008200,0.0,1.0
PPG,2010-10-28 00:00:00+00:00,76.6,77.6,76.1,77.22,940100,30.9267787216,31.3305225692,30.7249067979,31.1770999071,1880200,0.0,1.0
PPG,2010-10-29 00:00:00+00:00,76.7,77.16,76.1,76.27,1022500,30.9671531064,31.1528752763,30.7249067979,30.7935432519,2045000,0.0,1.0
PPG,2010-11-01 00:00:00+00:00,76.67,77.86,76.25,77.12,1436300,30.955040791,31.4354959695,30.785468375,31.1367255224,2872600,0.0,1.0
PPG,2010-11-02 00:00:00+00:00,77.64,78.14,77.29,77.29,969900,31.3466723231,31.5485442468,31.2053619764,31.2053619764,1939800,0.0,1.0
PPG,2010-11-03 00:00:00+00:00,77.89,78.22,76.9,77.69,1191200,31.447608285,31.5808437546,31.0479018759,31.3668595155,2382400,0.0,1.0
PPG,2010-11-04 00:00:00+00:00,79.13,79.41,78.53,78.69,1175800,31.9482506559,32.0612989332,31.7060043474,31.770603363,2351600,0.0,1.0
PPG,2010-11-05 00:00:00+00:00,79.67,79.84,78.66,79.06,1273900,32.1662723336,32.2349087877,31.7584910476,31.9199885866,2547800,0.0,1.0
PPG,2010-11-08 00:00:00+00:00,79.09,79.37,78.66,78.96,1073700,32.1541600182,32.2679944448,31.9793428629,32.1013083201,2147400,0.55,1.0
PPG,2010-11-09 00:00:00+00:00,78.26,79.42,77.94,79.2,869700,31.8167222534,32.288322021,31.6866257658,32.1988806858,1739400,0.0,1.0
PPG,2010-11-10 00:00:00+00:00,78.02,78.33,77.12,78.13,1472400,31.7191498877,31.8451808601,31.3532535163,31.7638705553,2944800,0.0,1.0
PPG,2010-11-11 00:00:00+00:00,78.11,78.48,77.14,77.37,1093800,31.7557395248,31.9061635886,31.3613845467,31.4548913972,2187600,0.0,1.0
PPG,2010-11-12 00:00:00+00:00,76.78,77.8,76.4,77.11,1010700,31.2150259982,31.6297085524,31.0605364191,31.349188001,2021400,0.0,1.0
PPG,2010-11-15 00:00:00+00:00,76.86,77.87,76.72,76.91,1150200,31.2475501201,31.6581671591,31.1906329067,31.2678776963,2300400,0.0,1.0
PPG,2010-11-16 00:00:00+00:00,75.58,76.38,75.02,76.29,1544200,30.7271641696,31.0524053886,30.4994953162,31.0158157515,3088400,0.0,1.0
PPG,2010-11-17 00:00:00+00:00,76.08,76.64,75.35,75.68,1128800,30.9304399315,31.1581087848,30.6336573191,30.767819322,2257600,0.0,1.0
PPG,2010-11-18 00:00:00+00:00,77.55,78.02,77.0042,77.12,989000,31.5280706715,31.7191498877,31.3061748498,31.3532535163,1978000,0.0,1.0
PPG,2010-11-19 00:00:00+00:00,77.38,77.74,76.91,77.41,944800,31.4589569124,31.605315461,31.2678776963,31.4711534582,1889600,0.0,1.0
PPG,2010-11-22 00:00:00+00:00,77.35,77.56,76.01,76.93,746700,31.4467603667,31.5321361867,30.9019813248,31.2760087267,1493400,0.0,1.0
PPG,2010-11-23 00:00:00+00:00,75.92,76.4181,75.349,76.3,861600,30.8653916877,31.0678950017,30.6332507676,31.0198812667,1723200,0.0,1.0
PPG,2010-11-24 00:00:00+00:00,77.79,77.82,76.41,76.41,761600,31.6256430372,31.6378395829,31.0646019343,31.0646019343,1523200,0.0,1.0
PPG,2010-11-26 00:00:00+00:00,77.63,78.0,76.87,76.97,615800,31.5605947934,31.7110188572,31.2516156353,31.2922707877,1231600,0.0,1.0
PPG,2010-11-29 00:00:00+00:00,77.8,77.95,76.21,77.0,1277800,31.6297085524,31.690691281,30.9832916296,31.3044673334,2555600,0.0,1.0
PPG,2010-11-30 00:00:00+00:00,77.96,78.5,76.75,77.02,2089900,31.6947567963,31.9142946191,31.2028294524,31.3125983639,4179800,0.0,1.0
PPG,2010-12-01 00:00:00+00:00,79.86,79.95,78.99,79.12,1161300,32.4672046915,32.5037943286,32.1135048658,32.1663565639,2322600,0.0,1.0
PPG,2010-12-02 00:00:00+00:00,80.19,80.29,79.52,79.77,1259500,32.6013666943,32.6420218467,32.3289771734,32.4306150543,2519000,0.0,1.0
PPG,2010-12-03 00:00:00+00:00,80.8,80.99,79.68,79.82,1007900,32.8493631239,32.9266079134,32.3940254172,32.4509426305,2015800,0.0,1.0
PPG,2010-12-06 00:00:00+00:00,79.95,80.5,79.78,80.43,950000,32.5037943286,32.7273976667,32.4346805696,32.6989390601,1900000,0.0,1.0
PPG,2010-12-07 00:00:00+00:00,80.45,80.99,80.32,80.77,1198800,32.7070700905,32.9266079134,32.6542183924,32.8371665782,2397600,0.0,1.0
PPG,2010-12-08 00:00:00+00:00,79.84,80.8,79.6,80.4,1006800,32.459073661,32.8493631239,32.3615012953,32.6867425143,2013600,0.0,1.0
PPG,2010-12-09 00:00:00+00:00,80.05,80.24,79.52,80.24,885600,32.544449481,32.6216942705,32.3289771734,32.6216942705,1771200,0.0,1.0
PPG,2010-12-10 00:00:00+00:00,80.9,80.92,80.18,80.43,976900,32.8900182763,32.8981493067,32.5973011791,32.6989390601,1953800,0.0,1.0
PPG,2010-12-13 00:00:00+00:00,80.46,81.3,80.46,80.98,1219100,32.7111356058,33.0526388858,32.7111356058,32.9225423982,2438200,0.0,1.0
PPG,2010-12-14 00:00:00+00:00,81.33,81.6,80.48,80.7,1045100,33.0648354315,33.1746043429,32.7192666363,32.8087079715,2090200,0.0,1.0
PPG,2010-12-15 00:00:00+00:00,82.1,82.59,81.15,81.15,1387300,33.3778801048,33.5770903515,32.9916561572,32.9916561572,2774600,0.0,1.0
PPG,2010-12-16 00:00:00+00:00,81.46,81.99,81.02,81.99,1759900,33.1176871296,33.3331594372,32.9388044591,33.3331594372,3519800,0.0,1.0
PPG,2010-12-17 00:00:00+00:00,82.01,82.16,81.03,81.64,2307200,33.3412904677,33.4022731963,32.9428699743,33.1908664039,4614400,0.0,1.0
PPG,2010-12-20 00:00:00+00:00,82.36,82.49,81.77,81.95,884300,33.483583501,33.5364351991,33.243718102,33.3168973763,1768600,0.0,1.0
PPG,2010-12-21 00:00:00+00:00,82.48,82.95,82.39,82.5,985000,33.5323696839,33.7234489001,33.4957800467,33.5405007144,1970000,0.0,1.0
PPG,2010-12-22 00:00:00+00:00,82.64,82.85,82.23,82.73,502900,33.5974179277,33.6827937477,33.4307318029,33.6340075648,1005800,0.0,1.0
PPG,2010-12-23 00:00:00+00:00,82.8,83.0,82.4444,82.6,484700,33.6624661715,33.7437764763,33.5178964496,33.5811558667,969400,0.0,1.0
PPG,2010-12-27 00:00:00+00:00,83.02,83.2,82.3,82.42,524400,33.7519075067,33.825086781,33.4591904096,33.5079765924,1048800,0.0,1.0
PPG,2010-12-28 00:00:00+00:00,83.85,84.06,82.93,82.95,967100,34.0893452715,34.1747210915,33.7153178696,33.7234489001,1934200,0.0,1.0
PPG,2010-12-29 00:00:00+00:00,84.21,84.461,83.85,83.85,725800,34.2357038201,34.3377482525,34.0893452715,34.0893452715,1451600,0.0,1.0
PPG,2010-12-30 00:00:00+00:00,83.85,84.278,83.58,83.95,788400,34.0893452715,34.2633493237,33.9795763601,34.1300004239,1576800,0.0,1.0
PPG,2010-12-31 00:00:00+00:00,84.07,84.59,83.69,83.86,754300,34.1787866067,34.3901933991,34.0242970277,34.0934107867,1508600,0.0,1.0
PPG,2011-01-03 00:00:00+00:00,84.69,85.0481,84.31,84.51,931200,34.4308485515,34.5764346522,34.2763589724,34.3576692772,1862400,0.0,1.0
PPG,2011-01-04 00:00:00+00:00,83.43,84.69,82.89,84.65,1171200,33.9185936315,34.4308485515,33.6990558086,34.4145864905,2342400,0.0,1.0
PPG,2011-01-05 00:00:00+00:00,83.9,84.12,83.03,83.28,1240000,34.1096728477,34.1991141829,33.755973022,33.8576109029,2480000,0.0,1.0
PPG,2011-01-06 00:00:00+00:00,83.6,83.988,83.34,83.86,1321200,33.9877073905,34.1454493818,33.8820039944,34.0934107867,2642400,0.0,1.0
PPG,2011-01-07 00:00:00+00:00,82.32,83.54,81.8,83.06,1658100,33.4673214401,33.9633142991,33.2559146477,33.7681695677,3316200,0.0,1.0
PPG,2011-01-10 00:00:00+00:00,82.58,82.88,81.11,82.08,1536200,33.5730248363,33.6949902934,32.9753940963,33.3697490744,3072400,0.0,1.0
PPG,2011-01-11 00:00:00+00:00,82.03,82.99,81.9,82.63,1195900,33.3494214982,33.739710961,33.2965698001,33.5933524124,2391800,0.0,1.0
PPG,2011-01-12 00:00:00+00:00,83.01,83.17,82.41,82.56,821500,33.7478419915,33.8128902353,33.5039110772,33.5648938058,1643000,0.0,1.0
PPG,2011-01-13 00:00:00+00:00,82.54,83.08,82.38,82.8,663100,33.5567627753,33.7763005982,33.4917145315,33.6624661715,1326200,0.0,1.0
PPG,2011-01-14 00:00:00+00:00,83.14,83.32,82.23,82.73,859600,33.8006936896,33.8738729639,33.4307318029,33.6340075648,1719200,0.0,1.0
PPG,2011-01-18 00:00:00+00:00,83.19,83.56,83.03,83.295,1066700,33.8210212658,33.9714453296,33.755973022,33.8637091758,2133400,0.0,1.0
PPG,2011-01-19 00:00:00+00:00,82.79,83.41,82.11,83.24,1716600,33.6584006563,33.910462601,33.3819456201,33.841348842,3433200,0.0,1.0
PPG,2011-01-20 00:00:00+00:00,81.36,81.9,78.75,80.49,3039400,33.0770319772,33.2965698001,32.0159325001,32.7233321515,6078800,0.0,1.0
PPG,2011-01-21 00:00:00+00:00,82.15,82.93,81.81,82.08,1782500,33.398207681,33.7153178696,33.2599801629,33.3697490744,3565000,0.0,1.0
PPG,2011-01-24 00:00:00+00:00,83.31,83.34,82.08,82.25,1545500,33.8698074486,33.8820039944,33.3697490744,33.4388628334,3091000,0.0,1.0
PPG,2011-01-25 00:00:00+00:00,83.58,83.96,82.75,83.13,1167900,33.9795763601,34.1340659391,33.6421385953,33.7966281744,2335800,0.0,1.0
PPG,2011-01-26 00:00:00+00:00,84.79,85.44,83.72,84.0,1432100,34.4715037039,34.7357621944,34.0364935734,34.1503280001,2864200,0.0,1.0
PPG,2011-01-27 00:00:00+00:00,83.92,84.52,83.46,84.0,1259900,34.1178038782,34.3617347924,33.9307901772,34.1503280001,2519800,0.0,1.0
PPG,2011-01-28 00:00:00+00:00,83.23,85.35,82.95,84.22,2213000,33.8372833267,34.6991725572,33.7234489001,34.2397693353,4426000,0.0,1.0
PPG,2011-01-31 00:00:00+00:00,84.28,85.0,83.34,83.43,2145900,34.2641624267,34.5568795239,33.8820039944,33.9185936315,4291800,0.0,1.0
PPG,2011-02-01 00:00:00+00:00,86.01,86.22,84.76,84.76,1592700,34.9674965629,35.0528723829,34.4593071582,34.4593071582,3185400,0.0,1.0
PPG,2011-02-02 00:00:00+00:00,85.15,85.81,84.92,85.64,827300,34.6178622524,34.8861862582,34.524355402,34.8170724991,1654600,0.0,1.0
PPG,2011-02-03 00:00:00+00:00,85.6,85.88,84.42,85.05,904600,34.8008104382,34.9146448648,34.3210796401,34.5772071001,1809200,0.0,1.0
PPG,2011-02-04 00:00:00+00:00,85.85,86.04,84.95,85.61,656800,34.9024483191,34.9796931086,34.5365519477,34.8048759534,1313600,0.0,1.0
PPG,2011-02-07 00:00:00+00:00,86.09,86.88,85.87,86.07,1542400,35.0000206848,35.3211963886,34.9105793496,34.9918896544,3084800,0.0,1.0
PPG,2011-02-08 00:00:00+00:00,86.73,86.9,86.03,86.08,916400,35.2602136601,35.3293274191,34.9756275934,34.9959551696,1832800,0.0,1.0
PPG,2011-02-09 00:00:00+00:00,86.49,86.65,85.65,86.29,834500,35.1626412944,35.2276895382,34.8211380144,35.0813309896,1669000,0.0,1.0
PPG,2011-02-10 00:00:00+00:00,87.52,87.8,85.82,86.07,1041100,35.5813893639,35.6952237905,34.8902517734,34.9918896544,2082200,0.0,1.0
PPG,2011-02-11 00:00:00+00:00,88.38,88.69,87.02,87.11,1015700,35.9310236744,36.0570546467,35.378113602,35.4147032391,2031400,0.0,1.0
PPG,2011-02-14 00:00:00+00:00,88.49,88.86,88.25,88.39,1020400,35.975744342,36.1261684058,35.8781719763,35.9350891896,2040800,0.0,1.0
PPG,2011-02-15 00:00:00+00:00,88.35,88.875,88.0,88.26,1288500,35.9188271286,36.1322666786,35.7765340953,35.8822374915,2577000,0.0,1.0
PPG,2011-02-16 00:00:00+00:00,88.7,89.0199,88.12,88.17,1173200,36.2847235001,36.4155857667,36.0474614975,36.0679151184,2346400,0.55,1.0
PPG,2011-02-17 00:00:00+00:00,89.45,89.6,88.35,88.58,838400,36.5915278138,36.6528886765,36.1415481537,36.2356348099,1676800,0.0,1.0
PPG,2011-02-18 00:00:00+00:00,90.14,90.34,89.12,89.93,1342300,36.8737877824,36.955602266,36.4565339157,36.7878825745,2684600,0.0,1.0
PPG,2011-02-22 00:00:00+00:00,87.06,89.14,86.95,88.74,1368400,35.6138447341,36.4647153641,35.5688467681,36.3010863968,2736800,0.0,1.0
PPG,2011-02-23 00:00:00+00:00,86.55,87.7,85.15,87.08,1739900,35.4052178008,35.8756510818,34.8325164152,35.6220261825,3479800,0.0,1.0
PPG,2011-02-24 00:00:00+00:00,85.95,87.26,84.685,86.41,1298400,35.1597743498,35.6956592178,34.6422977407,35.3479476622,2596800,0.0,1.0
PPG,2011-02-25 00:00:00+00:00,87.43,87.75,86.3,86.73,1382100,35.7652015289,35.8961047027,35.3029496962,35.4788508361,2764200,0.0,1.0
PPG,2011-02-28 00:00:00+00:00,88.38,88.73,87.55,87.58,1337700,36.1538203262,36.2969956726,35.8142902191,35.8265623916,2675400,0.0,1.0
PPG,2011-03-01 00:00:00+00:00,87.74,89.16,87.65,88.87,1859300,35.8920139785,36.4728968125,35.8551974609,36.3542658112,3718600,0.0,1.0
PPG,2011-03-02 00:00:00+00:00,88.01,88.68,87.4,87.41,1558600,36.0024635315,36.2765420517,35.7529293563,35.7570200805,3117200,0.0,1.0
PPG,2011-03-03 00:00:00+00:00,89.74,89.82,88.89,88.91,1041800,36.7101588151,36.7428846085,36.3624472595,36.3706287079,2083600,0.0,1.0
PPG,2011-03-04 00:00:00+00:00,88.57,89.81,87.9,89.49,1108800,36.2315440857,36.7387938843,35.9574655655,36.6078907105,2217600,0.0,1.0
PPG,2011-03-07 00:00:00+00:00,87.52,89.64,86.8604,88.93,1455000,35.8020180465,36.6692515732,35.5321938794,36.3788101563,2910000,0.0,1.0
PPG,2011-03-08 00:00:00+00:00,88.83,89.15,87.19,87.86,806700,36.3379029144,36.4688060883,35.6670241485,35.9411026687,1613400,0.0,1.0
PPG,2011-03-09 00:00:00+00:00,88.05,88.81,87.36,88.51,861800,36.0188264282,36.3297214661,35.7365664596,36.2069997406,1723600,0.0,1.0
PPG,2011-03-10 00:00:00+00:00,86.45,87.3,86.0,87.21,1358600,35.364310559,35.7120221145,35.1802279708,35.6752055969,2717200,0.0,1.0
PPG,2011-03-11 00:00:00+00:00,87.5,88.0,85.95,86.03,1202400,35.7938365982,35.9983728073,35.1597743498,35.1925001433,2404800,0.0,1.0
PPG,2011-03-14 00:00:00+00:00,87.84,88.18,86.75,87.25,903700,35.9329212204,36.0720058426,35.4870322845,35.6915684936,1807400,0.0,1.0
PPG,2011-03-15 00:00:00+00:00,86.8,87.44,85.0108,85.29,1494900,35.5074859054,35.7692922531,34.7755735346,34.8897865538,2989800,0.0,1.0
PPG,2011-03-16 00:00:00+00:00,85.52,87.05,84.69,86.37,1806500,34.98387321,35.6097540099,34.6443431028,35.3315847655,3613000,0.0,1.0
PPG,2011-03-17 00:00:00+00:00,87.16,88.7,86.77,87.02,2055500,35.6547519759,36.2847235001,35.4952137328,35.5974818374,4111000,0.0,1.0
PPG,2011-03-18 00:00:00+00:00,87.46,88.96,87.4,88.57,2021000,35.7774737014,36.3910823288,35.7529293563,36.2315440857,4042000,0.0,1.0
PPG,2011-03-21 00:00:00+00:00,88.56,88.954,88.21,88.87,1423600,36.2274533615,36.3886278943,36.0842780151,36.3542658112,2847200,0.0,1.0
PPG,2011-03-22 00:00:00+00:00,88.09,88.97,87.96,88.95,1031000,36.0351893249,36.395173053,35.9820099106,36.3869916046,2062000,0.0,1.0
PPG,2011-03-23 00:00:00+00:00,88.28,88.6,87.0,87.77,955700,36.1129130844,36.2438162582,35.589300389,35.9042861511,1911400,0.0,1.0
PPG,2011-03-24 00:00:00+00:00,88.68,88.983,87.91,88.78,633600,36.2765420517,36.4004909944,35.9615562896,36.3174492935,1267200,0.0,1.0
PPG,2011-03-25 00:00:00+00:00,89.44,90.0,88.78,89.0,943100,36.5874370896,36.8165176438,36.3174492935,36.4074452255,1886200,0.0,1.0
PPG,2011-03-28 00:00:00+00:00,89.38,89.99,89.27,89.84,993700,36.5628927445,36.8124269196,36.5178947785,36.7510660569,1987400,0.0,1.0
PPG,2011-03-29 00:00:00+00:00,90.59,90.64,89.01,89.39,1325400,37.0578703706,37.0783239915,36.4115359497,36.5669834687,2650800,0.0,1.0
PPG,2011-03-30 00:00:00+00:00,95.93,96.56,93.7,94.44,4751800,39.2423170841,39.5000327076,38.3300855914,38.6327991809,9503600,0.0,1.0
PPG,2011-03-31 00:00:00+00:00,95.21,95.95,95.13,95.54,1910500,38.947784943,39.2504985325,38.9150591495,39.082778841,3821000,0.0,1.0
PPG,2011-04-01 00:00:00+00:00,95.1,96.55,94.65,95.53,1585800,38.902786977,39.4959419834,38.7187043887,39.0786881168,3171600,0.0,1.0
PPG,2011-04-04 00:00:00+00:00,96.49,96.76,95.18,95.2,1445600,39.4713976384,39.5818471913,38.9355127704,38.9436942188,2891200,0.0,1.0
PPG,2011-04-05 00:00:00+00:00,96.35,97.81,95.47,96.16,1317600,39.4141274998,40.0113732305,39.0541437717,39.3364037403,2635200,0.0,1.0
PPG,2011-04-06 00:00:00+00:00,96.41,97.15,96.21,96.85,1117300,39.4386718449,39.7413854344,39.3568573612,39.6186637089,2234600,0.0,1.0
PPG,2011-04-07 00:00:00+00:00,96.07,96.97,95.55,96.39,999000,39.2995872227,39.6677523991,39.0868695652,39.4304903965,1998000,0.0,1.0
PPG,2011-04-08 00:00:00+00:00,95.34,96.701,94.57,96.4,898800,39.0009643573,39.5577119186,38.6859785953,39.4345811207,1797600,0.0,1.0
PPG,2011-04-11 00:00:00+00:00,94.94,96.0,94.5,95.47,785300,38.83733539,39.2709521534,38.657343526,39.0541437717,1570600,0.0,1.0
PPG,2011-04-12 00:00:00+00:00,93.76,94.74,93.47,94.13,965600,38.3546299365,38.7555209064,38.2359989352,38.5059867312,1931200,0.0,1.0
PPG,2011-04-13 00:00:00+00:00,92.27,94.43,91.6,94.29,1754300,37.7451120333,38.6287084567,37.471033513,38.5714383182,3508600,0.0,1.0
PPG,2011-04-14 00:00:00+00:00,92.49,92.88,91.71,92.0,1277100,37.8351079653,37.9946462084,37.516031479,37.6346624803,2554200,0.0,1.0
PPG,2011-04-15 00:00:00+00:00,92.65,93.02,91.8406,92.77,1735200,37.9005595522,38.051916347,37.5694563369,37.9496482424,3470400,0.0,1.0
PPG,2011-04-18 00:00:00+00:00,91.39,91.71,90.144,91.44,1333200,37.3851283052,37.516031479,36.875424072,37.4055819261,2666400,0.0,1.0
PPG,2011-04-19 00:00:00+00:00,93.14,93.19,91.3901,91.51,1121200,38.1010050372,38.1214586581,37.3851692124,37.4342169954,2242400,0.0,1.0
PPG,2011-04-20 00:00:00+00:00,94.54,94.96,93.59,94.45,1607400,38.6737064227,38.8455168384,38.2850876254,38.6368899051,3214800,0.0,1.0
PPG,2011-04-21 00:00:00+00:00,94.64,95.73,93.92,94.61,1075800,38.7146136646,39.1605026005,38.4200815234,38.702341492,2151600,0.0,1.0
PPG,2011-04-25 00:00:00+00:00,93.43,95.0,93.2,94.88,794600,38.2196360385,38.8618797351,38.1255493823,38.8127910449,1589200,0.0,1.0
PPG,2011-04-26 00:00:00+00:00,93.97,94.68,93.56,94.08,811100,38.4405351443,38.7309765613,38.2728154528,38.4855331103,1622200,0.0,1.0
PPG,2011-04-27 00:00:00+00:00,93.6,94.29,92.43,94.2,1118600,38.2891783496,38.5714383182,37.8105636202,38.5346218005,2237200,0.0,1.0
PPG,2011-04-28 00:00:00+00:00,94.14,94.31,93.46,93.56,634900,38.5100774554,38.5796197665,38.231908211,38.2728154528,1269800,0.0,1.0
PPG,2011-04-29 00:00:00+00:00,94.67,94.73,93.74,94.59,1100000,38.7268858371,38.7514301822,38.3464484881,38.6941600436,2200000,0.0,1.0
PPG,2011-05-02 00:00:00+00:00,94.13,95.49,94.01,95.0,765600,38.5059867312,39.0623252201,38.4568980411,38.8618797351,1531200,0.0,1.0
PPG,2011-05-03 00:00:00+00:00,92.1,94.4,91.34,94.24,1276200,37.6755697222,38.6164362842,37.3646746843,38.5509846973,2552400,0.0,1.0
PPG,2011-05-04 00:00:00+00:00,90.39,92.49,89.786,92.03,1158500,36.9760558869,37.8351079653,36.7289761463,37.6469346529,2317000,0.0,1.0
PPG,2011-05-05 00:00:00+00:00,90.24,91.36,89.78,89.97,1180800,36.9146950242,37.3728561327,36.7265217118,36.8042454713,2361600,0.0,1.0
PPG,2011-05-06 00:00:00+00:00,90.39,91.91,89.94,91.09,1456000,37.2092271653,37.8349382539,37.023983751,37.4973835877,2912000,0.57,1.0
PPG,2011-05-09 00:00:00+00:00,91.28,91.62,90.26,90.51,754600,37.5755974738,37.7155591646,37.1557124012,37.2586254092,1509200,0.0,1.0
PPG,2011-05-10 00:00:00+00:00,91.78,92.31,91.3,91.72,783300,37.7814234897,37.9995990666,37.5838305144,37.7567243678,1566600,0.0,1.0
PPG,2011-05-11 00:00:00+00:00,89.99,91.8,89.58,91.78,1167000,37.0445663526,37.7896565304,36.8757890195,37.7814234897,2334000,0.0,1.0
PPG,2011-05-12 00:00:00+00:00,89.71,90.0399,88.53,89.95,1147900,36.9293037836,37.065107789,36.443554386,37.0281002713,2295800,0.0,1.0
PPG,2011-05-13 00:00:00+00:00,88.47,90.04,87.82,89.52,1020700,36.4188552641,37.0651489542,36.1512814433,36.8510898976,2041400,0.0,1.0
PPG,2011-05-16 00:00:00+00:00,88.62,89.7,87.9,88.17,1145600,36.4806030688,36.9251872633,36.1842136059,36.2953596545,2291200,0.0,1.0
