symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2011-05-17 00:00:00+00:00,87.42,88.52,86.83,88.33,1434600,35.9866206305,36.4394378657,35.7437459317,36.3612239796,2869200,0.0,1.0
PPG,2011-05-18 00:00:00+00:00,89.08,89.23,87.22,87.74,1118500,36.6699630035,36.7317108083,35.9042902242,36.1183492808,2237000,0.0,1.0
PPG,2011-05-19 00:00:00+00:00,88.93,90.08,88.35,89.53,784900,36.6082151987,37.0816150355,36.3694570202,36.8552064179,1569800,0.0,1.0
PPG,2011-05-20 00:00:00+00:00,88.05,88.89,87.01,88.89,863500,36.2459614107,36.5917491175,35.8178432975,36.5917491175,1727000,0.0,1.0
PPG,2011-05-23 00:00:00+00:00,86.66,87.0,86.06,86.94,1054700,35.6737650863,35.8137267771,35.4267738671,35.7890276552,2109400,0.0,1.0
PPG,2011-05-24 00:00:00+00:00,85.93,87.54,85.75,86.93,1015000,35.373259103,36.0360188744,35.2991617372,35.7849111349,2030000,0.0,1.0
PPG,2011-05-25 00:00:00+00:00,87.33,87.65,85.6,85.6,1025200,35.9495719477,36.0813005979,35.2374139324,35.2374139324,2050400,0.0,1.0
PPG,2011-05-26 00:00:00+00:00,87.1,87.66,86.4,87.19,967200,35.8548919803,36.0854171182,35.566735558,35.8919406632,1934400,0.0,1.0
PPG,2011-05-27 00:00:00+00:00,87.8,88.3,87.38,87.56,623300,36.1430484027,36.3488744186,35.9701545493,36.044251915,1246600,0.0,1.0
PPG,2011-05-31 00:00:00+00:00,88.7,88.93,87.79,88.58,953900,36.5135352314,36.6082151987,36.1389318824,36.4641369876,1907800,0.0,1.0
PPG,2011-06-01 00:00:00+00:00,86.76,88.64,86.72,88.43,1132800,35.7149302895,36.4888361095,35.6984642082,36.4023891828,2265600,0.0,1.0
PPG,2011-06-02 00:00:00+00:00,86.17,87.63,85.72,86.63,1009700,35.4720555906,36.0730675572,35.2868121763,35.6614155253,2019400,0.0,1.0
PPG,2011-06-03 00:00:00+00:00,84.93,85.28,84.39,84.95,1092200,34.9616070711,35.1056852822,34.7393149738,34.9698401117,2184400,0.0,1.0
PPG,2011-06-06 00:00:00+00:00,84.1,85.42,84.051,84.88,701100,34.6199358846,35.1633165667,34.599764935,34.9410244695,1402200,0.0,1.0
PPG,2011-06-07 00:00:00+00:00,85.68,86.2598,84.71,84.87,1543000,35.270346095,35.5090219431,34.871043624,34.9369079491,3086000,0.0,1.0
PPG,2011-06-08 00:00:00+00:00,84.45,85.24,84.265,85.23,1076200,34.7640140957,35.089219201,34.6878584698,35.0851026806,2152400,0.0,1.0
PPG,2011-06-09 00:00:00+00:00,85.26,85.75,84.34,84.68,726800,35.0974522416,35.2991617372,34.7187323722,34.8586940631,1453600,0.0,1.0
PPG,2011-06-10 00:00:00+00:00,84.11,85.08,83.95,85.05,1069800,34.6240524049,35.0233548758,34.5581880798,35.0110053149,2139600,0.0,1.0
PPG,2011-06-13 00:00:00+00:00,83.84,84.56,83.4,84.25,1041600,34.5129063563,34.8092958192,34.3317794622,34.6816836894,2083200,0.0,1.0
PPG,2011-06-14 00:00:00+00:00,85.5,85.88,84.86,84.86,723900,35.1962487293,35.3526765014,34.9327914288,34.9327914288,1447800,0.0,1.0
PPG,2011-06-15 00:00:00+00:00,83.97,84.95,83.25,84.46,1182500,34.5664211204,34.9698401117,34.2700316574,34.7681306161,2365000,0.0,1.0
PPG,2011-06-16 00:00:00+00:00,84.11,84.68,82.76,83.72,1239900,34.6240524049,34.8586940631,34.0683221618,34.4635081124,2479800,0.0,1.0
PPG,2011-06-17 00:00:00+00:00,84.75,85.26,84.29,84.72,1689100,34.8875097053,35.0974522416,34.6981497706,34.8751601444,3378200,0.0,1.0
PPG,2011-06-20 00:00:00+00:00,85.43,85.74,84.4,84.48,765100,35.167433087,35.2950452169,34.7434314941,34.7763636567,1530200,0.0,1.0
PPG,2011-06-21 00:00:00+00:00,87.73,87.89,85.83,86.02,931200,36.1142327604,36.1800970855,35.3320938998,35.4103077859,1862400,0.0,1.0
PPG,2011-06-22 00:00:00+00:00,87.74,88.605,87.2,87.74,1110400,36.1183492808,36.4744282884,35.8960571835,36.1183492808,2220800,0.0,1.0
PPG,2011-06-23 00:00:00+00:00,87.01,87.08,85.25,86.34,1230800,35.8178432975,35.8466589397,35.0933357213,35.5420364361,2461600,0.0,1.0
PPG,2011-06-24 00:00:00+00:00,87.16,87.41,86.28,87.16,3253200,35.8795911022,35.9825041102,35.5173373142,35.8795911022,6506400,0.0,1.0
PPG,2011-06-27 00:00:00+00:00,86.96,87.5,85.42,86.71,1389100,35.7972606959,36.0195527931,35.1633165667,35.6943476879,2778200,0.0,1.0
PPG,2011-06-28 00:00:00+00:00,88.46,88.46,86.87,87.49,1310600,36.4147387437,36.4147387437,35.760212013,36.0154362728,2621200,0.0,1.0
PPG,2011-06-29 00:00:00+00:00,89.14,89.39,87.92,88.8,1135400,36.6946621254,36.7975751334,36.1924466465,36.5547004346,2270800,0.0,1.0
PPG,2011-06-30 00:00:00+00:00,90.79,90.97,89.16,89.51,1085700,37.3738879781,37.4479853439,36.7028951661,36.8469733773,2171400,0.0,1.0
PPG,2011-07-01 00:00:00+00:00,91.85,92.01,90.44,90.98,788000,37.810239132,37.8761034571,37.2298097669,37.4521018642,1576000,0.0,1.0
PPG,2011-07-05 00:00:00+00:00,91.49,91.76,91.0,91.6,995700,37.6620444005,37.7731904491,37.4603349048,37.707326124,1991400,0.0,1.0
PPG,2011-07-06 00:00:00+00:00,92.51,93.39,91.58,91.79,1690500,38.081929473,38.4441832611,37.6990930833,37.78554001,3381000,0.0,1.0
PPG,2011-07-07 00:00:00+00:00,93.37,93.85,93.09,93.52,1062900,38.4359502205,38.6335431958,38.3206876515,38.4976980253,2125800,0.0,1.0
PPG,2011-07-08 00:00:00+00:00,92.12,92.23,91.37,92.03,1427600,37.9213851806,37.9666669041,37.6126461566,37.8843364977,2855200,0.0,1.0
PPG,2011-07-11 00:00:00+00:00,90.27,91.17,89.86,90.58,1049700,37.1598289215,37.5303157502,36.9910515884,37.2874410514,2099400,0.0,1.0
PPG,2011-07-12 00:00:00+00:00,89.85,90.69,89.71,90.02,1104600,36.9869350681,37.3327227749,36.9293037836,37.0569159135,2209200,0.0,1.0
PPG,2011-07-13 00:00:00+00:00,89.93,90.93,89.716,90.43,1145200,37.0198672307,37.4315192626,36.9317736958,37.2256932466,2290400,0.0,1.0
PPG,2011-07-14 00:00:00+00:00,88.45,90.24,88.3,89.98,1698400,36.4106222234,37.1474793606,36.3488744186,37.0404498323,3396800,0.0,1.0
PPG,2011-07-15 00:00:00+00:00,89.67,89.75,88.59,88.85,1165400,36.9128377024,36.9457698649,36.4682535079,36.5752830362,2330800,0.0,1.0
PPG,2011-07-18 00:00:00+00:00,88.71,89.49,88.18,89.49,1387900,36.5176517517,36.8387403366,36.2994761748,36.8387403366,2775800,0.0,1.0
PPG,2011-07-19 00:00:00+00:00,89.24,89.91,88.98,89.18,1382600,36.7358273286,37.01163419,36.6287978003,36.7111282067,2765200,0.0,1.0
PPG,2011-07-20 00:00:00+00:00,89.35,89.686,88.7,89.43,841700,36.7811090522,36.9194241349,36.5135352314,36.8140412147,1683400,0.0,1.0
PPG,2011-07-21 00:00:00+00:00,89.98,91.65,89.76,91.55,1423900,37.0404498323,37.7279087256,36.9498863852,37.6867435224,2847800,0.0,1.0
PPG,2011-07-22 00:00:00+00:00,88.94,90.58,88.67,90.0,1434900,36.6123317191,37.2874410514,36.5011856704,37.0486828729,2869800,0.0,1.0
PPG,2011-07-25 00:00:00+00:00,88.55,89.7,87.79,88.15,1479300,36.4517874266,36.9251872633,36.1389318824,36.2871266138,2958600,0.0,1.0
PPG,2011-07-26 00:00:00+00:00,86.59,88.51,86.42,88.48,1708500,35.644949444,36.4353213453,35.5749685986,36.4229717844,3417000,0.0,1.0
PPG,2011-07-27 00:00:00+00:00,85.0,86.53,84.91,86.2,1266300,34.9904227133,35.6202503221,34.9533740304,35.4844051516,2532600,0.0,1.0
PPG,2011-07-28 00:00:00+00:00,84.55,86.3798,84.42,85.33,1218000,34.8051792989,35.5584201869,34.7516645348,35.1262678838,2436000,0.0,1.0
PPG,2011-07-29 00:00:00+00:00,84.2,84.9076,83.05,83.4,1251200,34.6611010878,34.9523860655,34.187701251,34.3317794622,2502400,0.0,1.0
PPG,2011-08-01 00:00:00+00:00,83.9,85.71,82.81,85.42,1502100,34.5376054782,35.282695656,34.0889047634,35.1633165667,3004200,0.0,1.0
PPG,2011-08-02 00:00:00+00:00,81.72,84.18,81.7,83.38,1828600,33.6402040486,34.6528680471,33.631971008,34.3235464216,3657200,0.0,1.0
PPG,2011-08-03 00:00:00+00:00,82.64,82.76,79.65,82.05,2601200,34.018923918,34.0683221618,32.7880843425,33.7760492191,5202400,0.0,1.0
PPG,2011-08-04 00:00:00+00:00,77.68,81.51,77.62,81.51,2747100,31.9771298396,33.5537571219,31.9524307177,33.5537571219,5494200,0.0,1.0
PPG,2011-08-05 00:00:00+00:00,77.88,79.59,76.24,79.15,3049100,32.059460246,32.7633852206,31.3843509137,32.5822583266,6098200,0.0,1.0
PPG,2011-08-08 00:00:00+00:00,72.95,76.61,72.0,75.7,3420700,30.2646573868,31.7830761125,29.8705323078,31.4055457736,6841400,0.57,1.0
PPG,2011-08-09 00:00:00+00:00,77.31,77.52,72.76,74.0899,2747100,32.0734840655,32.1606064514,30.185832371,30.7375659949,5494200,0.0,1.0
PPG,2011-08-10 00:00:00+00:00,73.06,75.88,72.91,75.35,2515700,30.3102929223,31.4802221044,30.2480626467,31.2603417971,5031400,0.0,1.0
PPG,2011-08-11 00:00:00+00:00,74.91,75.75,72.95,73.37,3247500,31.0777996552,31.4262891988,30.2646573868,30.4389021586,6495000,0.0,1.0
PPG,2011-08-12 00:00:00+00:00,75.06,76.28,74.75,76.15,2512300,31.1400299309,31.6461695061,31.0114206945,31.5922366005,5024600,0.0,1.0
PPG,2011-08-15 00:00:00+00:00,76.62,76.67,75.14,75.64,1986100,31.7872247975,31.8079682227,31.1732194112,31.3806536633,3972200,0.0,1.0
PPG,2011-08-16 00:00:00+00:00,75.2,76.02,74.42,75.75,1426600,31.1981115215,31.538303695,30.8745140881,31.4262891988,2853200,0.0,1.0
PPG,2011-08-17 00:00:00+00:00,75.3,76.78,74.78,75.67,1269500,31.2395983719,31.8536037582,31.0238667497,31.3930997185,2539000,0.0,1.0
PPG,2011-08-18 00:00:00+00:00,70.41,73.25,69.86,73.14,2282600,29.210891386,30.3891179381,28.9827137086,30.3434824027,4565200,0.0,1.0
PPG,2011-08-19 00:00:00+00:00,68.88,71.23,68.8,69.39,2051000,28.5761425744,29.5510835595,28.5429530941,28.7877255116,4102000,0.0,1.0
PPG,2011-08-22 00:00:00+00:00,68.94,70.8,68.7,70.33,1347600,28.6010346847,29.3726901026,28.5014662437,29.1777019056,2695200,0.0,1.0
PPG,2011-08-23 00:00:00+00:00,71.14,71.14,68.86,69.24,1449100,29.5137453941,29.5137453941,28.5678452044,28.725495236,2898200,0.0,1.0
PPG,2011-08-24 00:00:00+00:00,71.89,72.0,70.3,70.81,1125100,29.8248967723,29.8705323078,29.1652558505,29.3768387877,2250200,0.0,1.0
PPG,2011-08-25 00:00:00+00:00,71.08,72.74,70.69,72.35,905600,29.4888532838,30.1775350009,29.3270545672,30.0157362843,1811200,0.0,1.0
PPG,2011-08-26 00:00:00+00:00,72.34,72.68,69.14,71.33,1360500,30.0115875992,30.1526428907,28.6840083856,29.5925704099,2721000,0.0,1.0
PPG,2011-08-29 00:00:00+00:00,75.49,75.52,73.28,73.34,1327400,31.3184233877,31.3308694428,30.4015639932,30.4264561035,2654800,0.0,1.0
PPG,2011-08-30 00:00:00+00:00,76.48,76.94,74.92,75.16,1648100,31.7291432069,31.9199827189,31.0819483403,31.1815167813,3296200,0.0,1.0
PPG,2011-08-31 00:00:00+00:00,76.59,77.64,76.07,77.04,1615400,31.7747787424,32.2103906719,31.5590471202,31.9614695693,3230800,0.0,1.0
PPG,2011-09-01 00:00:00+00:00,75.03,77.15,74.95,76.7,1698400,31.1275838757,32.0071051048,31.0943943954,31.8204142779,3396800,0.0,1.0
PPG,2011-09-02 00:00:00+00:00,73.57,74.01,73.34,73.5,2242200,30.5218758595,30.7044180014,30.4264561035,30.4928350642,4484400,0.0,1.0
PPG,2011-09-06 00:00:00+00:00,73.2,73.26,71.3,71.53,2261400,30.3683745129,30.3932666232,29.5801243548,29.6755441108,4522800,0.0,1.0
PPG,2011-09-07 00:00:00+00:00,75.01,75.03,74.3,74.34,2392500,31.1192865056,31.1275838757,30.8247298676,30.8413246078,4785000,0.0,1.0
PPG,2011-09-08 00:00:00+00:00,74.84,75.42,74.35,74.54,2441400,31.0487588599,31.2893825924,30.8454732928,30.9242983086,4882800,0.0,1.0
PPG,2011-09-09 00:00:00+00:00,73.1,73.97,72.65,73.91,2186400,30.3268876625,30.6878232612,30.1401968356,30.6629311509,4372800,0.0,1.0
PPG,2011-09-12 00:00:00+00:00,73.12,73.45,71.53,72.53,1817100,30.3351850326,30.472091639,29.6755441108,30.090412615,3634200,0.0,1.0
PPG,2011-09-13 00:00:00+00:00,74.69,74.91,73.11,73.6,1308500,30.9865285843,31.0777996552,30.3310363475,30.5343219146,2617000,0.0,1.0
PPG,2011-09-14 00:00:00+00:00,76.0,76.93,73.814,75.18,1594400,31.5300063249,31.9158340339,30.6231037745,31.1898141514,3188800,0.0,1.0
PPG,2011-09-15 00:00:00+00:00,77.42,77.719,76.4935,76.78,969500,32.1191196009,32.2431652837,31.7347439317,31.8536037582,1939000,0.0,1.0
PPG,2011-09-16 00:00:00+00:00,78.64,78.77,77.525,77.88,1832900,32.6252591762,32.6791920817,32.1626807939,32.3099591129,3665800,0.0,1.0
PPG,2011-09-19 00:00:00+00:00,77.72,78.0,76.0,76.98,1760900,32.2435801522,32.3597433334,31.5300063249,31.9365774591,3521800,0.0,1.0
PPG,2011-09-20 00:00:00+00:00,77.52,79.13,77.02,78.13,1615300,32.1606064514,32.8285447433,31.9531721992,32.413676239,3230600,0.0,1.0
PPG,2011-09-21 00:00:00+00:00,73.54,77.63,73.5,77.39,1701500,30.5094298044,32.2062419868,30.4928350642,32.1066735458,3403000,0.0,1.0
PPG,2011-09-22 00:00:00+00:00,70.1,71.23,68.91,71.12,2151200,29.0822821497,29.5510835595,28.5885886296,29.505448024,4302400,0.0,1.0
PPG,2011-09-23 00:00:00+00:00,68.82,70.59,68.27,69.5,2148300,28.5512504642,29.2855677168,28.3230727868,28.8333610471,4296600,0.0,1.0
PPG,2011-09-26 00:00:00+00:00,72.44,72.5,68.49,69.56,2115900,30.0530744497,30.0779665599,28.4143438578,28.8582531573,4231800,0.0,1.0
PPG,2011-09-27 00:00:00+00:00,74.52,76.16,73.58,74.46,2176500,30.9160009386,31.5963852856,30.5260245445,30.8911088283,4353000,0.0,1.0
PPG,2011-09-28 00:00:00+00:00,71.5,74.85,71.45,74.7,1575200,29.6630980556,31.052907545,29.6423546304,30.9906772693,3150400,0.0,1.0
PPG,2011-09-29 00:00:00+00:00,72.35,74.14,70.99,74.14,1638900,30.0157362843,30.7583509069,29.4515151185,30.7583509069,3277800,0.0,1.0
PPG,2011-09-30 00:00:00+00:00,70.66,72.19,70.5,71.07,1790000,29.3146085121,29.9493573236,29.2482295514,29.4847045988,3580000,0.0,1.0
PPG,2011-10-03 00:00:00+00:00,68.68,71.56,68.58,70.0,2324800,28.4931688736,29.6879901659,28.4516820232,29.0407952992,4649600,0.0,1.0
PPG,2011-10-04 00:00:00+00:00,70.67,70.77,66.4329,67.66,1900000,29.3187571971,29.3602440475,27.5609178576,28.0700029992,3800000,0.0,1.0
PPG,2011-10-05 00:00:00+00:00,72.76,73.1,70.21,71.16,1417300,30.185832371,30.3268876625,29.1279176851,29.5220427642,2834600,0.0,1.0
PPG,2011-10-06 00:00:00+00:00,73.71,73.81,71.2,72.4,1578000,30.5799574501,30.6214443005,29.5386375044,30.0364797095,3156000,0.0,1.0
PPG,2011-10-07 00:00:00+00:00,73.48,74.65,72.43,73.85,1215900,30.4845376941,30.9699338441,30.0489257646,30.6380390407,2431800,0.0,1.0
PPG,2011-10-10 00:00:00+00:00,76.44,76.65,74.96,74.99,886500,31.7125484668,31.7996708527,31.0985430804,31.1109891356,1773000,0.0,1.0
PPG,2011-10-11 00:00:00+00:00,76.21,76.82,75.66,76.11,884100,31.6171287108,31.8701984984,31.3889510334,31.5756418603,1768200,0.0,1.0
PPG,2011-10-12 00:00:00+00:00,77.76,78.44,76.92,76.92,1132600,32.2601748924,32.5422854753,31.9116853488,31.9116853488,2265200,0.0,1.0
PPG,2011-10-13 00:00:00+00:00,77.67,77.92,76.17,76.76,1115300,32.222836727,32.3265538531,31.6005339706,31.8453063881,2230600,0.0,1.0
PPG,2011-10-14 00:00:00+00:00,79.71,79.83,78.13,78.84,861900,33.0691684757,33.1189526962,32.413676239,32.708232877,1723800,0.0,1.0
PPG,2011-10-17 00:00:00+00:00,77.84,79.89,77.53,79.58,1203300,32.2933643727,33.1438448065,32.1647551364,33.0152355702,2406600,0.0,1.0
PPG,2011-10-18 00:00:00+00:00,80.73,81.19,77.28,77.69,1284700,33.4923343501,33.6831738621,32.0610380103,32.2311340971,2569400,0.0,1.0
PPG,2011-10-19 00:00:00+00:00,78.84,81.0,78.3,80.5,1607100,32.708232877,33.6043488463,32.4842038847,33.3969145941,3214200,0.0,1.0
PPG,2011-10-20 00:00:00+00:00,80.68,80.94,78.29,80.17,1541800,33.4715909249,33.579456736,32.4800551997,33.2600079877,3083600,0.0,1.0
PPG,2011-10-21 00:00:00+00:00,83.68,83.76,81.71,81.97,1626500,34.7161964377,34.749385918,33.8989054843,34.0067712954,3253000,0.0,1.0
PPG,2011-10-24 00:00:00+00:00,84.4,84.85,83.6,83.97,2070600,35.0149017608,35.2015925877,34.6830069574,34.8365083039,4141200,0.0,1.0
PPG,2011-10-25 00:00:00+00:00,82.53,84.655,82.415,84.1,1218600,34.2390976578,35.1206932294,34.1913877798,34.8904412095,2437200,0.0,1.0
PPG,2011-10-26 00:00:00+00:00,84.86,85.4,82.75,84.07,1287800,35.2057412728,35.4297702651,34.3303687287,34.8779951544,2575600,0.0,1.0
PPG,2011-10-27 00:00:00+00:00,86.83,89.96,86.46,87.14,1660700,36.0230322262,37.3215706446,35.8695308796,36.1516414625,3321400,0.0,1.0
PPG,2011-10-28 00:00:00+00:00,89.37,90.0,87.79,88.21,1373800,37.076798227,37.3381653847,36.4213059903,36.5955507621,2747600,0.0,1.0
PPG,2011-10-31 00:00:00+00:00,86.41,88.08,86.35,87.78,1285100,35.8487874544,36.5416178565,35.8238953441,36.4171573052,2570200,0.0,1.0
PPG,2011-11-01 00:00:00+00:00,84.6,86.64,83.08,83.08,1459500,35.0978754616,35.9442072104,34.4672753351,34.4672753351,2919000,0.0,1.0
PPG,2011-11-02 00:00:00+00:00,86.7,87.34,85.35,85.64,764000,35.9690993206,36.2346151634,35.4090268398,35.5293387061,1528000,0.0,1.0
PPG,2011-11-03 00:00:00+00:00,88.66,88.96,86.77,88.0,904100,36.782241589,36.9067021403,35.9981401159,36.5084283762,1808200,0.0,1.0
PPG,2011-11-04 00:00:00+00:00,88.51,88.79,86.55,88.1,689700,36.7200113134,36.8361744946,35.906869045,36.5499152266,1379400,0.0,1.0
PPG,2011-11-07 00:00:00+00:00,88.9,89.36,87.1,88.73,772700,36.88181003,37.072649542,36.1350467223,36.8112823843,1545400,0.0,1.0
PPG,2011-11-08 00:00:00+00:00,89.38,89.59,87.53,88.77,796400,37.3174219595,37.405099948,36.5450206323,37.0627382786,1592800,0.57,1.0
PPG,2011-11-09 00:00:00+00:00,85.42,87.21,84.8,86.8,1391200,35.6640656051,36.4114160784,35.4052067819,36.2402352437,2782400,0.0,1.0
PPG,2011-11-10 00:00:00+00:00,86.22,86.97,85.07,86.31,1024000,35.9980769898,36.311212663,35.5179356242,36.0356532706,2048000,0.0,1.0
PPG,2011-11-11 00:00:00+00:00,88.11,88.58,87.6,87.64,885300,36.7871788862,36.9834105748,36.5742466285,36.5909471977,1770600,0.0,1.0
PPG,2011-11-14 00:00:00+00:00,87.29,88.09,86.62,87.78,1107700,36.4448172169,36.7788286016,36.1650826822,36.64939919,2215400,0.0,1.0
PPG,2011-11-15 00:00:00+00:00,87.35,87.99,86.31,86.85,928000,36.4698680707,36.7370771785,36.0356532706,36.2611109553,1856000,0.0,1.0
PPG,2011-11-16 00:00:00+00:00,84.93,86.81,84.81,85.86,1550900,35.4594836319,36.244410386,35.4093819242,35.8477718667,3101800,0.0,1.0
PPG,2011-11-17 00:00:00+00:00,82.71,85.53,81.9714,84.7,1685200,34.5326020393,35.7099921705,34.2242260283,35.3634553588,3370400,0.0,1.0
PPG,2011-11-18 00:00:00+00:00,83.6,84.25,82.6,83.33,937500,34.9041897048,35.1755739549,34.4866754739,34.7914608625,1875000,0.0,1.0
PPG,2011-11-21 00:00:00+00:00,81.83,82.45,81.112,82.38,1333500,34.1651895161,34.4240483392,33.8654142983,34.3948223431,2667000,0.0,1.0
PPG,2011-11-22 00:00:00+00:00,81.27,82.61,80.64,81.51,1848000,33.9313815468,34.4908506162,33.6683475813,34.0315849622,3696000,0.0,1.0
PPG,2011-11-23 00:00:00+00:00,79.57,80.66,79.39,80.3,919100,33.2216073542,33.6766978659,33.1464547926,33.5263927428,1838200,0.0,1.0
PPG,2011-11-25 00:00:00+00:00,79.45,80.4,79.07,79.22,324400,33.1715056465,33.5681441659,33.0128502387,33.0754773734,648800,0.0,1.0
PPG,2011-11-28 00:00:00+00:00,82.55,83.25,81.95,82.29,939600,34.4657997623,34.758059724,34.2152912238,34.3572460623,1879200,0.0,1.0
PPG,2011-11-29 00:00:00+00:00,83.14,84.06,82.63,83.93,1270200,34.7121331586,35.096246251,34.4992009008,35.041969401,2540400,0.0,1.0
PPG,2011-11-30 00:00:00+00:00,87.75,87.79,85.91,86.34,1280800,36.6368737631,36.6535743323,35.8686475782,36.0481786975,2561600,0.0,1.0
PPG,2011-12-01 00:00:00+00:00,86.55,87.78,86.16,87.19,948300,36.135856686,36.64939919,35.973026136,36.4030657938,1896600,0.0,1.0
PPG,2011-12-02 00:00:00+00:00,84.87,86.98,84.59,86.52,1528400,35.4344327781,36.3153878053,35.3175287934,36.1233312591,3056800,0.0,1.0
PPG,2011-12-05 00:00:00+00:00,85.17,87.05,84.63,86.41,1441300,35.5596870473,36.3446138015,35.3342293626,36.0774046937,2882600,0.0,1.0
PPG,2011-12-06 00:00:00+00:00,85.44,86.25,84.5,85.12,962400,35.6724158897,36.0106024167,35.2799525126,35.5388113358,1924800,0.0,1.0
PPG,2011-12-07 00:00:00+00:00,84.67,85.45,84.12,85.16,1477000,35.3509299319,35.676591032,35.1212971049,35.555511905,2954000,0.0,1.0
PPG,2011-12-08 00:00:00+00:00,82.63,84.53,82.43,84.38,1418600,34.4992009008,35.2924779396,34.4156980546,35.2298508049,2837200,0.0,1.0
PPG,2011-12-09 00:00:00+00:00,83.94,84.35,81.2,81.59,1474200,35.0461445433,35.217325378,33.9021555506,34.0649861007,2948400,0.0,1.0
PPG,2011-12-12 00:00:00+00:00,82.52,82.95,81.89,82.79,948100,34.4532743354,34.6328054547,34.1902403699,34.5660031778,1896200,0.0,1.0
PPG,2011-12-13 00:00:00+00:00,81.36,84.07,80.74,83.21,1462600,33.9689578275,35.1004213933,33.7100990044,34.7413591547,2925200,0.0,1.0
PPG,2011-12-14 00:00:00+00:00,80.2,81.35,79.87,80.84,1434500,33.4846413197,33.9647826852,33.3468616235,33.7518504275,2869000,0.0,1.0
PPG,2011-12-15 00:00:00+00:00,80.12,81.604,79.64,81.41,1410700,33.4512401812,34.0708312999,33.2508333504,33.9898335391,2821400,0.0,1.0
PPG,2011-12-16 00:00:00+00:00,80.87,82.13,80.2,80.9,1461300,33.7643758544,34.2904437853,33.4846413197,33.7769012813,2922600,0.0,1.0
PPG,2011-12-19 00:00:00+00:00,79.13,81.44,78.8,81.0,1131100,33.0379010926,34.002358966,32.9001213964,33.8186527044,2262200,0.0,1.0
PPG,2011-12-20 00:00:00+00:00,80.78,81.37,79.95,80.04,2034200,33.7267995736,33.9731329699,33.3802627619,33.4178390427,4068400,0.0,1.0
PPG,2011-12-21 00:00:00+00:00,82.16,82.23,80.54,81.16,1058500,34.3029692123,34.3321952084,33.6265961582,33.8854549814,2117000,0.0,1.0
PPG,2011-12-22 00:00:00+00:00,82.36,82.65,81.715,82.27,1405400,34.3864720585,34.5075511854,34.1171753795,34.3488957777,2810800,0.0,1.0
PPG,2011-12-23 00:00:00+00:00,83.51,83.55,82.36,82.54,606900,34.866613424,34.8833139933,34.3864720585,34.46162462,1213800,0.0,1.0
PPG,2011-12-27 00:00:00+00:00,83.96,84.44,83.18,83.3,524300,35.0544948279,35.2549016588,34.7288337278,34.7789354355,1048600,0.0,1.0
PPG,2011-12-28 00:00:00+00:00,82.79,84.24,82.64,84.12,699600,34.5660031778,35.1713988126,34.5033760431,35.1212971049,1399200,0.0,1.0
PPG,2011-12-29 00:00:00+00:00,83.99,84.06,82.45,82.85,625500,35.0670202549,35.096246251,34.4240483392,34.5910540316,1251000,0.0,1.0
PPG,2011-12-30 00:00:00+00:00,83.49,84.23,83.49,84.12,557000,34.8582631394,35.1672236703,34.8582631394,35.1212971049,1114000,0.0,1.0
PPG,2012-01-03 00:00:00+00:00,85.12,86.28,84.96,85.3,737200,35.5388113358,36.0231278437,35.4720090588,35.6139638974,1474400,0.0,1.0
PPG,2012-01-04 00:00:00+00:00,85.3,85.68,84.58,85.1,726900,35.6139638974,35.7726193051,35.3133536511,35.5304610512,1453800,0.0,1.0
PPG,2012-01-05 00:00:00+00:00,84.54,84.64,83.27,84.49,1144600,35.2966530819,35.338404505,34.7664100086,35.2757773703,2289200,0.0,1.0
PPG,2012-01-06 00:00:00+00:00,84.76,84.94,84.235,84.48,626700,35.3885062127,35.4636587742,35.1693112414,35.271602228,1253400,0.0,1.0
PPG,2012-01-09 00:00:00+00:00,84.33,84.97,83.92,84.8,855800,35.2089750934,35.4761842012,35.0377942587,35.4052067819,1711600,0.0,1.0
PPG,2012-01-10 00:00:00+00:00,86.14,86.66,85.31,85.41,768000,35.9646758513,36.1817832514,35.6181390397,35.6598904628,1536000,0.0,1.0
PPG,2012-01-11 00:00:00+00:00,86.6,86.6,85.82,85.9,795500,36.1567323976,36.1567323976,35.8310712974,35.8644724359,1591000,0.0,1.0
PPG,2012-01-12 00:00:00+00:00,88.0,88.09,86.45,86.75,682100,36.7412523208,36.7788286016,36.0941052629,36.2193595322,1364200,0.0,1.0
PPG,2012-01-13 00:00:00+00:00,87.52,88.02,86.41,87.7,720100,36.54084549,36.7496026055,36.0774046937,36.6159980516,1440200,0.0,1.0
