symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2012-01-17 00:00:00+00:00,88.04,89.04,87.6,88.74,691100,36.7579528901,37.175467121,36.5742466285,37.0502128517,1382200,0.0,1.0
PPG,2012-01-18 00:00:00+00:00,89.9,89.98,88.08,88.27,1050000,37.5345293596,37.5679304981,36.7746534593,36.8539811632,2100000,0.0,1.0
PPG,2012-01-19 00:00:00+00:00,87.76,89.4,86.74,89.4,2010600,36.6410489054,37.3257722441,36.2151843899,37.3257722441,4021200,0.0,1.0
PPG,2012-01-20 00:00:00+00:00,88.92,89.2,87.69,87.69,1216600,37.1253654133,37.2422693979,36.6118229093,36.6118229093,2433200,0.0,1.0
PPG,2012-01-23 00:00:00+00:00,88.33,89.0,88.015,88.85,679000,36.879032017,37.1587665518,36.7475150343,37.0961394171,1358000,0.0,1.0
PPG,2012-01-24 00:00:00+00:00,88.5,88.61,87.24,87.5,900400,36.9500094363,36.9959360017,36.4239415053,36.5324952054,1800800,0.0,1.0
PPG,2012-01-25 00:00:00+00:00,89.42,89.69,87.65,88.08,683200,37.3341225287,37.4468513711,36.59512234,36.7746534593,1366400,0.0,1.0
PPG,2012-01-26 00:00:00+00:00,88.83,90.89,88.51,89.95,955000,37.0877891325,37.9478684482,36.9541845786,37.5554050711,1910000,0.0,1.0
PPG,2012-01-27 00:00:00+00:00,89.06,89.52,88.07,88.74,790600,37.1838174056,37.3758739518,36.770478317,37.0502128517,1581200,0.0,1.0
PPG,2012-01-30 00:00:00+00:00,89.47,89.59,87.61,88.03,804800,37.3549982403,37.405099948,36.5784217708,36.7537777478,1609600,0.0,1.0
PPG,2012-01-31 00:00:00+00:00,89.58,90.0,88.53,89.8,1079300,37.4009248057,37.5762807827,36.9625348632,37.4927779365,2158600,0.0,1.0
PPG,2012-02-01 00:00:00+00:00,90.86,91.63,90.3,90.72,1154300,37.9353430213,38.2568289791,37.701535052,37.8768910289,2308600,0.0,1.0
PPG,2012-02-02 00:00:00+00:00,89.8,90.98,89.7,90.98,662900,37.4927779365,37.985444729,37.4510265134,37.985444729,1325800,0.0,1.0
PPG,2012-02-03 00:00:00+00:00,91.22,91.56,90.7,90.97,1093400,38.0856481444,38.2276029829,37.8685407443,37.9812695867,2186800,0.0,1.0
PPG,2012-02-06 00:00:00+00:00,90.88,90.945,90.43,90.67,486400,37.9436933059,37.9708317309,37.755811902,37.8560153174,972800,0.0,1.0
PPG,2012-02-07 00:00:00+00:00,91.27,91.4,89.99,90.57,689200,38.1065238559,38.160800706,37.5721056404,37.8142638943,1378400,0.0,1.0
PPG,2012-02-08 00:00:00+00:00,91.61,91.7,90.37,91.23,612000,38.2484786945,38.2860549752,37.7307610481,38.0898232867,1224000,0.0,1.0
PPG,2012-02-09 00:00:00+00:00,92.03,92.09,91.16,91.61,923200,38.4238346714,38.4488855253,38.0605972905,38.2484786945,1846400,0.0,1.0
PPG,2012-02-10 00:00:00+00:00,90.83,91.16,90.18,91.16,745000,37.9228175943,38.0605972905,37.6514333442,38.0605972905,1490000,0.0,1.0
PPG,2012-02-13 00:00:00+00:00,91.08,91.83,90.83,91.41,517600,38.0271961521,38.3403318253,37.9228175943,38.1649758483,1035200,0.0,1.0
PPG,2012-02-14 00:00:00+00:00,90.52,91.38,89.68,91.04,971600,37.7933881828,38.1524504213,37.4426762288,38.0104955828,1943200,0.0,1.0
PPG,2012-02-15 00:00:00+00:00,89.94,90.62,89.35,90.62,809800,37.7892130404,38.0749220116,37.5413184919,38.0749220116,1619600,0.57,1.0
PPG,2012-02-16 00:00:00+00:00,91.4,91.52,89.9,90.07,702400,38.402647008,38.4530662382,37.7724066304,37.8438338732,1404800,0.0,1.0
PPG,2012-02-17 00:00:00+00:00,92.12,92.45,91.54,91.86,808400,38.7051623892,38.8438152723,38.4614694432,38.5959207238,1616800,0.0,1.0
PPG,2012-02-21 00:00:00+00:00,91.97,92.3,90.9,91.32,1424200,38.6421383515,38.7807912345,38.1925668821,38.3690341878,2848400,0.0,1.0
PPG,2012-02-22 00:00:00+00:00,91.8,93.16,91.73,91.98,1024300,38.5707111087,39.142129051,38.541299891,38.646339954,2048600,0.0,1.0
PPG,2012-02-23 00:00:00+00:00,92.2,92.5,91.48,91.69,505100,38.7387752094,38.8648232849,38.4362598281,38.524493481,1010200,0.0,1.0
PPG,2012-02-24 00:00:00+00:00,91.67,92.56,91.485,92.0,645300,38.5160902759,38.8900329,38.4383606294,38.654743159,1290600,0.0,1.0
PPG,2012-02-27 00:00:00+00:00,92.94,93.18,90.7,91.19,888200,39.0496937956,39.150532256,38.1085348318,38.3144133551,1776400,0.0,1.0
PPG,2012-02-28 00:00:00+00:00,92.93,93.67,92.35,92.79,1060700,39.0454921931,39.3564107794,38.8017992471,38.9866697579,2121400,0.0,1.0
PPG,2012-02-29 00:00:00+00:00,91.25,93.14,90.94,92.92,1170200,38.3396229702,39.133725846,38.2093732922,39.0412905906,2340400,0.0,1.0
PPG,2012-03-01 00:00:00+00:00,92.66,92.98,91.49,91.49,814200,38.9320489251,39.0665002057,38.4404614306,38.4404614306,1628400,0.0,1.0
PPG,2012-03-02 00:00:00+00:00,92.5,93.4,92.11,92.95,557900,38.8648232849,39.2429675114,38.7009607867,39.0538953981,1115800,0.0,1.0
PPG,2012-03-05 00:00:00+00:00,91.62,92.3,91.2,92.16,655100,38.4950822634,38.7807912345,38.3186149576,38.7219687993,1310200,0.0,1.0
PPG,2012-03-06 00:00:00+00:00,90.41,90.96,90.04,90.23,778100,37.9866883588,38.2177764972,37.8312290656,37.9110595134,1556200,0.0,1.0
PPG,2012-03-07 00:00:00+00:00,90.55,90.93,90.0538,90.63,979100,38.045510794,38.2051716897,37.8370272771,38.0791236141,1958200,0.0,1.0
PPG,2012-03-08 00:00:00+00:00,92.94,93.395,91.4,91.51,1028700,39.0496937956,39.2408667102,38.402647008,38.4488646357,2057400,0.0,1.0
PPG,2012-03-09 00:00:00+00:00,92.77,93.64,92.6,93.0,749300,38.9782665528,39.3438059718,38.90683931,39.0749034107,1498600,0.0,1.0
PPG,2012-03-12 00:00:00+00:00,93.09,93.63,92.68,92.96,651400,39.1127178334,39.3396043693,38.9404521302,39.0580970007,1302800,0.0,1.0
PPG,2012-03-13 00:00:00+00:00,94.31,94.41,93.37,93.71,858800,39.6253133405,39.6673293657,39.2303627039,39.3732171895,1717600,0.0,1.0
PPG,2012-03-14 00:00:00+00:00,93.68,94.59,93.25,94.18,765300,39.3606123819,39.742958211,39.1799434737,39.5706925078,1530600,0.0,1.0
PPG,2012-03-15 00:00:00+00:00,93.64,93.97,93.26,93.9,1020300,39.3438059718,39.4824588549,39.1841450762,39.4530476373,2040600,0.0,1.0
PPG,2012-03-16 00:00:00+00:00,93.59,94.52,93.34,94.07,1405200,39.3227979593,39.7135469934,39.2177578963,39.5244748801,2810400,0.0,1.0
PPG,2012-03-19 00:00:00+00:00,94.46,94.77,93.35,93.35,1784900,39.6883373783,39.8185870563,39.2219594988,39.2219594988,3569800,0.0,1.0
PPG,2012-03-20 00:00:00+00:00,93.93,94.19,93.32,93.76,1207400,39.4656524448,39.5748941103,39.2093546913,39.394225202,2414800,0.0,1.0
PPG,2012-03-21 00:00:00+00:00,94.14,94.65,93.38,93.89,786600,39.5538860977,39.7681678261,39.2345643064,39.4488460348,1573200,0.0,1.0
PPG,2012-03-22 00:00:00+00:00,92.96,93.62,92.57,93.6,701800,39.0580970007,39.3354027668,38.8942345025,39.3269995618,1403600,0.0,1.0
PPG,2012-03-23 00:00:00+00:00,93.65,94.17,92.37,93.08,752500,39.3480075744,39.5664909053,38.8102024521,39.1085162309,1505000,0.0,1.0
PPG,2012-03-26 00:00:00+00:00,95.41,95.42,93.83,94.33,803200,40.0874896174,40.0916912199,39.4236364197,39.6337165455,1606400,0.0,1.0
PPG,2012-03-27 00:00:00+00:00,95.74,96.33,95.44,95.57,806700,40.2261425005,40.474037049,40.100094425,40.1547152577,1613400,0.0,1.0
PPG,2012-03-28 00:00:00+00:00,94.78,96.4,94.37,95.76,1155600,39.8227886588,40.5034482666,39.6505229556,40.2345457055,2311200,0.0,1.0
PPG,2012-03-29 00:00:00+00:00,95.69,95.825,94.0,94.0,1034800,40.2051344879,40.2618561219,39.4950636625,39.4950636625,2069600,0.0,1.0
PPG,2012-03-30 00:00:00+00:00,95.8,96.4,95.41,96.4,689900,40.2513521156,40.5034482666,40.0874896174,40.5034482666,1379800,0.0,1.0
PPG,2012-04-02 00:00:00+00:00,97.68,97.8,95.59,95.64,1573700,41.0412533888,41.091672619,40.1631184627,40.1841264753,3147400,0.0,1.0
PPG,2012-04-03 00:00:00+00:00,95.68,97.3725,94.51,97.22,2169900,40.2009328854,40.9120541114,39.7093453908,40.847979673,4339800,0.0,1.0
PPG,2012-04-04 00:00:00+00:00,93.92,95.04,93.73,94.98,2193800,39.4614508423,39.9320303243,39.3816203945,39.9068207092,4387600,0.0,1.0
PPG,2012-04-05 00:00:00+00:00,96.29,98.55,95.3,97.7,5309100,40.4572306389,41.4067928078,40.0412719897,41.0496565939,10618200,0.0,1.0
PPG,2012-04-09 00:00:00+00:00,94.25,95.64,94.2,94.98,2804200,39.6001037254,40.1841264753,39.5790957128,39.9068207092,5608400,0.0,1.0
PPG,2012-04-10 00:00:00+00:00,92.09,94.38,91.8475,94.09,3233800,38.6925575817,39.6547245581,38.5906687206,39.5328780851,6467600,0.0,1.0
PPG,2012-04-11 00:00:00+00:00,94.54,94.88,93.12,93.32,1502500,39.7219501984,39.864804684,39.1253226409,39.2093546913,3005000,0.0,1.0
PPG,2012-04-12 00:00:00+00:00,96.83,97.12,94.44,94.76,1675800,40.6841171749,40.8059636479,39.6799341732,39.8143854538,3351600,0.0,1.0
PPG,2012-04-13 00:00:00+00:00,95.72,96.61,95.6,96.32,1406000,40.2177392954,40.5916819195,40.1673200652,40.4698354465,2812000,0.0,1.0
PPG,2012-04-16 00:00:00+00:00,96.9,97.49,95.51,97.23,1237500,40.7135283925,40.961422941,40.1295056426,40.8521812755,2475000,0.0,1.0
PPG,2012-04-17 00:00:00+00:00,98.34,98.74,97.26,97.57,1226100,41.318559155,41.4866232557,40.8647860831,40.9950357611,2452200,0.0,1.0
PPG,2012-04-18 00:00:00+00:00,98.47,98.89,97.16,97.64,1580600,41.3731799877,41.5496472934,40.8227700579,41.0244469788,3161200,0.0,1.0
PPG,2012-04-19 00:00:00+00:00,101.0,101.9,97.39,98.97,3662900,42.4361854246,42.8143296511,40.9194069158,41.5832601136,7325800,0.0,1.0
PPG,2012-04-20 00:00:00+00:00,101.29,102.18,100.29,101.3,2009500,42.5580318976,42.9319745216,42.1378716458,42.5622335001,4019000,0.0,1.0
PPG,2012-04-23 00:00:00+00:00,101.01,101.04,99.4,100.59,1677000,42.4403870271,42.4529918346,41.7639290218,42.2639197214,3354000,0.0,1.0
PPG,2012-04-24 00:00:00+00:00,102.0,102.16,101.095,101.22,1814800,42.8563456763,42.9235713166,42.4761006485,42.5286206799,3629600,0.0,1.0
PPG,2012-04-25 00:00:00+00:00,104.17,104.27,102.39,102.67,1172200,43.7680934225,43.8101094477,43.0202081745,43.1378530449,2344400,0.0,1.0
PPG,2012-04-26 00:00:00+00:00,105.22,105.82,103.4,103.69,1237100,44.2092616869,44.4613578379,43.4445700287,43.5664165017,2474200,0.0,1.0
PPG,2012-04-27 00:00:00+00:00,105.66,106.11,105.07,105.72,943000,44.3941321976,44.5832043109,44.1462376491,44.4193418127,1886000,0.0,1.0
PPG,2012-04-30 00:00:00+00:00,105.24,106.4,104.91,105.89,1028800,44.2176648919,44.7050507839,44.0790120088,44.4907690555,2057600,0.0,1.0
PPG,2012-05-01 00:00:00+00:00,107.04,107.67,104.982,105.07,1648000,44.973953345,45.2386543036,44.1092635469,44.1462376491,3296000,0.0,1.0
PPG,2012-05-02 00:00:00+00:00,107.19,107.31,106.09,106.24,1202200,45.0369773828,45.087396613,44.5748011059,44.6378251436,2404400,0.0,1.0
PPG,2012-05-03 00:00:00+00:00,107.2,107.95,106.55,107.0,1079600,45.0411789853,45.3562991741,44.7680748217,44.9571469349,2159200,0.0,1.0
PPG,2012-05-04 00:00:00+00:00,105.67,106.75,105.42,106.6,1173200,44.3983338001,44.852106872,44.2932937372,44.7890828342,2346400,0.0,1.0
PPG,2012-05-07 00:00:00+00:00,106.9,107.04,104.95,105.01,1002600,44.9151309098,44.973953345,44.0958184189,44.121028034,2005200,0.0,1.0
PPG,2012-05-08 00:00:00+00:00,106.51,106.74,104.95,106.0,1237200,44.9991629601,45.0963351269,44.3400821769,44.7836942425,2474400,0.59,1.0
PPG,2012-05-09 00:00:00+00:00,105.94,106.7,104.265,104.89,1501400,44.7583449816,45.0794356196,44.0506781151,44.314732916,3002800,0.0,1.0
PPG,2012-05-10 00:00:00+00:00,105.73,107.01,105.48,106.99,974900,44.6696225685,45.2104068009,44.5640006481,45.2019570472,1949800,0.0,1.0
PPG,2012-05-11 00:00:00+00:00,105.19,106.38,104.92,105.19,1036300,44.4414792205,44.9442395615,44.3274075465,44.4414792205,2072600,0.0,1.0
PPG,2012-05-14 00:00:00+00:00,103.12,104.51,102.98,104.0,1414900,43.5669297197,44.154187597,43.5077814443,43.9387188795,2829800,0.0,1.0
PPG,2012-05-15 00:00:00+00:00,102.18,103.61,101.88,102.81,1402500,43.1697912991,43.7739486837,43.0430449946,43.4359585384,2805000,0.0,1.0
PPG,2012-05-16 00:00:00+00:00,101.75,103.46,101.62,102.43,797500,42.988121596,43.7105755314,42.9331981974,43.2754132195,1595000,0.0,1.0
PPG,2012-05-17 00:00:00+00:00,98.85,102.14,98.77,102.0,1315900,41.7629073196,43.1528917918,41.729108305,43.0937435164,2631800,0.0,1.0
PPG,2012-05-18 00:00:00+00:00,97.56,99.75,97.09,99.67,1351000,41.2178982104,42.1431462329,41.0193290001,42.1093472184,2702000,0.0,1.0
PPG,2012-05-21 00:00:00+00:00,99.54,99.72,97.62,98.13,942600,42.0544238198,42.1304716025,41.2432474713,41.4587161889,1885200,0.0,1.0
PPG,2012-05-22 00:00:00+00:00,99.26,100.72,98.74,100.0,826100,41.936127269,42.552959284,41.7164336746,42.2487681533,1652200,0.0,1.0
PPG,2012-05-23 00:00:00+00:00,100.8,101.25,97.87,98.36,1617500,42.5867582986,42.7768777552,41.3488693917,41.5558883556,3235000,0.0,1.0
PPG,2012-05-24 00:00:00+00:00,104.2,104.59,102.24,103.87,2030300,44.0232164158,44.1879866116,43.19514056,43.8837954809,4060600,0.0,1.0
PPG,2012-05-25 00:00:00+00:00,103.18,104.65,102.65,103.52,963800,43.5922789806,44.2133358725,43.3683605094,43.7359247923,1927600,0.0,1.0
PPG,2012-05-29 00:00:00+00:00,105.1,105.95,104.27,104.61,987600,44.4034553291,44.7625698584,44.0527905535,44.1964363652,1975200,0.0,1.0
PPG,2012-05-30 00:00:00+00:00,102.26,104.21,101.72,104.08,1495300,43.2035903136,44.0274412926,42.9754469656,43.972517894,2990600,0.0,1.0
PPG,2012-05-31 00:00:00+00:00,103.44,104.13,101.31,102.41,1248000,43.7021257778,43.9936422781,42.8022270161,43.2669634658,2496000,0.0,1.0
PPG,2012-06-01 00:00:00+00:00,98.96,101.5,98.72,100.38,1481100,41.8093809645,42.8824996756,41.707983921,42.4093134723,2962200,0.0,1.0
PPG,2012-06-04 00:00:00+00:00,97.77,99.0,96.735,98.91,1402700,41.3066206235,41.8262804718,40.8693458731,41.7882565805,2805400,0.0,1.0
PPG,2012-06-05 00:00:00+00:00,98.99,99.16,97.3,97.34,965500,41.822055595,41.8938785008,41.1080514132,41.1249509204,1931000,0.0,1.0
PPG,2012-06-06 00:00:00+00:00,101.81,101.81,99.87,99.9,915600,43.0134708569,43.0134708569,42.1938447547,42.2065193852,1831200,0.0,1.0
PPG,2012-06-07 00:00:00+00:00,102.58,104.46,102.39,103.56,1795500,43.3387863717,44.133063213,43.2585137122,43.7528242996,3591000,0.0,1.0
PPG,2012-06-08 00:00:00+00:00,103.68,103.82,101.77,102.41,580600,43.8035228214,43.8626710968,42.9965713496,43.2669634658,1161200,0.0,1.0
PPG,2012-06-11 00:00:00+00:00,101.96,104.92,101.79,104.79,1030700,43.0768440091,44.3274075465,43.0050211033,44.2724841479,2061400,0.0,1.0
PPG,2012-06-12 00:00:00+00:00,104.15,104.25,101.83,102.46,715400,44.0020920317,44.0443407998,43.0219206105,43.2880878499,1430800,0.0,1.0
PPG,2012-06-13 00:00:00+00:00,101.91,103.63,101.58,103.37,646400,43.0557196251,43.7823984373,42.9162986901,43.6725516401,1292800,0.0,1.0
PPG,2012-06-14 00:00:00+00:00,101.76,102.45,100.62,102.04,1082500,42.9923464728,43.2838629731,42.5107105159,43.1106430237,2165000,0.0,1.0
PPG,2012-06-15 00:00:00+00:00,104.14,104.26,102.2,102.48,1008600,43.9978671549,44.0485656767,43.1782410527,43.2965376035,2017200,0.0,1.0
PPG,2012-06-18 00:00:00+00:00,104.78,104.89,103.325,103.54,578200,44.2682592711,44.314732916,43.6535396944,43.744374546,1156400,0.0,1.0
PPG,2012-06-19 00:00:00+00:00,106.18,106.69,105.21,105.24,774700,44.8597420252,45.0752107428,44.4499289741,44.4626036046,1549400,0.0,1.0
PPG,2012-06-20 00:00:00+00:00,106.04,106.89,105.33,106.03,690600,44.8005937498,45.1597082791,44.5006274959,44.796368873,1381200,0.0,1.0
PPG,2012-06-21 00:00:00+00:00,102.42,106.43,102.25,106.1,849100,43.2711883426,44.9653639456,43.1993654368,44.8259430107,1698200,0.0,1.0
PPG,2012-06-22 00:00:00+00:00,104.19,104.73,102.36,103.82,1656500,44.0189915389,44.247134887,43.2458390817,43.8626710968,3313000,0.0,1.0
PPG,2012-06-25 00:00:00+00:00,101.33,103.23,101.18,103.23,1360000,42.8106767698,43.6134033647,42.7473036175,43.6134033647,2720000,0.0,1.0
PPG,2012-06-26 00:00:00+00:00,102.84,103.46,101.15,101.81,1055900,43.4486331689,43.7105755314,42.7346289871,43.0134708569,2111800,0.0,1.0
PPG,2012-06-27 00:00:00+00:00,103.48,103.92,102.34,102.34,744200,43.7190252851,43.9049198649,43.2373893281,43.2373893281,1488400,0.0,1.0
PPG,2012-06-28 00:00:00+00:00,103.5,103.69,101.651,103.01,1088600,43.7274750387,43.8077476982,42.9462953155,43.5204560747,2177200,0.0,1.0
PPG,2012-06-29 00:00:00+00:00,106.12,106.17,104.83,105.22,770300,44.8343927643,44.8555171484,44.2893836551,44.4541538509,1540600,0.0,1.0
PPG,2012-07-02 00:00:00+00:00,104.7,106.31,103.78,106.31,888200,44.2344602565,44.9146654238,43.8457715895,44.9146654238,1776400,0.0,1.0
PPG,2012-07-03 00:00:00+00:00,104.88,105.24,103.93,104.48,545100,44.3105080392,44.4626036046,43.9091447417,44.1415129666,1090200,0.0,1.0
PPG,2012-07-05 00:00:00+00:00,105.49,106.12,104.02,104.4,619600,44.5682255249,44.8343927643,43.9471686331,44.1077139521,1239200,0.0,1.0
PPG,2012-07-06 00:00:00+00:00,105.57,105.8899,103.86,104.19,886700,44.6020245395,44.7371783488,43.879570604,44.0189915389,1773400,0.0,1.0
PPG,2012-07-09 00:00:00+00:00,103.37,105.57,103.0,105.38,1028500,43.6725516401,44.6020245395,43.5162311979,44.52175188,2057000,0.0,1.0
PPG,2012-07-10 00:00:00+00:00,102.14,104.44,101.62,103.49,625100,43.1528917918,44.1246134593,42.9331981974,43.7232501619,1250200,0.0,1.0
PPG,2012-07-11 00:00:00+00:00,100.88,102.2,99.83,102.16,1398000,42.6205573131,43.1782410527,42.1769452475,43.1613415454,2796000,0.0,1.0
PPG,2012-07-12 00:00:00+00:00,100.66,101.26,99.12,99.89,752700,42.5276100231,42.7811026321,41.8769789936,42.2022945084,1505400,0.0,1.0
PPG,2012-07-13 00:00:00+00:00,103.34,103.45,101.28,101.28,1021300,43.6598770096,43.7063506546,42.7895523857,42.7895523857,2042600,0.0,1.0
PPG,2012-07-16 00:00:00+00:00,102.13,103.3876,101.6,102.9,660100,43.148666915,43.6799874233,42.9247484438,43.4739824298,1320200,0.0,1.0
PPG,2012-07-17 00:00:00+00:00,104.13,104.32,101.92,102.59,905200,43.9936422781,44.0739149375,43.0599445019,43.3430112485,1810400,0.0,1.0
PPG,2012-07-18 00:00:00+00:00,104.19,104.86,103.48,103.48,837400,44.0189915389,44.3020582856,43.7190252851,43.7190252851,1674800,0.0,1.0
PPG,2012-07-19 00:00:00+00:00,111.96,112.18,106.85,109.25,4232000,47.3017208245,47.3946681144,45.1428087718,46.1567792075,8464000,0.0,1.0
PPG,2012-07-20 00:00:00+00:00,113.85,114.62,109.46,110.56,2990900,48.1002225426,48.4255380573,46.2455016206,46.7102380703,5981800,0.0,1.0
PPG,2012-07-23 00:00:00+00:00,110.75,112.49,110.16,110.9,2089900,46.7905107298,47.5256392957,46.5412429977,46.853883882,4179800,0.0,1.0
PPG,2012-07-24 00:00:00+00:00,108.56,111.03,107.64,111.03,1454000,45.8652627072,46.9088072806,45.4765740402,46.9088072806,2908000,0.0,1.0
PPG,2012-07-25 00:00:00+00:00,107.49,109.65,107.3,109.08,1326300,45.413200888,46.3257742801,45.3329282285,46.0849563016,2652600,0.0,1.0
PPG,2012-07-26 00:00:00+00:00,108.23,109.79,107.92,109.79,1203100,45.7258417723,46.3849225555,45.5948705911,46.3849225555,2406200,0.0,1.0
PPG,2012-07-27 00:00:00+00:00,110.42,110.68,108.79,109.0,1233700,46.6510897949,46.7609365921,45.962434874,46.0511572871,2467400,0.0,1.0
PPG,2012-07-30 00:00:00+00:00,110.99,111.86,110.1,110.26,721300,46.8919077734,47.2594720563,46.5158937368,46.5834917659,1442600,0.0,1.0
PPG,2012-07-31 00:00:00+00:00,109.46,111.14,109.38,110.83,1082600,46.2455016206,46.9552809256,46.2117026061,46.8243097443,2165200,0.0,1.0
PPG,2012-08-01 00:00:00+00:00,108.06,111.09,108.06,109.93,930600,45.6540188665,46.9341565415,45.6540188665,46.4440708309,1861200,0.0,1.0
PPG,2012-08-02 00:00:00+00:00,107.64,108.04,105.87,107.25,1063200,45.4765740402,45.6455691129,44.7287708439,45.3118038444,2126400,0.0,1.0
PPG,2012-08-03 00:00:00+00:00,109.2,109.68,108.44,109.49,1067900,46.1356548234,46.3384489106,45.8145641855,46.2581762511,2135800,0.0,1.0
PPG,2012-08-06 00:00:00+00:00,109.9,110.54,108.83,109.11,1026900,46.4313962005,46.7017883167,45.9793343813,46.0976309321,2053800,0.0,1.0
PPG,2012-08-07 00:00:00+00:00,111.52,111.77,109.71,110.64,1047300,47.1158262446,47.221448165,46.351123541,46.7440370848,2094600,0.0,1.0
PPG,2012-08-08 00:00:00+00:00,111.11,111.5,108.64,110.41,976600,47.1918740273,47.3575191616,46.1427881768,46.8945622478,1953200,0.59,1.0
PPG,2012-08-09 00:00:00+00:00,111.37,111.868,110.45,110.75,528700,47.3023041168,47.5138202113,46.9115514923,47.0389708264,1057400,0.0,1.0
PPG,2012-08-10 00:00:00+00:00,110.82,110.82,109.82,110.74,650600,47.0687020043,47.0687020043,46.6439708908,47.0347235152,1301200,0.0,1.0
PPG,2012-08-13 00:00:00+00:00,110.14,110.99,109.15,110.84,459900,46.7798848471,47.1409062936,46.3594010447,47.0771966266,919800,0.0,1.0
PPG,2012-08-14 00:00:00+00:00,108.48,110.82,108.14,110.23,852800,46.0748311986,47.0687020043,45.93042262,46.8181106473,1705600,0.0,1.0
PPG,2012-08-15 00:00:00+00:00,109.43,109.55,107.96,108.31,493300,46.4783257565,46.5292934901,45.8539710196,46.0026269093,986600,0.0,1.0
PPG,2012-08-16 00:00:00+00:00,110.04,110.29,108.85,109.76,450800,46.7374117358,46.8435945141,46.2319817106,46.618487024,901600,0.0,1.0
PPG,2012-08-17 00:00:00+00:00,110.25,110.65,110.05,110.56,621900,46.8266052696,46.996497715,46.7416590469,46.9582719148,1243800,0.0,1.0
PPG,2012-08-20 00:00:00+00:00,109.16,110.2,108.8,109.84,698800,46.3636483558,46.8053687139,46.2107451549,46.652465513,1397600,0.0,1.0
PPG,2012-08-21 00:00:00+00:00,107.47,109.54,107.16,109.16,941500,45.6458527739,46.525046179,45.5141861287,46.3636483558,1883000,0.0,1.0
PPG,2012-08-22 00:00:00+00:00,111.05,111.07,106.86,106.9,1226300,47.1663901604,47.1748847827,45.3867667946,45.4037560392,2452600,0.0,1.0
PPG,2012-08-23 00:00:00+00:00,108.99,110.7,108.74,110.55,1012700,46.2914440665,47.0177342707,46.1852612881,46.9540246037,2025400,0.0,1.0
PPG,2012-08-24 00:00:00+00:00,109.15,109.48,108.17,108.96,760900,46.3594010447,46.4995623122,45.9431645534,46.2787021331,1521800,0.0,1.0
PPG,2012-08-27 00:00:00+00:00,109.38,109.81,108.56,109.5,926400,46.4570892008,46.6397235796,46.1088096877,46.5080569344,1852800,0.0,1.0
PPG,2012-08-28 00:00:00+00:00,108.89,109.34,108.65,108.96,677700,46.2489709552,46.4400999563,46.1470354879,46.2787021331,1355400,0.0,1.0
PPG,2012-08-29 00:00:00+00:00,109.71,109.9,108.26,109.05,715500,46.5972504683,46.6779493799,45.9813903536,46.3169279333,1431000,0.0,1.0
PPG,2012-08-30 00:00:00+00:00,108.49,109.57,108.29,109.24,816000,46.0790785097,46.5377881124,45.994132287,46.3976268449,1632000,0.0,1.0
PPG,2012-08-31 00:00:00+00:00,110.02,110.27,108.61,109.42,649100,46.7289171135,46.8350998919,46.1300462434,46.4740784454,1298200,0.0,1.0
PPG,2012-09-04 00:00:00+00:00,108.17,109.99,107.645,109.7,803800,45.9431645534,46.7161751801,45.7201807188,46.5930031571,1607600,0.0,1.0
PPG,2012-09-05 00:00:00+00:00,108.77,108.97,107.434,108.4,727600,46.1980032215,46.2829494443,45.6305624538,46.0408527095,1455200,0.0,1.0
PPG,2012-09-06 00:00:00+00:00,113.0,113.01,109.35,109.59,1299000,47.9946158319,47.998863143,46.4443472674,46.5462827347,2598000,0.0,1.0
PPG,2012-09-07 00:00:00+00:00,113.14,113.7,111.03,113.0,1329800,48.0540781878,48.2919276114,47.1578955382,47.9946158319,2659600,0.0,1.0
PPG,2012-09-10 00:00:00+00:00,115.79,116.79,114.35,114.73,1560000,49.1796156387,49.6043467523,48.5680028352,48.7294006583,3120000,0.0,1.0
