symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2012-09-11 00:00:00+00:00,115.87,116.48,114.79,115.93,983300,49.2135941278,49.4726801071,48.7548845252,49.2390779946,1966600,0.0,1.0
PPG,2012-09-12 00:00:00+00:00,115.77,116.85,115.27,116.23,1091600,49.1711210164,49.6298306191,48.9587554597,49.3664973287,2183200,0.0,1.0
PPG,2012-09-13 00:00:00+00:00,118.58,119.638,115.8,115.96,1227000,50.3646154455,50.8139809637,49.1838629498,49.251819928,2454000,0.0,1.0
PPG,2012-09-14 00:00:00+00:00,118.84,119.86,118.14,118.79,1266000,50.4750455351,50.9082712709,50.1777337556,50.4538089794,2532000,0.0,1.0
PPG,2012-09-17 00:00:00+00:00,118.5,119.03,117.78,118.2,684900,50.3306369564,50.5557444466,50.0248305547,50.2032176224,1369800,0.0,1.0
PPG,2012-09-18 00:00:00+00:00,117.45,118.5,116.8,118.5,745600,49.8846692872,50.3306369564,49.6085940634,50.3306369564,1491200,0.0,1.0
PPG,2012-09-19 00:00:00+00:00,117.24,117.95,116.2401,117.42,841900,49.7954757534,50.097034844,49.3707871129,49.8719273538,1683800,0.0,1.0
PPG,2012-09-20 00:00:00+00:00,118.37,118.46,116.01,116.36,1109100,50.2754219117,50.3136477119,49.2730564837,49.4217123734,2218200,0.0,1.0
PPG,2012-09-21 00:00:00+00:00,117.59,119.3,117.38,119.29,1255300,49.9441316431,50.6704218473,49.8549381093,50.6661745362,2510600,0.0,1.0
PPG,2012-09-24 00:00:00+00:00,116.81,117.35,116.08,117.0,615900,49.6128413745,49.8421961759,49.3027876616,49.6935402861,1231800,0.0,1.0
PPG,2012-09-25 00:00:00+00:00,115.03,117.445,115.0,117.23,706200,48.8568199924,49.8825456316,48.844078059,49.7912284422,1412400,0.0,1.0
PPG,2012-09-26 00:00:00+00:00,114.6,115.8,114.08,115.05,626700,48.6741856136,49.1838629498,48.4533254345,48.8653146147,1253400,0.0,1.0
PPG,2012-09-27 00:00:00+00:00,115.23,116.035,114.3,115.02,505700,48.9417662151,49.2836747615,48.5467662795,48.8525726813,1011400,0.0,1.0
PPG,2012-09-28 00:00:00+00:00,114.84,115.21,113.19,114.26,529200,48.7761210808,48.9332715928,48.0753147435,48.529777035,1058400,0.0,1.0
PPG,2012-10-01 00:00:00+00:00,115.55,116.31,114.74,115.28,781600,49.0776801715,49.4004758178,48.7336479695,48.9630027708,1563200,0.0,1.0
PPG,2012-10-02 00:00:00+00:00,114.63,115.909,114.0,115.63,448600,48.686927547,49.2301586412,48.4193469454,49.1116586605,897200,0.0,1.0
PPG,2012-10-03 00:00:00+00:00,116.61,116.64,114.17,114.39,943800,49.5278951518,49.5406370852,48.4915512347,48.5849920797,1887600,0.0,1.0
PPG,2012-10-04 00:00:00+00:00,117.02,117.6476,116.16,117.05,742900,49.7020349084,49.9685961553,49.3367661507,49.7147768418,1485800,0.0,1.0
PPG,2012-10-05 00:00:00+00:00,117.94,118.41,117.03,118.22,861800,50.0927875329,50.2924111562,49.7062822195,50.2117122446,1723600,0.0,1.0
PPG,2012-10-08 00:00:00+00:00,117.72,118.03,116.38,117.53,634800,49.9993466879,50.1310133331,49.4302069957,49.9186477763,1269600,0.0,1.0
PPG,2012-10-09 00:00:00+00:00,115.71,117.64,115.57,117.64,533500,49.1456371496,49.9653681988,49.0861747937,49.9653681988,1067000,0.0,1.0
PPG,2012-10-10 00:00:00+00:00,115.36,115.97,114.41,115.1,768900,48.9969812599,49.2560672391,48.593486702,48.8865511704,1537800,0.0,1.0
PPG,2012-10-11 00:00:00+00:00,115.46,117.07,115.46,116.47,511400,49.0394543712,49.7232714641,49.0394543712,49.4684327959,1022800,0.0,1.0
PPG,2012-10-12 00:00:00+00:00,114.23,116.15,113.395,115.59,725000,48.5170351016,49.3325188396,48.1623846217,49.094669416,1450000,0.0,1.0
PPG,2012-10-15 00:00:00+00:00,116.14,116.25,113.76,114.37,618500,49.3282715285,49.3749919509,48.3174114782,48.5764974575,1237000,0.0,1.0
PPG,2012-10-16 00:00:00+00:00,117.82,118.9,115.94,116.98,894300,50.0418197992,50.5005294019,49.2433253057,49.6850456638,1788600,0.0,1.0
PPG,2012-10-17 00:00:00+00:00,118.97,120.0,117.44,118.05,1127200,50.5302605798,50.9677336268,49.8804219761,50.1395079553,2254400,0.0,1.0
PPG,2012-10-18 00:00:00+00:00,119.09,120.0,117.6,118.87,1032800,50.5812283134,50.9677336268,49.9483789542,50.4877874685,2065600,0.0,1.0
PPG,2012-10-19 00:00:00+00:00,117.73,119.64,116.93,119.44,922100,50.003593999,50.8148304259,49.6638091082,50.7298842032,1844200,0.0,1.0
PPG,2012-10-22 00:00:00+00:00,117.7,118.33,116.33,117.33,384400,49.9908520656,50.2584326671,49.40897044,49.8337015536,768800,0.0,1.0
PPG,2012-10-23 00:00:00+00:00,115.54,116.31,113.7,114.57,735900,49.0734328603,49.4004758178,48.2919276114,48.6614436802,1471800,0.0,1.0
PPG,2012-10-24 00:00:00+00:00,117.17,117.73,115.94,116.3,884300,49.7657445754,50.003593999,49.2433253057,49.3962285066,1768600,0.0,1.0
PPG,2012-10-25 00:00:00+00:00,116.02,118.0,115.502,117.97,637200,49.2773037948,50.1182713997,49.057293078,50.1055294663,1274400,0.0,1.0
PPG,2012-10-26 00:00:00+00:00,116.12,116.63,115.14,116.02,524800,49.3197769062,49.5363897741,48.9035404149,49.2773037948,1049600,0.0,1.0
PPG,2012-10-31 00:00:00+00:00,117.08,117.48,115.95,116.44,749700,49.7275187752,49.8974112206,49.2475726169,49.4556908625,1499400,0.0,1.0
PPG,2012-11-01 00:00:00+00:00,121.8,121.94,117.38,118.68,938900,51.7322496312,51.7917119871,49.8549381093,50.4070885569,1877800,0.0,1.0
PPG,2012-11-02 00:00:00+00:00,119.92,128.42,119.87,122.93,677800,50.9337551377,54.5439696029,50.912518582,52.2121957895,1355600,0.0,1.0
PPG,2012-11-05 00:00:00+00:00,121.78,121.89,119.27,119.84,497200,51.7237550089,51.7704754314,50.6576799139,50.8997766486,994400,0.0,1.0
PPG,2012-11-06 00:00:00+00:00,123.19,123.75,121.72,122.08,1227600,52.322625879,52.5604753026,51.6982711421,51.851174343,2455200,0.0,1.0
PPG,2012-11-07 00:00:00+00:00,120.64,122.59,119.69,122.54,658600,51.4901528965,52.3224290747,51.0846850147,52.3010886599,1317200,0.59,1.0
PPG,2012-11-08 00:00:00+00:00,117.61,121.3599,117.58,120.66,826200,50.1969237579,51.7974121891,50.184119509,51.4986890624,1652400,0.0,1.0
PPG,2012-11-09 00:00:00+00:00,117.38,118.55,116.77,117.37,669300,50.0987578497,50.5981235567,49.8384047888,50.0944897667,1338600,0.0,1.0
PPG,2012-11-12 00:00:00+00:00,117.47,118.61,116.75,117.84,932700,50.1371705964,50.6237320544,49.8298686229,50.2950896661,1865400,0.0,1.0
PPG,2012-11-13 00:00:00+00:00,117.45,118.51,116.29,116.48,537300,50.1286344304,50.5810512248,49.6335368064,49.7146303828,1074600,0.0,1.0
PPG,2012-11-14 00:00:00+00:00,116.31,118.12,115.99,117.83,894900,49.6420729724,50.4145959891,49.5054943175,50.2908215831,1789800,0.0,1.0
PPG,2012-11-15 00:00:00+00:00,115.25,117.06,114.21,116.26,754000,49.189656178,49.9621791948,48.7457755496,49.6207325575,1508000,0.0,1.0
PPG,2012-11-16 00:00:00+00:00,115.62,115.76,113.81,115.37,752300,49.3475752477,49.4073284093,48.575052231,49.2408731736,1504600,0.0,1.0
PPG,2012-11-19 00:00:00+00:00,120.05,120.525,117.28,117.28,970300,51.2383360015,51.4410699424,50.05607702,50.05607702,1940600,0.0,1.0
PPG,2012-11-20 00:00:00+00:00,121.55,121.59,119.05,119.83,974900,51.8785484463,51.8956207782,50.8115277049,51.1444381762,1949800,0.0,1.0
PPG,2012-11-21 00:00:00+00:00,121.75,121.94,120.89,121.53,617400,51.9639101056,52.045003682,51.5968549706,51.8700122804,1234800,0.0,1.0
PPG,2012-11-23 00:00:00+00:00,123.37,123.45,122.07,122.52,215200,52.6553395461,52.6894842098,52.1004887605,52.292552494,430400,0.0,1.0
PPG,2012-11-26 00:00:00+00:00,123.01,123.2,122.16,122.52,714400,52.5016885593,52.5827821356,52.1389015072,52.292552494,1428800,0.0,1.0
PPG,2012-11-27 00:00:00+00:00,122.39,123.11,122.0,122.73,1317800,52.2370674154,52.5443693889,52.0706121798,52.3821822363,2635600,0.0,1.0
PPG,2012-11-28 00:00:00+00:00,121.9,122.18,119.95,121.17,1428900,52.0279313501,52.1474376732,51.1956551718,51.7163612936,2857800,0.0,1.0
PPG,2012-11-29 00:00:00+00:00,122.64,123.1,121.4,122.41,960400,52.3437694896,52.540101306,51.8145272018,52.2456035814,1920800,0.0,1.0
PPG,2012-11-30 00:00:00+00:00,124.27,124.87,121.95,122.62,1561100,53.039467013,53.2955519909,52.0492717649,52.3352333236,3122200,0.0,1.0
PPG,2012-12-03 00:00:00+00:00,120.94,125.0,120.7701,124.99,1592000,51.6181953854,53.3510370694,51.5456806558,53.3467689865,3184000,0.0,1.0
PPG,2012-12-04 00:00:00+00:00,120.31,121.8377,119.4,121.0,1293300,51.3493061586,52.0013411932,50.9609106087,51.6438038832,2586600,0.0,1.0
PPG,2012-12-05 00:00:00+00:00,119.46,121.2,119.03,120.21,1516800,50.9865191065,51.7291655425,50.802991539,51.3066253289,3033600,0.0,1.0
PPG,2012-12-06 00:00:00+00:00,123.21,123.35,118.75,119.67,1413500,52.5870502186,52.6468033801,50.683485216,51.0761488488,2827000,0.0,1.0
PPG,2012-12-07 00:00:00+00:00,121.37,123.346,120.12,122.55,1591500,51.8017229529,52.6450961469,51.2682125822,52.3053567429,3183000,0.0,1.0
PPG,2012-12-10 00:00:00+00:00,123.84,124.38,121.0313,121.17,1108100,52.8559394454,53.0864159256,51.6571629829,51.7163612936,2216200,0.0,1.0
PPG,2012-12-11 00:00:00+00:00,125.04,125.695,123.72,124.25,1359200,53.3681094013,53.6476688355,52.8047224498,53.030930847,2718400,0.0,1.0
PPG,2012-12-12 00:00:00+00:00,124.55,125.76,124.2,125.76,1381700,53.158973336,53.6754113748,53.0095904322,53.6754113748,2763400,0.0,1.0
PPG,2012-12-13 00:00:00+00:00,125.21,125.85,124.25,124.72,1481400,53.4406668117,53.7138241215,53.030930847,53.2315307464,2962800,0.0,1.0
PPG,2012-12-14 00:00:00+00:00,129.93,132.88,128.1,129.05,3486800,55.4552019715,56.7142864463,54.6741427888,55.0796106705,6973600,0.0,1.0
PPG,2012-12-17 00:00:00+00:00,130.2,131.8,128.72,130.56,2149000,55.5704402115,56.253333486,54.9387639326,55.7240911983,4298000,0.0,1.0
PPG,2012-12-18 00:00:00+00:00,132.47,133.255,130.23,130.77,2066800,56.5392950447,56.8743395575,55.5832444604,55.8137209406,4133600,0.0,1.0
PPG,2012-12-19 00:00:00+00:00,131.21,132.72,131.155,132.37,1284000,56.001516591,56.6459971188,55.9780421347,56.4966142151,2568000,0.0,1.0
PPG,2012-12-20 00:00:00+00:00,134.39,134.5,131.89,132.01,1302700,57.3587669741,57.4057158867,56.2917462327,56.3429632283,2605400,0.0,1.0
PPG,2012-12-21 00:00:00+00:00,133.26,134.25,132.33,132.81,3380500,56.876473599,57.2990138126,56.4795418832,56.6844098655,6761000,0.0,1.0
PPG,2012-12-24 00:00:00+00:00,135.24,135.51,132.4,132.9,941800,57.7215540262,57.8367922662,56.5094184639,56.7228226122,1883600,0.0,1.0
PPG,2012-12-26 00:00:00+00:00,134.74,136.22,134.72,136.2,1358200,57.5081498779,58.1398261568,57.499613712,58.1312899909,2716400,0.0,1.0
PPG,2012-12-27 00:00:00+00:00,133.12,136.79,131.45,134.45,3384300,56.8167204375,58.3831068858,56.1039505822,57.3843754719,6768600,0.0,1.0
PPG,2012-12-28 00:00:00+00:00,132.7,133.73,131.001,132.18,2614500,56.6374609529,57.0770734984,55.9123136571,56.4155206387,5229000,0.0,1.0
PPG,2012-12-31 00:00:00+00:00,135.35,135.89,132.14,132.29,2239700,57.7685029388,57.9989794189,56.3984483068,56.4624695513,4479400,0.0,1.0
PPG,2013-01-02 00:00:00+00:00,138.55,140.41,137.42,138.34,3188800,59.1342894878,59.9281529194,58.6519961127,59.0446597455,6377600,0.0,1.0
PPG,2013-01-03 00:00:00+00:00,137.75,138.97,137.18,138.69,2635700,58.7928428505,59.3135489723,58.5495621215,59.1940426493,5271400,0.0,1.0
PPG,2013-01-04 00:00:00+00:00,139.47,139.6099,137.25,138.0,1951200,59.5269531206,59.5866636013,58.5794387022,58.8995449247,3902400,0.0,1.0
PPG,2013-01-07 00:00:00+00:00,138.26,139.27,137.08,139.14,2674500,59.0105150818,59.4415914613,58.5068812918,59.3861063827,5349000,0.0,1.0
PPG,2013-01-08 00:00:00+00:00,140.23,140.48,136.2,138.29,4553500,59.851327426,59.9580295001,58.1312899909,59.0233193307,9107000,0.0,1.0
PPG,2013-01-09 00:00:00+00:00,141.4,142.735,140.48,140.69,3486700,60.3506931329,60.9204822088,59.9580295001,60.0476592424,6973400,0.0,1.0
PPG,2013-01-10 00:00:00+00:00,141.77,142.3799,139.99,142.26,3156200,60.5086122027,60.7689225827,59.7488934348,60.717748268,6312400,0.0,1.0
PPG,2013-01-11 00:00:00+00:00,142.1,142.87,140.92,141.83,2850200,60.6494589405,60.9781013289,60.1458251506,60.5342207005,5700400,0.0,1.0
PPG,2013-01-14 00:00:00+00:00,141.03,142.75,140.0,140.5,2935300,60.1927740632,60.9268843333,59.7531615178,59.966565666,5870600,0.0,1.0
PPG,2013-01-15 00:00:00+00:00,140.14,141.5,139.3,139.88,2436400,59.8129146793,60.3933739626,59.4543957102,59.7019445222,4872800,0.0,1.0
PPG,2013-01-16 00:00:00+00:00,139.13,139.69,137.0,139.44,4828300,59.3818382998,59.6208509458,58.4727366281,59.5141488717,9656600,0.0,1.0
PPG,2013-01-17 00:00:00+00:00,141.98,142.75,139.12,139.53,4282500,60.5982419449,60.9268843333,59.3775702168,59.5525616184,8565000,0.0,1.0
PPG,2013-01-18 00:00:00+00:00,142.73,143.4999,137.75,141.47,5588400,60.9183481674,61.2469478749,58.7928428505,60.3805697137,11176800,0.0,1.0
PPG,2013-01-22 00:00:00+00:00,142.77,143.74,141.04,142.79,5836600,60.9354204992,61.3494245469,60.1970421462,60.9439566652,11673200,0.0,1.0
PPG,2013-01-23 00:00:00+00:00,143.41,143.77,141.86,142.36,11796200,61.208577809,61.3622287958,60.5470249494,60.7604290976,23592400,0.0,1.0
PPG,2013-01-24 00:00:00+00:00,143.98,146.11,142.53,143.0,10460000,61.4518585381,62.3609602097,60.8329865081,61.0335864074,20920000,0.0,1.0
PPG,2013-01-25 00:00:00+00:00,144.21,147.9885,142.67,145.0,13008900,61.5500244463,63.1627195948,60.8927396696,61.8872030005,26017800,0.0,1.0
PPG,2013-01-28 00:00:00+00:00,140.0,141.75,137.17,138.7,8192300,59.7531615178,60.5000760367,58.5452940385,59.1983107322,16384600,0.0,1.0
PPG,2013-01-29 00:00:00+00:00,141.06,141.3,139.13,140.0,5175900,60.2055783121,60.3080123033,59.3818382998,59.7531615178,10351800,0.0,1.0
PPG,2013-01-30 00:00:00+00:00,140.23,142.906,139.76,140.79,2004800,59.851327426,60.9934664276,59.6507275266,60.090340072,4009600,0.0,1.0
PPG,2013-01-31 00:00:00+00:00,137.87,140.197,137.77,139.17,2417400,58.8440598461,59.8372427522,58.8013790165,59.3989106316,4834800,0.0,1.0
PPG,2013-02-01 00:00:00+00:00,140.56,140.92,137.95,139.35,10083700,59.9921741638,60.1458251506,58.8782045098,59.475736125,20167400,0.0,1.0
PPG,2013-02-04 00:00:00+00:00,138.94,140.29,138.36,139.74,5811000,59.3007447234,59.8769359238,59.0531959114,59.6421913607,11622000,0.0,1.0
PPG,2013-02-05 00:00:00+00:00,138.37,140.44,137.0,139.43,6171500,59.0574639944,59.9409571683,58.4727366281,59.5098807887,12343000,0.0,1.0
PPG,2013-02-06 00:00:00+00:00,138.33,138.87,136.86,137.93,4672500,59.0403916625,59.2708681427,58.4129834666,58.8696683439,9345000,0.0,1.0
PPG,2013-02-07 00:00:00+00:00,137.97,139.0,136.031,138.77,7747000,58.8867406758,59.3263532212,58.0591593887,59.228187313,15494000,0.0,1.0
PPG,2013-02-08 00:00:00+00:00,138.88,139.28,137.39,137.99,4359700,59.2751362256,59.4458595442,58.6391918638,58.8952768417,8719400,0.0,1.0
PPG,2013-02-11 00:00:00+00:00,139.35,139.7,138.15,139.15,4025800,59.475736125,59.6251190288,58.9635661691,59.3903744657,8051600,0.0,1.0
PPG,2013-02-12 00:00:00+00:00,136.45,138.39,135.452,138.39,4474100,58.237992065,59.0660001603,57.812037385,59.0660001603,8948200,0.0,1.0
PPG,2013-02-13 00:00:00+00:00,139.11,139.77,136.95,137.02,3813000,59.3733021338,59.6549956096,58.4513962133,58.481272794,7626000,0.0,1.0
PPG,2013-02-14 00:00:00+00:00,139.0,139.36,137.91,138.66,2413100,59.3263532212,59.480004208,58.861132178,59.1812384004,4826200,0.0,1.0
PPG,2013-02-15 00:00:00+00:00,139.39,140.07,138.5,139.78,1738800,59.4928084569,59.7830380985,59.1129490729,59.6592636925,3477600,0.0,1.0
PPG,2013-02-19 00:00:00+00:00,135.71,139.2499,135.53,138.68,2968600,57.9221539255,59.4330126145,57.8453284322,59.1897745663,5937200,0.0,1.0
PPG,2013-02-20 00:00:00+00:00,131.51,135.5,131.49,135.28,2590600,56.381375975,58.0919811772,56.3728015128,57.9976620933,5181200,0.59,1.0
PPG,2013-02-21 00:00:00+00:00,130.08,130.65,128.2,130.65,2199200,55.7683019301,56.0126741018,54.9623024864,56.0126741018,4398400,0.0,1.0
PPG,2013-02-22 00:00:00+00:00,132.32,132.37,130.1,130.37,1644900,56.7286416927,56.7500778481,55.7768763923,55.8926316315,3289800,0.0,1.0
PPG,2013-02-25 00:00:00+00:00,130.3,133.78,130.28,132.85,1985800,55.8626210139,57.3545774309,55.8540465517,56.9558649401,3971600,0.0,1.0
PPG,2013-02-26 00:00:00+00:00,132.68,133.06,130.63,130.63,1728400,56.8829820117,57.0458967929,56.0040996397,56.0040996397,3456800,0.0,1.0
PPG,2013-02-27 00:00:00+00:00,134.66,135.42,131.86,132.11,1044400,57.7318537662,58.0576833285,56.5314290629,56.63860984,2088800,0.0,1.0
PPG,2013-02-28 00:00:00+00:00,134.66,135.88,134.61,134.92,1350300,57.7318537662,58.2548959583,57.7104176108,57.8433217743,2700600,0.0,1.0
PPG,2013-03-01 00:00:00+00:00,134.81,135.42,132.711,133.64,927100,57.7961622324,58.0576833285,56.8962724281,57.2945561957,1854200,0.0,1.0
PPG,2013-03-04 00:00:00+00:00,135.59,135.65,134.18,134.6,787300,58.1305662569,58.1562896434,57.5260666742,57.7061303797,1574600,0.0,1.0
PPG,2013-03-05 00:00:00+00:00,136.22,136.95,135.79,136.0,836900,58.4006618152,58.7136296842,58.2163108786,58.3063427313,1673800,0.0,1.0
PPG,2013-03-06 00:00:00+00:00,135.45,136.91,134.76,136.56,1299200,58.0705450218,58.6964807599,57.774726077,58.546427672,2598400,0.0,1.0
PPG,2013-03-07 00:00:00+00:00,135.47,135.96,134.91,135.72,966400,58.0791194839,58.289193807,57.8390345433,58.186300261,1932800,0.0,1.0
PPG,2013-03-08 00:00:00+00:00,137.34,137.54,135.48,136.21,1051900,58.8808316965,58.9665763181,58.083406715,58.3963745841,2103800,0.0,1.0
PPG,2013-03-11 00:00:00+00:00,137.78,137.96,136.91,136.91,870400,59.0694698641,59.1466400236,58.6964807599,58.6964807599,1740800,0.0,1.0
PPG,2013-03-12 00:00:00+00:00,139.14,139.29,137.55,137.55,1298800,59.6525332915,59.7168417577,58.9708635492,58.9708635492,2597600,0.0,1.0
PPG,2013-03-13 00:00:00+00:00,141.52,141.66,138.96,139.06,1324000,60.6728942893,60.7329155244,59.575363132,59.6182354428,2648000,0.0,1.0
PPG,2013-03-14 00:00:00+00:00,142.23,143.23,141.61,141.8,974700,60.9772876962,61.4060108045,60.711479369,60.7929367596,1949400,0.0,1.0
PPG,2013-03-15 00:00:00+00:00,141.3,143.5,139.11,142.12,1592600,60.5785752054,61.5217660437,59.6396715982,60.9301281542,3185200,0.0,1.0
PPG,2013-03-18 00:00:00+00:00,141.1,141.86,138.72,139.01,668600,60.4928305838,60.8186601461,59.472469586,59.5967992874,1337200,0.0,1.0
PPG,2013-03-19 00:00:00+00:00,140.87,141.71,139.545,141.69,866100,60.3942242688,60.7543516798,59.8261661503,60.7457772177,1732200,0.0,1.0
PPG,2013-03-20 00:00:00+00:00,141.01,142.16,140.84,141.36,864500,60.454245504,60.9472770786,60.3813625756,60.6042985919,1729000,0.0,1.0
PPG,2013-03-21 00:00:00+00:00,137.29,140.06,137.27,139.13,1016400,58.8593955411,60.0469585511,58.8508210789,59.6482460604,2032800,0.0,1.0
PPG,2013-03-22 00:00:00+00:00,135.97,138.24,135.6,136.99,734400,58.2934810381,59.266682494,58.134853488,58.7307786086,1468800,0.0,1.0
PPG,2013-03-25 00:00:00+00:00,133.89,136.47,132.64,136.31,1155400,57.4017369728,58.5078425922,56.8658330874,58.4392468949,2310800,0.0,1.0
PPG,2013-03-26 00:00:00+00:00,134.04,135.9,133.83,134.69,1194100,57.466045439,58.2634704205,57.3760135863,57.7447154594,2388200,0.0,1.0
PPG,2013-03-27 00:00:00+00:00,133.42,133.695,131.951,133.07,936500,57.2002371119,57.3181359667,56.5704428657,57.050184024,1873000,0.0,1.0
PPG,2013-03-28 00:00:00+00:00,133.94,134.09,132.87,133.33,1053400,57.4231731282,57.4874815944,56.9644394023,57.1616520321,2106800,0.0,1.0
PPG,2013-04-01 00:00:00+00:00,134.16,134.47,133.2,133.65,1658400,57.517492212,57.6503963756,57.105918028,57.2988434268,3316800,0.0,1.0
PPG,2013-04-02 00:00:00+00:00,133.69,134.99,133.19,134.76,841000,57.3159923511,57.8733323919,57.101630797,57.774726077,1682000,0.0,1.0
PPG,2013-04-03 00:00:00+00:00,132.72,134.05,132.2,134.05,1368100,56.900130936,57.4703326701,56.6771949197,57.4703326701,2736200,0.0,1.0
PPG,2013-04-04 00:00:00+00:00,133.9,134.89,132.5,133.04,915300,57.4060242039,57.8304600811,56.8058118522,57.0373223307,1830600,0.0,1.0
PPG,2013-04-05 00:00:00+00:00,131.73,132.75,130.63,131.73,884300,56.4756950588,56.9129926293,56.0040996397,56.4756950588,1768600,0.0,1.0
PPG,2013-04-08 00:00:00+00:00,131.45,132.06,130.56,131.6,1015900,56.3556525885,56.6171736846,55.9740890221,56.4199610547,2031800,0.0,1.0
PPG,2013-04-09 00:00:00+00:00,132.65,132.95,131.38,131.52,1280900,56.8701203185,56.998737251,56.3256419709,56.3856632061,2561800,0.0,1.0
PPG,2013-04-10 00:00:00+00:00,134.66,134.88,132.82,133.11,1041100,57.7318537662,57.82617285,56.9430032469,57.0673329483,2082200,0.0,1.0
PPG,2013-04-11 00:00:00+00:00,137.61,138.13,134.62,134.69,1087000,58.9965869357,59.2195229521,57.7147048419,57.7447154594,2174000,0.0,1.0
PPG,2013-04-12 00:00:00+00:00,136.25,137.44,135.52,136.95,690000,58.4135235084,58.9237040073,58.1005556393,58.7136296842,1380000,0.0,1.0
PPG,2013-04-15 00:00:00+00:00,131.44,135.46,131.39,135.17,1238700,56.3513653574,58.0748322528,56.329929202,57.9505025514,2477400,0.0,1.0
PPG,2013-04-16 00:00:00+00:00,134.55,134.67,132.11,132.71,1311500,57.6846942243,57.7361409973,56.63860984,56.895843705,2623000,0.0,1.0
PPG,2013-04-17 00:00:00+00:00,132.4,133.976,131.75,133.39,1099300,56.7629395414,57.4386071601,56.484269521,57.1873754186,2198600,0.0,1.0
PPG,2013-04-18 00:00:00+00:00,140.65,142.0,135.66,135.66,2390500,60.299905185,60.8786813812,58.1605768745,58.1605768745,4781000,0.0,1.0
PPG,2013-04-19 00:00:00+00:00,141.59,142.23,139.6,140.66,1803500,60.7029049068,60.9772876962,59.8497459213,60.3041924161,3607000,0.0,1.0
PPG,2013-04-22 00:00:00+00:00,143.55,144.05,140.81,141.62,1105700,61.5432021991,61.7575637533,60.3685008823,60.7157666001,2211400,0.0,1.0
PPG,2013-04-23 00:00:00+00:00,144.8,144.88,143.12,143.95,796700,62.0791060845,62.1134039332,61.3588512626,61.7146914425,1593400,0.0,1.0
PPG,2013-04-24 00:00:00+00:00,144.98,145.85,144.35,145.0,891900,62.156276244,62.5292653483,61.8861806858,62.1648507062,1783800,0.0,1.0
PPG,2013-04-25 00:00:00+00:00,146.91,148.56,145.46,146.0,967900,62.9837118431,63.6911049718,62.362063336,62.5935738145,1935800,0.0,1.0
PPG,2013-04-26 00:00:00+00:00,144.93,146.85,144.25,146.76,572400,62.1348400886,62.9579884566,61.843308375,62.9194033768,1144800,0.0,1.0
PPG,2013-04-29 00:00:00+00:00,147.02,147.21,144.88,145.64,556200,63.030871385,63.1123287756,62.1134039332,62.4392334955,1112400,0.0,1.0
PPG,2013-04-30 00:00:00+00:00,147.14,147.357,145.631,147.1,817900,63.082318158,63.1753510725,62.4353749875,63.0651692337,1635800,0.0,1.0
PPG,2013-05-01 00:00:00+00:00,145.2,147.09,145.11,145.82,1072200,62.2505953279,63.0608820026,62.2120102481,62.516403655,2144400,0.0,1.0
PPG,2013-05-02 00:00:00+00:00,148.48,148.88,145.31,145.88,823500,63.6568071231,63.8282963665,62.2977548698,62.5421270415,1647000,0.0,1.0
PPG,2013-05-03 00:00:00+00:00,152.28,152.58,150.01,150.6,1020600,65.2859549348,65.4145718673,64.3127534789,64.5657001128,2041200,0.0,1.0
PPG,2013-05-06 00:00:00+00:00,151.76,152.13,150.61,152.13,572100,65.0630189184,65.2216464685,64.5699873439,65.2216464685,1144200,0.0,1.0
PPG,2013-05-07 00:00:00+00:00,153.22,153.38,151.78,151.88,508800,65.6889546566,65.7575503539,65.0715933806,65.1144656914,1017600,0.0,1.0
