symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2013-05-08 00:00:00+00:00,155.14,155.18,152.38,152.96,966200,66.7736241206,66.7908404734,65.5856957812,65.835332896,1932400,0.61,1.0
PPG,2013-05-09 00:00:00+00:00,153.92,155.1299,153.58,154.66,886000,66.2485253619,66.7692769916,66.1021863636,66.5670278877,1772000,0.0,1.0
PPG,2013-05-10 00:00:00+00:00,154.13,154.6,153.11,153.79,540800,66.3389112138,66.5412033586,65.8998942188,66.1925722155,1081600,0.0,1.0
PPG,2013-05-13 00:00:00+00:00,153.21,153.97,152.4301,153.65,381700,65.9429351007,66.2700458028,65.607259263,66.1323149809,763400,0.0,1.0
PPG,2013-05-14 00:00:00+00:00,156.81,156.86,153.34,153.49,624300,67.4924068477,67.5139272886,65.9988882471,66.0634495699,1248600,0.0,1.0
PPG,2013-05-15 00:00:00+00:00,156.47,157.85,155.574,156.06,824300,67.3460678494,67.9400320191,66.9604215479,67.1696002338,1648600,0.0,1.0
PPG,2013-05-16 00:00:00+00:00,155.55,157.3999,155.4,156.07,495500,66.9500917363,67.7463050098,66.8855304135,67.1739043219,991000,0.0,1.0
PPG,2013-05-17 00:00:00+00:00,158.84,158.89,155.89,156.71,572400,68.3661367495,68.3876571904,67.0964307346,67.4493659659,1144800,0.0,1.0
PPG,2013-05-20 00:00:00+00:00,157.06,158.475,155.8,158.36,646500,67.6000090524,68.2090375307,67.0576939409,68.1595405166,1293000,0.0,1.0
PPG,2013-05-21 00:00:00+00:00,158.94,159.43,157.02,157.54,705200,68.4091776314,68.6200779525,67.5827926996,67.8066052853,1410400,0.0,1.0
PPG,2013-05-22 00:00:00+00:00,157.55,160.83,156.591,158.89,646300,67.8109093735,69.2226502986,67.3981473164,68.3876571904,1292600,0.0,1.0
PPG,2013-05-23 00:00:00+00:00,156.86,157.898,154.36,155.43,558800,67.5139272886,67.9606916424,66.4379052421,66.898442678,1117600,0.0,1.0
PPG,2013-05-24 00:00:00+00:00,156.83,157.43,154.33,155.64,550300,67.5010150241,67.7592603153,66.4249929775,66.9888285299,1100600,0.0,1.0
PPG,2013-05-28 00:00:00+00:00,157.33,159.5,156.08,158.89,568500,67.7162194334,68.6502065698,67.1782084101,68.3876571904,1137000,0.0,1.0
PPG,2013-05-29 00:00:00+00:00,157.1,157.92,155.58,156.21,383900,67.6172254051,67.9701606364,66.9630040008,67.2341615565,767800,0.0,1.0
PPG,2013-05-30 00:00:00+00:00,156.31,157.63,155.72,157.39,404800,67.2772024384,67.845342079,67.0232612354,67.7420439625,809600,0.0,1.0
PPG,2013-05-31 00:00:00+00:00,153.61,156.54,153.61,155.63,550300,66.1150986281,67.3761964667,66.1150986281,66.9845244417,1100600,0.0,1.0
PPG,2013-06-03 00:00:00+00:00,155.14,155.29,152.2,154.47,661600,66.7736241206,66.8381854434,65.5082221939,66.4852502121,1323200,0.0,1.0
PPG,2013-06-04 00:00:00+00:00,153.56,156.21,152.8475,154.89,566000,66.0935781872,67.2341615565,65.7869119039,66.666021916,1132000,0.0,1.0
PPG,2013-06-05 00:00:00+00:00,149.99,153.45,149.93,153.06,573100,64.5570187047,66.0462332172,64.5311941756,65.8783737779,1146200,0.0,1.0
PPG,2013-06-06 00:00:00+00:00,151.27,151.58,149.04,149.15,444100,65.1079419926,65.2413687263,64.148130327,64.1954752971,888200,0.0,1.0
PPG,2013-06-07 00:00:00+00:00,154.92,155.34,152.52,153.09,683500,66.6789341805,66.8597058843,65.6459530158,65.8912860425,1367000,0.0,1.0
PPG,2013-06-10 00:00:00+00:00,154.27,155.99,153.1,155.99,318300,66.3991684484,67.1394716165,65.8955901306,67.1394716165,636600,0.0,1.0
PPG,2013-06-11 00:00:00+00:00,151.9,153.83,151.01,151.79,440600,65.3790995483,66.2097885682,64.9960356997,65.3317545782,881200,0.0,1.0
PPG,2013-06-12 00:00:00+00:00,150.95,153.69,150.68,153.35,409300,64.9702111706,66.1495313336,64.8540007896,66.0031923353,818600,0.0,1.0
PPG,2013-06-13 00:00:00+00:00,155.27,155.9,150.46,150.46,827600,66.829577267,67.1007348228,64.7593108495,64.7593108495,1655200,0.0,1.0
PPG,2013-06-14 00:00:00+00:00,153.83,155.72,153.11,154.37,459700,66.2097885682,67.0232612354,65.8998942188,66.4422093303,919400,0.0,1.0
PPG,2013-06-17 00:00:00+00:00,156.11,156.94,154.36,155.0,557800,67.1911206747,67.5483599941,66.4379052421,66.713366886,1115600,0.0,1.0
PPG,2013-06-18 00:00:00+00:00,156.57,156.75,155.11,156.04,516200,67.3891087313,67.4665823186,66.7607118561,67.1609920574,1032400,0.0,1.0
PPG,2013-06-19 00:00:00+00:00,154.17,157.22,154.09,156.32,501000,66.3561275666,67.6688744634,66.3216948611,67.2815065266,1002000,0.0,1.0
PPG,2013-06-20 00:00:00+00:00,150.08,152.76,149.61,152.25,1065200,64.5957554984,65.7492511323,64.3934633537,65.5297426348,2130400,0.0,1.0
PPG,2013-06-21 00:00:00+00:00,148.9,152.04,147.63,151.91,1046300,64.0878730924,65.4393567829,63.5412538928,65.3834036365,2092600,0.0,1.0
PPG,2013-06-24 00:00:00+00:00,146.68,148.87,145.21,148.83,769200,63.1323655151,64.0749608279,62.4996645517,64.0577444751,1538400,0.0,1.0
PPG,2013-06-25 00:00:00+00:00,147.83,150.235,146.77,149.18,650200,63.6273356565,64.6624688653,63.1711023088,64.2083875617,1300400,0.0,1.0
PPG,2013-06-26 00:00:00+00:00,149.0,149.96,146.9,148.69,762300,64.1309139743,64.5441064402,63.2270554552,63.9974872405,1524600,0.0,1.0
PPG,2013-06-27 00:00:00+00:00,149.03,150.52,148.34,150.1,779900,64.1438262389,64.7851353786,63.846844154,64.6043636748,1559800,0.0,1.0
PPG,2013-06-28 00:00:00+00:00,146.41,148.24,146.0,147.92,2336000,63.0161551341,63.8038032721,62.8396875184,63.6660724502,4672000,0.0,1.0
PPG,2013-07-01 00:00:00+00:00,148.44,150.19,146.56,147.05,681500,63.8898850359,64.6431004685,63.0807164569,63.291616778,1363000,0.0,1.0
PPG,2013-07-02 00:00:00+00:00,149.08,149.82,147.74,147.85,701900,64.1653466798,64.4838492056,63.5885988628,63.6359438329,1403800,0.0,1.0
PPG,2013-07-03 00:00:00+00:00,149.59,149.94,144.58,147.14,369200,64.3848551773,64.5354982638,62.228506996,63.3303535717,738400,0.0,1.0
PPG,2013-07-05 00:00:00+00:00,152.42,152.7,150.57,150.57,644600,65.602912134,65.7234266032,64.8066558195,64.8066558195,1289200,0.0,1.0
PPG,2013-07-08 00:00:00+00:00,153.23,153.65,151.31,153.3,601500,65.9515432771,66.1323149809,65.1251583453,65.9816718944,1203000,0.0,1.0
PPG,2013-07-09 00:00:00+00:00,156.53,156.79,153.035,154.53,858000,67.3718923785,67.4837986713,65.8676135574,66.5110747413,1716000,0.0,1.0
PPG,2013-07-10 00:00:00+00:00,156.04,157.0,155.36,156.58,582200,67.1609920574,67.5741845233,66.8683140607,67.3934128194,1164400,0.0,1.0
PPG,2013-07-11 00:00:00+00:00,158.03,159.51,157.13,159.12,885500,68.0175056064,68.654510658,67.6301376697,68.4866512187,1771000,0.0,1.0
PPG,2013-07-12 00:00:00+00:00,157.73,158.13,156.19,157.91,792300,67.8883829608,68.0605464883,67.2255533802,67.9658565482,1584600,0.0,1.0
PPG,2013-07-15 00:00:00+00:00,156.99,158.04,156.71,157.98,425300,67.5698804351,68.0218096946,67.4493659659,67.9959851655,850600,0.0,1.0
PPG,2013-07-16 00:00:00+00:00,154.84,157.09,154.135,157.04,569700,66.644501475,67.6129213169,66.3410632579,67.591400876,1139400,0.0,1.0
PPG,2013-07-17 00:00:00+00:00,156.86,156.93,155.38,155.64,647000,67.5139272886,67.544055906,66.8769222371,66.9888285299,1294000,0.0,1.0
PPG,2013-07-18 00:00:00+00:00,160.0,161.47,156.18,156.79,1368400,68.8654109791,69.4981119425,67.221249292,67.4837986713,2736800,0.0,1.0
PPG,2013-07-19 00:00:00+00:00,159.16,160.94,159.02,160.07,878400,68.5038675715,69.2699952686,68.4436103369,68.8955395964,1756800,0.0,1.0
PPG,2013-07-22 00:00:00+00:00,159.73,161.13,158.915,159.01,1008500,68.7492005981,69.3517729442,68.3984174109,68.4393062487,2017000,0.0,1.0
PPG,2013-07-23 00:00:00+00:00,159.13,161.34,158.94,160.77,671100,68.4909553069,69.4421587961,68.4091776314,69.1968257695,1342200,0.0,1.0
PPG,2013-07-24 00:00:00+00:00,157.08,159.87,156.175,159.56,852000,67.6086172287,68.8094578327,67.2190972479,68.6760310989,1704000,0.0,1.0
PPG,2013-07-25 00:00:00+00:00,158.73,158.79,156.94,157.09,563800,68.3187917795,68.3446163086,67.5483599941,67.6129213169,1127600,0.0,1.0
PPG,2013-07-26 00:00:00+00:00,157.11,158.5,156.38,158.5,522200,67.6215294933,68.2197977512,67.3073310557,68.2197977512,1044400,0.0,1.0
PPG,2013-07-29 00:00:00+00:00,161.17,161.48,157.42,158.23,774200,69.3689892969,69.5024160307,67.7549562271,68.1035873702,1548400,0.0,1.0
PPG,2013-07-30 00:00:00+00:00,161.05,161.64,160.0,161.09,653500,69.3173402387,69.5712814417,68.8654109791,69.3345565914,1307000,0.0,1.0
PPG,2013-07-31 00:00:00+00:00,160.44,162.26,160.01,161.5,631500,69.0547908593,69.8381349092,68.8697150673,69.511024207,1263000,0.0,1.0
PPG,2013-08-01 00:00:00+00:00,162.76,165.64,156.26,156.26,476800,70.0533393185,71.2929167161,67.2556819975,67.2556819975,953600,0.0,1.0
PPG,2013-08-02 00:00:00+00:00,162.36,163.54,160.45,162.49,499000,69.8811757911,70.389058197,69.0590949475,69.9371289375,998000,0.0,1.0
PPG,2013-08-05 00:00:00+00:00,161.89,162.54,160.68,161.62,723500,69.6788836463,69.9586493784,69.1580889758,69.5626732653,1447000,0.0,1.0
PPG,2013-08-06 00:00:00+00:00,161.42,161.646,159.54,161.57,661200,69.4765915016,69.5738638946,68.6674229225,69.5411528243,1322400,0.0,1.0
PPG,2013-08-07 00:00:00+00:00,161.09,161.93,160.1,160.94,526600,69.3345565914,69.6960999991,68.908451861,69.2699952686,1053200,0.0,1.0
PPG,2013-08-08 00:00:00+00:00,161.83,162.72,160.385,162.03,796300,69.9156084965,70.3001162612,69.2913234179,70.0020147358,1592600,0.61,1.0
PPG,2013-08-09 00:00:00+00:00,161.69,162.726,160.81,161.47,412900,69.8551241291,70.3027084484,69.4749366763,69.7600772659,825800,0.0,1.0
PPG,2013-08-12 00:00:00+00:00,161.34,161.91,160.272,161.02,750600,69.7039132104,69.9501709922,69.2425038927,69.5656632275,1501200,0.0,1.0
PPG,2013-08-13 00:00:00+00:00,162.76,163.3,160.405,160.87,663900,70.3173975091,70.5506943551,69.2999640418,69.5008585481,1327800,0.0,1.0
PPG,2013-08-14 00:00:00+00:00,162.37,163.43,161.96,162.96,664300,70.1489053425,70.6068584106,69.9717725521,70.4038037484,1328600,0.0,1.0
PPG,2013-08-15 00:00:00+00:00,158.77,161.0,158.29,161.0,578700,68.5935930359,69.5570226036,68.3862180617,69.5570226036,1157400,0.0,1.0
PPG,2013-08-16 00:00:00+00:00,158.59,159.38,157.57,158.06,688900,68.5158274205,68.8571320656,68.0751556003,68.2868508865,1377800,0.0,1.0
PPG,2013-08-19 00:00:00+00:00,156.81,159.33,156.52,158.15,525800,67.7468118911,68.8355305058,67.6215228442,68.3257336942,1051600,0.0,1.0
PPG,2013-08-20 00:00:00+00:00,158.97,160.052,156.81,156.95,806800,68.6799992751,69.1474570295,67.7468118911,67.8072962586,1613600,0.0,1.0
PPG,2013-08-21 00:00:00+00:00,159.11,160.56,157.7975,158.81,443700,68.7404836426,69.3669288773,68.1734426975,68.6108742837,887400,0.0,1.0
PPG,2013-08-22 00:00:00+00:00,160.15,160.48,157.86,159.43,330300,69.1897960868,69.3323663815,68.2004446473,68.8787336254,660600,0.0,1.0
PPG,2013-08-23 00:00:00+00:00,162.24,162.42,158.69,160.46,700900,70.092741287,70.1705069024,68.5590305402,69.3237257576,1401800,0.0,1.0
PPG,2013-08-26 00:00:00+00:00,160.27,162.85,159.76,162.64,429200,69.2416398303,70.3562803168,69.0213039202,70.2655537655,858400,0.0,1.0
PPG,2013-08-27 00:00:00+00:00,157.76,159.0,157.0,158.28,536000,68.1572415276,68.692960211,67.8288978184,68.3818977497,1072000,0.0,1.0
PPG,2013-08-28 00:00:00+00:00,155.76,157.7,155.6,156.94,819200,67.293179135,68.1313196558,67.2240541436,67.8029759467,1638400,0.0,1.0
PPG,2013-08-29 00:00:00+00:00,156.19,157.24,155.27,155.29,706200,67.4789525494,67.9325853055,67.0814838488,67.0901244728,1412400,0.0,1.0
PPG,2013-08-30 00:00:00+00:00,156.21,157.25,155.7,156.54,374200,67.4875931734,67.9369056175,67.2672572633,67.6301634681,748400,0.0,1.0
PPG,2013-09-03 00:00:00+00:00,157.21,159.92,156.47,158.54,496100,67.9196243697,69.0904289116,67.5999212844,68.4942258607,992200,0.0,1.0
PPG,2013-09-04 00:00:00+00:00,158.94,159.43,156.35,156.9,565100,68.6670383393,68.8787336254,67.5480775408,67.7856946988,1130200,0.0,1.0
PPG,2013-09-05 00:00:00+00:00,160.57,161.34,158.34,158.85,319500,69.3712491892,69.7039132104,68.4078196215,68.6281555316,639000,0.0,1.0
PPG,2013-09-06 00:00:00+00:00,159.25,161.18,157.58,160.98,645100,68.8009680101,69.634788219,68.0794759123,69.5483819797,1290200,0.0,1.0
PPG,2013-09-09 00:00:00+00:00,161.64,161.96,159.54,159.54,417300,69.8335225693,69.9717725521,68.926257057,68.926257057,834600,0.0,1.0
PPG,2013-09-10 00:00:00+00:00,163.71,163.71,162.21,162.83,620100,70.7278271456,70.7278271456,70.0797803511,70.3476396928,1240200,0.0,1.0
PPG,2013-09-11 00:00:00+00:00,164.42,164.71,163.14,163.58,403000,71.034569295,71.1598583419,70.4815693637,70.6716630901,806000,0.0,1.0
PPG,2013-09-12 00:00:00+00:00,162.87,165.52,162.31,164.19,445600,70.3649209407,71.5098036109,70.1229834708,70.9352021198,891200,0.0,1.0
PPG,2013-09-13 00:00:00+00:00,162.44,163.98,162.17,163.31,456900,70.1791475263,70.8444755686,70.0624991033,70.5550146671,913800,0.0,1.0
PPG,2013-09-16 00:00:00+00:00,165.2,165.89,164.35,165.2,429200,71.3715536281,71.6696551535,71.0043271112,71.3715536281,858400,0.0,1.0
PPG,2013-09-17 00:00:00+00:00,165.36,165.53,164.24,165.2,439200,71.4406786195,71.5141239228,70.9568036796,71.3715536281,878400,0.0,1.0
PPG,2013-09-18 00:00:00+00:00,167.81,167.98,163.62,164.65,555200,72.4991550504,72.5726003538,70.6889443379,71.1339364701,1110400,0.0,1.0
PPG,2013-09-19 00:00:00+00:00,167.99,168.97,167.2,167.79,460200,72.5769206657,73.0003112381,72.2356160207,72.4905144265,920400,0.0,1.0
PPG,2013-09-20 00:00:00+00:00,166.28,172.21,166.16,167.99,707700,71.8381473201,74.4000923141,71.7863035765,72.5769206657,1415400,0.0,1.0
PPG,2013-09-23 00:00:00+00:00,163.42,166.16,163.33,166.16,938200,70.6025380987,71.7863035765,70.563655291,71.7863035765,1876400,0.0,1.0
PPG,2013-09-24 00:00:00+00:00,163.47,165.18,163.21,163.68,795600,70.6241396585,71.3629130041,70.5118115474,70.7148662097,1591200,0.0,1.0
PPG,2013-09-25 00:00:00+00:00,164.64,165.34,163.4,163.94,889700,71.1296161581,71.4320379955,70.5938974747,70.8271943207,1779400,0.0,1.0
PPG,2013-09-26 00:00:00+00:00,166.65,166.96,164.79,165.1,456800,71.9979988627,72.1319285335,71.1944208376,71.3283505084,913600,0.0,1.0
PPG,2013-09-27 00:00:00+00:00,165.27,166.31,164.88,165.44,655600,71.4017958118,71.851108256,71.2333036452,71.4752411152,1311200,0.0,1.0
PPG,2013-09-30 00:00:00+00:00,167.06,167.13,163.521,163.78,752400,72.1751316532,72.2053738369,70.6461732495,70.7580693293,1504800,0.0,1.0
PPG,2013-10-01 00:00:00+00:00,166.81,167.81,166.1,167.13,592900,72.0671238541,72.4991550504,71.7603817047,72.2053738369,1185800,0.0,1.0
PPG,2013-10-02 00:00:00+00:00,166.64,166.64,164.86,165.53,666900,71.9936785507,71.9936785507,71.2246630213,71.5141239228,1333800,0.0,1.0
PPG,2013-10-03 00:00:00+00:00,166.49,166.83,165.06,166.19,770400,71.9288738713,72.075764478,71.3110692606,71.7992645124,1540800,0.0,1.0
PPG,2013-10-04 00:00:00+00:00,170.9,171.0,165.97,166.14,923100,73.8341314469,73.8773345666,71.7042176492,71.7776629526,1846200,0.0,1.0
PPG,2013-10-07 00:00:00+00:00,167.91,170.2,167.511,168.77,921500,72.54235817,73.5317096095,72.3699777227,72.9139049988,1843000,0.0,1.0
PPG,2013-10-08 00:00:00+00:00,162.81,168.01,162.7,167.91,870400,70.3389990689,72.5855612897,70.2914756373,72.54235817,1740800,0.0,1.0
PPG,2013-10-09 00:00:00+00:00,162.48,164.22,160.76,162.98,1115500,70.1964287741,70.9481630557,69.4533351165,70.4124443723,2231000,0.0,1.0
PPG,2013-10-10 00:00:00+00:00,164.73,165.95,163.8,164.7,1150700,71.1684989658,71.6955770253,70.7667099532,71.1555380299,2301400,0.0,1.0
PPG,2013-10-11 00:00:00+00:00,166.75,166.79,164.565,164.87,909300,72.0412019823,72.0584832302,71.0972138184,71.2289833333,1818600,0.0,1.0
PPG,2013-10-14 00:00:00+00:00,166.13,166.5,164.68,165.46,619100,71.7733426406,71.9331941832,71.146897406,71.4838817391,1238200,0.0,1.0
PPG,2013-10-15 00:00:00+00:00,165.48,166.63,164.888,166.12,455800,71.492522363,71.9893582388,71.2367598948,71.7690223287,911600,0.0,1.0
PPG,2013-10-16 00:00:00+00:00,166.22,168.01,165.56,167.2,958000,71.8122254483,72.5855612897,71.5270848587,72.2356160207,1916000,0.0,1.0
PPG,2013-10-17 00:00:00+00:00,174.47,174.74,167.24,169.75,1534800,75.3764828177,75.4931312407,72.2528972685,73.3372955712,3069600,0.0,1.0
PPG,2013-10-18 00:00:00+00:00,175.77,176.58,173.55,175.36,1353900,75.9381233729,76.2880686419,74.9790141171,75.7609905824,2707800,0.0,1.0
PPG,2013-10-21 00:00:00+00:00,176.61,177.02,174.45,175.3,842700,76.3010295778,76.4781623683,75.3678421938,75.7350687107,1685400,0.0,1.0
PPG,2013-10-22 00:00:00+00:00,180.12,180.73,176.51,177.85,909600,77.8174590768,78.0809981065,76.2578264582,76.8367482612,1819200,0.0,1.0
PPG,2013-10-23 00:00:00+00:00,178.45,180.44,178.32,180.28,717600,77.095966979,77.9557090596,77.0398029235,77.8865840682,1435200,0.0,1.0
PPG,2013-10-24 00:00:00+00:00,179.46,179.61,177.95,178.75,361800,77.5323184872,77.5971231667,76.8799513808,77.2255763379,723600,0.0,1.0
PPG,2013-10-25 00:00:00+00:00,181.92,181.95,179.09,179.46,569800,78.5951152301,78.608076166,77.3724669446,77.5323184872,1139600,0.0,1.0
PPG,2013-10-28 00:00:00+00:00,180.89,182.07,180.33,181.93,500800,78.1501230979,78.6599199096,77.908185628,78.5994355421,1001600,0.0,1.0
PPG,2013-10-29 00:00:00+00:00,185.51,185.68,181.2,181.2,827300,80.1461072248,80.2195525282,78.2840527688,78.2840527688,1654600,0.0,1.0
PPG,2013-10-30 00:00:00+00:00,181.66,187.28,179.13,186.28,1188200,78.4827871191,80.9108024423,77.3897481925,80.478771246,2376400,0.0,1.0
PPG,2013-10-31 00:00:00+00:00,182.58,184.565,181.55,181.74,917700,78.8802558197,79.7378377443,78.4352636875,78.5173496148,1835400,0.0,1.0
PPG,2013-11-01 00:00:00+00:00,182.75,183.39,181.7101,182.8,733300,78.9537011231,79.2302010887,78.504431882,78.9753026829,1466600,0.0,1.0
PPG,2013-11-04 00:00:00+00:00,183.46,183.6,181.67,183.5,607700,79.2604432724,79.3209276399,78.4871074311,79.2777245203,1215400,0.0,1.0
PPG,2013-11-05 00:00:00+00:00,183.32,184.46,181.61,182.94,551400,79.1999589049,79.6924744687,78.4611855593,79.0357870504,1102800,0.0,1.0
PPG,2013-11-06 00:00:00+00:00,182.8,184.84,182.34,182.34,862100,79.2388417126,80.1231263794,79.0394441897,79.0394441897,1724200,0.61,1.0
PPG,2013-11-07 00:00:00+00:00,179.64,184.32,179.352,183.29,884200,77.8690674248,79.897720484,77.7442272365,79.4512434218,1768400,0.0,1.0
PPG,2013-11-08 00:00:00+00:00,181.57,181.79,179.38,180.0,1103600,78.7056700753,78.801034108,77.7563644771,78.0251176601,2207200,0.0,1.0
PPG,2013-11-11 00:00:00+00:00,182.16,183.15,181.58,181.73,748600,78.961419072,79.3905572192,78.710004804,78.7750257354,1497200,0.0,1.0
PPG,2013-11-12 00:00:00+00:00,182.51,182.99,181.375,182.18,615200,79.1131345786,79.321201559,78.6211428645,78.9700885296,1230400,0.0,1.0
PPG,2013-11-13 00:00:00+00:00,184.62,184.9,181.57,181.68,981000,80.0277623467,80.149134752,78.7056700753,78.7533520916,1962000,0.0,1.0
PPG,2013-11-14 00:00:00+00:00,185.58,185.608,183.72,185.0,517200,80.4438963076,80.4560335481,79.6376367584,80.1924820396,1034400,0.0,1.0
PPG,2013-11-15 00:00:00+00:00,184.9,186.89,184.67,186.38,683900,80.149134752,81.011745775,80.0494359905,80.7906746083,1367800,0.0,1.0
PPG,2013-11-18 00:00:00+00:00,184.65,185.535,184.11,184.97,462400,80.040766533,80.4243900282,79.80669118,80.1794778533,924800,0.0,1.0
PPG,2013-11-19 00:00:00+00:00,184.76,185.5,184.05,184.23,312800,80.0884485494,80.4092184775,79.7806828075,79.8587079251,625600,0.0,1.0
PPG,2013-11-20 00:00:00+00:00,182.2,184.7,181.801,184.65,668700,78.9787579871,80.0624401768,78.8058023096,80.040766533,1337400,0.0,1.0
PPG,2013-11-21 00:00:00+00:00,183.32,183.92,182.45,183.31,666500,79.4642476081,79.7243313336,79.087126206,79.4599128793,1333000,0.0,1.0
PPG,2013-11-22 00:00:00+00:00,183.78,184.23,182.55,183.59,674600,79.663645131,79.8587079251,79.1304734936,79.5812852846,1349200,0.0,1.0
PPG,2013-11-25 00:00:00+00:00,184.19,185.54,183.82,183.82,487200,79.8413690101,80.4265573925,79.680984046,79.680984046,974400,0.0,1.0
PPG,2013-11-26 00:00:00+00:00,185.13,185.99,183.7602,184.18,483200,80.2488335134,80.6216201867,79.655062368,79.8370342813,966400,0.0,1.0
PPG,2013-11-27 00:00:00+00:00,184.54,185.55,184.06,185.2,454700,79.9930845167,80.4308921213,79.7850175362,80.2791766147,909400,0.0,1.0
PPG,2013-11-29 00:00:00+00:00,184.06,185.57,183.75,185.0,197200,79.7850175362,80.4395615788,79.6506409447,80.1924820396,394400,0.0,1.0
PPG,2013-12-02 00:00:00+00:00,183.66,185.53,183.35,184.34,509200,79.6116283859,80.4222226638,79.4772517943,79.9063899415,1018400,0.0,1.0
PPG,2013-12-03 00:00:00+00:00,181.66,183.23,180.32,182.32,671400,78.7446826341,79.4252350492,78.1638289804,79.0307747322,1342800,0.0,1.0
PPG,2013-12-04 00:00:00+00:00,182.95,184.6,181.71,181.71,964800,79.303862644,80.0190928892,78.7663562779,78.7663562779,1929600,0.0,1.0
PPG,2013-12-05 00:00:00+00:00,181.78,183.29,180.85,182.0,578000,78.7966993792,79.4512434218,78.3935696046,78.8920634119,1156000,0.0,1.0
PPG,2013-12-06 00:00:00+00:00,187.84,187.96,182.96,185.0,947200,81.4235450071,81.4755617522,79.3081973728,80.1924820396,1894400,0.0,1.0
PPG,2013-12-09 00:00:00+00:00,186.71,189.0,186.03,188.19,708500,80.9337206573,81.9263735431,80.6389591017,81.5752605137,1417000,0.0,1.0
PPG,2013-12-10 00:00:00+00:00,187.35,188.0,185.905,186.71,551800,81.2111432979,81.4929006672,80.5847749922,80.9337206573,1103600,0.0,1.0
PPG,2013-12-11 00:00:00+00:00,182.35,187.23,181.49,187.09,1082000,79.0437789185,81.1591265528,78.6709922452,81.0984403502,2164000,0.0,1.0
PPG,2013-12-12 00:00:00+00:00,183.92,184.59,182.05,182.22,898900,79.7243313336,80.0147581605,78.9137370557,78.9874274446,1797800,0.0,1.0
PPG,2013-12-13 00:00:00+00:00,182.91,185.14,182.29,183.93,676700,79.286523729,80.2531682422,79.0177705459,79.7286660624,1353400,0.0,1.0
PPG,2013-12-16 00:00:00+00:00,182.4,184.3,181.5,182.91,954000,79.0654525623,79.8890510264,78.675326974,79.286523729,1908000,0.0,1.0
PPG,2013-12-17 00:00:00+00:00,183.61,184.0,181.91,183.21,893400,79.5899547421,79.7590091637,78.8530508531,79.4165655917,1786800,0.0,1.0
PPG,2013-12-18 00:00:00+00:00,185.23,185.63,180.9001,183.76,959500,80.292180801,80.4655699514,78.4152865957,79.6549756735,1919000,0.0,1.0
PPG,2013-12-19 00:00:00+00:00,185.3,185.8099,184.35,184.86,717600,80.3225239023,80.5435517217,79.9107246702,80.1317958369,1435200,0.0,1.0
PPG,2013-12-20 00:00:00+00:00,186.62,187.35,184.77,185.02,2267200,80.8947080985,81.2111432979,80.0927832781,80.2011514971,4534400,0.0,1.0
PPG,2013-12-23 00:00:00+00:00,185.5,187.42,185.08,187.4,686800,80.4092184775,81.2414863992,80.2271598696,81.2328169417,1373600,0.0,1.0
PPG,2013-12-24 00:00:00+00:00,187.58,187.6,185.61,185.61,186500,81.3108420594,81.3195115169,80.4569004939,80.4569004939,373000,0.0,1.0
PPG,2013-12-26 00:00:00+00:00,188.08,188.37,187.25,187.84,304900,81.5275784973,81.6532856313,81.1677960103,81.4235450071,609800,0.0,1.0
PPG,2013-12-27 00:00:00+00:00,187.78,188.58,187.25,188.58,391500,81.3975366345,81.7443149353,81.1677960103,81.7443149353,783000,0.0,1.0
PPG,2013-12-30 00:00:00+00:00,188.47,188.83,187.1,187.82,507600,81.6966329189,81.8526831542,81.1027750789,81.4148755496,1015200,0.0,1.0
