symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2013-12-31 00:00:00+00:00,189.66,190.07,188.26,188.77,519400,82.2124656412,82.3901895203,81.605603615,81.8266747817,1038800,0.0,1.0
PPG,2014-01-02 00:00:00+00:00,188.94,190.29,188.53,189.5,684200,81.9003651706,82.485553553,81.7226412915,82.1431099811,1368400,0.0,1.0
PPG,2014-01-03 00:00:00+00:00,189.41,190.1,188.88,189.4,407100,82.1040974222,82.4031937066,81.874356798,82.0997626935,814200,0.0,1.0
PPG,2014-01-06 00:00:00+00:00,187.52,189.99,186.93,189.63,782400,81.2848336868,82.3555116903,81.02908469,82.1994614549,1564800,0.0,1.0
PPG,2014-01-07 00:00:00+00:00,188.28,189.14,186.02,187.6,1167400,81.6142730725,81.9870597457,80.634624373,81.3195115169,2334800,0.0,1.0
PPG,2014-01-08 00:00:00+00:00,189.47,190.195,187.41,188.55,1003300,82.1301057948,82.4443736298,81.2371516705,81.731310749,2006600,0.0,1.0
PPG,2014-01-09 00:00:00+00:00,190.13,191.23,189.25,189.71,1183000,82.4161978929,82.8930180564,82.0347417621,82.234139285,2366000,0.0,1.0
PPG,2014-01-10 00:00:00+00:00,190.58,191.54,189.63,190.57,1045100,82.611260687,83.0273946479,82.1994614549,82.6069259583,2090200,0.0,1.0
PPG,2014-01-13 00:00:00+00:00,187.76,191.35,187.19,189.93,1304500,81.388867177,82.9450348015,81.1417876378,82.3295033177,2609000,0.0,1.0
PPG,2014-01-14 00:00:00+00:00,190.89,191.01,187.57,188.57,959700,82.7456372786,82.7976540237,81.3065073306,81.7399802065,1919400,0.0,1.0
PPG,2014-01-15 00:00:00+00:00,190.7,191.55,190.43,191.27,1055700,82.6632774321,83.0317293766,82.5462397556,82.9103569714,2111400,0.0,1.0
PPG,2014-01-16 00:00:00+00:00,187.67,189.894,182.57,182.57,1647100,81.3498546182,82.3138982942,79.1391429512,79.1391429512,3294200,0.0,1.0
PPG,2014-01-17 00:00:00+00:00,189.48,192.23,188.5,188.5,1828200,82.1344405236,83.3264909322,81.7096371052,81.7096371052,3656400,0.0,1.0
PPG,2014-01-21 00:00:00+00:00,190.0,191.5399,189.11,190.33,1169800,82.359846419,83.0273513006,81.9740555595,82.5028924681,2339600,0.0,1.0
PPG,2014-01-22 00:00:00+00:00,187.16,190.69,186.59,190.15,1421900,81.1287834515,82.6589427034,80.8817039122,82.4248673504,2843800,0.0,1.0
PPG,2014-01-23 00:00:00+00:00,186.89,188.04,185.77,186.71,1228100,81.011745775,81.5102395823,80.526256154,80.9337206573,2456200,0.0,1.0
PPG,2014-01-24 00:00:00+00:00,181.6,185.7,181.59,185.23,1188600,78.7186742615,80.4959130527,78.7143395328,80.292180801,2377200,0.0,1.0
PPG,2014-01-27 00:00:00+00:00,183.19,184.49,180.43,182.0,1390500,79.4078961342,79.9714108729,78.2115109968,78.8920634119,2781000,0.0,1.0
PPG,2014-01-28 00:00:00+00:00,182.43,184.66,181.718,183.09,1016600,79.0784567485,80.0451012618,78.7698240609,79.3645488466,2033200,0.0,1.0
PPG,2014-01-29 00:00:00+00:00,183.2,184.87,181.66,182.05,795500,79.412230863,80.1361305657,78.7446826341,78.9137370557,1591000,0.0,1.0
PPG,2014-01-30 00:00:00+00:00,184.67,185.649,182.87,183.7,595000,80.0494359905,80.473805936,79.2691848139,79.6289673009,1190000,0.0,1.0
PPG,2014-01-31 00:00:00+00:00,182.36,184.5,181.43,182.21,1360600,79.0481136472,79.9757456016,78.6449838726,78.9830927158,2721200,0.0,1.0
PPG,2014-02-03 00:00:00+00:00,176.87,183.33,176.67,182.51,1283400,76.6683475586,79.4685823368,76.5816529834,79.1131345786,2566800,0.0,1.0
PPG,2014-02-04 00:00:00+00:00,177.24,179.44,176.795,177.73,969000,76.8287325227,77.7823728496,76.6358370929,77.0411342318,1938000,0.0,1.0
PPG,2014-02-05 00:00:00+00:00,177.22,177.63,173.825,175.89,1129300,76.8200630651,76.9977869443,75.3484226515,76.2435441402,2258600,0.0,1.0
PPG,2014-02-06 00:00:00+00:00,178.92,179.31,176.824,177.43,829500,77.5569669542,77.7260213758,76.6484078063,76.9110923691,1659000,0.0,1.0
PPG,2014-02-07 00:00:00+00:00,182.54,182.55,180.5,180.6,798400,79.1261387649,79.1304734936,78.2418540981,78.2852013857,1596800,0.0,1.0
PPG,2014-02-10 00:00:00+00:00,183.93,184.91,181.73,182.13,1005300,79.7286660624,80.1534694807,78.7750257354,78.9484148858,2010600,0.0,1.0
PPG,2014-02-11 00:00:00+00:00,185.16,186.62,183.51,184.41,996100,80.2618376997,80.8947080985,79.5466074545,79.9367330428,1992200,0.0,1.0
PPG,2014-02-12 00:00:00+00:00,185.76,187.07,185.25,186.03,680900,80.5219214252,81.0897708927,80.3008502585,80.6389591017,1361800,0.0,1.0
PPG,2014-02-13 00:00:00+00:00,187.23,187.84,184.16,185.0,687200,81.1591265528,81.4235450071,79.8283648238,80.1924820396,1374400,0.0,1.0
PPG,2014-02-14 00:00:00+00:00,188.9,189.48,187.0951,187.23,707500,81.8830262555,82.1344405236,81.1006510618,81.1591265528,1415000,0.0,1.0
PPG,2014-02-18 00:00:00+00:00,186.59,188.5,186.22,188.46,1309900,80.8817039122,81.7096371052,80.7213189482,81.6922981901,2619800,0.0,1.0
PPG,2014-02-19 00:00:00+00:00,187.06,188.73,185.59,185.65,859000,81.3498546182,82.0761149476,80.7105715738,80.7366647593,1718000,0.61,1.0
PPG,2014-02-20 00:00:00+00:00,188.75,188.88,186.09,187.0,845400,82.0848126761,82.1413479113,80.9280147862,81.3237614327,1690800,0.0,1.0
PPG,2014-02-21 00:00:00+00:00,189.87,190.805,188.7,188.77,1130000,82.5718854718,82.978504279,82.0630683548,82.0935104046,2260000,0.0,1.0
PPG,2014-02-24 00:00:00+00:00,188.52,190.99,188.5,189.49,847700,81.9847887984,83.0589582676,81.9760910699,82.4066286304,1695400,0.0,1.0
PPG,2014-02-25 00:00:00+00:00,190.77,192.0,188.3001,188.31,839600,82.9632832541,83.4981935566,81.8891572736,81.8934626492,1679200,0.0,1.0
PPG,2014-02-26 00:00:00+00:00,193.13,194.12,190.25,190.4,890600,83.9896152166,84.4201527771,82.7371423132,82.8023752769,1781200,0.0,1.0
PPG,2014-02-27 00:00:00+00:00,193.69,194.67,191.2003,192.8,793100,84.2331516144,84.6593403107,83.1504148827,83.8461026964,1586200,0.0,1.0
PPG,2014-02-28 00:00:00+00:00,197.82,198.15,193.75,194.04,1439900,86.0292325488,86.1727450689,84.2592447999,84.3853618631,2879800,0.0,1.0
PPG,2014-03-03 00:00:00+00:00,197.06,198.34,193.23,193.23,807700,85.6987188659,86.2553734896,84.033103859,84.033103859,1615400,0.0,1.0
PPG,2014-03-04 00:00:00+00:00,200.19,200.41,198.68,199.75,677000,87.0599133755,87.1555883889,86.4032348741,86.8685633486,1354000,0.0,1.0
PPG,2014-03-05 00:00:00+00:00,199.54,200.9575,199.11,200.0,597100,86.7772371994,87.3936887065,86.5902360367,86.9772849548,1194200,0.0,1.0
PPG,2014-03-06 00:00:00+00:00,200.14,201.29,199.445,199.76,489600,87.0381690542,87.5382884427,86.735922989,86.8729122128,979200,0.0,1.0
PPG,2014-03-07 00:00:00+00:00,200.07,201.24,199.24,200.34,770000,87.0077270045,87.5165441215,86.6467712719,87.1251463392,1540000,0.0,1.0
PPG,2014-03-10 00:00:00+00:00,200.3,200.83,198.64,199.32,489600,87.1077508822,87.3382406873,86.3858394171,86.6815621859,979200,0.0,1.0
PPG,2014-03-11 00:00:00+00:00,197.51,201.0,197.4501,201.0,886000,85.8944177571,87.4121713795,85.8683680602,87.4121713795,1772000,0.0,1.0
PPG,2014-03-12 00:00:00+00:00,197.21,198.025,196.2,197.21,802800,85.7639518296,86.1183842658,85.3247165406,85.7639518296,1605600,0.0,1.0
PPG,2014-03-13 00:00:00+00:00,194.91,198.8,194.51,198.23,511200,84.7637130527,86.455421245,84.5897584828,86.2075359829,1022400,0.0,1.0
PPG,2014-03-14 00:00:00+00:00,194.58,196.12,194.2525,194.59,607000,84.6202005325,85.2899256266,84.4777752284,84.6245493967,1214000,0.0,1.0
PPG,2014-03-17 00:00:00+00:00,195.96,197.19,194.7425,195.19,834400,85.2203437987,85.7552541012,84.6908695765,84.8854812516,1668800,0.0,1.0
PPG,2014-03-18 00:00:00+00:00,197.96,198.81,196.44,196.47,611600,86.0901166482,86.4597701093,85.4290892826,85.4421358753,1223200,0.0,1.0
PPG,2014-03-19 00:00:00+00:00,195.16,199.22,194.45,198.89,747600,84.8724346589,86.6380735434,84.5636652973,86.4945610233,1495200,0.0,1.0
PPG,2014-03-20 00:00:00+00:00,194.74,196.13,194.01,194.48,916900,84.6897823605,85.2942744909,84.3723152704,84.57671189,1833800,0.0,1.0
PPG,2014-03-21 00:00:00+00:00,195.12,198.14,194.54,196.47,1512400,84.8550392019,86.1683962047,84.6028050755,85.4421358753,3024800,0.0,1.0
PPG,2014-03-24 00:00:00+00:00,193.21,196.4,192.2504,196.1,504400,84.0244061306,85.4116938256,83.6070891173,85.2812278981,1008800,0.0,1.0
PPG,2014-03-25 00:00:00+00:00,192.87,195.09,192.41,194.14,777700,83.8765447461,84.8419926091,83.6764969907,84.4288505056,1555400,0.0,1.0
PPG,2014-03-26 00:00:00+00:00,190.41,194.0,190.41,193.41,746200,82.8067241412,84.3679664061,82.8067241412,84.1113834155,1492400,0.0,1.0
PPG,2014-03-27 00:00:00+00:00,189.53,190.96,188.0344,190.43,600700,82.4240240874,83.0459116748,81.7736079505,82.8154218697,1201400,0.0,1.0
PPG,2014-03-28 00:00:00+00:00,190.81,191.71,189.41,190.03,506400,82.9806787111,83.3720764934,82.3718377164,82.6414672998,1012800,0.0,1.0
PPG,2014-03-31 00:00:00+00:00,193.46,194.98,192.01,192.72,813900,84.1331277367,84.7941551024,83.5025424208,83.8113117824,1627800,0.0,1.0
PPG,2014-04-01 00:00:00+00:00,196.64,196.72,193.38,195.08,546800,85.5160665675,85.5508574815,84.0983368228,84.8376437449,1093600,0.0,1.0
PPG,2014-04-02 00:00:00+00:00,197.26,197.99,195.46,196.17,729100,85.7856961509,86.103163241,85.0029005863,85.3116699479,1458200,0.0,1.0
PPG,2014-04-03 00:00:00+00:00,197.37,200.05,196.155,197.25,612300,85.8335336576,86.999029276,85.3051466515,85.7813472866,1224600,0.0,1.0
PPG,2014-04-04 00:00:00+00:00,197.76,201.59,196.7101,200.47,1418200,86.0031393633,87.6687543702,85.5465521059,87.1816815744,2836400,0.0,1.0
PPG,2014-04-07 00:00:00+00:00,193.07,197.735,192.29,197.27,1163500,83.9635220311,85.9922672027,83.6243106198,85.7900450151,2327000,0.0,1.0
PPG,2014-04-08 00:00:00+00:00,192.5,194.13,190.3,192.88,929300,83.715636769,84.4245016413,82.7588866345,83.8808936104,1858600,0.0,1.0
PPG,2014-04-09 00:00:00+00:00,195.69,195.97,191.71,192.69,716000,85.102924464,85.2246926629,83.3720764934,83.7982651897,1432000,0.0,1.0
PPG,2014-04-10 00:00:00+00:00,189.96,196.191,189.89,195.98,923500,82.61102525,85.3208025628,82.5805832003,85.2290415272,1847000,0.0,1.0
PPG,2014-04-11 00:00:00+00:00,187.82,190.77,187.63,189.4,686700,81.680368301,82.9632832541,81.5977398803,82.3674888522,1373400,0.0,1.0
PPG,2014-04-14 00:00:00+00:00,188.56,189.7,187.14,189.16,652100,82.0021842554,82.4979547796,81.3846455322,82.2631161102,1304200,0.0,1.0
PPG,2014-04-15 00:00:00+00:00,188.53,189.155,185.18,188.64,937700,81.9891376626,82.2609416781,80.5322681396,82.0369751693,1875400,0.0,1.0
PPG,2014-04-16 00:00:00+00:00,191.63,191.93,188.49,190.0,1017200,83.3372855794,83.4677515068,81.9717422056,82.628420707,2034400,0.0,1.0
PPG,2014-04-17 00:00:00+00:00,199.46,200.0,196.48,199.99,1794100,86.7424462854,86.9772849548,85.4464847396,86.9729360905,3588200,0.0,1.0
PPG,2014-04-21 00:00:00+00:00,196.54,199.42,196.39,198.1,1261500,85.472577925,86.7250508284,85.4073449613,86.1510007477,2523000,0.0,1.0
PPG,2014-04-22 00:00:00+00:00,196.36,197.99,196.28,196.87,889000,85.3942983686,86.103163241,85.3595074546,85.6160904452,1778000,0.0,1.0
PPG,2014-04-23 00:00:00+00:00,196.3,198.12,195.9284,196.66,771100,85.3682051831,86.1596984762,85.2066013877,85.524764296,1542200,0.0,1.0
PPG,2014-04-24 00:00:00+00:00,194.51,196.94,194.27,196.63,768400,84.5897584828,85.646532495,84.4853857408,85.5117177033,1536800,0.0,1.0
PPG,2014-04-25 00:00:00+00:00,192.98,194.3,191.76,193.87,714500,83.9243822529,84.4984323336,83.3938208146,84.3114311709,1429000,0.0,1.0
PPG,2014-04-28 00:00:00+00:00,191.47,194.57,190.07,193.77,791900,83.2677037514,84.6158516682,82.6588627568,84.2679425284,1583800,0.0,1.0
PPG,2014-04-29 00:00:00+00:00,193.0,193.45,191.184,192.35,493700,83.9330799813,84.1287788725,83.143326234,83.6504038052,987400,0.0,1.0
PPG,2014-04-30 00:00:00+00:00,193.62,194.0,192.26,192.29,558700,84.2027095647,84.3679664061,83.611264027,83.6243106198,1117400,0.0,1.0
PPG,2014-05-01 00:00:00+00:00,192.64,194.21,192.25,193.15,394500,83.7765208684,84.4592925553,83.6069151628,83.9983129451,789000,0.0,1.0
PPG,2014-05-02 00:00:00+00:00,195.18,195.57,192.18,192.41,758100,84.8811323874,85.050738093,83.576473113,83.6764969907,1516200,0.0,1.0
PPG,2014-05-05 00:00:00+00:00,195.89,196.21,193.585,194.86,444000,85.1899017489,85.3290654049,84.1874885398,84.7419687314,888000,0.0,1.0
PPG,2014-05-06 00:00:00+00:00,195.47,196.49,193.01,194.73,620300,85.0072494505,85.4508336038,83.9374288456,84.6854334962,1240600,0.0,1.0
PPG,2014-05-07 00:00:00+00:00,198.74,198.9,195.0,196.32,809900,86.4293280595,86.4989098875,84.8028528309,85.3769029116,1619800,0.0,1.0
PPG,2014-05-08 00:00:00+00:00,196.28,198.88,194.97,197.62,600400,85.6508813592,86.7854457139,85.0792354728,86.2356183728,1200800,0.67,1.0
PPG,2014-05-09 00:00:00+00:00,196.62,196.84,194.81,196.25,502500,85.7992474671,85.8952490664,85.0094161279,85.637790232,1005000,0.0,1.0
PPG,2014-05-12 00:00:00+00:00,199.41,199.65,196.72,197.83,344400,87.0167222939,87.1214513112,85.8428845577,86.3272562629,688800,0.0,1.0
PPG,2014-05-13 00:00:00+00:00,197.73,199.5,197.56,199.3,475000,86.2836191724,87.0559956754,86.2094361184,86.9687214942,950000,0.0,1.0
PPG,2014-05-14 00:00:00+00:00,196.56,198.41,196.33,197.59,433100,85.7730652128,86.5803513882,85.6726999045,86.2225272456,866200,0.0,1.0
PPG,2014-05-15 00:00:00+00:00,194.63,196.45,193.0,196.3,466900,84.9308693649,85.7250644132,84.2195847887,85.6596087773,933800,0.0,1.0
PPG,2014-05-16 00:00:00+00:00,195.36,195.58,192.96,194.83,735700,85.249420126,85.3454217253,84.2021299525,85.018143546,1471400,0.0,1.0
PPG,2014-05-19 00:00:00+00:00,196.04,198.468,195.355,195.93,493200,85.5461523419,86.6056609007,85.2472382715,85.4981515422,986400,0.0,1.0
PPG,2014-05-20 00:00:00+00:00,195.69,197.24,195.52,196.28,770200,85.3934225249,86.0697974286,85.3192394709,85.6508813592,1540400,0.0,1.0
PPG,2014-05-21 00:00:00+00:00,197.17,197.8923,195.72,196.02,593200,86.0392514652,86.3544421704,85.406513652,85.5374249237,1186400,0.0,1.0
PPG,2014-05-22 00:00:00+00:00,196.35,198.04,196.3,197.01,345700,85.6814273226,86.4188941531,85.6596087773,85.9694321203,691400,0.0,1.0
PPG,2014-05-23 00:00:00+00:00,198.86,199.03,196.27,196.27,302600,86.7767182958,86.8509013497,85.6465176501,85.6465176501,605200,0.0,1.0
PPG,2014-05-27 00:00:00+00:00,198.12,199.71,197.83,199.5,678900,86.4538038256,87.1476335656,86.3272562629,87.0559956754,1357800,0.0,1.0
PPG,2014-05-28 00:00:00+00:00,200.25,200.92,197.9501,198.5,726500,87.3832738546,87.6756423614,86.3796644087,86.6196247697,1453000,0.0,1.0
PPG,2014-05-29 00:00:00+00:00,201.0,201.0,198.0188,200.43,522300,87.7105520338,87.7105520338,86.4096430899,87.4618206176,1044600,0.0,1.0
PPG,2014-05-30 00:00:00+00:00,201.61,202.88,200.14,200.93,539100,87.9767382863,88.5309293364,87.335273055,87.6800060704,1078200,0.0,1.0
PPG,2014-06-02 00:00:00+00:00,202.33,203.05,200.96,201.81,307700,88.2909253383,88.6051123904,87.6930971976,88.0640124674,615400,0.0,1.0
PPG,2014-06-03 00:00:00+00:00,201.72,202.3,200.93,201.41,416100,88.0247390859,88.2778342112,87.6800060704,87.8894641051,832200,0.0,1.0
PPG,2014-06-04 00:00:00+00:00,203.86,204.75,200.0701,201.63,786800,88.958572824,89.34694293,87.3047707287,87.9854657044,1573600,0.0,1.0
PPG,2014-06-05 00:00:00+00:00,203.15,203.79,201.1,203.58,493100,88.648749481,88.9280268606,87.7541891244,88.8363889704,986200,0.0,1.0
PPG,2014-06-06 00:00:00+00:00,204.93,205.8,204.01,204.24,436800,89.425489693,89.8051323809,89.0240284598,89.1243937681,873600,0.0,1.0
PPG,2014-06-09 00:00:00+00:00,205.11,205.65,204.36,204.63,420200,89.504036456,89.7396767451,89.1767582768,89.2945784213,840400,0.0,1.0
PPG,2014-06-10 00:00:00+00:00,205.8,205.89,203.26,204.4,417200,89.8051323809,89.8444057624,88.6967502806,89.194213113,834400,0.0,1.0
PPG,2014-06-11 00:00:00+00:00,205.6,205.92,204.292,204.5,381700,89.7178581998,89.8574968896,89.1470850552,89.2378502036,763400,0.0,1.0
PPG,2014-06-12 00:00:00+00:00,203.58,205.71,203.35,205.37,642000,88.8363889704,89.7658589994,88.7360236621,89.6174928915,1284000,0.0,1.0
PPG,2014-06-13 00:00:00+00:00,204.27,204.75,203.21,203.83,252100,89.1374848953,89.34694293,88.6749317353,88.9454816968,504200,0.0,1.0
PPG,2014-06-16 00:00:00+00:00,203.02,204.25,201.81,203.75,430500,88.5920212632,89.1287574772,88.0640124674,88.9105720243,861000,0.0,1.0
PPG,2014-06-17 00:00:00+00:00,202.51,204.12,202.045,202.52,362800,88.3694721013,89.0720292594,88.1665596302,88.3738358104,725600,0.0,1.0
PPG,2014-06-18 00:00:00+00:00,203.59,204.0,201.2701,202.25,561400,88.8407526794,89.0196647508,87.8284158154,88.2560156659,1122800,0.0,1.0
PPG,2014-06-19 00:00:00+00:00,203.22,204.05,202.975,203.41,425100,88.6792954444,89.041483296,88.5723845725,88.7622059164,850200,0.0,1.0
PPG,2014-06-20 00:00:00+00:00,204.57,205.46,203.28,203.83,753500,89.268396167,89.656766273,88.7054776987,88.9454816968,1507000,0.0,1.0
PPG,2014-06-23 00:00:00+00:00,204.37,205.07,203.7,204.88,299900,89.1811219858,89.4865816198,88.8887534791,89.4036711477,599800,0.0,1.0
PPG,2014-06-24 00:00:00+00:00,203.03,205.49,202.521,203.6,525400,88.5963849723,89.6698574002,88.3742721813,88.8451163885,1050800,0.0,1.0
PPG,2014-06-25 00:00:00+00:00,204.47,205.845,203.42,203.42,614700,89.2247590764,89.8247690717,88.7665696255,88.7665696255,1229400,0.0,1.0
PPG,2014-06-26 00:00:00+00:00,202.58,204.77,201.91,204.73,477600,88.4000180647,89.3556703481,88.107649558,89.3382155119,955200,0.0,1.0
PPG,2014-06-27 00:00:00+00:00,204.05,204.2,201.6,201.61,737000,89.041483296,89.1069389319,87.9723745772,87.9767382863,1474000,0.0,1.0
PPG,2014-06-30 00:00:00+00:00,210.15,213.01,208.6,211.93,1459500,91.7033458204,92.9513666106,91.0269709167,92.4800860325,2919000,0.0,1.0
PPG,2014-07-01 00:00:00+00:00,208.86,210.99,208.83,210.22,679300,91.1404273522,92.0698973812,91.127336225,91.7338917838,1358600,0.0,1.0
PPG,2014-07-02 00:00:00+00:00,208.31,209.48,207.94,208.57,462800,90.9004233541,91.4109773137,90.738966119,91.0138797895,925600,0.0,1.0
PPG,2014-07-03 00:00:00+00:00,210.16,210.36,208.38,208.69,288600,91.7077095295,91.7949837106,90.9309693175,91.0662442982,577200,0.0,1.0
PPG,2014-07-07 00:00:00+00:00,208.38,209.06,207.3101,209.0,622000,90.9309693175,91.2277015333,90.4640960855,91.201519279,1244000,0.0,1.0
PPG,2014-07-08 00:00:00+00:00,206.8,208.86,206.69,207.9,480000,90.2415032865,91.1404273522,90.1935024869,90.7215112828,960000,0.0,1.0
PPG,2014-07-09 00:00:00+00:00,207.82,208.1,206.3801,207.8,424700,90.6866016103,90.8087854639,90.0582711433,90.6778741922,849400,0.0,1.0
PPG,2014-07-10 00:00:00+00:00,207.39,207.81,205.0,205.65,594000,90.4989621209,90.6822379012,89.4560356564,89.7396767451,1188000,0.0,1.0
PPG,2014-07-11 00:00:00+00:00,208.03,208.2,205.79,207.04,350500,90.7782395005,90.8524225544,89.8007686718,90.3462323039,701000,0.0,1.0
PPG,2014-07-14 00:00:00+00:00,207.99,208.94,207.91,208.49,315600,90.7607846643,91.1753370246,90.7258749918,90.9789701171,631200,0.0,1.0
PPG,2014-07-15 00:00:00+00:00,205.56,209.49,205.38,208.72,756200,89.7004033636,91.4153410227,89.6218566005,91.0793354254,1512400,0.0,1.0
PPG,2014-07-16 00:00:00+00:00,205.79,207.19,204.95,206.75,1017900,89.8007686718,90.4116879397,89.4342171111,90.2196847413,2035800,0.0,1.0
PPG,2014-07-17 00:00:00+00:00,207.7,209.75,205.02,205.02,945500,90.6342371016,91.5287974582,89.4647630745,89.4647630745,1891000,0.0,1.0
PPG,2014-07-18 00:00:00+00:00,209.55,210.5,207.96,208.2,699000,91.4415232771,91.8560756374,90.7476935371,90.8524225544,1398000,0.0,1.0
PPG,2014-07-21 00:00:00+00:00,208.75,209.81,208.22,208.59,688800,91.0924265525,91.5549797125,90.8611499726,91.0226072076,1377600,0.0,1.0
PPG,2014-07-22 00:00:00+00:00,210.11,211.09,208.95,209.28,581500,91.6858909842,92.1135344717,91.1797007337,91.3237031325,1163000,0.0,1.0
PPG,2014-07-23 00:00:00+00:00,210.31,211.66,209.73,210.17,742500,91.7731651653,92.362265888,91.5200700401,91.7120732386,1485000,0.0,1.0
PPG,2014-07-24 00:00:00+00:00,210.02,211.32,209.42,210.0,457300,91.6466176027,92.21389978,91.3847950593,91.6378901846,914600,0.0,1.0
PPG,2014-07-25 00:00:00+00:00,208.87,210.5,208.53,210.0,314700,91.1447910612,91.8560756374,90.9964249533,91.6378901846,629400,0.0,1.0
PPG,2014-07-28 00:00:00+00:00,208.67,209.64,207.55,209.28,480000,91.0575168801,91.4807966586,90.5687814658,91.3237031325,960000,0.0,1.0
PPG,2014-07-29 00:00:00+00:00,204.99,208.57,204.91,208.5,714900,89.4516719473,91.0138797895,89.4167622749,90.9833338261,1429800,0.0,1.0
PPG,2014-07-30 00:00:00+00:00,204.43,206.67,203.6,205.25,635200,89.2073042402,90.1847750688,88.8451163885,89.5651283828,1270400,0.0,1.0
PPG,2014-07-31 00:00:00+00:00,198.36,203.82,198.34,203.82,793300,86.5585328429,88.9411179877,86.5498054248,88.9411179877,1586600,0.0,1.0
PPG,2014-08-01 00:00:00+00:00,198.39,199.24,196.5,196.98,704600,86.5716239701,86.9425392399,85.7468829584,85.9563409932,1409200,0.0,1.0
PPG,2014-08-04 00:00:00+00:00,200.62,200.99,198.11,198.11,495500,87.5447310897,87.7061883248,86.4494401165,86.4494401165,991000,0.0,1.0
PPG,2014-08-05 00:00:00+00:00,198.21,200.695,197.68,199.26,529700,86.4930772071,87.5774589076,86.2618006271,86.951266658,1059400,0.0,1.0
PPG,2014-08-06 00:00:00+00:00,198.89,199.81,197.63,197.9,593300,86.7898094229,87.1912706561,86.2399820818,86.3578022263,1186600,0.0,1.0
PPG,2014-08-07 00:00:00+00:00,197.32,200.0,197.0,199.63,517800,86.3970756079,87.5705205837,86.2569627749,87.4085151206,1035600,0.67,1.0
PPG,2014-08-08 00:00:00+00:00,200.22,200.38,197.02,197.79,381700,87.6668481563,87.7369045728,86.265719827,86.6028663312,763400,0.0,1.0
PPG,2014-08-11 00:00:00+00:00,199.18,201.11,199.16,200.65,376900,87.2114814493,88.0565369729,87.2027243972,87.8551247756,753800,0.0,1.0
PPG,2014-08-12 00:00:00+00:00,199.53,199.99,198.47,199.35,278900,87.3647298603,87.5661420576,86.9006061012,87.2859163918,557800,0.0,1.0
PPG,2014-08-13 00:00:00+00:00,202.01,202.11,199.2,200.72,407800,88.4506043155,88.4943895758,87.2202385013,87.8857744578,815600,0.0,1.0
PPG,2014-08-14 00:00:00+00:00,201.57,202.1,200.9205,201.55,433700,88.2579491703,88.4900110498,87.9735639047,88.2491921182,867400,0.0,1.0
PPG,2014-08-15 00:00:00+00:00,202.27,203.77,200.87,202.06,441100,88.5644459923,89.2212248967,87.9514523482,88.4724969457,882200,0.0,1.0
PPG,2014-08-18 00:00:00+00:00,203.77,203.93,202.22,202.3,487200,89.2212248967,89.2912813131,88.5425533622,88.5775815704,974400,0.0,1.0
PPG,2014-08-19 00:00:00+00:00,204.63,205.29,203.822,204.1,407300,89.5977781352,89.8867608531,89.243993232,89.3657162556,814600,0.0,1.0
PPG,2014-08-20 00:00:00+00:00,204.08,204.74,203.19,204.0,469900,89.3569592036,89.6459419215,88.967270387,89.3219309953,939800,0.0,1.0
PPG,2014-08-21 00:00:00+00:00,205.08,206.0,204.08,204.7,464500,89.7948118065,90.1976362012,89.3569592036,89.6284278174,929000,0.0,1.0
PPG,2014-08-22 00:00:00+00:00,204.55,205.45,204.43,205.1,322400,89.562749927,89.9568172696,89.5102076146,89.8035688586,644800,0.0,1.0
