symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2014-08-25 00:00:00+00:00,206.23,206.36,204.92,205.11,460500,90.2983422999,90.3552631382,89.72475539,89.8079473846,921000,0.0,1.0
PPG,2014-08-26 00:00:00+00:00,203.53,206.12,203.3,205.73,435800,89.116140272,90.2501785135,89.0154341733,90.0794159984,871600,0.0,1.0
PPG,2014-08-27 00:00:00+00:00,205.24,206.65,204.57,206.11,429500,89.864868223,90.4822403931,89.571506979,90.2457999875,859000,0.0,1.0
PPG,2014-08-28 00:00:00+00:00,205.44,206.12,204.361,204.69,379000,89.9524387435,90.2501785135,89.479995785,89.6240492914,758000,0.0,1.0
PPG,2014-08-29 00:00:00+00:00,205.86,206.1999,205.21,205.94,388500,90.1363368368,90.2851629365,89.8517326449,90.171365045,777000,0.0,1.0
PPG,2014-09-02 00:00:00+00:00,205.19,206.54,204.57,206.39,429000,89.8429755928,90.4340766068,89.571506979,90.3683987163,858000,0.0,1.0
PPG,2014-09-03 00:00:00+00:00,203.53,206.12,203.3,205.73,587200,89.116140272,90.2501785135,89.0154341733,90.0794159984,1174400,0.0,1.0
PPG,2014-09-04 00:00:00+00:00,203.62,205.01,203.22,203.83,399500,89.1555470062,89.7641621243,88.9804059651,89.2474960528,799000,0.0,1.0
PPG,2014-09-05 00:00:00+00:00,203.96,204.01,202.95,203.75,529600,89.3044168912,89.3263095214,88.8621857623,89.2124678446,1059200,0.0,1.0
PPG,2014-09-08 00:00:00+00:00,203.92,205.37,203.232,203.71,328000,89.2869027871,89.9217890613,88.9856601963,89.1949537405,656000,0.0,1.0
PPG,2014-09-09 00:00:00+00:00,201.46,204.29,201.1064,204.12,418400,88.2097853839,89.4489082502,88.0549607035,89.3744733077,836800,0.0,1.0
PPG,2014-09-10 00:00:00+00:00,202.46,202.65,200.12,201.18,402100,88.6476379869,88.7308299814,87.623062896,88.0871866551,804200,0.0,1.0
PPG,2014-09-11 00:00:00+00:00,201.42,202.13,200.45,200.99,450400,88.1922712798,88.5031466279,87.767554255,88.0039946606,900800,0.0,1.0
PPG,2014-09-12 00:00:00+00:00,199.68,201.7825,198.95,201.32,474900,87.4304077507,88.3509928484,87.1107753506,88.1484860195,949800,0.0,1.0
PPG,2014-09-15 00:00:00+00:00,199.71,200.385,198.4834,199.76,496300,87.4435433288,87.7390938358,86.9064733261,87.465435959,992600,0.0,1.0
PPG,2014-09-16 00:00:00+00:00,200.52,201.87,198.53,199.38,811800,87.7982039372,88.3893049511,86.9268772574,87.2990519699,1623600,0.0,1.0
PPG,2014-09-17 00:00:00+00:00,201.83,202.9,200.83,201.46,679300,88.371790847,88.8402931321,87.9339382441,88.2097853839,1358600,0.0,1.0
PPG,2014-09-18 00:00:00+00:00,203.16,204.035,201.89,202.21,528800,88.9541348089,89.3372558364,88.3980620032,88.5381748361,1057600,0.0,1.0
PPG,2014-09-19 00:00:00+00:00,202.81,205.16,202.78,203.96,729500,88.8008863979,89.8298400147,88.7877508198,89.3044168912,1459000,0.0,1.0
PPG,2014-09-22 00:00:00+00:00,199.68,203.46,199.52,202.96,678128,87.4304077507,89.0854905898,87.3603513343,88.8665642883,1356256,0.0,1.0
PPG,2014-09-23 00:00:00+00:00,198.28,199.93,198.09,199.24,672096,86.8174141067,87.5398709015,86.7342221121,87.2377526055,1344192,0.0,1.0
PPG,2014-09-24 00:00:00+00:00,200.54,200.83,198.48,198.7,587661,87.8069609892,87.9339382441,86.9049846272,87.0013121999,1175322,0.0,1.0
PPG,2014-09-25 00:00:00+00:00,197.41,199.62,197.41,199.39,498968,86.4364823421,87.4041365946,86.4364823421,87.3034304959,997936,0.0,1.0
PPG,2014-09-26 00:00:00+00:00,198.45,198.7,197.0,197.12,383420,86.8918490491,87.0013121999,86.2569627749,86.3095050873,766840,0.0,1.0
PPG,2014-09-29 00:00:00+00:00,199.46,199.89,196.725,197.28,549696,87.3340801781,87.5223567974,86.1365533091,86.3795615037,1099392,0.0,1.0
PPG,2014-09-30 00:00:00+00:00,196.74,199.38,196.38,199.08,799372,86.1431210982,87.2990519699,85.9854941611,87.167696189,1598744,0.0,1.0
PPG,2014-10-01 00:00:00+00:00,191.17,196.5,189.67,196.5,1514490,83.7042820999,86.0380364735,83.0475031955,86.0380364735,3028980,0.0,1.0
PPG,2014-10-02 00:00:00+00:00,191.17,191.9,187.89,190.87,862423,83.7042820999,84.0239145,82.2681255623,83.572926319,1724846,0.0,1.0
PPG,2014-10-03 00:00:00+00:00,191.85,193.66,190.73,192.03,721348,84.0020218699,84.7945350812,83.5116269546,84.0808353384,1442696,0.0,1.0
PPG,2014-10-06 00:00:00+00:00,191.27,193.54,190.56,193.54,469662,83.7480673602,84.7419927688,83.4371920121,84.7419927688,939324,0.0,1.0
PPG,2014-10-07 00:00:00+00:00,186.42,190.39,186.33,190.39,1174047,81.624482236,83.3627570696,81.5850755018,83.3627570696,2348094,0.0,1.0
PPG,2014-10-08 00:00:00+00:00,189.53,189.76,185.08,186.45,1425080,82.9862038311,83.0869099298,81.0377597481,81.6376178141,2850160,0.0,1.0
PPG,2014-10-09 00:00:00+00:00,186.03,190.26,185.61,189.99,1102493,81.4537197209,83.3058362312,81.2698216277,83.1876160285,2204986,0.0,1.0
PPG,2014-10-10 00:00:00+00:00,183.55,187.41,183.46,185.78,1001973,80.3678452657,82.0579563129,80.3284385314,81.3442565702,2003946,0.0,1.0
PPG,2014-10-13 00:00:00+00:00,176.59,183.99,176.18,183.29,1250532,77.3203911494,80.5605004109,77.1408715822,80.2540035889,2501064,0.0,1.0
PPG,2014-10-14 00:00:00+00:00,177.58,179.96,175.42,177.12,1273028,77.7538652262,78.7959544212,76.8081036039,77.5524530289,2546056,0.0,1.0
PPG,2014-10-15 00:00:00+00:00,180.5,181.14,173.013,175.37,1694421,79.0323948268,79.3126204926,75.7541923887,76.7862109738,3388842,0.0,1.0
PPG,2014-10-16 00:00:00+00:00,181.83,183.5,171.56,173.9,2049254,79.6147387886,80.3459526355,75.1179925567,76.1425676475,4098508,0.0,1.0
PPG,2014-10-17 00:00:00+00:00,187.25,188.37,183.65,184.64,1727386,81.9878998965,82.4782948117,80.411630526,80.8451046028,3454772,0.0,1.0
PPG,2014-10-20 00:00:00+00:00,191.18,191.27,186.77,187.78,1206719,83.7086606259,83.7480673602,81.7777306471,82.219961776,2413438,0.0,1.0
PPG,2014-10-21 00:00:00+00:00,196.04,196.275,191.95,191.95,1199405,85.8366242761,85.9395196378,84.0458071302,84.0458071302,2398810,0.0,1.0
PPG,2014-10-22 00:00:00+00:00,193.71,198.5,193.3,197.26,1468715,84.8164277113,86.9137416793,84.6369081441,86.3708044517,2937430,0.0,1.0
PPG,2014-10-23 00:00:00+00:00,194.9,196.57,194.11,195.97,856019,85.3374723088,86.0686861557,84.9915687525,85.8059745939,1712038,0.0,1.0
PPG,2014-10-24 00:00:00+00:00,195.85,196.11,192.62,194.86,807489,85.7534322816,85.8672739583,84.3391683741,85.3199582047,1614978,0.0,1.0
PPG,2014-10-27 00:00:00+00:00,192.6,193.84,191.2,193.16,1050142,84.3304113221,84.8733485497,83.717417678,84.5756087797,2100284,0.0,1.0
PPG,2014-10-28 00:00:00+00:00,195.39,196.86,193.96,194.77,1122911,85.5520200842,86.1956634105,84.925890862,85.2805514704,2245822,0.0,1.0
PPG,2014-10-29 00:00:00+00:00,192.05,195.428,190.78,195.01,1873360,84.0895923905,85.5686584831,83.5335195848,85.3856360951,3746720,0.0,1.0
PPG,2014-10-30 00:00:00+00:00,192.35,193.44,190.78,191.34,684052,84.2209481713,84.6982075085,83.5335195848,83.7787170424,1368104,0.0,1.0
PPG,2014-10-31 00:00:00+00:00,203.69,204.5,193.55,194.79,2699086,89.1861966884,89.5408572968,84.7463712948,85.2893085225,5398172,0.0,1.0
PPG,2014-11-03 00:00:00+00:00,200.37,204.784,199.88,204.05,1204585,87.7325260468,89.665207436,87.5179782713,89.3438236255,2409170,0.0,1.0
PPG,2014-11-04 00:00:00+00:00,198.47,200.79,197.27,200.25,856300,86.9006061012,87.91642414,86.3751829777,87.6799837344,1712600,0.0,1.0
PPG,2014-11-05 00:00:00+00:00,205.25,205.46,199.65,200.42,1481680,89.869246749,89.9611957956,87.4172721727,87.7544186769,2963360,0.0,1.0
PPG,2014-11-06 00:00:00+00:00,206.09,206.26,203.16,205.0,995107,90.5304041794,90.6050811104,89.2433253098,90.0515932688,1990214,0.67,1.0
PPG,2014-11-07 00:00:00+00:00,206.9,207.49,203.06,203.06,909694,90.8862177918,91.14539067,89.1993977033,89.1993977033,1819388,0.0,1.0
PPG,2014-11-10 00:00:00+00:00,206.27,207.33,205.34,206.57,616033,90.6094738711,91.0751064997,90.2009471309,90.7412566905,1232066,0.0,1.0
PPG,2014-11-11 00:00:00+00:00,205.26,207.01,204.71,206.25,704846,90.1658050457,90.9345381589,89.9242032101,90.6006883498,1409692,0.0,1.0
PPG,2014-11-12 00:00:00+00:00,203.9,205.594,203.16,205.24,1038283,89.5683895976,90.3125232513,89.2433253098,90.1570195244,2076566,0.0,1.0
PPG,2014-11-13 00:00:00+00:00,205.23,206.99,203.01,204.23,989989,90.1526267637,90.9257526377,89.1774339,89.713350699,1979978,0.0,1.0
PPG,2014-11-14 00:00:00+00:00,203.9,206.35,203.471,205.11,803221,89.5683895976,90.6446159562,89.3799401659,90.099913636,1606442,0.0,1.0
PPG,2014-11-17 00:00:00+00:00,205.33,206.37,203.41,204.0,546610,90.1965543702,90.6534014775,89.3531443259,89.6123172041,1093220,0.0,1.0
PPG,2014-11-18 00:00:00+00:00,208.5,208.75,204.35,204.95,901522,91.5890594954,91.6988785116,89.7660638268,90.0296294656,1803044,0.0,1.0
PPG,2014-11-19 00:00:00+00:00,210.66,211.08,208.02,208.69,1359327,92.5378957952,92.7223917424,91.3782069843,91.6725219477,2718654,0.0,1.0
PPG,2014-11-20 00:00:00+00:00,212.66,212.88,209.61,209.84,702885,93.4164479247,93.5130886589,92.0766559272,92.1776894221,1405770,0.0,1.0
PPG,2014-11-21 00:00:00+00:00,215.35,217.73,213.7,215.04,1290386,94.5981005388,95.6435775728,93.873295032,94.4619249587,2580772,0.0,1.0
PPG,2014-11-24 00:00:00+00:00,215.57,216.54,214.45,215.6,1184001,94.694741273,95.1208390558,94.2027520805,94.7079195549,2368002,0.0,1.0
PPG,2014-11-25 00:00:00+00:00,215.4,217.44,215.18,215.18,681987,94.620064342,95.516187514,94.5234236078,94.5234236078,1363974,0.0,1.0
PPG,2014-11-26 00:00:00+00:00,216.95,217.13,214.5501,215.15,454614,95.3009422423,95.380011934,94.2467236146,94.5102453258,909228,0.0,1.0
PPG,2014-11-28 00:00:00+00:00,218.82,219.54,216.48,218.3,643176,96.1223884834,96.43866725,95.0944824919,95.8939649297,1286352,0.0,1.0
PPG,2014-12-01 00:00:00+00:00,219.87,220.78,216.785,217.46,1597910,96.5836283513,96.9833695702,95.2284616916,95.5249730353,3195820,0.0,1.0
PPG,2014-12-02 00:00:00+00:00,219.13,222.24,217.945,221.21,907622,96.2585640634,97.6247126247,95.7380219267,97.1722582781,1815244,0.0,1.0
PPG,2014-12-03 00:00:00+00:00,223.26,223.63,219.13,219.6,795751,98.0727742107,98.2353063547,96.2585640634,96.4650238138,1591502,0.0,1.0
PPG,2014-12-04 00:00:00+00:00,223.71,225.165,222.46,223.11,1026424,98.2704484399,98.909595114,97.721353359,98.006882801,2052848,0.0,1.0
PPG,2014-12-05 00:00:00+00:00,222.85,225.45,222.45,223.9,764040,97.8926710242,99.0347887925,97.7169605983,98.3539108922,1528080,0.0,1.0
PPG,2014-12-08 00:00:00+00:00,222.84,223.95,221.67,222.4,902581,97.8882782636,98.3758746954,97.3743252678,97.6949967951,1805162,0.0,1.0
PPG,2014-12-09 00:00:00+00:00,225.69,225.79,221.01,221.01,890645,99.140215048,99.1841426545,97.0844030651,97.0844030651,1781290,0.0,1.0
PPG,2014-12-10 00:00:00+00:00,220.85,225.61,220.48,225.61,764908,97.0141188948,99.1050729629,96.8515867508,99.1050729629,1529816,0.0,1.0
PPG,2014-12-11 00:00:00+00:00,222.6,224.31,220.47,220.86,749598,97.782852008,98.5340140787,96.8471939902,97.0185116554,1499196,0.0,1.0
PPG,2014-12-12 00:00:00+00:00,219.82,222.41,219.76,221.64,1370954,96.5616645481,97.6993895557,96.5353079842,97.3611469859,2741908,0.0,1.0
PPG,2014-12-15 00:00:00+00:00,218.11,222.47,216.23,221.02,1289036,95.8105024774,97.7257461196,94.9846634757,97.0887958258,2578072,0.0,1.0
PPG,2014-12-16 00:00:00+00:00,216.66,221.33,216.04,216.29,972923,95.1735521836,97.2249714058,94.9012010234,95.0110200396,1945846,0.0,1.0
PPG,2014-12-17 00:00:00+00:00,222.26,223.04,216.69,217.09,971533,97.633498146,97.9761334765,95.1867304655,95.3624408914,1943066,0.0,1.0
PPG,2014-12-18 00:00:00+00:00,227.01,227.1,222.91,224.43,755095,99.7200594535,99.7595942993,97.9190275881,98.5867272065,1510190,0.0,1.0
PPG,2014-12-19 00:00:00+00:00,227.9,229.6,227.01,228.08,1071707,100.1110151511,100.8577844611,99.7200594535,100.1900848427,2143414,0.0,1.0
PPG,2014-12-22 00:00:00+00:00,229.6,230.03,227.33,228.64,823224,100.8577844611,101.0466731689,99.8606277942,100.436079439,1646448,0.0,1.0
PPG,2014-12-23 00:00:00+00:00,231.07,232.16,229.995,230.18,509419,101.5035202763,101.9823311868,101.0312985067,101.1125645787,1018838,0.0,1.0
PPG,2014-12-24 00:00:00+00:00,231.12,231.84,230.38,231.5,270832,101.5254840795,101.8417628461,101.2004197916,101.6924089841,541664,0.0,1.0
PPG,2014-12-26 00:00:00+00:00,231.59,232.79,230.59,231.38,302492,101.7319438299,102.2590751076,101.2926677652,101.6396958563,604984,0.0,1.0
PPG,2014-12-29 00:00:00+00:00,232.46,233.16,230.61,230.91,434446,102.1141140062,102.4216072515,101.3014532865,101.4332361059,868892,0.0,1.0
PPG,2014-12-30 00:00:00+00:00,231.66,232.61,231.13,231.53,421647,101.7626931544,102.1800054159,101.5298768401,101.705587266,843294,0.0,1.0
PPG,2014-12-31 00:00:00+00:00,231.15,233.67,231.02,232.25,635776,101.5386623614,102.6456380445,101.481556473,102.0218660326,1271552,0.0,1.0
PPG,2015-01-02 00:00:00+00:00,229.4,232.34,227.59,231.15,444388,100.7699292482,102.0614008785,99.974839571,101.5386623614,888776,0.0,1.0
PPG,2015-01-05 00:00:00+00:00,223.48,227.75,222.59,227.06,965878,98.169414945,100.0451237414,97.7784592474,99.7420232567,1931756,0.0,1.0
PPG,2015-01-06 00:00:00+00:00,222.93,225.3,219.81,224.71,855299,97.9278131094,98.9688973828,96.5572717874,98.7097245046,1710598,0.0,1.0
PPG,2015-01-07 00:00:00+00:00,223.92,224.7,221.39,222.98,1183239,98.3626964135,98.705331744,97.2513279697,97.9497769126,2366478,0.0,1.0
PPG,2015-01-08 00:00:00+00:00,229.88,230.6899,224.93,226.24,1037936,100.9807817592,101.3365514441,98.8063652388,99.3818168836,2075872,0.0,1.0
PPG,2015-01-09 00:00:00+00:00,226.97,230.77,225.75,230.23,798024,99.7024884109,101.3717374568,99.1665716119,101.1345283819,1596048,0.0,1.0
PPG,2015-01-12 00:00:00+00:00,226.25,228.0499,224.83,227.0,723417,99.3862096443,100.1768626332,98.7624376324,99.7156666928,1446834,0.0,1.0
PPG,2015-01-13 00:00:00+00:00,226.99,230.24,224.47,227.41,828201,99.7112739322,101.1389211425,98.6042982491,99.8957698794,1656402,0.0,1.0
PPG,2015-01-14 00:00:00+00:00,226.97,227.04,222.53,224.32,1277861,99.7024884109,99.7332377354,97.7521026835,98.5384068394,2555722,0.0,1.0
PPG,2015-01-15 00:00:00+00:00,226.2,233.98,224.77,229.11,1552774,99.364245841,102.7818136246,98.7360810685,100.6425391894,3105548,0.0,1.0
PPG,2015-01-16 00:00:00+00:00,230.38,230.9,225.0603,226.07,943166,101.2004197916,101.4288433453,98.8636029101,99.3071399526,1886332,0.0,1.0
PPG,2015-01-20 00:00:00+00:00,228.16,232.0,226.16,231.09,1040968,100.2252269279,101.9120470165,99.3466747985,101.5123057976,2081936,0.0,1.0
PPG,2015-01-21 00:00:00+00:00,228.03,229.62,226.21,227.47,734545,100.1681210395,100.8665699824,99.3686386017,99.9221264432,1469090,0.0,1.0
PPG,2015-01-22 00:00:00+00:00,231.35,231.96,226.31,228.71,589810,101.6265175744,101.8944759739,99.4125662082,100.4668287635,1179620,0.0,1.0
PPG,2015-01-23 00:00:00+00:00,227.81,231.0,227.77,231.0,476443,100.0714803053,101.4727709517,100.0539092627,101.4727709517,952886,0.0,1.0
PPG,2015-01-26 00:00:00+00:00,227.82,228.15,225.21,227.1,501258,100.0758730659,100.2208341673,98.929362537,99.7595942993,1002516,0.0,1.0
PPG,2015-01-27 00:00:00+00:00,225.96,228.025,224.26,226.0,623227,99.2588195855,100.1659246592,98.5120502755,99.2763906281,1246454,0.0,1.0
PPG,2015-01-28 00:00:00+00:00,221.74,227.71,221.24,226.13,705557,97.4050745924,100.0275526988,97.18543656,99.3334965165,1411114,0.0,1.0
PPG,2015-01-29 00:00:00+00:00,225.71,226.07,220.31,222.0,764441,99.1490005693,99.3071399526,96.7769098198,97.5192863692,1528882,0.0,1.0
PPG,2015-01-30 00:00:00+00:00,222.88,226.06,222.74,222.74,1354186,97.9058493062,99.302747192,97.8443506571,97.8443506571,2708372,0.0,1.0
PPG,2015-02-02 00:00:00+00:00,223.73,224.24,219.88,221.25,794784,98.2792339612,98.5032647542,96.588021112,97.1898293206,1589568,0.0,1.0
PPG,2015-02-03 00:00:00+00:00,226.9,227.75,223.8418,226.43,664320,99.6717390863,100.0451237414,98.3283450252,99.4652793359,1328640,0.0,1.0
PPG,2015-02-04 00:00:00+00:00,227.45,228.94,225.01,226.6,549950,99.9133409219,100.5678622584,98.841507324,99.5399562669,1099900,0.0,1.0
PPG,2015-02-05 00:00:00+00:00,230.37,231.23,227.83,228.96,676374,101.1960270309,101.5738044466,100.0802658265,100.5766477797,1352748,0.0,1.0
PPG,2015-02-06 00:00:00+00:00,230.86,232.0,229.11,230.18,572999,101.4112723027,101.9120470165,100.6425391894,101.1125645787,1145998,0.0,1.0
PPG,2015-02-09 00:00:00+00:00,226.82,230.86,226.18,230.36,870870,99.6365970012,101.4112723027,99.3554603197,101.1916342703,1741740,0.0,1.0
PPG,2015-02-10 00:00:00+00:00,228.24,229.45,225.9,229.18,502524,100.2603690131,100.7918930514,99.2324630216,100.6732885139,1005048,0.0,1.0
PPG,2015-02-11 00:00:00+00:00,228.22,229.2,226.91,227.92,388066,100.2515834918,100.6820740352,99.676131847,100.1198006724,776132,0.0,1.0
PPG,2015-02-12 00:00:00+00:00,233.03,233.59,229.115,230.26,813128,102.3645013631,102.6104959594,100.6447355697,101.1477066638,1626256,0.0,1.0
PPG,2015-02-13 00:00:00+00:00,236.77,236.85,233.1,233.69,625595,104.0073938452,104.0425359304,102.3952506877,102.6544235658,1251190,0.0,1.0
PPG,2015-02-17 00:00:00+00:00,235.85,236.98,233.51,234.3,869574,103.6032598656,104.0996418188,102.5753538742,102.9223819653,1739148,0.0,1.0
PPG,2015-02-18 00:00:00+00:00,236.24,236.38,233.23,234.3,572015,104.0688924943,104.1305655596,102.7429215901,103.2142800178,1144030,0.67,1.0
PPG,2015-02-19 00:00:00+00:00,235.5,237.135,234.02,234.48,474781,103.7429062919,104.4631595904,103.0909338872,103.2935739589,949562,0.0,1.0
PPG,2015-02-20 00:00:00+00:00,236.64,237.2,232.1,234.63,673668,104.2451012523,104.4917935135,102.2451318486,103.3596522432,1347336,0.0,1.0
PPG,2015-02-23 00:00:00+00:00,236.49,237.1,234.8178,235.21,673812,104.179022968,104.447741324,103.4423822551,103.6151549423,1347624,0.0,1.0
PPG,2015-02-24 00:00:00+00:00,236.77,237.195,235.51,236.85,497360,104.3023690987,104.4895909041,103.7473115108,104.3376108503,994720,0.0,1.0
PPG,2015-02-25 00:00:00+00:00,235.67,237.41,235.17,236.0,543067,103.8177950141,104.5843031115,103.5975340665,103.9631672394,1086134,0.0,1.0
PPG,2015-02-26 00:00:00+00:00,235.84,236.81,234.66,235.24,483848,103.8926837362,104.3199899745,103.3728679,103.6283705992,967696,0.0,1.0
PPG,2015-02-27 00:00:00+00:00,235.38,236.96,234.1,235.87,697392,103.6900436645,104.3860682587,103.1261756388,103.9058993931,1394784,0.0,1.0
PPG,2015-03-02 00:00:00+00:00,237.7,237.75,235.56,236.89,727369,104.7120544611,104.7340805558,103.7693376056,104.3552317261,1454738,0.0,1.0
PPG,2015-03-03 00:00:00+00:00,234.54,236.98,233.83,236.89,618772,103.3200052726,104.3948786966,103.0072347271,104.3552317261,1237544,0.0,1.0
PPG,2015-03-04 00:00:00+00:00,235.34,237.9,232.21,233.12,843525,103.6724227887,104.8001588401,102.2935892571,102.6944641816,1687050,0.0,1.0
PPG,2015-03-05 00:00:00+00:00,235.45,236.27,234.1201,235.83,487151,103.7208801971,104.0821081511,103.1350301289,103.8882785173,974302,0.0,1.0
PPG,2015-03-06 00:00:00+00:00,231.97,234.77,231.65,233.37,545028,102.1878640023,103.4213253085,102.0468969958,102.8045946554,1090056,0.0,1.0
PPG,2015-03-09 00:00:00+00:00,232.29,233.72,231.52,232.44,709330,102.3288310087,102.9587773186,101.9896291495,102.3949092929,1418660,0.0,1.0
PPG,2015-03-10 00:00:00+00:00,227.67,230.12,227.635,229.93,803393,100.2936198534,101.3728984964,100.2782015871,101.2891993363,1606786,0.0,1.0
PPG,2015-03-11 00:00:00+00:00,225.18,228.15,225.01,227.82,797119,99.1967203346,100.505070363,99.1218316125,100.3596981377,1594238,0.0,1.0
PPG,2015-03-12 00:00:00+00:00,229.7,229.83,225.11,225.39,493163,101.1878793004,101.2451471468,99.165883802,99.2892299326,986326,0.0,1.0
PPG,2015-03-13 00:00:00+00:00,227.91,229.49,226.335,228.71,590778,100.3993451082,101.0953697025,99.7055231235,100.7517626243,1181556,0.0,1.0
PPG,2015-03-16 00:00:00+00:00,230.08,230.25,228.03,228.74,545614,101.3552776205,101.4301663427,100.4522077356,100.7649782811,1091228,0.0,1.0
PPG,2015-03-17 00:00:00+00:00,227.26,229.54,226.13,228.47,558095,100.1130058764,101.1173957972,99.615216135,100.6460373695,1116190,0.0,1.0
PPG,2015-03-18 00:00:00+00:00,229.64,232.16,223.0,225.91,1055092,101.1614479867,102.2715631623,98.2363826034,99.5183013181,2110184,0.0,1.0
PPG,2015-03-19 00:00:00+00:00,226.17,228.974,225.85,228.17,508816,99.6328370108,100.8680604046,99.4918700044,100.5138808009,1017632,0.0,1.0
PPG,2015-03-20 00:00:00+00:00,229.06,230.25,225.78,227.34,777543,100.9059452876,101.4301663427,99.4610334717,100.148247628,1555086,0.0,1.0
PPG,2015-03-23 00:00:00+00:00,226.43,229.82,226.42,228.73,645082,99.7473727035,101.2407419278,99.7429674845,100.7605730622,1290164,0.0,1.0
PPG,2015-03-24 00:00:00+00:00,225.49,227.87,225.49,226.39,587398,99.3332821221,100.3817242324,99.3332821221,99.7297518277,1174796,0.0,1.0
PPG,2015-03-25 00:00:00+00:00,222.46,227.03,222.28,225.79,653392,97.99850078,100.0116858405,97.9192068389,99.4654386906,1306784,0.0,1.0
PPG,2015-03-26 00:00:00+00:00,221.3,222.5,220.05,220.59,562643,97.4874953817,98.0161216558,96.9368430129,97.1747248362,1125286,0.0,1.0
PPG,2015-03-27 00:00:00+00:00,222.96,224.0,220.93,222.02,611399,98.2187617276,98.6769044984,97.3245022805,97.8046711462,1222798,0.0,1.0
PPG,2015-03-30 00:00:00+00:00,224.49,226.05,223.15,224.3,633250,98.892760227,99.5799743834,98.3024608876,98.809061067,1266500,0.0,1.0
PPG,2015-03-31 00:00:00+00:00,225.54,226.4,222.16,222.93,919090,99.3553082169,99.7341570466,97.8663442115,98.2055460707,1838180,0.0,1.0
PPG,2015-04-01 00:00:00+00:00,224.46,225.96,222.35,225.35,811845,98.8795445702,99.5403274128,97.9500433716,99.2716090568,1623690,0.0,1.0
PPG,2015-04-02 00:00:00+00:00,223.58,225.27,222.93,223.42,710527,98.4918853025,99.2363673052,98.2055460707,98.4214017993,1421054,0.0,1.0
PPG,2015-04-06 00:00:00+00:00,224.22,224.97,222.0,222.66,550264,98.7738193154,99.1042107367,97.7958607083,98.086605159,1100528,0.0,1.0
PPG,2015-04-07 00:00:00+00:00,224.9,226.33,223.41,224.04,593701,99.073374204,99.703320514,98.4169965804,98.6945253743,1187402,0.0,1.0
PPG,2015-04-08 00:00:00+00:00,226.13,226.66,224.32,224.32,810187,99.615216135,99.8486927394,98.8178715049,98.8178715049,1620374,0.0,1.0
PPG,2015-04-09 00:00:00+00:00,228.34,228.52,225.415,226.37,588704,100.5887695231,100.6680634642,99.30024298,99.7209413898,1177408,0.0,1.0
PPG,2015-04-10 00:00:00+00:00,229.5,229.9,227.0325,229.0,704334,101.0997749214,101.2759836794,100.0127871453,100.8795139739,1408668,0.0,1.0
PPG,2015-04-13 00:00:00+00:00,229.59,230.75,228.42,229.35,672255,101.139421892,101.6504272903,100.6240112747,101.0336966371,1344510,0.0,1.0
PPG,2015-04-14 00:00:00+00:00,227.96,229.718,226.92,229.41,640625,100.421371203,101.1958086945,99.9632284321,101.0601279508,1281250,0.0,1.0
PPG,2015-04-15 00:00:00+00:00,227.27,229.09,226.52,228.74,924921,100.1174110954,100.9191609444,99.7870196741,100.7649782811,1849842,0.0,1.0
PPG,2015-04-16 00:00:00+00:00,226.75,233.11,226.565,233.03,1246262,99.8883397099,102.6900589626,99.8068431593,102.654817211,2492524,0.0,1.0
