symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2015-04-17 00:00:00+00:00,226.61,228.01,224.35,225.13,1106275,99.8266666446,100.4433972977,98.8310871617,99.1746942399,2212550,0.0,1.0
PPG,2015-04-20 00:00:00+00:00,227.68,228.94,225.47,228.04,955952,100.2980250724,100.8530826602,99.3244716842,100.4566129546,1911904,0.0,1.0
PPG,2015-04-21 00:00:00+00:00,227.05,228.28,225.57,228.21,590669,100.0204962785,100.5623382094,99.3685238737,100.5315016767,1181338,0.0,1.0
PPG,2015-04-22 00:00:00+00:00,226.4,228.4,225.49,227.16,436055,99.7341570466,100.6152008368,99.3332821221,100.0689536869,872110,0.0,1.0
PPG,2015-04-23 00:00:00+00:00,225.88,226.86,225.37,226.08,427751,99.5050856612,99.9367971184,99.2804194947,99.5931900402,855502,0.0,1.0
PPG,2015-04-24 00:00:00+00:00,223.31,226.81,222.5,225.87,864799,98.3729443908,99.9147710236,98.0161216558,99.5006804423,1729598,0.0,1.0
PPG,2015-04-27 00:00:00+00:00,220.85,223.96,220.375,223.46,1084867,97.2892605289,98.6592836226,97.0800126288,98.4390226751,2169734,0.0,1.0
PPG,2015-04-28 00:00:00+00:00,220.76,221.34,218.6,220.53,978621,97.2496135584,97.5051162575,96.298086265,97.1482935225,1957242,0.0,1.0
PPG,2015-04-29 00:00:00+00:00,222.17,222.33,219.13,219.7,876689,97.8707494304,97.9412329337,96.5315628694,96.7826603496,1753378,0.0,1.0
PPG,2015-04-30 00:00:00+00:00,221.56,223.17,220.02,220.48,1108896,97.6020310744,98.3112713255,96.923627356,97.1262674278,2217792,0.0,1.0
PPG,2015-05-01 00:00:00+00:00,224.55,224.81,221.16,221.73,757789,98.9191915407,99.0337272335,97.4258223164,97.6769197966,1515578,0.0,1.0
PPG,2015-05-04 00:00:00+00:00,225.03,226.0,224.57,224.88,545514,99.1306420504,99.5579482886,98.9280019786,99.0645637661,1091028,0.0,1.0
PPG,2015-05-05 00:00:00+00:00,221.58,226.98,221.41,226.5,710403,97.6108415124,99.9896597458,97.5359527902,99.7782092362,1420806,0.0,1.0
PPG,2015-05-06 00:00:00+00:00,222.05,222.8,220.66,222.66,706116,97.817886803,98.1482782244,97.2055613689,98.086605159,1412232,0.0,1.0
PPG,2015-05-07 00:00:00+00:00,224.91,225.76,220.68,221.5,1082590,99.3949551874,99.7705974973,97.5255822807,97.8879666267,2165180,0.72,1.0
PPG,2015-05-08 00:00:00+00:00,229.05,230.52,226.8,227.78,792808,101.2245542025,101.8741944325,100.2302069117,100.6633003984,1585616,0.0,1.0
PPG,2015-05-11 00:00:00+00:00,227.33,230.18,227.21,228.53,861468,100.4644309402,101.7239375085,100.4113990847,100.9947494953,1722936,0.0,1.0
PPG,2015-05-12 00:00:00+00:00,224.49,227.32,224.42,226.51,623756,99.2093436932,100.4600116189,99.1784084441,100.1020465942,1247512,0.0,1.0
PPG,2015-05-13 00:00:00+00:00,225.4,225.8,222.5,224.51,772337,99.6115019308,99.7882747825,98.329898756,99.2181823357,1544674,0.0,1.0
PPG,2015-05-14 00:00:00+00:00,228.8,229.0,226.0,227.23,763679,101.1140711702,101.202457596,99.8766612083,100.4202377273,1527358,0.0,1.0
PPG,2015-05-15 00:00:00+00:00,231.7,231.78,227.84,228.68,631732,102.395674345,102.4310289153,100.6898163261,101.0610393147,1263464,0.0,1.0
PPG,2015-05-18 00:00:00+00:00,230.93,231.7,229.5,231.7,921966,102.0553866055,102.395674345,101.4234236606,102.395674345,1843932,0.0,1.0
PPG,2015-05-19 00:00:00+00:00,229.99,231.91,229.39,230.88,740817,101.639970404,102.4884800921,101.3748111264,102.033289999,1481634,0.0,1.0
PPG,2015-05-20 00:00:00+00:00,228.93,230.78,228.23,230.0,642408,101.171522347,101.9890967861,100.8621698565,101.6443897253,1284816,0.0,1.0
PPG,2015-05-21 00:00:00+00:00,229.23,230.23,228.2401,228.32,332205,101.3041019858,101.746034115,100.866633371,100.9019437481,664410,0.0,1.0
PPG,2015-05-22 00:00:00+00:00,229.19,230.32,228.64,228.64,371417,101.2864247006,101.7858080066,101.0433620295,101.0433620295,742834,0.0,1.0
PPG,2015-05-26 00:00:00+00:00,226.72,229.18,225.75,228.42,735396,100.1948523414,101.2820053793,99.766178176,100.9461369611,1470792,0.0,1.0
PPG,2015-05-27 00:00:00+00:00,229.14,229.65,227.22,227.52,716921,101.2643280941,101.48971348,100.415818406,100.5483980448,1433842,0.0,1.0
PPG,2015-05-28 00:00:00+00:00,229.82,230.13,227.35,228.29,615453,101.564841942,101.7018409021,100.4732695828,100.8886857843,1230906,0.0,1.0
PPG,2015-05-29 00:00:00+00:00,228.89,230.32,228.04,229.27,600349,101.1538450618,101.7858080066,100.778202752,101.3217792709,1200698,0.0,1.0
PPG,2015-06-01 00:00:00+00:00,229.03,230.26,227.28,228.17,451674,101.2157155599,101.7592920789,100.4423343337,100.8356539288,903348,0.0,1.0
PPG,2015-06-02 00:00:00+00:00,228.25,229.91,227.01,228.67,384345,100.8710084991,101.6046158336,100.3230126588,101.0566199934,768690,0.0,1.0
PPG,2015-06-03 00:00:00+00:00,229.99,230.1,228.0243,229.33,556966,101.639970404,101.6885829382,100.7712644175,101.3482951987,1113932,0.0,1.0
PPG,2015-06-04 00:00:00+00:00,228.77,230.25,228.24,228.93,703267,101.1008132063,101.7548727576,100.8665891778,101.171522347,1406534,0.0,1.0
PPG,2015-06-05 00:00:00+00:00,228.63,229.16,226.47,227.92,522894,101.0389427082,101.2731667367,100.084369309,100.7251708964,1045788,0.0,1.0
PPG,2015-06-08 00:00:00+00:00,228.1,228.565,227.21,228.41,525522,100.8047186797,101.0102171198,100.4113990847,100.9417176398,1051044,0.0,1.0
PPG,2015-06-09 00:00:00+00:00,229.25,230.29,227.6,228.48,535261,101.3129406283,101.7725500427,100.5837526151,100.9726528888,1070522,0.0,1.0
PPG,2015-06-10 00:00:00+00:00,231.88,232.99,230.01,230.43,989705,102.4752221282,102.9657667917,101.6488090466,101.8344205408,1979410,0.0,1.0
PPG,2015-06-11 00:00:00+00:00,233.99,234.95,230.96,232.81,903094,103.4076989209,103.831953765,102.0686445693,102.8862190084,1806188,0.0,1.0
PPG,2015-06-12 00:00:00+00:00,233.25,233.94,232.19,233.65,581116,103.0806691453,103.3856023145,102.6122210883,103.257441997,1162232,0.0,1.0
PPG,2015-06-15 00:00:00+00:00,115.43,116.14,114.95,115.64,990493,102.0244513564,102.6519949799,101.6001965123,102.2100628507,990493,0.0,2.0
PPG,2015-06-16 00:00:00+00:00,116.0,116.19,115.0,115.22,1286916,102.5282539837,102.6961881929,101.6443897253,101.8388398621,1286916,0.0,1.0
PPG,2015-06-17 00:00:00+00:00,116.67,116.83,115.14,116.27,2525445,103.1204430369,103.2618613183,101.7681307215,102.7668973335,2525445,0.0,1.0
PPG,2015-06-18 00:00:00+00:00,117.81,118.24,116.79,117.12,1668934,104.1280482916,104.5081099227,103.2265067479,103.5181819532,1668934,0.0,1.0
PPG,2015-06-19 00:00:00+00:00,117.3,118.02,116.82,117.16,2210023,103.6772775198,104.3136597859,103.2530226757,103.5535365236,2210023,0.0,1.0
PPG,2015-06-22 00:00:00+00:00,118.17,118.64,117.76,118.0,901041,104.4462394247,104.8616556261,104.0838550787,104.2959825007,901041,0.0,1.0
PPG,2015-06-23 00:00:00+00:00,118.29,118.69,117.76,118.48,1174896,104.5523031357,104.9058488391,104.0838550787,104.7202373448,1174896,0.0,1.0
PPG,2015-06-24 00:00:00+00:00,117.97,118.49,117.9,118.28,1918339,104.269466573,104.7290759874,104.2075960749,104.5434644931,1918339,0.0,1.0
PPG,2015-06-25 00:00:00+00:00,117.74,118.56,117.7,118.1,1207833,104.0661777935,104.7909464855,104.0308232232,104.3843689266,1207833,0.0,1.0
PPG,2015-06-26 00:00:00+00:00,118.01,118.23,117.6,118.14,751278,104.3048211433,104.4992712802,103.9424367973,104.4197234969,751278,0.0,1.0
PPG,2015-06-29 00:00:00+00:00,114.98,117.31,114.88,117.14,996831,101.6267124401,103.6861161624,101.5383260142,103.5358592384,996831,0.0,1.0
PPG,2015-06-30 00:00:00+00:00,114.72,116.0,114.4,115.69,1115313,101.3969077329,102.5282539837,101.1140711702,102.2542560636,1115313,0.0,1.0
PPG,2015-07-01 00:00:00+00:00,116.5,116.555,115.23,115.78,1256405,102.970186113,103.0187986472,101.8476785047,102.3338038469,1256405,0.0,1.0
PPG,2015-07-02 00:00:00+00:00,115.91,117.32,115.24,117.15,943202,102.4487062005,103.6949548049,101.8565171473,103.544697881,943202,0.0,1.0
PPG,2015-07-06 00:00:00+00:00,115.1,115.98,114.21,114.81,1425884,101.7327761511,102.5105766986,100.9461369611,101.4764555162,1425884,0.0,1.0
PPG,2015-07-07 00:00:00+00:00,115.06,115.33,113.36,115.33,1641163,101.6974215808,101.9360649306,100.1948523414,101.9360649306,1641163,0.0,1.0
PPG,2015-07-08 00:00:00+00:00,113.1,114.485,113.02,113.91,1537031,99.9650476342,101.1891996321,99.8943384935,100.6809776835,1537031,0.0,1.0
PPG,2015-07-09 00:00:00+00:00,112.64,114.85,112.63,114.66,1718949,99.5584700753,101.5118100865,99.5496314327,101.3438758774,1718949,0.0,1.0
PPG,2015-07-10 00:00:00+00:00,114.9,115.03,113.54,114.12,1364125,101.5560032994,101.670905653,100.3539479079,100.8665891778,1364125,0.0,1.0
PPG,2015-07-13 00:00:00+00:00,116.53,116.61,115.96,116.19,1474669,102.9967020407,103.0674111814,102.4928994134,102.6961881929,1474669,0.0,1.0
PPG,2015-07-14 00:00:00+00:00,117.61,117.89,116.46,116.5,1185055,103.9512754399,104.1987574323,102.9348315426,102.970186113,1185055,0.0,1.0
PPG,2015-07-15 00:00:00+00:00,116.98,117.99,116.79,117.32,1510758,103.3944409571,104.2871438581,103.2265067479,103.6949548049,1510758,0.0,1.0
PPG,2015-07-16 00:00:00+00:00,111.82,118.27,111.535,117.09,5356139,98.8337013833,104.5346258505,98.5818000696,103.4916660255,5356139,0.0,1.0
PPG,2015-07-17 00:00:00+00:00,111.8,113.54,111.66,112.46,3351851,98.8160240981,100.3539479079,98.6922831019,99.3993745087,3351851,0.0,1.0
PPG,2015-07-20 00:00:00+00:00,110.85,112.0,110.62,111.95,2146926,97.9763530526,98.9927969498,97.7730642731,98.9486037369,2146926,0.0,1.0
PPG,2015-07-21 00:00:00+00:00,108.21,111.55,107.86,111.12,3796705,95.6429514102,98.5950580335,95.3335989197,98.2149964024,3796705,0.0,1.0
PPG,2015-07-22 00:00:00+00:00,108.09,108.81,107.29,108.12,2440856,95.5368876992,96.1732699653,94.8297962924,95.5634036269,2440856,0.0,1.0
PPG,2015-07-23 00:00:00+00:00,105.63,108.19,105.1,108.1,3033240,93.3625816233,95.625274125,92.8941335663,95.5457263418,3033240,0.0,1.0
PPG,2015-07-24 00:00:00+00:00,103.25,105.6,102.19,105.54,3112136,91.2589846881,93.3360656955,90.3220885741,93.28303384,3112136,0.0,1.0
PPG,2015-07-27 00:00:00+00:00,102.39,103.21,101.61,102.69,2766020,90.4988614258,91.2236301178,89.8094473042,90.7640207034,2766020,0.0,1.0
PPG,2015-07-28 00:00:00+00:00,106.92,107.19,102.64,103.01,3080811,94.5027665167,94.7414098665,90.7198274904,91.0468572661,3080811,0.0,1.0
PPG,2015-07-29 00:00:00+00:00,108.57,108.99,106.84,107.08,2653502,95.9611425432,96.3323655318,94.4320573761,94.6441847981,2653502,0.0,1.0
PPG,2015-07-30 00:00:00+00:00,108.52,108.76,107.57,108.5,1233621,95.9169493303,96.1290767523,95.0772782848,95.8992720451,1233621,0.0,1.0
PPG,2015-07-31 00:00:00+00:00,108.38,109.37,108.18,109.0,1362379,95.7932083341,96.66823395,95.6164354824,96.3412041744,1362379,0.0,1.0
PPG,2015-08-03 00:00:00+00:00,107.87,108.71,107.07,107.31,1535424,95.3424375623,96.0848835394,94.6353461555,94.8474735776,1535424,0.0,1.0
PPG,2015-08-04 00:00:00+00:00,106.54,108.46,106.2,108.0,1599089,94.1668980985,95.8639174748,93.8663842506,95.4573399159,1599089,0.0,1.0
PPG,2015-08-05 00:00:00+00:00,106.59,108.09,106.2601,107.69,1203071,94.2110913114,95.5368876992,93.9195044926,95.1833419958,1203071,0.0,1.0
PPG,2015-08-06 00:00:00+00:00,105.21,106.54,104.905,106.24,1507655,93.3095497678,94.4891116078,93.0390487443,94.2230450274,1507655,0.36,1.0
PPG,2015-08-07 00:00:00+00:00,103.92,105.145,103.74,104.86,1589333,92.1654634718,93.2519020087,92.0058235235,92.9991387573,1589333,0.0,1.0
PPG,2015-08-10 00:00:00+00:00,106.61,106.61,104.4,104.72,1196626,94.5511938099,94.5511938099,92.5911700005,92.874974353,1196626,0.0,1.0
PPG,2015-08-11 00:00:00+00:00,104.41,105.41,103.8,105.36,1477890,92.6000388866,93.4869274881,92.0590368396,93.442583058,1477890,0.0,1.0
PPG,2015-08-12 00:00:00+00:00,104.03,104.21,102.25,103.64,3566690,92.263021218,92.4226611663,90.6843595072,91.9171346634,3566690,0.0,1.0
PPG,2015-08-13 00:00:00+00:00,103.52,104.4,103.46,104.26,1230526,91.8107080312,92.5911700005,91.7574947151,92.4670055963,1230526,0.0,1.0
PPG,2015-08-14 00:00:00+00:00,104.7,104.8,103.39,103.64,1344721,92.857236581,92.9459254412,91.695412513,91.9171346634,1344721,0.0,1.0
PPG,2015-08-17 00:00:00+00:00,104.26,105.09,103.85,104.21,1578163,92.4670055963,93.2031231356,92.1033812697,92.4226611663,1578163,0.0,1.0
PPG,2015-08-18 00:00:00+00:00,104.57,105.71,104.36,104.42,2426648,92.7419410628,93.7529940686,92.5556944565,92.6089077726,2426648,0.0,1.0
PPG,2015-08-19 00:00:00+00:00,102.5,104.09,102.15,103.78,2175164,90.9060816576,92.3162345341,90.5956706471,92.0412990676,2175164,0.0,1.0
PPG,2015-08-20 00:00:00+00:00,99.87,102.4,99.87,101.91,2302416,88.5735646356,90.8173927975,88.5735646356,90.3828173827,2302416,0.0,1.0
PPG,2015-08-21 00:00:00+00:00,97.21,99.31,97.12,98.56,2542954,86.2144409555,88.0769070187,86.1346209814,87.4117405676,2542954,0.0,1.0
PPG,2015-08-24 00:00:00+00:00,92.26,95.95,91.0,92.03,3714635,81.8243423779,85.0969613176,80.7068627399,81.6203579995,3714635,0.0,1.0
PPG,2015-08-25 00:00:00+00:00,91.05,94.87,91.02,94.87,2960871,80.75120717,84.1391216279,80.724600512,84.1391216279,2960871,0.0,1.0
PPG,2015-08-26 00:00:00+00:00,93.1,93.22,91.0,92.68,3991735,82.5693288032,82.6757554354,80.7068627399,82.1968355905,3991735,0.0,1.0
PPG,2015-08-27 00:00:00+00:00,95.19,95.85,93.27,94.61,4585858,84.4229259804,85.0082724574,82.7200998654,83.9085305915,4585858,0.0,1.0
PPG,2015-08-28 00:00:00+00:00,96.11,96.377,94.85,94.95,1710015,85.2388634938,85.4756627504,84.1213838559,84.210072716,1710015,0.0,1.0
PPG,2015-08-31 00:00:00+00:00,95.29,96.66,94.76,95.19,1714133,84.5116148405,85.7266522246,84.0415638817,84.4229259804,1714133,0.0,1.0
PPG,2015-09-01 00:00:00+00:00,91.35,93.63,90.81,93.1,2433813,81.0172737505,83.039379762,80.5383539057,82.5693288032,2433813,0.0,1.0
PPG,2015-09-02 00:00:00+00:00,93.53,93.53,91.62,92.76,2498278,82.9506909018,82.9506909018,81.2567336729,82.2677866786,2498278,0.0,1.0
PPG,2015-09-03 00:00:00+00:00,93.98,94.89,93.56,94.06,1472064,83.3497907725,84.1568593999,82.9772975599,83.4207418606,1472064,0.0,1.0
PPG,2015-09-04 00:00:00+00:00,93.31,93.84,92.29,92.67,2149396,82.7555754095,83.2256263683,81.8509490359,82.1879667045,2149396,0.0,1.0
PPG,2015-09-08 00:00:00+00:00,96.4,96.41,94.52,94.94,1709644,85.4960611882,85.5049300743,83.8287106174,84.20120383,1709644,0.0,1.0
PPG,2015-09-09 00:00:00+00:00,96.1,97.88,95.97,97.36,2925368,85.2299946078,86.8086563185,85.1146990896,86.3474742457,2925368,0.0,1.0
PPG,2015-09-10 00:00:00+00:00,96.64,97.39,95.57,96.09,2114865,85.7089144526,86.3740809038,84.759943649,85.2211257218,2114865,0.0,1.0
PPG,2015-09-11 00:00:00+00:00,96.72,96.78,95.42,96.3,1472635,85.7798655407,85.8330788568,84.6269103587,85.4073723281,1472635,0.0,1.0
PPG,2015-09-14 00:00:00+00:00,94.16,96.77,93.74,96.31,2397318,83.5094307208,85.8242099708,83.1369375082,85.4162412141,2397318,0.0,1.0
PPG,2015-09-15 00:00:00+00:00,94.28,95.33,93.67,94.16,2385582,83.615857353,84.5470903846,83.074855306,83.5094307208,2385582,0.0,1.0
PPG,2015-09-16 00:00:00+00:00,95.07,95.36,94.32,94.42,1827604,84.3164993482,84.5736970426,83.651332897,83.7400217572,1827604,0.0,1.0
PPG,2015-09-17 00:00:00+00:00,94.46,96.04,94.11,95.07,2171415,83.7754973013,85.1767812917,83.4650862907,84.3164993482,2171415,0.0,1.0
PPG,2015-09-18 00:00:00+00:00,93.19,93.99,92.73,93.11,2220822,82.6491487773,83.3586596585,82.2411800206,82.5781976892,2220822,0.0,1.0
PPG,2015-09-21 00:00:00+00:00,93.45,94.33,93.02,93.55,1186599,82.8797398137,83.6602017831,82.498377715,82.9684286739,1186599,0.0,1.0
PPG,2015-09-22 00:00:00+00:00,91.62,92.57,90.54,92.23,1904974,81.2567336729,82.0992778444,80.2988939832,81.7977357198,1904974,0.0,1.0
PPG,2015-09-23 00:00:00+00:00,89.94,92.169,89.8,91.75,1699186,79.7667608223,81.7436355151,79.6425964181,81.3720291911,1699186,0.0,1.0
PPG,2015-09-24 00:00:00+00:00,88.11,89.46,87.19,89.05,3718159,78.1437546815,79.3410542936,77.3278171681,78.9774299669,3718159,0.0,1.0
PPG,2015-09-25 00:00:00+00:00,88.34,89.23,87.63,88.66,1507090,78.3477390599,79.1370699152,77.7180481528,78.6315434123,1507090,0.0,1.0
PPG,2015-09-28 00:00:00+00:00,84.51,87.83,84.4,87.5,2321751,74.950955716,77.8954258731,74.8533979698,77.6027526346,2321751,0.0,1.0
PPG,2015-09-29 00:00:00+00:00,85.95,86.32,84.5,84.69,2483655,76.2280753022,76.5562240847,74.9420868299,75.1105956642,2483655,0.0,1.0
PPG,2015-09-30 00:00:00+00:00,87.69,88.22,86.95,87.09,2920725,77.7712614689,78.2413124277,77.1149639037,77.2391283079,2920725,0.0,1.0
PPG,2015-10-01 00:00:00+00:00,90.13,90.18,82.93,82.93,3581533,79.9352696566,79.9796140867,73.5496717255,73.5496717255,3581533,0.0,1.0
PPG,2015-10-02 00:00:00+00:00,92.66,92.72,88.35,89.05,2321962,82.1790978185,82.2323111346,78.3566079459,78.9774299669,2321962,0.0,1.0
PPG,2015-10-05 00:00:00+00:00,94.59,94.85,93.2,93.44,1973817,83.8907928195,84.1213838559,82.6580176633,82.8708709277,1973817,0.0,1.0
PPG,2015-10-06 00:00:00+00:00,93.4,95.195,93.25,94.61,2351686,82.8353953836,84.4273604234,82.7023620934,83.9085305915,2351686,0.0,1.0
PPG,2015-10-07 00:00:00+00:00,94.31,94.34,92.48,92.9,2208796,83.642464011,83.6690706691,82.0194578702,82.3919510829,2208796,0.0,1.0
PPG,2015-10-08 00:00:00+00:00,95.77,95.99,93.79,94.17,1293623,84.9373213693,85.1324368616,83.1812819382,83.5182996068,1293623,0.0,1.0
PPG,2015-10-09 00:00:00+00:00,95.97,96.457,95.01,95.7,1695281,85.1146990896,85.5466138385,84.2632860321,84.8752391672,1695281,0.0,1.0
PPG,2015-10-12 00:00:00+00:00,97.34,97.71,96.01,96.66,1818662,86.3297364737,86.6578852563,85.1501746336,85.7266522246,1818662,0.0,1.0
PPG,2015-10-13 00:00:00+00:00,97.18,98.05,95.87,96.54,2226693,86.1878342974,86.9594273808,85.0260102294,85.6202255925,2226693,0.0,1.0
PPG,2015-10-14 00:00:00+00:00,97.32,98.23,96.76,96.85,2242344,86.3119987017,87.1190673291,85.8153410848,85.8951610589,2242344,0.0,1.0
PPG,2015-10-15 00:00:00+00:00,99.26,99.38,96.3101,97.81,3253581,88.0325625886,88.1389892208,85.416329903,86.7465741164,3253581,0.0,1.0
PPG,2015-10-16 00:00:00+00:00,100.74,103.26,99.99,100.2,3795596,89.3451577189,91.5801169948,88.6799912678,88.8662378741,3795596,0.0,1.0
PPG,2015-10-19 00:00:00+00:00,101.18,101.28,99.4,100.03,1295898,89.7353887036,89.8240775638,88.1567269929,88.7154668118,1295898,0.0,1.0
PPG,2015-10-20 00:00:00+00:00,101.38,102.4,100.75,101.17,1435715,89.9127664239,90.8173927975,89.3540266049,89.7265198176,1435715,0.0,1.0
PPG,2015-10-21 00:00:00+00:00,100.64,101.85,99.9999,101.72,1978855,89.2564688588,90.3296040666,88.6887714649,90.2143085484,1978855,0.0,1.0
PPG,2015-10-22 00:00:00+00:00,103.62,104.0,101.3423,101.6,2293154,91.8993968913,92.2364145599,89.8793307236,90.1078819162,2293154,0.0,1.0
PPG,2015-10-23 00:00:00+00:00,103.99,104.88,103.73,104.5,1546620,92.2275456739,93.0168765293,91.9969546375,92.6798588607,1546620,0.0,1.0
PPG,2015-10-26 00:00:00+00:00,103.93,104.48,103.42,104.1,1279200,92.1743323578,92.6621210887,91.722019171,92.3251034201,1279200,0.0,1.0
PPG,2015-10-27 00:00:00+00:00,102.93,104.1899,102.63,103.47,1315178,91.2874437563,92.4048347054,91.0213771758,91.7663636011,1315178,0.0,1.0
PPG,2015-10-28 00:00:00+00:00,104.33,104.35,102.71,103.47,1040455,92.5290877984,92.5468255705,91.092328264,91.7663636011,1040455,0.0,1.0
PPG,2015-10-29 00:00:00+00:00,104.28,104.67,103.58,104.4,1099892,92.4847433684,92.830629923,91.8639213473,92.5911700005,1099892,0.0,1.0
PPG,2015-10-30 00:00:00+00:00,104.26,104.78,103.68,104.58,1519924,92.4670055963,92.9281876691,91.9526102074,92.7508099488,1519924,0.0,1.0
PPG,2015-11-02 00:00:00+00:00,104.0,104.69,103.36,104.22,1457191,92.2364145599,92.848367695,91.668805855,92.4315300523,1457191,0.0,1.0
PPG,2015-11-03 00:00:00+00:00,104.19,104.79,103.66,104.05,1013389,92.4049233942,92.9370565551,91.9348724354,92.28075899,1013389,0.0,1.0
PPG,2015-11-04 00:00:00+00:00,103.86,104.72,103.79,104.65,730526,92.1122501557,92.874974353,92.0501679536,92.8128921509,730526,0.0,1.0
PPG,2015-11-05 00:00:00+00:00,103.21,104.005,102.44,103.72,910178,91.5357725647,92.2408490029,90.8528683415,91.9880857515,910178,0.0,1.0
PPG,2015-11-06 00:00:00+00:00,103.0,103.26,101.83,102.49,1012111,91.668805855,91.9002028406,90.6275194195,91.2149117677,1012111,0.36,1.0
PPG,2015-11-09 00:00:00+00:00,101.73,102.77,100.75,102.71,893108,90.5385205789,91.4641085215,89.6663319406,91.4107092171,893108,0.0,1.0
PPG,2015-11-10 00:00:00+00:00,101.12,101.85,100.38,101.39,1316203,89.995627651,90.6453191876,89.3370362303,90.2359245207,1316203,0.0,1.0
PPG,2015-11-11 00:00:00+00:00,101.61,101.97,100.854,101.51,1011509,90.4317219701,90.7521177964,89.7588907349,90.3427231295,1011509,0.0,1.0
PPG,2015-11-12 00:00:00+00:00,99.21,101.12,99.205,100.61,1903904,88.2957497949,89.995627651,88.2912998528,89.5417335638,1903904,0.0,1.0
PPG,2015-11-13 00:00:00+00:00,100.83,101.48,98.86,99.34,1938251,89.7375310132,90.3160234773,87.9842538526,88.4114482877,1938251,0.0,1.0
PPG,2015-11-16 00:00:00+00:00,101.95,102.12,100.23,100.91,1766689,90.7343180283,90.8856160574,89.2035379693,89.8087300857,1766689,0.0,1.0
PPG,2015-11-17 00:00:00+00:00,101.71,103.0607,101.45,101.9,1381130,90.5207208107,91.7228281512,90.2893238251,90.689818608,1381130,0.0,1.0
PPG,2015-11-18 00:00:00+00:00,104.23,104.515,101.55,101.81,2128295,92.7634915948,93.0171382906,90.3783226657,90.6097196514,2128295,0.0,1.0
PPG,2015-11-19 00:00:00+00:00,103.37,104.57,102.8839,104.23,1252206,91.9981015653,93.0660876529,91.565478201,92.7634915948,1252206,0.0,1.0
PPG,2015-11-20 00:00:00+00:00,104.62,105.08,103.31,103.5,1761502,93.1105870733,93.5199817402,91.9447022609,92.1138000581,1761502,0.0,1.0
PPG,2015-11-23 00:00:00+00:00,105.47,106.03,104.29,105.0,1984779,93.8670772187,94.3654707262,92.8168908992,93.4487826677,1984779,0.0,1.0
PPG,2015-11-24 00:00:00+00:00,105.49,106.04,104.53,104.53,1159587,93.8848769868,94.3743706103,93.0304881167,93.0304881167,1159587,0.0,1.0
PPG,2015-11-25 00:00:00+00:00,106.46,106.76,105.38,105.91,1152343,94.748165741,95.0151622629,93.7869782621,94.2586721175,1152343,0.0,1.0
PPG,2015-11-27 00:00:00+00:00,106.21,106.68,105.54,106.28,491594,94.5256686394,94.9439631904,93.9293764071,94.5879678278,491594,0.0,1.0
PPG,2015-11-30 00:00:00+00:00,105.74,106.49,105.12,106.36,1560416,94.1073740884,94.7748653931,93.5555812764,94.6591669003,1560416,0.0,1.0
PPG,2015-12-01 00:00:00+00:00,106.76,106.87,105.82,106.39,1008405,95.0151622629,95.1130609876,94.1785731609,94.6858665525,1008405,0.0,1.0
PPG,2015-12-02 00:00:00+00:00,105.34,106.74,105.08,106.2,996033,93.7513787258,94.9973624947,93.5199817402,94.5167687553,996033,0.0,1.0
PPG,2015-12-03 00:00:00+00:00,104.3,105.99,103.92,105.4,1131973,92.8257907832,94.32987119,92.4875951888,93.8047780302,1131973,0.0,1.0
PPG,2015-12-04 00:00:00+00:00,105.96,106.37,104.37,104.51,1079812,94.3031715378,94.6680667844,92.8880899717,93.0126883486,1079812,0.0,1.0
PPG,2015-12-07 00:00:00+00:00,104.99,105.86,104.275,105.27,1000702,93.4398827836,94.2141726971,92.8035410731,93.6890795374,1000702,0.0,1.0
