symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2015-12-08 00:00:00+00:00,102.75,104.53,102.66,103.92,1568163,91.4463087534,93.0304881167,91.3662097968,92.4875951888,1568163,0.0,1.0
PPG,2015-12-09 00:00:00+00:00,101.55,103.58,100.59,102.75,2035920,90.3783226657,92.1849991306,89.5239337956,91.4463087534,2035920,0.0,1.0
PPG,2015-12-10 00:00:00+00:00,100.88,101.74,100.5101,101.33,1651971,89.7820304335,90.5474204629,89.452823722,90.1825252163,1651971,0.0,1.0
PPG,2015-12-11 00:00:00+00:00,98.73,99.96,98.41,99.46,1783093,87.8685553598,88.9632410996,87.5837590698,88.5182468964,1783093,0.0,1.0
PPG,2015-12-14 00:00:00+00:00,97.73,98.96,96.88,98.56,2215886,86.9785669534,88.0732526933,86.222076808,87.7172573307,2215886,0.0,1.0
PPG,2015-12-15 00:00:00+00:00,98.55,99.42,98.47,98.72,1258076,87.7083574467,88.4826473602,87.6371583741,87.8596554757,1258076,0.0,1.0
PPG,2015-12-16 00:00:00+00:00,100.22,100.325,98.53,99.18,1585575,89.1946380853,89.2880868679,87.6905576785,88.2690501427,1585575,0.0,1.0
PPG,2015-12-17 00:00:00+00:00,98.24,100.66,98.17,100.53,1584000,87.4324610407,89.5862329841,87.3701618522,89.4705344912,1584000,0.0,1.0
PPG,2015-12-18 00:00:00+00:00,96.29,98.2,96.25,97.99,1803476,85.6969836483,87.3968615044,85.661384112,87.2099639391,1803476,0.0,1.0
PPG,2015-12-21 00:00:00+00:00,97.23,97.37,96.491,96.92,1202643,86.5335727503,86.6581711272,85.875871318,86.2576763443,1202643,0.0,1.0
PPG,2015-12-22 00:00:00+00:00,98.76,99.16,97.56,97.9,887327,87.895255012,88.2512503745,86.8272689244,87.1298649825,887327,0.0,1.0
PPG,2015-12-23 00:00:00+00:00,100.24,100.52,99.24,99.38,827978,89.2124378534,89.4616346072,88.322449447,88.4470478239,827978,0.0,1.0
PPG,2015-12-24 00:00:00+00:00,100.39,100.79,99.94,99.94,371784,89.3459361144,89.7019314769,88.9454413315,88.9454413315,371784,0.0,1.0
PPG,2015-12-28 00:00:00+00:00,99.9,100.33,99.42,100.2,680729,88.9098417952,89.29253681,88.4826473602,89.1768383171,680729,0.0,1.0
PPG,2015-12-29 00:00:00+00:00,100.58,100.935,99.95,100.82,676561,89.5150339116,89.8309797958,88.9543412156,89.7286311291,676561,0.0,1.0
PPG,2015-12-30 00:00:00+00:00,99.77,100.71,99.71,100.33,730411,88.7941433024,89.6307324044,88.740743998,89.29253681,730411,0.0,1.0
PPG,2015-12-31 00:00:00+00:00,98.82,100.0,98.79,99.38,895356,87.9486543164,88.9988406359,87.9219546642,88.4470478239,895356,0.0,1.0
PPG,2016-01-04 00:00:00+00:00,97.96,97.99,96.06,97.27,1636433,87.1832642869,87.2099639391,85.4922863148,86.5691722865,1636433,0.0,1.0
PPG,2016-01-05 00:00:00+00:00,98.31,99.32,97.465,98.63,1401524,87.4947602291,88.3936485195,86.7427200258,87.7795565192,1401524,0.0,1.0
PPG,2016-01-06 00:00:00+00:00,96.47,97.2,95.93,96.44,1809335,85.8571815614,86.5068730981,85.376587822,85.8304819092,1809335,0.0,1.0
PPG,2016-01-07 00:00:00+00:00,95.25,97.14,94.68,95.07,2597328,84.7713957057,86.4534737937,84.264102314,84.6111977925,2597328,0.0,1.0
PPG,2016-01-08 00:00:00+00:00,94.49,96.64,94.17,95.68,1979363,84.0950045168,86.0084795905,83.8102082268,85.1540907204,1979363,0.0,1.0
PPG,2016-01-11 00:00:00+00:00,94.45,95.72,93.73,94.84,2187220,84.0594049806,85.1896902567,83.418613328,84.4065004591,2187220,0.0,1.0
PPG,2016-01-12 00:00:00+00:00,95.12,95.56,93.79,95.33,1320681,84.6556972128,85.0472921116,83.4720126324,84.8425947782,1320681,0.0,1.0
PPG,2016-01-13 00:00:00+00:00,93.05,96.24,93.01,95.98,2119863,82.8134212117,85.652484228,82.7778216754,85.4210872423,2119863,0.0,1.0
PPG,2016-01-14 00:00:00+00:00,93.57,94.12,91.6,93.29,2300175,83.276215183,83.7657088065,81.5229380225,83.0270184292,2300175,0.0,1.0
PPG,2016-01-15 00:00:00+00:00,91.9,92.35,90.34,91.64,2052762,81.7899345444,82.1904293272,80.4015526304,81.5585375587,2052762,0.0,1.0
PPG,2016-01-19 00:00:00+00:00,91.6,93.25,89.9,92.8,3317956,81.5229380225,82.991418893,80.0099577317,82.5909241101,3317956,0.0,1.0
PPG,2016-01-20 00:00:00+00:00,93.52,94.69,90.02,90.45,4935112,83.2317157627,84.2730021981,80.1167563404,80.4994513551,4935112,0.0,1.0
PPG,2016-01-21 00:00:00+00:00,91.92,94.67,90.61,93.0,4306960,81.8077343125,84.25520243,80.6418495002,82.7689217914,4306960,0.0,1.0
PPG,2016-01-22 00:00:00+00:00,93.16,94.81,92.33,92.79,1860686,82.9113199364,84.3798008069,82.1726295591,82.582024226,1860686,0.0,1.0
PPG,2016-01-25 00:00:00+00:00,91.11,93.32,90.93,92.81,1623206,81.0868437033,83.0537180814,80.9266457902,82.5998239942,1623206,0.0,1.0
PPG,2016-01-26 00:00:00+00:00,92.58,93.29,91.11,91.48,1236814,82.3951266607,83.0270184292,81.0868437033,81.4161394137,1236814,0.0,1.0
PPG,2016-01-27 00:00:00+00:00,92.8,94.24,91.9,92.43,1887428,82.5909241101,83.8725074152,81.7899345444,82.2616283997,1887428,0.0,1.0
PPG,2016-01-28 00:00:00+00:00,92.09,94.04,91.976,93.29,2347271,81.9590323416,83.694509734,81.8575736633,83.0270184292,2347271,0.0,1.0
PPG,2016-01-29 00:00:00+00:00,95.12,95.14,92.28,92.72,2365396,84.6556972128,84.673496981,82.1281301388,82.5197250376,2365396,0.0,1.0
PPG,2016-02-01 00:00:00+00:00,95.59,95.9,93.25,93.71,1748378,85.0739917638,85.3498881698,82.991418893,83.4008135599,1748378,0.0,1.0
PPG,2016-02-02 00:00:00+00:00,93.04,94.97,92.66,94.97,1635958,82.8045213276,84.5221989519,82.4663257332,84.5221989519,1635958,0.0,1.0
PPG,2016-02-03 00:00:00+00:00,95.11,95.15,91.87,94.29,1831786,84.6467973288,84.682396865,81.7632348922,83.9170068356,1831786,0.0,1.0
PPG,2016-02-04 00:00:00+00:00,95.7,96.315,94.6,95.33,1457465,85.1718904885,85.7192333584,84.1929032415,84.8425947782,1457465,0.0,1.0
PPG,2016-02-05 00:00:00+00:00,92.87,95.83,92.71,95.31,1544365,82.6532232985,85.2875889814,82.5108251535,84.8247950101,1544365,0.0,1.0
PPG,2016-02-08 00:00:00+00:00,89.65,92.28,88.86,92.21,1926614,79.7874606301,82.1281301388,79.084369789,82.0658309503,1926614,0.0,1.0
PPG,2016-02-09 00:00:00+00:00,90.99,91.68,88.37,88.62,1567212,80.9800450946,81.594137095,78.6482754699,78.8707725715,1567212,0.0,1.0
PPG,2016-02-10 00:00:00+00:00,91.34,93.21,91.04,91.67,1240182,81.2915410368,82.9558193567,81.0245445149,81.5852372109,1240182,0.0,1.0
PPG,2016-02-11 00:00:00+00:00,89.27,90.73,88.4652,89.35,1796456,79.4492650356,80.7486481089,78.7330023662,79.5204641082,1796456,0.0,1.0
PPG,2016-02-12 00:00:00+00:00,91.78,92.135,89.62,90.06,1438716,81.6831359356,81.9990818199,79.7607609779,80.1523558767,1438716,0.0,1.0
PPG,2016-02-16 00:00:00+00:00,93.62,93.77,91.775,93.06,1198946,83.3207146033,83.4542128643,81.6786859936,82.8223210957,1198946,0.0,1.0
PPG,2016-02-17 00:00:00+00:00,95.0,95.45,93.01,94.31,1850168,84.8692944304,85.2713068777,83.0915060523,84.2528753445,1850168,0.36,1.0
PPG,2016-02-18 00:00:00+00:00,94.69,95.58,94.14,95.2,1506434,84.5923525222,85.3874438069,84.1010039755,85.0479666292,1506434,0.0,1.0
PPG,2016-02-19 00:00:00+00:00,95.63,95.74,93.68,94.66,1592329,85.4321118566,85.5303815659,83.6900579183,84.5655516924,1592329,0.0,1.0
PPG,2016-02-22 00:00:00+00:00,96.72,98.0,95.86,96.87,1291571,86.4058753401,87.5493774124,85.6375848852,86.5398794892,1291571,0.0,1.0
PPG,2016-02-23 00:00:00+00:00,94.87,96.66,94.7,96.54,1260295,84.7531575011,86.3522736804,84.6012861322,86.2450703611,1260295,0.0,1.0
PPG,2016-02-24 00:00:00+00:00,95.68,95.81,92.95,93.61,815227,85.4767799063,85.5929168355,83.0379043927,83.6275226487,815227,0.0,1.0
PPG,2016-02-25 00:00:00+00:00,97.01,97.06,94.56,96.11,1036816,86.6649500283,86.709618078,84.476215593,85.8609251337,1036816,0.0,1.0
PPG,2016-02-26 00:00:00+00:00,98.16,98.45,97.36,97.73,1078999,87.6923151714,87.9513898597,86.9776263762,87.308169944,1078999,0.0,1.0
PPG,2016-02-29 00:00:00+00:00,96.53,98.844,96.49,97.97,1430870,86.2361367512,88.3033740913,86.2004023114,87.5225765826,1430870,0.0,1.0
PPG,2016-03-01 00:00:00+00:00,99.58,100.49,96.92,97.55,1503966,88.9608877829,89.7738462875,86.5845475389,87.1473649651,1503966,0.0,1.0
PPG,2016-03-02 00:00:00+00:00,99.33,99.74,98.43,99.22,945054,88.7375475344,89.1038255419,87.9335226398,88.6392778251,945054,0.0,1.0
PPG,2016-03-03 00:00:00+00:00,100.3,100.75,98.23,98.96,1921725,89.6041076986,90.0061201459,87.754850441,88.4070039666,1921725,0.0,1.0
PPG,2016-03-04 00:00:00+00:00,102.49,102.93,100.315,100.67,2073315,91.5605682755,91.9536471128,89.6175081135,89.9346512664,2073315,0.0,1.0
PPG,2016-03-07 00:00:00+00:00,103.37,103.45,101.64,101.84,1649018,92.3467259502,92.4181948297,90.8012114306,90.9798836294,1649018,0.0,1.0
PPG,2016-03-08 00:00:00+00:00,101.51,102.65,101.35,102.38,1273395,90.6850745013,91.7035060345,90.5421367423,91.4622985661,1273395,0.0,1.0
PPG,2016-03-09 00:00:00+00:00,102.28,102.705,101.38,102.2,1147527,91.3729624667,91.7526408892,90.5689375721,91.3014935872,1147527,0.0,1.0
PPG,2016-03-10 00:00:00+00:00,102.91,104.22,101.84,102.6,902020,91.9357798929,93.1060827951,90.9798836294,91.6588379848,902020,0.0,1.0
PPG,2016-03-11 00:00:00+00:00,105.01,105.23,103.78,104.15,1479582,93.8118379803,94.008377399,92.7130039577,93.0435475255,1479582,0.0,1.0
PPG,2016-03-14 00:00:00+00:00,104.74,105.096,104.0,104.34,878714,93.570630512,93.8886670258,92.9095433764,93.2132861144,878714,0.0,1.0
PPG,2016-03-15 00:00:00+00:00,104.76,104.95,103.62,103.95,819325,93.5884977318,93.7582363207,92.5700661987,92.8648753267,819325,0.0,1.0
PPG,2016-03-16 00:00:00+00:00,106.61,106.67,104.13,104.22,1122636,95.2412155708,95.2948172304,93.0256803056,93.1060827951,1122636,0.0,1.0
PPG,2016-03-17 00:00:00+00:00,109.4,109.71,106.9,106.9,1789771,97.733692744,98.0106346522,95.500290259,95.500290259,1789771,0.0,1.0
PPG,2016-03-18 00:00:00+00:00,108.9,110.58,108.05,109.62,2628422,97.287012247,98.7878587169,96.5276554021,97.9302321627,2628422,0.0,1.0
PPG,2016-03-21 00:00:00+00:00,108.89,110.53,108.28,109.62,2170274,97.2780786371,98.7431906672,96.7331284307,97.9302321627,2170274,0.0,1.0
PPG,2016-03-22 00:00:00+00:00,109.84,110.2,108.56,108.8,1663271,98.1267715814,98.4483815392,96.9832695091,97.1976761476,1663271,0.0,1.0
PPG,2016-03-23 00:00:00+00:00,109.14,109.68,108.13,108.91,1222284,97.5014188856,97.9838338223,96.5991242816,97.295945857,1222284,0.0,1.0
PPG,2016-03-24 00:00:00+00:00,108.95,109.06,107.38,108.2,1386202,97.3316802967,97.4299500061,95.9291035361,96.6616595512,1386202,0.0,1.0
PPG,2016-03-28 00:00:00+00:00,109.4,109.61,108.74,109.39,1043780,97.733692744,97.9212985528,97.144074488,97.7247591341,1043780,0.0,1.0
PPG,2016-03-29 00:00:00+00:00,110.57,110.59,108.6122,108.8,1026264,98.778925107,98.7967923269,97.0299029529,97.1976761476,1026264,0.0,1.0
PPG,2016-03-30 00:00:00+00:00,111.9,112.1,110.73,111.0,1636866,99.967095229,100.1457674278,98.9218628661,99.1630703344,1636866,0.0,1.0
PPG,2016-03-31 00:00:00+00:00,111.49,112.082,111.13,111.9,1438901,99.6008172215,100.1296869299,99.2792072637,99.967095229,1438901,0.0,1.0
PPG,2016-04-01 00:00:00+00:00,113.11,113.29,110.22,110.44,1453334,101.0480620318,101.2088670107,98.4662487591,98.6627881778,1453334,0.0,1.0
PPG,2016-04-04 00:00:00+00:00,112.19,113.23,111.63,113.15,1390534,100.2261699173,101.1552653511,99.7258877607,101.0837964715,1390534,0.0,1.0
PPG,2016-04-05 00:00:00+00:00,111.43,112.035,110.91,111.49,1319226,99.5472155619,100.0876989632,99.082667845,99.6008172215,1319226,0.0,1.0
PPG,2016-04-06 00:00:00+00:00,112.08,112.2,110.64,111.37,812145,100.127900208,100.2351035272,98.8414603766,99.4936139022,812145,0.0,1.0
PPG,2016-04-07 00:00:00+00:00,110.61,111.83,110.08,111.35,921245,98.8146595468,99.9045599595,98.3411782199,99.4757466823,921245,0.0,1.0
PPG,2016-04-08 00:00:00+00:00,111.83,112.1399,111.03,111.03,712045,99.9045599595,100.1814125315,99.1898711643,99.1898711643,712045,0.0,1.0
PPG,2016-04-11 00:00:00+00:00,111.68,112.84,111.59,112.07,887120,99.7705558104,100.8068545634,99.6901533209,100.118966598,887120,0.0,1.0
PPG,2016-04-12 00:00:00+00:00,112.94,113.17,111.36,112.09,871345,100.8961906628,101.1016636914,99.4846802923,100.1368338179,871345,0.0,1.0
PPG,2016-04-13 00:00:00+00:00,114.23,114.29,112.7401,113.42,1062905,102.0486263451,102.1022280047,100.7176078001,101.3250039399,1062905,0.0,1.0
PPG,2016-04-14 00:00:00+00:00,114.51,114.59,113.74,113.74,1070934,102.2987674234,102.3702363029,101.610879458,101.610879458,1070934,0.0,1.0
PPG,2016-04-15 00:00:00+00:00,115.35,115.4,114.39,114.69,1284875,103.0491906583,103.093858708,102.1915641041,102.4595724023,1284875,0.0,1.0
PPG,2016-04-18 00:00:00+00:00,115.75,115.93,114.64,115.0,1543522,103.406535056,103.5673400349,102.4149043526,102.7365143104,1543522,0.0,1.0
PPG,2016-04-19 00:00:00+00:00,116.55,116.8,115.77,116.24,1466605,104.1212238512,104.3445640997,103.4244022758,103.844281943,1466605,0.0,1.0
PPG,2016-04-20 00:00:00+00:00,116.07,117.0,115.55,116.85,1593694,103.692410574,104.5232362985,103.2278628571,104.3892321494,1593694,0.0,1.0
PPG,2016-04-21 00:00:00+00:00,110.26,113.0,110.1,111.7,3641264,98.5019831989,100.9497923224,98.3590454398,99.7884230302,3641264,0.0,1.0
PPG,2016-04-22 00:00:00+00:00,113.19,113.39,110.78,111.35,2145526,101.1195309113,101.2982031101,98.9665309158,99.4757466823,2145526,0.0,1.0
PPG,2016-04-25 00:00:00+00:00,112.6,113.3,111.97,113.0,951003,100.5924479248,101.2178006206,100.0296304986,100.9497923224,951003,0.0,1.0
PPG,2016-04-26 00:00:00+00:00,113.55,113.91,113.01,113.37,1525897,101.4411408691,101.762750827,100.9587259324,101.2803358902,1525897,0.0,1.0
PPG,2016-04-27 00:00:00+00:00,112.99,114.65,112.59,113.89,1246896,100.9408587125,102.4238379625,100.5835143149,101.7448836071,1246896,0.0,1.0
PPG,2016-04-28 00:00:00+00:00,112.77,113.4,111.53,111.89,1617299,100.7443192938,101.30713672,99.6365516613,99.9581616191,1617299,0.0,1.0
PPG,2016-04-29 00:00:00+00:00,110.39,112.73,109.75,112.4,2308459,98.6181201281,100.7085848541,98.0463690919,100.413775726,2308459,0.0,1.0
PPG,2016-05-02 00:00:00+00:00,111.24,111.25,109.04,110.18,1390051,99.377476973,99.3864105829,97.4120827862,98.4305143193,1390051,0.0,1.0
PPG,2016-05-03 00:00:00+00:00,109.5,110.22,109.02,110.09,1303293,97.8230288434,98.4662487591,97.3942155663,98.3501118299,1303293,0.0,1.0
PPG,2016-05-04 00:00:00+00:00,108.59,109.36,108.0,108.51,1062095,97.0100703389,97.6979583043,96.4829873524,96.9386014594,1062095,0.0,1.0
PPG,2016-05-05 00:00:00+00:00,108.58,109.53,108.234,109.04,810173,97.0011367289,97.8498296732,96.692033825,97.4120827862,810173,0.0,1.0
PPG,2016-05-06 00:00:00+00:00,108.31,108.31,107.18,107.7,1172291,97.1172736582,97.1172736582,96.104047555,96.5703108945,1172291,0.4,1.0
PPG,2016-05-09 00:00:00+00:00,107.44,108.23,107.29,108.14,1046643,96.3371792248,97.0455408367,96.2026801845,96.9648414126,1046643,0.0,1.0
PPG,2016-05-10 00:00:00+00:00,108.73,108.825,107.26,107.8,817535,97.4938709708,97.5790536963,96.1757803765,96.6599769213,817535,0.0,1.0
PPG,2016-05-11 00:00:00+00:00,107.42,109.2,107.38,108.74,1623257,96.3192460194,97.9153012969,96.2833796087,97.5028375735,1623257,0.0,1.0
PPG,2016-05-12 00:00:00+00:00,107.49,108.55,106.36,108.23,1130257,96.3820122382,97.3324721226,95.368786135,97.0455408367,1130257,0.0,1.0
PPG,2016-05-13 00:00:00+00:00,106.7,108.07,106.47,107.57,1547593,95.6736506262,96.9020751938,95.4674187645,96.4537450596,1547593,0.0,1.0
PPG,2016-05-16 00:00:00+00:00,108.16,108.64,107.09,107.19,1488643,96.9827746179,97.4131715467,96.0233481309,96.1130141577,1488643,0.0,1.0
PPG,2016-05-17 00:00:00+00:00,107.01,108.265,106.69,107.82,1226987,95.9516153094,97.0769239461,95.6646840235,96.6779101267,1226987,0.0,1.0
PPG,2016-05-18 00:00:00+00:00,106.39,107.79,106.07,106.93,1996244,95.3956859431,96.6510103187,95.1087546572,95.8798824879,1996244,0.0,1.0
PPG,2016-05-19 00:00:00+00:00,105.64,106.65,104.96,106.0,1153855,94.7231907418,95.6288176128,94.1134617594,95.0459884384,1153855,0.0,1.0
PPG,2016-05-20 00:00:00+00:00,106.21,107.03,105.925,106.38,906316,95.2342870948,95.9695485148,94.9787389183,95.3867193404,906316,0.0,1.0
PPG,2016-05-23 00:00:00+00:00,106.43,106.83,105.8,106.19,1485412,95.4315523538,95.7902164611,94.8666563848,95.2163538894,1485412,0.0,1.0
PPG,2016-05-24 00:00:00+00:00,107.76,108.15,106.46,106.57,1084848,96.6241105106,96.9738080152,95.4584521618,95.5570847913,1084848,0.0,1.0
PPG,2016-05-25 00:00:00+00:00,108.32,108.73,107.7,108.26,800585,97.1262402608,97.4938709708,96.5703108945,97.0724406447,800585,0.0,1.0
PPG,2016-05-26 00:00:00+00:00,107.7,109.0,107.59,108.35,685735,96.5703108945,97.7359692433,96.471678265,97.1531400689,685735,0.0,1.0
PPG,2016-05-27 00:00:00+00:00,108.6,108.71,107.3,107.96,732422,97.377305136,97.4759377655,96.2116467872,96.8034425643,732422,0.0,1.0
PPG,2016-05-31 00:00:00+00:00,107.68,108.87,107.2,108.65,1807466,96.5523776891,97.6194034084,96.1219807604,97.4221381494,1807466,0.0,1.0
PPG,2016-06-01 00:00:00+00:00,107.98,108.21,106.49,107.31,998448,96.8213757696,97.0276076313,95.4853519699,96.2206133899,998448,0.0,1.0
PPG,2016-06-02 00:00:00+00:00,108.2,108.2,106.89,107.36,759921,97.0186410287,97.0186410287,95.8440160772,96.2654464033,759921,0.0,1.0
PPG,2016-06-03 00:00:00+00:00,107.67,108.17,106.86,108.07,1338729,96.5434110865,96.9917412206,95.8171162691,96.9020751938,1338729,0.0,1.0
PPG,2016-06-06 00:00:00+00:00,108.12,108.87,107.68,108.1,935929,96.9469082072,97.6194034084,96.5523776891,96.9289750018,935929,0.0,1.0
PPG,2016-06-07 00:00:00+00:00,107.77,108.3599,107.37,108.15,1238473,96.6330771133,97.1620170056,96.274413006,96.9738080152,1238473,0.0,1.0
PPG,2016-06-08 00:00:00+00:00,110.95,111.26,107.51,108.06,1908107,99.4844567664,99.7624214496,96.3999454435,96.8931085911,1908107,0.0,1.0
PPG,2016-06-09 00:00:00+00:00,110.43,110.49,109.52,110.21,2689507,99.0181934269,99.071993043,98.2022325828,98.8209281679,2689507,0.0,1.0
PPG,2016-06-10 00:00:00+00:00,109.24,109.86,108.77,109.77,1255754,97.9511677077,98.507097074,97.5297373816,98.4263976499,1255754,0.0,1.0
PPG,2016-06-13 00:00:00+00:00,107.69,109.25,107.61,108.94,1343900,96.5613442918,97.9601343104,96.4896114704,97.6821696272,1343900,0.0,1.0
PPG,2016-06-14 00:00:00+00:00,107.08,107.85,106.43,107.31,1221823,96.0143815282,96.7048099348,95.4315523538,96.2206133899,1221823,0.0,1.0
PPG,2016-06-15 00:00:00+00:00,106.62,107.64,106.5,107.3,1056485,95.6019178048,96.5165112784,95.4943185726,96.2116467872,1056485,0.0,1.0
PPG,2016-06-16 00:00:00+00:00,106.96,107.01,105.06,105.62,843422,95.906782296,95.9516153094,94.2031277862,94.7052575365,843422,0.0,1.0
PPG,2016-06-17 00:00:00+00:00,108.18,108.26,106.63,107.0,1807062,97.0007078233,97.0724406447,95.6108844074,95.9426487067,1807062,0.0,1.0
PPG,2016-06-20 00:00:00+00:00,108.42,109.73,108.32,109.28,1227922,97.2159062877,98.3905312391,97.1262402608,97.9870341184,1227922,0.0,1.0
PPG,2016-06-21 00:00:00+00:00,108.06,108.65,107.83,108.65,1171303,96.8931085911,97.4221381494,96.6868767294,97.4221381494,1171303,0.0,1.0
PPG,2016-06-22 00:00:00+00:00,107.81,108.4,107.66,108.4,1219510,96.668943524,97.1979730823,96.5344444838,97.1979730823,1219510,0.0,1.0
PPG,2016-06-23 00:00:00+00:00,111.22,111.26,109.44,109.7,2078270,99.7265550389,99.7624214496,98.1304997613,98.3636314311,2078270,0.0,1.0
PPG,2016-06-24 00:00:00+00:00,102.73,108.09,102.21,108.09,3821510,92.1139093611,96.9200083991,91.6476460216,96.9200083991,3821510,0.0,1.0
PPG,2016-06-27 00:00:00+00:00,98.69,101.47,98.08,101.41,3449547,88.4914018772,90.9841174231,87.9444391136,90.930317807,3449547,0.0,1.0
PPG,2016-06-28 00:00:00+00:00,100.56,100.56,98.42,99.95,1941333,90.1681565789,90.1681565789,88.2493036048,89.6211938153,1941333,0.0,1.0
PPG,2016-06-29 00:00:00+00:00,102.49,102.72,101.57,101.94,1582807,91.8987108967,92.1049427584,91.0737834499,91.4055477492,1582807,0.0,1.0
PPG,2016-06-30 00:00:00+00:00,104.15,104.15,101.99,102.57,2192977,93.3871669421,93.3871669421,91.4503807626,91.9704437182,2192977,0.0,1.0
PPG,2016-07-01 00:00:00+00:00,104.52,105.49,104.07,104.32,1334274,93.7189312414,94.5886917016,93.3154341206,93.5395991877,1334274,0.0,1.0
PPG,2016-07-05 00:00:00+00:00,102.65,103.93,101.8,103.92,1898755,92.0421765397,93.1899016831,91.2800153116,93.1809350804,1898755,0.0,1.0
PPG,2016-07-06 00:00:00+00:00,102.97,103.02,101.715,102.2,1451539,92.3291078255,92.3739408389,91.2037991888,91.6386794189,1451539,0.0,1.0
PPG,2016-07-07 00:00:00+00:00,103.03,103.78,102.525,103.28,1547875,92.3829074416,93.0554026428,91.9300940061,92.6070725087,1547875,0.0,1.0
PPG,2016-07-08 00:00:00+00:00,106.32,106.6099,103.98,104.18,1649140,95.3329197243,95.592861536,93.2347346965,93.4140667501,1649140,0.0,1.0
PPG,2016-07-11 00:00:00+00:00,106.61,107.04,106.42,106.63,892797,95.5929512021,95.9785151174,95.4225857511,95.6108844074,892797,0.0,1.0
PPG,2016-07-12 00:00:00+00:00,108.7,109.5,107.31,107.55,1404035,97.4669711628,98.1842993774,96.2206133899,96.4358118543,1404035,0.0,1.0
PPG,2016-07-13 00:00:00+00:00,109.47,109.55,107.96,109.1,1238503,98.1573995694,98.2291323908,96.8034425643,97.8256352701,1238503,0.0,1.0
PPG,2016-07-14 00:00:00+00:00,108.63,109.99,108.35,109.81,1359368,97.404204944,98.6236629089,97.1531400689,98.4622640606,1359368,0.0,1.0
PPG,2016-07-15 00:00:00+00:00,109.27,109.48,108.14,109.02,1341275,97.9780675157,98.1663661721,96.9648414126,97.7539024486,1341275,0.0,1.0
PPG,2016-07-18 00:00:00+00:00,109.3,109.5,108.61,109.0,870149,98.0049673238,98.1842993774,97.3862717386,97.7359692433,870149,0.0,1.0
PPG,2016-07-19 00:00:00+00:00,108.38,108.98,107.77,108.64,1424222,97.1800398769,97.7180360379,96.6330771133,97.4131715467,1424222,0.0,1.0
PPG,2016-07-20 00:00:00+00:00,110.03,110.14,108.48,108.79,2361050,98.6595293196,98.7581619491,97.2697059038,97.5476705869,2361050,0.0,1.0
PPG,2016-07-21 00:00:00+00:00,108.59,110.13,107.56,109.0,2139928,97.3683385333,98.7491953464,96.4447784569,97.7359692433,2139928,0.0,1.0
PPG,2016-07-22 00:00:00+00:00,107.65,108.59,107.305,108.59,1708845,96.5254778811,97.3683385333,96.2161300885,97.3683385333,1708845,0.0,1.0
PPG,2016-07-25 00:00:00+00:00,106.59,107.345,106.4,107.23,1670791,95.5750179967,96.2519964993,95.4046525457,96.1488805684,1670791,0.0,1.0
PPG,2016-07-26 00:00:00+00:00,106.76,107.07,106.1789,107.07,2285250,95.7274502423,96.0054149255,95.2064009604,96.0054149255,2285250,0.0,1.0
PPG,2016-07-27 00:00:00+00:00,106.09,106.87,105.76,106.87,1626497,95.1266878626,95.8260828718,94.830789974,95.8260828718,1626497,0.0,1.0
PPG,2016-07-28 00:00:00+00:00,105.48,106.32,104.8211,105.72,2163041,94.5797250989,95.3329197243,93.9889156481,94.7949235633,2163041,0.0,1.0
PPG,2016-07-29 00:00:00+00:00,104.71,105.2295,103.7401,104.99,2107674,93.8892966923,94.3551117017,93.0196258981,94.1403615674,2107674,0.0,1.0
PPG,2016-08-01 00:00:00+00:00,104.67,105.06,103.74,104.1,1641907,93.8534302816,94.2031277862,93.0195362321,93.3423339287,1641907,0.0,1.0
PPG,2016-08-02 00:00:00+00:00,103.69,104.88,103.35,104.88,1473514,92.9747032187,94.0417289379,92.6698387275,94.0417289379,1473514,0.0,1.0
