symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2016-08-03 00:00:00+00:00,104.33,104.38,102.87,104.13,2415786,93.5485657904,93.5933988038,92.2394417987,93.3692337367,2415786,0.0,1.0
PPG,2016-08-04 00:00:00+00:00,104.1,104.82,103.85,104.3,1282197,93.3423339287,93.9879293218,93.1181688616,93.5216659823,1282197,0.0,1.0
PPG,2016-08-05 00:00:00+00:00,104.43,104.985,104.35,104.61,1063659,93.6382318172,94.1358782661,93.5664989957,93.7996306655,1063659,0.0,1.0
PPG,2016-08-08 00:00:00+00:00,104.48,104.7,104.05,104.45,1211361,94.0417289379,94.2397494238,93.6546888973,94.0147261444,1211361,0.4,1.0
PPG,2016-08-09 00:00:00+00:00,104.37,105.2,104.19,104.35,1044980,93.942718695,94.6897959827,93.7807019338,93.9247168326,1044980,0.0,1.0
PPG,2016-08-10 00:00:00+00:00,104.69,105.07,104.09,104.69,1102365,94.2307484927,94.5727838774,93.690692622,94.2307484927,1102365,0.0,1.0
PPG,2016-08-11 00:00:00+00:00,104.74,105.38,104.43,104.82,1096106,94.2757531485,94.8518127439,93.9967242821,94.347760598,1096106,0.0,1.0
PPG,2016-08-12 00:00:00+00:00,103.99,104.87,103.71,104.61,977582,93.6006833103,94.3927652538,93.3486572373,94.1587410432,977582,0.0,1.0
PPG,2016-08-15 00:00:00+00:00,104.46,104.75,104.02,104.13,1037262,94.0237270756,94.2847540797,93.6276861038,93.7266963467,1037262,0.0,1.0
PPG,2016-08-16 00:00:00+00:00,103.65,105.355,103.65,104.51,1287115,93.2946516502,94.8293104159,93.2946516502,94.0687317315,1287115,0.0,1.0
PPG,2016-08-17 00:00:00+00:00,103.59,104.03,102.9,103.66,1243021,93.2406460632,93.636687035,92.619581812,93.3036525814,1243021,0.0,1.0
PPG,2016-08-18 00:00:00+00:00,103.77,103.96,103.36,103.59,1036944,93.4026628244,93.5736805167,93.0336246461,93.2406460632,1036944,0.0,1.0
PPG,2016-08-19 00:00:00+00:00,104.73,104.86,103.22,103.22,1090001,94.2667522174,94.3837643227,92.9076116096,92.9076116096,1090001,0.0,1.0
PPG,2016-08-22 00:00:00+00:00,105.21,105.2825,104.0,104.43,1148549,94.6987969139,94.7640536649,93.6096842414,93.9967242821,1148549,0.0,1.0
PPG,2016-08-23 00:00:00+00:00,106.44,106.77,105.6,105.87,1341749,95.8059114486,96.1029421775,95.0498332298,95.2928583715,1341749,0.0,1.0
PPG,2016-08-24 00:00:00+00:00,106.39,107.12,106.0,106.28,1808389,95.7609067928,96.4179747687,95.4098704769,95.6618965498,1808389,0.0,1.0
PPG,2016-08-25 00:00:00+00:00,106.75,107.19,106.05,106.1,914054,96.0849403151,96.4809812869,95.4548751327,95.4998797886,914054,0.0,1.0
PPG,2016-08-26 00:00:00+00:00,105.75,107.6499,105.41,106.97,929702,95.1848471974,96.8949341118,94.8788155374,96.282960801,929702,0.0,1.0
PPG,2016-08-29 00:00:00+00:00,107.6,107.89,105.91,105.91,1301714,96.8500194652,97.1110464693,95.3288620963,95.3288620963,1301714,0.0,1.0
PPG,2016-08-30 00:00:00+00:00,107.28,107.6988,106.67,107.35,1036536,96.5619896675,96.9389486652,96.0129328657,96.6249961858,1036536,0.0,1.0
PPG,2016-08-31 00:00:00+00:00,105.88,107.08,105.43,107.08,1392251,95.3018593027,96.381971044,94.8968173998,96.381971044,1392251,0.0,1.0
PPG,2016-09-01 00:00:00+00:00,105.98,106.3,105.09,106.02,929606,95.3918686145,95.6798984122,94.5907857397,95.4278723392,929606,0.0,1.0
PPG,2016-09-02 00:00:00+00:00,107.04,107.07,106.32,106.74,662667,96.3459673193,96.3729701128,95.6979002745,96.075939384,662667,0.0,1.0
PPG,2016-09-06 00:00:00+00:00,107.62,107.97,107.01,107.37,1321192,96.8680213275,97.1830539187,96.3189645257,96.6429980481,1321192,0.0,1.0
PPG,2016-09-07 00:00:00+00:00,106.73,107.79,106.42,107.24,1337902,96.0669384528,97.0210371575,95.7879095863,96.5259859428,1337902,0.0,1.0
PPG,2016-09-08 00:00:00+00:00,105.3,106.88,105.28,106.54,1042443,94.7798052945,96.2019524204,94.7618034321,95.8959207604,1042443,0.0,1.0
PPG,2016-09-09 00:00:00+00:00,100.86,104.58,100.76,104.58,2339450,90.7833918518,94.1317382497,90.6933825401,94.1317382497,2339450,0.0,1.0
PPG,2016-09-12 00:00:00+00:00,102.76,102.98,100.42,100.48,1597182,92.4935687755,92.6915892614,90.3873508801,90.4413564671,1597182,0.0,1.0
PPG,2016-09-13 00:00:00+00:00,101.16,101.95,100.58,101.71,1425355,91.0534197872,91.7644933501,90.5313657789,91.5484710019,1425355,0.0,1.0
PPG,2016-09-14 00:00:00+00:00,100.68,101.38,99.964,101.07,1098659,90.6213750907,91.251440273,89.9769084184,90.9724114066,1098659,0.0,1.0
PPG,2016-09-15 00:00:00+00:00,101.24,101.5963,100.38,100.69,1199563,91.1254272366,91.4461304144,90.3513471553,90.6303760218,1199563,0.0,1.0
PPG,2016-09-16 00:00:00+00:00,100.21,100.82,99.78,100.63,1986709,90.1983313253,90.7473881271,89.8112912847,90.5763704348,1986709,0.0,1.0
PPG,2016-09-19 00:00:00+00:00,101.08,101.55,100.53,100.93,1266116,90.9814123377,91.4044561031,90.486361123,90.8463983701,1266116,0.0,1.0
PPG,2016-09-20 00:00:00+00:00,101.26,101.95,100.41,100.41,1317944,91.1434290989,91.7644933501,90.3783499489,90.3783499489,1317944,0.0,1.0
PPG,2016-09-21 00:00:00+00:00,102.46,102.54,101.26,101.8,1143979,92.2235408402,92.2955482896,91.1434290989,91.6294793825,1143979,0.0,1.0
PPG,2016-09-22 00:00:00+00:00,103.14,104.22,102.92,103.51,1149767,92.8356041602,93.8077047273,92.6375836743,93.1686386138,1149767,0.0,1.0
PPG,2016-09-23 00:00:00+00:00,103.27,103.7599,102.78,103.11,1648992,92.9526162655,93.3935718839,92.5115706378,92.8086013667,1648992,0.0,1.0
PPG,2016-09-26 00:00:00+00:00,102.14,103.29,102.01,103.07,928392,91.9355110425,92.9706181279,91.8184989372,92.772597642,928392,0.0,1.0
PPG,2016-09-27 00:00:00+00:00,102.45,102.63,101.545,102.0,1290438,92.214539909,92.3765566702,91.3999556375,91.809498006,1290438,0.0,1.0
PPG,2016-09-28 00:00:00+00:00,103.57,103.95,102.37,102.92,1300810,93.2226442008,93.5646795856,92.1425324596,92.6375836743,1300810,0.0,1.0
PPG,2016-09-29 00:00:00+00:00,102.06,103.96,101.975,103.65,1162960,91.8635035931,93.5736805167,91.7869956781,93.2946516502,1162960,0.0,1.0
PPG,2016-09-30 00:00:00+00:00,103.36,103.85,102.65,102.65,1716461,93.0336246461,93.4746702738,92.3945585325,92.3945585325,1716461,0.0,1.0
PPG,2016-10-03 00:00:00+00:00,103.44,104.04,103.27,103.27,1348278,93.1056320955,93.6456879661,92.9526162655,92.9526162655,1348278,0.0,1.0
PPG,2016-10-04 00:00:00+00:00,102.05,104.08,101.8,103.8,1560626,91.8545026619,93.6816916909,91.6294793825,93.4296656179,1560626,0.0,1.0
PPG,2016-10-05 00:00:00+00:00,101.58,102.73,101.55,102.3,912363,91.4314588966,92.466565982,91.4044561031,92.0795259413,912363,0.0,1.0
PPG,2016-10-06 00:00:00+00:00,102.19,102.36,101.22,101.4,1078775,91.9805156984,92.1335315284,91.1074253742,91.2694421354,1078775,0.0,1.0
PPG,2016-10-07 00:00:00+00:00,93.73,97.5,92.51,97.19,7136572,84.3657279226,87.7590789763,83.267614319,87.4800501099,7136572,0.0,1.0
PPG,2016-10-10 00:00:00+00:00,93.85,94.99,93.22,94.31,3251573,84.4737390967,85.4998452509,83.9066804326,84.8877819309,3251573,0.0,1.0
PPG,2016-10-11 00:00:00+00:00,92.3,93.25,91.51,93.25,4157688,83.0785947643,83.9336832261,82.3675212013,83.9336832261,4157688,0.0,1.0
PPG,2016-10-12 00:00:00+00:00,91.94,92.555,91.43,92.39,2171212,82.7545612419,83.3081185093,82.2955137519,83.1596031449,2171212,0.0,1.0
PPG,2016-10-13 00:00:00+00:00,92.12,92.36,90.31,91.01,2603365,82.9165780031,83.1326003513,81.28740946,81.9174746424,2603365,0.0,1.0
PPG,2016-10-14 00:00:00+00:00,92.6,93.11,92.55,92.75,2453246,83.3486226996,83.8076701896,83.3036180437,83.4836366672,2453246,0.0,1.0
PPG,2016-10-17 00:00:00+00:00,92.66,92.88,92.24,92.6,1918790,83.4026282867,83.6006487725,83.0245891772,83.3486226996,1918790,0.0,1.0
PPG,2016-10-18 00:00:00+00:00,92.81,93.83,92.79,93.75,1317470,83.5376422543,84.4557372344,83.519640392,84.383729785,1317470,0.0,1.0
PPG,2016-10-19 00:00:00+00:00,92.56,93.18,92.16,92.82,2166432,83.3126189749,83.8706767079,82.9525817278,83.5466431855,2166432,0.0,1.0
PPG,2016-10-20 00:00:00+00:00,92.66,94.47,92.51,92.69,2407943,83.4026282867,85.0317968297,83.267614319,83.4296310802,2407943,0.0,1.0
PPG,2016-10-21 00:00:00+00:00,92.38,92.59,90.48,91.42,2366961,83.1506022137,83.3396217684,81.4404252901,82.2865128207,2366961,0.0,1.0
PPG,2016-10-24 00:00:00+00:00,93.24,93.51,92.7,92.75,2011073,83.9246822949,84.1677074367,83.4386320114,83.4836366672,2011073,0.0,1.0
PPG,2016-10-25 00:00:00+00:00,91.22,92.06,89.64,90.55,4338508,82.1064941972,82.862572416,80.6843470712,81.5034318083,4338508,0.0,1.0
PPG,2016-10-26 00:00:00+00:00,92.52,92.62,91.01,91.01,2515849,83.2766152502,83.3666245619,81.9174746424,81.9174746424,2515849,0.0,1.0
PPG,2016-10-27 00:00:00+00:00,93.35,93.63,92.74,93.03,2291233,84.0236925379,84.2757186108,83.4746357361,83.7356627402,2291233,0.0,1.0
PPG,2016-10-28 00:00:00+00:00,92.87,94.53,92.27,93.44,2062332,83.5916478414,85.0858024168,83.0515919707,84.1047009185,2062332,0.0,1.0
PPG,2016-10-31 00:00:00+00:00,93.13,93.44,92.81,93.35,2172977,83.825672052,84.1047009185,83.5376422543,84.0236925379,2172977,0.0,1.0
PPG,2016-11-01 00:00:00+00:00,92.74,93.59,91.75,93.25,2224383,83.4746357361,84.2397148861,82.5835435495,83.9336832261,2224383,0.0,1.0
PPG,2016-11-02 00:00:00+00:00,92.38,93.99,92.37,92.85,2227472,83.1506022137,84.5997521332,83.1416012825,83.573645979,2227472,0.0,1.0
PPG,2016-11-03 00:00:00+00:00,91.75,93.14,91.66,92.76,1647574,82.5835435495,83.8346729832,82.5025351689,83.4926375984,1647574,0.0,1.0
PPG,2016-11-04 00:00:00+00:00,92.81,93.66,91.54,92.02,1528583,83.5376422543,84.3027214044,82.3945239948,82.8265686913,1528583,0.0,1.0
PPG,2016-11-07 00:00:00+00:00,94.35,94.42,93.57,94.16,2066789,84.9237856556,84.9867921738,84.2217130238,84.7527679632,2066789,0.0,1.0
PPG,2016-11-08 00:00:00+00:00,94.74,95.19,93.5,93.83,1692133,85.6348592186,86.0416112415,84.5140314222,84.8123162389,1692133,0.4,1.0
PPG,2016-11-09 00:00:00+00:00,95.29,95.97,90.879,92.36,3225509,86.1320005799,86.7466480811,82.1449268622,83.4835929642,3225509,0.0,1.0
PPG,2016-11-10 00:00:00+00:00,96.87,98.21,95.78,95.91,2826797,87.5601521269,88.7713692617,86.5749083381,86.6924144781,2826797,0.0,1.0
PPG,2016-11-11 00:00:00+00:00,95.77,97.27,95.49,96.32,2013836,86.5658694043,87.9217094806,86.3127792567,87.0630107656,2013836,0.0,1.0
PPG,2016-11-14 00:00:00+00:00,96.05,96.85,95.13,96.4,2002259,86.8189595519,87.5420742592,85.9873776384,87.1353222363,2002259,0.0,1.0
PPG,2016-11-15 00:00:00+00:00,96.23,96.54,95.51,96.1,1778804,86.981660361,87.2618673101,86.3308571244,86.8641542211,1778804,0.0,1.0
PPG,2016-11-16 00:00:00+00:00,96.36,96.5699,95.86,95.96,1636390,87.099166501,87.2888937223,86.6472198089,86.7376091473,1636390,0.0,1.0
PPG,2016-11-17 00:00:00+00:00,96.61,96.83,96.095,96.77,1118711,87.325139847,87.5239963915,86.8596347541,87.4697627885,1118711,0.0,1.0
PPG,2016-11-18 00:00:00+00:00,95.19,96.23,95.12,96.23,1276934,86.0416112415,86.981660361,85.9783387046,86.981660361,1276934,0.0,1.0
PPG,2016-11-21 00:00:00+00:00,96.19,96.33,95.31,95.56,1807111,86.9455046256,87.0720496994,86.1500784476,86.3760517936,1807111,0.0,1.0
PPG,2016-11-22 00:00:00+00:00,96.62,96.71,96.03,96.45,1513562,87.3341787808,87.4155291854,86.8008816842,87.1805169055,1513562,0.0,1.0
PPG,2016-11-23 00:00:00+00:00,97.59,97.69,96.36,96.59,1286678,88.2109553635,88.3013447019,87.099166501,87.3070619793,1286678,0.0,1.0
PPG,2016-11-25 00:00:00+00:00,98.13,98.13,97.35,97.63,482559,88.699057791,88.699057791,87.9940209513,88.2471110989,482559,0.0,1.0
PPG,2016-11-28 00:00:00+00:00,97.35,97.95,96.77,97.92,1251211,87.9940209513,88.5363569818,87.4697627885,88.5092401803,1251211,0.0,1.0
PPG,2016-11-29 00:00:00+00:00,98.0,98.45,96.92,97.35,1467938,88.581551651,88.9883036739,87.6053467961,87.9940209513,1467938,0.0,1.0
PPG,2016-11-30 00:00:00+00:00,95.93,98.69,95.83,98.46,2704322,86.7104923458,89.2052380861,86.6201030073,88.9973426078,2704322,0.0,1.0
PPG,2016-12-01 00:00:00+00:00,95.24,96.8,94.85,96.42,2444082,86.0868059107,87.49687959,85.7342874908,87.153400104,2444082,0.0,1.0
PPG,2016-12-02 00:00:00+00:00,94.58,95.5,94.15,95.29,2085220,85.4902362771,86.3218181906,85.1015621219,86.1320005799,2085220,0.0,1.0
PPG,2016-12-05 00:00:00+00:00,95.99,96.99,95.23,95.36,1634607,86.7647259488,87.668619333,86.0777669768,86.1952731168,1634607,0.0,1.0
PPG,2016-12-06 00:00:00+00:00,96.22,96.363,95.52,95.98,1358018,86.9726214272,87.1018781811,86.3398960582,86.755687015,1358018,0.0,1.0
PPG,2016-12-07 00:00:00+00:00,98.18,98.21,96.21,96.31,1581683,88.7442524602,88.7713692617,86.9635824933,87.0539718317,1581683,0.0,1.0
PPG,2016-12-08 00:00:00+00:00,99.41,99.67,97.88,98.18,1494099,89.8560413228,90.0910536026,88.4730844449,88.7442524602,1494099,0.0,1.0
PPG,2016-12-09 00:00:00+00:00,99.3,100.17,98.92,99.48,1355202,89.7566130505,90.5430002947,89.4131335645,89.9193138596,1355202,0.0,1.0
PPG,2016-12-12 00:00:00+00:00,98.65,99.85,97.76,99.07,1528911,89.1690823508,90.2537544118,88.3646172388,89.5487175721,1528911,0.0,1.0
PPG,2016-12-13 00:00:00+00:00,97.05,98.39,96.65,98.13,2145238,87.7228529361,88.9340700709,87.3612955824,88.699057791,2145238,0.0,1.0
PPG,2016-12-14 00:00:00+00:00,96.17,97.88,95.91,97.07,1576813,86.927426758,88.4730844449,86.6924144781,87.7409308037,1576813,0.0,1.0
PPG,2016-12-15 00:00:00+00:00,96.1,97.12,95.63,96.2,1684597,86.8641542211,87.7861254729,86.4393243305,86.9545435595,1684597,0.0,1.0
PPG,2016-12-16 00:00:00+00:00,95.92,96.7,95.78,96.07,2050117,86.7014534119,87.4064902516,86.5749083381,86.8370374195,2050117,0.0,1.0
PPG,2016-12-19 00:00:00+00:00,96.22,96.87,95.97,96.06,1473441,86.9726214272,87.5601521269,86.7466480811,86.8279984857,1473441,0.0,1.0
PPG,2016-12-20 00:00:00+00:00,95.64,96.4,95.56,96.26,1418568,86.4483632643,87.1353222363,86.3760517936,87.0087771625,1418568,0.0,1.0
PPG,2016-12-21 00:00:00+00:00,95.87,96.2,95.05,95.39,1189982,86.6562587427,86.9545435595,85.9150661677,86.2223899183,1189982,0.0,1.0
PPG,2016-12-22 00:00:00+00:00,95.0,95.99,94.93,95.94,1177536,85.8698714985,86.7647259488,85.8065989616,86.7195312796,1177536,0.0,1.0
PPG,2016-12-23 00:00:00+00:00,94.69,95.04,93.8001,95.04,1816187,85.5896645494,85.9060272338,84.7852898268,85.9060272338,1816187,0.0,1.0
PPG,2016-12-27 00:00:00+00:00,95.85,95.93,94.88,95.05,1200265,86.638180875,86.7104923458,85.7614042924,85.9150661677,1200265,0.0,1.0
PPG,2016-12-28 00:00:00+00:00,94.67,96.47,94.59,96.34,1155046,85.5715866817,87.1985947732,85.4992752109,87.0810886333,1155046,0.0,1.0
PPG,2016-12-29 00:00:00+00:00,95.31,95.32,94.67,94.7,1150148,86.1500784476,86.1591173814,85.5715866817,85.5987034832,1150148,0.0,1.0
PPG,2016-12-30 00:00:00+00:00,94.76,95.5,94.46,95.43,1248654,85.6529370862,86.3218181906,85.381769071,86.2585456537,1248654,0.0,1.0
PPG,2017-01-03 00:00:00+00:00,95.25,95.97,94.57,95.43,1358064,86.0958448445,86.7466480811,85.4811973432,86.2585456537,1358064,0.0,1.0
PPG,2017-01-04 00:00:00+00:00,97.27,97.52,95.63,95.71,1334473,87.9217094806,88.1476828266,86.4393243305,86.5116358012,1334473,0.0,1.0
PPG,2017-01-05 00:00:00+00:00,95.62,96.62,95.4,96.46,1661879,86.4302853967,87.3341787808,86.2314288521,87.1895558394,1661879,0.0,1.0
PPG,2017-01-06 00:00:00+00:00,95.59,96.14,95.29,95.77,1379830,86.4031685951,86.9003099564,86.1320005799,86.5658694043,1379830,0.0,1.0
PPG,2017-01-09 00:00:00+00:00,96.35,96.46,94.77,95.05,1454135,87.0901275671,87.1895558394,85.6619760201,85.9150661677,1454135,0.0,1.0
PPG,2017-01-10 00:00:00+00:00,96.39,96.65,95.665,96.07,1418749,87.1262833025,87.3612955824,86.4709605989,86.8370374195,1418749,0.0,1.0
PPG,2017-01-11 00:00:00+00:00,96.63,96.67,95.58,96.25,1169855,87.3432177147,87.3793734501,86.3941296613,86.9997382287,1169855,0.0,1.0
PPG,2017-01-12 00:00:00+00:00,96.87,96.975,95.8,96.45,1027233,87.5601521269,87.6550609322,86.5929862058,87.1805169055,1027233,0.0,1.0
PPG,2017-01-13 00:00:00+00:00,96.32,97.1,96.17,96.83,1237908,87.0630107656,87.7680476053,86.927426758,87.5239963915,1237908,0.0,1.0
PPG,2017-01-17 00:00:00+00:00,95.97,96.08,94.62,95.79,2251585,86.7466480811,86.8460763534,85.5263920125,86.583947272,2251585,0.0,1.0
PPG,2017-01-18 00:00:00+00:00,96.69,96.85,95.66,95.97,2144600,87.3974513177,87.5420742592,86.466441132,86.7466480811,2144600,0.0,1.0
PPG,2017-01-19 00:00:00+00:00,97.5,98.98,96.0,97.84,3378025,88.1296049589,89.4673671675,86.7737648826,88.4369287096,3378025,0.0,1.0
PPG,2017-01-20 00:00:00+00:00,99.0,99.82,97.87,98.03,2805435,89.4854450352,90.2266376103,88.4640455111,88.6086684526,2805435,0.0,1.0
PPG,2017-01-23 00:00:00+00:00,100.24,100.31,98.701,98.74,2340664,90.6062728316,90.6695453685,89.2151809134,89.2504327553,2340664,0.0,1.0
PPG,2017-01-24 00:00:00+00:00,101.8,102.55,100.44,100.74,2264397,92.016346511,92.6942665491,90.7870515085,91.0582195237,2264397,0.0,1.0
PPG,2017-01-25 00:00:00+00:00,101.08,102.28,100.88,102.2,2107450,91.3655432744,92.4502153354,91.1847645975,92.3779038647,2107450,0.0,1.0
PPG,2017-01-26 00:00:00+00:00,101.85,102.0,100.76,101.64,1591702,92.0615411802,92.1971251878,91.0762973914,91.8717235695,1591702,0.0,1.0
PPG,2017-01-27 00:00:00+00:00,102.02,102.1219,101.22,101.69,1333600,92.2152030555,92.3073097913,91.4920883481,91.9169182387,1333600,0.0,1.0
PPG,2017-01-30 00:00:00+00:00,102.03,102.15,100.44,102.15,1996094,92.2242419893,92.3327091954,90.7870515085,92.3327091954,1996094,0.0,1.0
PPG,2017-01-31 00:00:00+00:00,100.01,101.86,99.29,101.72,2571536,90.3983773533,92.070580114,89.7475741166,91.9440350402,2571536,0.0,1.0
PPG,2017-02-01 00:00:00+00:00,100.56,100.76,99.0,99.65,1643610,90.8955187146,91.0762973914,89.4854450352,90.072975735,1643610,0.0,1.0
PPG,2017-02-02 00:00:00+00:00,100.58,101.08,100.0416,100.51,1971552,90.9135965823,91.3655432744,90.4269403842,90.8503240454,1971552,0.0,1.0
PPG,2017-02-03 00:00:00+00:00,100.94,101.15,100.42,101.11,921564,91.2389982006,91.4288158112,90.7689736408,91.3926600759,921564,0.0,1.0
PPG,2017-02-06 00:00:00+00:00,99.92,100.99,99.55,100.32,1605982,90.3170269487,91.2841928698,89.9825863965,90.6785843024,1605982,0.0,1.0
PPG,2017-02-07 00:00:00+00:00,100.01,100.82,99.77,100.04,1084109,90.3983773533,91.1305309945,90.1814429411,90.4254941548,1084109,0.0,1.0
PPG,2017-02-08 00:00:00+00:00,100.1,100.27,99.57,100.08,1029155,90.4797277578,90.6333896332,90.0006642642,90.4616498902,1029155,0.0,1.0
PPG,2017-02-09 00:00:00+00:00,100.13,100.4805,99.79,100.19,726365,90.5068445594,90.8236591905,90.1995208087,90.5610781624,726365,0.0,1.0
PPG,2017-02-10 00:00:00+00:00,100.54,100.95,100.02,100.2,1304232,90.8774408469,91.2480371344,90.4074162871,90.5701170963,1304232,0.0,1.0
PPG,2017-02-13 00:00:00+00:00,100.81,101.25,100.64,100.94,981485,91.1214920606,91.5192051497,90.9678301853,91.2389982006,981485,0.0,1.0
PPG,2017-02-14 00:00:00+00:00,101.57,101.75,100.47,100.91,1530961,91.8084510326,91.9711518418,90.81416831,91.211881399,1530961,0.0,1.0
PPG,2017-02-15 00:00:00+00:00,101.5,101.67,100.911,101.0,877537,92.1067358494,92.2610032887,91.5722445448,91.6530080866,877537,0.4,1.0
PPG,2017-02-16 00:00:00+00:00,101.77,101.99,100.99,101.8,878930,92.3517488413,92.5513890569,91.6439335313,92.3789725071,878930,0.0,1.0
PPG,2017-02-17 00:00:00+00:00,102.37,102.37,100.74,101.71,1305967,92.8962221567,92.8962221567,91.4170696499,92.2973015098,1305967,0.0,1.0
PPG,2017-02-21 00:00:00+00:00,103.0,103.13,102.35,102.5,2263346,93.4679191378,93.5858883561,92.8780730462,93.014191375,2263346,0.0,1.0
PPG,2017-02-22 00:00:00+00:00,102.81,103.34,102.32,102.4,1951353,93.2955025879,93.7764540165,92.8508493804,92.9234458224,1951353,0.0,1.0
PPG,2017-02-23 00:00:00+00:00,102.6,103.23,102.19,103.23,1521216,93.1049369276,93.6766339087,92.7328801621,93.6766339087,1521216,0.0,1.0
PPG,2017-02-24 00:00:00+00:00,103.31,103.365,101.93,102.13,1348643,93.7492303507,93.7991404047,92.4969417254,92.6784328305,1348643,0.0,1.0
PPG,2017-02-27 00:00:00+00:00,102.45,103.4,102.26,103.08,1149052,92.9688185987,93.8309013481,92.7964020489,93.5405155799,1149052,0.0,1.0
PPG,2017-02-28 00:00:00+00:00,102.43,102.76,101.96,102.32,1277456,92.9506694882,93.2501298117,92.5241653912,92.8508493804,1277456,0.0,1.0
PPG,2017-03-01 00:00:00+00:00,103.29,103.82,103.05,103.45,1680749,93.7310812402,94.2120326688,93.5132919141,93.8762741243,1680749,0.0,1.0
PPG,2017-03-02 00:00:00+00:00,102.38,103.3,102.3,103.3,1398884,92.9052967119,93.7401557955,92.8327002699,93.7401557955,1398884,0.0,1.0
PPG,2017-03-03 00:00:00+00:00,102.06,103.17,101.68,102.43,1077308,92.6149109437,93.6221865772,92.270077844,92.9506694882,1077308,0.0,1.0
PPG,2017-03-06 00:00:00+00:00,101.2,101.96,100.96,101.95,928048,91.8344991917,92.5241653912,91.6167098656,92.5150908359,928048,0.0,1.0
PPG,2017-03-07 00:00:00+00:00,100.78,101.245,100.67,101.14,1211903,91.453367871,91.8753346904,91.3535477631,91.7800518602,1211903,0.0,1.0
PPG,2017-03-08 00:00:00+00:00,106.83,113.49,100.34,100.64,126053,96.9434738009,102.9871276015,91.0540874397,91.3263240974,126053,0.0,1.0
PPG,2017-03-09 00:00:00+00:00,102.93,106.0,101.4201,106.0,5750030,93.404397251,96.1902857146,92.0342301529,96.1902857146,5750030,0.0,1.0
PPG,2017-03-10 00:00:00+00:00,102.09,104.52,101.94,103.94,3039008,92.6421346095,94.8472515367,92.5060162807,94.3209273319,3039008,0.0,1.0
PPG,2017-03-13 00:00:00+00:00,102.68,102.73,101.591,102.26,1442701,93.1775333696,93.2229061459,92.1893143022,92.7964020489,1442701,0.0,1.0
PPG,2017-03-14 00:00:00+00:00,101.73,102.47,101.4501,102.47,1208642,92.3154506203,92.9869677092,92.0614538187,92.9869677092,1208642,0.0,1.0
PPG,2017-03-15 00:00:00+00:00,104.04,104.41,102.19,102.89,1789376,94.4116728844,94.7474314289,92.7328801621,93.36809903,1789376,0.0,1.0
PPG,2017-03-16 00:00:00+00:00,103.62,104.65,103.02,104.65,1194650,94.0305415637,94.9652207551,93.4860682483,94.9652207551,1194650,0.0,1.0
PPG,2017-03-17 00:00:00+00:00,104.49,105.0,103.38,104.39,2972931,94.820027871,95.282830189,93.8127522375,94.7292823184,2972931,0.0,1.0
PPG,2017-03-20 00:00:00+00:00,105.57,105.72,102.36,104.23,2573623,95.8000798386,95.9361981675,92.8871476014,94.5840894343,2573623,0.0,1.0
PPG,2017-03-21 00:00:00+00:00,104.48,106.24,104.43,105.39,2055712,94.8109533157,96.4080750408,94.7655805394,95.636737844,2055712,0.0,1.0
PPG,2017-03-22 00:00:00+00:00,104.25,104.4,102.64,104.4,2044220,94.6022385448,94.7383568737,93.1412351486,94.7383568737,2044220,0.0,1.0
PPG,2017-03-23 00:00:00+00:00,104.62,105.46,103.5,103.93,1838753,94.9379970893,95.7002597308,93.9216469006,94.3118527766,1838753,0.0,1.0
PPG,2017-03-24 00:00:00+00:00,103.79,104.87,103.56,104.5,1284338,94.184809003,95.1648609707,93.9760942321,94.8291024262,1284338,0.0,1.0
PPG,2017-03-27 00:00:00+00:00,103.82,104.01,102.2,102.76,1588198,94.2120326688,94.3844492187,92.7419547173,93.2501298117,1588198,0.0,1.0
PPG,2017-03-28 00:00:00+00:00,104.97,105.3,103.57,103.85,1084869,95.2556065233,95.5550668467,93.9851687874,94.2392563346,1084869,0.0,1.0
PPG,2017-03-29 00:00:00+00:00,105.77,105.95,104.545,104.89,1144139,95.9815709437,96.1449129384,94.8699379249,95.1830100812,1144139,0.0,1.0
