symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2017-03-30 00:00:00+00:00,105.23,105.96,105.16,105.45,1413466,95.4915449599,96.1539874936,95.4280230731,95.6911851756,1413466,0.0,1.0
PPG,2017-03-31 00:00:00+00:00,105.08,105.52,103.9385,104.94,1236529,95.3554266311,95.7547070623,94.3195661486,95.2283828575,1236529,0.0,1.0
PPG,2017-04-03 00:00:00+00:00,105.08,105.62,104.18,105.5,1317949,95.3554266311,95.8454526149,94.538716658,95.7365579518,1317949,0.0,1.0
PPG,2017-04-04 00:00:00+00:00,104.77,105.29,104.53,105.08,1214226,95.0741154181,95.5459922915,94.856326092,95.3554266311,1214226,0.0,1.0
PPG,2017-04-05 00:00:00+00:00,105.0,106.67,104.55,105.0,1664047,95.282830189,96.7982809168,94.8744752025,95.282830189,1664047,0.0,1.0
PPG,2017-04-06 00:00:00+00:00,105.27,105.86,104.99,105.18,1247102,95.5278431809,96.0632419411,95.2737556338,95.4461721836,1247102,0.0,1.0
PPG,2017-04-07 00:00:00+00:00,106.05,106.2,105.15,105.15,1116689,96.2356584909,96.3717768198,95.4189485179,95.4189485179,1116689,0.0,1.0
PPG,2017-04-10 00:00:00+00:00,105.79,106.41,105.26,105.89,1029701,95.9997200543,96.5623424801,95.5187686257,96.0904656068,1029701,0.0,1.0
PPG,2017-04-11 00:00:00+00:00,106.06,106.11,104.87,105.49,1154365,96.2447330462,96.2901058225,95.1648609707,95.7274833966,1154365,0.0,1.0
PPG,2017-04-12 00:00:00+00:00,105.06,105.5,104.521,105.5,1174533,95.3372775206,95.7365579518,94.8481589923,95.7365579518,1174533,0.0,1.0
PPG,2017-04-13 00:00:00+00:00,104.42,105.31,104.27,105.0,857460,94.7565059842,95.564141402,94.6203876553,95.282830189,857460,0.0,1.0
PPG,2017-04-17 00:00:00+00:00,105.39,105.46,104.315,104.82,859765,95.636737844,95.7002597308,94.661223154,95.1194881944,859765,0.0,1.0
PPG,2017-04-18 00:00:00+00:00,104.74,105.38,104.32,104.87,1148585,95.0468917524,95.6276632888,94.6657604316,95.1648609707,1148585,0.0,1.0
PPG,2017-04-19 00:00:00+00:00,105.0,105.8,104.67,104.97,1176519,95.282830189,96.0087946095,94.9833698656,95.2556065233,1176519,0.0,1.0
PPG,2017-04-20 00:00:00+00:00,106.37,106.61,104.36,105.63,2230520,96.5260442591,96.7438335853,94.7020586526,95.8545271702,2230520,0.0,1.0
PPG,2017-04-21 00:00:00+00:00,105.94,107.16,105.94,106.66,2044941,96.1358383831,97.2429341243,96.1358383831,96.7892063615,2044941,0.0,1.0
PPG,2017-04-24 00:00:00+00:00,108.01,108.22,106.9,108.03,2096751,98.0142713211,98.2048369815,97.0069956877,98.0324204316,2096751,0.0,1.0
PPG,2017-04-25 00:00:00+00:00,110.82,111.06,108.18,108.18,2342580,100.5642213481,100.7820106742,98.1685387605,98.1685387605,2342580,0.0,1.0
PPG,2017-04-26 00:00:00+00:00,110.48,110.89,109.61,110.89,1330754,100.2556864694,100.6277432349,99.4662001621,100.6277432349,1330754,0.0,1.0
PPG,2017-04-27 00:00:00+00:00,111.29,111.987,110.3,110.58,1706224,100.9907254451,101.6232219465,100.0923444748,100.3464320219,1706224,0.0,1.0
PPG,2017-04-28 00:00:00+00:00,109.84,111.05,109.81,111.05,1045375,99.674914933,100.772936119,99.6476912672,100.772936119,1045375,0.0,1.0
PPG,2017-05-01 00:00:00+00:00,109.46,109.95,109.11,109.67,706473,99.3300818332,99.7747350408,99.0124723993,99.5206474936,706473,0.0,1.0
PPG,2017-05-02 00:00:00+00:00,109.47,113.0,109.09,109.69,1109178,99.3391563885,102.5424743939,98.9943232888,99.5387966041,1109178,0.0,1.0
PPG,2017-05-03 00:00:00+00:00,109.2,109.674,109.04,109.32,927319,99.0941433966,99.5242773157,98.9489505125,99.2030380597,927319,0.0,1.0
PPG,2017-05-04 00:00:00+00:00,109.89,110.29,109.22,109.33,1102093,99.7202877093,100.0832699195,99.1122925071,99.2121126149,1102093,0.0,1.0
PPG,2017-05-05 00:00:00+00:00,110.56,111.34,109.83,110.0,1083528,100.3282829114,101.0360982214,99.6658403777,99.8201078171,1083528,0.0,1.0
PPG,2017-05-08 00:00:00+00:00,108.43,109.95,108.16,109.75,1310048,98.7583848521,100.1428056303,98.5124680034,99.9606450016,1310048,0.4,1.0
PPG,2017-05-09 00:00:00+00:00,107.85,108.72,107.53,108.47,1257939,98.2301190289,99.0225177637,97.9386620229,98.7948169779,1257939,0.0,1.0
PPG,2017-05-10 00:00:00+00:00,107.85,108.54,107.6,107.94,1044008,98.2301190289,98.8585731979,98.002418243,98.3120913118,1044008,0.0,1.0
PPG,2017-05-11 00:00:00+00:00,107.46,107.76,106.27,107.31,1125042,97.8749058029,98.148146746,96.7910500621,97.7382853314,1125042,0.0,1.0
PPG,2017-05-12 00:00:00+00:00,107.12,107.47,106.82,107.29,491517,97.5652327341,97.8840138343,97.291991791,97.7200692685,491517,0.0,1.0
PPG,2017-05-15 00:00:00+00:00,107.98,108.42,107.155,107.16,730346,98.3485234375,98.7492768207,97.5971108441,97.6016648598,730346,0.0,1.0
PPG,2017-05-16 00:00:00+00:00,107.41,108.07,107.25,107.92,599753,97.8293656457,98.4304957204,97.6836371428,98.2938752489,599753,0.0,1.0
PPG,2017-05-17 00:00:00+00:00,105.48,107.08,105.4,106.71,1292116,96.0715155787,97.5288006084,95.9986513272,97.1918034453,1292116,0.0,1.0
PPG,2017-05-18 00:00:00+00:00,105.39,106.11,104.9,105.62,1319448,95.9895432958,96.6453215591,95.5432497555,96.1990280188,1319448,0.0,1.0
PPG,2017-05-19 00:00:00+00:00,106.73,107.13,105.11,105.11,1080590,97.2100195081,97.5743407655,95.7345184156,95.7345184156,1080590,0.0,1.0
PPG,2017-05-22 00:00:00+00:00,106.42,107.1816,106.15,106.95,813596,96.9276705336,97.6213382077,96.6817536849,97.4103961997,813596,0.0,1.0
PPG,2017-05-23 00:00:00+00:00,106.7,107.065,106.09,106.48,794345,97.1826954138,97.5151385612,96.6271054963,96.9823187222,794345,0.0,1.0
PPG,2017-05-24 00:00:00+00:00,106.94,107.44,106.18,106.8,510947,97.4012881683,97.85668974,96.7090777792,97.2737757282,510947,0.0,1.0
PPG,2017-05-25 00:00:00+00:00,106.91,107.51,106.57,107.17,1340284,97.373964074,97.9204459601,97.0642910052,97.6107728913,1340284,0.0,1.0
PPG,2017-05-26 00:00:00+00:00,107.24,107.67,106.48,106.72,664347,97.6745291113,98.066174463,96.9823187222,97.2009114767,664347,0.0,1.0
PPG,2017-05-30 00:00:00+00:00,106.48,107.0,105.88,107.0,974238,96.9823187222,97.4559363569,96.4358368361,97.4559363569,974238,0.0,1.0
PPG,2017-05-31 00:00:00+00:00,106.36,106.67,105.69,106.67,1664975,96.873022345,97.1553713195,96.2627842389,97.1553713195,1664975,0.0,1.0
PPG,2017-06-01 00:00:00+00:00,109.16,110.47,106.39,106.49,2196898,99.4232711469,100.6164232649,96.9003464393,96.9914267537,2196898,0.0,1.0
PPG,2017-06-02 00:00:00+00:00,110.42,110.65,108.69,109.14,1254039,100.5708831077,100.7803678307,98.9951936694,99.405055084,1254039,0.0,1.0
PPG,2017-06-05 00:00:00+00:00,108.36,110.375,108.31,110.0,1038003,98.6946286321,100.5298969663,98.6490884749,100.1883457874,1038003,0.0,1.0
PPG,2017-06-06 00:00:00+00:00,108.38,108.56,107.65,107.86,1256668,98.7128446949,98.8767892608,98.0479584002,98.2392270603,1256668,0.0,1.0
PPG,2017-06-07 00:00:00+00:00,107.85,108.75,107.53,108.57,1898722,98.2301190289,99.049841858,97.9386620229,98.8858972922,1898722,0.0,1.0
PPG,2017-06-08 00:00:00+00:00,107.92,108.0,106.64,107.35,1289659,98.2938752489,98.3667395004,97.1280472252,97.7747174571,1289659,0.0,1.0
PPG,2017-06-09 00:00:00+00:00,109.93,109.93,108.07,108.07,1585766,100.1245895674,100.1245895674,98.4304957204,98.4304957204,1585766,0.0,1.0
PPG,2017-06-12 00:00:00+00:00,110.14,110.84,109.69,110.0,2176244,100.3158582275,100.953420428,99.905996813,100.1883457874,2176244,0.0,1.0
PPG,2017-06-13 00:00:00+00:00,111.57,111.58,109.848,110.06,1357582,101.6183067228,101.6274147542,100.0499037096,100.2429939761,1357582,0.0,1.0
PPG,2017-06-14 00:00:00+00:00,111.5,111.71,111.03,111.68,892790,101.5545505027,101.7458191629,101.1264730253,101.7184950686,892790,0.0,1.0
PPG,2017-06-15 00:00:00+00:00,111.32,111.62,110.47,110.47,978327,101.3906059369,101.6638468799,100.6164232649,100.6164232649,978327,0.0,1.0
PPG,2017-06-16 00:00:00+00:00,111.16,111.74,110.84,111.2,2047354,101.2448774339,101.7731432572,100.953420428,101.2813095597,2047354,0.0,1.0
PPG,2017-06-19 00:00:00+00:00,111.11,111.57,110.97,111.51,1101922,101.1993372768,101.6183067228,101.0718248367,101.5636585342,1101922,0.0,1.0
PPG,2017-06-20 00:00:00+00:00,110.78,111.235,110.61,110.88,875226,100.8987722394,101.3131876697,100.743935705,100.9898525537,875226,0.0,1.0
PPG,2017-06-21 00:00:00+00:00,110.68,111.21,110.47,111.0,1372019,100.807691925,101.2904175911,100.6164232649,101.099148931,1372019,0.0,1.0
PPG,2017-06-22 00:00:00+00:00,110.57,110.93,110.4,110.77,1184222,100.7075035793,101.0353927109,100.5526670449,100.889664208,1184222,0.0,1.0
PPG,2017-06-23 00:00:00+00:00,110.68,111.025,110.33,110.5,1287524,100.807691925,101.1219190096,100.4889108248,100.6437473592,1287524,0.0,1.0
PPG,2017-06-26 00:00:00+00:00,110.82,111.06,110.32,110.55,734646,100.9352043651,101.1537971196,100.4798027934,100.6892875164,734646,0.0,1.0
PPG,2017-06-27 00:00:00+00:00,110.49,111.2225,110.49,110.49,955850,100.6346393278,101.3018026304,100.6346393278,100.6346393278,955850,0.0,1.0
PPG,2017-06-28 00:00:00+00:00,111.07,111.3,110.89,111.0,1967432,101.162905151,101.372389874,100.9989605852,101.099148931,1967432,0.0,1.0
PPG,2017-06-29 00:00:00+00:00,109.65,111.3,109.27,111.06,835027,99.8695646872,101.372389874,99.5234594927,101.1537971196,835027,0.0,1.0
PPG,2017-06-30 00:00:00+00:00,109.96,110.53,109.66,110.18,759493,100.1519136617,100.6710714535,99.8786727186,100.3522903533,759493,0.0,1.0
PPG,2017-07-03 00:00:00+00:00,110.61,111.1,110.21,110.61,381538,100.743935705,101.1902292453,100.3796144476,100.743935705,381538,0.0,1.0
PPG,2017-07-05 00:00:00+00:00,110.68,111.6,110.22,111.22,630070,100.807691925,101.6456308171,100.388722479,101.2995256225,630070,0.0,1.0
PPG,2017-07-06 00:00:00+00:00,110.05,110.62,109.815,110.44,863430,100.2338859446,100.7530437364,100.0198472059,100.5890991706,863430,0.0,1.0
PPG,2017-07-07 00:00:00+00:00,111.0,111.13,109.945,110.35,688538,101.099148931,101.2175533396,100.1382516146,100.5071268877,688538,0.0,1.0
PPG,2017-07-10 00:00:00+00:00,110.98,111.4,110.73,110.73,919447,101.0809328681,101.4634701884,100.8532320822,100.8532320822,919447,0.0,1.0
PPG,2017-07-11 00:00:00+00:00,110.97,111.28,110.5501,111.1,749866,101.0718248367,101.3541738112,100.6893785967,101.1902292453,749866,0.0,1.0
PPG,2017-07-12 00:00:00+00:00,111.84,112.18,111.26,111.67,1418017,101.8642235715,102.1738966403,101.3359577483,101.7093870371,1418017,0.0,1.0
PPG,2017-07-13 00:00:00+00:00,112.4,112.63,111.73,111.79,906067,102.3742733319,102.5837580549,101.7640352257,101.8186834143,906067,0.0,1.0
PPG,2017-07-14 00:00:00+00:00,112.8,113.14,112.32,112.64,640207,102.7385945893,103.0482676581,102.3014090804,102.5928660863,640207,0.0,1.0
PPG,2017-07-17 00:00:00+00:00,112.96,113.46,112.5176,112.8,466433,102.8843230923,103.339724664,102.4813837816,102.7385945893,466433,0.0,1.0
PPG,2017-07-18 00:00:00+00:00,112.95,112.99,112.12,112.84,797264,102.8752150608,102.9116471866,102.1192484517,102.775026715,797264,0.0,1.0
PPG,2017-07-19 00:00:00+00:00,113.6,113.665,112.69,113.13,1102154,103.4672371041,103.5264393085,102.6384062435,103.0391596267,1102154,0.0,1.0
PPG,2017-07-20 00:00:00+00:00,106.72,109.59,105.83,109.59,4653700,97.2009114767,99.8149164986,96.390296679,99.8149164986,4653700,0.0,1.0
PPG,2017-07-21 00:00:00+00:00,106.37,107.4,106.25,106.25,2668776,96.8821303765,97.8202576143,96.7728339992,96.7728339992,2668776,0.0,1.0
PPG,2017-07-24 00:00:00+00:00,105.39,105.84,104.69,105.19,2542300,95.9895432958,96.3994047104,95.3519810953,95.8073826671,2542300,0.0,1.0
PPG,2017-07-25 00:00:00+00:00,107.11,107.52,105.87,106.2,1767040,97.5561247027,97.9295539915,96.4267288047,96.7272938421,1767040,0.0,1.0
PPG,2017-07-26 00:00:00+00:00,106.75,107.22,106.61,107.13,1010050,97.228235571,97.6563130485,97.1007231309,97.5743407655,1010050,0.0,1.0
PPG,2017-07-27 00:00:00+00:00,106.15,107.19,105.485,106.83,1882931,96.6817536849,97.6289889541,96.0760695944,97.3010998225,1882931,0.0,1.0
PPG,2017-07-28 00:00:00+00:00,106.03,106.54,105.445,106.15,1723944,96.5724573077,97.0369669109,96.0396374687,96.6817536849,1723944,0.0,1.0
PPG,2017-07-31 00:00:00+00:00,105.25,106.45,104.99,106.32,1565983,95.8620308557,96.9549946279,95.6252220384,96.8365902193,1565983,0.0,1.0
PPG,2017-08-01 00:00:00+00:00,105.11,105.62,104.63,105.28,2066367,95.7345184156,96.1990280188,95.2973329067,95.88935495,2066367,0.0,1.0
PPG,2017-08-02 00:00:00+00:00,106.21,106.85,104.77,104.92,1648687,96.7364018735,97.3193158853,95.4248453468,95.5614658184,1648687,0.0,1.0
PPG,2017-08-03 00:00:00+00:00,104.67,106.46,103.86,106.46,2055489,95.3337650325,96.9641026594,94.5960144862,96.9641026594,2055489,0.0,1.0
PPG,2017-08-04 00:00:00+00:00,105.01,105.29,104.31,104.94,846636,95.6434381013,95.8984629815,95.0058759008,95.5796818812,846636,0.0,1.0
PPG,2017-08-07 00:00:00+00:00,105.14,105.91,104.95,105.2,1129109,95.7618425099,96.4631609304,95.5887899127,95.8164906985,1129109,0.0,1.0
PPG,2017-08-08 00:00:00+00:00,103.4,104.43,103.19,104.26,1385811,94.5869064548,95.5291164514,94.3948053875,95.3736060636,1385811,0.45,1.0
PPG,2017-08-09 00:00:00+00:00,103.37,103.82,102.8,103.04,1909179,94.5594634452,94.9711085893,94.0380462626,94.2575903395,1909179,0.0,1.0
PPG,2017-08-10 00:00:00+00:00,101.33,103.115,101.22,102.8,1999622,92.6933387917,94.3261978635,92.5927144231,94.0380462626,1999622,0.0,1.0
PPG,2017-08-11 00:00:00+00:00,100.73,101.56,100.45,101.56,1536921,92.1444785995,92.9037351987,91.8883438432,92.9037351987,1536921,0.0,1.0
PPG,2017-08-14 00:00:00+00:00,102.56,102.8,101.2,101.71,1302590,93.8185021857,94.0380462626,92.5744190834,93.0409502468,1302590,0.0,1.0
PPG,2017-08-15 00:00:00+00:00,102.94,103.21,102.25,102.6,1272075,94.1661136408,94.4131007273,93.5349244197,93.8550928652,1272075,0.0,1.0
PPG,2017-08-16 00:00:00+00:00,103.74,103.88,102.735,103.17,1314209,94.8979272304,95.0259946085,93.9785864084,94.3765100478,1314209,0.0,1.0
PPG,2017-08-17 00:00:00+00:00,102.68,103.98,102.68,103.56,951381,93.9282742241,95.1174713072,93.9282742241,94.7332691727,951381,0.0,1.0
PPG,2017-08-18 00:00:00+00:00,102.08,102.85,101.95,102.43,1775342,93.379414032,94.0837846119,93.2604943236,93.6995824774,1775342,0.0,1.0
PPG,2017-08-21 00:00:00+00:00,102.39,102.53,101.72,102.1,1325356,93.6629917979,93.7910591761,93.0500979166,93.3977093717,1325356,0.0,1.0
PPG,2017-08-22 00:00:00+00:00,104.54,104.745,102.37,102.66,994416,95.62974082,95.8172680523,93.6446964582,93.9099788844,994416,0.0,1.0
PPG,2017-08-23 00:00:00+00:00,103.63,104.42,103.59,104.02,888245,94.7973028618,95.5199687815,94.7607121823,95.1540619867,888245,0.0,1.0
PPG,2017-08-24 00:00:00+00:00,103.71,104.57,103.6,103.91,679967,94.8704842207,95.6571838296,94.7698598522,95.0534376181,679967,0.0,1.0
PPG,2017-08-25 00:00:00+00:00,103.72,104.09,103.23,103.98,863176,94.8796318906,95.2180956758,94.431396067,95.1174713072,863176,0.0,1.0
PPG,2017-08-28 00:00:00+00:00,104.15,104.36,103.57,103.88,804086,95.272981695,95.4650827623,94.7424168426,95.0259946085,804086,0.0,1.0
PPG,2017-08-29 00:00:00+00:00,103.86,104.04,103.0301,103.45,834961,95.0076992688,95.1723573265,94.2485341463,94.6326448041,834961,0.0,1.0
PPG,2017-08-30 00:00:00+00:00,103.81,104.3,103.46,103.62,1301339,94.9619609194,95.4101967431,94.641792474,94.7881551919,1301339,0.0,1.0
PPG,2017-08-31 00:00:00+00:00,104.32,104.47,103.82,104.22,1681104,95.4284920828,95.5657071309,94.9711085893,95.3370153841,1681104,0.0,1.0
PPG,2017-09-01 00:00:00+00:00,104.59,104.92,104.1,104.8,997596,95.6754791693,95.977352275,95.2272433457,95.8675802366,997596,0.0,1.0
PPG,2017-09-05 00:00:00+00:00,103.44,104.7,103.32,104.46,1006130,94.6234971343,95.7761035379,94.5137250958,95.556559461,1006130,0.0,1.0
PPG,2017-09-06 00:00:00+00:00,104.2,104.64,103.1,103.92,1515361,95.3187200444,95.7212175186,94.3124763587,95.062585288,1515361,0.0,1.0
PPG,2017-09-07 00:00:00+00:00,104.01,104.37,103.1,104.37,932877,95.1449143168,95.4742304322,94.3124763587,95.4742304322,932877,0.0,1.0
PPG,2017-09-08 00:00:00+00:00,103.59,103.94,101.61,103.63,1145274,94.7607121823,95.0808806278,92.9494735481,94.7973028618,1145274,0.0,1.0
PPG,2017-09-11 00:00:00+00:00,105.9,106.11,103.94,104.48,1005739,96.8738239223,97.0659249895,95.0808806278,95.5748548007,1005739,0.0,1.0
PPG,2017-09-12 00:00:00+00:00,106.69,106.75,105.55,106.08,796932,97.596489842,97.6513758612,96.5536554768,97.0384819799,796932,0.0,1.0
PPG,2017-09-13 00:00:00+00:00,105.06,106.54,104.75,106.42,1369827,96.1054196532,97.4592747939,95.8218418872,97.3495027555,1369827,0.0,1.0
PPG,2017-09-14 00:00:00+00:00,106.48,106.62,104.6001,105.25,1353311,97.4043887747,97.5324561529,95.6847183159,96.2792253807,1353311,0.0,1.0
PPG,2017-09-15 00:00:00+00:00,106.3,106.58,105.96,106.25,1827626,97.2397307171,97.4958654734,96.9287099415,97.1939923677,1827626,0.0,1.0
PPG,2017-09-18 00:00:00+00:00,106.8,106.93,105.97,106.2,1249958,97.6971142105,97.8160339189,96.9378576113,97.1482540184,1249958,0.0,1.0
PPG,2017-09-19 00:00:00+00:00,108.34,108.38,106.77,107.0,1029806,99.1058553705,99.14244605,97.6696712009,97.8800676079,1029806,0.0,1.0
PPG,2017-09-20 00:00:00+00:00,108.81,109.27,108.1801,108.52,1419858,99.5357958544,99.9565886684,98.9595841293,99.2705134282,1419858,0.0,1.0
PPG,2017-09-21 00:00:00+00:00,108.99,109.9,108.66,108.66,1017379,99.7004539121,100.5328918702,99.3985808063,99.3985808063,1017379,0.0,1.0
PPG,2017-09-22 00:00:00+00:00,108.76,109.18,108.47,108.96,1120018,99.490057505,99.8742596396,99.2247750788,99.6730109024,1120018,0.0,1.0
PPG,2017-09-25 00:00:00+00:00,109.16,110.16,108.0,108.23,1905115,99.8559642998,100.7707312868,98.7948345949,99.0052310019,1905115,0.0,1.0
PPG,2017-09-26 00:00:00+00:00,108.51,109.74,108.13,109.39,2111385,99.2613657583,100.3865291523,98.9137543032,100.0663607069,2111385,0.0,1.0
PPG,2017-09-27 00:00:00+00:00,107.99,108.93,107.81,108.64,1505270,98.7856869251,99.6455678928,98.6210288674,99.3802854666,1505270,0.0,1.0
PPG,2017-09-28 00:00:00+00:00,108.85,108.93,107.7,107.92,1584856,99.5723865339,99.6455678928,98.5204044988,98.721653236,1584856,0.0,1.0
PPG,2017-09-29 00:00:00+00:00,108.66,109.56,108.42,108.74,1744522,99.3985808063,100.2218710946,99.1790367295,99.4717621653,1744522,0.0,1.0
PPG,2017-10-02 00:00:00+00:00,111.0,111.16,108.4275,108.66,1258947,101.5391355559,101.6854982738,99.1858974819,99.3985808063,1258947,0.0,1.0
PPG,2017-10-03 00:00:00+00:00,111.99,112.42,110.95,111.6,1296711,102.444754873,102.8381046774,101.4933972066,102.0879957481,1296711,0.0,1.0
PPG,2017-10-04 00:00:00+00:00,112.26,112.89,111.98,112.09,1436675,102.6917419595,103.2680451613,102.4356072032,102.5362315717,1436675,0.0,1.0
PPG,2017-10-05 00:00:00+00:00,113.03,113.17,112.17,112.47,1096679,103.3961125395,103.5241799177,102.6094129307,102.8838430268,1096679,0.0,1.0
PPG,2017-10-06 00:00:00+00:00,113.28,114.15,112.67,112.88,1193732,103.6248042862,104.4206515649,103.0667964242,103.2588974914,1193732,0.0,1.0
PPG,2017-10-09 00:00:00+00:00,112.64,113.07,111.751,113.07,1524450,103.0393534146,103.432703219,102.2261255631,103.432703219,1524450,0.0,1.0
PPG,2017-10-10 00:00:00+00:00,112.38,112.735,111.91,112.64,1190333,102.801513998,103.1262562783,102.3715735141,103.0393534146,1190333,0.0,1.0
PPG,2017-10-11 00:00:00+00:00,112.41,112.585,111.69,112.38,800298,102.8289570076,102.9890412303,102.1703247769,102.801513998,800298,0.0,1.0
PPG,2017-10-12 00:00:00+00:00,113.4,113.82,112.17,112.25,1368838,103.7345763247,104.1187784592,102.6094129307,102.6825942896,1368838,0.0,1.0
PPG,2017-10-13 00:00:00+00:00,113.5,113.9,113.2,113.88,1003706,103.8260530234,104.1919598182,103.5516229273,104.1736644784,1003706,0.0,1.0
PPG,2017-10-16 00:00:00+00:00,113.17,113.99,112.7,113.77,1321317,103.5241799177,104.274288847,103.0942394338,104.0730401099,1321317,0.0,1.0
PPG,2017-10-17 00:00:00+00:00,112.96,113.55,112.76,113.12,1439829,103.3320788504,103.8717913727,103.149125453,103.4784415683,1439829,0.0,1.0
PPG,2017-10-18 00:00:00+00:00,112.88,113.32,112.1,113.15,1765273,103.2588974914,103.6613949657,102.5453792416,103.5058845779,1765273,0.0,1.0
PPG,2017-10-19 00:00:00+00:00,114.31,115.36,110.1,111.0,1940755,104.5670142828,105.5275196192,100.7158452676,101.5391355559,1940755,0.0,1.0
PPG,2017-10-20 00:00:00+00:00,117.76,117.8,114.79,114.95,2264832,107.722960388,107.7595510674,105.0061024366,105.1524651545,2264832,0.0,1.0
PPG,2017-10-23 00:00:00+00:00,116.89,117.91,116.73,117.68,1921915,106.9271131093,107.860175436,106.7807503914,107.649779029,1921915,0.0,1.0
PPG,2017-10-24 00:00:00+00:00,117.44,118.72,117.28,117.65,1254196,107.4302349521,108.6011366955,107.2838722342,107.6223360194,1254196,0.0,1.0
PPG,2017-10-25 00:00:00+00:00,117.76,117.92,116.72,117.26,1065230,107.722960388,107.8693231059,106.7716027215,107.2655768945,1065230,0.0,1.0
PPG,2017-10-26 00:00:00+00:00,118.67,119.07,118.07,118.59,1021383,108.5553983461,108.9213051409,108.0065381539,108.4822169872,1021383,0.0,1.0
PPG,2017-10-27 00:00:00+00:00,117.93,119.85,117.26,118.5,2022766,107.8784707757,109.6348233908,107.2655768945,108.3998879583,2022766,0.0,1.0
PPG,2017-10-30 00:00:00+00:00,116.16,117.83,115.91,117.55,1214921,106.2593332088,107.786994077,106.030641462,107.5308593207,1214921,0.0,1.0
PPG,2017-10-31 00:00:00+00:00,116.24,117.09,116.03,116.57,1150837,106.3325145677,107.1100665067,106.1404135005,106.6343876734,1150837,0.0,1.0
PPG,2017-11-01 00:00:00+00:00,115.92,116.72,115.49,116.34,1130969,106.0397891319,106.7716027215,105.6464393275,106.4239912664,1130969,0.0,1.0
PPG,2017-11-02 00:00:00+00:00,116.16,116.21,115.52,116.1,981010,106.2593332088,106.3050715581,105.6738823371,106.2044471896,981010,0.0,1.0
PPG,2017-11-03 00:00:00+00:00,116.53,116.86,115.89,116.18,781615,106.597796994,106.8996700997,106.0123461223,106.2776285485,781615,0.0,1.0
PPG,2017-11-06 00:00:00+00:00,116.34,116.78,116.31,116.56,639598,106.4239912664,106.8264887407,106.3965482568,106.6252400036,639598,0.0,1.0
PPG,2017-11-07 00:00:00+00:00,116.34,116.96,116.05,116.55,639074,106.4239912664,106.9911467984,106.1587088402,106.6160923337,639074,0.0,1.0
PPG,2017-11-08 00:00:00+00:00,116.12,116.45,115.54,116.22,877080,106.2227425293,106.524615635,105.6921776768,106.314219228,877080,0.0,1.0
PPG,2017-11-09 00:00:00+00:00,115.13,115.73,114.56,115.05,926355,105.7287683563,106.2797738372,105.2053131495,105.6553009589,926355,0.45,1.0
PPG,2017-11-10 00:00:00+00:00,114.67,115.04,114.38,114.68,908556,105.306330821,105.6461175342,105.0400115052,105.3155142457,908556,0.0,1.0
PPG,2017-11-13 00:00:00+00:00,114.55,114.88,114.145,114.26,1247727,105.1961297248,105.4991827393,104.8242010252,104.929810409,1247727,0.0,1.0
PPG,2017-11-14 00:00:00+00:00,114.35,114.57,113.415,113.49,974877,105.0124612312,105.2144965742,104.1538110235,104.2226867086,974877,0.0,1.0
PPG,2017-11-15 00:00:00+00:00,113.39,114.09,113.25,114.09,950451,104.1308524618,104.7736921895,104.0022845162,104.7736921895,950451,0.0,1.0
