symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2017-11-16 00:00:00+00:00,114.01,114.19,113.38,113.79,1395582,104.700224792,104.8655264363,104.1216690371,104.498189449,1395582,0.0,1.0
PPG,2017-11-17 00:00:00+00:00,113.83,114.46,113.57,114.0,1655611,104.5349231477,105.1134789027,104.296154106,104.6910413673,1655611,0.0,1.0
PPG,2017-11-20 00:00:00+00:00,114.88,115.91,113.88,114.08,1058455,105.4991827393,106.4450754815,104.5808402712,104.7645087648,1058455,0.0,1.0
PPG,2017-11-21 00:00:00+00:00,115.34,115.85,115.15,115.61,793957,105.9216202746,106.3899749334,105.7471352057,106.169572741,793957,0.0,1.0
PPG,2017-11-22 00:00:00+00:00,115.27,116.54,115.25,115.63,1502437,105.8573363019,107.0236312364,105.8389694525,106.1879395904,1502437,0.0,1.0
PPG,2017-11-24 00:00:00+00:00,116.1,116.53,115.655,115.81,438775,106.6195605504,107.0144478117,106.2108981521,106.3532412347,438775,0.0,1.0
PPG,2017-11-27 00:00:00+00:00,115.85,116.375,115.71,115.95,1194482,106.3899749334,106.8721047291,106.2614069878,106.4818091802,1194482,0.0,1.0
PPG,2017-11-28 00:00:00+00:00,117.34,117.42,116.26,116.26,1749229,107.7583052109,107.8317726083,106.7664953453,106.7664953453,1749229,0.0,1.0
PPG,2017-11-29 00:00:00+00:00,117.01,117.74,116.54,117.48,1157004,107.4552521964,108.1256421982,107.0236312364,107.8868731564,1157004,0.0,1.0
PPG,2017-11-30 00:00:00+00:00,116.85,118.5,116.6,117.1,2045070,107.3083174015,108.8235824739,107.0787317845,107.5379030185,2045070,0.0,1.0
PPG,2017-12-01 00:00:00+00:00,115.93,117.59,114.9,117.31,1540781,106.4634423308,107.9878908279,105.5175495887,107.7307549369,1540781,0.0,1.0
PPG,2017-12-04 00:00:00+00:00,117.56,118.92,116.83,117.9,1336452,107.9603405539,109.2092863106,107.2899505522,108.2725769931,1336452,0.0,1.0
PPG,2017-12-05 00:00:00+00:00,116.75,117.64,116.65,117.37,1004510,107.2164831547,108.0338079513,107.1246489079,107.7858554849,1004510,0.0,1.0
PPG,2017-12-06 00:00:00+00:00,116.19,117.18,116.03,116.6,893462,106.7022113725,107.611370416,106.5552765776,107.0787317845,893462,0.0,1.0
PPG,2017-12-07 00:00:00+00:00,116.11,116.6925,115.89,116.03,1128147,106.6287439751,107.1636784628,106.4267086321,106.5552765776,1128147,0.0,1.0
PPG,2017-12-08 00:00:00+00:00,115.92,116.43,115.72,116.24,781329,106.4542589061,106.9226135649,106.2705904125,106.748128496,781329,0.0,1.0
PPG,2017-12-11 00:00:00+00:00,115.68,116.46,114.73,116.06,945371,106.2338567138,106.9501638389,105.3614313691,106.5828268517,945371,0.0,1.0
PPG,2017-12-12 00:00:00+00:00,115.89,116.25,115.34,115.74,2037173,106.4267086321,106.7573119206,105.9216202746,106.2889572619,2037173,0.0,1.0
PPG,2017-12-13 00:00:00+00:00,116.25,116.96,116.02,116.08,1256210,106.7573119206,107.409335073,106.546093153,106.601193701,1256210,0.0,1.0
PPG,2017-12-14 00:00:00+00:00,113.82,116.62,113.26,116.31,1812851,104.5257397231,107.0970986338,104.0114679409,106.8124124687,1812851,0.0,1.0
PPG,2017-12-15 00:00:00+00:00,115.09,115.49,114.31,114.7,2520720,105.6920346576,106.0593716449,104.9757275325,105.333881095,2520720,0.0,1.0
PPG,2017-12-18 00:00:00+00:00,116.13,116.53,115.36,115.62,1188684,106.6471108245,107.0144478117,105.939987124,106.1787561657,1188684,0.0,1.0
PPG,2017-12-19 00:00:00+00:00,116.31,116.93,116.0,116.68,1181420,106.8124124687,107.381784799,106.5277263036,107.1521991819,1181420,0.0,1.0
PPG,2017-12-20 00:00:00+00:00,116.16,117.19,116.11,116.38,819054,106.6746610985,107.6205538407,106.6287439751,106.8766964415,819054,0.0,1.0
PPG,2017-12-21 00:00:00+00:00,116.18,116.89,116.04,116.33,639618,106.6930279479,107.3450511002,106.5644600023,106.8307793181,639618,0.0,1.0
PPG,2017-12-22 00:00:00+00:00,116.19,116.53,115.9,116.42,574199,106.7022113725,107.0144478117,106.4358920568,106.9134301402,574199,0.0,1.0
PPG,2017-12-26 00:00:00+00:00,116.28,116.46,116.08,116.4,491239,106.7848621947,106.9501638389,106.601193701,106.8950632909,491239,0.0,1.0
PPG,2017-12-27 00:00:00+00:00,116.49,116.63,116.02,116.46,538711,106.977714113,107.1062820585,106.546093153,106.9501638389,538711,0.0,1.0
PPG,2017-12-28 00:00:00+00:00,117.17,117.17,116.23,116.69,532690,107.6021869913,107.6021869913,106.7389450713,107.1613826066,532690,0.0,1.0
PPG,2017-12-29 00:00:00+00:00,116.82,117.68,116.82,117.34,866201,107.2807671275,108.0705416501,107.2807671275,107.7583052109,866201,0.0,1.0
PPG,2018-01-02 00:00:00+00:00,118.0,118.0,116.81,116.98,933750,108.3644112399,108.3644112399,107.2715837028,107.4277019224,933750,0.0,1.0
PPG,2018-01-03 00:00:00+00:00,118.19,118.81,117.14,118.0,915998,108.5388963088,109.1082686391,107.5746367173,108.3644112399,915998,0.0,1.0
PPG,2018-01-04 00:00:00+00:00,117.47,119.76,117.32,118.66,1222512,107.8776897318,109.9806939838,107.7399383615,108.9705172688,1222512,0.0,1.0
PPG,2018-01-05 00:00:00+00:00,118.92,119.05,117.49,117.74,956681,109.2092863106,109.3286708314,107.8960565811,108.1256421982,956681,0.0,1.0
PPG,2018-01-08 00:00:00+00:00,118.72,119.19,118.49,119.0,1260106,109.0256178169,109.4572387769,108.8143990493,109.282753708,1260106,0.0,1.0
PPG,2018-01-09 00:00:00+00:00,118.22,119.18,118.15,119.05,1010808,108.5664465829,109.4480553523,108.5021626101,109.3286708314,1010808,0.0,1.0
PPG,2018-01-10 00:00:00+00:00,116.61,118.33,116.31,117.97,1381486,107.0879152092,108.6674642544,106.8124124687,108.3368609658,1381486,0.0,1.0
PPG,2018-01-11 00:00:00+00:00,117.57,117.86,116.12,116.69,1290302,107.9695239786,108.2358432943,106.6379273998,107.1613826066,1290302,0.0,1.0
PPG,2018-01-12 00:00:00+00:00,118.17,118.6,117.67,118.01,1245734,108.5205294595,108.9154167207,108.0613582254,108.3735946645,1245734,0.0,1.0
PPG,2018-01-16 00:00:00+00:00,116.64,118.99,116.17,118.56,2277281,107.1154654832,109.2735702833,106.6838445232,108.878683022,2277281,0.0,1.0
PPG,2018-01-17 00:00:00+00:00,114.5,117.04,114.28,116.6,3794973,105.1502126014,107.4828024705,104.9481772584,107.0787317845,3794973,0.0,1.0
PPG,2018-01-18 00:00:00+00:00,118.41,122.07,115.16,115.75,3572489,108.7409316518,112.1020650852,105.7563186304,106.2981406866,3572489,0.0,1.0
PPG,2018-01-19 00:00:00+00:00,118.44,119.13,116.53,118.05,2926976,108.7684819258,109.4021382289,107.0144478117,108.4103283633,2926976,0.0,1.0
PPG,2018-01-22 00:00:00+00:00,116.78,118.66,116.36,118.26,1620340,107.2440334287,108.9705172688,106.8583295921,108.6031802816,1620340,0.0,1.0
PPG,2018-01-23 00:00:00+00:00,117.25,118.11,116.51,116.51,1714083,107.6756543888,108.4654289114,106.9960809623,106.9960809623,1714083,0.0,1.0
PPG,2018-01-24 00:00:00+00:00,118.94,119.12,117.35,117.54,1930145,109.2276531599,109.3929548042,107.7674886356,107.9419737045,1930145,0.0,1.0
PPG,2018-01-25 00:00:00+00:00,120.21,120.78,118.97,119.76,2456283,110.3939480944,110.9174033013,109.255203434,109.9806939838,2456283,0.0,1.0
PPG,2018-01-26 00:00:00+00:00,121.47,121.5,119.62,120.5,1633861,111.5510596043,111.5786098783,109.8521260382,110.6602674102,1633861,0.0,1.0
PPG,2018-01-29 00:00:00+00:00,119.57,121.65,119.38,120.91,1254060,109.8062089148,111.7163612486,109.6317238459,111.0367878221,1254060,0.0,1.0
PPG,2018-01-30 00:00:00+00:00,118.35,119.66,117.78,119.2,1129112,108.6858311037,109.888859737,108.1623758969,109.4664222016,1129112,0.0,1.0
PPG,2018-01-31 00:00:00+00:00,118.73,119.07,118.2,118.87,1344063,109.0348012416,109.3470376808,108.5480797335,109.1633691871,1344063,0.0,1.0
PPG,2018-02-01 00:00:00+00:00,117.62,118.77,115.57,118.16,1365084,108.015441102,109.0715349403,106.1328390423,108.5113460348,1365084,0.0,1.0
PPG,2018-02-02 00:00:00+00:00,115.61,117.46,115.51,117.28,1375475,106.169572741,107.8685063071,106.0777384942,107.7032046628,1375475,0.0,1.0
PPG,2018-02-05 00:00:00+00:00,111.98,117.12,111.62,115.29,2383536,102.8359895817,107.5562698679,102.5053862932,105.8757031512,2383536,0.0,1.0
PPG,2018-02-06 00:00:00+00:00,113.96,114.2,109.6,110.33,2183849,104.6543076686,104.874709861,100.6503345075,101.3207245093,2183849,0.0,1.0
PPG,2018-02-07 00:00:00+00:00,114.13,116.74,113.48,113.86,2060036,104.8104258882,107.20729973,104.2135032839,104.5624734218,2060036,0.0,1.0
PPG,2018-02-08 00:00:00+00:00,110.3,114.2,110.27,113.89,2055306,101.2931742352,104.874709861,101.2656239612,104.5900236958,2055306,0.0,1.0
PPG,2018-02-09 00:00:00+00:00,112.37,113.2,108.74,111.76,1712012,103.1941431443,103.9563673928,99.8605599849,102.6339542387,1712012,0.0,1.0
PPG,2018-02-12 00:00:00+00:00,113.98,114.73,112.86,113.0,1190266,104.672674518,105.3614313691,103.6441309537,103.7726988992,1190266,0.0,1.0
PPG,2018-02-13 00:00:00+00:00,114.56,114.82,112.6,113.44,1397413,105.2053131495,105.4440821912,103.4053619119,104.1767695852,1397413,0.0,1.0
PPG,2018-02-14 00:00:00+00:00,116.32,116.82,113.47,113.85,1274311,106.8215958934,107.2807671275,104.2043198592,104.5532899971,1274311,0.0,1.0
PPG,2018-02-15 00:00:00+00:00,116.19,116.55,114.81,116.24,1273406,107.1154654832,107.4473491873,105.8432446177,107.1615604421,1273406,0.45,1.0
PPG,2018-02-16 00:00:00+00:00,116.16,117.23,115.37,115.86,979404,107.0878085079,108.0742406282,106.3595081573,106.8112387545,979404,0.0,1.0
PPG,2018-02-20 00:00:00+00:00,115.4,116.12,114.75,115.35,953927,106.3871651326,107.0509325407,105.787930667,106.3410701737,953927,0.0,1.0
PPG,2018-02-21 00:00:00+00:00,115.62,117.73,115.32,115.48,1003701,106.5899829518,108.5351902172,106.3134131984,106.4609170669,1003701,0.0,1.0
PPG,2018-02-22 00:00:00+00:00,115.86,117.1,115.59,116.27,846529,106.8112387545,107.9543937351,106.5623259764,107.1892174174,846529,0.0,1.0
PPG,2018-02-23 00:00:00+00:00,117.46,117.6,115.88,116.68,726702,108.2862774392,108.4153433241,106.829676738,107.5671960804,726702,0.0,1.0
PPG,2018-02-26 00:00:00+00:00,117.53,117.75,116.24,117.55,960607,108.3508103816,108.5536282008,107.1615604421,108.3692483652,960607,0.0,1.0
PPG,2018-02-27 00:00:00+00:00,115.31,117.88,115.27,117.75,1088853,106.3041942066,108.6734750939,106.2673182395,108.5536282008,1088853,0.0,1.0
PPG,2018-02-28 00:00:00+00:00,112.44,114.72,112.29,113.7,2702964,103.658343566,105.7602736917,103.5200586893,104.8199365302,2702964,0.0,1.0
PPG,2018-03-01 00:00:00+00:00,111.11,113.13,110.3,111.95,1603734,102.4322176593,104.2944539988,101.6854793252,103.2066129688,1603734,0.0,1.0
PPG,2018-03-02 00:00:00+00:00,110.25,110.89,109.59,110.23,1360195,101.6393843663,102.2293998402,101.0309309089,101.6209463828,1360195,0.0,1.0
PPG,2018-03-05 00:00:00+00:00,112.76,113.09,109.5,109.5,1997128,103.9533513029,104.2575780316,100.9479599829,100.9479599829,1997128,0.0,1.0
PPG,2018-03-06 00:00:00+00:00,115.07,116.14,112.7,113.09,1531033,106.0829384039,107.0693705243,103.8980373522,104.2575780316,1531033,0.0,1.0
PPG,2018-03-07 00:00:00+00:00,115.02,115.32,113.7,113.78,1311632,106.036843445,106.3134131984,104.8199365302,104.8936884644,1311632,0.0,1.0
PPG,2018-03-08 00:00:00+00:00,115.4,115.64,114.84,115.41,959384,106.3871651326,106.6084209353,105.870901593,106.3963841244,959384,0.0,1.0
PPG,2018-03-09 00:00:00+00:00,117.65,117.74,115.95,116.21,1347053,108.461438283,108.544409209,106.8942096805,107.1339034668,1347053,0.0,1.0
PPG,2018-03-12 00:00:00+00:00,116.46,118.62,115.6,117.65,1287443,107.3643782612,109.3556804856,106.5715449682,108.461438283,1287443,0.0,1.0
PPG,2018-03-13 00:00:00+00:00,116.07,117.83,115.48,117.2,1328815,107.0048375819,108.627380135,106.4609170669,108.0465836529,1328815,0.0,1.0
PPG,2018-03-14 00:00:00+00:00,115.04,116.75,114.68,116.48,994280,106.0552814286,107.6317290228,105.7233977245,107.3828162448,994280,0.0,1.0
PPG,2018-03-15 00:00:00+00:00,114.28,115.84,113.97,115.21,1107586,105.3546380534,106.7928007709,105.0688493082,106.2120042888,1107586,0.0,1.0
PPG,2018-03-16 00:00:00+00:00,114.93,115.21,113.85,114.29,2361473,105.953872519,106.2120042888,104.9582214069,105.3638570451,2361473,0.0,1.0
PPG,2018-03-19 00:00:00+00:00,113.22,114.86,112.62,114.42,1085854,104.3774249248,105.8893395766,103.824285418,105.4837039383,1085854,0.0,1.0
PPG,2018-03-20 00:00:00+00:00,113.85,115.58,113.7,115.0,1430140,104.9582214069,106.5531069847,104.8199365302,106.0184054615,1430140,0.0,1.0
PPG,2018-03-21 00:00:00+00:00,113.95,115.45,113.72,114.0,1197792,105.0504113247,106.4332600915,104.8383745137,105.0965062835,1197792,0.0,1.0
PPG,2018-03-22 00:00:00+00:00,111.31,113.76,111.12,113.12,1218355,102.6165974949,104.8752504808,102.4414366511,104.285235007,1218355,0.0,1.0
PPG,2018-03-23 00:00:00+00:00,109.48,111.8,109.39,111.44,1353447,100.9295219993,103.0683280921,100.8465510733,102.7364443881,1353447,0.0,1.0
PPG,2018-03-26 00:00:00+00:00,111.93,112.1,110.01,110.62,1080818,103.1881749852,103.3448978455,101.4181285636,101.9804870622,1080818,0.0,1.0
PPG,2018-03-27 00:00:00+00:00,111.91,113.92,111.47,112.59,1525931,103.1697370017,105.0227543493,102.7641013634,103.7966284427,1525931,0.0,1.0
PPG,2018-03-28 00:00:00+00:00,109.97,112.84,109.94,112.18,2016709,101.3812525965,104.0271032372,101.3535956212,103.4186497797,2016709,0.0,1.0
PPG,2018-03-29 00:00:00+00:00,111.6,112.53,110.04,110.36,1276966,102.8839482565,103.741314492,101.445785539,101.7407932759,1276966,0.0,1.0
PPG,2018-04-02 00:00:00+00:00,108.26,111.58,107.04,111.55,1504673,99.8048050023,102.865510273,98.6800880052,102.8378532976,1504673,0.0,1.0
PPG,2018-04-03 00:00:00+00:00,110.18,110.43,107.79,108.5,2202951,101.5748514239,101.8053262184,99.3715123886,100.026060805,2202951,0.0,1.0
PPG,2018-04-04 00:00:00+00:00,110.79,110.89,107.95,108.39,1259378,102.1372099224,102.2293998402,99.5190162571,99.9246518954,1259378,0.0,1.0
PPG,2018-04-05 00:00:00+00:00,111.67,112.3,111.09,111.7,1472489,102.948481199,103.5292776811,102.4137796758,102.9761381743,1472489,0.0,1.0
PPG,2018-04-06 00:00:00+00:00,109.39,111.86,108.4,110.6,1677839,100.8465510733,103.1236420428,99.9338708872,101.9620490786,1677839,0.0,1.0
PPG,2018-04-09 00:00:00+00:00,109.61,111.37,109.37,110.3,1270109,101.0493688925,102.6719114456,100.8281130898,101.6854793252,1270109,0.0,1.0
PPG,2018-04-10 00:00:00+00:00,110.36,111.25,109.9,110.62,1526241,101.7407932759,102.5612835443,101.3167196541,101.9804870622,1526241,0.0,1.0
PPG,2018-04-11 00:00:00+00:00,109.28,109.85,108.57,109.38,1298793,100.7451421637,101.2706246952,100.0905937474,100.8373320815,1298793,0.0,1.0
PPG,2018-04-12 00:00:00+00:00,110.04,110.43,108.63,109.75,1901928,101.445785539,101.8053262184,100.1459076981,101.1784347774,1901928,0.0,1.0
PPG,2018-04-13 00:00:00+00:00,110.0,110.93,109.56,110.65,1185925,101.4089095718,102.2662758073,101.0032739336,102.0081440375,1185925,0.0,1.0
PPG,2018-04-16 00:00:00+00:00,111.77,112.0,110.46,110.88,1739282,103.0406711168,103.2527079277,101.8329831937,102.2201808484,1739282,0.0,1.0
PPG,2018-04-17 00:00:00+00:00,113.08,113.49,111.67,112.2,1604179,104.2483590399,104.6263377028,102.948481199,103.4370877633,1604179,0.0,1.0
PPG,2018-04-18 00:00:00+00:00,113.19,113.83,112.78,113.31,2156821,104.3497679494,104.9397834233,103.9717892865,104.4603958508,2156821,0.0,1.0
PPG,2018-04-19 00:00:00+00:00,109.64,113.9,108.38,113.75,2373977,101.0770258678,105.0043163658,99.9154329036,104.8660314891,2373977,0.0,1.0
PPG,2018-04-20 00:00:00+00:00,108.87,110.17,108.24,109.46,1971154,100.3671635008,101.5656324321,99.7863670187,100.9110840158,1971154,0.0,1.0
PPG,2018-04-23 00:00:00+00:00,108.88,109.8,108.7,108.8,1431060,100.3763824926,101.2245297363,100.2104406405,100.3026305583,1431060,0.0,1.0
PPG,2018-04-24 00:00:00+00:00,105.77,109.45,104.39,108.97,2372240,97.5092760492,100.901865024,96.2370551837,100.4593534186,2372240,0.0,1.0
PPG,2018-04-25 00:00:00+00:00,107.88,109.47,105.92,107.46,2645294,99.4544833146,100.9203030075,97.6475609259,99.0672856599,2645294,0.0,1.0
PPG,2018-04-26 00:00:00+00:00,107.7,108.09,106.44,107.97,1173732,99.2885414626,99.648082142,98.1269484984,99.5374542407,1173732,0.0,1.0
PPG,2018-04-27 00:00:00+00:00,107.97,108.34,107.2,107.31,1022701,99.5374542407,99.8785569365,98.8275918737,98.9290007832,1022701,0.0,1.0
PPG,2018-04-30 00:00:00+00:00,105.88,108.9,105.75,108.51,1413093,97.6106849588,100.3948204761,97.4908380657,100.0352797967,1413093,0.0,1.0
PPG,2018-05-01 00:00:00+00:00,106.92,106.94,104.02,105.1,1316596,98.5694601038,98.5878980874,95.8959524878,96.8916036,1316596,0.0,1.0
PPG,2018-05-02 00:00:00+00:00,105.71,107.27,105.4,107.05,1889887,97.4539620985,98.8921248161,97.1681733534,98.689306997,1889887,0.0,1.0
PPG,2018-05-03 00:00:00+00:00,104.96,106.2,104.28,105.55,1281255,96.7625377151,97.9056926957,96.1356462741,97.3064582301,1281255,0.0,1.0
PPG,2018-05-04 00:00:00+00:00,106.4,107.04,104.14,104.48,1193942,98.0900725313,98.6800880052,96.0065803892,96.3200261097,1193942,0.0,1.0
PPG,2018-05-07 00:00:00+00:00,106.21,106.98,105.64,106.48,997701,97.9149116875,98.6247740545,97.3894291561,98.1638244655,997701,0.0,1.0
PPG,2018-05-08 00:00:00+00:00,106.68,107.16,105.95,106.07,900605,98.3482043011,98.7907159065,97.6752179012,97.7858458026,900605,0.0,1.0
PPG,2018-05-09 00:00:00+00:00,107.05,107.41,106.11,106.71,1153285,99.104161627,99.4374404517,98.2339335847,98.7893982926,1153285,0.45,1.0
PPG,2018-05-10 00:00:00+00:00,106.11,107.7,105.94,107.26,1951494,98.2339335847,99.7059150605,98.0765519175,99.2985742748,1951494,0.0,1.0
PPG,2018-05-11 00:00:00+00:00,100.43,106.29,100.36,105.85,7284993,92.9755343503,98.4005729971,92.9107301344,97.9932322113,7284993,0.0,1.0
PPG,2018-05-14 00:00:00+00:00,102.97,102.97,100.97,101.04,3719794,95.3270016136,95.3270016136,93.4754525874,93.5402568033,3719794,0.0,1.0
PPG,2018-05-15 00:00:00+00:00,103.03,103.24,101.79,102.78,1787840,95.3825480844,95.5769607321,94.2345876881,95.1511044561,1787840,0.0,1.0
PPG,2018-05-16 00:00:00+00:00,103.5,103.98,101.21,101.89,2090344,95.8176621055,96.2620338718,93.6976384705,94.3271651394,2090344,0.0,1.0
PPG,2018-05-17 00:00:00+00:00,104.41,104.72,103.25,103.26,1292872,96.6601169125,96.9471070115,95.5862184773,95.5954762224,1292872,0.0,1.0
PPG,2018-05-18 00:00:00+00:00,104.95,105.3,104.03,104.16,2829956,97.1600351495,97.4840562291,96.3083225975,96.4286732842,2829956,0.0,1.0
PPG,2018-05-21 00:00:00+00:00,105.03,105.86,104.84,105.5,1229718,97.2340971106,98.0024899564,97.0581999531,97.6692111317,1229718,0.0,1.0
PPG,2018-05-22 00:00:00+00:00,102.84,105.23,102.72,105.03,1549365,95.2066509269,97.4192520132,95.0955579853,97.2340971106,1549365,0.0,1.0
PPG,2018-05-23 00:00:00+00:00,102.71,102.98,101.7,102.24,1312466,95.0863002402,95.3362593587,94.151267982,94.651186219,1312466,0.0,1.0
PPG,2018-05-24 00:00:00+00:00,102.5,102.93,101.5,102.36,1087487,94.8918875924,95.2899706331,93.9661130793,94.7622791606,1087487,0.0,1.0
PPG,2018-05-25 00:00:00+00:00,103.4,103.51,101.67,102.04,1121484,95.7250846542,95.8269198507,94.1234947466,94.4660313164,1121484,0.0,1.0
PPG,2018-05-29 00:00:00+00:00,101.04,103.11,100.61,102.44,1618416,93.5402568033,95.4566100454,93.1421737627,94.8363411217,1618416,0.0,1.0
PPG,2018-05-30 00:00:00+00:00,101.43,101.84,100.36,101.53,2070076,93.9013088634,94.2808764138,92.9107301344,93.9938863147,2070076,0.0,1.0
PPG,2018-05-31 00:00:00+00:00,100.92,101.77,100.82,101.68,1774387,93.4291638617,94.2160721979,93.3365864104,94.1327524917,1774387,0.0,1.0
PPG,2018-06-01 00:00:00+00:00,102.01,102.95,100.87,101.57,1420552,94.438258081,95.3084861233,93.3828751361,94.0309172953,1420552,0.0,1.0
PPG,2018-06-04 00:00:00+00:00,102.43,102.86,101.97,102.45,1013874,94.8270833765,95.2251664172,94.4012271005,94.8455988668,1013874,0.0,1.0
PPG,2018-06-05 00:00:00+00:00,102.5,102.92,101.97,102.46,854894,94.8918875924,95.2807128879,94.4012271005,94.8548566119,854894,0.0,1.0
PPG,2018-06-06 00:00:00+00:00,103.93,104.1,101.86,102.53,1366955,96.2157451462,96.3731268134,94.2993919041,94.9196608278,1366955,0.0,1.0
PPG,2018-06-07 00:00:00+00:00,103.09,104.2,102.41,104.19,1261289,95.4380945552,96.4657042647,94.8085678863,96.4564465196,1261289,0.0,1.0
PPG,2018-06-08 00:00:00+00:00,104.15,104.38,102.53,102.99,1444909,96.419415539,96.6323436771,94.9196608278,95.3455171039,1444909,0.0,1.0
PPG,2018-06-11 00:00:00+00:00,103.93,104.39,103.46,103.89,1094659,96.2157451462,96.6416014222,95.780631125,96.1787141656,1094659,0.0,1.0
PPG,2018-06-12 00:00:00+00:00,103.53,104.31,102.72,104.0,2211716,95.8454353409,96.5675394611,95.0955579853,96.2805493621,2211716,0.0,1.0
PPG,2018-06-13 00:00:00+00:00,103.3,104.05,103.03,103.62,2391528,95.6325072029,96.3268380877,95.3825480844,95.9287550471,2391528,0.0,1.0
PPG,2018-06-14 00:00:00+00:00,103.96,104.17,102.7,103.62,2071450,96.2435183816,96.4379310293,95.0770424951,95.9287550471,2071450,0.0,1.0
PPG,2018-06-15 00:00:00+00:00,105.38,105.42,103.9,104.09,3221930,97.5581181902,97.5951491707,96.1879719108,96.3638690683,3221930,0.0,1.0
PPG,2018-06-18 00:00:00+00:00,105.0,105.01,103.76,104.44,1978600,97.2063238752,97.2155816203,96.0583634789,96.6878901478,1978600,0.0,1.0
PPG,2018-06-19 00:00:00+00:00,104.13,104.29,103.0,104.05,2613804,96.4009000488,96.5490239709,95.354774849,96.3268380877,2613804,0.0,1.0
PPG,2018-06-20 00:00:00+00:00,105.14,105.26,104.01,104.01,1810651,97.335932307,97.4470252486,96.2898071072,96.2898071072,1810651,0.0,1.0
PPG,2018-06-21 00:00:00+00:00,104.3,104.81,103.59,104.81,3472563,96.558281716,97.0304267177,95.9009818117,97.0304267177,3472563,0.0,1.0
PPG,2018-06-22 00:00:00+00:00,105.42,105.86,104.52,104.65,4180560,97.5951491707,98.0024899564,96.7619521089,96.8823027956,4180560,0.0,1.0
PPG,2018-06-25 00:00:00+00:00,105.11,105.18,104.5,105.11,3175597,97.3081590716,97.3729632875,96.7434366186,97.3081590716,3175597,0.0,1.0
PPG,2018-06-26 00:00:00+00:00,105.83,106.73,105.29,105.51,2075000,97.9747167211,98.8079137828,97.474798484,97.6784688769,2075000,0.0,1.0
PPG,2018-06-27 00:00:00+00:00,105.11,106.34,104.99,106.27,2166776,97.3081590716,98.4468617227,97.19706613,98.3820575068,2166776,0.0,1.0
PPG,2018-06-28 00:00:00+00:00,105.72,106.94,103.9,105.5,2833490,97.8728815246,99.0023264306,96.1879719108,97.6692111317,2833490,0.0,1.0
PPG,2018-06-29 00:00:00+00:00,103.73,106.03,103.67,105.69,3074346,96.0305902435,98.1598716237,95.9750437728,97.8451082892,3074346,0.0,1.0
PPG,2018-07-02 00:00:00+00:00,102.68,103.38,101.17,102.72,2304309,95.0585270048,95.706569164,93.66060749,95.0955579853,2304309,0.0,1.0
PPG,2018-07-03 00:00:00+00:00,102.0,103.83,101.87,102.88,800634,94.4290003359,96.1231676949,94.3086496492,95.2436819074,800634,0.0,1.0
PPG,2018-07-05 00:00:00+00:00,102.81,102.89,101.62,101.95,1445505,95.1788776915,95.2529396525,94.0772060209,94.3827116102,1445505,0.0,1.0
PPG,2018-07-06 00:00:00+00:00,103.0,103.34,101.88,102.36,1075909,95.354774849,95.6695381834,94.3179073943,94.7622791606,1075909,0.0,1.0
PPG,2018-07-09 00:00:00+00:00,103.92,104.17,103.09,103.22,1171631,96.206487401,96.4379310293,95.4380945552,95.5584452419,1171631,0.0,1.0
