symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2018-07-10 00:00:00+00:00,104.8,104.87,103.71,104.12,1340965,97.0211689726,97.0859731885,96.0120747533,96.3916423037,1340965,0.0,1.0
PPG,2018-07-11 00:00:00+00:00,103.75,104.79,103.34,103.91,1683505,96.0491057338,97.0119112274,95.6695381834,96.1972296559,1683505,0.0,1.0
PPG,2018-07-12 00:00:00+00:00,103.84,104.44,103.3,104.44,1476837,96.13242544,96.6878901478,95.6325072029,96.6878901478,1476837,0.0,1.0
PPG,2018-07-13 00:00:00+00:00,103.99,104.15,102.9,103.41,1568731,96.271291617,96.419415539,95.2621973977,95.7343423994,1568731,0.0,1.0
PPG,2018-07-16 00:00:00+00:00,102.37,104.03,101.91,103.85,2177013,94.7715369057,96.3083225975,94.3456806297,96.1416831851,2177013,0.0,1.0
PPG,2018-07-17 00:00:00+00:00,105.41,105.66,102.08,102.35,2170980,97.5858914256,97.8173350538,94.5030622969,94.7530214155,2170980,0.0,1.0
PPG,2018-07-18 00:00:00+00:00,106.75,107.46,105.62,106.33,2899740,98.8264292731,99.4837291774,97.7803040733,98.4376039776,2899740,0.0,1.0
PPG,2018-07-19 00:00:00+00:00,106.39,107.02,103.34,106.75,2543774,98.4931504484,99.0763883916,95.6695381834,98.8264292731,2543774,0.0,1.0
PPG,2018-07-20 00:00:00+00:00,105.0,105.94,104.8,105.88,1391962,97.2063238752,98.0765519175,97.0211689726,98.0210054467,1391962,0.0,1.0
PPG,2018-07-23 00:00:00+00:00,104.41,105.05,103.85,104.53,1772616,96.6601169125,97.2526126008,96.1416831851,96.771209854,1772616,0.0,1.0
PPG,2018-07-24 00:00:00+00:00,106.05,106.53,104.38,104.78,1375481,98.1783871139,98.6227588802,96.6323436771,97.0026534823,1375481,0.0,1.0
PPG,2018-07-25 00:00:00+00:00,109.28,109.61,107.39,108.01,1933760,101.1686387912,101.4741443806,99.4189249615,99.9929051596,1933760,0.0,1.0
PPG,2018-07-26 00:00:00+00:00,110.66,111.0,109.14,109.36,1482932,102.4462076193,102.7609709538,101.0390303594,101.2427007523,1482932,0.0,1.0
PPG,2018-07-27 00:00:00+00:00,109.44,110.49,108.53,110.27,1259832,101.3167627133,102.2888259521,100.4743079064,102.0851555592,1259832,0.0,1.0
PPG,2018-07-30 00:00:00+00:00,109.74,111.04,109.05,109.57,1420734,101.5944950673,102.7980019343,100.9557106532,101.4371134,1420734,0.0,1.0
PPG,2018-07-31 00:00:00+00:00,110.66,110.84,109.43,109.87,1390335,102.4462076193,102.6128470317,101.3075049682,101.714845754,1390335,0.0,1.0
PPG,2018-08-01 00:00:00+00:00,109.73,111.16,109.68,110.25,1155484,101.5852373221,102.9090948759,101.5389485965,102.0666400689,1155484,0.0,1.0
PPG,2018-08-02 00:00:00+00:00,109.32,109.86,108.64,109.32,975447,101.2056697718,101.7055880088,100.5761431029,101.2056697718,975447,0.0,1.0
PPG,2018-08-03 00:00:00+00:00,110.95,111.06,109.66,109.93,1041915,102.7146822281,102.8165174245,101.5204331062,101.7703922247,1041915,0.0,1.0
PPG,2018-08-06 00:00:00+00:00,110.32,110.84,109.71,110.37,854593,102.1314442849,102.6128470317,101.5667218319,102.1777330105,854593,0.0,1.0
PPG,2018-08-07 00:00:00+00:00,109.96,110.83,109.84,110.55,581611,101.7981654601,102.6035892865,101.6870725186,102.3443724229,581611,0.0,1.0
PPG,2018-08-08 00:00:00+00:00,109.25,110.16,108.58,110.16,797663,101.1408655558,101.9833203628,100.5205966321,101.9833203628,797663,0.0,1.0
PPG,2018-08-09 00:00:00+00:00,109.21,110.02,108.1,108.81,1013170,101.5482063416,102.3013795596,100.5160800799,101.17626895,1013170,0.48,1.0
PPG,2018-08-10 00:00:00+00:00,107.46,108.99,107.37,108.68,628175,99.9209802534,101.3436407762,99.8372943402,101.0553892977,628175,0.0,1.0
PPG,2018-08-13 00:00:00+00:00,106.08,107.64,105.59,107.29,1272803,98.6377962523,100.0883520796,98.1821729476,99.7629068619,1272803,0.0,1.0
PPG,2018-08-14 00:00:00+00:00,106.85,107.21,106.06,106.06,771334,99.3537757312,99.6885193836,98.6191993828,98.6191993828,771334,0.0,1.0
PPG,2018-08-15 00:00:00+00:00,107.03,107.2,105.44,106.52,1310141,99.5211475574,99.6792209488,98.0426964258,99.0469273831,1310141,0.0,1.0
PPG,2018-08-16 00:00:00+00:00,107.9,108.47,107.37,107.85,1213443,100.3301113841,100.8601221671,99.8372943402,100.2836192102,1213443,0.0,1.0
PPG,2018-08-17 00:00:00+00:00,108.42,108.75,107.48,108.02,773172,100.8136299932,101.1204783413,99.9395771229,100.4416926016,773172,0.0,1.0
PPG,2018-08-20 00:00:00+00:00,109.73,110.49,108.49,108.85,1488809,102.0317249507,102.7384059947,100.8787190367,101.2134626892,1488809,0.0,1.0
PPG,2018-08-21 00:00:00+00:00,111.08,111.81,109.7,109.98,1587686,103.2870136473,103.965799387,102.0038296463,102.2641858204,1587686,0.0,1.0
PPG,2018-08-22 00:00:00+00:00,110.6,111.33,110.27,111.04,1271904,102.8406887774,103.5194745171,102.5338404293,103.2498199082,1271904,0.0,1.0
PPG,2018-08-23 00:00:00+00:00,109.77,110.8,109.65,110.26,1389865,102.0689186898,103.0266574732,101.9573374724,102.5245419946,1389865,0.0,1.0
PPG,2018-08-24 00:00:00+00:00,110.62,110.83,109.74,110.24,869002,102.859285647,103.0545527776,102.0410233855,102.505945125,869002,0.0,1.0
PPG,2018-08-27 00:00:00+00:00,111.13,111.45,110.56,110.78,1137263,103.3335058213,103.6310557346,102.8034950383,103.0080606036,1137263,0.0,1.0
PPG,2018-08-28 00:00:00+00:00,109.87,111.36,109.62,111.36,1505748,102.1619030377,103.5473698215,101.929442168,103.5473698215,1505748,0.0,1.0
PPG,2018-08-29 00:00:00+00:00,111.66,111.82,109.38,109.99,1406500,103.8263228652,103.9750978218,101.706279733,102.2734842552,1406500,0.0,1.0
PPG,2018-08-30 00:00:00+00:00,110.66,111.34,110.21,111.34,887546,102.8964793862,103.5287729519,102.4780498206,103.5287729519,887546,0.0,1.0
PPG,2018-08-31 00:00:00+00:00,110.54,111.27,109.85,110.37,956903,102.7848981687,103.4636839083,102.1433061682,102.6268247772,956903,0.0,1.0
PPG,2018-09-04 00:00:00+00:00,109.88,110.57,109.07,110.5,924571,102.1712014725,102.812793473,101.4180282545,102.7477044295,924571,0.0,1.0
PPG,2018-09-05 00:00:00+00:00,110.6,110.99,108.76,109.34,1633091,102.8406887774,103.2033277342,101.1297767761,101.6690859939,1633091,0.0,1.0
PPG,2018-09-06 00:00:00+00:00,112.0,112.21,110.53,110.95,1297299,104.142469648,104.3377367786,102.7755997339,103.1661339951,1297299,0.0,1.0
PPG,2018-09-07 00:00:00+00:00,111.51,111.87,110.57,111.42,859531,103.6868463433,104.0215899957,102.812793473,103.6031604302,859531,0.0,1.0
PPG,2018-09-10 00:00:00+00:00,112.09,112.53,111.44,112.12,984589,104.2261555611,104.6352866919,103.6217572998,104.2540508655,984589,0.0,1.0
PPG,2018-09-11 00:00:00+00:00,112.59,113.1,111.34,111.65,1288553,104.6910773006,105.1652974749,103.5287729519,103.8170244304,1288553,0.0,1.0
PPG,2018-09-12 00:00:00+00:00,112.03,112.57,111.52,112.4,1214651,104.1703649524,104.672480431,103.6961447781,104.5144070396,1214651,0.0,1.0
PPG,2018-09-13 00:00:00+00:00,112.95,113.79,112.34,112.91,1032639,105.0258209531,105.8068894754,104.4586164309,104.9886272139,1032639,0.0,1.0
PPG,2018-09-14 00:00:00+00:00,112.17,113.25,111.52,112.82,1316114,104.3005430394,105.3047739968,103.6961447781,104.9049413008,1316114,0.0,1.0
PPG,2018-09-17 00:00:00+00:00,112.99,113.41,111.9,112.28,1414751,105.0630146922,105.4535489534,104.0494853001,104.4028258221,1414751,0.0,1.0
PPG,2018-09-18 00:00:00+00:00,113.27,113.75,112.52,113.48,998051,105.3233708663,105.7696957363,104.6259882571,105.5186379969,998051,0.0,1.0
PPG,2018-09-19 00:00:00+00:00,115.05,115.22,113.28,113.66,1529656,106.978492259,107.1365656504,105.3326693011,105.6860098232,1529656,0.0,1.0
PPG,2018-09-20 00:00:00+00:00,115.92,116.5,115.21,115.6,1259860,107.7874560857,108.3267653035,107.1272672156,107.4899061724,1259860,0.0,1.0
PPG,2018-09-21 00:00:00+00:00,115.98,116.73,115.56,116.51,3487372,107.8432466944,108.5406293037,107.4527124333,108.3360637383,3487372,0.0,1.0
PPG,2018-09-24 00:00:00+00:00,112.69,114.0,110.25,113.0,2396500,104.7840616485,106.002156606,102.5152435598,105.072313127,2396500,0.0,1.0
PPG,2018-09-25 00:00:00+00:00,111.54,113.14,110.96,113.02,1628990,103.7147416477,105.2024912141,103.1754324299,105.0909099966,1628990,0.0,1.0
PPG,2018-09-26 00:00:00+00:00,110.39,112.16,110.19,111.51,1425295,102.6454216468,104.2912446047,102.459452951,103.6868463433,1425295,0.0,1.0
PPG,2018-09-27 00:00:00+00:00,108.99,110.39,108.92,110.39,1806862,101.3436407762,102.6454216468,101.2785517327,102.6454216468,1806862,0.0,1.0
PPG,2018-09-28 00:00:00+00:00,109.13,109.16,107.12,108.79,2456710,101.4738188633,101.5017141677,99.6048334705,101.1576720804,2456710,0.0,1.0
PPG,2018-10-01 00:00:00+00:00,109.75,110.33,109.33,109.66,1338100,102.0503218203,102.5896310381,101.6597875591,101.9666359072,1338100,0.0,1.0
PPG,2018-10-02 00:00:00+00:00,110.21,110.72,109.85,109.88,1314699,102.4780498206,102.9522699949,102.1433061682,102.1712014725,1314699,0.0,1.0
PPG,2018-10-03 00:00:00+00:00,108.73,111.39,108.59,110.65,2440536,101.1018814717,103.5752651258,100.9717033846,102.8871809514,2440536,0.0,1.0
PPG,2018-10-04 00:00:00+00:00,108.46,108.9,107.43,108.2,1294913,100.8508237324,101.2599548631,99.893084949,100.6090644278,1294913,0.0,1.0
PPG,2018-10-05 00:00:00+00:00,108.02,108.9,107.68,108.37,868227,100.4416926016,101.2599548631,100.1255458187,100.7671378192,868227,0.0,1.0
PPG,2018-10-08 00:00:00+00:00,109.58,109.76,107.81,108.02,1310213,101.8922484288,102.0596202551,100.246425471,100.4416926016,1310213,0.0,1.0
PPG,2018-10-09 00:00:00+00:00,98.56,101.92,98.31,100.07,10425672,91.6453732903,94.7696473797,91.4129124205,93.0494369435,10425672,0.0,1.0
PPG,2018-10-10 00:00:00+00:00,99.6,101.54,97.59,101.18,5162663,92.6124105084,94.4163068577,90.7434251156,94.0815632052,5162663,0.0,1.0
PPG,2018-10-11 00:00:00+00:00,96.38,99.81,96.11,99.3,2762338,89.618314506,92.807677639,89.3672567667,92.3334574647,2762338,0.0,1.0
PPG,2018-10-12 00:00:00+00:00,95.09,97.99,94.4,97.24,2449328,88.4188164181,91.1153625072,87.7772244176,90.417979898,2449328,0.0,1.0
PPG,2018-10-15 00:00:00+00:00,96.15,96.67,94.37,94.84,2355171,89.4044505059,89.8879691149,87.7493291132,88.1863555484,2355171,0.0,1.0
PPG,2018-10-16 00:00:00+00:00,98.18,98.34,95.97,96.62,1854272,91.2920327682,91.4408077249,89.2370786796,89.841476941,1854272,0.0,1.0
PPG,2018-10-17 00:00:00+00:00,98.12,98.56,97.31,97.97,2665326,91.2362421595,91.6453732903,90.4830689415,91.0967656376,2665326,0.0,1.0
PPG,2018-10-18 00:00:00+00:00,98.99,100.62,97.4,99.23,3516142,92.0452059862,93.560850857,90.5667548546,92.2683684212,3516142,0.0,1.0
PPG,2018-10-19 00:00:00+00:00,101.39,101.82,99.77,100.36,3417055,94.2768303358,94.6766630318,92.7704838998,93.3190915525,3417055,0.0,1.0
PPG,2018-10-22 00:00:00+00:00,101.66,101.83,99.82,101.61,3851986,94.5278880752,94.6859614666,92.8169760738,94.4813959012,3851986,0.0,1.0
PPG,2018-10-23 00:00:00+00:00,100.63,101.12,98.29,100.11,3073917,93.5701492918,94.0257725965,91.3943155509,93.0866306827,3073917,0.0,1.0
PPG,2018-10-24 00:00:00+00:00,97.78,100.58,97.54,99.9,2990873,90.9200953766,93.5236571178,90.6969329417,92.8913635521,2990873,0.0,1.0
PPG,2018-10-25 00:00:00+00:00,103.71,104.13,100.34,102.94,4542162,96.4340672071,96.8246014683,93.3004946829,95.7180877283,4542162,0.0,1.0
PPG,2018-10-26 00:00:00+00:00,102.83,103.95,101.07,102.58,2826003,95.6158049456,96.6572296421,93.9792804225,95.3833440758,2826003,0.0,1.0
PPG,2018-10-29 00:00:00+00:00,102.89,105.91,101.41,105.05,4258480,95.6715955543,98.4797228609,94.2954272054,97.680057469,4258480,0.0,1.0
PPG,2018-10-30 00:00:00+00:00,104.22,104.61,102.12,102.98,3070712,96.9082873814,97.2709263382,94.9556160755,95.7552814674,3070712,0.0,1.0
PPG,2018-10-31 00:00:00+00:00,105.09,106.48,104.24,105.0,2594975,97.7172512081,99.0097336439,96.926884251,97.633565295,2594975,0.0,1.0
PPG,2018-11-01 00:00:00+00:00,106.74,107.38,105.09,105.09,1476945,99.2514929485,99.846592775,97.7172512081,97.7172512081,1476945,0.0,1.0
PPG,2018-11-02 00:00:00+00:00,106.91,107.98,105.61,106.87,1315515,99.4095663399,100.4044988624,98.2007698172,99.3723726007,1315515,0.0,1.0
PPG,2018-11-05 00:00:00+00:00,106.45,107.22,105.95,106.85,1474760,98.9818383396,99.6978178184,98.5169166001,99.3537757312,1474760,0.0,1.0
PPG,2018-11-06 00:00:00+00:00,107.36,107.43,106.28,106.66,934568,99.8279959055,99.893084949,98.8237649481,99.1771054702,934568,0.0,1.0
PPG,2018-11-07 00:00:00+00:00,109.53,109.57,106.61,108.0,1299850,101.8457562549,101.882949994,99.1306132962,100.423095732,1299850,0.0,1.0
PPG,2018-11-08 00:00:00+00:00,108.67,108.95,105.72,108.52,1028775,101.4924157329,101.7539219113,98.7372613534,101.3523231373,1028775,0.48,1.0
PPG,2018-11-09 00:00:00+00:00,107.71,108.59,106.36,108.2,897306,100.5958231213,101.4176996819,99.3349897612,101.0534589334,897306,0.0,1.0
PPG,2018-11-12 00:00:00+00:00,105.4,107.92,105.23,107.7,2173520,98.4383971496,100.791952755,98.2796255413,100.5864836149,2173520,0.0,1.0
PPG,2018-11-13 00:00:00+00:00,104.31,105.98,104.0,105.64,3662079,97.4203909551,98.9800885191,97.1308662576,98.6625453025,3662079,0.0,1.0
PPG,2018-11-14 00:00:00+00:00,105.35,106.68,104.68,105.2,1345299,98.3916996177,99.6338539651,97.7659526909,98.2516070222,1345299,0.0,1.0
PPG,2018-11-15 00:00:00+00:00,107.08,107.73,104.01,104.69,1375306,100.0074342199,100.614502134,97.140205764,97.7752921972,1375306,0.0,1.0
PPG,2018-11-16 00:00:00+00:00,107.17,108.02,105.85,106.62,2201236,100.0914897772,100.8853478188,98.8586749363,99.5778169268,2201236,0.0,1.0
PPG,2018-11-19 00:00:00+00:00,107.7,108.71,106.85,107.36,1291214,100.5864836149,101.5297737583,99.7926255734,100.2689403983,1291214,0.0,1.0
PPG,2018-11-20 00:00:00+00:00,105.88,106.68,104.86,106.34,1940052,98.8866934554,99.6338539651,97.9340638055,99.3163107484,1940052,0.0,1.0
PPG,2018-11-21 00:00:00+00:00,106.81,108.39,106.34,106.6,1099651,99.7552675479,101.2309095545,99.3163107484,99.5591379141,1099651,0.0,1.0
PPG,2018-11-23 00:00:00+00:00,107.29,108.08,105.99,106.07,381890,100.2035638537,100.941384857,98.9894280255,99.0641440764,381890,0.0,1.0
PPG,2018-11-26 00:00:00+00:00,107.34,108.14,106.83,108.0,1730592,100.2502613855,100.9974218952,99.7739465606,100.866668806,1730592,0.0,1.0
PPG,2018-11-27 00:00:00+00:00,105.8,107.29,105.44,106.72,944420,98.8119774044,100.2035638537,98.4757551751,99.6712119905,944420,0.0,1.0
PPG,2018-11-28 00:00:00+00:00,107.64,107.72,104.51,106.05,1277626,100.5304465767,100.6051626276,97.6071810826,99.0454650637,1277626,0.0,1.0
PPG,2018-11-29 00:00:00+00:00,108.47,109.42,107.76,108.28,2603717,101.3056256054,102.1928787107,100.6425206531,101.1281749844,2603717,0.0,1.0
PPG,2018-11-30 00:00:00+00:00,109.33,109.99,108.24,108.24,1962016,102.1088231533,102.7252305738,101.0908169589,101.0908169589,1962016,0.0,1.0
PPG,2018-12-03 00:00:00+00:00,110.56,111.42,109.32,110.38,1206513,103.257582437,104.0607799849,102.099483647,103.0894713223,1206513,0.0,1.0
PPG,2018-12-04 00:00:00+00:00,106.73,110.73,106.54,110.42,1457601,99.6805514969,103.4163540453,99.5031008759,103.1268293478,1457601,0.0,1.0
PPG,2018-12-06 00:00:00+00:00,105.79,105.82,103.2001,105.44,1734219,98.802637898,98.8306564172,96.383799143,98.4757551751,1734219,0.0,1.0
PPG,2018-12-07 00:00:00+00:00,103.23,107.54,102.6,106.17,1184976,96.4117242671,100.437051513,95.8233353657,99.1575391401,1184976,0.0,1.0
PPG,2018-12-10 00:00:00+00:00,103.46,103.83,101.12,103.13,1209021,96.6265329136,96.9720946493,94.4410884228,96.3183292034,1209021,0.0,1.0
PPG,2018-12-11 00:00:00+00:00,103.04,105.75,102.6,105.15,834827,96.234273646,98.7652798726,95.8233353657,98.2049094903,834827,0.0,1.0
PPG,2018-12-12 00:00:00+00:00,103.46,104.8,103.42,104.02,852758,96.6265329136,97.8780267673,96.5891748881,97.1495452704,852758,0.0,1.0
PPG,2018-12-13 00:00:00+00:00,100.9,104.15,100.48,103.65,1611537,94.2356192827,97.2709588532,93.8433600151,96.8039835347,1611537,0.0,1.0
PPG,2018-12-14 00:00:00+00:00,100.14,100.83,97.58,99.94,2367798,93.5258167985,94.1702427381,91.1349031675,93.339026671,2367798,0.0,1.0
PPG,2018-12-17 00:00:00+00:00,97.13,100.49,96.57,100.03,1487001,90.7146253808,93.8526995214,90.191613024,93.4230822284,1487001,0.0,1.0
PPG,2018-12-18 00:00:00+00:00,96.7,98.67,96.27,97.8,1684753,90.3130266069,92.1529093619,89.9114278329,91.3403723077,1684753,0.0,1.0
PPG,2018-12-19 00:00:00+00:00,96.43,99.67,95.82,97.93,1686684,90.0608599349,93.086859999,89.4911500462,91.4617858905,1686684,0.0,1.0
PPG,2018-12-20 00:00:00+00:00,97.07,98.94,96.05,97.48,2327546,90.6585883426,92.405076034,89.7059586928,91.0415081038,2327546,0.0,1.0
PPG,2018-12-21 00:00:00+00:00,96.32,99.52,96.28,97.36,2350598,89.9581253648,92.9467674035,89.9207673393,90.9294340273,2350598,0.0,1.0
PPG,2018-12-24 00:00:00+00:00,95.6,98.09,95.35,96.04,1100037,89.2856809061,91.6112179924,89.0521932468,89.6966191864,1100037,0.0,1.0
PPG,2018-12-26 00:00:00+00:00,99.27,99.3,94.41,95.84,1310624,92.7132797442,92.7412982633,88.1742796479,89.509829059,1310624,0.0,1.0
PPG,2018-12-27 00:00:00+00:00,101.42,101.43,98.0,98.29,1430447,94.7212736139,94.7306131203,91.5271624351,91.7980081198,1430447,0.0,1.0
PPG,2018-12-28 00:00:00+00:00,101.23,102.75,100.63,101.69,1119534,94.5438229929,95.9634279613,93.9834526106,94.973440286,1119534,0.0,1.0
PPG,2018-12-31 00:00:00+00:00,102.23,102.91,101.23,101.82,1162662,95.47777363,96.1128600632,94.5438229929,95.0948538688,1162662,0.0,1.0
PPG,2019-01-02 00:00:00+00:00,101.69,102.2,100.45,101.03,1063326,94.973440286,95.4497551109,93.815341496,94.3570328655,1063326,0.0,1.0
PPG,2019-01-03 00:00:00+00:00,97.97,101.39,97.59,101.29,1118405,91.499143916,94.6932550948,91.1442426739,94.5998600311,1118405,0.0,1.0
PPG,2019-01-04 00:00:00+00:00,99.91,100.74,96.82,97.5,1801478,93.3110081519,94.0861871807,90.4251006833,91.0601871165,1801478,0.0,1.0
PPG,2019-01-07 00:00:00+00:00,100.24,101.71,99.04,99.87,1277769,93.6192118622,94.9921192987,92.4984710977,93.2736501264,1277769,0.0,1.0
PPG,2019-01-08 00:00:00+00:00,101.07,101.64,99.52,100.74,1648050,94.394390891,94.9267427541,92.9467674035,94.0861871807,1648050,0.0,1.0
PPG,2019-01-09 00:00:00+00:00,101.5,101.79,100.25,101.34,1070957,94.7959896649,95.0668353497,93.6285513685,94.646557563,1070957,0.0,1.0
PPG,2019-01-10 00:00:00+00:00,102.65,102.71,100.61,101.25,1015246,95.8700328976,95.9260699358,93.9647735979,94.5625020056,1015246,0.0,1.0
PPG,2019-01-11 00:00:00+00:00,101.86,102.38,101.5,101.91,1064972,95.1322118943,95.6178662256,94.7959896649,95.1789094261,1064972,0.0,1.0
PPG,2019-01-14 00:00:00+00:00,101.96,102.6,100.94,101.29,870124,95.225606958,95.8233353657,94.2729773081,94.5998600311,870124,0.0,1.0
PPG,2019-01-15 00:00:00+00:00,101.0,101.82,99.41,100.06,2509536,94.3290143464,95.0948538688,92.8440328334,93.4511007475,2509536,0.0,1.0
PPG,2019-01-16 00:00:00+00:00,102.54,103.5,100.87,101.38,2483596,95.7672983275,96.6638909391,94.2076007635,94.6839155885,2483596,0.0,1.0
PPG,2019-01-17 00:00:00+00:00,107.36,107.51,103.29,103.37,3655582,100.2689403983,100.4090329938,96.4677613053,96.5424773563,3655582,0.0,1.0
PPG,2019-01-18 00:00:00+00:00,105.43,107.2,104.36,106.21,2247902,98.4664156687,100.1195082963,97.467088487,99.1948971656,2247902,0.0,1.0
PPG,2019-01-22 00:00:00+00:00,104.35,105.35,103.4,104.87,1464898,97.4577489806,98.3916996177,96.5704958754,97.9434033119,1464898,0.0,1.0
PPG,2019-01-23 00:00:00+00:00,102.05,104.82,100.9,104.31,2229174,95.3096625153,97.8967057801,94.2356192827,97.4203909551,2229174,0.0,1.0
PPG,2019-01-24 00:00:00+00:00,102.22,102.64,101.36,101.77,1121604,95.4684341236,95.8606933912,94.6652365757,95.0481563369,1121604,0.0,1.0
PPG,2019-01-25 00:00:00+00:00,103.5,104.03,103.14,103.35,1277152,96.6638909391,97.1588847768,96.3276687097,96.5237983435,1277152,0.0,1.0
PPG,2019-01-28 00:00:00+00:00,103.7,103.83,102.51,102.89,823014,96.8506810665,96.9720946493,95.7392798084,96.0941810505,823014,0.0,1.0
PPG,2019-01-29 00:00:00+00:00,104.48,104.55,103.0,103.76,1607831,97.5791625634,97.644539108,96.1969156205,96.9067181047,1607831,0.0,1.0
PPG,2019-01-30 00:00:00+00:00,105.05,105.92,104.07,105.07,1042746,98.1115144266,98.9240514809,97.1962428022,98.1301934393,1042746,0.0,1.0
PPG,2019-01-31 00:00:00+00:00,105.44,105.88,103.97,104.33,1466514,98.4757551751,98.8866934554,97.1028477385,97.4390699679,1466514,0.0,1.0
PPG,2019-02-01 00:00:00+00:00,105.77,106.45,105.03,105.64,945846,98.7839588853,99.4190453185,98.0928354138,98.6625453025,945846,0.0,1.0
PPG,2019-02-04 00:00:00+00:00,106.26,106.45,104.73,105.66,1072812,99.2415946975,99.4190453185,97.8126502227,98.6812243152,1072812,0.0,1.0
PPG,2019-02-05 00:00:00+00:00,107.01,107.06,105.59,106.74,1204265,99.9420576753,99.9887552071,98.6158477706,99.6898910033,1204265,0.0,1.0
PPG,2019-02-06 00:00:00+00:00,106.1,106.76,105.6,106.51,926962,99.0921625955,99.708570016,98.625187277,99.4750823567,926962,0.0,1.0
PPG,2019-02-07 00:00:00+00:00,104.85,106.06,104.42,105.64,916136,97.9247242992,99.0548045701,97.5231255252,98.6625453025,916136,0.0,1.0
PPG,2019-02-08 00:00:00+00:00,104.86,104.86,103.36,104.46,983778,97.9340638055,97.9340638055,96.5331378499,97.5604835507,983778,0.0,1.0
PPG,2019-02-11 00:00:00+00:00,104.72,105.41,104.53,105.09,818001,97.8033107163,98.4477366559,97.6258600953,98.1488724521,818001,0.0,1.0
PPG,2019-02-12 00:00:00+00:00,107.61,107.68,105.15,105.48,1082094,100.5024280575,100.5678046021,98.2049094903,98.5131132005,1082094,0.0,1.0
PPG,2019-02-13 00:00:00+00:00,107.89,108.92,107.31,108.0,1023906,100.7639342359,101.7259033921,100.2222428664,100.866668806,1023906,0.0,1.0
PPG,2019-02-14 00:00:00+00:00,107.26,108.1,106.04,107.2,847899,100.1755453346,100.9600638697,99.0361255573,100.1195082963,847899,0.0,1.0
PPG,2019-02-15 00:00:00+00:00,109.11,109.21,107.68,108.4,1043136,101.9033540132,101.9967490769,100.5678046021,101.2402490609,1043136,0.0,1.0
PPG,2019-02-19 00:00:00+00:00,108.73,109.57,108.3,108.59,977748,101.5484527711,102.3329713062,101.1468539971,101.4176996819,977748,0.0,1.0
PPG,2019-02-20 00:00:00+00:00,109.74,110.99,108.5,108.83,1022560,102.4917429146,103.6591812109,101.3336441246,101.6418478348,1022560,0.0,1.0
PPG,2019-02-21 00:00:00+00:00,110.13,110.29,108.93,109.53,790244,103.3042799688,103.4543633684,102.178654472,102.7414672204,790244,0.48,1.0
PPG,2019-02-22 00:00:00+00:00,111.44,111.6,110.43,110.85,920568,104.5330878028,104.6831712024,103.585686343,103.9796552669,920568,0.0,1.0
PPG,2019-02-25 00:00:00+00:00,112.32,112.7,111.28,112.0,1017635,105.3585465005,105.7149945745,104.3830044033,105.0583797013,1017635,0.0,1.0
PPG,2019-02-26 00:00:00+00:00,111.47,112.31,111.44,112.01,778127,104.5612284403,105.349166288,104.5330878028,105.0677599138,778127,0.0,1.0
PPG,2019-02-27 00:00:00+00:00,112.17,112.5,110.91,111.25,610145,105.2178433134,105.527390325,104.0359365417,104.3548637658,610145,0.0,1.0
PPG,2019-02-28 00:00:00+00:00,111.97,112.19,111.3,112.19,999540,105.0302390639,105.2366037383,104.4017648282,105.2366037383,999540,0.0,1.0
PPG,2019-03-01 00:00:00+00:00,112.76,113.31,112.07,112.73,848426,105.7712758493,106.2871875353,105.1240411887,105.7431352119,848426,0.0,1.0
