symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2019-03-04 00:00:00+00:00,111.36,113.03,109.97,113.0,988917,104.458046103,106.0245415861,103.1541965693,105.9964009487,988917,0.0,1.0
PPG,2019-03-05 00:00:00+00:00,110.75,111.78,110.71,111.32,859994,103.8858531422,104.8520150269,103.8483322923,104.4205252532,859994,0.0,1.0
PPG,2019-03-06 00:00:00+00:00,110.55,111.44,110.19,110.83,622580,103.6982488927,104.5330878028,103.3605612437,103.960894842,622580,0.0,1.0
PPG,2019-03-07 00:00:00+00:00,109.84,110.5,108.59,110.4,1039683,103.0322538071,103.6513478303,101.8597272479,103.5575457056,1039683,0.0,1.0
PPG,2019-03-08 00:00:00+00:00,109.63,109.66,107.83,109.01,1011878,102.8352693452,102.8634099826,101.1468311,102.2536961718,1011878,0.0,1.0
PPG,2019-03-11 00:00:00+00:00,111.3,111.31,109.73,110.03,1180256,104.4017648282,104.4111450407,102.9290714699,103.2104778441,1180256,0.0,1.0
PPG,2019-03-12 00:00:00+00:00,111.15,112.05,110.3,110.3,1282707,104.2610616411,105.1052807637,103.4637435809,103.4637435809,1282707,0.0,1.0
PPG,2019-03-13 00:00:00+00:00,111.33,111.92,110.41,111.59,1524664,104.4299054656,104.9833380016,103.5669259181,104.6737909899,1524664,0.0,1.0
PPG,2019-03-14 00:00:00+00:00,109.68,111.12,108.99,111.04,1432544,102.8821704075,104.2329210037,102.2349357469,104.1578793039,1432544,0.0,1.0
PPG,2019-03-15 00:00:00+00:00,110.03,110.5,109.14,109.52,1923885,103.2104778441,103.6513478303,102.375638934,102.732087008,1923885,0.0,1.0
PPG,2019-03-18 00:00:00+00:00,110.95,111.05,109.65,110.28,1734553,104.0734573916,104.1672595164,102.8540297701,103.4449831559,1734553,0.0,1.0
PPG,2019-03-19 00:00:00+00:00,110.9,112.15,110.4,111.31,1520253,104.0265563293,105.1990828884,103.5575457056,104.4111450407,1520253,0.0,1.0
PPG,2019-03-20 00:00:00+00:00,110.82,111.48,110.26,110.85,1476871,103.9515146295,104.5706086527,103.426222731,103.9796552669,1476871,0.0,1.0
PPG,2019-03-21 00:00:00+00:00,112.64,113.22,110.51,110.61,949701,105.6587132996,106.2027656231,103.6607280428,103.7545301675,949701,0.0,1.0
PPG,2019-03-22 00:00:00+00:00,106.69,110.76,106.48,110.4,2509884,100.077486878,103.8952333546,99.8805024161,103.5575457056,2509884,0.0,1.0
PPG,2019-03-25 00:00:00+00:00,107.06,108.03,106.55,107.04,1493515,100.4245547395,101.3344353494,99.9461639034,100.4057943146,1493515,0.0,1.0
PPG,2019-03-26 00:00:00+00:00,108.36,108.52,107.37,107.7,1132124,101.643982361,101.7940657606,100.7153413262,101.0248883378,1132124,0.0,1.0
PPG,2019-03-27 00:00:00+00:00,110.08,110.52,108.33,108.61,1705752,103.2573789065,103.6701082553,101.6158417236,101.8784876729,1705752,0.0,1.0
PPG,2019-03-28 00:00:00+00:00,111.72,112.09,110.52,110.79,1691276,104.7957337521,105.1428016136,103.6701082553,103.9233739921,1691276,0.0,1.0
PPG,2019-03-29 00:00:00+00:00,112.87,113.0,111.93,112.0,1384941,105.8744581865,105.9964009487,104.992718214,105.0583797013,1384941,0.0,1.0
PPG,2019-04-01 00:00:00+00:00,114.22,115.1,113.43,113.62,1526058,107.1407868704,107.9662455681,106.399750085,106.577974122,1526058,0.0,1.0
PPG,2019-04-02 00:00:00+00:00,114.24,115.26,113.52,114.43,961913,107.1595472954,108.1163289676,106.4841719973,107.3377713324,961913,0.0,1.0
PPG,2019-04-03 00:00:00+00:00,114.58,115.71,114.16,115.25,1284065,107.4784745195,108.5384385289,107.0845055956,108.1069487552,1284065,0.0,1.0
PPG,2019-04-04 00:00:00+00:00,115.0,115.99,114.55,115.34,1301948,107.8724434433,108.8010844782,107.450333882,108.1913706674,1301948,0.0,1.0
PPG,2019-04-05 00:00:00+00:00,114.96,115.64,114.62,115.08,837802,107.8349225934,108.4727770416,107.5159953694,107.9474851431,837802,0.0,1.0
PPG,2019-04-08 00:00:00+00:00,114.4,114.89,113.77,114.78,988183,107.3096306949,107.7692611061,106.7186773091,107.6660787689,988183,0.0,1.0
PPG,2019-04-09 00:00:00+00:00,114.28,114.84,113.35,113.83,797542,107.1970681453,107.7223600438,106.3247083852,106.774958584,797542,0.0,1.0
PPG,2019-04-10 00:00:00+00:00,114.9,115.24,114.46,114.66,779258,107.7786413186,108.0975685427,107.3659119698,107.5535162192,779258,0.0,1.0
PPG,2019-04-11 00:00:00+00:00,114.52,115.27,114.25,114.9,761906,107.4221932446,108.1257091801,107.1689275078,107.7786413186,761906,0.0,1.0
PPG,2019-04-12 00:00:00+00:00,115.6,115.78,114.59,115.4,879751,108.4352561917,108.6041000163,107.4878547319,108.2476519423,879751,0.0,1.0
PPG,2019-04-15 00:00:00+00:00,116.47,116.57,115.48,115.87,1094146,109.2513346769,109.3451368017,108.3226936421,108.6885219285,1094146,0.0,1.0
PPG,2019-04-16 00:00:00+00:00,118.4,118.43,116.63,116.9,2004173,111.0617156843,111.0898563217,109.4014180765,109.6546838133,2004173,0.0,1.0
PPG,2019-04-17 00:00:00+00:00,117.39,118.77,117.17,118.7,1659958,110.1143142245,111.4087835458,109.9079495501,111.3431220585,1659958,0.0,1.0
PPG,2019-04-18 00:00:00+00:00,119.86,121.29,119.22,119.78,3742061,112.4312267054,113.7725970891,111.8308931071,112.3561850056,3742061,0.0,1.0
PPG,2019-04-22 00:00:00+00:00,117.24,119.2,116.87,118.65,1854946,109.9736110374,111.8121326821,109.6265431759,111.2962209961,1854946,0.0,1.0
PPG,2019-04-23 00:00:00+00:00,117.62,118.5,116.38,117.33,1819843,110.3300591114,111.155517809,109.1669127647,110.0580329496,1819843,0.0,1.0
PPG,2019-04-24 00:00:00+00:00,116.64,118.1,116.49,117.73,1038912,109.410798289,110.7803093101,109.2700951019,110.4332414486,1038912,0.0,1.0
PPG,2019-04-25 00:00:00+00:00,115.53,116.31,115.09,116.31,896558,108.3695947044,109.1012512773,107.9568653556,109.1012512773,896558,0.0,1.0
PPG,2019-04-26 00:00:00+00:00,117.81,118.05,115.28,116.0,905539,110.5082831483,110.7334082477,108.1350893926,108.8104646907,905539,0.0,1.0
PPG,2019-04-29 00:00:00+00:00,117.11,117.99,116.98,117.99,896819,109.8516682752,110.6771269729,109.7297255131,110.6771269729,896819,0.0,1.0
PPG,2019-04-30 00:00:00+00:00,117.5,117.72,116.29,117.14,894812,110.2174965617,110.4238612361,109.0824908524,109.8798089126,894812,0.0,1.0
PPG,2019-05-01 00:00:00+00:00,115.47,117.97,115.4,117.97,794722,108.3133134296,110.6583665479,108.2476519423,110.6583665479,794722,0.0,1.0
PPG,2019-05-02 00:00:00+00:00,116.76,116.77,114.82,115.12,809078,109.5233608386,109.5327410511,107.7035996188,107.985005993,809078,0.0,1.0
PPG,2019-05-03 00:00:00+00:00,117.63,117.8,116.68,117.26,686565,110.3394393238,110.4989029359,109.4483191389,109.9923714623,686565,0.0,1.0
PPG,2019-05-06 00:00:00+00:00,116.29,116.51,115.06,116.0,815589,109.0824908524,109.2888555268,107.9287247182,108.8104646907,815589,0.0,1.0
PPG,2019-05-07 00:00:00+00:00,114.46,115.37,113.76,115.04,1217095,107.3659119698,108.2195113049,106.7092970966,107.9099642932,1217095,0.0,1.0
PPG,2019-05-08 00:00:00+00:00,114.02,114.64,113.45,114.08,697255,106.953182621,107.5347557943,106.41851051,107.0094638958,697255,0.0,1.0
PPG,2019-05-09 00:00:00+00:00,112.88,113.46,112.0,112.77,1045311,106.3340885977,106.8804543967,105.5051197993,106.2304674979,1045311,0.48,1.0
PPG,2019-05-10 00:00:00+00:00,112.24,112.95,110.3,112.55,1345892,105.7312021989,106.4000292976,103.9037028023,106.0232252983,1345892,0.0,1.0
PPG,2019-05-13 00:00:00+00:00,111.25,111.87,110.05,110.55,1138393,104.7986123006,105.3826584995,103.6682003028,104.1392053019,1138393,0.0,1.0
PPG,2019-05-14 00:00:00+00:00,111.56,112.3,110.88,111.41,759844,105.0906354001,105.7877227988,104.4500686013,104.9493339003,759844,0.0,1.0
PPG,2019-05-15 00:00:00+00:00,111.94,112.53,110.9,111.17,1072797,105.4485991994,106.0043850983,104.4689088013,104.7232515008,1072797,0.0,1.0
PPG,2019-05-16 00:00:00+00:00,112.92,114.02,112.19,112.66,1211191,106.3717689976,107.4079799957,105.6841016989,106.1268463981,1211191,0.0,1.0
PPG,2019-05-17 00:00:00+00:00,111.77,112.53,111.37,111.96,1676084,105.2884574997,106.0043850983,104.9116535004,105.4674393994,1676084,0.0,1.0
PPG,2019-05-20 00:00:00+00:00,107.74,111.28,107.45,110.87,1976344,101.4921572069,104.8268726006,101.2189743074,104.4406485013,1976344,0.0,1.0
PPG,2019-05-21 00:00:00+00:00,109.0,109.17,106.68,107.43,1726737,102.6790898047,102.8392315044,100.4936266088,101.2001341075,1726737,0.0,1.0
PPG,2019-05-22 00:00:00+00:00,108.48,108.68,107.6,108.29,1367446,102.1892446056,102.3776466052,101.3602758072,102.0102627059,1367446,0.0,1.0
PPG,2019-05-23 00:00:00+00:00,106.82,107.95,106.23,107.91,1499703,100.6255080086,101.6899793065,100.0697221096,101.6522989066,1499703,0.0,1.0
PPG,2019-05-24 00:00:00+00:00,107.75,107.91,106.64,107.87,986632,101.5015773069,101.6522989066,100.4559462089,101.6146185067,986632,0.0,1.0
PPG,2019-05-28 00:00:00+00:00,107.51,108.35,107.34,107.51,1467966,101.2754949073,102.0667833058,101.1153532076,101.2754949073,1467966,0.0,1.0
PPG,2019-05-29 00:00:00+00:00,107.18,107.61,106.33,107.1,1200573,100.9646316079,101.3696959072,100.1639231094,100.8892708081,1200573,0.0,1.0
PPG,2019-05-30 00:00:00+00:00,107.24,108.11,106.96,107.16,619132,101.0211522078,101.8407009063,100.7573894083,100.945791408,619132,0.0,1.0
PPG,2019-05-31 00:00:00+00:00,104.65,106.33,104.57,105.93,1214635,98.5813463125,100.1639231094,98.5059855126,99.7871191102,1214635,0.0,1.0
PPG,2019-06-03 00:00:00+00:00,107.78,107.78,104.44,104.66,1647798,101.5298376069,101.5298376069,98.3835242128,98.5907664124,1647798,0.0,1.0
PPG,2019-06-04 00:00:00+00:00,111.71,111.72,108.73,109.08,2105661,105.2319368998,105.2413569998,102.4247471051,102.7544506045,2105661,0.0,1.0
PPG,2019-06-05 00:00:00+00:00,112.35,112.77,110.2,112.38,2427293,105.8348232987,106.2304674979,103.8095018025,105.8630835986,2427293,0.0,1.0
PPG,2019-06-06 00:00:00+00:00,112.99,113.23,112.12,112.91,2578390,106.4377096975,106.6637920971,105.6181609991,106.3623488977,2578390,0.0,1.0
PPG,2019-06-07 00:00:00+00:00,113.99,114.57,113.13,113.56,1858959,107.3797196957,107.9260854947,106.5695910973,106.9746553965,1858959,0.0,1.0
PPG,2019-06-10 00:00:00+00:00,114.39,114.695,113.49,114.27,1647839,107.756523695,108.0438367445,106.9087146966,107.6434824952,1647839,0.0,1.0
PPG,2019-06-11 00:00:00+00:00,116.85,117.35,115.33,115.33,1407736,110.0738682906,110.5448732897,108.6420130933,108.6420130933,1407736,0.0,1.0
PPG,2019-06-12 00:00:00+00:00,116.99,117.39,115.41,117.0,672389,110.2057496903,110.5825536896,108.7173738932,110.2151697903,672389,0.0,1.0
PPG,2019-06-13 00:00:00+00:00,116.91,117.59,116.24,117.19,640563,110.1303888905,110.7709556893,109.4992421917,110.39415169,640563,0.0,1.0
PPG,2019-06-14 00:00:00+00:00,116.55,116.84,115.91,116.84,811514,109.7912652911,110.0644481906,109.1883788923,110.0644481906,811514,0.0,1.0
PPG,2019-06-17 00:00:00+00:00,114.93,116.82,114.78,116.79,1020561,108.265209094,110.0456079907,108.1239075943,110.0173476907,1020561,0.0,1.0
PPG,2019-06-18 00:00:00+00:00,114.68,115.76,114.47,115.5,1161592,108.0297065945,109.0470773926,107.8318844949,108.802154793,1161592,0.0,1.0
PPG,2019-06-19 00:00:00+00:00,115.66,116.04,114.33,115.18,1156626,108.9528763927,109.310840192,107.7000030951,108.5007115936,1156626,0.0,1.0
PPG,2019-06-20 00:00:00+00:00,115.19,117.35,114.5,117.0,1506076,108.5101316936,110.5448732897,107.8601447948,110.2151697903,1506076,0.0,1.0
PPG,2019-06-21 00:00:00+00:00,116.07,116.09,114.54,115.43,2309855,109.339100492,109.357940692,107.8978251947,108.7362140931,2309855,0.0,1.0
PPG,2019-06-24 00:00:00+00:00,116.9,117.37,115.95,116.0,1021177,110.1209687905,110.5637134897,109.2260592922,109.2731597921,1021177,0.0,1.0
PPG,2019-06-25 00:00:00+00:00,116.27,117.07,115.5,117.02,710873,109.5275024916,110.2811104902,108.802154793,110.2340099903,710873,0.0,1.0
PPG,2019-06-26 00:00:00+00:00,115.53,116.6,115.29,116.19,797815,108.830415093,109.838365791,108.6043326934,109.4521416918,797815,0.0,1.0
PPG,2019-06-27 00:00:00+00:00,115.89,116.53,115.73,116.21,721594,109.1695386923,109.7724250912,109.0188170926,109.4709818917,721594,0.0,1.0
PPG,2019-06-28 00:00:00+00:00,116.71,116.83,115.68,116.15,2138233,109.9419868908,110.0550280906,108.9717165927,109.4144612919,2138233,0.0,1.0
PPG,2019-07-01 00:00:00+00:00,118.63,118.68,117.11,117.66,750925,111.7506460874,111.7977465873,110.3187908901,110.8368963891,750925,0.0,1.0
PPG,2019-07-02 00:00:00+00:00,118.09,118.88,117.28,118.88,731081,111.2419606884,111.986148587,110.4789325898,111.986148587,731081,0.0,1.0
PPG,2019-07-03 00:00:00+00:00,119.08,119.1,117.81,117.81,453894,112.1745505866,112.1933907866,110.9781978889,110.9781978889,453894,0.0,1.0
PPG,2019-07-05 00:00:00+00:00,117.96,118.21,117.05,118.12,565191,111.1194993886,111.3550018882,110.2622702902,111.2702209883,565191,0.0,1.0
PPG,2019-07-08 00:00:00+00:00,116.38,117.91,115.28,117.5,1338557,109.6311235914,111.0723988887,108.5949125934,110.6861747894,1338557,0.0,1.0
PPG,2019-07-09 00:00:00+00:00,115.94,116.28,115.3,116.03,1178431,109.2166391922,109.5369225916,108.6137527934,109.3014200921,1178431,0.0,1.0
PPG,2019-07-10 00:00:00+00:00,115.41,116.91,115.17,116.5,661189,108.7173738932,110.1303888905,108.4912914936,109.7441647912,661189,0.0,1.0
PPG,2019-07-11 00:00:00+00:00,116.0,116.03,114.57,115.43,961879,109.2731597921,109.3014200921,107.9260854947,108.7362140931,961879,0.0,1.0
PPG,2019-07-12 00:00:00+00:00,117.04,117.85,116.27,116.28,1117017,110.2528501903,111.0158782888,109.5275024916,109.5369225916,1117017,0.0,1.0
PPG,2019-07-15 00:00:00+00:00,117.71,118.06,116.78,117.15,1070380,110.8839968891,111.2137003884,110.0079275907,110.3564712901,1070380,0.0,1.0
PPG,2019-07-16 00:00:00+00:00,117.85,118.52,117.4,117.93,1627507,111.0158782888,111.6470249876,110.5919737896,111.0912390887,1627507,0.0,1.0
PPG,2019-07-17 00:00:00+00:00,116.61,117.99,116.06,117.99,1428138,109.847785891,111.1477596886,109.329680392,111.1477596886,1428138,0.0,1.0
PPG,2019-07-18 00:00:00+00:00,117.0,119.0,114.99,114.99,2015545,110.2151697903,112.0991897867,108.3217296939,108.3217296939,2015545,0.0,1.0
PPG,2019-07-19 00:00:00+00:00,117.51,118.88,117.36,118.13,2025320,110.6955948894,111.986148587,110.5542933897,111.2796410883,2025320,0.0,1.0
PPG,2019-07-22 00:00:00+00:00,116.95,118.31,116.67,117.54,1077697,110.1680692904,111.449202888,109.9043064909,110.7238551894,1077697,0.0,1.0
PPG,2019-07-23 00:00:00+00:00,118.96,118.96,116.95,117.48,2019423,112.0615093868,112.0615093868,110.1680692904,110.6673345895,2019423,0.0,1.0
PPG,2019-07-24 00:00:00+00:00,118.1,119.29,117.59,118.66,1629717,111.2513807884,112.3723726862,110.7709556893,111.7789063874,1629717,0.0,1.0
PPG,2019-07-25 00:00:00+00:00,118.14,119.08,117.58,118.23,1803747,111.2890611883,112.1745505866,110.7615355893,111.3738420881,1803747,0.0,1.0
PPG,2019-07-26 00:00:00+00:00,117.94,118.21,117.0,118.13,1209478,111.1006591886,111.3550018882,110.2151697903,111.2796410883,1209478,0.0,1.0
PPG,2019-07-29 00:00:00+00:00,118.43,119.05,117.4,117.69,1165061,111.5622440878,112.1462902867,110.5919737896,110.8651566891,1165061,0.0,1.0
PPG,2019-07-30 00:00:00+00:00,118.96,119.35,117.35,117.8,785566,112.0615093868,112.4288932861,110.5448732897,110.9687777889,785566,0.0,1.0
PPG,2019-07-31 00:00:00+00:00,117.39,119.41,116.49,118.89,815258,110.5825536896,112.485413886,109.7347446912,111.9955686869,815258,0.0,1.0
PPG,2019-08-01 00:00:00+00:00,115.67,118.24,114.99,117.39,1094463,108.9622964927,111.3832621881,108.3217296939,110.5825536896,1094463,0.0,1.0
PPG,2019-08-02 00:00:00+00:00,114.17,115.65,112.4,115.65,1124604,107.5492814954,108.9434562927,105.8819237986,108.9434562927,1124604,0.0,1.0
PPG,2019-08-05 00:00:00+00:00,110.96,113.085,109.7,112.92,1080213,104.5254294012,106.5272006473,103.3384968034,106.3717689976,1080213,0.0,1.0
PPG,2019-08-06 00:00:00+00:00,110.98,111.49,109.39,111.49,1052588,104.5442696011,105.0246947002,103.046473704,105.0246947002,1052588,0.0,1.0
PPG,2019-08-07 00:00:00+00:00,112.86,113.24,109.62,110.05,2167347,106.3152483977,106.6732121971,103.2631360036,103.6682003028,2167347,0.0,1.0
PPG,2019-08-08 00:00:00+00:00,116.65,116.76,114.38,114.58,1807850,109.885466291,109.9890873908,107.747103595,107.9355055947,1807850,0.0,1.0
PPG,2019-08-09 00:00:00+00:00,115.33,116.2,114.66,115.42,1098821,109.1224381924,109.9456110115,108.4885005041,109.2075940013,1098821,0.51,1.0
PPG,2019-08-12 00:00:00+00:00,112.55,115.18,112.32,114.83,1291300,106.4920698739,108.9805118443,106.2744494734,108.6493503653,1291300,0.0,1.0
PPG,2019-08-13 00:00:00+00:00,113.09,114.77,111.74,112.23,986754,107.0030047271,108.5925798261,105.725667594,106.1892936646,986754,0.0,1.0
PPG,2019-08-14 00:00:00+00:00,110.22,111.98,109.86,111.26,1249036,104.2874805997,105.952749751,103.9468573642,105.27150328,1249036,0.0,1.0
PPG,2019-08-15 00:00:00+00:00,109.62,110.86,108.95,110.33,890921,103.7197752072,104.8930330184,103.085837519,104.3915599217,890921,0.0,1.0
PPG,2019-08-16 00:00:00+00:00,110.72,111.44,109.14,109.14,855577,104.7605684268,105.4418148978,103.2656108933,103.2656108933,855577,0.0,1.0
PPG,2019-08-19 00:00:00+00:00,111.62,112.71,111.36,111.98,737229,105.6121265155,106.6434579786,105.3661208455,105.952749751,737229,0.0,1.0
PPG,2019-08-20 00:00:00+00:00,110.3,111.2,109.78,111.2,1249360,104.3631746521,105.2147327408,103.8711633119,105.2147327408,1249360,0.0,1.0
PPG,2019-08-21 00:00:00+00:00,110.7,111.91,110.5,111.41,697702,104.7416449137,105.8865174552,104.5524097829,105.4134296282,697702,0.0,1.0
PPG,2019-08-22 00:00:00+00:00,110.1,111.23,109.45,110.87,602234,104.1739395212,105.2431180104,103.558925346,104.9024947749,602234,0.0,1.0
PPG,2019-08-23 00:00:00+00:00,106.54,109.93,105.99,109.66,974295,100.8055541925,104.01308966,100.2851575827,103.7576222334,974295,0.0,1.0
PPG,2019-08-26 00:00:00+00:00,107.17,108.0,106.41,107.39,1168761,101.4016448546,102.1869706475,100.6825513574,101.6098034985,1168761,0.0,1.0
PPG,2019-08-27 00:00:00+00:00,107.41,108.38,106.96,108.16,1861708,101.6287270116,102.5465173961,101.2029479672,102.3383587522,1861708,0.0,1.0
PPG,2019-08-28 00:00:00+00:00,109.03,109.29,106.76,107.08,1090591,103.1615315713,103.4075372414,101.0137128364,101.3164890457,1090591,0.0,1.0
PPG,2019-08-29 00:00:00+00:00,110.14,111.08,110.07,110.39,586209,104.2117865474,105.1011916623,104.1455542516,104.4483304609,586209,0.0,1.0
PPG,2019-08-30 00:00:00+00:00,110.79,111.51,110.47,111.15,762503,104.8268007226,105.5080471936,104.5240245133,105.1674239581,762503,0.0,1.0
PPG,2019-09-03 00:00:00+00:00,110.43,110.61,108.95,109.78,848458,104.4861774871,104.6564891048,103.085837519,103.8711633119,848458,0.0,1.0
PPG,2019-09-04 00:00:00+00:00,111.52,111.9,110.82,111.42,958067,105.5175089501,105.8770556987,104.8551859922,105.4228913847,958067,0.0,1.0
PPG,2019-09-05 00:00:00+00:00,113.34,114.18,112.47,112.91,1047096,107.2395486407,108.0343361901,106.4163758216,106.8326931094,1047096,0.0,1.0
PPG,2019-09-06 00:00:00+00:00,115.78,116.12,113.72,114.2,1058028,109.5482172368,109.8699169592,107.5990953892,108.0532597032,1058028,0.0,1.0
PPG,2019-09-09 00:00:00+00:00,116.51,116.59,114.86,116.2,1174599,110.2389254643,110.3146195166,108.677735635,109.9456110115,1174599,0.0,1.0
PPG,2019-09-10 00:00:00+00:00,117.27,117.27,115.74,116.41,938759,110.9580189614,110.9580189614,109.5103702106,110.1443078989,938759,0.0,1.0
PPG,2019-09-11 00:00:00+00:00,117.68,117.88,116.48,117.25,892760,111.3459509796,111.5351861105,110.2105401947,110.9390954484,892760,0.0,1.0
PPG,2019-09-12 00:00:00+00:00,118.21,118.39,117.0,118.1,851875,111.8474240763,112.0177356941,110.7025515348,111.7433447544,851875,0.0,1.0
PPG,2019-09-13 00:00:00+00:00,119.38,119.9,118.64,118.65,843854,112.9544495917,113.4464609318,112.2542796076,112.2637413642,843854,0.0,1.0
PPG,2019-09-16 00:00:00+00:00,115.36,118.19,114.98,118.14,1246849,109.150823462,111.8285005633,108.7912767135,111.7811917806,1246849,0.0,1.0
PPG,2019-09-17 00:00:00+00:00,117.21,117.21,114.62,115.47,1449207,110.9012484222,110.9012484222,108.450653478,109.254902784,1449207,0.0,1.0
PPG,2019-09-18 00:00:00+00:00,119.43,119.57,116.8,117.28,1078657,113.0017583744,113.134222966,110.513316404,110.967480718,1078657,0.0,1.0
PPG,2019-09-19 00:00:00+00:00,120.69,120.96,119.17,119.5,1217329,114.1939396986,114.4494071252,112.7557527043,113.0679906702,1217329,0.0,1.0
PPG,2019-09-20 00:00:00+00:00,119.26,121.0,119.0,120.73,1491677,112.8409085132,114.4872541514,112.5949028431,114.2317867248,1491677,0.0,1.0
PPG,2019-09-23 00:00:00+00:00,118.35,119.2,117.99,118.41,934010,111.9798886679,112.7841379739,111.6392654324,112.0366592072,934010,0.0,1.0
PPG,2019-09-24 00:00:00+00:00,116.23,118.73,116.02,118.51,1139899,109.9739962811,112.3394354165,109.7752993938,112.1312767726,1139899,0.0,1.0
PPG,2019-09-25 00:00:00+00:00,116.66,117.15,116.25,116.7,675222,110.3808518124,110.8444778829,109.9929197942,110.4186988386,675222,0.0,1.0
PPG,2019-09-26 00:00:00+00:00,116.66,117.11,115.52,116.5,1206649,110.3808518124,110.8066308568,109.3022115667,110.2294637078,1206649,0.0,1.0
PPG,2019-09-27 00:00:00+00:00,118.22,118.81,116.49,116.72,1136728,111.8568858329,112.4151294688,110.2200019512,110.4376223517,1136728,0.0,1.0
PPG,2019-09-30 00:00:00+00:00,118.51,119.15,117.53,118.64,842426,112.1312767726,112.7368291912,111.2040246315,112.2542796076,842426,0.0,1.0
PPG,2019-10-01 00:00:00+00:00,116.87,120.17,116.54,119.07,1004715,110.5795486998,113.7019283585,110.2673107339,112.6611351389,1004715,0.0,1.0
PPG,2019-10-02 00:00:00+00:00,114.41,115.88,113.55,115.35,1168527,108.2519565906,109.6428348022,107.438245528,109.1413617055,1168527,0.0,1.0
PPG,2019-10-03 00:00:00+00:00,114.6,114.61,112.02,114.1,687706,108.4317299649,108.4411917214,105.9905967772,107.9586421378,687706,0.0,1.0
PPG,2019-10-04 00:00:00+00:00,116.62,116.91,114.75,114.75,1010957,110.3430047863,110.617395726,108.573656313,108.573656313,1010957,0.0,1.0
PPG,2019-10-07 00:00:00+00:00,115.71,116.96,115.71,116.14,996106,109.481984941,110.6647045087,109.481984941,109.8888404723,996106,0.0,1.0
PPG,2019-10-08 00:00:00+00:00,112.35,114.95,112.31,114.91,1146282,106.3028347431,108.7628914438,106.2649877169,108.7250444177,1146282,0.0,1.0
PPG,2019-10-09 00:00:00+00:00,114.58,115.03,113.26,113.5,1485882,108.4128064518,108.8385854962,107.1638545883,107.3909367453,1485882,0.0,1.0
PPG,2019-10-10 00:00:00+00:00,115.66,115.88,114.28,114.35,748678,109.4346761583,109.6428348022,108.1289537556,108.1951860513,748678,0.0,1.0
PPG,2019-10-11 00:00:00+00:00,119.17,119.87,117.1,117.5,1315690,112.7557527043,113.4180756622,110.7971691002,111.1756393619,1315690,0.0,1.0
PPG,2019-10-14 00:00:00+00:00,117.21,119.73,117.12,118.58,1174301,110.9012484222,113.2856110706,110.8160926133,112.1975090684,1174301,0.0,1.0
PPG,2019-10-15 00:00:00+00:00,118.21,118.6,116.89,117.84,1276382,111.8474240763,112.2164325815,110.5984722129,111.4973390843,1276382,0.0,1.0
PPG,2019-10-16 00:00:00+00:00,118.96,120.03,117.85,118.13,1339285,112.5570558169,113.5694637669,111.5068008409,111.771730024,1339285,0.0,1.0
