symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2019-10-17 00:00:00+00:00,121.24,121.46,118.93,119.07,1820485,114.7143363084,114.9224949523,112.5286705473,112.6611351389,1820485,0.0,1.0
PPG,2019-10-18 00:00:00+00:00,124.23,124.9,122.74,123.0,3015818,117.5434015143,118.1773392026,116.1335997896,116.3796054597,3015818,0.0,1.0
PPG,2019-10-21 00:00:00+00:00,124.68,125.61,124.25,125.0,1719054,117.9691805587,118.849123917,117.5623250274,118.271956768,1719054,0.0,1.0
PPG,2019-10-22 00:00:00+00:00,125.27,125.63,123.28,124.97,1542052,118.5274241946,118.8680474301,116.6445346429,118.2435714984,1542052,0.0,1.0
PPG,2019-10-23 00:00:00+00:00,124.47,126.08,124.24,125.12,1685151,117.7704836713,119.2938264745,117.5528632708,118.3854978465,1685151,0.0,1.0
PPG,2019-10-24 00:00:00+00:00,123.58,125.1,123.04,125.06,1144680,116.9283873391,118.3665743334,116.4174524859,118.3287273072,1144680,0.0,1.0
PPG,2019-10-25 00:00:00+00:00,124.04,124.33,122.53,123.16,1209989,117.36362814,117.6380190797,115.9349029022,116.5309935644,1209989,0.0,1.0
PPG,2019-10-28 00:00:00+00:00,123.71,124.64,123.44,124.04,1169385,117.0513901741,117.9313335325,116.7959227475,117.36362814,1169385,0.0,1.0
PPG,2019-10-29 00:00:00+00:00,125.05,125.35,123.28,123.71,1258166,118.3192655507,118.6031182469,116.6445346429,117.0513901741,1258166,0.0,1.0
PPG,2019-10-30 00:00:00+00:00,125.98,126.28,123.73,124.68,1264863,119.199208909,119.4830616053,117.0703136872,117.9691805587,1264863,0.0,1.0
PPG,2019-10-31 00:00:00+00:00,125.12,125.98,124.62,125.51,1387643,118.3854978465,119.199208909,117.9124100194,118.7545063516,1387643,0.0,1.0
PPG,2019-11-01 00:00:00+00:00,125.44,126.43,125.14,125.72,960370,118.6882740558,119.6249879534,118.4044213596,118.953203239,960370,0.0,1.0
PPG,2019-11-04 00:00:00+00:00,128.09,128.18,125.99,126.27,1542481,121.1956395393,121.2807953482,119.2086706656,119.4735998487,1542481,0.0,1.0
PPG,2019-11-05 00:00:00+00:00,128.89,129.08,127.8,127.97,1508633,121.9525800626,122.1323534369,120.9212485996,121.0820984608,1508633,0.0,1.0
PPG,2019-11-06 00:00:00+00:00,129.77,130.03,128.31,128.97,1276085,122.7852146382,123.0312203083,121.4037981832,122.0282741149,1276085,0.0,1.0
PPG,2019-11-07 00:00:00+00:00,129.83,130.42,129.25,129.91,1169943,122.8419851775,123.4002288134,122.2932032981,122.9176792298,1169943,0.0,1.0
PPG,2019-11-08 00:00:00+00:00,128.92,130.02,128.3,130.0,863257,122.4635149158,123.5084254527,121.8745653405,123.4894270793,863257,0.51,1.0
PPG,2019-11-11 00:00:00+00:00,129.2,129.44,127.98,128.16,916616,122.7294921434,122.9574726242,121.5705913662,121.7415767268,916616,0.0,1.0
PPG,2019-11-12 00:00:00+00:00,130.25,130.81,129.3,129.39,843553,123.7269067467,124.2588612018,122.8244840104,122.9099766907,843553,0.0,1.0
PPG,2019-11-13 00:00:00+00:00,130.32,130.7,129.06,129.24,935950,123.7934010536,124.1543701482,122.5965035296,122.7674888902,935950,0.0,1.0
PPG,2019-11-14 00:00:00+00:00,129.75,130.5,129.18,129.87,738445,123.2519474118,123.9643864142,122.71049377,123.3659376522,738445,0.0,1.0
PPG,2019-11-15 00:00:00+00:00,129.5,130.73,129.08,130.35,767319,123.0144677443,124.1828677082,122.615501903,123.8218986137,767319,0.0,1.0
PPG,2019-11-18 00:00:00+00:00,128.92,129.77,128.25,129.0,1048891,122.4635149158,123.2709457852,121.827069407,122.5395084094,1048891,0.0,1.0
PPG,2019-11-19 00:00:00+00:00,128.79,129.36,127.67,129.36,1273427,122.3400254888,122.8814791306,121.2761165785,122.8814791306,1273427,0.0,1.0
PPG,2019-11-20 00:00:00+00:00,126.5,128.78,126.49,128.49,1343506,120.1647117348,122.3305263021,120.1552125481,122.0550498878,1343506,0.0,1.0
PPG,2019-11-21 00:00:00+00:00,125.68,126.55,125.31,126.49,1114013,119.3857784256,120.2122076683,119.0343085177,120.1552125481,1114013,0.0,1.0
PPG,2019-11-22 00:00:00+00:00,125.41,126.0,125.26,125.94,816091,119.1293003847,119.6897523999,118.9868125842,119.6327572797,816091,0.0,1.0
PPG,2019-11-25 00:00:00+00:00,127.79,128.11,125.57,126.1,2404896,121.3901068189,121.6940807933,119.2812873719,119.7847442669,2404896,0.0,1.0
PPG,2019-11-26 00:00:00+00:00,129.71,129.72,127.94,128.05,2273395,123.213950665,123.2234498517,121.5325946194,121.6370856731,2273395,0.0,1.0
PPG,2019-11-27 00:00:00+00:00,129.19,129.71,128.42,129.71,919352,122.7199929567,123.213950665,121.9885555809,123.213950665,919352,0.0,1.0
PPG,2019-11-29 00:00:00+00:00,128.84,129.41,128.51,129.07,450092,122.3875214222,122.9289750641,122.0740482612,122.6060027163,450092,0.0,1.0
PPG,2019-12-02 00:00:00+00:00,128.5,129.66,128.28,129.37,1145749,122.0645490745,123.1664547315,121.8555669671,122.8909783173,1145749,0.0,1.0
PPG,2019-12-03 00:00:00+00:00,127.96,128.23,126.07,126.42,2011693,121.5515929928,121.8080710336,119.7562467068,120.0887182412,2011693,0.0,1.0
PPG,2019-12-04 00:00:00+00:00,129.1,130.4,128.63,129.14,2105937,122.6345002764,123.8693945472,122.1880385016,122.6724970232,2105937,0.0,1.0
PPG,2019-12-05 00:00:00+00:00,131.13,131.36,129.67,129.75,1653943,124.5628351762,124.7813164702,123.1759539182,123.2519474118,1653943,0.0,1.0
PPG,2019-12-06 00:00:00+00:00,132.54,133.82,132.38,132.85,1126876,125.9022205007,127.1181163981,125.7502335135,126.1966952883,1126876,0.0,1.0
PPG,2019-12-09 00:00:00+00:00,132.98,133.44,132.06,132.12,1140905,126.3201847154,126.7571473035,125.4462595391,125.5032546593,1140905,0.0,1.0
PPG,2019-12-10 00:00:00+00:00,132.47,133.8,132.0,132.91,997174,125.8357261938,127.0991180247,125.3892644189,126.2536904085,997174,0.0,1.0
PPG,2019-12-11 00:00:00+00:00,132.31,133.11,131.87,132.36,910412,125.6837392066,126.4436741425,125.2657749919,125.7312351401,910412,0.0,1.0
PPG,2019-12-12 00:00:00+00:00,133.76,134.14,132.06,132.59,1081992,127.0611212779,127.4220903724,125.4462595391,125.9497164342,1081992,0.0,1.0
PPG,2019-12-13 00:00:00+00:00,133.01,134.36,132.98,133.56,968863,126.3486822755,127.6310724798,126.3201847154,126.8711375439,968863,0.0,1.0
PPG,2019-12-16 00:00:00+00:00,133.25,134.36,132.91,133.63,1212198,126.5766627562,127.6310724798,126.2536904085,126.9376318508,1212198,0.0,1.0
PPG,2019-12-17 00:00:00+00:00,133.1,133.25,132.15,133.04,1095712,126.4341749558,126.5766627562,125.5317522194,126.3771798356,1095712,0.0,1.0
PPG,2019-12-18 00:00:00+00:00,131.65,133.3,130.57,133.3,1236691,125.0567928845,126.6241586897,124.0308807211,126.6241586897,1236691,0.0,1.0
PPG,2019-12-19 00:00:00+00:00,132.42,132.81,130.76,131.76,1007406,125.7882302603,126.1586985415,124.2113652683,125.1612839382,1007406,0.0,1.0
PPG,2019-12-20 00:00:00+00:00,132.47,133.63,132.44,133.36,1901851,125.8357261938,126.9376318508,125.8072286337,126.6811538099,1901851,0.0,1.0
PPG,2019-12-23 00:00:00+00:00,133.01,133.21,131.84,132.55,1194892,126.3486822755,126.5386660095,125.2372774318,125.9117196874,1194892,0.0,1.0
PPG,2019-12-24 00:00:00+00:00,133.54,133.64,132.82,132.96,377679,126.8521391705,126.9471310375,126.1681977282,126.301186342,377679,0.0,1.0
PPG,2019-12-26 00:00:00+00:00,133.36,133.59,132.68,133.57,570373,126.6811538099,126.899635104,126.0352091144,126.8806367306,570373,0.0,1.0
PPG,2019-12-27 00:00:00+00:00,133.31,133.98,132.98,133.98,632098,126.6336578764,127.2701033852,126.3201847154,127.2701033852,632098,0.0,1.0
PPG,2019-12-30 00:00:00+00:00,132.92,133.52,132.8,133.19,479257,126.2631895952,126.8331407971,126.1491993548,126.5196676361,479257,0.0,1.0
PPG,2019-12-31 00:00:00+00:00,133.49,133.51,132.59,133.02,626533,126.804643237,126.8236416104,125.9497164342,126.3581814622,626533,0.0,1.0
PPG,2020-01-02 00:00:00+00:00,131.6,134.16,131.35,133.97,1393093,125.009296951,127.4410887458,124.7718172835,127.2606041985,1393093,0.0,1.0
PPG,2020-01-03 00:00:00+00:00,129.69,130.85,129.63,130.05,1598381,123.1949522916,124.2968579486,123.1379571714,123.5369230128,1598381,0.0,1.0
PPG,2020-01-06 00:00:00+00:00,129.09,129.98,128.74,128.89,1528723,122.6250010897,123.4704287059,122.2925295553,122.4350173557,1528723,0.0,1.0
PPG,2020-01-07 00:00:00+00:00,128.08,129.28,128.04,128.59,2217606,121.6655832332,122.805485637,121.6275864864,122.1500417548,2217606,0.0,1.0
PPG,2020-01-08 00:00:00+00:00,128.41,129.4,127.83,128.41,1313033,121.9790563942,122.9194758774,121.4281035657,121.9790563942,1313033,0.0,1.0
PPG,2020-01-09 00:00:00+00:00,128.66,129.09,128.23,128.71,1644902,122.2165360617,122.6250010897,121.8080710336,122.2640319952,1644902,0.0,1.0
PPG,2020-01-10 00:00:00+00:00,128.09,129.47,127.96,128.86,1699765,121.6750824199,122.9859701842,121.5515929928,122.4065197956,1699765,0.0,1.0
PPG,2020-01-13 00:00:00+00:00,129.22,129.38,127.46,127.74,2112301,122.7484905168,122.900477504,121.0766336579,121.3426108854,2112301,0.0,1.0
PPG,2020-01-14 00:00:00+00:00,129.93,131.05,129.2,129.2,2208438,123.4229327724,124.4868416826,122.7294921434,122.7294921434,2208438,0.0,1.0
PPG,2020-01-15 00:00:00+00:00,130.74,131.88,129.48,129.71,1401883,124.1923668949,125.2752741786,122.9954693709,123.213950665,1401883,0.0,1.0
PPG,2020-01-16 00:00:00+00:00,127.41,129.1,125.38,126.35,3290381,121.0291377244,122.6345002764,119.1008028246,120.0222239343,3290381,0.0,1.0
PPG,2020-01-17 00:00:00+00:00,128.49,128.74,125.83,127.54,2781530,122.0550498878,122.2925295553,119.528266226,121.1526271515,2781530,0.0,1.0
PPG,2020-01-21 00:00:00+00:00,125.89,128.12,125.67,127.82,1916979,119.5852613462,121.70357998,119.3762792389,121.418604379,1916979,0.0,1.0
PPG,2020-01-22 00:00:00+00:00,126.16,126.56,125.56,126.18,1401842,119.8417393871,120.221706855,119.2717881852,119.8607377605,1401842,0.0,1.0
PPG,2020-01-23 00:00:00+00:00,126.26,126.84,124.65,125.43,2183643,119.9367312541,120.4876840826,118.4073621956,119.1482987581,2183643,0.0,1.0
PPG,2020-01-24 00:00:00+00:00,125.81,126.8,125.62,126.62,1191764,119.5092678526,120.4496873358,119.3287833054,120.2787019752,1191764,0.0,1.0
PPG,2020-01-27 00:00:00+00:00,122.96,124.06,122.61,123.42,1368752,116.8019996436,117.8469101804,116.4695281091,117.2389622317,1368752,0.0,1.0
PPG,2020-01-28 00:00:00+00:00,124.03,124.53,123.07,123.47,1097863,117.8184126203,118.2933719552,116.9064906973,117.2864581652,1097863,0.0,1.0
PPG,2020-01-29 00:00:00+00:00,123.42,125.03,123.38,124.58,1142600,117.2389622317,118.7683312902,117.2009654849,118.3408678887,1142600,0.0,1.0
PPG,2020-01-30 00:00:00+00:00,123.11,123.25,120.93,122.18,1246250,116.9444874441,117.0774760578,114.8736647438,116.0610630811,1246250,0.0,1.0
PPG,2020-01-31 00:00:00+00:00,119.84,122.66,119.35,122.26,2323128,113.8382533937,116.5170240426,113.3727932455,116.1370565747,2323128,0.0,1.0
PPG,2020-02-03 00:00:00+00:00,121.34,122.05,119.93,120.49,2339785,115.2631313984,115.937573654,113.923746074,114.4557005291,2339785,0.0,1.0
PPG,2020-02-04 00:00:00+00:00,122.53,123.98,121.52,122.84,2238609,116.3935346156,117.7709166868,115.434116759,116.6880094032,2238609,0.0,1.0
PPG,2020-02-05 00:00:00+00:00,124.86,125.1,122.6,123.59,2648295,118.6068451163,118.834825597,116.4600289224,117.4004484056,2648295,0.0,1.0
PPG,2020-02-06 00:00:00+00:00,124.36,125.44,123.61,125.3,1384112,118.1318857814,119.1577979448,117.419446779,119.024809331,1384112,0.0,1.0
PPG,2020-02-07 00:00:00+00:00,122.61,123.86,122.27,123.7,1314830,116.4695281091,117.6569264464,116.1465557614,117.5049394593,1314830,0.0,1.0
PPG,2020-02-10 00:00:00+00:00,120.89,122.05,120.36,122.05,1944042,114.835667997,115.937573654,114.332211102,115.937573654,1944042,0.0,1.0
PPG,2020-02-11 00:00:00+00:00,121.95,122.94,121.2,121.46,1437713,115.842581787,116.7830012702,115.1301427847,115.3771216388,1437713,0.0,1.0
PPG,2020-02-12 00:00:00+00:00,122.36,122.72,121.51,122.65,897331,116.2320484417,116.5740191628,115.4246175723,116.5075248559,897331,0.0,1.0
PPG,2020-02-13 00:00:00+00:00,120.46,121.9,120.32,121.9,1262977,114.427202969,115.7950858536,114.2942143552,115.7950858536,1262977,0.0,1.0
PPG,2020-02-14 00:00:00+00:00,120.15,120.94,119.51,120.41,1576909,114.1327281813,114.8831639305,113.5247802326,114.3797070355,1576909,0.0,1.0
PPG,2020-02-18 00:00:00+00:00,119.33,120.44,118.91,119.74,1081244,113.3537948721,114.4082045956,112.9548290307,113.7432615267,1081244,0.0,1.0
PPG,2020-02-19 00:00:00+00:00,119.52,120.0,119.14,119.58,1135920,113.5342794193,113.9902403809,113.1733103248,113.5912745395,1135920,0.0,1.0
PPG,2020-02-20 00:00:00+00:00,119.36,119.83,118.31,118.62,1733604,113.8667509538,114.3151203652,112.8650746091,113.1608076251,1733604,0.51,1.0
PPG,2020-02-21 00:00:00+00:00,118.91,119.29,118.37,118.98,1100772,113.4374610918,113.7999725308,112.9223132574,113.5042395147,1100772,0.0,1.0
PPG,2020-02-24 00:00:00+00:00,115.27,117.06,114.49,116.71,1870466,109.9649830969,111.6726027702,109.2208806694,111.3387106553,1870466,0.0,1.0
PPG,2020-02-25 00:00:00+00:00,109.63,115.74,109.52,115.69,2506511,104.5845501597,110.4133525083,104.4796126379,110.3656536347,2506511,0.0,1.0
PPG,2020-02-26 00:00:00+00:00,109.09,111.63,108.98,110.49,2066955,104.0694023253,106.492505102,103.9644648035,105.4049707849,2066955,0.0,1.0
PPG,2020-02-27 00:00:00+00:00,103.59,109.13,103.56,107.62,2287214,98.8225262341,104.1075614241,98.79390691,102.6670554427,2287214,0.0,1.0
PPG,2020-02-28 00:00:00+00:00,104.45,104.49,100.23,100.58,4460978,99.6429468593,99.6811059581,95.6171619311,95.951054046,4460978,0.0,1.0
PPG,2020-03-02 00:00:00+00:00,105.31,106.31,104.07,104.92,3748807,100.4633674844,101.4173449556,99.2804354202,100.0913162707,3748807,0.0,1.0
PPG,2020-03-03 00:00:00+00:00,104.39,106.95,102.75,105.07,2642110,99.585708211,102.0278905371,98.0211851584,100.2344128914,2642110,0.0,1.0
PPG,2020-03-04 00:00:00+00:00,107.96,107.96,104.95,105.88,2941422,102.9914077829,102.9914077829,100.1199355948,101.007134643,2941422,0.0,1.0
PPG,2020-03-05 00:00:00+00:00,102.65,105.32,101.03,105.22,2865505,97.9257874112,100.4729072591,96.380343908,100.377509512,2865505,0.0,1.0
PPG,2020-03-06 00:00:00+00:00,101.45,102.82,99.57,99.66,2480416,96.7810144459,98.0879635813,94.9875368002,95.0733947726,2480416,0.0,1.0
PPG,2020-03-09 00:00:00+00:00,97.41,103.03,95.47,95.79,4052740,92.9269454625,98.2882988503,91.0762291685,91.3815019593,4052740,0.0,1.0
PPG,2020-03-10 00:00:00+00:00,101.98,102.0,97.53,100.27,3491710,97.2866225056,97.305702055,93.0414227591,95.65532103,3491710,0.0,1.0
PPG,2020-03-11 00:00:00+00:00,96.97,99.18,95.22,99.18,2130392,92.5071953752,94.6154855864,90.8377348008,94.6154855864,2130392,0.0,1.0
PPG,2020-03-12 00:00:00+00:00,89.9,92.31,86.44,87.51,2981390,85.7625746544,88.0616603598,82.4618126043,83.4825684984,2981390,0.0,1.0
PPG,2020-03-13 00:00:00+00:00,94.19,95.33,90.11,94.31,2716100,89.8551380055,90.9426723226,85.9629099233,89.969615302,2716100,0.0,1.0
PPG,2020-03-16 00:00:00+00:00,82.42,88.56,81.2,82.93,2741800,78.6268231703,84.4842448431,77.4629706556,79.1133516806,2741800,0.0,1.0
PPG,2020-03-17 00:00:00+00:00,82.62,84.33,79.61,84.33,3407258,78.8176186646,80.4489201402,75.9461464765,80.4489201402,3407258,0.0,1.0
PPG,2020-03-18 00:00:00+00:00,72.92,80.0,70.31,78.55,3042516,69.5640371946,76.3181976902,67.074155995,74.9349303571,3042516,0.0,1.0
PPG,2020-03-19 00:00:00+00:00,76.56,78.83,69.77,72.21,2642130,73.0365151895,75.202044049,66.5590081606,68.8867131901,2642130,0.0,1.0
PPG,2020-03-20 00:00:00+00:00,79.72,80.46,71.75,77.11,4507291,76.0510839983,76.7570273269,68.4478835534,73.5612027986,4507291,0.0,1.0
PPG,2020-03-23 00:00:00+00:00,72.5,80.63,71.53,78.38,3042951,69.1633666567,76.919203497,68.2380085098,74.772754187,3042951,0.0,1.0
PPG,2020-03-24 00:00:00+00:00,82.05,82.24,75.62,75.82,2550547,78.273851506,78.4551072255,72.1397763667,72.3305718609,2550547,0.0,1.0
PPG,2020-03-25 00:00:00+00:00,85.71,89.58,77.77,77.77,3782669,81.7654090503,85.4573018636,74.1908279296,74.1908279296,3782669,0.0,1.0
PPG,2020-03-26 00:00:00+00:00,89.76,90.39,85.0,86.24,1984081,85.6290178084,86.2300236152,81.0880850458,82.27101711,1984081,0.0,1.0
PPG,2020-03-27 00:00:00+00:00,85.0,87.28,84.45,86.19,1669572,81.0880850458,83.26315368,80.5633974367,82.2233182365,1669572,0.0,1.0
PPG,2020-03-30 00:00:00+00:00,85.92,87.2,83.67,85.85,1576531,81.9657443193,83.1868354823,79.8192950092,81.8989658963,1576531,0.0,1.0
PPG,2020-03-31 00:00:00+00:00,83.6,87.33,83.12,85.14,1897066,79.7525165863,83.3108525536,79.2946074001,81.2216418918,1897066,0.0,1.0
PPG,2020-04-01 00:00:00+00:00,79.89,82.3,79.7,80.56,2031814,76.2132601684,78.5123458738,76.0320044489,76.852425074,2031814,0.0,1.0
PPG,2020-04-02 00:00:00+00:00,80.73,82.32,78.01,79.59,3956296,77.0146012441,78.5314254232,74.4197825227,75.927066927,3956296,0.0,1.0
PPG,2020-04-03 00:00:00+00:00,80.43,81.68,80.17,80.39,2421845,76.7284080028,77.9208798417,76.4803738603,76.6902489039,2421845,0.0,1.0
PPG,2020-04-06 00:00:00+00:00,86.63,87.68,84.0,84.39,2850124,82.6430683238,83.6447446685,80.1341075747,80.5061587885,2850124,0.0,1.0
PPG,2020-04-07 00:00:00+00:00,91.09,93.28,89.09,89.09,2115463,86.897807845,88.9870185068,84.9898529027,84.9898529027,2115463,0.0,1.0
PPG,2020-04-08 00:00:00+00:00,93.35,94.1,91.07,91.99,1722412,89.0537969298,89.7692800331,86.8787282956,87.756387569,1722412,0.0,1.0
PPG,2020-04-09 00:00:00+00:00,97.17,98.81,94.2,94.72,2184661,92.6979908695,94.2625139221,89.8646777802,90.3607460652,2184661,0.0,1.0
PPG,2020-04-13 00:00:00+00:00,93.68,96.99,93.02,95.92,1556859,89.3686094952,92.5262749247,88.7389843643,91.5055190306,1556859,0.0,1.0
PPG,2020-04-14 00:00:00+00:00,92.79,95.89,92.23,95.89,1960925,88.5195695459,91.4768997064,87.9853421621,91.4768997064,1960925,0.0,1.0
PPG,2020-04-15 00:00:00+00:00,88.48,91.53,87.8,90.41,1291667,84.4079266454,87.3175579323,83.759221965,86.2491031646,1291667,0.0,1.0
PPG,2020-04-16 00:00:00+00:00,88.9,89.48,86.3,88.9,1733032,84.8085971832,85.3619041165,82.3282557583,84.8085971832,1733032,0.0,1.0
PPG,2020-04-17 00:00:00+00:00,93.31,94.02,91.19,91.48,1345427,89.0156378309,89.6929618354,86.9932055921,87.2698590587,1345427,0.0,1.0
PPG,2020-04-20 00:00:00+00:00,91.1,93.3,90.17,91.63,1045806,86.9073476197,89.0060980562,86.0201485716,87.4129556794,1045806,0.0,1.0
PPG,2020-04-21 00:00:00+00:00,88.01,89.84,87.75,88.77,1511486,83.9595572339,85.7053360061,83.7115230914,84.684580112,1511486,0.0,1.0
PPG,2020-04-22 00:00:00+00:00,90.07,90.8,89.06,89.76,1287260,85.9247508245,86.6211543784,84.9612335786,85.6290178084,1287260,0.0,1.0
PPG,2020-04-23 00:00:00+00:00,90.52,92.66,90.46,90.86,1040226,86.3540406865,88.3955524747,86.2968020382,86.6783930266,1040226,0.0,1.0
PPG,2020-04-24 00:00:00+00:00,92.74,93.17,89.43,91.31,1782360,88.4718706724,88.8820809849,85.3142052429,87.1076828887,1782360,0.0,1.0
PPG,2020-04-27 00:00:00+00:00,96.0,96.64,93.15,93.35,1764100,91.5818372282,92.1923828098,88.8630014355,89.0537969298,1764100,0.0,1.0
PPG,2020-04-28 00:00:00+00:00,91.49,99.09,90.94,97.5,3226925,87.2793988335,94.529627614,86.7547112243,93.0128034349,3226925,0.0,1.0
PPG,2020-04-29 00:00:00+00:00,95.88,97.37,92.86,93.29,2614873,91.4673599317,92.8887863637,88.5863479689,88.9965582815,2614873,0.0,1.0
PPG,2020-04-30 00:00:00+00:00,90.83,94.19,90.53,94.19,2266319,86.6497737025,89.8551380055,86.3635804612,89.8551380055,2266319,0.0,1.0
PPG,2020-05-01 00:00:00+00:00,88.0,89.34,86.69,89.2,1729997,83.9500174592,85.2283472705,82.700306972,85.0947904246,1729997,0.0,1.0
PPG,2020-05-04 00:00:00+00:00,86.83,87.08,85.19,86.7,2776995,82.833863818,83.0723581858,81.2693407654,82.7098467468,2776995,0.0,1.0
PPG,2020-05-05 00:00:00+00:00,88.27,89.72,87.77,88.16,1983715,84.2075913764,85.5908587096,83.7306026409,84.1026538546,1983715,0.0,1.0
PPG,2020-05-06 00:00:00+00:00,88.8,91.56,88.32,89.55,1758659,84.7131994361,87.3461772564,84.25529025,85.4286825395,1758659,0.0,1.0
PPG,2020-05-07 00:00:00+00:00,90.36,90.94,89.52,89.93,1680675,86.2014042911,86.7547112243,85.4000632153,85.7911939785,1680675,0.0,1.0
PPG,2020-05-08 00:00:00+00:00,91.98,92.71,90.87,91.54,1818755,88.2333763046,88.9336411959,87.168589963,87.8112988359,1818755,0.51,1.0
PPG,2020-05-11 00:00:00+00:00,90.42,91.08,89.61,90.8,1600447,86.7369198245,87.3700360276,85.9599135753,87.1014412748,1600447,0.0,1.0
PPG,2020-05-12 00:00:00+00:00,87.63,91.58,87.6,90.93,1668717,84.060564966,87.8496695148,84.0317869567,87.2261459815,1668717,0.0,1.0
PPG,2020-05-13 00:00:00+00:00,84.24,87.48,83.6,87.01,1488777,80.8086499228,83.9166749198,80.1947190592,83.4658194419,1488777,0.0,1.0
PPG,2020-05-14 00:00:00+00:00,85.97,86.03,81.43,82.64,2149703,82.4681817885,82.525737807,78.1131097247,79.2738227638,2149703,0.0,1.0
PPG,2020-05-15 00:00:00+00:00,86.92,86.93,84.6,85.32,1889315,83.3794854142,83.3890780839,81.1539860336,81.8446582551,1889315,0.0,1.0
PPG,2020-05-18 00:00:00+00:00,91.85,92.63,89.95,90.86,1601808,88.1086715979,88.8568998379,86.2860643466,87.1589972933,1601808,0.0,1.0
PPG,2020-05-19 00:00:00+00:00,93.22,94.19,90.35,91.31,2714225,89.4228673528,90.353356318,86.6697711363,87.5906674317,2714225,0.0,1.0
PPG,2020-05-20 00:00:00+00:00,95.99,96.32,94.64,94.64,2277566,92.0800368719,92.3965949734,90.7850264565,90.7850264565,2277566,0.0,1.0
PPG,2020-05-21 00:00:00+00:00,95.09,96.44,94.61,95.6,3132774,91.2166965949,92.5117070104,90.7562484472,91.7059227519,3132774,0.0,1.0
PPG,2020-05-22 00:00:00+00:00,96.18,96.24,94.48,95.14,1046400,92.262297597,92.3198536155,90.6315437406,91.2646599437,1046400,0.0,1.0
PPG,2020-05-26 00:00:00+00:00,100.0,101.34,99.21,99.72,1696751,95.9266974392,97.2121151849,95.1688765294,95.6581026864,1696751,0.0,1.0
PPG,2020-05-27 00:00:00+00:00,102.35,104.29,101.73,102.61,1998635,98.180974829,100.0419527593,97.5862293049,98.4303842424,1998635,0.0,1.0
PPG,2020-05-28 00:00:00+00:00,102.64,103.18,100.92,103.16,2030319,98.4591622516,98.9771664178,96.8092230556,98.9579810783,2030319,0.0,1.0
PPG,2020-05-29 00:00:00+00:00,101.67,102.44,100.56,102.0,2772625,97.5286732864,98.2673088567,96.4638869449,97.845231388,2772625,0.0,1.0
PPG,2020-06-01 00:00:00+00:00,103.37,103.56,101.16,101.74,1659802,99.1594271429,99.341687868,97.0394471295,97.5958219746,1659802,0.0,1.0
PPG,2020-06-02 00:00:00+00:00,107.52,107.94,103.76,103.79,2752219,103.1403850866,103.5432772159,99.5335412629,99.5623192722,2752219,0.0,1.0
PPG,2020-06-03 00:00:00+00:00,111.68,112.76,108.52,109.16,2728764,107.1309357001,108.1669440325,104.099652061,104.7135829246,2728764,0.0,1.0
PPG,2020-06-04 00:00:00+00:00,111.12,111.7,109.49,110.06,1710530,106.5937461944,107.1501210396,105.0301410262,105.5769232016,1710530,0.0,1.0
PPG,2020-06-05 00:00:00+00:00,113.95,116.45,113.61,114.5,2057175,109.308471732,111.706639168,108.9823209607,109.8360685679,2057175,0.0,1.0
PPG,2020-06-08 00:00:00+00:00,113.4,116.38,112.65,114.86,1522471,108.7808748961,111.6394904797,108.0614246653,110.1814046787,1522471,0.0,1.0
PPG,2020-06-09 00:00:00+00:00,111.42,112.17,109.72,111.89,1559506,106.8815262868,107.6009765176,105.2507724303,107.3323817647,1559506,0.0,1.0
