symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2020-06-10 00:00:00+00:00,109.04,111.63,108.33,111.33,1826162,104.5984708877,107.0829723514,103.9173913359,106.7951922591,1826162,0.0,1.0
PPG,2020-06-11 00:00:00+00:00,99.56,105.77,99.3,105.77,2452539,95.5046199705,101.4616678814,95.2552105571,101.4616678814,2452539,0.0,1.0
PPG,2020-06-12 00:00:00+00:00,101.63,104.37,100.17,102.59,1224591,97.4903026075,100.1186941173,96.0897728249,98.4111989029,1224591,0.0,1.0
PPG,2020-06-15 00:00:00+00:00,103.2,103.71,98.41,98.97,1068692,98.9963517573,99.4855779142,94.4014629499,94.9386524556,1068692,0.0,1.0
PPG,2020-06-16 00:00:00+00:00,104.76,107.83,103.74,106.46,816641,100.4928082373,103.4377578487,99.5143559234,102.1235620938,816641,0.0,1.0
PPG,2020-06-17 00:00:00+00:00,104.87,106.3,104.17,105.58,848309,100.5983276045,101.9700793779,99.9268407224,101.2794071563,848309,0.0,1.0
PPG,2020-06-18 00:00:00+00:00,104.42,105.54,103.93,104.26,876333,100.166657466,101.2410364773,99.6966166486,100.0131747501,876333,0.0,1.0
PPG,2020-06-19 00:00:00+00:00,103.72,107.61,102.88,107.36,1809082,99.4951705839,103.2267191143,98.6893863255,102.9869023707,1809082,0.0,1.0
PPG,2020-06-22 00:00:00+00:00,103.67,104.4,101.89,103.26,856361,99.4472072352,100.1474721265,97.7397120208,99.0539077757,856361,0.0,1.0
PPG,2020-06-23 00:00:00+00:00,103.69,105.51,103.48,105.11,1097913,99.4663925747,101.2122584681,99.2649465101,100.8285516784,1097913,0.0,1.0
PPG,2020-06-24 00:00:00+00:00,101.88,102.94,100.4,102.42,1238365,97.7301193511,98.7469423439,96.310404229,98.2481235172,1238365,0.0,1.0
PPG,2020-06-25 00:00:00+00:00,102.77,102.9,100.14,101.73,899554,98.5838669583,98.7085716649,96.0609948156,97.5862293049,899554,0.0,1.0
PPG,2020-06-26 00:00:00+00:00,102.14,103.2,101.19,102.24,3616738,97.9795287644,98.9963517573,97.0682251387,98.0754554618,3616738,0.0,1.0
PPG,2020-06-29 00:00:00+00:00,103.94,104.98,102.55,103.3,1218840,99.7062093183,100.7038469717,98.3728282239,99.0922784547,1218840,0.0,1.0
PPG,2020-06-30 00:00:00+00:00,106.06,106.98,104.1,105.23,1259334,101.739855304,102.6223809205,99.8596920342,100.9436637153,1259334,0.0,1.0
PPG,2020-07-01 00:00:00+00:00,106.35,107.02,105.1,106.17,1382679,102.0180427266,102.6607515994,100.8189590086,101.8453746712,1382679,0.0,1.0
PPG,2020-07-02 00:00:00+00:00,109.07,110.12,107.81,108.11,1395443,104.6272488969,105.6344792201,103.4185725092,103.7063526015,1395443,0.0,1.0
PPG,2020-07-06 00:00:00+00:00,109.88,111.85,107.85,110.85,1606105,105.4042551462,107.2940110858,103.4569431882,106.3347441114,1606105,0.0,1.0
PPG,2020-07-07 00:00:00+00:00,108.42,109.27,107.47,108.89,1641834,104.0037253636,104.8191022918,103.0924217379,104.4545808416,1641834,0.0,1.0
PPG,2020-07-08 00:00:00+00:00,106.47,109.11,105.19,108.18,1314676,102.1331547635,104.6656195759,100.9052930363,103.7735012897,1314676,0.0,1.0
PPG,2020-07-09 00:00:00+00:00,105.08,106.5,103.58,106.5,1326033,100.7997736691,102.1619327728,99.3608732075,102.1619327728,1326033,0.0,1.0
PPG,2020-07-10 00:00:00+00:00,107.04,107.1,104.87,105.52,738495,102.6799369389,102.7374929574,100.5983276045,101.2218511379,738495,0.0,1.0
PPG,2020-07-13 00:00:00+00:00,109.38,110.82,107.76,108.32,1926918,104.924621659,106.3059661021,103.3706091605,103.9077986661,1926918,0.0,1.0
PPG,2020-07-14 00:00:00+00:00,111.72,112.24,108.14,108.99,1602057,107.1693063791,107.6681252058,103.7351306108,104.550507539,1602057,0.0,1.0
PPG,2020-07-15 00:00:00+00:00,115.62,116.18,112.94,113.57,1532081,110.9104475792,111.4476370849,108.3396120878,108.9439502817,1532081,0.0,1.0
PPG,2020-07-16 00:00:00+00:00,115.26,115.91,113.35,115.23,1918703,110.5651114684,111.1886350018,108.7329115473,110.5363334592,1918703,0.0,1.0
PPG,2020-07-17 00:00:00+00:00,111.88,119.03,110.56,118.81,5558145,107.322789095,114.1815479619,106.0565566888,113.9705092275,5558145,0.0,1.0
PPG,2020-07-20 00:00:00+00:00,109.39,112.91,109.14,112.84,2060732,104.9342143287,108.3108340786,104.6943975852,108.2436853904,2060732,0.0,1.0
PPG,2020-07-21 00:00:00+00:00,110.16,111.41,109.75,109.92,1544975,105.672849899,106.871933617,105.2795504395,105.4426258252,1544975,0.0,1.0
PPG,2020-07-22 00:00:00+00:00,111.68,112.0099,109.48,109.76,1935581,107.1309357001,107.447397875,105.0205483564,105.2891431093,1935581,0.0,1.0
PPG,2020-07-23 00:00:00+00:00,110.83,112.33,110.2,111.48,1187056,106.3155587719,107.7544592335,105.711220578,106.9390823052,1187056,0.0,1.0
PPG,2020-07-24 00:00:00+00:00,110.56,111.67,110.07,110.65,957047,106.0565566888,107.1213430304,105.5865158713,106.1428907165,957047,0.0,1.0
PPG,2020-07-27 00:00:00+00:00,110.23,111.58,109.65,110.59,1429082,105.7399985872,107.0350090027,105.1836237421,106.085334698,1429082,0.0,1.0
PPG,2020-07-28 00:00:00+00:00,108.58,110.58,108.35,109.85,1237329,104.1572080795,106.0757420283,103.9365766754,105.375477137,1237329,0.0,1.0
PPG,2020-07-29 00:00:00+00:00,110.41,110.56,108.39,109.79,1364173,105.9126666426,106.0565566888,103.9749473544,105.3179211185,1364173,0.0,1.0
PPG,2020-07-30 00:00:00+00:00,108.2,108.94,107.575,108.55,1112106,103.7926866292,104.5025441903,103.1931447702,104.1284300703,1112106,0.0,1.0
PPG,2020-07-31 00:00:00+00:00,107.65,108.27,105.94,108.12,1293617,103.2650897933,103.8598353174,101.6247432671,103.7159452713,1293617,0.0,1.0
PPG,2020-08-03 00:00:00+00:00,107.38,108.78,107.06,107.84,1185352,103.0060877102,104.3490614744,102.6991222784,103.4473505184,1185352,0.0,1.0
PPG,2020-08-04 00:00:00+00:00,107.79,108.45,106.93,107.11,1211045,103.3993871697,104.0325033728,102.5744175717,102.7470856271,1211045,0.0,1.0
PPG,2020-08-05 00:00:00+00:00,111.66,112.56,108.41,108.41,2125840,107.1117503606,107.9750906376,103.9941326938,103.9941326938,2125840,0.0,1.0
PPG,2020-08-06 00:00:00+00:00,111.44,112.43,110.4,111.75,1516296,106.9007116263,107.8503859309,105.9030739729,107.1980843883,1516296,0.0,1.0
PPG,2020-08-07 00:00:00+00:00,113.71,113.73,110.435,110.56,1548478,109.5962518243,109.6155282735,106.4397332707,106.5602110781,1548478,0.54,1.0
PPG,2020-08-10 00:00:00+00:00,115.74,115.92,113.5,113.54,841428,111.5528114163,111.7262994589,109.3938491079,109.4324020062,841428,0.0,1.0
PPG,2020-08-11 00:00:00+00:00,120.89,123.6,119.46,119.55,3354293,116.5164970806,119.1284559448,115.1382309641,115.2249749854,3354293,0.0,1.0
PPG,2020-08-12 00:00:00+00:00,120.99,122.47,119.1511,122.11,1581146,116.6128793265,118.039336566,114.8405062065,117.6923604807,1581146,0.0,1.0
PPG,2020-08-13 00:00:00+00:00,118.81,120.68,118.65,120.01,1085027,114.5117463657,116.3140943642,114.3575347723,115.6683333166,1085027,0.0,1.0
PPG,2020-08-14 00:00:00+00:00,118.98,119.95,117.66,118.33,871920,114.6755961838,115.6105039691,113.4033505377,114.0491115853,871920,0.0,1.0
PPG,2020-08-17 00:00:00+00:00,118.92,120.13,118.565,119.86,838716,114.6177668362,115.7839920117,114.2756098632,115.5237599478,838716,0.0,1.0
PPG,2020-08-18 00:00:00+00:00,118.69,119.43,118.26,119.16,957440,114.3960876706,115.1093162903,113.9816440132,114.8490842264,957440,0.0,1.0
PPG,2020-08-19 00:00:00+00:00,118.64,119.7,118.18,119.23,1103981,114.3478965477,115.3695483543,113.9045382165,114.9165517985,1103981,0.0,1.0
PPG,2020-08-20 00:00:00+00:00,118.24,118.65,117.35,117.68,736274,113.962367564,114.3575347723,113.1045655754,113.4226269869,736274,0.0,1.0
PPG,2020-08-21 00:00:00+00:00,118.23,118.66,117.3016,117.98,940811,113.9527293394,114.3671729968,113.0579165684,113.7117737247,940811,0.0,1.0
PPG,2020-08-24 00:00:00+00:00,121.08,121.16,118.775,119.16,736225,116.6996233479,116.7767291446,114.4780125796,114.8490842264,736225,0.0,1.0
PPG,2020-08-25 00:00:00+00:00,119.82,121.71,119.27,121.53,850159,115.4852070494,117.3068314971,114.9551046969,117.1333434545,850159,0.0,1.0
PPG,2020-08-26 00:00:00+00:00,119.95,120.88,119.37,119.58,620033,115.6105039691,116.506858856,115.0514869428,115.2538896592,620033,0.0,1.0
PPG,2020-08-27 00:00:00+00:00,120.79,121.54,120.05,120.94,941471,116.4201148347,117.142981679,115.706886215,116.5646882036,941471,0.0,1.0
PPG,2020-08-28 00:00:00+00:00,122.12,122.3,120.12,120.95,876993,117.7019987053,117.875486748,115.7743537871,116.5743264282,876993,0.0,1.0
PPG,2020-08-31 00:00:00+00:00,120.4,122.3,119.96,122.1,938067,116.0442240757,117.875486748,115.6201421937,117.6827222561,938067,0.0,1.0
PPG,2020-09-01 00:00:00+00:00,124.0,124.0,119.5,119.94,1539657,119.5139849284,119.5139849284,115.1767838625,115.6008657445,1539657,0.0,1.0
PPG,2020-09-02 00:00:00+00:00,125.98,126.295,123.52,123.65,1475407,121.4223533975,121.7259574721,119.0513501481,119.1766470678,1475407,0.0,1.0
PPG,2020-09-03 00:00:00+00:00,122.79,126.05,121.2325,125.77,1486557,118.3477597529,121.4898209696,116.8466062729,121.219950681,1486557,0.0,1.0
PPG,2020-09-04 00:00:00+00:00,122.61,124.81,121.9,123.78,1230236,118.1742717103,120.2946811203,117.4899577643,119.3019439874,1230236,0.0,1.0
PPG,2020-09-08 00:00:00+00:00,120.99,121.975,119.391,121.7,1329489,116.6128793265,117.5622444488,115.0717272144,117.2971932725,1329489,0.0,1.0
PPG,2020-09-09 00:00:00+00:00,125.34,126.07,122.53,122.64,1789761,120.8055070236,121.5090974188,118.0971659136,118.2031863841,1789761,0.0,1.0
PPG,2020-09-10 00:00:00+00:00,125.74,127.41,125.37,125.75,1723165,121.1910360073,122.800619514,120.8344216974,121.2006742319,1723165,0.0,1.0
PPG,2020-09-11 00:00:00+00:00,127.1,127.6,125.09,125.94,1263206,122.5018345516,122.9837457812,120.5645514089,121.3838004991,1263206,0.0,1.0
PPG,2020-09-14 00:00:00+00:00,130.21,131.05,127.64,128.0,1779900,125.4993223994,126.3089332651,123.0222986796,123.3692747648,1779900,0.0,1.0
PPG,2020-09-15 00:00:00+00:00,129.92,131.09,128.88,130.61,1410953,125.2198138863,126.3474861635,124.2174385288,125.8848513831,1410953,0.0,1.0
PPG,2020-09-16 00:00:00+00:00,129.04,131.0,129.0,130.06,1325078,124.3716501223,126.2607421421,124.3330972239,125.3547490306,1325078,0.0,1.0
PPG,2020-09-17 00:00:00+00:00,129.25,130.0,127.11,127.98,1115758,124.5740528387,125.296919683,122.5114727762,123.3499983157,1115758,0.0,1.0
PPG,2020-09-18 00:00:00+00:00,125.77,129.27,125.37,128.62,1916795,121.219950681,124.5933292879,120.8344216974,123.9668446895,1916795,0.0,1.0
PPG,2020-09-21 00:00:00+00:00,120.08,123.89,118.8,123.57,1441459,115.7358008888,119.4079644579,114.5021081411,119.099541271,1441459,0.0,1.0
PPG,2020-09-22 00:00:00+00:00,120.82,121.19,119.335,119.78,1362210,116.4490295085,116.8056438184,115.0177531567,115.446654151,1362210,0.0,1.0
PPG,2020-09-23 00:00:00+00:00,118.32,121.15,117.755,120.36,1795863,114.0394733607,116.76709092,113.4949136714,116.0056711773,1795863,0.0,1.0
PPG,2020-09-24 00:00:00+00:00,118.95,120.09,116.95,118.65,1066589,114.64668151,115.7454391134,112.7190365918,114.3575347723,1066589,0.0,1.0
PPG,2020-09-25 00:00:00+00:00,120.25,120.72,118.03,118.25,789594,115.8996507068,116.3526472626,113.7599648476,113.9720057886,789594,0.0,1.0
PPG,2020-09-28 00:00:00+00:00,121.74,123.63,121.63,122.38,1094330,117.3357461709,119.1573706186,117.2297257004,117.9525925447,1094330,0.0,1.0
PPG,2020-09-29 00:00:00+00:00,120.33,122.77,120.29,122.2,688578,115.9767565035,118.3284833037,115.9382036052,117.7791045021,688578,0.0,1.0
PPG,2020-09-30 00:00:00+00:00,122.08,123.6,120.19,121.12,1477418,117.663445807,119.1284559448,115.8418213593,116.7381762462,1477418,0.0,1.0
PPG,2020-10-01 00:00:00+00:00,121.78,124.01,121.195,122.41,1409118,117.3742990692,119.523623153,116.8104629307,117.9815072185,1409118,0.0,1.0
PPG,2020-10-02 00:00:00+00:00,123.27,123.88,120.0,120.19,1356244,118.8103945333,119.3983262333,115.658695092,115.8418213593,1356244,0.0,1.0
PPG,2020-10-05 00:00:00+00:00,125.92,126.485,124.2,124.2,1459631,121.3645240499,121.9090837393,119.7067494203,119.7067494203,1459631,0.0,1.0
PPG,2020-10-06 00:00:00+00:00,124.55,129.04,124.37,127.0,1714813,120.0440872809,124.3716501223,119.8705992383,122.4054523057,1714813,0.0,1.0
PPG,2020-10-07 00:00:00+00:00,128.94,129.68,126.45,126.56,1383423,124.2752678764,124.9884964961,121.8753499532,121.9813704237,1383423,0.0,1.0
PPG,2020-10-08 00:00:00+00:00,134.99,136.51,131.3,132.23,3161648,130.1063937539,131.5714038918,126.5498888799,127.4462437668,3161648,0.0,1.0
PPG,2020-10-09 00:00:00+00:00,135.88,137.0,133.45,135.46,2083709,130.9641957425,132.0436768967,128.6221071669,130.5593903097,2083709,0.0,1.0
PPG,2020-10-12 00:00:00+00:00,136.05,137.08,134.51,136.35,1312070,131.1280455606,132.1207826935,129.6437589736,131.4171922983,1312070,0.0,1.0
PPG,2020-10-13 00:00:00+00:00,133.57,135.99,133.12,135.22,1322240,128.737765862,131.070216213,128.3040457554,130.3280729195,1322240,0.0,1.0
PPG,2020-10-14 00:00:00+00:00,134.59,135.72,133.8,133.8,946376,129.7208647703,130.8099841491,128.9594450276,128.9594450276,946376,0.0,1.0
PPG,2020-10-15 00:00:00+00:00,136.74,137.29,132.5,132.56,1261848,131.7930830574,132.3231854099,127.7064758308,127.7643051783,1261848,0.0,1.0
PPG,2020-10-16 00:00:00+00:00,137.16,138.39,136.08,137.34,1281514,132.1978884902,133.3833901149,131.1569602344,132.3713765328,1281514,0.0,1.0
PPG,2020-10-19 00:00:00+00:00,134.32,138.4,134.32,137.19,1490393,129.4606327064,133.3930283395,129.4606327064,132.226803164,1490393,0.0,1.0
PPG,2020-10-20 00:00:00+00:00,134.63,137.692,133.61,135.56,1684258,129.7594176687,132.7106420384,128.7763187604,130.6557725556,1684258,0.0,1.0
PPG,2020-10-21 00:00:00+00:00,134.03,137.48,133.96,134.97,1208245,129.1811241932,132.5063116771,129.1136566211,130.0871173048,1208245,0.0,1.0
PPG,2020-10-22 00:00:00+00:00,133.7,135.11,132.805,134.65,1128148,128.8630627817,130.222052449,128.0004416808,129.7786941179,1128148,0.0,1.0
PPG,2020-10-23 00:00:00+00:00,134.27,135.99,133.91,135.11,980625,129.4124415834,131.070216213,129.0654654981,130.222052449,980625,0.0,1.0
PPG,2020-10-26 00:00:00+00:00,131.33,132.82,129.46,132.5,1203737,126.5788035536,128.0148990177,124.7764555551,127.7064758308,1203737,0.0,1.0
PPG,2020-10-27 00:00:00+00:00,127.39,131.695,127.3,131.13,1193631,122.7813430648,126.9305987512,122.6945990435,126.3860390618,1193631,0.0,1.0
PPG,2020-10-28 00:00:00+00:00,125.21,127.58,124.5,124.62,1464520,120.6802101039,122.964469332,119.995896158,120.1115548531,1464520,0.0,1.0
PPG,2020-10-29 00:00:00+00:00,128.1,129.38,123.52,124.71,1238848,123.4656570107,124.6993497584,119.0513501481,120.1982988744,1238848,0.0,1.0
PPG,2020-10-30 00:00:00+00:00,129.72,130.01,126.7968,127.48,2202448,125.0270493945,125.3065579076,122.209603582,122.8680870861,2202448,0.0,1.0
PPG,2020-11-02 00:00:00+00:00,135.18,135.9,130.81,131.84,1938857,130.2895200212,130.9834721917,126.0776158749,127.0703530078,1938857,0.0,1.0
PPG,2020-11-03 00:00:00+00:00,136.86,138.03,134.64,136.46,1479547,131.9087417525,133.0364140296,129.7690558933,131.5232127688,1479547,0.0,1.0
PPG,2020-11-04 00:00:00+00:00,132.81,136.07,131.15,135.19,1866120,128.0052607931,131.1473220098,126.405315511,130.2991582458,1866120,0.0,1.0
PPG,2020-11-05 00:00:00+00:00,138.26,139.63,135.38,135.5,1176496,133.2580931952,134.5785299642,130.482284513,130.5979432081,1176496,0.0,1.0
PPG,2020-11-06 00:00:00+00:00,138.76,139.6,137.04,138.46,809801,133.7400044248,134.5496152904,132.0822297951,133.450857687,809801,0.0,1.0
PPG,2020-11-09 00:00:00+00:00,141.87,149.34,139.915,146.41,1783823,137.2579564005,144.4851146038,135.3665113821,141.6503658039,1783823,0.54,1.0
PPG,2020-11-10 00:00:00+00:00,142.82,143.97,140.895,142.11,1141455,138.1770729056,139.2896876223,136.3146526189,137.4901542544,1141455,0.0,1.0
PPG,2020-11-11 00:00:00+00:00,142.65,143.77,141.29,143.77,1105347,138.0125994257,139.0961894107,136.6968115868,139.0961894107,1105347,0.0,1.0
PPG,2020-11-12 00:00:00+00:00,139.87,142.225,138.41,141.75,768169,135.3229742844,137.6014157261,133.9104373397,137.1418574735,768169,0.0,1.0
PPG,2020-11-13 00:00:00+00:00,142.82,143.23,140.7,141.23,748898,138.1770729056,138.5737442394,136.1259918626,136.6387621233,748898,0.0,1.0
PPG,2020-11-16 00:00:00+00:00,144.27,145.67,142.895,145.0,1043756,139.5799349397,140.9344224209,138.2496347349,140.2862034121,1043756,0.0,1.0
PPG,2020-11-17 00:00:00+00:00,143.27,143.73,140.55,143.05,917060,138.6124438817,139.0574897684,135.9808682039,138.3995958489,917060,0.0,1.0
PPG,2020-11-18 00:00:00+00:00,142.8,144.87,142.69,144.08,873826,138.1577230844,140.1604295745,138.051299068,139.3961116387,873826,0.0,1.0
PPG,2020-11-19 00:00:00+00:00,143.22,143.78,140.66,142.03,745278,138.5640693288,139.1058643213,136.0872922203,137.4127549698,745278,0.0,1.0
PPG,2020-11-20 00:00:00+00:00,143.04,143.9,141.33,142.96,915460,138.3899209383,139.2219632482,136.7355112291,138.3125216537,915460,0.0,1.0
PPG,2020-11-23 00:00:00+00:00,144.78,145.69,143.55,144.19,822626,140.0733553793,140.9537722421,138.8833413779,139.5025356551,822626,0.0,1.0
PPG,2020-11-24 00:00:00+00:00,147.93,148.09,145.89,146.4,1454029,143.120952212,143.2757507813,141.1472704537,141.6406908933,1454029,0.0,1.0
PPG,2020-11-25 00:00:00+00:00,146.69,147.83,145.83,147.5,779185,141.9212633001,143.0242031062,141.0892209902,142.7049310571,779185,0.0,1.0
PPG,2020-11-27 00:00:00+00:00,147.78,147.895,146.42,146.99,321946,142.9758285533,143.087090025,141.6600407144,142.2115106175,321946,0.0,1.0
PPG,2020-11-30 00:00:00+00:00,146.77,147.35,144.355,147.3,1414908,141.9986625847,142.5598073984,139.6621716796,142.5114328455,1414908,0.0,1.0
PPG,2020-12-01 00:00:00+00:00,149.11,149.88,147.84,149.16,1250226,144.2625916605,145.0075597752,143.0338780168,144.3109662134,1250226,0.0,1.0
PPG,2020-12-02 00:00:00+00:00,147.11,149.2999,146.86,148.63,801301,142.3276095445,144.4463182124,142.08573678,143.7981959526,801301,0.0,1.0
PPG,2020-12-03 00:00:00+00:00,145.43,148.03,145.16,147.16,992772,140.702224567,143.2177013178,140.4410019813,142.3759840974,992772,0.0,1.0
PPG,2020-12-04 00:00:00+00:00,146.93,147.74,146.025,146.28,1112557,142.153461154,142.937128911,141.2778817465,141.5245919663,1112557,0.0,1.0
PPG,2020-12-07 00:00:00+00:00,144.9,146.9,144.72,146.5,917061,140.1894543063,142.1244364223,140.0153059158,141.7374399991,917061,0.0,1.0
PPG,2020-12-08 00:00:00+00:00,144.88,145.83,143.97,144.18,1024296,140.1701044851,141.0892209902,139.2896876223,139.4928607445,1024296,0.0,1.0
PPG,2020-12-09 00:00:00+00:00,145.39,145.81,143.5176,145.2,959134,140.6635249247,141.069871169,138.8519946677,140.4797016237,959134,0.0,1.0
PPG,2020-12-10 00:00:00+00:00,143.33,145.44,142.61,144.46,1115213,138.6704933452,140.7118994776,137.9738997834,139.7637582407,1115213,0.0,1.0
PPG,2020-12-11 00:00:00+00:00,142.93,143.46,141.42,142.34,1223751,138.283496922,138.7962671827,136.8225854244,137.7126771977,1223751,0.0,1.0
PPG,2020-12-14 00:00:00+00:00,141.76,144.01,141.365,143.8,995700,137.1515323841,139.3283872646,136.7693734162,139.1252141424,995700,0.0,1.0
PPG,2020-12-15 00:00:00+00:00,144.12,144.69,142.43,143.19,1210007,139.434811281,139.9862811841,137.799751393,138.5350445971,1210007,0.0,1.0
PPG,2020-12-16 00:00:00+00:00,142.89,145.34,142.18,144.86,1166139,138.2447972796,140.6151503718,137.5578786285,140.1507546639,1166139,0.0,1.0
PPG,2020-12-17 00:00:00+00:00,144.29,144.6,142.58,144.05,850716,139.5992847609,139.8992069889,137.9448750517,139.3670869069,850716,0.0,1.0
PPG,2020-12-18 00:00:00+00:00,145.43,145.91,142.37,144.255,2417457,140.702224567,141.1666202749,137.7417019295,139.5654225738,2417457,0.0,1.0
PPG,2020-12-21 00:00:00+00:00,146.1,146.81,142.33,143.67,900196,141.3504435759,142.0373622271,137.7030022872,138.9994403049,900196,0.0,1.0
PPG,2020-12-22 00:00:00+00:00,144.7,146.52,143.89,146.51,1079700,139.9959560947,141.7567898202,139.2122883377,141.7471149097,1079700,0.0,1.0
PPG,2020-12-23 00:00:00+00:00,143.87,146.11,143.87,144.71,948369,139.1929385165,141.3601184865,139.1929385165,140.0056310052,948369,0.0,1.0
PPG,2020-12-24 00:00:00+00:00,145.0,145.31,143.15,143.8,300841,140.2862034121,140.58612564,138.4963449547,139.1252141424,300841,0.0,1.0
PPG,2020-12-28 00:00:00+00:00,143.17,146.95,143.17,145.64,1143314,138.5156947759,142.1728109752,138.5156947759,140.9053976892,1143314,0.0,1.0
PPG,2020-12-29 00:00:00+00:00,142.9,144.04,141.32,143.81,884613,138.2544721902,139.3574119964,136.7258363186,139.134889053,884613,0.0,1.0
PPG,2020-12-30 00:00:00+00:00,143.22,144.32,142.855,143.21,987768,138.5640693288,139.6283094926,138.2109350926,138.5543944182,987768,0.0,1.0
PPG,2020-12-31 00:00:00+00:00,144.22,144.44,141.93,143.04,930016,139.5315603868,139.7444084196,137.316005864,138.3899209383,930016,0.0,1.0
PPG,2021-01-04 00:00:00+00:00,141.31,145.0,140.8259,144.66,1223420,136.716161408,140.2862034121,136.2477989868,139.9572564523,1223420,0.0,1.0
PPG,2021-01-05 00:00:00+00:00,144.34,144.765,141.575,141.61,1316415,139.6476593138,140.0588430134,136.9725465384,137.0064087254,1316415,0.0,1.0
PPG,2021-01-06 00:00:00+00:00,148.93,149.81,145.49,145.49,1871597,144.0884432701,144.9398354011,140.7602740305,140.7602740305,1871597,0.0,1.0
PPG,2021-01-07 00:00:00+00:00,150.83,151.32,149.435,149.73,1537092,145.9266762803,146.4007468987,144.5770262543,144.8624361165,1537092,0.0,1.0
PPG,2021-01-08 00:00:00+00:00,148.3,150.95,147.43,150.61,1141435,143.4789239035,146.0427752072,142.637206683,145.7138282475,1141435,0.0,1.0
PPG,2021-01-11 00:00:00+00:00,149.45,149.96,146.35,146.92,1116021,144.5915386202,145.0849590598,141.5923163404,142.1437862434,1116021,0.0,1.0
PPG,2021-01-12 00:00:00+00:00,151.28,152.3,148.45,149.19,1069733,146.3620472564,147.3488881356,143.6240475622,144.3399909451,1069733,0.0,1.0
PPG,2021-01-13 00:00:00+00:00,152.01,153.06,149.91,150.88,1361349,147.0683157287,148.0841813397,145.0365845069,145.9750508332,1361349,0.0,1.0
PPG,2021-01-14 00:00:00+00:00,151.75,153.81,151.22,153.5,1635711,146.8167680537,148.8097996332,146.3039977929,148.5098774052,1635711,0.0,1.0
PPG,2021-01-15 00:00:00+00:00,148.04,150.9,146.43,150.36,2938499,143.2273762284,145.9944006543,141.669715625,145.471955483,2938499,0.0,1.0
PPG,2021-01-19 00:00:00+00:00,145.04,149.39,144.96,148.44,1904210,140.3249030544,144.5334891567,140.2475037697,143.6143726516,1904210,0.0,1.0
PPG,2021-01-20 00:00:00+00:00,144.55,146.41,142.77,146.0,1265263,139.850832436,141.6503658039,138.1286983527,141.2536944701,1265263,0.0,1.0
PPG,2021-01-21 00:00:00+00:00,143.53,145.28,142.61,145.12,1739055,138.8639915568,140.5571009083,137.9738997834,140.402302339,1739055,0.0,1.0
PPG,2021-01-22 00:00:00+00:00,137.82,142.18,137.56,138.75,2543013,133.3396176155,137.5578786285,133.0880699404,134.2393842995,2543013,0.0,1.0
PPG,2021-01-25 00:00:00+00:00,140.6,141.22,135.17,137.56,1941045,136.0292427568,136.6290872128,130.7757663118,133.0880699404,1941045,0.0,1.0
PPG,2021-01-26 00:00:00+00:00,141.01,143.25,140.65,142.72,1447284,136.4259140906,138.5930940605,136.0776173097,138.0803237998,1447284,0.0,1.0
