symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2021-01-27 00:00:00+00:00,139.95,140.43,136.44,138.42,2281972,135.4003735691,135.8647692769,132.0044799555,133.9201122503,2281972,0.0,1.0
PPG,2021-01-28 00:00:00+00:00,139.14,143.15,139.07,141.52,1800957,134.6167058121,138.4963449547,134.548981438,136.9193345302,1800957,0.0,1.0
PPG,2021-01-29 00:00:00+00:00,134.71,138.215,133.78,137.95,1949148,130.3307204251,133.7217765834,129.4309537411,133.4653914531,1949148,0.0,1.0
PPG,2021-02-01 00:00:00+00:00,138.58,138.94,134.92,135.86,1962989,134.0749108196,134.4232076005,130.5338935473,131.4433351418,1962989,0.0,1.0
PPG,2021-02-02 00:00:00+00:00,140.53,142.4041,138.29,139.99,2197759,135.9615183827,137.7746933746,133.7943384128,135.4390732114,2197759,0.0,1.0
PPG,2021-02-03 00:00:00+00:00,139.91,141.44,139.32,139.93,1426842,135.3616739268,136.8419352455,134.7908542025,135.3810237479,1426842,0.0,1.0
PPG,2021-02-04 00:00:00+00:00,139.26,140.88,139.13,140.05,1681339,134.7328047391,136.300140253,134.6070309015,135.4971226749,1681339,0.0,1.0
PPG,2021-02-05 00:00:00+00:00,140.11,140.98,138.17,140.63,1921957,135.5551721384,136.3968893588,133.6782394858,136.0582674885,1921957,0.0,1.0
PPG,2021-02-08 00:00:00+00:00,140.22,141.7,139.61,141.4,1116841,135.6615961547,137.0934829206,135.0714266094,136.8032356032,1116841,0.0,1.0
PPG,2021-02-09 00:00:00+00:00,137.29,140.63,137.1,140.37,1523504,132.8268473548,136.0582674885,132.6430240537,135.8067198135,1523504,0.0,1.0
PPG,2021-02-10 00:00:00+00:00,137.96,138.89,136.96,138.35,1313563,133.4750663636,134.3748330476,132.5075753056,133.8523878763,1313563,0.0,1.0
PPG,2021-02-11 00:00:00+00:00,138.06,139.29,137.03,138.45,818693,133.5718154694,134.7618294708,132.5752996797,133.9491369821,818693,0.0,1.0
PPG,2021-02-12 00:00:00+00:00,138.55,138.865,136.78,137.09,927412,134.0458860879,134.3506457711,132.3334269152,132.6333491432,927412,0.0,1.0
PPG,2021-02-16 00:00:00+00:00,137.35,139.5,136.4,139.5,804546,132.8848968182,134.965002593,131.9657803131,134.965002593,804546,0.0,1.0
PPG,2021-02-17 00:00:00+00:00,136.6,137.65,134.75,136.19,916988,132.1592785247,133.1751441357,130.3694200674,131.762607191,916988,0.0,1.0
PPG,2021-02-18 00:00:00+00:00,136.29,136.74,134.67,135.51,939497,132.3818014681,132.8188974448,130.8082559521,131.6241684419,939497,0.54,1.0
PPG,2021-02-19 00:00:00+00:00,136.67,137.81,135.91,136.71,1331607,132.7509047373,133.8582145448,132.0126981989,132.789757713,1331607,0.0,1.0
PPG,2021-02-22 00:00:00+00:00,134.45,136.56,134.18,135.5,1828333,130.5945645857,132.6440590541,130.3323069997,131.6144551979,1828333,0.0,1.0
PPG,2021-02-23 00:00:00+00:00,134.97,135.81,132.1,134.77,1405018,131.0996532698,131.9155657596,128.3119522631,130.9053883913,1405018,0.0,1.0
PPG,2021-02-24 00:00:00+00:00,136.89,137.94,135.39,135.48,904259,132.9645961036,133.9844867159,131.5076095147,131.5950287101,904259,0.0,1.0
PPG,2021-02-25 00:00:00+00:00,134.97,137.11,133.96,136.5,1023256,131.0996532698,133.17828747,130.1186156333,132.5857795905,1023256,0.0,1.0
PPG,2021-02-26 00:00:00+00:00,134.82,136.0,133.68,135.37,1520279,130.953954611,132.1001173942,129.8466448034,131.4881830269,1520279,0.0,1.0
PPG,2021-03-01 00:00:00+00:00,137.85,138.87,136.03,136.03,962210,133.8970675205,134.887818401,132.129257126,132.129257126,962210,0.0,1.0
PPG,2021-03-02 00:00:00+00:00,140.77,142.385,137.96,137.96,2241952,136.7333347469,138.302023641,134.0039132037,134.0039132037,2241952,0.0,1.0
PPG,2021-03-03 00:00:00+00:00,139.62,141.4,139.57,140.76,1473640,135.6163116955,137.3452691143,135.5677454758,136.723621503,1473640,0.0,1.0
PPG,2021-03-04 00:00:00+00:00,137.83,140.3,135.08,139.59,1738697,133.8776410327,136.2768122824,131.206498953,135.5871719637,1738697,0.0,1.0
PPG,2021-03-05 00:00:00+00:00,142.61,142.805,138.105,138.66,1348875,138.5205716293,138.7099798859,134.1447552407,134.6838402786,1348875,0.0,1.0
PPG,2021-03-08 00:00:00+00:00,146.1,148.435,142.405,142.71,1693638,141.9104937595,144.1785362163,138.3214501289,138.6177040686,1693638,0.0,1.0
PPG,2021-03-09 00:00:00+00:00,146.07,148.07,145.74,146.97,1733125,141.8813540278,143.824002813,141.5608169782,142.7555459811,1733125,0.0,1.0
PPG,2021-03-10 00:00:00+00:00,148.48,149.99,146.36,146.57,1099034,144.2222458139,145.6889456468,142.1630381016,142.3670162241,1099034,0.0,1.0
PPG,2021-03-11 00:00:00+00:00,146.07,149.15,145.825,148.63,1263487,141.8813540278,144.873033157,141.6433795516,144.3679444728,1263487,0.0,1.0
PPG,2021-03-12 00:00:00+00:00,145.3,147.54,144.07,146.65,1322031,141.1334342454,143.3092008849,139.9387052425,142.4447221755,1322031,0.0,1.0
PPG,2021-03-15 00:00:00+00:00,145.05,145.51,142.69,144.76,1533774,140.8906031473,141.3374123679,138.5982775808,140.6089190734,1533774,0.0,1.0
PPG,2021-03-16 00:00:00+00:00,144.8,145.84,142.57,145.33,1196881,140.6477720491,141.6579494175,138.4817186536,141.1625739772,1196881,0.0,1.0
PPG,2021-03-17 00:00:00+00:00,146.56,146.94,144.495,145.17,1003046,142.3573029801,142.7264062493,140.3515181094,141.0071620744,1003046,0.0,1.0
PPG,2021-03-18 00:00:00+00:00,149.8,150.219,145.74,146.9,1259909,145.5043940122,145.9113789327,141.5608169782,142.6875532736,1259909,0.0,1.0
PPG,2021-03-19 00:00:00+00:00,147.42,149.25,147.28,149.2,1901702,143.1926419578,144.9701655962,143.0566565428,144.9215993766,1901702,0.0,1.0
PPG,2021-03-22 00:00:00+00:00,147.94,148.29,146.68,147.8,1054861,143.6977306419,144.0376941793,142.4738619072,143.561745227,1054861,0.0,1.0
PPG,2021-03-23 00:00:00+00:00,147.47,149.46,146.79,147.67,1364933,143.2412081774,145.1741437187,142.5807075904,143.4354730559,1364933,0.0,1.0
PPG,2021-03-24 00:00:00+00:00,148.16,150.525,147.49,147.49,1136330,143.9114220083,146.2086041968,143.2606346653,143.2606346653,1136330,0.0,1.0
PPG,2021-03-25 00:00:00+00:00,152.34,152.51,147.39,148.45,1408561,147.9715579694,148.1366831161,143.163502226,144.1931060822,1408561,0.0,1.0
PPG,2021-03-26 00:00:00+00:00,154.82,154.94,151.9261,153.37,1405475,150.380442463,150.4970013902,147.5695268033,148.9720220938,1405475,0.0,1.0
PPG,2021-03-29 00:00:00+00:00,155.52,156.205,154.165,154.98,1077435,151.0603695379,151.7257267468,149.7442249859,150.5358543659,1077435,0.0,1.0
PPG,2021-03-30 00:00:00+00:00,152.79,156.57,152.54,155.25,1416393,148.4086539461,152.0802601501,148.1658228479,150.7981119519,1416393,0.0,1.0
PPG,2021-03-31 00:00:00+00:00,150.26,153.12,149.9,152.41,1662597,145.9512032328,148.7291909956,145.6015264514,148.0395506769,1662597,0.0,1.0
PPG,2021-04-01 00:00:00+00:00,151.96,152.04,148.96,150.26,1670043,147.6024547002,147.6801606516,144.6884815224,145.9512032328,1670043,0.0,1.0
PPG,2021-04-05 00:00:00+00:00,153.56,154.11,151.45,151.5,2452163,149.1565737284,149.6908021443,147.10707926,147.1556454796,2452163,0.0,1.0
PPG,2021-04-06 00:00:00+00:00,153.57,154.03,152.28,153.37,1643476,149.1662869723,149.6130961929,147.9132785058,148.9720220938,1643476,0.0,1.0
PPG,2021-04-07 00:00:00+00:00,147.97,153.93,146.82,153.54,2148683,143.7268703737,149.5159637536,142.6098473222,149.1371472405,2148683,0.0,1.0
PPG,2021-04-08 00:00:00+00:00,148.05,150.01,146.73,148.04,1641194,143.8045763251,145.7083721346,142.5224281269,143.7948630812,1641194,0.0,1.0
PPG,2021-04-09 00:00:00+00:00,150.47,150.57,148.6,149.12,1014127,146.1551813552,146.2523137945,144.338804741,144.8438934252,1014127,0.0,1.0
PPG,2021-04-12 00:00:00+00:00,151.39,152.215,150.16,150.49,1256621,147.0487997964,147.8501424203,145.8540707935,146.1746078431,1256621,0.0,1.0
PPG,2021-04-13 00:00:00+00:00,151.07,151.445,149.24,150.67,1092088,146.7379759908,147.102222638,144.9604523523,146.3494462337,1092088,0.0,1.0
PPG,2021-04-14 00:00:00+00:00,150.87,152.47,150.26,150.74,1674534,146.5437111123,148.0978301404,145.9512032328,146.4174389412,1674534,0.0,1.0
PPG,2021-04-15 00:00:00+00:00,153.97,154.01,151.62,152.21,1852834,149.5548167293,149.593669705,147.2722044067,147.8452857983,1852834,0.0,1.0
PPG,2021-04-16 00:00:00+00:00,167.41,172.67,166.91,169.29,7097783,162.6094165659,167.718582871,162.1237543696,164.435506424,7097783,0.0,1.0
PPG,2021-04-19 00:00:00+00:00,168.78,169.9381,165.9,167.54,2069117,163.9401309838,165.0650217629,161.1427167331,162.735688737,2069117,0.0,1.0
PPG,2021-04-20 00:00:00+00:00,169.0,170.84,168.3,169.01,1399905,164.1538223502,165.9410592326,163.4738952754,164.1635355941,1399905,0.0,1.0
PPG,2021-04-21 00:00:00+00:00,173.57,173.88,169.225,169.92,1575328,168.5927748244,168.8938853861,164.3723703385,165.0474407914,1575328,0.0,1.0
PPG,2021-04-22 00:00:00+00:00,171.56,174.36,171.0,173.07,1242966,166.6404127952,169.3601210945,166.0964711354,168.1071126281,1242966,0.0,1.0
PPG,2021-04-23 00:00:00+00:00,174.65,175.07,171.22,171.5,1143238,169.6418051684,170.0497614133,166.3101625018,166.5821333317,1143238,0.0,1.0
PPG,2021-04-26 00:00:00+00:00,173.13,176.63,172.735,175.74,1076835,168.1653920916,171.5650274658,167.7817189566,170.7005487563,1076835,0.0,1.0
PPG,2021-04-27 00:00:00+00:00,172.23,172.95,171.0,172.0,1598805,167.2912001383,167.990553701,166.0964711354,167.067795528,1598805,0.0,1.0
PPG,2021-04-28 00:00:00+00:00,172.55,173.68,171.885,172.69,1211231,167.6020239439,168.6996205076,166.9560932228,167.7380093589,1211231,0.0,1.0
PPG,2021-04-29 00:00:00+00:00,173.19,173.41,171.54,172.7,754977,168.2236715552,168.4373629216,166.6209863074,167.7477226028,754977,0.0,1.0
PPG,2021-04-30 00:00:00+00:00,171.24,173.88,170.12,172.89,1777023,166.3295889896,168.8938853861,165.2417056699,167.9322742374,1777023,0.0,1.0
PPG,2021-05-03 00:00:00+00:00,173.01,173.99,172.11,172.64,654196,168.0488331645,169.0007310693,167.1746412112,167.6894431393,654196,0.0,1.0
PPG,2021-05-04 00:00:00+00:00,178.75,179.56,171.98,171.98,1945943,173.6242351781,174.4110079361,167.0483690401,167.0483690401,1945943,0.0,1.0
PPG,2021-05-05 00:00:00+00:00,179.04,179.82,176.39,177.65,994100,173.9059192519,174.6635522782,171.3319096115,172.5557783462,994100,0.0,1.0
PPG,2021-05-06 00:00:00+00:00,180.09,180.21,177.91,179.99,962551,174.9258098642,175.0423687913,172.8083226883,174.8286774249,962551,0.0,1.0
PPG,2021-05-07 00:00:00+00:00,179.49,179.82,177.88,179.55,723853,174.8675304006,175.1890317936,173.2989933014,174.9259851993,723853,0.54,1.0
PPG,2021-05-10 00:00:00+00:00,179.27,181.35,179.22,180.53,1171411,174.6531961386,176.6796291612,174.6044838063,175.8807469119,1171411,0.0,1.0
PPG,2021-05-11 00:00:00+00:00,178.99,179.63,176.41,179.46,953313,174.3804070779,175.003924931,171.8668507325,174.8383030012,953313,0.0,1.0
PPG,2021-05-12 00:00:00+00:00,173.85,178.62,173.42,178.17,1261435,169.37277932,174.019935819,168.9538532624,173.5815248285,1261435,0.0,1.0
PPG,2021-05-13 00:00:00+00:00,178.04,178.45,173.61,174.73,1147757,173.4548727646,173.8543138893,169.1389601251,170.230116368,1147757,0.0,1.0
PPG,2021-05-14 00:00:00+00:00,179.1,179.85,177.21,178.13,658536,174.4875742089,175.218259193,172.6462480489,173.5425549627,658536,0.0,1.0
PPG,2021-05-17 00:00:00+00:00,179.96,180.46,177.53,178.82,1046673,175.325426324,175.8125496467,172.9580069754,174.2147851481,1046673,0.0,1.0
PPG,2021-05-18 00:00:00+00:00,177.16,180.52,177.11,180.26,1275158,172.5975357166,175.8710044455,172.5488233843,175.6177003176,1275158,0.0,1.0
PPG,2021-05-19 00:00:00+00:00,176.35,176.62,173.95,176.04,948958,171.8083959337,172.071442528,169.4702039845,171.5063794736,948958,0.0,1.0
PPG,2021-05-20 00:00:00+00:00,177.48,178.87,176.49,176.66,1032867,172.9092946432,174.2634974804,171.9447904641,172.1104123938,1032867,0.0,1.0
PPG,2021-05-21 00:00:00+00:00,178.45,180.97,178.39,178.72,883118,173.8543138893,176.3094154359,173.7958590906,174.1173604836,883118,0.0,1.0
PPG,2021-05-24 00:00:00+00:00,179.57,180.39,178.33,179.77,700497,174.9454701322,175.7443523816,173.7374042918,175.1403194613,700497,0.0,1.0
PPG,2021-05-25 00:00:00+00:00,179.1,180.3,178.92,179.41,660086,174.4875742089,175.6566701835,174.3122098127,174.789590669,660086,0.0,1.0
PPG,2021-05-26 00:00:00+00:00,178.75,179.395,178.16,178.55,767553,174.1465878829,174.7749769693,173.5717823621,173.9517385538,767553,0.0,1.0
PPG,2021-05-27 00:00:00+00:00,180.79,181.14,179.42,179.96,3182790,176.1340510398,176.4750373657,174.7993331354,175.325426324,3182790,0.0,1.0
PPG,2021-05-28 00:00:00+00:00,179.72,181.35,178.55,180.81,883502,175.0916071291,176.6796291612,173.9517385538,176.1535359727,883502,0.0,1.0
PPG,2021-06-01 00:00:00+00:00,180.75,182.95,179.67,182.11,1227426,176.0950811739,178.238423794,175.0428947968,177.4200566118,1227426,0.0,1.0
PPG,2021-06-02 00:00:00+00:00,180.34,181.98,178.9,181.48,1332526,175.6956400493,177.2934045479,174.2927248798,176.8062812251,1332526,0.0,1.0
PPG,2021-06-03 00:00:00+00:00,180.99,181.11,178.83,179.51,1148150,176.3289003689,176.4458099663,174.2245276146,174.8870153335,1148150,0.0,1.0
PPG,2021-06-04 00:00:00+00:00,182.33,182.58,180.72,181.85,523990,177.6343908738,177.8779525352,176.0658537746,177.166752484,523990,0.0,1.0
PPG,2021-06-07 00:00:00+00:00,179.98,182.97,179.33,182.85,815825,175.3449112569,178.2579087269,174.7116509373,178.1409991295,815825,0.0,1.0
PPG,2021-06-08 00:00:00+00:00,179.07,179.57,177.24,179.3,1092109,174.4583468095,174.9454701322,172.6754754482,174.682423538,1092109,0.0,1.0
PPG,2021-06-09 00:00:00+00:00,177.11,178.9493,176.73,178.36,992847,172.5488233843,174.3407552394,172.178609659,173.7666316912,992847,0.0,1.0
PPG,2021-06-10 00:00:00+00:00,177.39,178.69,176.505,178.69,816518,172.8216124451,174.0881330842,171.9594041638,174.0881330842,816518,0.0,1.0
PPG,2021-06-11 00:00:00+00:00,177.53,178.922,176.61,178.4,556972,172.9580069754,174.314158306,172.0617000616,173.805601557,556972,0.0,1.0
PPG,2021-06-14 00:00:00+00:00,175.38,177.565,174.07,177.17,587994,170.8633766876,172.992105608,169.587113582,172.607278183,587994,0.0,1.0
PPG,2021-06-15 00:00:00+00:00,176.35,176.74,174.49,176.14,801641,171.8083959337,172.1883521255,169.9962971731,171.6038041382,801641,0.0,1.0
PPG,2021-06-16 00:00:00+00:00,174.72,176.28,174.23,175.67,758382,170.2203739016,171.7401986686,169.7429930453,171.1459082148,758382,0.0,1.0
PPG,2021-06-17 00:00:00+00:00,171.16,174.86,168.92,174.84,1223574,166.7520558436,170.3567684319,164.5697433577,170.337283499,1223574,0.0,1.0
PPG,2021-06-18 00:00:00+00:00,168.12,170.305,167.86,169.11,1777196,163.7903460413,165.9190749617,163.5370419135,164.7548502203,1777196,0.0,1.0
PPG,2021-06-21 00:00:00+00:00,171.64,172.17,169.15,169.79,976708,167.2196942334,167.7360449556,164.7938200861,165.4173379393,976708,0.0,1.0
PPG,2021-06-22 00:00:00+00:00,171.51,173.1,170.86,172.48,785042,167.0930421695,168.6420943359,166.45978185,168.0380614157,785042,0.0,1.0
PPG,2021-06-23 00:00:00+00:00,169.69,171.65,169.47,171.45,710483,165.3199132747,167.2294366999,165.1055790127,167.0345873708,710483,0.0,1.0
PPG,2021-06-24 00:00:00+00:00,169.52,170.74,168.42,170.49,794588,165.154291345,166.3428722525,164.0826200349,166.0993105911,794588,0.0,1.0
PPG,2021-06-25 00:00:00+00:00,167.21,170.755,166.68,170.0,3390518,162.9037815939,166.3574859522,162.3874308718,165.6219297348,3390518,0.0,1.0
PPG,2021-06-28 00:00:00+00:00,168.44,168.58,165.51,167.86,1762792,164.1021049678,164.2384994982,161.2475622965,163.5370419135,1762792,0.0,1.0
PPG,2021-06-29 00:00:00+00:00,168.56,170.85,167.98,169.54,871795,164.2190145653,166.4500393835,163.6539515109,165.1737762779,871795,0.0,1.0
PPG,2021-06-30 00:00:00+00:00,169.77,170.1,167.58,167.86,1143908,165.3978530064,165.7193543994,163.2642528527,163.5370419135,1143908,0.0,1.0
PPG,2021-07-01 00:00:00+00:00,169.99,171.38,169.14,170.95,758206,165.6121872684,166.9663901056,164.7840776197,166.547464048,758206,0.0,1.0
PPG,2021-07-02 00:00:00+00:00,170.66,170.92,168.66,169.81,608003,166.2649325209,166.5182366487,164.3164392299,165.4368228722,608003,0.0,1.0
PPG,2021-07-06 00:00:00+00:00,169.01,170.22,166.7,170.0,996281,164.6574255558,165.8362639968,162.4069158047,165.6219297348,996281,0.0,1.0
PPG,2021-07-07 00:00:00+00:00,172.3,172.52,168.59,168.59,941485,167.8626970195,168.0770312815,164.2482419647,164.2482419647,941485,0.0,1.0
PPG,2021-07-08 00:00:00+00:00,168.97,170.595,167.99,170.29,927696,164.61845569,166.2016064889,163.6636939774,165.904461262,927696,0.0,1.0
PPG,2021-07-09 00:00:00+00:00,171.41,172.31,169.91,170.95,852227,166.995617505,167.8724394859,165.5342475367,166.547464048,852227,0.0,1.0
PPG,2021-07-12 00:00:00+00:00,172.08,172.32,169.26,169.96,565089,167.6483627575,167.8821819524,164.9009872172,165.582959869,565089,0.0,1.0
PPG,2021-07-13 00:00:00+00:00,169.94,171.85,169.49,171.85,664891,165.5634749361,167.424286029,165.1250639456,167.424286029,664891,0.0,1.0
PPG,2021-07-14 00:00:00+00:00,170.09,171.5,168.86,170.03,640136,165.7096119329,167.0832997031,164.511288559,165.6511571342,640136,0.0,1.0
PPG,2021-07-15 00:00:00+00:00,171.48,171.805,169.21,169.21,680629,167.0638147702,167.3804449299,164.8522748849,164.8522748849,680629,0.0,1.0
PPG,2021-07-16 00:00:00+00:00,170.2,171.85,169.0562,171.85,957529,165.8167790639,167.424286029,164.7024357508,167.424286029,957529,0.0,1.0
PPG,2021-07-19 00:00:00+00:00,165.75,168.1399,164.18,167.07,1623412,161.4813814915,163.8097335495,159.951814258,162.7673870635,1623412,0.0,1.0
PPG,2021-07-20 00:00:00+00:00,158.49,159.13,152.35,154.8,4015702,154.4083508451,155.0318686982,148.4264764418,150.8133807232,4015702,0.0,1.0
PPG,2021-07-21 00:00:00+00:00,159.77,160.93,157.1,158.98,2045538,155.6553865514,156.7855126601,153.0541480079,154.8857317014,2045538,0.0,1.0
PPG,2021-07-22 00:00:00+00:00,160.5,160.98,159.32,160.15,1322401,156.3665866026,156.8342249924,155.2169755609,156.0256002767,1322401,0.0,1.0
PPG,2021-07-23 00:00:00+00:00,162.92,163.4,161.22,161.52,1156465,158.7242634847,159.1919018745,157.0680441873,157.360318181,1156465,0.0,1.0
PPG,2021-07-26 00:00:00+00:00,164.94,165.07,162.91,164.22,1428196,160.6922417086,160.8188937725,158.7145210182,159.9907841238,1428196,0.0,1.0
PPG,2021-07-27 00:00:00+00:00,165.14,165.68,162.75,163.89,1740618,160.8870910377,161.4131842263,158.558641555,159.6692827308,1740618,0.0,1.0
PPG,2021-07-28 00:00:00+00:00,163.35,165.8,162.72,165.24,1702795,159.1431895423,161.5300938237,158.5294141556,160.9845157022,1702795,0.0,1.0
PPG,2021-07-29 00:00:00+00:00,162.86,164.588,162.25,164.31,1455547,158.665808686,160.3493068894,158.0715182322,160.0784663219,1455547,0.0,1.0
PPG,2021-07-30 00:00:00+00:00,163.52,165.06,162.39,163.08,1297162,159.308811472,160.8091513061,158.2079127626,158.880142948,1297162,0.0,1.0
PPG,2021-08-02 00:00:00+00:00,163.3,166.85,163.0,164.8,849493,159.09447721,162.5530528015,158.8022032163,160.5558471782,849493,0.0,1.0
PPG,2021-08-03 00:00:00+00:00,165.63,165.71,162.29,163.82,844417,161.364471894,161.4424116256,158.110488098,159.6010854656,844417,0.0,1.0
PPG,2021-08-04 00:00:00+00:00,163.81,165.94,163.75,164.27,1212403,159.5913429992,161.6664883541,159.5328882005,160.0394964561,1212403,0.0,1.0
PPG,2021-08-05 00:00:00+00:00,162.95,165.92,162.8,165.26,1218084,158.7534908841,161.6470034212,158.6073538872,161.0040006352,1218084,0.0,1.0
PPG,2021-08-06 00:00:00+00:00,164.23,164.99,163.64,164.15,813186,160.0005265903,160.7409540409,159.4257210694,159.9225868587,813186,0.0,1.0
PPG,2021-08-09 00:00:00+00:00,164.3,164.58,162.36,163.98,738820,160.6435293763,160.9172980204,158.7467037708,160.3306509259,738820,0.59,1.0
PPG,2021-08-10 00:00:00+00:00,167.36,167.61,164.5,164.56,1026453,163.6354295583,163.8798658476,160.8390784078,160.8977431173,1026453,0.0,1.0
PPG,2021-08-11 00:00:00+00:00,170.19,170.26,166.59,167.63,998653,166.402448354,166.470890515,162.882565787,163.8994207508,998653,0.0,1.0
PPG,2021-08-12 00:00:00+00:00,170.39,170.62,167.86,169.76,909875,166.5979973855,166.8228787717,164.124302137,165.9820179362,909875,0.0,1.0
PPG,2021-08-13 00:00:00+00:00,169.78,170.43,168.895,170.43,526953,166.0015728394,166.6371071918,165.136268375,166.6371071918,526953,0.0,1.0
PPG,2021-08-16 00:00:00+00:00,169.39,169.7,167.61,169.29,579130,165.620252228,165.9233532268,163.8798658476,165.5224777122,579130,0.0,1.0
PPG,2021-08-17 00:00:00+00:00,166.59,168.46,164.34,168.37,816070,162.882565787,164.7109492315,160.6826391826,164.6229521673,816070,0.0,1.0
PPG,2021-08-18 00:00:00+00:00,164.51,166.55,164.4,165.96,648137,160.8488558594,162.8434559807,160.7413038921,162.2665863378,648137,0.0,1.0
PPG,2021-08-19 00:00:00+00:00,161.14,163.77,160.94,162.77,957970,157.5538546786,160.1253244429,157.3583056471,159.1475792854,957970,0.0,1.0
PPG,2021-08-20 00:00:00+00:00,161.12,162.53,159.87,161.42,1131629,157.5342997755,158.9129204476,156.3121183286,157.8276233227,1131629,0.0,1.0
PPG,2021-08-23 00:00:00+00:00,162.36,163.22,161.13,161.68,698803,158.7467037708,159.5875646062,157.5440772271,158.0818370637,698803,0.0,1.0
PPG,2021-08-24 00:00:00+00:00,162.88,163.49,162.19,162.98,649784,159.2551312527,159.8515557988,158.580487094,159.3529057684,649784,0.0,1.0
PPG,2021-08-25 00:00:00+00:00,163.39,163.665,161.1,163.21,885085,159.753781283,160.0226612013,157.5147448723,159.5777871547,885085,0.0,1.0
PPG,2021-08-26 00:00:00+00:00,161.15,163.27,161.01,163.23,662093,157.5636321302,159.6364518641,157.4267478082,159.5973420578,662093,0.0,1.0
PPG,2021-08-27 00:00:00+00:00,161.84,162.91,161.48,161.94,647270,158.2382762889,159.2844636074,157.8862880322,158.3360508046,647270,0.0,1.0
PPG,2021-08-30 00:00:00+00:00,161.71,163.03,161.67,162.87,495655,158.1111694184,159.4017930263,158.0720596121,159.2453538011,495655,0.0,1.0
PPG,2021-08-31 00:00:00+00:00,159.55,161.73,158.6804,161.42,1244867,155.9992398782,158.1307243216,155.1489926893,157.8276233227,1244867,0.0,1.0
PPG,2021-09-01 00:00:00+00:00,157.75,159.64,156.52,159.53,1057861,154.2392985947,156.0872369424,153.036672051,155.9796849751,1057861,0.0,1.0
PPG,2021-09-02 00:00:00+00:00,158.63,159.85,157.705,158.0,1037266,155.0997143333,156.2925634255,154.1953000626,154.4837348841,1037266,0.0,1.0
PPG,2021-09-03 00:00:00+00:00,155.66,158.93,155.35,158.26,1123027,152.1958112156,155.3930378806,151.8927102167,154.7379486251,1123027,0.0,1.0
PPG,2021-09-07 00:00:00+00:00,150.4,153.65,149.0,149.49,2030091,147.0528716872,150.230543449,145.6840284667,146.1631235938,2030091,0.0,1.0
PPG,2021-09-08 00:00:00+00:00,151.02,151.37,148.61,149.45,2772522,147.6590736848,148.0012844899,145.3027078552,146.1240137875,2772522,0.0,1.0
PPG,2021-09-09 00:00:00+00:00,154.56,155.61,148.92,148.92,2382581,151.1202915423,152.1469239577,145.6058088541,145.6058088541,2382581,0.0,1.0
PPG,2021-09-10 00:00:00+00:00,153.03,155.88,153.01,154.89,1276641,149.6243414514,152.4109151502,149.6047865482,151.4429474443,1276641,0.0,1.0
PPG,2021-09-13 00:00:00+00:00,152.51,154.99,151.62,154.5,1060881,149.1159139695,151.54072196,148.2457207793,151.0616268329,1060881,0.0,1.0
