symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2021-09-14 00:00:00+00:00,150.33,153.27,149.97,153.27,967374,146.9844295261,149.8590002892,146.6324412694,149.8590002892,967374,0.0,1.0
PPG,2021-09-15 00:00:00+00:00,150.71,151.62,149.95,150.1,1001355,147.355972686,148.2457207793,146.6128863663,146.7595481399,1001355,0.0,1.0
PPG,2021-09-16 00:00:00+00:00,149.79,150.84,149.05,150.72,776525,146.4564471411,147.4830795564,145.7329157245,147.3657501375,776525,0.0,1.0
PPG,2021-09-17 00:00:00+00:00,146.74,149.7,146.35,148.75,1888085,143.4743244107,146.3684500769,143.0930037993,145.4395921773,1888085,0.0,1.0
PPG,2021-09-20 00:00:00+00:00,146.31,146.55,143.8001,144.14,1139595,143.053893993,143.2885528308,140.5998514222,140.9321870012,1139595,0.0,1.0
PPG,2021-09-21 00:00:00+00:00,145.66,147.9,145.27,147.3,854044,142.4183596406,144.6085087934,142.0370390292,144.0218616989,854044,0.0,1.0
PPG,2021-09-22 00:00:00+00:00,145.26,147.2988,145.15,146.82,950895,142.0272615776,144.0206884047,141.9197096103,143.5525440233,950895,0.0,1.0
PPG,2021-09-23 00:00:00+00:00,146.52,147.98,146.31,146.44,1040608,143.2592204761,144.686728406,143.053893993,143.1810008635,1040608,0.0,1.0
PPG,2021-09-24 00:00:00+00:00,148.58,149.18,146.26,146.6,1142526,145.2733755005,145.860022595,143.0050067351,143.3374400887,1142526,0.0,1.0
PPG,2021-09-27 00:00:00+00:00,148.16,150.3,147.94,148.83,980766,144.8627225344,146.9550971714,144.6476185997,145.5178117899,980766,0.0,1.0
PPG,2021-09-28 00:00:00+00:00,146.09,149.02,145.68,148.0,901382,142.8387900584,145.7035833698,142.4379145438,144.7062833092,901382,0.0,1.0
PPG,2021-09-29 00:00:00+00:00,145.75,147.49,144.87,145.67,973088,142.5063567048,144.2076332788,141.6459409662,142.4281370922,973088,0.0,1.0
PPG,2021-09-30 00:00:00+00:00,143.01,147.13,143.0,146.58,1089476,139.8273349733,143.8556450221,139.8175575217,143.3178851855,1089476,0.0,1.0
PPG,2021-10-01 00:00:00+00:00,144.01,145.27,141.81,143.64,1198748,140.8050801308,142.0370390292,138.6540407843,140.4433144225,1198748,0.0,1.0
PPG,2021-10-04 00:00:00+00:00,144.01,145.89,142.46,144.0,1416700,140.8050801308,142.6432410269,139.2895751366,140.7953026792,1416700,0.0,1.0
PPG,2021-10-05 00:00:00+00:00,145.85,147.015,143.52,144.66,1272758,142.6041312206,143.743204329,140.3259850036,141.4406144831,1272758,0.0,1.0
PPG,2021-10-06 00:00:00+00:00,146.75,146.88,143.08,144.6,1324283,143.4841018623,143.6112087328,139.8957771343,141.3819497737,1324283,0.0,1.0
PPG,2021-10-07 00:00:00+00:00,150.48,151.67,147.93,148.12,1726609,147.1310912998,148.2946080372,144.6378411481,144.8236127281,1726609,0.0,1.0
PPG,2021-10-08 00:00:00+00:00,150.74,151.31,149.39,150.47,976576,147.3853050407,147.9426197805,146.0653490781,147.1213138482,976576,0.0,1.0
PPG,2021-10-11 00:00:00+00:00,151.86,153.73,151.23,151.71,1272428,148.4803796171,150.3087630616,147.8644001679,148.3337178435,1272428,0.0,1.0
PPG,2021-10-12 00:00:00+00:00,152.8,153.3,151.0,151.74,1435824,149.3994600651,149.8883326439,147.6395187816,148.3630501982,1435824,0.0,1.0
PPG,2021-10-13 00:00:00+00:00,154.68,155.04,152.005,153.76,1287532,151.2376209612,151.5896092179,148.6221526649,150.3380954163,1287532,0.0,1.0
PPG,2021-10-14 00:00:00+00:00,158.88,159.06,155.06,155.82,1580401,155.3441506227,155.5201447511,151.6091641211,152.3522504408,1580401,0.0,1.0
PPG,2021-10-15 00:00:00+00:00,160.3,161.65,158.54,159.65,1369245,156.7325487463,158.052504709,155.0117172692,156.097014394,1369245,0.0,1.0
PPG,2021-10-18 00:00:00+00:00,157.4,159.87,157.33,159.45,1820674,153.8970877896,156.3121183286,153.8286456286,155.9014653625,1820674,0.0,1.0
PPG,2021-10-19 00:00:00+00:00,158.94,159.11,157.21,158.28,1258607,155.4028153322,155.5690320089,153.7113162097,154.7575035282,1258607,0.0,1.0
PPG,2021-10-20 00:00:00+00:00,160.43,161.19,156.57,160.56,1739141,156.8596556168,157.6027419365,153.0855593089,156.9867624873,1739141,0.0,1.0
PPG,2021-10-21 00:00:00+00:00,165.0,165.16,156.915,156.915,2543273,161.3279509866,161.4843902118,153.4228813882,153.4228813882,2543273,0.0,1.0
PPG,2021-10-22 00:00:00+00:00,161.72,164.95,161.52,162.44,1543685,158.12094687,161.2790637287,157.9253978385,158.8249233834,1543685,0.0,1.0
PPG,2021-10-25 00:00:00+00:00,160.07,162.2,158.49,162.2,1817743,156.5076673601,158.5902645456,154.9628300113,158.5902645456,1817743,0.0,1.0
PPG,2021-10-26 00:00:00+00:00,161.87,162.57,159.57,160.11,1004811,158.2676086436,158.9520302539,156.0187947814,156.5467771664,1004811,0.0,1.0
PPG,2021-10-27 00:00:00+00:00,161.52,162.8185,160.26,161.83,1048336,157.9253978385,159.1949999255,156.69343894,158.2284988373,1048336,0.0,1.0
PPG,2021-10-28 00:00:00+00:00,162.98,163.73,161.67,162.12,1270548,159.3529057684,160.0862146366,158.0720596121,158.512044933,1270548,0.0,1.0
PPG,2021-10-29 00:00:00+00:00,160.57,164.0,159.415,162.21,2067452,156.9965399389,160.3502058291,155.867244282,158.6000419972,2067452,0.0,1.0
PPG,2021-11-01 00:00:00+00:00,159.03,161.23,158.34,160.42,762844,155.4908123963,157.6418517428,154.8161682377,156.8498781652,762844,0.0,1.0
PPG,2021-11-02 00:00:00+00:00,161.89,162.29,159.41,160.12,1297959,158.2871635468,158.6782616098,155.8623555562,156.556554618,1297959,0.0,1.0
PPG,2021-11-03 00:00:00+00:00,162.81,163.61,160.04,161.24,1216357,159.1866890917,159.9688852177,156.4783350054,157.6516291944,1216357,0.0,1.0
PPG,2021-11-04 00:00:00+00:00,163.25,164.28,162.27,162.89,756147,159.616896961,160.6239744732,158.6587067066,159.2649087043,756147,0.0,1.0
PPG,2021-11-05 00:00:00+00:00,163.09,165.65,162.83,163.92,991032,159.4604577358,161.9634853389,159.2062439948,160.2719862165,991032,0.0,1.0
PPG,2021-11-08 00:00:00+00:00,162.47,164.8212,162.11,163.26,1129093,158.8542557381,161.1531301524,158.5022674814,159.6266744125,1129093,0.0,1.0
PPG,2021-11-09 00:00:00+00:00,161.45,163.9624,161.04,162.03,1151450,158.4338253204,160.8992891961,158.0314848535,159.0029898833,1151450,0.59,1.0
PPG,2021-11-10 00:00:00+00:00,160.73,163.37,160.47,161.6,2943403,157.7272762078,160.3179562873,157.4721334727,158.5810230522,2943403,0.0,1.0
PPG,2021-11-11 00:00:00+00:00,159.51,160.88,158.5,160.5,1985810,156.5300679892,157.8744739396,155.5389365951,157.501573019,1985810,0.0,1.0
PPG,2021-11-12 00:00:00+00:00,161.64,161.91,159.18,159.77,3064731,158.6202757807,158.8852316979,156.2062329792,156.7852107243,3064731,0.0,1.0
PPG,2021-11-15 00:00:00+00:00,162.93,162.94,160.2466,161.97,1091560,159.8861762741,159.8959894562,157.2529069841,158.9441107906,1091560,0.0,1.0
PPG,2021-11-16 00:00:00+00:00,164.84,166.97,162.93,163.4,1500709,161.7604940589,163.8507018504,159.8861762741,160.3473958337,1500709,0.0,1.0
PPG,2021-11-17 00:00:00+00:00,164.3,165.09,163.41,164.29,1000596,161.2305822245,162.0058236119,160.3572090158,161.2207690423,1000596,0.0,1.0
PPG,2021-11-18 00:00:00+00:00,162.35,164.87,162.03,164.45,916544,159.3170117111,161.7899336053,159.0029898833,161.3777799563,916544,0.0,1.0
PPG,2021-11-19 00:00:00+00:00,160.84,162.89,160.385,162.43,793762,157.8352212111,159.8469235456,157.3887214247,159.3955171681,793762,0.0,1.0
PPG,2021-11-22 00:00:00+00:00,161.29,163.02,161.22,161.44,585738,158.2768144065,159.9744949132,158.2081221316,158.4240121383,585738,0.0,1.0
PPG,2021-11-23 00:00:00+00:00,160.43,162.35,159.79,161.35,907145,157.4328807442,159.3170117111,156.8048370885,158.3356934992,907145,0.0,1.0
PPG,2021-11-24 00:00:00+00:00,158.76,160.25,158.04,159.72,846319,155.7940793302,157.256243466,155.0875302176,156.7361448137,846319,0.0,1.0
PPG,2021-11-26 00:00:00+00:00,155.6,156.39,153.11,155.12,695047,152.6931137804,153.4683551679,150.2496314327,152.2220810387,695047,0.0,1.0
PPG,2021-11-29 00:00:00+00:00,157.36,158.45,156.22,156.9,1277936,154.4202338335,155.4898706845,153.3015310719,153.968827456,1277936,0.0,1.0
PPG,2021-11-30 00:00:00+00:00,154.17,157.85,153.83,155.84,2322663,151.2898287373,154.9010797573,150.9561805453,152.9286301513,2322663,0.0,1.0
PPG,2021-12-01 00:00:00+00:00,153.48,159.05,153.4,156.35,1096587,150.6127191711,156.0786616117,150.5342137141,153.4291024394,1096587,0.0,1.0
PPG,2021-12-02 00:00:00+00:00,159.03,159.84,154.23,154.34,1173026,156.0590352474,156.8539029991,151.3487078301,151.4566528334,1173026,0.0,1.0
PPG,2021-12-03 00:00:00+00:00,160.39,161.985,158.45,158.83,1507465,157.3936280157,158.9588305638,155.4898706845,155.8627716051,1507465,0.0,1.0
PPG,2021-12-06 00:00:00+00:00,164.43,166.33,162.275,162.64,1256135,161.358153592,163.2226581947,159.2434128452,159.6015939926,1256135,0.0,1.0
PPG,2021-12-07 00:00:00+00:00,166.28,167.87,165.69,166.36,1160855,163.1735922841,164.7338882411,162.5946145391,163.2520977411,1160855,0.0,1.0
PPG,2021-12-08 00:00:00+00:00,164.82,167.23,163.56,166.45,926512,161.7408676947,164.1058445855,160.5044067476,163.3404163802,926512,0.0,1.0
PPG,2021-12-09 00:00:00+00:00,164.05,165.08,163.175,164.12,822255,160.9852526715,161.9960104298,160.126599236,161.0539449463,822255,0.0,1.0
PPG,2021-12-10 00:00:00+00:00,163.37,165.73,162.87,165.51,1095419,160.3179562873,162.6338672676,159.8272971814,162.4179772609,1095419,0.0,1.0
PPG,2021-12-13 00:00:00+00:00,162.81,164.57,162.14,163.31,946082,159.7684180886,161.4955381417,159.1109348866,160.2590771946,946082,0.0,1.0
PPG,2021-12-14 00:00:00+00:00,162.46,163.615,162.0,162.75,837582,159.4249567145,160.5583792493,158.973550337,159.7095389959,837582,0.0,1.0
PPG,2021-12-15 00:00:00+00:00,165.86,165.94,161.94,163.03,1000482,162.7614386351,162.8399440921,158.9146712442,159.9843080953,1000482,0.0,1.0
PPG,2021-12-16 00:00:00+00:00,169.32,170.43,166.62,167.39,1591898,166.1567996485,167.2460628638,163.5072404762,164.2628554994,1591898,0.0,1.0
PPG,2021-12-17 00:00:00+00:00,164.59,169.31,164.45,168.92,2367841,161.5151645059,166.1469864664,161.3777799563,165.7642723637,2367841,0.0,1.0
PPG,2021-12-20 00:00:00+00:00,160.68,162.26,158.25,162.26,865907,157.6782102972,159.2286930721,155.2936070421,159.2286930721,865907,0.0,1.0
PPG,2021-12-21 00:00:00+00:00,163.93,164.34,161.34,161.89,1085592,160.867494486,161.2698349529,158.3258803171,158.8656053336,1085592,0.0,1.0
PPG,2021-12-22 00:00:00+00:00,165.74,166.79,163.4,163.4,1051569,162.6436804497,163.6740645722,160.3473958337,160.3473958337,1051569,0.0,1.0
PPG,2021-12-23 00:00:00+00:00,167.06,168.32,166.31,166.31,709123,163.9390204895,165.1754814365,163.2030318305,163.2030318305,709123,0.0,1.0
PPG,2021-12-27 00:00:00+00:00,169.74,169.995,167.54,168.04,621610,166.5689532975,166.8191894416,164.4100532312,164.9007123372,621610,0.0,1.0
PPG,2021-12-28 00:00:00+00:00,171.19,171.87,169.95,169.99,609729,167.9918647048,168.659161089,166.775030122,166.8142828505,609729,0.0,1.0
PPG,2021-12-29 00:00:00+00:00,171.21,172.28,170.65,170.9,644924,168.0114910691,169.0615015559,167.4619528704,167.7072824234,644924,0.0,1.0
PPG,2021-12-30 00:00:00+00:00,171.09,172.78,170.96,171.38,635336,167.8937328836,169.5521606619,167.7661615161,168.1783151651,635336,0.0,1.0
PPG,2021-12-31 00:00:00+00:00,172.44,172.98,170.41,170.86,673407,169.2185124698,169.7484243042,167.2264364995,167.6680296949,673407,0.0,1.0
PPG,2022-01-03 00:00:00+00:00,170.6,172.91,169.6105,172.1,827632,167.4128869598,169.6797320294,166.4418725891,168.8848642777,827632,0.0,1.0
PPG,2022-01-04 00:00:00+00:00,171.25,172.9864,170.3,170.33,1802216,168.0507437976,169.7547047408,167.1184914962,167.1479310426,1802216,0.0,1.0
PPG,2022-01-05 00:00:00+00:00,173.1,177.32,171.23,172.08,1748979,169.8661824897,174.0073453441,168.0311174333,168.8652379135,1748979,0.0,1.0
PPG,2022-01-06 00:00:00+00:00,170.62,173.295,169.89,173.21,955439,167.432513324,170.057539541,166.7161510293,169.974127493,955439,0.0,1.0
PPG,2022-01-07 00:00:00+00:00,167.71,170.505,167.43,170.43,1113718,164.5768773272,167.3196617297,164.3021082279,167.2460628638,1113718,0.0,1.0
PPG,2022-01-10 00:00:00+00:00,166.19,167.499,164.9,167.01,1385861,163.0852736451,164.3698191845,161.8193731516,163.8899545789,1385861,0.0,1.0
PPG,2022-01-11 00:00:00+00:00,168.81,169.02,164.88,166.74,639980,165.6563273604,165.8624041849,161.7997467874,163.6249986616,639980,0.0,1.0
PPG,2022-01-12 00:00:00+00:00,168.45,169.585,167.03,169.51,1212531,165.3030528041,166.4168489747,163.9095809431,166.3432501088,1212531,0.0,1.0
PPG,2022-01-13 00:00:00+00:00,168.82,171.125,168.25,169.41,1156278,165.6661405425,167.9280790211,165.1067891617,166.2451182876,1156278,0.0,1.0
PPG,2022-01-14 00:00:00+00:00,165.0,168.07,164.17,165.51,1478969,161.9175049728,164.9301518835,161.1030108569,162.4179772609,1478969,0.0,1.0
PPG,2022-01-18 00:00:00+00:00,163.79,163.93,160.28,163.02,1629481,160.7301099364,160.867494486,157.2856830124,159.9744949132,1629481,0.0,1.0
PPG,2022-01-19 00:00:00+00:00,161.55,165.27,161.435,165.27,1258954,158.5319571416,162.1824608901,158.4191055472,162.1824608901,1258954,0.0,1.0
PPG,2022-01-20 00:00:00+00:00,159.7,162.78,159.15,161.19,1697233,156.7165184495,159.7389785423,156.1767934329,158.1786825853,1697233,0.0,1.0
PPG,2022-01-21 00:00:00+00:00,154.74,159.5,154.17,157.61,4334257,151.8491801182,156.5202548071,151.2898287373,154.6655633865,4334257,0.0,1.0
PPG,2022-01-24 00:00:00+00:00,155.03,155.615,149.13,150.0,1604276,152.1337623996,152.7078335536,146.3439849491,147.1977317935,1604276,0.0,1.0
PPG,2022-01-25 00:00:00+00:00,153.99,155.62,149.77,152.19,1391624,151.1131914592,152.7127401447,146.9720286047,149.3468186777,1391624,0.0,1.0
PPG,2022-01-26 00:00:00+00:00,153.49,156.41,152.16,154.89,1263364,150.6225323532,153.4879815321,149.3173791313,151.9963778499,1263364,0.0,1.0
PPG,2022-01-27 00:00:00+00:00,153.39,156.49,152.0,155.27,1348497,150.524400532,153.5664869891,149.1603682174,152.3692787705,1348497,0.0,1.0
PPG,2022-01-28 00:00:00+00:00,154.83,154.889,150.25,153.19,921909,151.9374987572,151.9953965317,147.4430613465,150.3281368896,921909,0.0,1.0
PPG,2022-01-31 00:00:00+00:00,156.2,156.52,153.14,153.6,1540400,153.2819047076,153.5959265354,150.279070979,150.7304773565,1540400,0.0,1.0
PPG,2022-02-01 00:00:00+00:00,157.35,157.7,155.29,156.31,1556586,154.4104206514,154.7538820255,152.3889051347,153.3898497109,1556586,0.0,1.0
PPG,2022-02-02 00:00:00+00:00,157.62,159.13,155.92,157.76,2432068,154.6753765686,156.1571670686,153.0071356083,154.8127611183,2432068,0.0,1.0
PPG,2022-02-03 00:00:00+00:00,156.74,159.16,155.88,156.38,1717732,153.8118165421,156.186606615,152.9678828798,153.4585419858,1717732,0.0,1.0
PPG,2022-02-04 00:00:00+00:00,152.99,156.15,152.29,155.37,1288895,150.1318732472,153.232838797,149.4449504989,152.4674105917,1288895,0.0,1.0
PPG,2022-02-07 00:00:00+00:00,152.83,154.81,152.45,152.74,1609469,149.9748623333,151.917872393,149.6019614128,149.8865436942,1609469,0.0,1.0
PPG,2022-02-08 00:00:00+00:00,154.25,154.595,152.875,153.72,1162526,151.3683341943,151.7068889774,150.0190216529,150.848235542,1162526,0.0,1.0
PPG,2022-02-09 00:00:00+00:00,156.99,157.38,155.83,156.08,1441219,154.0571460951,154.4398601977,152.9188169692,153.1641465222,1441219,0.0,1.0
PPG,2022-02-10 00:00:00+00:00,153.81,157.55,153.04,155.77,1298770,150.936554181,154.6066842938,150.1809391578,152.8599378765,1298770,0.0,1.0
PPG,2022-02-11 00:00:00+00:00,149.9,154.74,149.81,153.18,1145352,147.0995999723,151.8491801182,147.0112813332,150.3183237075,1145352,0.0,1.0
PPG,2022-02-14 00:00:00+00:00,149.27,150.45,147.97,149.58,1150211,146.4813694988,147.6393249889,145.2056558232,146.7855781445,1150211,0.0,1.0
PPG,2022-02-15 00:00:00+00:00,151.64,152.93,150.78,151.77,922927,148.8070936611,150.0729941545,147.9631599988,148.9346650286,922927,0.0,1.0
PPG,2022-02-16 00:00:00+00:00,151.87,152.55,150.35,151.74,836769,149.0327968498,149.700093234,147.5411931677,148.9052254823,836769,0.0,1.0
PPG,2022-02-17 00:00:00+00:00,149.05,150.79,148.79,150.08,747249,146.8444572372,148.5587098745,146.5883045442,147.8592159823,747249,0.59,1.0
PPG,2022-02-18 00:00:00+00:00,149.64,150.54,148.77,149.35,1055423,147.4257268096,148.3124092082,146.5686004909,147.1400180367,1055423,0.0,1.0
PPG,2022-02-22 00:00:00+00:00,146.67,149.82,145.53,149.82,1216549,144.4996748942,147.6030632893,143.3765438559,147.6030632893,1216549,0.0,1.0
PPG,2022-02-23 00:00:00+00:00,140.61,147.49,139.88,147.21,1584920,138.5293467435,145.3075410796,137.810148798,145.0316843333,1584920,0.0,1.0
PPG,2022-02-24 00:00:00+00:00,137.71,138.52,134.59,137.52,2450640,135.6722590146,136.4702731734,132.5984266994,135.4850705083,2450640,0.0,1.0
PPG,2022-02-25 00:00:00+00:00,141.09,141.609,137.12,138.62,1815826,139.0022440228,139.513564206,135.0909894422,136.5687934399,1815826,0.0,1.0
PPG,2022-02-28 00:00:00+00:00,133.45,138.89,132.5,138.61,3253981,131.4752956612,136.8347981595,130.5393531293,136.5589414133,3253981,0.0,1.0
PPG,2022-03-01 00:00:00+00:00,126.5,133.06,124.74,132.09,3466445,124.6281371386,131.0910666218,122.8941804479,130.1354200366,3466445,0.0,1.0
PPG,2022-03-02 00:00:00+00:00,128.78,129.75,125.43,127.35,3180820,126.8743992151,127.8300458002,123.5739702869,125.4655594039,3180820,0.0,1.0
PPG,2022-03-03 00:00:00+00:00,128.05,130.86,126.195,129.88,2650088,126.1552012695,128.9236207585,124.3276503257,127.9581221467,2650088,0.0,1.0
PPG,2022-03-04 00:00:00+00:00,123.95,126.53,122.86,125.9,2398176,122.1158703425,124.6576932185,121.0419994375,124.0370155395,2398176,0.0,1.0
PPG,2022-03-07 00:00:00+00:00,114.5,123.02,114.46,122.63,3348380,112.805705157,121.1996318639,112.7662970504,120.8154028245,3348380,0.0,1.0
PPG,2022-03-08 00:00:00+00:00,117.74,122.19,111.32,115.0,4086998,115.9977617921,120.3819136519,109.6727606819,113.2983064896,4086998,0.0,1.0
PPG,2022-03-09 00:00:00+00:00,122.03,123.405,121.28,122.5,2607203,120.2242812254,121.57893489,119.4853792266,120.6873264781,2607203,0.0,1.0
PPG,2022-03-10 00:00:00+00:00,121.19,122.03,119.12,119.53,2061356,119.3967109867,120.2242812254,117.3573414699,117.7612745626,2061356,0.0,1.0
PPG,2022-03-11 00:00:00+00:00,120.23,123.06,119.92,121.63,1589460,118.4509164282,121.2390399705,118.145503602,119.8302001594,1589460,0.0,1.0
PPG,2022-03-14 00:00:00+00:00,121.95,124.97,121.29,121.97,1789522,120.1454650122,123.1207770609,119.4952312533,120.1651690655,1789522,0.0,1.0
PPG,2022-03-15 00:00:00+00:00,123.37,124.96,121.86,122.33,1654427,121.5444527967,123.1109250343,120.0567967724,120.519842025,1654427,0.0,1.0
PPG,2022-03-16 00:00:00+00:00,127.87,129.115,124.29,124.7,2106508,125.9778647898,127.2044421079,122.4508392486,122.8547723413,2106508,0.0,1.0
PPG,2022-03-17 00:00:00+00:00,128.68,128.68,125.3,125.48,1906856,126.7758789485,126.7758789485,123.4458939404,123.6232304201,1906856,0.0,1.0
PPG,2022-03-18 00:00:00+00:00,130.93,131.39,127.27,129.23,2493705,128.9925849451,129.445778171,125.3867431907,127.3177404144,2493705,0.0,1.0
PPG,2022-03-21 00:00:00+00:00,128.91,131.16,128.13,130.5,1507810,127.0024755615,129.2191815581,126.2340174827,128.5689477991,1507810,0.0,1.0
PPG,2022-03-22 00:00:00+00:00,130.46,131.32,129.46,130.22,1338225,128.5295396925,129.3768139845,127.5443370273,128.2930910528,1338225,0.0,1.0
PPG,2022-03-23 00:00:00+00:00,128.74,130.84,128.5,129.28,1145095,126.8349911084,128.9039167052,126.5985424688,127.3670005476,1145095,0.0,1.0
PPG,2022-03-24 00:00:00+00:00,129.51,130.41,128.66,129.3,804886,127.5935971606,128.4802795592,126.7561748952,127.3867046009,804886,0.0,1.0
PPG,2022-03-25 00:00:00+00:00,129.46,129.82,128.331,129.22,1248415,127.5443370273,127.8990099868,126.4320432184,127.3078883877,1248415,0.0,1.0
PPG,2022-03-28 00:00:00+00:00,129.55,129.66,127.285,129.66,1387512,127.6330052672,127.7413775604,125.4015212307,127.7413775604,1387512,0.0,1.0
PPG,2022-03-29 00:00:00+00:00,135.89,137.91,132.64,133.38,2164106,133.8791901641,135.8692995477,130.6772815024,131.4063314746,2164106,0.0,1.0
PPG,2022-03-30 00:00:00+00:00,132.94,134.99,132.02,134.49,1230708,130.972842302,132.9925077655,130.0664558501,132.4999064329,1230708,0.0,1.0
PPG,2022-03-31 00:00:00+00:00,131.07,133.47,131.01,132.47,1690914,129.1305133182,131.4949997145,129.0714011583,130.5097970494,1690914,0.0,1.0
PPG,2022-04-01 00:00:00+00:00,134.01,134.08,131.26,132.86,992891,132.0270091537,132.0959733402,129.3177018246,130.8940260888,992891,0.0,1.0
PPG,2022-04-04 00:00:00+00:00,133.37,133.96,132.02,133.34,993771,131.396479448,131.9777490204,130.0664558501,131.366923368,993771,0.0,1.0
PPG,2022-04-05 00:00:00+00:00,132.41,133.51,131.21,132.59,1556258,130.4506848895,131.5344078211,129.2684416913,130.6280213692,1556258,0.0,1.0
PPG,2022-04-06 00:00:00+00:00,134.14,134.405,129.86,131.188,1361292,132.1550855001,132.4161642064,127.9384180934,129.2467672327,1361292,0.0,1.0
PPG,2022-04-07 00:00:00+00:00,134.15,134.88,131.34,133.39,1094726,132.1649375268,132.8841354723,129.3965180378,131.4161835013,1094726,0.0,1.0
PPG,2022-04-08 00:00:00+00:00,132.53,135.38,132.25,134.388,1318918,130.5689092093,133.3767368049,130.293052463,132.3994157611,1318918,0.0,1.0
PPG,2022-04-11 00:00:00+00:00,131.75,134.78,131.4,132.06,1612218,129.8004511305,132.7856152058,129.4556301977,130.1058639567,1612218,0.0,1.0
PPG,2022-04-12 00:00:00+00:00,128.71,133.165,127.78,132.08,1693346,126.8054350285,131.1945129016,125.8891965499,130.12556801,1693346,0.0,1.0
PPG,2022-04-13 00:00:00+00:00,130.59,130.88,128.285,128.52,1391425,128.6576160389,128.9433248118,126.3867238958,126.6182465221,1391425,0.0,1.0
PPG,2022-04-14 00:00:00+00:00,128.27,132.3,128.07,131.45,3020713,126.3719458558,130.3423125963,126.1749053228,129.5048903309,3020713,0.0,1.0
PPG,2022-04-18 00:00:00+00:00,126.49,128.43,126.18,127.47,1066859,124.6182851119,126.5295782823,124.3128722857,125.5837837237,1066859,0.0,1.0
PPG,2022-04-19 00:00:00+00:00,129.64,130.28,126.74,126.8,1317843,127.7216735071,128.3522032127,124.8645857782,124.9236979381,1317843,0.0,1.0
PPG,2022-04-20 00:00:00+00:00,131.7,132.97,130.45,130.47,1423005,129.7511909972,131.0023983819,128.5196876658,128.5393917191,1423005,0.0,1.0
PPG,2022-04-21 00:00:00+00:00,133.15,137.535,132.905,135.83,2427401,131.1797348617,135.4998485482,130.9383602087,133.8200780042,2427401,0.0,1.0
PPG,2022-04-22 00:00:00+00:00,132.85,138.1,130.52,134.95,3250737,130.8841740621,136.056488054,128.5886518524,132.9530996589,3250737,0.0,1.0
PPG,2022-04-25 00:00:00+00:00,129.34,132.48,126.05,132.48,2538530,127.4261127075,130.519649076,124.1847959393,130.519649076,2538530,0.0,1.0
PPG,2022-04-26 00:00:00+00:00,125.9,134.18,125.89,129.73,1936225,124.0370155395,132.1944936067,124.0271635128,127.8103417469,1936225,0.0,1.0
PPG,2022-04-27 00:00:00+00:00,129.61,131.02,126.49,126.49,1560456,127.6921174271,129.0812531849,124.6182851119,124.6182851119,1560456,0.0,1.0
PPG,2022-04-28 00:00:00+00:00,130.85,131.4,127.57,130.89,1346884,128.9137687319,129.4556301977,125.6823039903,128.9531768385,1346884,0.0,1.0
PPG,2022-04-29 00:00:00+00:00,127.99,131.94,127.63,130.75,3306153,126.0960891096,129.9876396369,125.7414161502,128.8152484654,3306153,0.0,1.0
