symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
PPG,2022-05-02 00:00:00+00:00,130.99,131.09,126.3,127.385,2230185,129.051697105,129.1502173715,124.4310966055,125.5000414972,2230185,0.0,1.0
PPG,2022-05-03 00:00:00+00:00,133.21,133.91,130.62,130.74,1849839,131.2388470216,131.9284888872,128.6871721189,128.8053964387,1849839,0.0,1.0
PPG,2022-05-04 00:00:00+00:00,137.34,137.48,131.65,133.21,1315052,135.3077340285,135.4456624017,129.701930864,131.2388470216,1315052,0.0,1.0
PPG,2022-05-05 00:00:00+00:00,131.57,135.58,130.2,135.21,1059536,129.6231146508,133.5737773379,128.2733869995,133.2092523518,1059536,0.0,1.0
PPG,2022-05-06 00:00:00+00:00,128.53,130.52,126.26,130.52,1296262,126.6280985488,128.5886518524,124.3916884989,128.5886518524,1296262,0.0,1.0
PPG,2022-05-09 00:00:00+00:00,127.14,129.04,125.805,126.44,1420319,125.8399364167,127.7205080636,124.5185873911,125.147094231,1420319,0.59,1.0
PPG,2022-05-10 00:00:00+00:00,125.04,129.55,123.32,128.73,1122729,123.7614098595,128.2252930846,122.0589976318,127.4136779528,1122729,0.0,1.0
PPG,2022-05-11 00:00:00+00:00,124.3,127.43,123.81,124.75,989623,123.0289766918,126.1269710365,122.5439871618,123.4743752397,989623,0.0,1.0
PPG,2022-05-12 00:00:00+00:00,123.32,125.45,120.68,123.66,1307470,122.0589976318,124.1672174254,119.4459928171,122.3955209791,1307470,0.0,1.0
PPG,2022-05-13 00:00:00+00:00,122.36,125.49,121.76,124.3,1021519,121.1088140628,124.2068084075,120.5149493322,123.0289766918,1021519,0.0,1.0
PPG,2022-05-16 00:00:00+00:00,120.47,122.235,118.0,121.29,1269902,119.2381401614,120.9850922439,116.7933970203,120.0497552932,1269902,0.0,1.0
PPG,2022-05-17 00:00:00+00:00,124.33,125.47,122.505,123.78,1094493,123.0586699283,124.1870129165,121.2523313727,122.5142939252,1094493,0.0,1.0
PPG,2022-05-18 00:00:00+00:00,119.56,122.99,119.05,122.69,1083160,118.3374453199,121.7323720299,117.8326602989,121.4354396646,1083160,0.0,1.0
PPG,2022-05-19 00:00:00+00:00,122.67,124.005,118.19,118.95,1253723,121.4156441736,122.7369931992,116.981454185,117.7336828438,1253723,0.0,1.0
PPG,2022-05-20 00:00:00+00:00,119.68,123.68,117.74,122.0,1790230,118.4562182661,122.4153164701,116.5360556371,120.7524952244,1790230,0.0,1.0
PPG,2022-05-23 00:00:00+00:00,122.81,122.94,119.14,121.36,1076090,121.5542126108,121.6828833024,117.9217400085,120.1190395118,1076090,0.0,1.0
PPG,2022-05-24 00:00:00+00:00,121.46,122.88,120.3728,122.88,976227,120.2180169669,121.6234968293,119.141934075,121.6234968293,976227,0.0,1.0
PPG,2022-05-25 00:00:00+00:00,123.41,123.62,120.775,121.35,931212,122.1480773414,122.3559299971,119.5400213994,120.1091417663,931212,0.0,1.0
PPG,2022-05-26 00:00:00+00:00,126.3,127.04,123.42,124.83,1927354,125.0085257938,125.7409589616,122.1579750869,123.5535572038,1927354,0.0,1.0
PPG,2022-05-27 00:00:00+00:00,130.03,130.54,126.7401,127.5,1313063,128.7003848691,129.2051698901,125.4441255737,126.196255255,1313063,0.0,1.0
PPG,2022-05-31 00:00:00+00:00,126.49,128.36,124.6,127.77,2794528,125.1965829585,127.0474613689,123.3259090571,126.4634943838,2794528,0.0,1.0
PPG,2022-06-01 00:00:00+00:00,125.37,128.0,124.0,127.88,912295,124.0880354614,126.6911425305,122.7320443265,126.5723695844,912295,0.0,1.0
PPG,2022-06-02 00:00:00+00:00,128.79,128.91,125.66,126.25,722290,127.4730644259,127.591837372,124.3750700812,124.9590370663,722290,0.0,1.0
PPG,2022-06-03 00:00:00+00:00,125.46,128.08,125.01,127.6,813543,124.177115171,126.7703244946,123.731716623,126.2952327101,813543,0.0,1.0
PPG,2022-06-06 00:00:00+00:00,127.13,128.535,125.36,126.17,687831,125.8300386712,127.2206719153,124.0781377159,124.8798551022,687831,0.0,1.0
PPG,2022-06-07 00:00:00+00:00,128.78,129.05,124.92,125.66,899180,127.4631666803,127.7304058091,123.6426369134,124.3750700812,899180,0.0,1.0
PPG,2022-06-08 00:00:00+00:00,127.01,133.9899,126.62,127.16,2380415,125.711265725,132.6197931137,125.3252536501,125.8597319077,2380415,0.0,1.0
PPG,2022-06-09 00:00:00+00:00,123.99,128.39,123.97,126.4,1358792,122.722146581,127.0771546054,122.7023510899,125.1075032489,1358792,0.0,1.0
PPG,2022-06-10 00:00:00+00:00,115.9,121.04,115.83,121.01,1764197,114.7148704632,119.8023116554,114.6455862446,119.7726184189,1764197,0.0,1.0
PPG,2022-06-13 00:00:00+00:00,113.3,114.3,110.96,112.84,1282448,112.1414566306,113.1312311816,109.8253841812,111.6861603371,1282448,0.0,1.0
PPG,2022-06-14 00:00:00+00:00,111.51,113.395,109.12,113.16,2028050,110.3697601842,112.2354852129,108.0041990073,112.0028881934,2028050,0.0,1.0
PPG,2022-06-15 00:00:00+00:00,113.62,115.08,111.45,113.44,1509743,112.4581844869,113.9032553314,110.3103737112,112.2800250677,1509743,0.0,1.0
PPG,2022-06-16 00:00:00+00:00,108.5,110.05,107.32,109.75,1307107,107.3905387857,108.9246893397,106.2226048155,108.6277569744,1307107,0.0,1.0
PPG,2022-06-17 00:00:00+00:00,110.02,110.875,107.06,108.84,1865959,108.8949961032,109.7412533443,105.9652634322,107.727062133,1865959,0.0,1.0
PPG,2022-06-21 00:00:00+00:00,110.6,112.18,109.84,111.97,1278544,109.4690653428,111.0329091334,108.716836684,110.8250564777,1278544,0.0,1.0
PPG,2022-06-22 00:00:00+00:00,112.74,114.195,108.62,108.95,1429960,111.587182882,113.0273048537,107.5093117318,107.8359373336,1429960,0.0,1.0
PPG,2022-06-23 00:00:00+00:00,114.36,114.66,111.76,112.69,1259231,113.1906176546,113.4875500199,110.617203822,111.5376941544,1259231,0.0,1.0
PPG,2022-06-24 00:00:00+00:00,121.01,121.1,115.095,115.28,2313151,119.7726184189,119.8616981285,113.9181019496,114.1012102416,2313151,0.0,1.0
PPG,2022-06-27 00:00:00+00:00,121.3,122.125,119.48,121.89,1682450,120.0596530387,120.8762170433,118.2582633559,120.6436200238,1682450,0.0,1.0
PPG,2022-06-28 00:00:00+00:00,119.27,123.545,118.86,121.77,2112213,118.0504107001,122.2816969058,117.6446031342,120.5248470777,2112213,0.0,1.0
PPG,2022-06-29 00:00:00+00:00,117.21,118.755,115.77,118.5,1585320,116.011475125,117.5406768064,114.5861997716,117.2882842959,1585320,0.0,1.0
PPG,2022-06-30 00:00:00+00:00,114.34,116.1077,113.05,115.49,2248644,113.1708221636,114.9204466375,111.8940129928,114.3090628973,2248644,0.0,1.0
PPG,2022-07-01 00:00:00+00:00,117.86,117.964,113.61,113.88,1299393,116.6548285832,116.7577651365,112.4482867414,112.7155258701,1299393,0.0,1.0
PPG,2022-07-05 00:00:00+00:00,118.76,118.78,113.86,115.51,1636298,117.5456256791,117.5654211701,112.6957303791,114.3288583883,1636298,0.0,1.0
PPG,2022-07-06 00:00:00+00:00,119.4,120.0,117.0,119.57,1645726,118.1790813918,118.7729461224,115.8036224693,118.3473430655,1645726,0.0,1.0
PPG,2022-07-07 00:00:00+00:00,119.1,120.1629,116.57,119.44,1513134,117.8821490265,118.9341803967,115.3780194124,118.2186723738,1513134,0.0,1.0
PPG,2022-07-08 00:00:00+00:00,117.87,119.735,117.32,118.7,1115435,116.6647263287,118.5106558664,116.1203503257,117.4862392061,1115435,0.0,1.0
PPG,2022-07-11 00:00:00+00:00,114.17,117.21,113.875,116.58,1206550,113.0025604899,116.011475125,112.7105769974,115.3879171579,1206550,0.0,1.0
PPG,2022-07-12 00:00:00+00:00,116.03,117.7,114.07,114.21,1094757,114.8435411548,116.496464655,112.9035830348,113.042151472,1094757,0.0,1.0
PPG,2022-07-13 00:00:00+00:00,115.71,116.31,112.605,113.71,1025716,114.5268132985,115.1206780291,111.4535633176,112.5472641965,1025716,0.0,1.0
PPG,2022-07-14 00:00:00+00:00,114.84,115.06,112.45,113.63,825876,113.6657094391,113.8834598403,111.3001482622,112.4680822324,825876,0.0,1.0
PPG,2022-07-15 00:00:00+00:00,116.8,117.57,115.237,117.27,908321,115.6056675591,116.3677939634,114.0586499359,116.0708615981,908321,0.0,1.0
PPG,2022-07-18 00:00:00+00:00,114.91,117.97,114.42,117.22,1768846,113.7349936577,116.7637037838,113.2500041277,116.0213728706,1768846,0.0,1.0
PPG,2022-07-19 00:00:00+00:00,119.77,119.88,116.63,117.16,1326682,118.5452979757,118.6541731763,115.4374058855,115.9619863975,1326682,0.0,1.0
PPG,2022-07-20 00:00:00+00:00,120.1,120.83,118.39,119.78,1172599,118.8719235775,119.5944589997,117.1794090952,118.5551957212,1172599,0.0,1.0
PPG,2022-07-21 00:00:00+00:00,122.95,123.27,119.43,120.2,1797747,121.6927810479,122.0095089042,118.2087746283,118.9709010326,1797747,0.0,1.0
PPG,2022-07-22 00:00:00+00:00,127.73,134.09,126.56,131.2,2590598,126.4239034018,132.7188695463,125.2658671771,129.8584210938,2590598,0.0,1.0
PPG,2022-07-25 00:00:00+00:00,126.87,128.745,125.47,127.27,1914442,125.5726972879,127.4285245711,124.1870129165,125.9686071083,1914442,0.0,1.0
PPG,2022-07-26 00:00:00+00:00,126.22,126.98,123.42,125.4,1723985,124.9293438297,125.6815724885,122.1579750869,124.1177286979,1723985,0.0,1.0
PPG,2022-07-27 00:00:00+00:00,126.93,128.0,123.48,124.5,1828268,125.632083761,126.6911425305,122.2173615599,123.226931602,1828268,0.0,1.0
PPG,2022-07-28 00:00:00+00:00,130.36,130.53,127.48,127.48,1310686,129.027010471,129.1952721446,126.176459764,126.176459764,1310686,0.0,1.0
PPG,2022-07-29 00:00:00+00:00,129.29,130.57,128.44,130.35,1316743,127.9679517014,129.2348631267,127.126643333,129.0171127254,1316743,0.0,1.0
PPG,2022-08-01 00:00:00+00:00,129.31,130.24,127.12,128.37,898543,127.9877471924,128.9082375248,125.8201409256,127.0573591144,898543,0.0,1.0
PPG,2022-08-02 00:00:00+00:00,126.65,128.82,126.5,128.82,1463923,125.3549468867,127.5027576624,125.206480704,127.5027576624,1463923,0.0,1.0
PPG,2022-08-03 00:00:00+00:00,128.24,128.31,125.06,126.53,1004637,126.9286884228,126.9979726414,123.7812053505,125.2361739405,1004637,0.0,1.0
PPG,2022-08-04 00:00:00+00:00,128.13,128.69,126.92,128.56,839250,126.8198132222,127.3740869708,125.6221860154,127.2454162791,839250,0.0,1.0
PPG,2022-08-05 00:00:00+00:00,127.36,128.99,126.285,126.7,1099343,126.0576868179,127.6710193361,124.9936791755,125.4044356142,1099343,0.0,1.0
PPG,2022-08-08 00:00:00+00:00,128.29,130.475,128.0,128.91,938823,126.9781771503,129.1408345443,126.6911425305,127.591837372,938823,0.0,1.0
PPG,2022-08-09 00:00:00+00:00,127.19,127.48,125.65,126.96,976337,126.5030853659,126.7915191638,124.971402439,126.2743275261,976337,0.62,1.0
PPG,2022-08-10 00:00:00+00:00,133.54,134.63,130.25,130.94,1353983,132.8187909408,133.9029041812,129.5465592334,130.2328327526,1353983,0.0,1.0
PPG,2022-08-11 00:00:00+00:00,133.34,136.12,133.12,134.75,1065615,132.6198710801,135.3848571429,132.4010592334,134.0222560976,1065615,0.0,1.0
PPG,2022-08-12 00:00:00+00:00,135.55,135.89,133.42,134.04,782975,134.8179355401,135.1560993031,132.6994390244,133.3160905923,782975,0.0,1.0
PPG,2022-08-15 00:00:00+00:00,136.39,137.37,134.775,135.22,737881,135.6533989547,136.6281062718,134.0471210801,134.48971777,737881,0.0,1.0
PPG,2022-08-16 00:00:00+00:00,137.21,137.925,135.5,135.69,761217,136.4689703833,137.180108885,134.7682055749,134.9571794425,761217,0.0,1.0
PPG,2022-08-17 00:00:00+00:00,134.19,135.84,133.38,135.3,1005473,133.4652804878,135.106369338,132.6596550523,134.5692857143,1005473,0.0,1.0
PPG,2022-08-18 00:00:00+00:00,133.48,134.9,132.6,134.25,880081,132.7591149826,134.171445993,131.8838675958,133.524956446,880081,0.0,1.0
PPG,2022-08-19 00:00:00+00:00,131.94,132.9318,130.65,132.7,772273,131.2274320557,132.2138756446,129.9443989547,131.9833275261,772273,0.0,1.0
PPG,2022-08-22 00:00:00+00:00,127.23,129.8,126.85,129.8,1102184,126.542869338,129.098989547,126.1649216028,129.098989547,1102184,0.0,1.0
PPG,2022-08-23 00:00:00+00:00,127.65,129.2599,126.99,126.99,760123,126.9606010453,128.5618064634,126.3041655052,126.3041655052,760123,0.0,1.0
PPG,2022-08-24 00:00:00+00:00,128.01,128.71,126.72,127.47,782425,127.3186567944,128.0148763066,126.0356236934,126.7815731707,782425,0.0,1.0
PPG,2022-08-25 00:00:00+00:00,132.16,132.22,129.07,129.17,716024,131.4462439024,131.5059198606,128.3729320557,128.4723919861,716024,0.0,1.0
PPG,2022-08-26 00:00:00+00:00,126.04,132.31,125.96,132.31,751101,125.3592961672,131.5954337979,125.279728223,131.5954337979,751101,0.0,1.0
PPG,2022-08-29 00:00:00+00:00,125.94,126.96,124.4,125.09,503338,125.2598362369,126.2743275261,123.7281533101,124.4144268293,503338,0.0,1.0
PPG,2022-08-30 00:00:00+00:00,127.78,129.3,126.78,128.13,1215875,127.0898989547,128.6016898955,126.0952996516,127.4380087108,1215875,0.0,1.0
PPG,2022-08-31 00:00:00+00:00,126.98,129.295,126.42,129.13,1574268,126.2942195122,128.596716899,125.7372439024,128.4326080139,1574268,0.0,1.0
PPG,2022-09-01 00:00:00+00:00,124.54,125.91,123.55,125.65,1142139,123.8673972125,125.2299982578,122.8827439024,124.971402439,1142139,0.0,1.0
PPG,2022-09-02 00:00:00+00:00,123.76,128.27,123.03,126.51,1338607,123.0916097561,127.5772526132,122.3655522648,125.8267578397,1338607,0.0,1.0
PPG,2022-09-06 00:00:00+00:00,123.69,125.88,122.95,125.49,1302015,123.0219878049,125.2001602787,122.2859843206,124.8122665505,1302015,0.0,1.0
PPG,2022-09-07 00:00:00+00:00,127.84,128.265,123.94,124.29,2116518,127.1495749129,127.5722796167,123.2706376307,123.6187473868,2116518,0.0,1.0
PPG,2022-09-08 00:00:00+00:00,127.76,127.85,124.96,126.38,1153515,127.0700069686,127.1595209059,124.2851289199,125.6974599303,1153515,0.0,1.0
PPG,2022-09-09 00:00:00+00:00,128.11,129.07,126.97,128.43,1160257,127.4181167247,128.3729320557,126.2842735192,127.7363885017,1160257,0.0,1.0
PPG,2022-09-12 00:00:00+00:00,131.58,131.93,129.07,129.08,1020173,130.8693763066,131.2174860627,128.3729320557,128.3828780488,1020173,0.0,1.0
PPG,2022-09-13 00:00:00+00:00,124.49,127.43,124.34,127.27,1207381,123.8176672474,126.7417891986,123.6684773519,126.5826533101,1207381,0.0,1.0
PPG,2022-09-14 00:00:00+00:00,120.16,124.13,118.9,123.66,1935306,119.5110522648,123.4596114983,118.2578571429,122.9921498258,1935306,0.0,1.0
PPG,2022-09-15 00:00:00+00:00,120.44,122.87,119.6704,120.3,1284499,119.7895400697,122.2064163763,119.024096446,119.6502961672,1284499,0.0,1.0
PPG,2022-09-16 00:00:00+00:00,117.48,117.61,115.39,117.05,2133696,116.8455261324,116.9748240418,114.7668135888,116.4178484321,2133696,0.0,1.0
PPG,2022-09-19 00:00:00+00:00,119.23,119.53,116.68,116.83,972517,118.5860749129,118.8844547038,116.0498466899,116.1990365854,972517,0.0,1.0
PPG,2022-09-20 00:00:00+00:00,116.66,117.73,115.94,117.73,1081701,116.0299547038,117.0941759582,115.3138432056,117.0941759582,1081701,0.0,1.0
PPG,2022-09-21 00:00:00+00:00,113.3,116.86,113.27,116.21,1089453,112.6881010453,116.2288745645,112.6582630662,115.5823850174,1089453,0.0,1.0
PPG,2022-09-22 00:00:00+00:00,111.92,112.93,111.09,112.93,957981,111.315554007,112.3200993031,110.4900365854,112.3200993031,957981,0.0,1.0
PPG,2022-09-23 00:00:00+00:00,112.32,112.41,110.33,111.0,1248444,111.7133937282,111.8029076655,109.734141115,110.4005226481,1248444,0.0,1.0
PPG,2022-09-26 00:00:00+00:00,111.17,113.085,110.525,112.5,925334,110.5696045296,112.4742621951,109.9280879791,111.8924216028,925334,0.0,1.0
PPG,2022-09-27 00:00:00+00:00,111.06,112.46,109.78,112.39,1206290,110.4601986063,111.8526376307,109.1871114983,111.7830156794,1206290,0.0,1.0
PPG,2022-09-28 00:00:00+00:00,113.3,114.02,111.13,112.47,1503232,112.6881010453,113.4042125436,110.5298205575,111.8625836237,1503232,0.0,1.0
PPG,2022-09-29 00:00:00+00:00,111.61,111.94,110.11,111.82,905792,111.007228223,111.335445993,109.5153292683,111.2160940767,905792,0.0,1.0
PPG,2022-09-30 00:00:00+00:00,110.69,113.37,110.57,112.0,1163938,110.0921968641,112.7577229965,109.9728449477,111.3951219512,1163938,0.0,1.0
PPG,2022-10-03 00:00:00+00:00,114.19,115.34,112.44,112.44,1366543,113.5732944251,114.7170836237,111.8327456446,111.8327456446,1366543,0.0,1.0
PPG,2022-10-04 00:00:00+00:00,119.15,119.4125,116.02,116.03,1581565,118.5065069686,118.7675892857,115.3934111498,115.4033571429,1581565,0.0,1.0
PPG,2022-10-05 00:00:00+00:00,120.23,121.0,117.4,117.45,1475361,119.580674216,120.3465156794,116.7659581882,116.8156881533,1475361,0.0,1.0
PPG,2022-10-06 00:00:00+00:00,117.73,120.95,117.2,119.77,1692433,117.0941759582,120.2967857143,116.5670383275,119.1231585366,1692433,0.0,1.0
PPG,2022-10-07 00:00:00+00:00,114.37,116.92,113.57,116.39,1052742,113.7523222997,116.2885505226,112.9566428571,115.761412892,1052742,0.0,1.0
PPG,2022-10-10 00:00:00+00:00,110.75,112.4355,107.67,108.66,2952461,110.1518728223,111.8282699477,107.0885069686,108.0731602787,2952461,0.0,1.0
PPG,2022-10-11 00:00:00+00:00,110.76,112.68,109.84,110.34,2032025,110.1618188153,112.0714494774,109.2467874564,109.744087108,2032025,0.0,1.0
PPG,2022-10-12 00:00:00+00:00,109.69,111.46,109.595,111.46,1341493,109.097597561,110.8580383275,109.0031106272,110.8580383275,1341493,0.0,1.0
PPG,2022-10-13 00:00:00+00:00,112.22,113.68,107.463,107.79,1776670,111.6139337979,113.0660487805,106.8826249129,107.207858885,1776670,0.0,1.0
PPG,2022-10-14 00:00:00+00:00,110.33,114.09,109.9,113.53,1483394,109.734141115,113.4738344948,109.3064634146,112.916858885,1483394,0.0,1.0
PPG,2022-10-17 00:00:00+00:00,113.31,114.5,112.215,113.13,1210686,112.6980470383,113.8816202091,111.6089608014,112.5190191638,1210686,0.0,1.0
PPG,2022-10-18 00:00:00+00:00,116.74,118.085,115.6,116.5,1121482,116.1095226481,117.4472587108,114.9756794425,115.8708188153,1121482,0.0,1.0
PPG,2022-10-19 00:00:00+00:00,114.64,116.14,113.0,115.84,1259398,114.0208641115,115.5127630662,112.3897212544,115.2143832753,1259398,0.0,1.0
PPG,2022-10-20 00:00:00+00:00,108.41,115.26,107.4,113.12,3326888,107.824510453,114.6375156794,106.8199651568,112.5090731707,3326888,0.0,1.0
PPG,2022-10-21 00:00:00+00:00,112.59,113.5,108.75,109.6,2163357,111.9819355401,112.8870209059,108.162674216,109.0080836237,2163357,0.0,1.0
PPG,2022-10-24 00:00:00+00:00,111.95,114.22,111.75,113.41,1365963,111.3453919861,113.6031324042,111.1464721254,112.7975069686,1365963,0.0,1.0
PPG,2022-10-25 00:00:00+00:00,112.96,113.91,112.27,112.39,1703089,112.3499372822,113.2948066202,111.6636637631,111.7830156794,1703089,0.0,1.0
PPG,2022-10-26 00:00:00+00:00,112.82,114.2,111.64,113.23,1075479,112.2106933798,113.5832404181,111.0370662021,112.6184790941,1075479,0.0,1.0
PPG,2022-10-27 00:00:00+00:00,112.36,114.955,112.11,113.44,918705,111.7531777003,114.334162892,111.5045278746,112.8273449477,918705,0.0,1.0
PPG,2022-10-28 00:00:00+00:00,114.16,114.385,112.01,112.38,1220163,113.543456446,113.7672412892,111.4050679443,111.7730696864,1220163,0.0,1.0
PPG,2022-10-31 00:00:00+00:00,114.18,115.275,113.195,113.63,1714129,113.5633484321,114.652434669,112.5836681185,113.0163188153,1714129,0.0,1.0
PPG,2022-11-01 00:00:00+00:00,114.0,115.82,113.03,115.39,1028431,113.3843205575,115.1944912892,112.4195592334,114.7668135888,1028431,0.0,1.0
PPG,2022-11-02 00:00:00+00:00,110.08,114.98,109.995,114.05,1315337,109.4854912892,114.3590278746,109.4009503484,113.4340505226,1315337,0.0,1.0
PPG,2022-11-03 00:00:00+00:00,109.71,110.85,107.42,108.13,1096968,109.117489547,110.2513327526,106.8398571429,107.5460226481,1096968,0.0,1.0
PPG,2022-11-04 00:00:00+00:00,115.46,115.9,111.9287,112.2,1527370,114.8364355401,115.2740592334,111.3242070209,111.5940418118,1527370,0.0,1.0
PPG,2022-11-07 00:00:00+00:00,116.34,116.61,114.48,116.47,1375209,115.7116829268,115.9802247387,113.861728223,115.8409808362,1375209,0.0,1.0
PPG,2022-11-08 00:00:00+00:00,116.46,118.15,115.46,117.03,1122794,115.8310348432,117.5119076655,114.8364355401,116.397956446,1122794,0.0,1.0
PPG,2022-11-09 00:00:00+00:00,114.18,115.84,113.8532,115.55,759604,114.18,115.84,113.8532,115.55,759604,0.62,1.0
PPG,2022-11-10 00:00:00+00:00,124.81,124.88,119.96,120.26,1513754,124.81,124.88,119.96,120.26,1513754,0.0,1.0
PPG,2022-11-11 00:00:00+00:00,130.09,131.0,125.7,125.84,2106314,130.09,131.0,125.7,125.84,2106314,0.0,1.0
PPG,2022-11-14 00:00:00+00:00,127.96,129.955,127.6,128.98,1891203,127.96,129.955,127.6,128.98,1891203,0.0,1.0
PPG,2022-11-15 00:00:00+00:00,129.5,133.39,127.465,130.59,1639410,129.5,133.39,127.465,130.59,1639410,0.0,1.0
PPG,2022-11-16 00:00:00+00:00,128.99,129.97,128.22,129.21,1352799,128.99,129.97,128.22,129.21,1352799,0.0,1.0
PPG,2022-11-17 00:00:00+00:00,126.66,127.14,124.57,126.91,1051261,126.66,127.14,124.57,126.91,1051261,0.0,1.0
PPG,2022-11-18 00:00:00+00:00,128.47,130.27,127.33,128.82,999423,128.47,130.27,127.33,128.82,999423,0.0,1.0
PPG,2022-11-21 00:00:00+00:00,129.05,130.15,127.5,127.5,1223925,129.05,130.15,127.5,127.5,1223925,0.0,1.0
PPG,2022-11-22 00:00:00+00:00,131.99,132.08,129.18,130.0,1525550,131.99,132.08,129.18,130.0,1525550,0.0,1.0
PPG,2022-11-23 00:00:00+00:00,133.06,133.805,131.8701,132.22,1078920,133.06,133.805,131.8701,132.22,1078920,0.0,1.0
PPG,2022-11-25 00:00:00+00:00,133.36,133.37,132.17,132.35,320312,133.36,133.37,132.17,132.35,320312,0.0,1.0
PPG,2022-11-28 00:00:00+00:00,130.3,133.19,130.04,132.3,1049317,130.3,133.19,130.04,132.3,1049317,0.0,1.0
PPG,2022-11-29 00:00:00+00:00,131.83,132.6,130.66,130.7,1648686,131.83,132.6,130.66,130.7,1648686,0.0,1.0
PPG,2022-11-30 00:00:00+00:00,135.22,135.46,130.87,131.64,2036671,135.22,135.46,130.87,131.64,2036671,0.0,1.0
PPG,2022-12-01 00:00:00+00:00,134.96,136.98,133.98,136.4,794895,134.96,136.98,133.98,136.4,794895,0.0,1.0
PPG,2022-12-02 00:00:00+00:00,137.3,137.7,132.96,133.1,776606,137.3,137.7,132.96,133.1,776606,0.0,1.0
PPG,2022-12-05 00:00:00+00:00,134.59,135.91,133.8,135.36,924766,134.59,135.91,133.8,135.36,924766,0.0,1.0
PPG,2022-12-06 00:00:00+00:00,132.04,135.84,130.575,134.95,885362,132.04,135.84,130.575,134.95,885362,0.0,1.0
PPG,2022-12-07 00:00:00+00:00,129.44,131.96,128.8,131.3,1670622,129.44,131.96,128.8,131.3,1670622,0.0,1.0
PPG,2022-12-08 00:00:00+00:00,130.36,130.85,129.335,130.24,1099111,130.36,130.85,129.335,130.24,1099111,0.0,1.0
PPG,2022-12-09 00:00:00+00:00,130.41,131.71,130.045,130.45,718847,130.41,131.71,130.045,130.45,718847,0.0,1.0
PPG,2022-12-12 00:00:00+00:00,132.32,132.38,130.0401,130.57,1038318,132.32,132.38,130.0401,130.57,1038318,0.0,1.0
PPG,2022-12-13 00:00:00+00:00,134.07,137.72,133.13,136.93,1171205,134.07,137.72,133.13,136.93,1171205,0.0,1.0
PPG,2022-12-14 00:00:00+00:00,132.77,135.0801,131.5,133.67,880843,132.77,135.0801,131.5,133.67,880843,0.0,1.0
PPG,2022-12-15 00:00:00+00:00,128.77,130.43,128.13,130.43,1084506,128.77,130.43,128.13,130.43,1084506,0.0,1.0
PPG,2022-12-16 00:00:00+00:00,126.17,127.78,125.25,127.24,1658582,126.17,127.78,125.25,127.24,1658582,0.0,1.0
PPG,2022-12-19 00:00:00+00:00,125.63,126.95,124.8,126.04,682027,125.63,126.95,124.8,126.04,682027,0.0,1.0
PPG,2022-12-20 00:00:00+00:00,124.76,126.2108,123.55,125.21,1106768,124.76,126.2108,123.55,125.21,1106768,0.0,1.0
PPG,2022-12-21 00:00:00+00:00,127.15,127.8,125.73,125.73,909518,127.15,127.8,125.73,125.73,909518,0.0,1.0
PPG,2022-12-22 00:00:00+00:00,125.86,125.88,123.222,125.29,722749,125.86,125.88,123.222,125.29,722749,0.0,1.0
PPG,2022-12-23 00:00:00+00:00,126.72,126.79,124.92,125.25,458223,126.72,126.79,124.92,125.25,458223,0.0,1.0
PPG,2022-12-27 00:00:00+00:00,126.42,127.8114,126.03,126.49,701918,126.42,127.8114,126.03,126.49,701918,0.0,1.0
PPG,2022-12-28 00:00:00+00:00,124.27,127.54,124.25,127.01,640589,124.27,127.54,124.25,127.01,640589,0.0,1.0
PPG,2022-12-29 00:00:00+00:00,126.4,126.85,125.02,125.37,648846,126.4,126.85,125.02,125.37,648846,0.0,1.0
PPG,2022-12-30 00:00:00+00:00,125.74,126.01,124.17,125.22,648835,125.74,126.01,124.17,125.22,648835,0.0,1.0
