symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VTRS,2020-11-16 00:00:00+00:00,15.86,16.15,15.34,15.64,26574200,14.8755895132,15.1475895736,14.3878652668,14.6692446397,26574200,0.0,1.0
VTRS,2020-11-17 00:00:00+00:00,16.34,17.93,15.3,15.39,60532936,15.3257965098,16.8171071861,14.3503480171,14.434761829,60532936,0.0,1.0
VTRS,2020-11-18 00:00:00+00:00,16.19,16.99,15.95,16.46,31517441,15.1851068233,15.9354518177,14.960003325,15.4383482589,31517441,0.0,1.0
VTRS,2020-11-19 00:00:00+00:00,18.11,18.2,15.99,16.0,35794059,16.9859348098,17.0703486217,14.9975205747,15.0068998872,35794059,0.0,1.0
VTRS,2020-11-20 00:00:00+00:00,17.13,18.42,17.0,18.4,38015407,16.0667621917,17.2766934951,15.9448311301,17.2579348702,38015407,0.0,1.0
VTRS,2020-11-23 00:00:00+00:00,16.77,17.25,16.5,17.2355,20717971,15.7291069442,16.1793139409,15.4758655086,16.1657139378,20717971,0.0,1.0
VTRS,2020-11-24 00:00:00+00:00,16.9,17.0,16.29,16.735,22966745,15.8510380058,15.9448311301,15.2788999476,15.6962793507,22966745,0.0,1.0
VTRS,2020-11-25 00:00:00+00:00,17.07,17.31,16.55,16.68,15353777,16.0104863171,16.2355898154,15.5227620708,15.6446931324,15353777,0.0,1.0
VTRS,2020-11-27 00:00:00+00:00,17.05,17.37,16.9,17.1,11024657,15.9917276923,16.29186569,15.8510380058,16.0386242544,11024657,0.0,1.0
VTRS,2020-11-30 00:00:00+00:00,16.82,17.16,16.8,17.03,21166326,15.7760035064,16.094900129,15.7572448815,15.9729690674,21166326,0.0,1.0
VTRS,2020-12-01 00:00:00+00:00,17.01,17.15,16.74,16.88,15032761,15.9542104425,16.0855208166,15.7009690069,15.832279381,15032761,0.0,1.0
VTRS,2020-12-02 00:00:00+00:00,17.125,17.27,16.84,16.9342,22173216,16.0620725355,16.1980725657,15.7947621312,15.8831152543,22173216,0.0,1.0
VTRS,2020-12-03 00:00:00+00:00,17.37,17.47,16.94,17.1358,16848384,16.29186569,16.3856588143,15.8885552555,16.0722021929,16848384,0.0,1.0
VTRS,2020-12-04 00:00:00+00:00,17.6,17.7,17.25,17.33,15946922,16.5075898759,16.6013830002,16.1793139409,16.2543484403,15946922,0.0,1.0
VTRS,2020-12-07 00:00:00+00:00,17.57,18.0,17.52,17.61,10008659,16.4794519386,16.8827623731,16.4325553764,16.5169691883,10008659,0.0,1.0
VTRS,2020-12-08 00:00:00+00:00,17.84,17.93,17.405,17.41,9303086,16.7326933742,16.8171071861,16.3246932835,16.3293829397,9303086,0.0,1.0
VTRS,2020-12-09 00:00:00+00:00,17.52,17.975,17.5,17.85,12701883,16.4325553764,16.859314092,16.4137967516,16.7420726866,12701883,0.0,1.0
VTRS,2020-12-10 00:00:00+00:00,17.69,17.85,17.3,17.32,9422490,16.5920036877,16.7420726866,16.226210503,16.2449691279,9422490,0.0,1.0
VTRS,2020-12-11 00:00:00+00:00,17.34,17.75,17.08,17.5,15842674,16.2637277527,16.6482795623,16.0198656295,16.4137967516,15842674,0.0,1.0
VTRS,2020-12-14 00:00:00+00:00,17.33,17.53,17.08,17.34,16694055,16.2543484403,16.4419346889,16.0198656295,16.2637277527,16694055,0.0,1.0
VTRS,2020-12-15 00:00:00+00:00,17.73,17.87,17.2,17.4,13189112,16.6295209375,16.7608313115,16.1324173787,16.3200036273,13189112,0.0,1.0
VTRS,2020-12-16 00:00:00+00:00,17.86,18.27,17.56,17.62,17203789,16.751451999,17.1360038087,16.4700726262,16.5263485007,17203789,0.0,1.0
VTRS,2020-12-17 00:00:00+00:00,17.72,17.89,17.55,17.75,14484983,16.620141625,16.7795899363,16.4606933137,16.6482795623,14484983,0.0,1.0
VTRS,2020-12-18 00:00:00+00:00,17.75,17.8,17.515,17.7,18226276,16.6482795623,16.6951761245,16.4278657202,16.6013830002,18226276,0.0,1.0
VTRS,2020-12-21 00:00:00+00:00,17.39,17.55,17.25,17.4,14799820,16.3106243149,16.4606933137,16.1793139409,16.3200036273,14799820,0.0,1.0
VTRS,2020-12-22 00:00:00+00:00,17.74,17.84,17.27,17.43,11415468,16.6389002499,16.7326933742,16.1980725657,16.3481415646,11415468,0.0,1.0
VTRS,2020-12-23 00:00:00+00:00,17.88,18.04,17.66,17.7467,6303385,16.7702106239,16.9202796228,16.5638657505,16.6451843892,6303385,0.0,1.0
VTRS,2020-12-24 00:00:00+00:00,17.77,17.92,17.67,17.8,1946680,16.6670381872,16.8077278736,16.5732450629,16.6951761245,1946680,0.0,1.0
VTRS,2020-12-28 00:00:00+00:00,17.74,17.88,17.62,17.8561,4929334,16.6389002499,16.7702106239,16.5263485007,16.7477940672,4929334,0.0,1.0
VTRS,2020-12-29 00:00:00+00:00,17.75,17.8,17.52,17.6607,4811911,16.6482795623,16.6951761245,16.4325553764,16.5645223023,4811911,0.0,1.0
VTRS,2020-12-30 00:00:00+00:00,18.13,18.18,17.58,17.61,10332307,17.0046934346,17.0515899968,16.488831251,16.5169691883,10332307,0.0,1.0
VTRS,2020-12-31 00:00:00+00:00,18.74,18.86,18.03,18.22,14375983,17.5768314928,17.689383242,16.9109003103,17.0891072465,14375983,0.0,1.0
VTRS,2021-01-04 00:00:00+00:00,18.54,18.77,18.21,18.66,12215605,17.3892452443,17.6049694301,17.0797279341,17.5017969934,12215605,0.0,1.0
VTRS,2021-01-05 00:00:00+00:00,18.1,18.605,17.81,18.49,12217787,16.9765554974,17.450210775,16.7045554369,17.3423486821,12217787,0.0,1.0
VTRS,2021-01-06 00:00:00+00:00,18.49,18.675,18.1,18.17,8625061,17.3423486821,17.5158659621,16.9765554974,17.0422106844,8625061,0.0,1.0
VTRS,2021-01-07 00:00:00+00:00,18.52,18.69,18.36,18.52,7195092,17.3704866194,17.5299349307,17.2204176205,17.3704866194,7195092,0.0,1.0
VTRS,2021-01-08 00:00:00+00:00,18.3,18.6,18.03,18.42,6893458,17.1641417459,17.4455211188,16.9109003103,17.2766934951,6893458,0.0,1.0
VTRS,2021-01-11 00:00:00+00:00,18.47,18.66,18.12,18.2,6961189,17.3235900572,17.5017969934,16.9953141222,17.0703486217,6961189,0.0,1.0
VTRS,2021-01-12 00:00:00+00:00,18.24,18.67,18.2,18.45,7677583,17.1078658714,17.5111763058,17.0703486217,17.3048314324,7677583,0.0,1.0
VTRS,2021-01-13 00:00:00+00:00,18.4,18.71,18.2,18.27,9185867,17.2579348702,17.5486935556,17.0703486217,17.1360038087,9185867,0.0,1.0
VTRS,2021-01-14 00:00:00+00:00,17.31,18.355,16.75,18.3373,44993158,16.2355898154,17.2157279643,15.7103483194,17.1991265813,44993158,0.0,1.0
VTRS,2021-01-15 00:00:00+00:00,17.05,17.2,16.7318,17.11,19765045,15.9917276923,16.1324173787,15.6932779708,16.0480035668,19765045,0.0,1.0
VTRS,2021-01-19 00:00:00+00:00,17.44,17.56,17.08,17.26,10847169,16.357520877,16.4700726262,16.0198656295,16.1886932533,10847169,0.0,1.0
VTRS,2021-01-20 00:00:00+00:00,17.69,17.71,17.31,17.45,9953076,16.5920036877,16.6107623126,16.2355898154,16.3669001894,9953076,0.0,1.0
VTRS,2021-01-21 00:00:00+00:00,17.31,17.62,16.8,17.36,13895074,16.2355898154,16.5263485007,15.7572448815,16.2824863776,13895074,0.0,1.0
VTRS,2021-01-22 00:00:00+00:00,17.43,17.52,17.1,17.244,5726564,16.3481415646,16.4325553764,16.0386242544,16.1736863534,5726564,0.0,1.0
VTRS,2021-01-25 00:00:00+00:00,17.23,17.4,17.125,17.26,9460056,16.160555316,16.3200036273,16.0620725355,16.1886932533,9460056,0.0,1.0
VTRS,2021-01-26 00:00:00+00:00,17.09,17.36,17.08,17.2,5968669,16.029244942,16.2824863776,16.0198656295,16.1324173787,5968669,0.0,1.0
VTRS,2021-01-27 00:00:00+00:00,16.86,17.17,16.61,17.0,14517707,15.8135207561,16.1042794414,15.5790379454,15.9448311301,14517707,0.0,1.0
VTRS,2021-01-28 00:00:00+00:00,17.19,17.445,16.84,16.9,9215227,16.1230380663,16.3622105332,15.7947621312,15.8510380058,9215227,0.0,1.0
VTRS,2021-01-29 00:00:00+00:00,16.99,17.58,16.9,17.25,8256088,15.9354518177,16.488831251,15.8510380058,16.1793139409,8256088,0.0,1.0
VTRS,2021-02-01 00:00:00+00:00,17.445,17.58,17.03,17.15,8954928,16.3622105332,16.488831251,15.9729690674,16.0855208166,8954928,0.0,1.0
VTRS,2021-02-02 00:00:00+00:00,17.38,17.75,17.36,17.57,9185721,16.3012450024,16.6482795623,16.2824863776,16.4794519386,9185721,0.0,1.0
VTRS,2021-02-03 00:00:00+00:00,18.09,18.38,17.3,17.3,15935468,16.9671761849,17.2391762454,16.226210503,16.226210503,15935468,0.0,1.0
VTRS,2021-02-04 00:00:00+00:00,18.0,18.28,17.71,18.11,7266619,16.8827623731,17.1453831211,16.6107623126,16.9859348098,7266619,0.0,1.0
VTRS,2021-02-05 00:00:00+00:00,17.895,18.075,17.64,18.02,7864581,16.7842795926,16.9531072163,16.5451071256,16.9015209979,7864581,0.0,1.0
VTRS,2021-02-08 00:00:00+00:00,18.0,18.04,17.715,17.99,7331816,16.8827623731,16.9202796228,16.6154519688,16.8733830606,7331816,0.0,1.0
VTRS,2021-02-09 00:00:00+00:00,18.47,18.55,17.84,17.85,6552614,17.3235900572,17.3986245567,16.7326933742,16.7420726866,6552614,0.0,1.0
VTRS,2021-02-10 00:00:00+00:00,18.39,18.67,18.21,18.53,7284584,17.2485555578,17.5111763058,17.0797279341,17.3798659318,7284584,0.0,1.0
VTRS,2021-02-11 00:00:00+00:00,18.24,18.44,18.07,18.22,5498144,17.1078658714,17.29545212,16.9484175601,17.0891072465,5498144,0.0,1.0
VTRS,2021-02-12 00:00:00+00:00,18.24,18.4,18.03,18.1,4469254,17.1078658714,17.2579348702,16.9109003103,16.9765554974,4469254,0.0,1.0
VTRS,2021-02-16 00:00:00+00:00,18.335,18.39,18.09,18.35,5009322,17.1969693394,17.2485555578,16.9671761849,17.2110383081,5009322,0.0,1.0
VTRS,2021-02-17 00:00:00+00:00,18.52,18.545,18.17,18.2804,4675977,17.3704866194,17.3939349005,17.0422106844,17.1457582936,4675977,0.0,1.0
VTRS,2021-02-18 00:00:00+00:00,18.27,18.68,18.25,18.61,6811975,17.1360038087,17.5205556183,17.1172451838,17.4549004313,6811975,0.0,1.0
VTRS,2021-02-19 00:00:00+00:00,18.21,18.48,18.16,18.22,10868936,17.0797279341,17.3329693697,17.0328313719,17.0891072465,10868936,0.0,1.0
VTRS,2021-02-22 00:00:00+00:00,15.5,16.8,15.49,16.547,39258346,14.5379342657,15.7572448815,14.5285549533,15.5199482771,39258346,0.0,1.0
VTRS,2021-02-23 00:00:00+00:00,15.22,15.77,14.93,15.74,21414370,14.2753135177,14.7911757013,14.0033134572,14.763037764,21414370,0.0,1.0
VTRS,2021-02-24 00:00:00+00:00,15.3,15.47,14.94,15.33,15465558,14.3503480171,14.5097963284,14.0126927696,14.3784859544,15465558,0.0,1.0
VTRS,2021-02-25 00:00:00+00:00,15.05,15.38,14.855,15.29,16256947,14.1158652064,14.4253825165,13.932968614,14.3409687047,16256947,0.0,1.0
VTRS,2021-02-26 00:00:00+00:00,14.85,15.0,14.56,14.93,15691014,13.9282789578,14.0689686442,13.6562788973,14.0033134572,15691014,0.0,1.0
VTRS,2021-03-01 00:00:00+00:00,14.72,15.3,14.615,15.049,11913861,13.8063478962,14.3503480171,13.7078651157,14.1149272751,11913861,0.0,1.0
VTRS,2021-03-02 00:00:00+00:00,14.29,14.7,14.135,14.55,16236590,13.4030374617,13.7875892713,13.2576581191,13.6468995849,16236590,0.0,1.0
VTRS,2021-03-03 00:00:00+00:00,13.88,14.24,13.5308,14.17,24164102,13.0184856521,13.3561408996,12.6909600621,13.2904857126,24164102,0.0,1.0
VTRS,2021-03-04 00:00:00+00:00,13.59,13.8,13.31,13.6707,18720691,12.7464855917,12.9434511527,12.4838648436,12.822176643,18720691,0.0,1.0
VTRS,2021-03-05 00:00:00+00:00,13.91,13.99,13.36,13.69,13295277,13.0466235894,13.1216580888,12.5307614058,12.840278716,13295277,0.0,1.0
VTRS,2021-03-08 00:00:00+00:00,13.83,14.05,13.68,13.76,11899589,12.97158909,13.1779339634,12.8308994035,12.905933903,11899589,0.0,1.0
VTRS,2021-03-09 00:00:00+00:00,13.91,14.215,13.71,13.93,10908802,13.0466235894,13.3326926185,12.8590373408,13.0653822143,10908802,0.0,1.0
VTRS,2021-03-10 00:00:00+00:00,14.06,14.23,13.83,14.05,8696611,13.1873132758,13.3467615871,12.97158909,13.1779339634,8696611,0.0,1.0
VTRS,2021-03-11 00:00:00+00:00,14.1,14.22,13.92,14.13,8355305,13.2248305256,13.3373822747,13.0560029018,13.2529684629,8355305,0.0,1.0
VTRS,2021-03-12 00:00:00+00:00,14.36,14.385,13.9882,14.07,7784448,13.4686926487,13.4921409298,13.1199698126,13.1966925883,7784448,0.0,1.0
VTRS,2021-03-15 00:00:00+00:00,14.67,14.685,14.23,14.27,9915013,13.759451334,13.7735203027,13.3467615871,13.3842788369,9915013,0.0,1.0
VTRS,2021-03-16 00:00:00+00:00,14.53,14.73,14.4435,14.67,10558616,13.62814096,13.8157272086,13.5470099075,13.759451334,10558616,0.0,1.0
VTRS,2021-03-17 00:00:00+00:00,15.08,15.1,14.42,14.43,10784529,14.1440031437,14.1627617685,13.5249685233,13.5343478357,10784529,0.0,1.0
VTRS,2021-03-18 00:00:00+00:00,14.59,15.03,14.5,14.97,9877532,13.6844168346,14.0971065815,13.6000030227,14.0408307069,9877532,0.0,1.0
VTRS,2021-03-19 00:00:00+00:00,14.78,14.88,14.5273,14.66,11373733,13.8626237708,13.9564168951,13.6256085457,13.7500720216,11373733,0.0,1.0
VTRS,2021-03-22 00:00:00+00:00,14.79,14.935,14.6301,14.91,7738991,13.8720030832,14.0080031134,13.7220278775,13.9845548324,7738991,0.0,1.0
VTRS,2021-03-23 00:00:00+00:00,14.17,14.75,14.115,14.75,8881196,13.2904857126,13.8344858335,13.2388994942,13.8344858335,8881196,0.0,1.0
VTRS,2021-03-24 00:00:00+00:00,14.01,14.22,13.9413,14.15,9597144,13.1404167137,13.3373822747,13.0759808373,13.2717270877,9597144,0.0,1.0
VTRS,2021-03-25 00:00:00+00:00,14.02,14.15,13.9232,14.15,10229296,13.1497960261,13.2717270877,13.0590042818,13.2717270877,10229296,0.0,1.0
VTRS,2021-03-26 00:00:00+00:00,14.36,14.44,14.02,14.07,6336236,13.4686926487,13.5437271482,13.1497960261,13.1966925883,6336236,0.0,1.0
VTRS,2021-03-29 00:00:00+00:00,14.32,14.42,14.17,14.2674,6174160,13.431175399,13.5249685233,13.2904857126,13.3818402156,6174160,0.0,1.0
VTRS,2021-03-30 00:00:00+00:00,14.15,14.32,13.945,14.2874,11407822,13.2717270877,13.431175399,13.0794511829,13.4005988405,11407822,0.0,1.0
VTRS,2021-03-31 00:00:00+00:00,13.97,14.28,13.89,14.095,13875776,13.102899464,13.3936581493,13.0278649645,13.2201408693,13875776,0.0,1.0
VTRS,2021-04-01 00:00:00+00:00,13.9,14.08,13.86,13.96,7053676,13.037244277,13.2060719007,12.9997270273,13.0935201516,7053676,0.0,1.0
VTRS,2021-04-05 00:00:00+00:00,14.05,14.16,13.86,13.92,7957570,13.1779339634,13.2811064001,12.9997270273,13.0560029018,7957570,0.0,1.0
VTRS,2021-04-06 00:00:00+00:00,13.83,14.1,13.79,13.95,7906722,12.97158909,13.2248305256,12.9340718403,13.0841408391,7906722,0.0,1.0
VTRS,2021-04-07 00:00:00+00:00,13.39,13.88,13.36,13.87,17606411,12.5588993431,13.0184856521,12.5307614058,13.0091063397,17606411,0.0,1.0
VTRS,2021-04-08 00:00:00+00:00,13.29,13.49,13.11,13.41,12121140,12.4651062188,12.6526924674,12.296278595,12.5776579679,12121140,0.0,1.0
VTRS,2021-04-09 00:00:00+00:00,13.395,13.405,13.21,13.3,9011368,12.5635889993,12.5729683117,12.3900717193,12.4744855312,9011368,0.0,1.0
VTRS,2021-04-12 00:00:00+00:00,13.26,13.44,13.2,13.43,7928744,12.4369682815,12.6057959052,12.3806924069,12.5964165928,7928744,0.0,1.0
VTRS,2021-04-13 00:00:00+00:00,12.97,13.295,12.94,13.24,11636094,12.164968221,12.469795875,12.1368302837,12.4182096566,11636094,0.0,1.0
VTRS,2021-04-14 00:00:00+00:00,13.21,13.36,13.01,13.02,8852930,12.3900717193,12.5307614058,12.2024854708,12.2118647832,8852930,0.0,1.0
VTRS,2021-04-15 00:00:00+00:00,13.28,13.43,13.1529,13.22,7554514,12.4557269063,12.5964165928,12.3365158454,12.3994510318,7554514,0.0,1.0
VTRS,2021-04-16 00:00:00+00:00,13.4,13.47,13.13,13.39,7869084,12.5682786555,12.6339338425,12.3150372199,12.5588993431,7869084,0.0,1.0
VTRS,2021-04-19 00:00:00+00:00,13.25,13.53,13.22,13.4,8939812,12.4275889691,12.6902097171,12.3994510318,12.5682786555,8939812,0.0,1.0
VTRS,2021-04-20 00:00:00+00:00,13.11,13.21,12.97,13.16,8633780,12.296278595,12.3900717193,12.164968221,12.3431751572,8633780,0.0,1.0
VTRS,2021-04-21 00:00:00+00:00,13.3,13.31,12.99,13.0451,7782000,12.4744855312,12.4838648436,12.1837268459,12.2354068574,7782000,0.0,1.0
VTRS,2021-04-22 00:00:00+00:00,13.36,13.6,13.289,13.31,7805486,12.5307614058,12.7558649041,12.4641682875,12.4838648436,7805486,0.0,1.0
VTRS,2021-04-23 00:00:00+00:00,13.36,13.455,13.215,13.38,4872251,12.5307614058,12.6198648739,12.3947613756,12.5495200306,4872251,0.0,1.0
VTRS,2021-04-26 00:00:00+00:00,13.55,13.68,13.39,13.4,5775368,12.7089683419,12.8308994035,12.5588993431,12.5682786555,5775368,0.0,1.0
VTRS,2021-04-27 00:00:00+00:00,13.28,13.59,13.19,13.52,17598887,12.4557269063,12.7464855917,12.3713130945,12.6808304047,17598887,0.0,1.0
VTRS,2021-04-28 00:00:00+00:00,13.46,13.52,13.28,13.33,6341270,12.6245545301,12.6808304047,12.4557269063,12.5026234685,6341270,0.0,1.0
VTRS,2021-04-29 00:00:00+00:00,13.36,13.66,13.23,13.55,7950879,12.5307614058,12.8121407787,12.4088303442,12.7089683419,7950879,0.0,1.0
VTRS,2021-04-30 00:00:00+00:00,13.3,13.52,13.26,13.395,6980014,12.4744855312,12.6808304047,12.4369682815,12.5635889993,6980014,0.0,1.0
VTRS,2021-05-03 00:00:00+00:00,13.5,13.55,13.19,13.26,6551907,12.6620717798,12.7089683419,12.3713130945,12.4369682815,6551907,0.0,1.0
VTRS,2021-05-04 00:00:00+00:00,13.4,13.64,13.26,13.49,10607869,12.5682786555,12.7933821538,12.4369682815,12.6526924674,10607869,0.0,1.0
VTRS,2021-05-05 00:00:00+00:00,13.64,13.7,13.3,13.4,12021958,12.7933821538,12.8496580284,12.4744855312,12.5682786555,12021958,0.0,1.0
VTRS,2021-05-06 00:00:00+00:00,13.93,13.94,13.435,13.62,12011990,13.0653822143,13.0747615267,12.601106249,12.7746235289,12011990,0.0,1.0
VTRS,2021-05-07 00:00:00+00:00,14.08,14.1,13.78,13.8217,12729327,13.2060719007,13.2248305256,12.9246925278,12.9638042607,12729327,0.0,1.0
VTRS,2021-05-10 00:00:00+00:00,15.04,15.475,14.8,14.98,30043815,14.1064858939,14.5144859846,13.8813823956,14.0502100194,30043815,0.0,1.0
VTRS,2021-05-11 00:00:00+00:00,15.14,15.5,14.85,14.937,11072430,14.2002790182,14.5379342657,13.9282789578,14.0098789759,11072430,0.0,1.0
VTRS,2021-05-12 00:00:00+00:00,15.72,15.855,15.17,15.2,20028273,14.7442791391,14.8708998569,14.2284169555,14.2565548928,20028273,0.0,1.0
VTRS,2021-05-13 00:00:00+00:00,15.93,16.05,15.55,15.56,10777580,14.9412447002,15.0537964493,14.5848308278,14.5942101403,10777580,0.0,1.0
VTRS,2021-05-14 00:00:00+00:00,16.0,16.1,15.75,16.03,9219637,15.0068998872,15.1006930115,14.7724170764,15.0350378245,9219637,0.0,1.0
VTRS,2021-05-17 00:00:00+00:00,16.15,16.29,15.95,15.98,14821635,15.1475895736,15.2788999476,14.960003325,14.9881412623,14821635,0.0,1.0
VTRS,2021-05-18 00:00:00+00:00,16.05,16.15,15.8,16.1,8309318,15.0537964493,15.1475895736,14.8193136386,15.1006930115,8309318,0.0,1.0
VTRS,2021-05-19 00:00:00+00:00,15.5,15.95,15.45,15.95,11168039,14.5379342657,14.960003325,14.4910377035,14.960003325,11168039,0.0,1.0
VTRS,2021-05-20 00:00:00+00:00,15.59,15.71,15.37,15.54,11514201,14.6223480776,14.7348998267,14.4160032041,14.5754515154,11514201,0.0,1.0
VTRS,2021-05-21 00:00:00+00:00,15.31,15.6544,15.29,15.5,10763915,14.4628997663,14.7882441607,14.4440063636,14.6423870919,10763915,0.11,1.0
VTRS,2021-05-24 00:00:00+00:00,15.36,15.535,15.29,15.3744,9096732,14.510133273,14.6754505466,14.4440063636,14.5237365229,9096732,0.0,1.0
