symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VTRS,2021-05-25 00:00:00+00:00,14.98,15.34,14.93,15.32,7633696,14.1511586217,14.4912398703,14.103925115,14.4723464676,7633696,0.0,1.0
VTRS,2021-05-26 00:00:00+00:00,15.16,15.18,14.87,15.0078,5402887,14.321199246,14.3400926487,14.0472449069,14.1774204515,5402887,0.0,1.0
VTRS,2021-05-27 00:00:00+00:00,15.14,15.27,15.08,15.1747,10649152,14.3023058433,14.4251129609,14.2456256352,14.335085897,10649152,0.0,1.0
VTRS,2021-05-28 00:00:00+00:00,15.24,15.33,15.11,15.2,4537889,14.3967728568,14.481793169,14.2739657393,14.3589860514,4537889,0.0,1.0
VTRS,2021-06-01 00:00:00+00:00,15.26,15.3763,15.155,15.255,5467991,14.4156662595,14.5255313962,14.3164758953,14.4109429088,5467991,0.0,1.0
VTRS,2021-06-02 00:00:00+00:00,15.46,15.56,15.12,15.26,6202298,14.6046002865,14.6990673,14.2834124406,14.4156662595,6202298,0.0,1.0
VTRS,2021-06-03 00:00:00+00:00,15.41,15.535,15.365,15.44,5189854,14.5573667798,14.6754505466,14.5148566237,14.5857068838,5189854,0.0,1.0
VTRS,2021-06-04 00:00:00+00:00,15.39,15.475,15.265,15.43,5124847,14.5384733771,14.6187703385,14.4203896102,14.5762601825,5124847,0.0,1.0
VTRS,2021-06-07 00:00:00+00:00,15.39,15.46,15.27,15.39,5966929,14.5384733771,14.6046002865,14.4251129609,14.5384733771,5966929,0.0,1.0
VTRS,2021-06-08 00:00:00+00:00,15.49,15.57,15.23,15.42,5362760,14.6329403905,14.7085140013,14.3873261555,14.5668134811,5362760,0.0,1.0
VTRS,2021-06-09 00:00:00+00:00,15.45,15.555,15.4,15.48,4976944,14.5951535852,14.6943439493,14.5479200784,14.6234936892,4976944,0.0,1.0
VTRS,2021-06-10 00:00:00+00:00,15.79,15.92,15.41,15.46,7259883,14.916341431,15.0391485486,14.5573667798,14.6046002865,7259883,0.0,1.0
VTRS,2021-06-11 00:00:00+00:00,15.73,15.79,15.63,15.76,4135734,14.8596612229,14.916341431,14.7651942094,14.888001327,4135734,0.0,1.0
VTRS,2021-06-14 00:00:00+00:00,15.63,15.79,15.56,15.73,4292134,14.7651942094,14.916341431,14.6990673,14.8596612229,4292134,0.0,1.0
VTRS,2021-06-15 00:00:00+00:00,15.3,15.68,15.12,15.61,6926739,14.4534530649,14.8124277162,14.2834124406,14.7463008067,6926739,0.0,1.0
VTRS,2021-06-16 00:00:00+00:00,15.22,15.4805,15.11,15.44,5757991,14.3778794541,14.6239660243,14.2739657393,14.5857068838,5757991,0.0,1.0
VTRS,2021-06-17 00:00:00+00:00,14.67,15.1849,14.6,15.13,12277867,13.8583108799,14.3447215324,13.7921839704,14.292859142,12277867,0.0,1.0
VTRS,2021-06-18 00:00:00+00:00,14.26,14.635,14.2,14.635,12943889,13.4709961245,13.8252474252,13.4143159164,13.8252474252,12943889,0.0,1.0
VTRS,2021-06-21 00:00:00+00:00,14.35,14.38,14.11,14.2407,6775303,13.5560164367,13.5843565407,13.3292956043,13.4527639909,6775303,0.0,1.0
VTRS,2021-06-22 00:00:00+00:00,14.22,14.4,14.11,14.4,6502487,13.4332093191,13.6032499434,13.3292956043,13.6032499434,6502487,0.0,1.0
VTRS,2021-06-23 00:00:00+00:00,14.17,14.32,14.11,14.28,4820753,13.3859758124,13.5276763326,13.3292956043,13.4898895272,4820753,0.0,1.0
VTRS,2021-06-24 00:00:00+00:00,14.36,14.42,14.13,14.25,5848396,13.565463138,13.6221433461,13.348189007,13.4615494232,5848396,0.0,1.0
VTRS,2021-06-25 00:00:00+00:00,14.57,14.63,14.34,14.39,7602062,13.7638438664,13.8205240745,13.5465697353,13.5938032421,7602062,0.0,1.0
VTRS,2021-06-28 00:00:00+00:00,14.38,14.6,14.3,14.56,4641726,13.5843565407,13.7921839704,13.5087829299,13.754397165,4641726,0.0,1.0
VTRS,2021-06-29 00:00:00+00:00,14.52,14.56,14.31,14.38,5006666,13.7166103596,13.754397165,13.5182296313,13.5843565407,5006666,0.0,1.0
VTRS,2021-06-30 00:00:00+00:00,14.29,14.54,14.27,14.52,6822004,13.4993362286,13.7355037623,13.4804428259,13.7166103596,6822004,0.0,1.0
VTRS,2021-07-01 00:00:00+00:00,14.75,14.77,14.38,14.38,6228768,13.9338844907,13.9527778934,13.5843565407,13.5843565407,6228768,0.0,1.0
VTRS,2021-07-02 00:00:00+00:00,14.71,14.82,14.4531,14.81,5730207,13.8960976853,14.0000114001,13.6534119276,13.9905646988,5730207,0.0,1.0
VTRS,2021-07-06 00:00:00+00:00,14.19,14.75,14.17,14.71,7876931,13.4048692151,13.9338844907,13.3859758124,13.8960976853,7876931,0.0,1.0
VTRS,2021-07-07 00:00:00+00:00,14.03,14.22,13.92,14.21,7370583,13.2537219935,13.4332093191,13.1498082787,13.4237626178,7370583,0.0,1.0
VTRS,2021-07-08 00:00:00+00:00,13.78,14.0,13.75,13.92,6935269,13.0175544598,13.2253818895,12.9892143557,13.1498082787,6935269,0.0,1.0
VTRS,2021-07-09 00:00:00+00:00,14.31,14.43,13.92,13.95,7715226,13.5182296313,13.6315900475,13.1498082787,13.1781483827,7715226,0.0,1.0
VTRS,2021-07-12 00:00:00+00:00,14.18,14.27,14.05,14.19,4981195,13.3954225137,13.4804428259,13.2726153962,13.4048692151,4981195,0.0,1.0
VTRS,2021-07-13 00:00:00+00:00,13.92,14.25,13.83,14.21,8955679,13.1498082787,13.4615494232,13.0647879665,13.4237626178,8955679,0.0,1.0
VTRS,2021-07-14 00:00:00+00:00,14.07,14.16,13.89,13.93,5894398,13.2915087989,13.3765291111,13.1214681746,13.15925498,5894398,0.0,1.0
VTRS,2021-07-15 00:00:00+00:00,13.88,14.175,13.83,14.03,4839524,13.1120214733,13.3906991631,13.0647879665,13.2537219935,4839524,0.0,1.0
VTRS,2021-07-16 00:00:00+00:00,13.76,13.91,13.74,13.87,4793928,12.9986610571,13.1403615773,12.9797676544,13.1025747719,4793928,0.0,1.0
VTRS,2021-07-19 00:00:00+00:00,13.6,13.68,13.24,13.6,8495541,12.8475138355,12.9230874463,12.5074325869,12.8475138355,8495541,0.0,1.0
VTRS,2021-07-20 00:00:00+00:00,13.89,13.97,13.6,13.6249,9471644,13.1214681746,13.1970417854,12.8475138355,12.8710361218,9471644,0.0,1.0
VTRS,2021-07-21 00:00:00+00:00,14.06,14.12,13.895,13.9635,4750106,13.2820620976,13.3387423057,13.1261915253,13.1909014295,4750106,0.0,1.0
VTRS,2021-07-22 00:00:00+00:00,13.85,13.98,13.77,13.96,4225563,13.0836813692,13.2064884868,13.0081077584,13.1875950841,4225563,0.0,1.0
VTRS,2021-07-23 00:00:00+00:00,13.92,13.99,13.8025,13.99,3575798,13.1498082787,13.2159351881,13.0388095378,13.2159351881,3575798,0.0,1.0
VTRS,2021-07-26 00:00:00+00:00,13.84,14.06,13.78,13.87,3965032,13.0742346679,13.2820620976,13.0175544598,13.1025747719,3965032,0.0,1.0
VTRS,2021-07-27 00:00:00+00:00,13.91,13.945,13.695,13.81,5219313,13.1403615773,13.173425032,12.9372574983,13.0458945638,5219313,0.0,1.0
VTRS,2021-07-28 00:00:00+00:00,14.23,14.38,13.8346,13.87,6726949,13.4426560205,13.5843565407,13.0691334491,13.1025747719,6726949,0.0,1.0
VTRS,2021-07-29 00:00:00+00:00,14.29,14.68,14.26,14.64,5336513,13.4993362286,13.8677575812,13.4709961245,13.8299707758,5336513,0.0,1.0
VTRS,2021-07-30 00:00:00+00:00,14.07,14.43,13.98,14.33,6903081,13.2915087989,13.6315900475,13.2064884868,13.537123034,6903081,0.0,1.0
VTRS,2021-08-02 00:00:00+00:00,14.23,14.37,14.0823,14.13,5854669,13.4426560205,13.5749098394,13.3031282416,13.348189007,5854669,0.0,1.0
VTRS,2021-08-03 00:00:00+00:00,14.19,14.32,13.89,14.24,4935701,13.4048692151,13.5276763326,13.1214681746,13.4521027218,4935701,0.0,1.0
VTRS,2021-08-04 00:00:00+00:00,13.76,14.18,13.675,14.01,10168548,12.9986610571,13.3954225137,12.9183640956,13.2348285908,10168548,0.0,1.0
VTRS,2021-08-05 00:00:00+00:00,13.93,13.94,13.7321,13.78,8143319,13.15925498,13.1687016814,12.9723047603,13.0175544598,8143319,0.0,1.0
VTRS,2021-08-06 00:00:00+00:00,14.25,14.26,13.9,14.0578,9497965,13.4615494232,13.4709961245,13.130914876,13.2799838233,9497965,0.0,1.0
VTRS,2021-08-09 00:00:00+00:00,15.1,15.17,14.43,14.67,15511811,14.2645190379,14.3306459474,13.6315900475,13.8583108799,15511811,0.0,1.0
VTRS,2021-08-10 00:00:00+00:00,15.11,15.25,14.765,15.0493,8887631,14.2739657393,14.4062195582,13.9480545427,14.2166242621,8887631,0.0,1.0
VTRS,2021-08-11 00:00:00+00:00,14.82,15.16,14.75,15.16,7793352,14.0000114001,14.321199246,13.9338844907,14.321199246,7793352,0.0,1.0
VTRS,2021-08-12 00:00:00+00:00,14.95,15.065,14.74,14.87,5585550,14.1228185177,14.2314555832,13.9244377893,14.0472449069,5585550,0.0,1.0
VTRS,2021-08-13 00:00:00+00:00,14.95,15.05,14.85,14.97,3649306,14.1228185177,14.2172855312,14.0283515042,14.1417119204,3649306,0.0,1.0
VTRS,2021-08-16 00:00:00+00:00,14.91,15.0,14.7637,14.92,3990238,14.0850317123,14.1700520244,13.9468264715,14.0944784136,3990238,0.0,1.0
VTRS,2021-08-17 00:00:00+00:00,14.77,14.87,14.45,14.83,5207801,13.9527778934,14.0472449069,13.6504834502,14.0094581015,5207801,0.0,1.0
VTRS,2021-08-18 00:00:00+00:00,14.79,15.06,14.71,14.73,7691535,13.9716712961,14.2267322325,13.8960976853,13.914991088,7691535,0.0,1.0
VTRS,2021-08-19 00:00:00+00:00,14.73,14.86,14.62,14.6466,6676482,13.914991088,14.0377982055,13.8110773731,13.8362055987,6676482,0.0,1.0
VTRS,2021-08-20 00:00:00+00:00,14.69,14.86,14.59,14.61,7276904,13.8772042826,14.0377982055,13.7827372691,13.8016306718,7276904,0.0,1.0
VTRS,2021-08-23 00:00:00+00:00,14.76,14.89,14.555,14.63,7145155,14.0472449069,14.1709672536,13.8521442832,13.9235225601,7145155,0.11,1.0
VTRS,2021-08-24 00:00:00+00:00,14.66,14.855,14.63,14.77,6507648,13.9520738709,14.137657391,13.9235225601,14.0567620105,6507648,0.0,1.0
VTRS,2021-08-25 00:00:00+00:00,14.52,14.58,14.395,14.58,5767486,13.8188344206,13.8759370422,13.6998706256,13.8759370422,5767486,0.0,1.0
VTRS,2021-08-26 00:00:00+00:00,14.29,14.53,14.16,14.52,5223048,13.5999410379,13.8283515242,13.4762186911,13.8188344206,5223048,0.0,1.0
VTRS,2021-08-27 00:00:00+00:00,14.37,14.47,14.29,14.32,5343947,13.6760778667,13.7712489026,13.5999410379,13.6284923487,5343947,0.0,1.0
VTRS,2021-08-30 00:00:00+00:00,14.41,14.52,14.3,14.33,6625852,13.714146281,13.8188344206,13.6094581415,13.6380094523,6625852,0.0,1.0
VTRS,2021-08-31 00:00:00+00:00,14.63,14.64,14.32,14.35,10442635,13.9235225601,13.9330396637,13.6284923487,13.6570436595,10442635,0.0,1.0
VTRS,2021-09-01 00:00:00+00:00,14.59,14.65,14.43,14.62,19478196,13.8854541458,13.9425567673,13.7331804882,13.9140054565,19478196,0.0,1.0
VTRS,2021-09-02 00:00:00+00:00,15.13,15.14,14.55,14.55,6633448,14.3993777399,14.4088948435,13.8473857314,13.8473857314,6633448,0.0,1.0
VTRS,2021-09-03 00:00:00+00:00,14.89,15.19,14.87,15.01,5536361,14.1709672536,14.4564803615,14.1519330464,14.2851724968,5536361,0.0,1.0
VTRS,2021-09-07 00:00:00+00:00,14.66,14.91,14.545,14.86,5517652,13.9520738709,14.1900014608,13.8426271796,14.1424159428,5517652,0.0,1.0
VTRS,2021-09-08 00:00:00+00:00,14.55,14.61,14.375,14.57,4410300,13.8473857314,13.9044883529,13.6808364184,13.8664199386,4410300,0.0,1.0
VTRS,2021-09-09 00:00:00+00:00,14.29,14.52,14.205,14.515,7198038,13.5999410379,13.8188344206,13.5190456573,13.8140758688,7198038,0.0,1.0
VTRS,2021-09-10 00:00:00+00:00,13.8,14.38,13.77,14.37,10822492,13.1336029617,13.6855949702,13.1050516509,13.6760778667,10822492,0.0,1.0
VTRS,2021-09-13 00:00:00+00:00,13.92,14.06,13.78,13.85,9028215,13.2478082049,13.3810476552,13.1145687545,13.1811884797,9028215,0.0,1.0
VTRS,2021-09-14 00:00:00+00:00,13.68,14.04,13.64,14.0,6480153,13.0193977186,13.362013448,12.9813293042,13.3239450336,6480153,0.0,1.0
VTRS,2021-09-15 00:00:00+00:00,13.73,13.78,13.6,13.62,5965226,13.0669832365,13.1145687545,12.9432608898,12.962295097,5965226,0.0,1.0
VTRS,2021-09-16 00:00:00+00:00,13.69,13.85,13.56,13.74,5252681,13.0289148222,13.1811884797,12.9051924754,13.0765003401,5252681,0.0,1.0
VTRS,2021-09-17 00:00:00+00:00,13.57,13.705,13.51,13.55,22841214,12.914709579,13.0431904776,12.8576069574,12.8956753718,22841214,0.0,1.0
VTRS,2021-09-20 00:00:00+00:00,13.33,13.535,13.2,13.44,10547656,12.6862990927,12.8813997164,12.562576746,12.7909872323,10547656,0.0,1.0
VTRS,2021-09-21 00:00:00+00:00,13.28,13.55,13.22,13.41,6044737,12.6387135747,12.8956753718,12.5816109532,12.7624359215,6044737,0.0,1.0
VTRS,2021-09-22 00:00:00+00:00,13.25,13.49,13.24,13.36,5823323,12.610162264,12.8385727503,12.6006451604,12.7148504035,5823323,0.0,1.0
VTRS,2021-09-23 00:00:00+00:00,13.34,13.5,13.215,13.3,6912852,12.6958161963,12.8480898538,12.5768524014,12.6577477819,6912852,0.0,1.0
VTRS,2021-09-24 00:00:00+00:00,13.38,13.469,13.28,13.31,3741254,12.7338846107,12.8185868327,12.6387135747,12.6672648855,3741254,0.0,1.0
VTRS,2021-09-27 00:00:00+00:00,13.82,13.88,13.43,13.47,8620574,13.1526371689,13.2097397905,12.7814701287,12.8195385431,8620574,0.0,1.0
VTRS,2021-09-28 00:00:00+00:00,13.7,13.95,13.65,13.82,9768196,13.0384319258,13.2763595156,12.9908464078,13.1526371689,9768196,0.0,1.0
VTRS,2021-09-29 00:00:00+00:00,13.86,13.95,13.61,13.68,4922154,13.1907055833,13.2763595156,12.9527779934,13.0193977186,4922154,0.0,1.0
VTRS,2021-09-30 00:00:00+00:00,13.55,13.9901,13.48,13.92,9110337,12.8956753718,13.3145231011,12.8290556467,13.2478082049,9110337,0.0,1.0
VTRS,2021-10-01 00:00:00+00:00,13.6,13.725,13.46,13.56,7078474,12.9432608898,13.0622246847,12.8100214395,12.9051924754,7078474,0.0,1.0
VTRS,2021-10-04 00:00:00+00:00,13.43,13.775,13.31,13.7596,7955497,12.7814701287,13.1098102027,12.6672648855,13.0951538632,7955497,0.0,1.0
VTRS,2021-10-05 00:00:00+00:00,13.5,13.665,13.32,13.345,8878609,12.8480898538,13.0051220632,12.6767819891,12.7005747481,8878609,0.0,1.0
VTRS,2021-10-06 00:00:00+00:00,13.44,13.575,13.31,13.4,7980683,12.7909872323,12.9194681308,12.6672648855,12.7529188179,7980683,0.0,1.0
VTRS,2021-10-07 00:00:00+00:00,13.63,13.81,13.54,13.55,4881954,12.9718122006,13.1431200653,12.8861582682,12.8956753718,4881954,0.0,1.0
VTRS,2021-10-08 00:00:00+00:00,13.63,13.8264,13.6,13.69,4399560,12.9718122006,13.1587281152,12.9432608898,13.0289148222,4399560,0.0,1.0
VTRS,2021-10-11 00:00:00+00:00,13.61,13.865,13.59,13.64,5129209,12.9527779934,13.1954641351,12.9337437862,12.9813293042,5129209,0.0,1.0
VTRS,2021-10-12 00:00:00+00:00,13.46,13.69,13.36,13.62,5908404,12.8100214395,13.0289148222,12.7148504035,12.962295097,5908404,0.0,1.0
VTRS,2021-10-13 00:00:00+00:00,13.37,13.56,13.346,13.45,4642516,12.7243675071,12.9051924754,12.7015264585,12.8005043359,4642516,0.0,1.0
VTRS,2021-10-14 00:00:00+00:00,13.48,13.66,13.45,13.45,5379515,12.8290556467,13.0003635114,12.8005043359,12.8005043359,5379515,0.0,1.0
VTRS,2021-10-15 00:00:00+00:00,13.46,13.67,13.43,13.64,5633097,12.8100214395,13.009880615,12.7814701287,12.9813293042,5633097,0.0,1.0
VTRS,2021-10-18 00:00:00+00:00,13.49,13.52,13.21,13.4539,8644061,12.8385727503,12.867124061,12.5720938496,12.8042160063,8644061,0.0,1.0
VTRS,2021-10-19 00:00:00+00:00,13.57,13.63,13.44,13.55,4969623,12.914709579,12.9718122006,12.7909872323,12.8956753718,4969623,0.0,1.0
VTRS,2021-10-20 00:00:00+00:00,13.99,14.05,13.62,13.63,7193473,13.31442793,13.3715305516,12.962295097,12.9718122006,7193473,0.0,1.0
VTRS,2021-10-21 00:00:00+00:00,14.01,14.05,13.81,13.9,4165570,13.3334621372,13.3715305516,13.1431200653,13.2287739977,4165570,0.0,1.0
VTRS,2021-10-22 00:00:00+00:00,13.94,14.1,13.905,14.01,3719579,13.266842412,13.4191160696,13.2335325495,13.3334621372,3719579,0.0,1.0
VTRS,2021-10-25 00:00:00+00:00,13.8,13.94,13.68,13.93,10332585,13.1336029617,13.266842412,13.0193977186,13.2573253085,10332585,0.0,1.0
VTRS,2021-10-26 00:00:00+00:00,13.48,13.89,13.465,13.84,7995515,12.8290556467,13.2192568941,12.8147799913,13.1716713761,7995515,0.0,1.0
VTRS,2021-10-27 00:00:00+00:00,13.1,13.48,13.085,13.47,13465337,12.46740571,12.8290556467,12.4531300546,12.8195385431,13465337,0.0,1.0
VTRS,2021-10-28 00:00:00+00:00,13.33,13.42,13.1,13.15,9916173,12.6862990927,12.7719530251,12.46740571,12.514991228,9916173,0.0,1.0
VTRS,2021-10-29 00:00:00+00:00,13.35,13.39,13.23,13.33,9017618,12.7053332999,12.7434017143,12.5911280568,12.6862990927,9017618,0.0,1.0
VTRS,2021-11-01 00:00:00+00:00,13.82,13.94,13.37,13.37,7384757,13.1526371689,13.266842412,12.7243675071,12.7243675071,7384757,0.0,1.0
VTRS,2021-11-02 00:00:00+00:00,13.83,13.94,13.62,13.8426,7490741,13.1621542725,13.266842412,12.962295097,13.174145823,7490741,0.0,1.0
VTRS,2021-11-03 00:00:00+00:00,13.9,13.96,13.72,13.8,6325816,13.2287739977,13.2858766192,13.0574661329,13.1336029617,6325816,0.0,1.0
VTRS,2021-11-04 00:00:00+00:00,13.68,13.879,13.51,13.827,6797778,13.0193977186,13.2087880801,12.8576069574,13.1592991414,6797778,0.0,1.0
VTRS,2021-11-05 00:00:00+00:00,13.73,13.99,13.48,13.75,13090834,13.0669832365,13.31442793,12.8290556467,13.0860174437,13090834,0.0,1.0
VTRS,2021-11-08 00:00:00+00:00,14.68,14.87,14.25,14.42,18855184,13.9711080781,14.1519330464,13.5618726235,13.7236633846,18855184,0.0,1.0
VTRS,2021-11-09 00:00:00+00:00,14.57,14.74,14.41,14.72,11004978,13.8664199386,14.0282106997,13.714146281,14.0091764925,11004978,0.0,1.0
VTRS,2021-11-10 00:00:00+00:00,14.54,14.75,14.38,14.46,10138966,13.8378686278,14.0377278033,13.6855949702,13.761731799,10138966,0.0,1.0
VTRS,2021-11-11 00:00:00+00:00,14.46,14.65,14.415,14.54,6687463,13.761731799,13.9425567673,13.7189048328,13.8378686278,6687463,0.0,1.0
VTRS,2021-11-12 00:00:00+00:00,14.11,14.51,14.07,14.45,9504506,13.4286331732,13.809317317,13.3905647588,13.7522146954,9504506,0.0,1.0
VTRS,2021-11-15 00:00:00+00:00,13.9,14.17,13.87,14.16,12551509,13.2287739977,13.4857357947,13.2002226869,13.4762186911,12551509,0.0,1.0
VTRS,2021-11-16 00:00:00+00:00,13.88,13.99,13.73,13.97,11341075,13.2097397905,13.31442793,13.0669832365,13.2953937228,11341075,0.0,1.0
VTRS,2021-11-17 00:00:00+00:00,13.65,13.965,13.64,13.89,11916795,12.9908464078,13.290635171,12.9813293042,13.2192568941,11916795,0.0,1.0
VTRS,2021-11-18 00:00:00+00:00,13.39,13.66,13.29,13.62,9803272,12.7434017143,13.0003635114,12.6482306783,12.962295097,9803272,0.0,1.0
VTRS,2021-11-19 00:00:00+00:00,13.08,13.37,13.08,13.33,10766111,12.4483715028,12.7243675071,12.4483715028,12.6862990927,10766111,0.0,1.0
VTRS,2021-11-22 00:00:00+00:00,13.12,13.28,12.9,13.03,17542096,12.5911280568,12.7446783989,12.3799963363,12.5047559893,17542096,0.11,1.0
VTRS,2021-11-23 00:00:00+00:00,13.16,13.29,13.09,13.19,7892193,12.6295156423,12.7542752953,12.5623373676,12.6583063315,7892193,0.0,1.0
VTRS,2021-11-24 00:00:00+00:00,13.05,13.135,12.95,13.095,11324131,12.5239497821,12.6055234013,12.4279808182,12.5671358158,11324131,0.0,1.0
VTRS,2021-11-26 00:00:00+00:00,12.75,12.89,12.57,12.85,11436003,12.2360428905,12.3703994399,12.0632987556,12.3320118544,11436003,0.0,1.0
VTRS,2021-11-29 00:00:00+00:00,12.52,12.9,12.47,12.87,14656457,12.0153142737,12.3799963363,11.9673297918,12.3512056472,14656457,0.0,1.0
