symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VTRS,2021-11-30 00:00:00+00:00,12.31,12.59,12.23,12.47,20023625,11.8137794496,12.0824925484,11.7370042785,11.9673297918,20023625,0.0,1.0
VTRS,2021-12-01 00:00:00+00:00,12.09,12.53,12.07,12.42,10387626,11.6026477291,12.0249111701,11.5834539364,11.9193453098,10387626,0.0,1.0
VTRS,2021-12-02 00:00:00+00:00,12.2,12.36,11.96,12.12,11966963,11.7082135894,11.8617639315,11.4778880761,11.6314384183,11966963,0.0,1.0
VTRS,2021-12-03 00:00:00+00:00,12.2,12.29,12.08,12.23,8354357,11.7082135894,11.7945856568,11.5930508328,11.7370042785,8354357,0.0,1.0
VTRS,2021-12-06 00:00:00+00:00,12.44,12.61,12.259,12.3,12643265,11.9385391026,12.1016863411,11.764835278,11.8041825532,12643265,0.0,1.0
VTRS,2021-12-07 00:00:00+00:00,12.4,12.52,12.36,12.4,8304688,11.9001515171,12.0153142737,11.8617639315,11.9001515171,8304688,0.0,1.0
VTRS,2021-12-08 00:00:00+00:00,12.43,12.52,12.38,12.4681,7675307,11.9289422062,12.0153142737,11.8809577243,11.9655063814,7675307,0.0,1.0
VTRS,2021-12-09 00:00:00+00:00,12.59,12.77,12.4,12.41,12819531,12.0824925484,12.2552366833,11.9001515171,11.9097484135,12819531,0.0,1.0
VTRS,2021-12-10 00:00:00+00:00,12.7,12.92,12.57,12.62,8719934,12.1880584086,12.3991901291,12.0632987556,12.1112832375,8719934,0.0,1.0
VTRS,2021-12-13 00:00:00+00:00,12.55,12.73,12.4,12.6,9787249,12.0441049628,12.2168490978,11.9001515171,12.0920894448,9787249,0.0,1.0
VTRS,2021-12-14 00:00:00+00:00,12.81,13.15,12.55,12.55,10534546,12.2936242688,12.6199187459,12.0441049628,12.0441049628,10534546,0.0,1.0
VTRS,2021-12-15 00:00:00+00:00,12.69,12.82,12.585,12.765,8134993,12.1784615122,12.3032211652,12.0776941002,12.2504382351,8134993,0.0,1.0
VTRS,2021-12-16 00:00:00+00:00,13.02,13.195,12.82,12.8683,9422017,12.4951590929,12.6631047797,12.3032211652,12.3495741748,9422017,0.0,1.0
VTRS,2021-12-17 00:00:00+00:00,13.03,13.18,12.835,13.11,18101741,12.5047559893,12.6487094351,12.3176165098,12.5815311604,18101741,0.0,1.0
VTRS,2021-12-20 00:00:00+00:00,12.76,12.91,12.54,12.87,9329841,12.2456397869,12.3895932327,12.0345080665,12.3512056472,9329841,0.0,1.0
VTRS,2021-12-21 00:00:00+00:00,13.09,13.2,12.88,12.965,14220566,12.5623373676,12.6679032278,12.3608025435,12.4423761628,14220566,0.0,1.0
VTRS,2021-12-22 00:00:00+00:00,13.25,13.325,13.005,13.04,9021301,12.7158877098,12.7878644327,12.4807637483,12.5143528857,9021301,0.0,1.0
VTRS,2021-12-23 00:00:00+00:00,13.63,13.71,13.26,13.31,10509160,13.0805697724,13.1573449435,12.7254846062,12.7734690881,10509160,0.0,1.0
VTRS,2021-12-27 00:00:00+00:00,13.67,13.795,13.56,13.62,11436631,13.1189573579,13.2389185627,13.0133914977,13.070972876,11436631,0.0,1.0
VTRS,2021-12-28 00:00:00+00:00,13.64,13.71,13.55,13.6,8874565,13.0901666688,13.1573449435,13.0037946013,13.0517790832,8874565,0.0,1.0
VTRS,2021-12-29 00:00:00+00:00,13.56,13.66,13.5,13.5617,9130830,13.0133914977,13.1093604615,12.9558101194,13.0150229701,9130830,0.0,1.0
VTRS,2021-12-30 00:00:00+00:00,13.55,13.75,13.51,13.51,8741792,13.0037946013,13.195732529,12.9654070158,12.9654070158,8741792,0.0,1.0
VTRS,2021-12-31 00:00:00+00:00,13.53,13.71,13.52,13.6,5362326,12.9846008085,13.1573449435,12.9750039122,13.0517790832,5362326,0.0,1.0
VTRS,2022-01-03 00:00:00+00:00,14.21,14.3,13.52,13.6,11968967,13.6371897627,13.7235618302,12.9750039122,13.0517790832,11968967,0.0,1.0
VTRS,2022-01-04 00:00:00+00:00,14.37,14.455,14.225,14.28,12555359,13.7907401049,13.8723137241,13.6515851073,13.7043680374,12555359,0.0,1.0
VTRS,2022-01-05 00:00:00+00:00,14.44,14.73,14.41,14.46,11165456,13.8579183796,14.1362283747,13.8291276904,13.8771121723,11165456,0.0,1.0
VTRS,2022-01-06 00:00:00+00:00,14.5,14.62,14.29,14.5577,10487508,13.9154997579,14.0306625145,13.7139649338,13.97087385,10487508,0.0,1.0
VTRS,2022-01-07 00:00:00+00:00,14.74,14.75,14.5,14.54,9544622,14.1458252711,14.1554221675,13.9154997579,13.9538873434,9544622,0.0,1.0
VTRS,2022-01-10 00:00:00+00:00,15.01,15.01,14.58,14.77,13554165,14.4049414735,14.4049414735,13.9922749289,14.1746159603,13554165,0.0,1.0
VTRS,2022-01-11 00:00:00+00:00,15.32,15.34,14.915,14.99,10024699,14.7024452614,14.7216390542,14.3137709578,14.3857476807,10024699,0.0,1.0
VTRS,2022-01-12 00:00:00+00:00,15.17,15.32,15.13,15.31,7871289,14.5584918156,14.7024452614,14.5201042301,14.692848365,7871289,0.0,1.0
VTRS,2022-01-13 00:00:00+00:00,15.02,15.2,14.995,15.2,7536190,14.4145383699,14.5872825048,14.3905461289,14.5872825048,7536190,0.0,1.0
VTRS,2022-01-14 00:00:00+00:00,15.22,15.255,14.86,14.902,5773965,14.6064762976,14.6400654349,14.2609880277,14.3012949925,5773965,0.0,1.0
VTRS,2022-01-18 00:00:00+00:00,15.06,15.3,15.02,15.16,7633767,14.4529259554,14.6832514686,14.4145383699,14.5488949193,7633767,0.0,1.0
VTRS,2022-01-19 00:00:00+00:00,14.72,15.13,14.7,15.05,7254704,14.1266314783,14.5201042301,14.1074376856,14.443329059,7254704,0.0,1.0
VTRS,2022-01-20 00:00:00+00:00,14.64,14.88,14.57,14.645,8441738,14.0498563072,14.2801818205,13.9826780326,14.0546547554,8441738,0.0,1.0
VTRS,2022-01-21 00:00:00+00:00,14.53,14.77,14.505,14.55,11208650,13.944290447,14.1746159603,13.9202982061,13.9634842398,11208650,0.0,1.0
VTRS,2022-01-24 00:00:00+00:00,14.36,14.48,13.96,14.44,10778032,13.7811432085,13.8963059651,13.3972673531,13.8579183796,10778032,0.0,1.0
VTRS,2022-01-25 00:00:00+00:00,14.68,14.81,14.175,14.32,10865359,14.0882438928,14.2130035458,13.6036006254,13.7427556229,10865359,0.0,1.0
VTRS,2022-01-26 00:00:00+00:00,14.62,14.86,14.5,14.6591,7295048,14.0306625145,14.2609880277,13.9154997579,14.0681863793,7295048,0.0,1.0
VTRS,2022-01-27 00:00:00+00:00,14.59,14.88,14.52,14.7,7421986,14.0018718253,14.2801818205,13.9346935506,14.1074376856,7421986,0.0,1.0
VTRS,2022-01-28 00:00:00+00:00,14.63,14.63,14.32,14.55,7927009,14.0402594109,14.0402594109,13.7427556229,13.9634842398,7927009,0.0,1.0
VTRS,2022-01-31 00:00:00+00:00,14.97,15.07,14.48,14.5,15357036,14.3665538879,14.4625228518,13.8963059651,13.9154997579,15357036,0.0,1.0
VTRS,2022-02-01 00:00:00+00:00,15.07,15.14,14.83,14.97,9073334,14.4625228518,14.5297011265,14.2321973386,14.3665538879,9073334,0.0,1.0
VTRS,2022-02-02 00:00:00+00:00,15.3,15.33,14.73,14.99,10391526,14.6832514686,14.7120421578,14.1362283747,14.3857476807,10391526,0.0,1.0
VTRS,2022-02-03 00:00:00+00:00,15.13,15.305,15.06,15.2,7714257,14.5201042301,14.6880499168,14.4529259554,14.5872825048,7714257,0.0,1.0
VTRS,2022-02-04 00:00:00+00:00,15.13,15.24,14.94,15.05,7474167,14.5201042301,14.6256700903,14.3377631988,14.443329059,7474167,0.0,1.0
VTRS,2022-02-07 00:00:00+00:00,15.26,15.4,15.15,15.256,6349589,14.6448638831,14.7792204325,14.5392980229,14.6410251245,6349589,0.0,1.0
VTRS,2022-02-08 00:00:00+00:00,15.22,15.3167,15.0,15.25,7285351,14.6064762976,14.6992782856,14.3953445771,14.6352669867,7285351,0.0,1.0
VTRS,2022-02-09 00:00:00+00:00,15.4,15.6,15.265,15.27,6509220,14.7792204325,14.9711583602,14.6496623313,14.6544607795,6509220,0.0,1.0
VTRS,2022-02-10 00:00:00+00:00,15.37,15.58,15.32,15.34,8700675,14.7504297433,14.9519645674,14.7024452614,14.7216390542,8700675,0.0,1.0
VTRS,2022-02-11 00:00:00+00:00,15.17,15.455,15.12,15.22,10322160,14.5584918156,14.8320033626,14.5105073337,14.6064762976,10322160,0.0,1.0
VTRS,2022-02-14 00:00:00+00:00,15.03,15.235,14.881,15.2,6512297,14.4241352663,14.6208716421,14.2811415101,14.5872825048,6512297,0.0,1.0
VTRS,2022-02-15 00:00:00+00:00,15.32,15.34,14.97,15.03,7562480,14.7024452614,14.7216390542,14.3665538879,14.4241352663,7562480,0.0,1.0
VTRS,2022-02-16 00:00:00+00:00,15.25,15.51,15.215,15.31,7994109,14.6352669867,14.8847862927,14.6016778494,14.692848365,7994109,0.0,1.0
VTRS,2022-02-17 00:00:00+00:00,14.83,15.2,14.79,15.19,7788028,14.2321973386,14.5872825048,14.193809753,14.5776856084,7788028,0.0,1.0
VTRS,2022-02-18 00:00:00+00:00,14.71,14.9,14.6,14.732,9801132,14.1170345819,14.2993756133,14.0114687217,14.138147754,9801132,0.0,1.0
VTRS,2022-02-22 00:00:00+00:00,14.55,14.735,14.465,14.56,8355906,13.9634842398,14.1410268229,13.8819106205,13.9730811362,8355906,0.0,1.0
VTRS,2022-02-23 00:00:00+00:00,14.32,14.6,14.28,14.55,10564057,13.8579183796,14.1288832641,13.8192091103,14.0804966776,10564057,0.12,1.0
VTRS,2022-02-24 00:00:00+00:00,13.93,13.98,13.6704,13.855,14796170,13.4805030047,13.5288895912,13.2292798475,13.4079231249,14796170,0.0,1.0
VTRS,2022-02-25 00:00:00+00:00,14.54,14.64,14.005,14.03,15832378,14.0708193602,14.1675925333,13.5530828845,13.5772761777,15832378,0.0,1.0
VTRS,2022-02-28 00:00:00+00:00,11.01,13.74,10.88,13.715,62957122,10.6547263519,13.2966339759,10.5289212269,13.2724406827,62957122,0.0,1.0
VTRS,2022-03-01 00:00:00+00:00,10.15,11.18,9.68,11.16,62880439,9.8224770637,10.819240746,9.3676431504,10.7998861114,62880439,0.0,1.0
VTRS,2022-03-02 00:00:00+00:00,10.48,10.54,10.12,10.14,23815665,10.1418285348,10.1998924386,9.7934451118,9.8127997464,23815665,0.0,1.0
VTRS,2022-03-03 00:00:00+00:00,10.41,10.455,9.91,10.41,22865170,10.0740873136,10.1176352415,9.5902214484,10.0740873136,22865170,0.0,1.0
VTRS,2022-03-04 00:00:00+00:00,10.2,10.29,9.915,10.125,24556863,9.8708636502,9.957959506,9.5950601071,9.7982837705,24556863,0.0,1.0
VTRS,2022-03-07 00:00:00+00:00,9.88,10.12,9.84,10.0,18322322,9.5611894965,9.7934451118,9.5224802273,9.6773173042,18322322,0.0,1.0
VTRS,2022-03-08 00:00:00+00:00,9.95,10.115,9.82,9.88,22455455,9.6289307176,9.7886064532,9.5031255927,9.5611894965,22455455,0.0,1.0
VTRS,2022-03-09 00:00:00+00:00,10.28,10.47,10.09,10.12,19859204,9.9482821887,10.1321512175,9.7644131599,9.7934451118,19859204,0.0,1.0
VTRS,2022-03-10 00:00:00+00:00,10.12,10.27,9.9,10.06,12209851,9.7934451118,9.9386048714,9.5805441311,9.735381208,12209851,0.0,1.0
VTRS,2022-03-11 00:00:00+00:00,10.02,10.34,10.01,10.15,12790085,9.6966719388,10.0063460925,9.6869946215,9.8224770637,12790085,0.0,1.0
VTRS,2022-03-14 00:00:00+00:00,9.81,10.27,9.66,10.16,12181024,9.4934482754,9.9386048714,9.3482885158,9.832154381,12181024,0.0,1.0
VTRS,2022-03-15 00:00:00+00:00,9.96,9.995,9.765,9.8,13785194,9.6386080349,9.6724786455,9.4499003475,9.4837709581,13785194,0.0,1.0
VTRS,2022-03-16 00:00:00+00:00,10.39,10.495,10.1,10.105,13115886,10.054732679,10.1563445107,9.7740904772,9.7789291359,13115886,0.0,1.0
VTRS,2022-03-17 00:00:00+00:00,10.64,10.74,10.152,10.26,10923676,10.2966656116,10.3934387847,9.8244125272,9.9289275541,10923676,0.0,1.0
VTRS,2022-03-18 00:00:00+00:00,10.66,10.69,10.5,10.51,28465917,10.3160202462,10.3450521981,10.1611831694,10.1708604867,28465917,0.0,1.0
VTRS,2022-03-21 00:00:00+00:00,10.77,10.9,10.58,10.58,10684357,10.4224707366,10.5482758615,10.2386017078,10.2386017078,10684357,0.0,1.0
VTRS,2022-03-22 00:00:00+00:00,10.85,10.97,10.755,10.81,16670683,10.499889275,10.6160170827,10.4079547606,10.4611800058,16670683,0.0,1.0
VTRS,2022-03-23 00:00:00+00:00,10.88,11.08,10.71,10.74,13595653,10.5289212269,10.722467573,10.3644068328,10.3934387847,13595653,0.0,1.0
VTRS,2022-03-24 00:00:00+00:00,10.95,11.005,10.765,10.93,10573720,10.5966624481,10.6498876932,10.4176320779,10.5773078134,10573720,0.0,1.0
VTRS,2022-03-25 00:00:00+00:00,11.19,11.21,10.9,10.97,15705350,10.8289180634,10.848272698,10.5482758615,10.6160170827,15705350,0.0,1.0
VTRS,2022-03-28 00:00:00+00:00,10.9,11.18,10.77,11.15,14836743,10.5482758615,10.819240746,10.4224707366,10.7902087941,14836743,0.0,1.0
VTRS,2022-03-29 00:00:00+00:00,11.18,11.22,10.93,10.93,9505774,10.819240746,10.8579500153,10.5773078134,10.5773078134,9505774,0.0,1.0
VTRS,2022-03-30 00:00:00+00:00,10.99,11.3,10.96,11.11,9237077,10.6353717173,10.9353685537,10.6063397654,10.7514995249,9237077,0.0,1.0
VTRS,2022-03-31 00:00:00+00:00,10.88,11.1,10.87,11.0,12868197,10.5289212269,10.7418222076,10.5192439096,10.6450490346,12868197,0.0,1.0
VTRS,2022-04-01 00:00:00+00:00,10.82,10.96,10.65,10.96,9680073,10.4708573231,10.6063397654,10.3063429289,10.6063397654,9680073,0.0,1.0
VTRS,2022-04-04 00:00:00+00:00,10.85,11.02,10.76,10.815,11974102,10.499889275,10.6644036692,10.4127934193,10.4660186644,11974102,0.0,1.0
VTRS,2022-04-05 00:00:00+00:00,10.67,11.03,10.655,10.78,10404487,10.3256975635,10.6740809865,10.3111815876,10.4321480539,10404487,0.0,1.0
VTRS,2022-04-06 00:00:00+00:00,10.69,10.705,10.475,10.58,9288648,10.3450521981,10.3595681741,10.1369898761,10.2386017078,9288648,0.0,1.0
VTRS,2022-04-07 00:00:00+00:00,10.81,10.85,10.52,10.66,13285987,10.4611800058,10.499889275,10.180537804,10.3160202462,13285987,0.0,1.0
VTRS,2022-04-08 00:00:00+00:00,11.04,11.1,10.62,10.8,14248594,10.6837583038,10.7418222076,10.277310977,10.4515026885,14248594,0.0,1.0
VTRS,2022-04-11 00:00:00+00:00,10.7,11.02,10.64,11.0,17818741,10.3547295154,10.6644036692,10.2966656116,10.6450490346,17818741,0.0,1.0
VTRS,2022-04-12 00:00:00+00:00,10.67,10.8,10.625,10.72,7330089,10.3256975635,10.4515026885,10.2821496357,10.3740841501,7330089,0.0,1.0
VTRS,2022-04-13 00:00:00+00:00,10.99,11.03,10.67,10.71,11022973,10.6353717173,10.6740809865,10.3256975635,10.3644068328,11022973,0.0,1.0
VTRS,2022-04-14 00:00:00+00:00,10.96,11.115,10.94,10.99,9283478,10.6063397654,10.7563381836,10.5869851307,10.6353717173,9283478,0.0,1.0
VTRS,2022-04-18 00:00:00+00:00,10.71,10.98,10.64,10.94,8772542,10.3644068328,10.6256944,10.2966656116,10.5869851307,8772542,0.0,1.0
VTRS,2022-04-19 00:00:00+00:00,10.92,11.0,10.665,10.72,8583138,10.5676304961,10.6450490346,10.3208589049,10.3740841501,8583138,0.0,1.0
VTRS,2022-04-20 00:00:00+00:00,10.84,11.02,10.735,10.88,7801084,10.4902119577,10.6644036692,10.388600126,10.5289212269,7801084,0.0,1.0
VTRS,2022-04-21 00:00:00+00:00,10.65,10.99,10.62,10.88,8632547,10.3063429289,10.6353717173,10.277310977,10.5289212269,8632547,0.0,1.0
VTRS,2022-04-22 00:00:00+00:00,10.28,10.68,10.27,10.68,9837363,9.9482821887,10.3353748808,9.9386048714,10.3353748808,9837363,0.0,1.0
VTRS,2022-04-25 00:00:00+00:00,10.39,10.445,10.02,10.23,12714980,10.054732679,10.1079579242,9.6966719388,9.8998956022,12714980,0.0,1.0
VTRS,2022-04-26 00:00:00+00:00,10.29,10.495,10.25,10.32,14306614,9.957959506,10.1563445107,9.9192502368,9.9869914579,14306614,0.0,1.0
VTRS,2022-04-27 00:00:00+00:00,10.36,10.488,10.175,10.32,9515173,10.0257007271,10.1495703886,9.846670357,9.9869914579,9515173,0.0,1.0
VTRS,2022-04-28 00:00:00+00:00,10.49,10.54,10.26,10.38,12178641,10.1515058521,10.1998924386,9.9289275541,10.0450553617,12178641,0.0,1.0
VTRS,2022-04-29 00:00:00+00:00,10.33,10.61,10.27,10.45,13224522,9.9966687752,10.2676336597,9.9386048714,10.1127965828,13224522,0.0,1.0
VTRS,2022-05-02 00:00:00+00:00,10.21,10.45,10.03,10.35,13070841,9.8805409675,10.1127965828,9.7063492561,10.0160234098,13070841,0.0,1.0
VTRS,2022-05-03 00:00:00+00:00,10.4,10.455,10.115,10.24,12806818,10.0644099963,10.1176352415,9.7886064532,9.9095729195,12806818,0.0,1.0
VTRS,2022-05-04 00:00:00+00:00,10.52,10.53,10.07,10.39,16585243,10.180537804,10.1902151213,9.7450585253,10.054732679,16585243,0.0,1.0
VTRS,2022-05-05 00:00:00+00:00,10.05,10.5,9.88,10.45,17092850,9.7257038907,10.1611831694,9.5611894965,10.1127965828,17092850,0.0,1.0
VTRS,2022-05-06 00:00:00+00:00,9.95,10.05,9.76,10.04,20263081,9.6289307176,9.7257038907,9.4450616889,9.7160265734,20263081,0.0,1.0
VTRS,2022-05-09 00:00:00+00:00,10.48,10.94,10.13,10.13,25016754,10.1418285348,10.5869851307,9.8031224291,9.8031224291,25016754,0.0,1.0
VTRS,2022-05-10 00:00:00+00:00,10.46,10.55,10.14,10.38,19772688,10.1224739001,10.2095697559,9.8127997464,10.0450553617,19772688,0.0,1.0
VTRS,2022-05-11 00:00:00+00:00,10.39,10.74,10.37,10.43,17018581,10.054732679,10.3934387847,10.0353780444,10.0934419482,17018581,0.0,1.0
VTRS,2022-05-12 00:00:00+00:00,10.85,10.88,10.38,10.405,21655489,10.499889275,10.5289212269,10.0450553617,10.069248655,21655489,0.0,1.0
VTRS,2022-05-13 00:00:00+00:00,11.08,11.15,10.79,10.83,10972552,10.722467573,10.7902087941,10.4418253712,10.4805346404,10972552,0.0,1.0
VTRS,2022-05-16 00:00:00+00:00,11.14,11.24,10.98,11.05,8598201,10.7805314768,10.8773046499,10.6256944,10.6934356211,8598201,0.0,1.0
VTRS,2022-05-17 00:00:00+00:00,11.47,11.53,11.16,11.16,9901125,11.0998829479,11.1579468517,10.7998861114,10.7998861114,9901125,0.0,1.0
VTRS,2022-05-18 00:00:00+00:00,11.27,11.57,11.1915,11.45,10916528,10.9063366018,11.1966561209,10.8303696609,11.0805283133,10916528,0.0,1.0
VTRS,2022-05-19 00:00:00+00:00,11.69,11.815,11.06,11.13,12090267,11.3127839286,11.4337503949,10.7031129384,10.7708541595,12090267,0.0,1.0
VTRS,2022-05-20 00:00:00+00:00,11.8,11.92,11.61,11.77,13834144,11.4192344189,11.5353622266,11.2353653901,11.390202467,13834144,0.0,1.0
VTRS,2022-05-23 00:00:00+00:00,11.63,11.93,11.5096,11.74,9530549,11.3708478324,11.6641629097,11.2531307147,11.4783966941,9530549,0.12,1.0
VTRS,2022-05-24 00:00:00+00:00,11.53,11.705,11.26,11.705,10714238,11.2730761399,11.4441766017,11.0090925703,11.4441766017,10714238,0.0,1.0
VTRS,2022-05-25 00:00:00+00:00,11.84,11.86,11.42,11.5,9479878,11.5761683865,11.595722725,11.1655272782,11.2437446322,9479878,0.0,1.0
VTRS,2022-05-26 00:00:00+00:00,12.01,12.08,11.84,11.84,8866050,11.7423802637,11.8108204484,11.5761683865,11.5761683865,8866050,0.0,1.0
VTRS,2022-05-27 00:00:00+00:00,12.25,12.25,11.97,11.98,12015700,11.9770323256,11.9770323256,11.7032715867,11.713048756,12015700,0.0,1.0
VTRS,2022-05-31 00:00:00+00:00,12.27,12.35,11.94,12.19,19551712,11.9965866641,12.0748040181,11.673940079,11.9183693101,19551712,0.0,1.0
VTRS,2022-06-01 00:00:00+00:00,12.07,12.375,11.89,12.33,8690429,11.8010432792,12.0992469412,11.6250542328,12.0552496796,8690429,0.0,1.0
VTRS,2022-06-02 00:00:00+00:00,12.11,12.13,11.77,12.09,7111338,11.8401519562,11.8597062947,11.5077282018,11.8205976177,7111338,0.0,1.0
VTRS,2022-06-03 00:00:00+00:00,11.71,12.1081,11.68,12.05,8072145,11.4490651863,11.838294294,11.4197336786,11.7814889407,8072145,0.0,1.0
VTRS,2022-06-06 00:00:00+00:00,11.77,11.9,11.7,11.76,7119699,11.5077282018,11.634831402,11.4392880171,11.4979510326,7119699,0.0,1.0
VTRS,2022-06-07 00:00:00+00:00,11.89,11.9,11.6815,11.78,7785745,11.6250542328,11.634831402,11.421200254,11.5175053711,7785745,0.0,1.0
VTRS,2022-06-08 00:00:00+00:00,11.86,11.9299,11.759,11.8,6919390,11.595722725,11.6640651381,11.4969733157,11.5370597096,6919390,0.0,1.0
