symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VTRS,2022-06-09 00:00:00+00:00,11.62,11.88,11.61,11.86,6637206,11.3610706631,11.6152770635,11.3512934939,11.595722725,6637206,0.0,1.0
VTRS,2022-06-10 00:00:00+00:00,11.2,11.46,11.14,11.425,8021315,10.9504295548,11.2046359552,10.8917665394,11.1704158629,8021315,0.0,1.0
VTRS,2022-06-13 00:00:00+00:00,10.77,11.07,10.6637,10.952,13855807,10.5300112773,10.8233263546,10.4260799682,10.7079557575,13855807,0.0,1.0
VTRS,2022-06-14 00:00:00+00:00,10.32,10.79,10.21,10.73,15409250,10.0900386612,10.5495656158,9.9824897995,10.4909026003,15409250,0.0,1.0
VTRS,2022-06-15 00:00:00+00:00,10.7,10.855,10.4,10.4,12150049,10.4615710926,10.6131172159,10.1682560152,10.1682560152,12150049,0.0,1.0
VTRS,2022-06-16 00:00:00+00:00,10.28,10.52,10.205,10.5,9519912,10.0509299843,10.2855820461,9.9776012149,10.2660277077,9519912,0.0,1.0
VTRS,2022-06-17 00:00:00+00:00,10.46,10.531,10.205,10.3,16942039,10.2269190307,10.2963369323,9.9776012149,10.0704843227,16942039,0.0,1.0
VTRS,2022-06-21 00:00:00+00:00,10.6,10.73,10.5,10.59,11736261,10.3637994001,10.4909026003,10.2660277077,10.3540222309,11736261,0.0,1.0
VTRS,2022-06-22 00:00:00+00:00,10.63,10.78,10.44,10.51,7762780,10.3931309078,10.5397884465,10.2073646922,10.2758048769,7762780,0.0,1.0
VTRS,2022-06-23 00:00:00+00:00,10.73,10.745,10.53,10.64,7488168,10.4909026003,10.5055683542,10.2953592154,10.4029080771,7488168,0.0,1.0
VTRS,2022-06-24 00:00:00+00:00,10.96,11.03,10.755,10.79,11834003,10.7157774929,10.7842176777,10.5153455234,10.5495656158,11834003,0.0,1.0
VTRS,2022-06-27 00:00:00+00:00,11.07,11.15,10.89,10.94,8283455,10.8233263546,10.9015437086,10.6473373082,10.6962231545,8283455,0.0,1.0
VTRS,2022-06-28 00:00:00+00:00,10.9,11.27,10.9,11.08,7025108,10.6571144775,11.0188697396,10.6571144775,10.8331035239,7025108,0.0,1.0
VTRS,2022-06-29 00:00:00+00:00,10.81,10.95,10.7,10.94,6399681,10.5691199543,10.7060003237,10.4615710926,10.6962231545,6399681,0.0,1.0
VTRS,2022-06-30 00:00:00+00:00,10.47,10.6554,10.4,10.65,9991600,10.2366961999,10.4179649177,10.1682560152,10.4126852463,9991600,0.0,1.0
VTRS,2022-07-01 00:00:00+00:00,10.71,10.74,10.28,10.45,6541915,10.4713482618,10.5006797695,10.0509299843,10.2171418614,6541915,0.0,1.0
VTRS,2022-07-05 00:00:00+00:00,10.5,10.54,10.25,10.5,6803209,10.2660277077,10.3051363846,10.0215984765,10.2660277077,6803209,0.0,1.0
VTRS,2022-07-06 00:00:00+00:00,10.3,10.54,10.14,10.48,7775115,10.0704843227,10.3051363846,9.9140496148,10.2464733692,7775115,0.0,1.0
VTRS,2022-07-07 00:00:00+00:00,10.42,10.51,10.29,10.29,5939102,10.1878103537,10.2758048769,10.0607071535,10.0607071535,5939102,0.0,1.0
VTRS,2022-07-08 00:00:00+00:00,10.35,10.59,10.28,10.45,6106571,10.119370169,10.3540222309,10.0509299843,10.2171418614,6106571,0.0,1.0
VTRS,2022-07-11 00:00:00+00:00,10.05,10.235,10.03,10.22,10207280,9.8260550916,10.0069327227,9.8065007531,9.9922669688,10207280,0.0,1.0
VTRS,2022-07-12 00:00:00+00:00,10.22,10.33,9.96,10.01,9396015,9.9922669688,10.0998158305,9.7380605684,9.7869464146,9396015,0.0,1.0
VTRS,2022-07-13 00:00:00+00:00,9.98,10.19,9.9,10.14,8601085,9.7576149069,9.9629354611,9.6793975529,9.9140496148,8601085,0.0,1.0
VTRS,2022-07-14 00:00:00+00:00,9.85,9.88,9.675,9.82,9753706,9.6305117067,9.6598432144,9.4594112449,9.601180199,9753706,0.0,1.0
VTRS,2022-07-15 00:00:00+00:00,9.85,10.02,9.6725,9.99,9740599,9.6305117067,9.7967235839,9.4569669526,9.7673920761,9740599,0.0,1.0
VTRS,2022-07-18 00:00:00+00:00,9.83,10.21,9.81,9.98,11776332,9.6109573682,9.9824897995,9.5914030297,9.7576149069,11776332,0.0,1.0
VTRS,2022-07-19 00:00:00+00:00,10.07,10.18,9.9,9.9,14005721,9.8456094301,9.9531582918,9.6793975529,9.6793975529,14005721,0.0,1.0
VTRS,2022-07-20 00:00:00+00:00,9.97,10.23,9.91,10.06,11771884,9.7478377377,10.002044138,9.6891747222,9.8358322609,11771884,0.0,1.0
VTRS,2022-07-21 00:00:00+00:00,9.88,9.99,9.79,9.97,8530669,9.6598432144,9.7673920761,9.5718486912,9.7478377377,8530669,0.0,1.0
VTRS,2022-07-22 00:00:00+00:00,9.55,10.015,9.445,9.96,15392495,9.3371966293,9.7918349993,9.2345363523,9.7380605684,15392495,0.0,1.0
VTRS,2022-07-25 00:00:00+00:00,9.74,9.84,9.445,9.6,37913775,9.522962845,9.6207345375,9.2345363523,9.3860824756,37913775,0.0,1.0
VTRS,2022-07-26 00:00:00+00:00,9.92,9.97,9.68,9.692,13922485,9.6989518914,9.7478377377,9.4642998295,9.4760324326,13922485,0.0,1.0
VTRS,2022-07-27 00:00:00+00:00,10.07,10.125,9.8,9.93,14351119,9.8456094301,9.899383861,9.5816258605,9.7087290607,14351119,0.0,1.0
VTRS,2022-07-28 00:00:00+00:00,9.78,10.07,9.64,10.0,14335691,9.562071522,9.8456094301,9.4251911526,9.7771692454,14335691,0.0,1.0
VTRS,2022-07-29 00:00:00+00:00,9.69,9.835,9.6,9.78,12985805,9.4740769988,9.6158459528,9.3860824756,9.562071522,12985805,0.0,1.0
VTRS,2022-08-01 00:00:00+00:00,9.66,9.78,9.57,9.68,9739032,9.444745491,9.562071522,9.3567509678,9.4642998295,9739032,0.0,1.0
VTRS,2022-08-02 00:00:00+00:00,9.71,9.8,9.625,9.66,9753200,9.4936313373,9.5816258605,9.4105253987,9.444745491,9753200,0.0,1.0
VTRS,2022-08-03 00:00:00+00:00,9.75,9.77,9.66,9.73,8913342,9.5327400143,9.5522943527,9.444745491,9.5131856758,8913342,0.0,1.0
VTRS,2022-08-04 00:00:00+00:00,9.62,9.825,9.61,9.732,9883465,9.4056368141,9.6060687836,9.3958596448,9.5151411096,9883465,0.0,1.0
VTRS,2022-08-05 00:00:00+00:00,9.73,9.76,9.46,9.57,16007647,9.5131856758,9.5425171835,9.2492021061,9.3567509678,16007647,0.0,1.0
VTRS,2022-08-08 00:00:00+00:00,10.09,10.62,10.02,10.18,42500198,9.8651637686,10.3833537386,9.7967235839,9.9531582918,42500198,0.0,1.0
VTRS,2022-08-09 00:00:00+00:00,10.46,10.5,9.87,10.0301,14504366,10.2269190307,10.2660277077,9.6500660452,9.8065985248,14504366,0.0,1.0
VTRS,2022-08-10 00:00:00+00:00,10.77,10.955,10.48,10.52,13906029,10.5300112773,10.7108889083,10.2464733692,10.2855820461,13906029,0.0,1.0
VTRS,2022-08-11 00:00:00+00:00,10.96,11.105,10.71,10.712,11671790,10.7157774929,10.857546447,10.4713482618,10.4733036957,11671790,0.0,1.0
VTRS,2022-08-12 00:00:00+00:00,11.13,11.15,10.96,11.03,9314799,10.8819893701,10.9015437086,10.7157774929,10.7842176777,9314799,0.0,1.0
VTRS,2022-08-15 00:00:00+00:00,11.11,11.22,10.945,11.0,9650325,10.8624350316,10.9699838933,10.7011117391,10.7548861699,9650325,0.0,1.0
VTRS,2022-08-16 00:00:00+00:00,11.04,11.155,10.965,11.14,6588864,10.7939948469,10.9064322932,10.7206660776,10.8917665394,6588864,0.0,1.0
VTRS,2022-08-17 00:00:00+00:00,10.75,10.99,10.54,10.99,19975544,10.5104569388,10.7451090007,10.3051363846,10.7451090007,19975544,0.0,1.0
VTRS,2022-08-18 00:00:00+00:00,10.59,10.75,10.5,10.75,5060301,10.3540222309,10.5104569388,10.2660277077,10.5104569388,5060301,0.0,1.0
VTRS,2022-08-19 00:00:00+00:00,10.57,10.64,10.5,10.52,5708303,10.3344678924,10.4029080771,10.2660277077,10.2855820461,5708303,0.0,1.0
VTRS,2022-08-22 00:00:00+00:00,10.35,10.51,10.31,10.5,5915890,10.119370169,10.2758048769,10.080261492,10.2660277077,5915890,0.0,1.0
VTRS,2022-08-23 00:00:00+00:00,10.15,10.33,10.11,10.21,8615212,10.041152815,10.2192225201,10.0015817694,10.1005093834,8615212,0.12,1.0
VTRS,2022-08-24 00:00:00+00:00,10.16,10.23,9.985,10.15,5065486,10.0510455764,10.1202949062,9.877922252,10.041152815,5065486,0.0,1.0
VTRS,2022-08-25 00:00:00+00:00,10.17,10.21,10.06,10.16,6594800,10.0609383378,10.1005093834,9.9521179625,10.0510455764,6594800,0.0,1.0
VTRS,2022-08-26 00:00:00+00:00,9.88,10.23,9.86,10.22,6601806,9.7740482574,10.1202949062,9.7542627346,10.1104021448,6601806,0.0,1.0
VTRS,2022-08-29 00:00:00+00:00,9.87,9.895,9.65,9.8,16592467,9.764155496,9.7888873995,9.5465147453,9.6949061662,16592467,0.0,1.0
VTRS,2022-08-30 00:00:00+00:00,9.7,9.93,9.6637,9.87,8539404,9.5959785523,9.8235120643,9.5600678284,9.764155496,8539404,0.0,1.0
VTRS,2022-08-31 00:00:00+00:00,9.55,9.83,9.53,9.71,18112126,9.4475871314,9.7245844504,9.4278016086,9.6058713137,18112126,0.0,1.0
VTRS,2022-09-01 00:00:00+00:00,9.57,9.6,9.32,9.54,10137401,9.4673726542,9.4970509383,9.2200536193,9.43769437,10137401,0.0,1.0
VTRS,2022-09-02 00:00:00+00:00,9.45,9.69,9.42,9.69,10155802,9.3486595174,9.5860857909,9.3189812332,9.5860857909,10155802,0.0,1.0
VTRS,2022-09-06 00:00:00+00:00,9.41,9.49,9.32,9.49,10132974,9.3090884718,9.388230563,9.2200536193,9.388230563,10132974,0.0,1.0
VTRS,2022-09-07 00:00:00+00:00,9.72,9.8,9.35,9.35,15230645,9.6157640751,9.6949061662,9.2497319035,9.2497319035,15230645,0.0,1.0
VTRS,2022-09-08 00:00:00+00:00,9.68,9.745,9.56,9.665,10656885,9.5761930295,9.6404959786,9.4574798928,9.5613538874,10656885,0.0,1.0
VTRS,2022-09-09 00:00:00+00:00,9.88,9.93,9.72,9.76,6717730,9.7740482574,9.8235120643,9.6157640751,9.6553351206,6717730,0.0,1.0
VTRS,2022-09-12 00:00:00+00:00,10.11,10.2,9.94,9.94,7800440,10.0015817694,10.090616622,9.8334048257,9.8334048257,7800440,0.0,1.0
VTRS,2022-09-13 00:00:00+00:00,9.49,9.92,9.485,9.9,8877986,9.388230563,9.8136193029,9.3832841823,9.7938337802,8877986,0.0,1.0
VTRS,2022-09-14 00:00:00+00:00,9.43,9.62,9.35,9.52,8932673,9.3288739946,9.5168364611,9.2497319035,9.4179088472,8932673,0.0,1.0
VTRS,2022-09-15 00:00:00+00:00,9.55,9.71,9.42,9.42,9464513,9.4475871314,9.6058713137,9.3189812332,9.3189812332,9464513,0.0,1.0
VTRS,2022-09-16 00:00:00+00:00,9.3,9.55,9.22,9.55,19553781,9.2002680965,9.4475871314,9.1211260054,9.4475871314,19553781,0.0,1.0
VTRS,2022-09-19 00:00:00+00:00,9.29,9.335,9.175,9.22,8425309,9.1903753351,9.2348927614,9.0766085791,9.1211260054,8425309,0.0,1.0
VTRS,2022-09-20 00:00:00+00:00,9.04,9.2301,9.03,9.2301,8211114,8.9430563003,9.1311176944,8.9331635389,9.1311176944,8211114,0.0,1.0
VTRS,2022-09-21 00:00:00+00:00,9.04,9.455,9.03,9.19,11299685,8.9430563003,9.3536058981,8.9331635389,9.0914477212,11299685,0.0,1.0
VTRS,2022-09-22 00:00:00+00:00,8.94,9.055,8.815,9.01,8932492,8.8441286863,8.9578954424,8.7204691689,8.9133780161,8932492,0.0,1.0
VTRS,2022-09-23 00:00:00+00:00,8.69,8.87,8.43,8.86,12430240,8.5968096515,8.7748793566,8.3395978552,8.7649865952,12430240,0.0,1.0
VTRS,2022-09-26 00:00:00+00:00,8.53,8.66,8.48,8.57,15122315,8.4385254692,8.5671313673,8.3890616622,8.4780965147,15122315,0.0,1.0
VTRS,2022-09-27 00:00:00+00:00,8.48,8.755,8.42,8.6,10597969,8.3890616622,8.6611126005,8.3297050938,8.5077747989,10597969,0.0,1.0
VTRS,2022-09-28 00:00:00+00:00,8.73,8.75,8.495,8.56,11402659,8.6363806971,8.6561662198,8.4039008043,8.4682037534,11402659,0.0,1.0
VTRS,2022-09-29 00:00:00+00:00,8.6,8.68,8.445,8.62,8143256,8.5077747989,8.5869168901,8.3544369973,8.5275603217,8143256,0.0,1.0
VTRS,2022-09-30 00:00:00+00:00,8.52,8.805,8.5,8.62,8197479,8.4286327078,8.7105764075,8.408847185,8.5275603217,8197479,0.0,1.0
VTRS,2022-10-03 00:00:00+00:00,8.72,8.785,8.46,8.61,12861189,8.6264879357,8.6907908847,8.3692761394,8.5176675603,12861189,0.0,1.0
VTRS,2022-10-04 00:00:00+00:00,9.21,9.21,8.79,8.79,8796084,9.111233244,9.111233244,8.6957372654,8.6957372654,8796084,0.0,1.0
VTRS,2022-10-05 00:00:00+00:00,9.18,9.24,8.98,9.02,6141515,9.0815549598,9.1409115282,8.8836997319,8.9232707775,6141515,0.0,1.0
VTRS,2022-10-06 00:00:00+00:00,8.94,9.15,8.88,9.11,7022795,8.8441286863,9.0518766756,8.784772118,9.01230563,7022795,0.0,1.0
VTRS,2022-10-07 00:00:00+00:00,8.74,8.9,8.67,8.9,8055654,8.6462734584,8.8045576408,8.5770241287,8.8045576408,8055654,0.0,1.0
VTRS,2022-10-10 00:00:00+00:00,8.75,8.87,8.715,8.82,10426575,8.6561662198,8.7748793566,8.621541555,8.7254155496,10426575,0.0,1.0
VTRS,2022-10-11 00:00:00+00:00,9.39,9.6,8.73,8.74,25031915,9.2893029491,9.4970509383,8.6363806971,8.6462734584,25031915,0.0,1.0
VTRS,2022-10-12 00:00:00+00:00,9.39,9.68,9.255,9.4,10263206,9.2893029491,9.5761930295,9.1557506702,9.2991957105,10263206,0.0,1.0
VTRS,2022-10-13 00:00:00+00:00,9.65,9.815,9.24,9.31,12586348,9.5465147453,9.7097453083,9.1409115282,9.2101608579,12586348,0.0,1.0
VTRS,2022-10-14 00:00:00+00:00,9.55,9.72,9.505,9.71,7500764,9.4475871314,9.6157640751,9.4030697051,9.6058713137,7500764,0.0,1.0
VTRS,2022-10-17 00:00:00+00:00,9.61,9.71,9.52,9.65,6076935,9.5069436997,9.6058713137,9.4179088472,9.5465147453,6076935,0.0,1.0
VTRS,2022-10-18 00:00:00+00:00,9.61,9.79,9.575,9.7,6872539,9.5069436997,9.6850134048,9.4723190349,9.5959785523,6872539,0.0,1.0
VTRS,2022-10-19 00:00:00+00:00,9.38,9.56,9.23,9.55,6586848,9.2794101877,9.4574798928,9.1310187668,9.4475871314,6586848,0.0,1.0
VTRS,2022-10-20 00:00:00+00:00,9.34,9.5,9.3,9.39,4399931,9.2398391421,9.3981233244,9.2002680965,9.2893029491,4399931,0.0,1.0
VTRS,2022-10-21 00:00:00+00:00,9.38,9.44,9.135,9.28,5951014,9.2794101877,9.338766756,9.0370375335,9.1804825737,5951014,0.0,1.0
VTRS,2022-10-24 00:00:00+00:00,9.53,9.57,9.36,9.44,5641906,9.4278016086,9.4673726542,9.2596246649,9.338766756,5641906,0.0,1.0
VTRS,2022-10-25 00:00:00+00:00,9.78,9.8,9.47,9.48,12139699,9.6751206434,9.6949061662,9.3684450402,9.3783378016,12139699,0.0,1.0
VTRS,2022-10-26 00:00:00+00:00,9.97,10.0,9.81,9.84,7389741,9.8630831099,9.8927613941,9.7047989276,9.7344772118,7389741,0.0,1.0
VTRS,2022-10-27 00:00:00+00:00,9.87,10.065,9.86,9.98,6076142,9.764155496,9.9570643432,9.7542627346,9.8729758713,6076142,0.0,1.0
VTRS,2022-10-28 00:00:00+00:00,10.07,10.19,9.9002,9.93,7309568,9.9620107239,10.0807238606,9.7940316354,9.8235120643,7309568,0.0,1.0
VTRS,2022-10-31 00:00:00+00:00,10.13,10.16,9.98,10.02,9832884,10.0213672922,10.0510455764,9.8729758713,9.9125469169,9832884,0.0,1.0
VTRS,2022-11-01 00:00:00+00:00,10.25,10.31,10.065,10.19,7648992,10.140080429,10.1994369973,9.9570643432,10.0807238606,7648992,0.0,1.0
VTRS,2022-11-02 00:00:00+00:00,10.07,10.32,10.05,10.2,7387160,9.9620107239,10.2093297587,9.9422252011,10.090616622,7387160,0.0,1.0
VTRS,2022-11-03 00:00:00+00:00,9.67,9.95,9.65,9.94,8032998,9.5663002681,9.8432975871,9.5465147453,9.8334048257,8032998,0.0,1.0
VTRS,2022-11-04 00:00:00+00:00,9.7,9.88,9.525,9.75,11510275,9.5959785523,9.7740482574,9.4228552279,9.6454423592,11510275,0.0,1.0
VTRS,2022-11-07 00:00:00+00:00,10.97,11.43,10.26,10.34,29900261,10.8523592493,11.3074262735,10.1499731903,10.2291152815,29900261,0.0,1.0
VTRS,2022-11-08 00:00:00+00:00,11.1,11.295,10.75,11.01,14810274,10.9809651475,11.1738739946,10.6347184987,10.8919302949,14810274,0.0,1.0
VTRS,2022-11-09 00:00:00+00:00,10.83,11.04,10.82,11.04,8277651,10.7138605898,10.9216085791,10.7039678284,10.9216085791,8277651,0.0,1.0
VTRS,2022-11-10 00:00:00+00:00,11.34,11.43,11.05,11.15,9749271,11.2183914209,11.3074262735,10.9315013405,11.0304289544,9749271,0.0,1.0
VTRS,2022-11-11 00:00:00+00:00,11.44,11.525,11.19,11.37,8520692,11.3173190349,11.4014075067,11.07,11.2480697051,8520692,0.0,1.0
VTRS,2022-11-14 00:00:00+00:00,11.56,11.7,11.305,11.4,12861518,11.4360321716,11.5745308311,11.183766756,11.2777479893,12861518,0.0,1.0
VTRS,2022-11-15 00:00:00+00:00,11.32,11.84,11.27,11.66,6594697,11.1986058981,11.7130294906,11.1491420912,11.5349597855,6594697,0.0,1.0
VTRS,2022-11-16 00:00:00+00:00,11.08,11.35,10.98,11.27,24691896,10.9611796247,11.2282841823,10.8622520107,11.1491420912,24691896,0.0,1.0
VTRS,2022-11-17 00:00:00+00:00,10.96,11.01,10.84,10.9,6425743,10.8424664879,10.8919302949,10.7237533512,10.7831099196,6425743,0.0,1.0
VTRS,2022-11-18 00:00:00+00:00,11.0,11.04,10.865,11.01,7382368,10.8820375335,10.9216085791,10.7484852547,10.8919302949,7382368,0.0,1.0
VTRS,2022-11-21 00:00:00+00:00,11.09,11.13,10.855,11.01,7282368,10.9710723861,11.0106434316,10.7385924933,10.8919302949,7282368,0.0,1.0
VTRS,2022-11-22 00:00:00+00:00,11.07,11.1,10.94,10.94,8322679,11.07,11.1,10.94,10.94,8322679,0.12,1.0
VTRS,2022-11-23 00:00:00+00:00,11.02,11.075,10.885,10.98,5009648,11.02,11.075,10.885,10.98,5009648,0.0,1.0
VTRS,2022-11-25 00:00:00+00:00,11.14,11.14,10.9,11.01,5012070,11.14,11.14,10.9,11.01,5012070,0.0,1.0
VTRS,2022-11-28 00:00:00+00:00,11.06,11.17,10.975,11.12,19132957,11.06,11.17,10.975,11.12,19132957,0.0,1.0
VTRS,2022-11-29 00:00:00+00:00,11.18,11.2,11.0,11.11,7462758,11.18,11.2,11.0,11.11,7462758,0.0,1.0
VTRS,2022-11-30 00:00:00+00:00,11.03,11.14,10.74,11.12,19675187,11.03,11.14,10.74,11.12,19675187,0.0,1.0
VTRS,2022-12-01 00:00:00+00:00,11.24,11.26,10.96,11.04,9302749,11.24,11.26,10.96,11.04,9302749,0.0,1.0
VTRS,2022-12-02 00:00:00+00:00,11.17,11.23,11.1,11.175,4142101,11.17,11.23,11.1,11.175,4142101,0.0,1.0
VTRS,2022-12-05 00:00:00+00:00,10.92,11.14,10.85,11.14,5101678,10.92,11.14,10.85,11.14,5101678,0.0,1.0
VTRS,2022-12-06 00:00:00+00:00,10.93,11.0,10.77,10.9,6247793,10.93,11.0,10.77,10.9,6247793,0.0,1.0
VTRS,2022-12-07 00:00:00+00:00,10.9,10.99,10.84,10.93,5676843,10.9,10.99,10.84,10.93,5676843,0.0,1.0
VTRS,2022-12-08 00:00:00+00:00,10.96,11.0,10.82,10.9,6748277,10.96,11.0,10.82,10.9,6748277,0.0,1.0
VTRS,2022-12-09 00:00:00+00:00,10.78,11.0499,10.77,10.96,5832645,10.78,11.0499,10.77,10.96,5832645,0.0,1.0
VTRS,2022-12-12 00:00:00+00:00,11.14,11.165,10.72,10.76,7392537,11.14,11.165,10.72,10.76,7392537,0.0,1.0
VTRS,2022-12-13 00:00:00+00:00,11.34,11.45,11.27,11.35,12107375,11.34,11.45,11.27,11.35,12107375,0.0,1.0
VTRS,2022-12-14 00:00:00+00:00,11.32,11.425,11.205,11.29,7602847,11.32,11.425,11.205,11.29,7602847,0.0,1.0
VTRS,2022-12-15 00:00:00+00:00,11.14,11.34,11.125,11.26,6480278,11.14,11.34,11.125,11.26,6480278,0.0,1.0
VTRS,2022-12-16 00:00:00+00:00,10.96,11.1,10.89,11.08,25123120,10.96,11.1,10.89,11.08,25123120,0.0,1.0
VTRS,2022-12-19 00:00:00+00:00,10.91,11.14,10.87,10.95,9274721,10.91,11.14,10.87,10.95,9274721,0.0,1.0
VTRS,2022-12-20 00:00:00+00:00,10.74,11.01,10.73,10.975,7303757,10.74,11.01,10.73,10.975,7303757,0.0,1.0
VTRS,2022-12-21 00:00:00+00:00,10.85,10.97,10.815,10.85,5545438,10.85,10.97,10.815,10.85,5545438,0.0,1.0
VTRS,2022-12-22 00:00:00+00:00,10.75,10.81,10.555,10.8,5754598,10.75,10.81,10.555,10.8,5754598,0.0,1.0
VTRS,2022-12-23 00:00:00+00:00,11.01,11.025,10.71,10.72,6653827,11.01,11.025,10.71,10.72,6653827,0.0,1.0
VTRS,2022-12-27 00:00:00+00:00,11.04,11.08,10.94,11.03,4498096,11.04,11.08,10.94,11.03,4498096,0.0,1.0
VTRS,2022-12-28 00:00:00+00:00,10.92,11.13,10.85,11.04,5431389,10.92,11.13,10.85,11.04,5431389,0.0,1.0
VTRS,2022-12-29 00:00:00+00:00,11.13,11.22,10.87,10.87,6404752,11.13,11.22,10.87,10.87,6404752,0.0,1.0
VTRS,2022-12-30 00:00:00+00:00,11.13,11.18,10.96,11.09,6587990,11.13,11.18,10.96,11.09,6587990,0.0,1.0
